Unfunny,Somewhat funny,Funny,Caption
32,10,5,How long have you been separated?
26,11,2,What did you do to prepare yourself for the inevitable split.
28,7,4,A Freudian slip, no doubt.
17,2,0,These slips of yours need to stop.
19,7,0,It is not at all unnatural to encounter feelings of emptiness given your recent circumstances
28,5,1,That's a pretty slippery answer to my question.
16,1,0,No, your unconscious is not like an onion. It's more like...a banana.
30,7,2,When did you get the feeling that you are no longer appealing?
22,8,1,So, you say it's Splitsville.
17,2,0,That's quite a big Freudian slip you just made.....
19,4,0,Monkey see, monkey do, banana go to therapy.
16,3,0,Clear case of split personality here...
24,6,2,When did these dreams of being smoked first begin?
14,1,0,So how long has the eggplant emoji made you feel inadequate?
20,2,1,Say more about what is making you feel so unappealing.
32,6,0,She slipped on you! Do you blame yourself?
30,9,6,So, she split on Sundae?
22,5,0,I feel like a shell of my former self.
18,0,1,You say you feel empty and hollow? I'm going to prescribe one clown slipping.
37,11,6,It does appear that your last campaign took a lot out of you, Mr. Dole.
17,2,0,Why do you think you are always in a split?
28,9,4,And how do you feel when the person falls?
28,6,5,I have this recurring nightmare, Doc...I'm on a sidewalk and NO ONE slips!
31,8,4,Sometimes a banana peel is just a banana peel.
23,4,2,You still have appeal.
21,1,2,You're a mere shell of yourself, all spent.
18,2,0,Let's talk about your latest slip up.
21,4,1,I dunno doc, it just feels like the whole world is slipping away from me.
33,17,4,But when you let them walk all over you, they're the ones that get hurt.
35,15,6,I'm glad you're finally opening up.
30,11,4,Let's explore the difference between a phallic symbol and a sex symbol.
19,1,1,Don't be so hard on yourself. Every top banana hits the skids.
18,3,0,Yes, banana lives matter.
22,6,1,How do you think I feel, talking to a banana peel?
38,1,2,My banana left me because he said he had appeal without me.
26,14,2,Tell me about the day you got your peelings hurt.
30,12,5,So, how did that make you peel...I mean feel?
28,9,4,How exactly do you feel used?
18,4,0,I understand. Plantains are getting all the attention lately. Get over it!
17,2,0,Since my wife split, I have a hard time feeling a-peeling.
19,1,1,O.K., let's recap: you've lost a lot of weight; you're lost you sex appeal; you don't feel whole any more, you miss your bunch of buddies and you sense that you are slipping. Time to recycle your life.
28,8,4,So you feel you've lost your manhood?
16,0,0,You’re the Freudian slip expert. Do you think naming the nursing home after me is appropriate?
35,5,6,...or are you just happy to see me?
19,6,0,You were telling me about your obsessive thoughts that everyone goes out of their way to avoid you.
20,6,0,And why do YOU think they won't consider you for dramatic roles, Miss Peel?
25,8,2,So to summarize, you feel discarded ?
20,7,0,My new in-laws are a bunch of nuts.
18,0,0,The people who seem to be problem-less, often have the most.
27,4,2,Tell me more about your peelings.
19,3,0,How long have you and your ex been split up?
15,1,0,Perhaps you should seek another therapist. Lately, I feel as though I'm slipping.
15,0,0,Doc, I feel like my wife is slipping away from me.
28,10,3,Tell me why you don't feel appealing.
21,1,1,You're projecting again . . . you are not the butt of ALL jokes.
24,9,2,When I said I wanted you to be open with me, that's not exactly what I meant
28,6,4,Your insecurity is certainly not due lack of appeal.
20,3,1,I had been doing very well, but lately I seem to be slipping up.
32,15,5,So you're feeling stepped on?
25,2,0,You're a natural self-saboteur...
30,12,5,Let's talk about these so-called Freudian slips.
33,4,0,But why assume they're laughing at you?
15,0,0,So how does it make you feel when you cause people to slip up?
15,0,0,Do you feel that others blame you for their mistakes?
23,2,1,No, I do not find you a-peeling.
19,2,0,Your saying that Jimmy Durante is the last person to spin a positive message about bananas?
48,24,15,Our time is up and please don't wait for me on the stairs.
18,2,0,I no longer feel appealing
17,0,0,And when did it start bothering you that these strings have no name?
24,3,3,I see you've already met my therapy dog.
23,6,2,Doc, I'm worried I'm bipolar; sometimes I feel like a banana and other times a plantain
33,4,2,This is clear evidence of a split personality.
18,5,0,So you feel that you open yourself up too much in relationships?
20,4,1,That's confidential. Banana is also my client.
19,2,1,I'm afraid your mental health insurance doesn't include slip-and-fall coverage.
25,2,4,About an hour ago I woke up in the garbage can with this empty feeling.
22,4,1,I'm just tired of being stepped on doc like I'm some joke.
27,0,1,So, you think you're the top banana and side-splittingly funny? You don't really think you can slip that by me, do you?
28,2,5,No, I don't know how many Freudians it take to slip on a banana peel!
27,5,3,First, you have to let go of the guilt.
30,13,5,You have appeal but no substance.
16,1,0,I think you'll find this feeling of emptiness is just part of the modern condition.
20,3,1,So...tell me again...why did you and your better half split?
15,0,0,You are feeling empty. Have you eaten?
31,3,1,The Fall of Man is hardly a laughing matter, Mr. Peel.
24,3,0,Now we can peel back and get to your core.
36,10,6,I'm not sure we can peel anymore layers away..
16,1,0,At this point you're just repeating yourself
28,6,4,But what's really missing on the inside?
28,8,3,Your insides have been sliced up, slathered in buttery sauce and ignited over a bed of vanilla ice cream? I'm afraid we'll need another session to unpack that metaphor, Mr. Foster.
21,4,1,The truth is, no one _really_ falls for your type.
19,2,1,Others I've treated have come out of tail pipes and are doing just fine.
14,1,0,So... how does it make you feel when your father calls you 'monkey trash?'
29,4,5,Okay, I'll write you a prescription for Viagra.
27,8,2,So the split was really hard on you.
22,2,2,I always wondered what made a Freudian slip.
24,9,1,Can you tell me more about this reoccuring dream you have about being stepped on?
15,1,0,So Mr. Peal, when did these feelings of 'Goin' Bananas' begin?
19,2,1,Stop calling me bananas, dammit!
30,9,5,I feel used and discarded.
25,8,2,It can get slippery when you open up.
17,1,0,So, when did start believing you were President?
23,6,2,Yes, but have you considered that you wanted to make them slip?
31,4,1,Would you say you caused the slip up?
18,1,0,How does that make you peel? Can you also describe this peeling in 5 words or less?
18,3,0,Let the tomato laugh. He's stuck at first base.
19,3,0,You may think I have great legs, but you have no appeal for me.
20,7,0,Tell me more about always feeling like the fall guy...
28,6,4,When did you first feel you were a zucchini?
23,3,1,.... regardless - I don't date patients.
20,6,0,Nonsense. You are a peeling.
16,0,0,You had a major break through by pealing back your emotions, getting to the core and storing the flesh of the problem where it belongs.
35,12,7,It's not your responsibility to make everyone laugh.
21,1,1,First, stop giggling.
15,0,0,It's not rhetorical question.
19,1,1,He slipped so I came instead.
21,4,1,That's quite the Freudian slip.
21,0,0,So instead of being squashed you want to be the one who falls? You realize that poses another set of problems?
17,2,0,You are depressed that people eat apples with the skin but not bananas?
17,4,0,Something must be missing inside of me because I always make women fall hard for me but I don't fall for them.
19,3,0,So, you enjoy making slip-ups?
31,2,6,Now how do these dreams of clowns stepping on you make you feel?
21,7,1,You've slipped since our last session.
20,2,1,That's very interesting, tell me how that makes you peel.
24,11,1,There's usually more to talk about once we've peeled back all these layers.
29,6,4,Emotionally, you are just an accident waiting to happen.
23,4,1,So your dad split when you pretty young, huh?
27,7,3,Technically, what you experienced is not a Freudian slip.
22,7,1,People say I bring them down
23,5,2,Tell me more about these abandonment issues.
15,0,0,Let's focus on externalizing.
18,2,1,Doc, I'm tired of feeling empty inside.
24,11,1,You'll be fine -- I deal with splits all the time.
26,6,3,When will somebody REALLY fall for me?
17,2,0,Your feel that your ability to "slip up" has caused you to loose your appeal?
26,3,1,You seem to be going down a slippery slope.
17,0,0,Our session has ended. It's time for you to make like a tree and leave.
25,9,1,You need to stop punishing yourself for causing her downfall.
20,6,0,And tell me again why you think people laugh at you
25,8,2,And sometimes a cigar is just a good smoke.
25,10,3,Then she said "Orange you glad I said Banana"...
25,8,2,Your fear of becoming a vegetable is irrational.
15,2,0,I told you not to split!
23,6,2,Can you go back to the part where you said you felt like your heart went through a blender?
25,4,3,Why do you feel I've used you for my own personal gratification?
48,17,12,Yes, you made her fall for you. But you really hurt her in the process.
28,7,4,It's always apples versus oranges and I'm really starting to feel left out.
19,2,0,And the guy tripped and I went flying and landed on Donald Trump's head, and nobody noticed.
24,8,1,The split-up was very painful.
23,11,1,I feel you've lost touch with your inner self.
16,1,0,Was your hand raised happily?
32,9,5,Peeling away the layers to get at the truth.. forgive me. It's just an expression we use.
16,5,0,When did you first start having nightmares of gorillas?
19,2,1,After Barney the Banana described in detail his intimate dreams about her, his therapist decided it was time for him to split.
35,0,0,So when did you start your fear of analysts, Mr. Bonzo..., Mr. Bonzo?
17,2,0,Who told you you have any anthropomorphic qualities?
12,0,0,You're a textbook disabler.
18,2,1,It could be postpartum depression, but tell me more about the split.
29,13,5,To be honest, you are empty inside.
20,5,1,I wasn't even his second banana.
17,3,0,Okay, under hypnosis, you've peeled away all my layers; now show me where you hid the banana.
44,8,4,I know you feel empty inside, but try and stay positive – someone could slip on you and that would be hilarious.
28,5,2,okay Chaquita what have you come to say?
27,7,3,Talk to me about your Freudian slip.
54,26,12,Could be worse…at least you’re not nuts.
22,5,1,Are you ready to talk about your feelings of emptyness?
52,9,4,The question isn’t, why didn’t they laugh? The question is, why do you think it’s funny?
24,13,1,It's OK. Not everything you do needs to knock people off their feet.
19,0,0,I like to eat,eat, eat, apples and banninees
57,5,0,For the last time, my falling on you would not be a Freudian slip.... It's called transference.
17,1,0,So you say your turning into a banana, we start by pulling yourself together
21,5,1,You always feel stepped on?
23,3,3,Don't worry - we all feel like we're going bananas some days.
34,15,6,And why do you describe yourself as an 'accident waiting to happen'?
30,10,4,For next week's session, let's work on being a cantelope
18,4,0,Your banana, split?
21,5,1,Is this some sort of joke?
37,17,7,I am going to recommend more potassium.
21,4,1,It's biological.
28,2,0,I don't know. I guess when it came down to it I never thought we'd ACTUALLY split.
19,1,1,Now, how can we turn "I feel like some kind of accident magnet" into something less self-victimizing?
18,3,0,When did you first feel like a plantain in a banana's body?
21,5,1,Fruitless? Yellow? Slippery? Can you be more specific?
53,8,3,I slipped up and now we're headed for splitsville.
34,6,0,Don's therapist told him it happens to everyone, it is normal with age.
26,7,3,Please, tell me how you peel.
58,9,3,I feel so empty inside. Like I'm all eaten up.
31,6,2,Another Freudian slip?
20,6,0,When did you first realize that you were losing your grip.
20,4,1,This must've been a devastating split-up.
272,285,228,It's normal to feel empty after a split.
19,1,1,But I don't mean to cause people to slip, I just can't help myself.
23,10,1,What can I say, doc? I slipped up.
22,5,2,You're thin-skinned. Your ego bruises easily. And by the look of those brown spots, your time is up.
27,5,2,I feel like everyone avoids me
32,14,6,Explain to me why you feel empty and used.
15,0,0,Yes, you're involved. But guilty for those blunders? Let's talk!
34,10,7,Such feelings of emptiness are not uncommon.
21,6,1,So when he stepped on you, how did that make you feel?
17,2,0,You're slapstick phobic?
42,15,11,I think to focus on what you have lost would be fruitless.
18,2,0,I think you need some time to peel.
18,3,0,Why do you feel you have no purpose?
29,0,0,Now we need to focus on building you back up.
28,12,1,When did you first notice your split persona?
19,5,0,You shouldn't feel inferior just because you're not labelled organic.
19,3,0,It hurts on the inside.
22,8,0,So, when did you first notice this sense of feeling hollow?
16,0,0,,,,,so...after the banana split, you were an accident waiting to happen.
24,5,2,I know you are a peeling but that's not what I meant
47,16,17,You keep looking at my feet.
20,2,1,So he slipped, but you were bruised?
52,33,14,Maybe you want to be stepped on.
50,3,2,A Banana is a Banana....How many times do I have to say this?
34,5,0,The appeal will be classified under "separation anxiety."
18,4,0,Are you familiar with the term "Freudian slip"?
17,2,0,Now that you've slipped into something more comfortable...."
23,9,3,Would you like to discuss the split?
18,3,0,And remember, the next Big Slip Up is right around the corner.
23,5,2,When they called you yellow..how did that make you peel?
18,4,0,Maybe you could start by explaining your appeal.
27,12,2,In these dreams then, the monkey figure represents the manifestation of your worst fears.
20,6,0,Sometimes a banana doesn't want to be just a banana.
19,2,1,If only I'd been born a toupee.
15,0,0,I'm sorry Mr. Hide, but you did not invent the Freudian slip.
20,7,0,Are you insecure about always being the "fall guy"?
19,5,0,I feel like I'm just a shell of my former self.
18,0,1,Stop undressing me with your eyes...
17,2,0,In my case "going bananas" is not just an expression.
23,13,0,So you say you're not peeling very well.
21,8,0,And when he slipped, how did that make you peel?
19,3,1,So tell me, when did your life start slipping away?
18,0,0,Do you think this is funny? I told you never to come here.
19,3,0,Your issues are certainly appealing.
18,2,0,The desire for revenge is normal.
26,7,3,I used to be the top banana.....
17,2,0,Okay, let's try peeling back the layers now, shall we.
15,0,0,So, you think been consumed all consumed by this passion?
14,0,0,What you describe is a classic case of Oedipus complex, Cavendish
16,1,0,Last night I dreamt that Freud slipped on me!
22,5,1,Tell me more about this fear that you're at the end of your sell-by date.
19,2,1,Everyone tries to walk all over me
18,0,1,So, you've only recently begun to have feelings of gender confusion?
24,2,0,Tell me about the time when she slipped
21,3,1,Let's try and peel back an earlier incident when you were tossed aside.
32,5,0,I feel like I'm slipping.
20,4,1,So, tell me about this new emptiness you feel, and why you think you're such a danger to others.
19,3,0,And when did you two split?
40,10,5,Have you looked for jobs in sex education?
20,3,1,I think it goes back to the day my father split.
33,4,1,I'm glad you're here, Alan. This is the first step to uncovering your fear of getting walked on.
18,1,1,Can you get a grip?
32,22,3,Why do you feel you are a danger to others?
17,2,1,How are you peeling?
17,2,1,I gave her the slip, and now she's suing.
18,2,0,Your failure to respond is not helpful.
17,5,0,Let's explore more deeply these dreams where you're being chased by an ice cream truck
34,8,3,I don't want you slipping back into old habits.
24,6,2,This seems to be less psychiatry and more internal medicine.
27,7,2,You've got a split personality
23,2,2,My first approach would be to assure you that your ancestors are not responsible for Dr. Freud's theory.
20,7,1,So when did you first feel like you had a split personality?
24,3,2,Well it's not unethical to eat your client if your hungry and it's a fruit.
17,2,0,You don't think you're funny anymore? We call that "Gallagher Syndrome.
15,0,0,What! Sure, I know humans share 50% of our DNA with bananas...but, I don't share!
42,13,9,Have you tried a potassium supplement?
17,2,0,You seem less phallic obsessive this week.
24,1,4,are you talking slip as "on a banana peel" or as "Freudian"?
22,7,1,It is a slippery slope, indeed...
19,1,1,How long have you had this feeling of adequacy?
28,6,4,You'd rather be empty than risk going soft.
18,3,0,Let's go back to the mustachioed man and the day of the crash.
48,24,16,So you feel stepped on, but everyone else thinks its funny...
21,4,0,Remember, it's what's inside that counts.
15,1,0,Do others in my position find that peeling off is actually a slippery slope?
30,8,5,So tell me when you first felt like everything was slipping away?
20,6,0,So how long have you been feeling empty inside?
16,0,0,And you think you're pretty splayed out liked that?
22,3,2,So when did you start blaming yourself for the slips of others?
23,7,2,Well, it's about what is on the inside that matters, and maybe that is your problem.
38,14,9,I don't agree that your therapy has been fruitless.
34,2,0,Watch out for a slippery slope
15,0,0,Your self-destruction stems from co-dependence with the chimp.
19,2,0,Of course you're polymorph perverse
15,0,0,Yes, I'm certain Freud didn't mean you should start at the VERY Beginning!
19,1,1,I understand how you self identify, but I am not calling you a fruit.
17,1,0,No! Not even if you had a bone.
23,4,1,Let's return to the monkey business that we were exploring in our last session.
26,7,3,It's not what's on your outside that counts, it's what's on your—oh, right.
27,4,4,How long have you felt that there's something missing in your life
42,17,4,Don't beat yourself up. Not everyone can do comedy.
18,3,0,Yes, Yes, I am sure you were once quite the specimen but lets explore those feelings of inadequacy.
32,0,1,It's time we talked about finding a new purpose.
18,0,1,The alternative was Uber...
68,44,29,So what's been eating you lately?
20,6,0,We all slip. It's getting back up that takes courage.
21,5,1,So she told you that you have "a peel," but no substance underneath, hmm?
15,0,0,Used, tossed away, empty inside? We could swap notes, pal.
20,9,0,That's a slippery slope you're going down.
19,2,1,Now, tell me more about this dream where you slipped and fell on yourself...
40,6,2,So when did you first become aware you had lost your appeal?
19,5,0,I feel my life slipping away.
20,6,0,Seriously? You're not "peeling" very well?
14,0,0,Inanimate objects like me should be respected like all other people!
16,0,0,Well, it will be tough to blame the issues on your parents since you were produced asexually.
16,0,0,So, you're feeling like an old chestnut.
21,5,1,The good news is you're not going bananas. The bad news is it's cause you're already there.
18,3,0,Now, on those occasions when you were being punished -- placed in the refrigerator--was the refrigerator light on, or were you in total darkness?
32,16,4,Were you bruised as a child?
40,18,9,I was minding my own business, and he slipped on me, yet everyone ran to him to see if HE was OK.
16,0,0,Try to be even more revealing.
19,5,0,You need to come out of your skin.
16,0,0,And when would you say that you first noticed the yellow fleshy part of you get squeezed out of your life?
26,7,3,People step all over me and then pretend like they're the victim.
17,1,0,I'm determined to surface the hidden cause of your feelings of emptiness and abandonment.
14,1,0,Debbie's afternoon client used far fewer tissues than her morning client, the onion peel.
28,6,1,I feel like my life has been slipping away from me.
18,3,0,How did you slip back in here?
18,4,0,Let's start by pealing back the years.
17,2,0,Guess this means you slipped up.
46,2,0,does Dave know what he's doing?
17,1,0,Sure, on the surface you're bananas. But deep down inside you're clearly nuts.
22,4,1,Last week you felt soft.
31,12,2,Today I want to focus on your fear of clowns.
18,2,1,That reminds me- I also need to pick up nuts and maraschino cherries.
30,18,2,Tell me more about your bruised childhood.
18,2,1,I understand you feel guilty, but it is not your fault.
15,0,0,Yes, people don't actually slip on you, but maybe you should try to be happy that you are getting work. Think about your poor cousin, the pineapple skin.
28,5,3,Listen, letting go is hard.
20,9,0,You feel the Chaplin estate owes your great great great great great great great... grandfather some royalties?
35,4,1,My girlfriend, Olive, just doesn't understand me.
16,0,0,There may be some lingering resentment.
24,3,1,We have to peel back some layers to get to the root of your fear of gorillas.
26,5,3,Just start by telling me how you peel.
20,5,0,It's just transference. I'm not falling for you.
68,31,30,Okay, so it was a breach of professional ethics, but... I was hungry.
25,6,3,You have to stop blaming yourself, he's the one who slipped!
31,17,3,Well of course everyone falls for you.
15,2,1,Do you find yourself slipping?
22,7,1,Let's talk more about your parent's split.
20,2,1,Reassignment surgery is very difficult.
42,7,0,Of course you feel abandoned...
17,2,0,Ever since I was a child I wanted to be more than something to slip on.
20,2,1,No, I am not going to do that with my legs.
18,4,0,And how long have you had these feelings of emasculation?
17,1,0,No slips and falls this week - is that your problem?
21,4,2,I feel you slipping away
21,5,1,No you're not paranoid you do make people slip up
32,5,1,We all feel divided some times....
30,8,5,I sense you feel fruitless and unappealing.
22,5,1,How does allowing things to slip make you feel?
23,0,3,Tell me again why you don't think your appealing.
19,5,0,It sounds to me like cucumber envy.
18,3,0,When did you first start to feel that you were different?
40,11,11,I am sorry. I was hungry and I didn't realize you were the patient.
19,3,1,And this feeling started after you were separated from your family?
18,4,0,Other than an apple core and a peach pit, do you have any other personalities?
22,6,1,Taking people down for laughs—have you considered how it might hurt them?
32,25,6,Well, I see there is no point in discussing your inner feelings today.
19,1,1,Relax, You'll never be stalked again.
16,0,0,Hmmmm. Uh-huh. That's a potentially good insight, Mr. Dreckenburg, but would you consider the possibility that your Freudian slip might merit a more psychological interpretation?
32,10,5,You mustn't feel as if you're alone. I have a whole bunch of clients like you.
37,21,6,Why do you feel the need to compare yourself to apples and oranges?
18,3,0,What do you mean you have regressive illusions of becoming a starfish?
15,0,0,Stop calling me Sugar, I'm Mr Cavendish to you.
24,2,2,If I have such appeal why is everyone avoiding me!?
17,1,0,Ok Bo, it's your money, but I have to remind you that this is not the name game.
18,2,1,Keep it in your peel! I'm not that kind of therapist.
16,1,0,You need to feel more comfortable being the beginning of the slippery slope.
14,0,0,What you call toxic, Doc, I call obvious.
17,2,0,What makes you feel that you are the butt end of a joke?
18,4,0,I don't know, Doc...I just don't feel I'm appealing.
19,0,2,My dissertation was on Freudian slips.
21,4,1,You have to forgive yourself. Nobody could have seen that coming.
17,4,0,Of course you've been sterotyped. But that's not the real you.
21,4,1,When did you start pretending you were an octopus?.
18,2,1,I'm in touch with my peelings, uh, I mean feelings! Huh, almost slipped on that one!
17,4,0,I don't know what to raise first, that you're completely bananas or the Freudian slip.
31,6,1,I definitely think your split personality, Mrs. B., stems from your chocolaholic husband desserting you.
19,2,1,Once again Harold, clothes don't make the man.
21,5,1,I've been robbed of my sex appeal.
19,9,0,I know you say you just happened to be on the sidewalk, but do you think unconsciously you wanted him to fall?
27,0,0,Give me a break Mr. Flower. I don't want to exaggerate my billing, so you'll just have to sit there for an hour.
23,4,2,At some stage we will have to move on from your feelings of being used only for a laugh and address your fear of peanut butter and bread.
16,1,0,No, I wouldn't diagnose you as nuts just a little fruity.
37,2,0,I still have a long way to goooooo...........
16,0,0,How long have you felt like and empty-suit?'\
19,2,0,Your suggestive remarks are not appealing to me!
17,2,0,When were you first aware you could shape shift into a banana?
22,6,1,And why do you feel unappealing?
30,4,0,Isn't it time to let go of your guilt
19,6,0,And then, she just slipped ...
16,0,0,I slipped when I said that.
20,1,1,You say you're thick-skinned, but people have seen through your façade and have taken advantage of you.
15,0,0,Life's impact
14,0,0,But, Doctor, I still can't stop thinking of you as my first husband ...
22,1,2,Tell me more about this eviseration.
20,6,0,Well, recently I've had this empty feeling.
20,5,0,Why do you think you have a split personality?
32,7,6,I'm sorry for coming apart like this.
19,3,1,Sorry, we only do couple's therapy.
40,29,7,Talk more about your feelings of being used and discarded.
19,2,1,I think I am going bananas
25,11,2,Something inside of me is missing.
23,9,2,Everyone I get close to just walks all over me. Then we both get hurt.
20,5,0,It is not your fault when someone slips.
16,0,0,really were did you ditch the monkey
16,1,0,I have another client, a pie, that I'd like you to meet.
15,1,0,So. You overheard this person say she felt as worthless as a banana peel after the banana's been eaten. How did this make you feel?
24,7,3,You say you feel empty inside?
36,7,1,...of course, most narcissists describe themselves as appealing.
20,0,2,What makes you think that the political system is suffering from just a potassium deficiency?
17,3,0,Do you feel light headed?
28,3,4,You have to learn to face the ugly truth; after this election, slapstick is dead.
60,54,26,I'm so tired of people blaming me for their slip-ups.
21,1,2,I realize we should maintain a professional, doctor and patient relationship, but be honest: Do I appeal to you?
31,7,1,Now, you say you've been experiencing a lot of slip ups lately?
18,2,1,Let's not compare apples to oranges, ok?
32,12,5,Look at it this way. You're also a great source of humor.
18,1,0,Me! Me! Why is everybody slipping on Me?
22,2,2,You sure are a mouthful.
25,8,2,Again, you're heading down a slippery slope.
15,0,0,'' Lily, I love that perfume you're wearing.''
20,5,0,Lately, I've been feeling empty inside
29,13,3,When did you feel him slipping away from you?
19,2,1,Tell me about yourself.
22,6,2,So what makes you think your life is just a joke?
16,1,0,It sounds as if your self-loathing is really driven by your jealousy of the Blue Shell.
15,0,0,Sometimes I fantasize about being ravaged by a group of chimps, doc" "That's just an a-peel to your id- a phallic fixation
20,3,1,What's the difference between a Freudian slip and a Jungian slip?
22,0,0,I split up with my wife and she got her half of me from the divorce.
19,5,0,I really have fallen for you!
19,2,1,You are afraid my of monkeys and have penis envy?
29,4,2,It's going to be a while before you feel whole again.
16,1,0,So she just slipped on you?
18,2,0,What I think you are telling me is that you feel unwanted.
25,12,1,People just walk all over me.
18,4,0,So, you'd rather split than commit?
24,3,3,You're not alone, Mr. Thompson -- people tell ME that I'm not a real therapist.
19,2,1,I don't think my smoking you is going to help anyone.
32,9,6,No, Freud never mentioned 'banana envy.'
25,6,3,Do women actually fall for that?
36,4,0,Banana: Oops, that was a slip.
19,3,0,Honestly, I don't know why I split !
24,3,3,I see what you're doing! Peeling me with your eyes.
24,4,2,Alright Sigmund, sometimes a banana IS just a banana...is that what this is about?
18,3,0,Come out from under the coffee table and confront your feelings, Kong.
33,14,6,It's a common problem for bananas your age.
32,9,1,I feel guilty about the clown.
26,7,2,Firstly, it's unethical for me to date a patient. And secondly, you're a banana.
24,3,3,Your delusions have taken on a decidedly realistic character, Mr. Cavendish!
23,3,3,I'm sorry but as a professional I see my patients only in metaphor.
21,3,2,You've opened up, but I'm concerned you're starting to push people away.
16,0,0,As a peel, how does that make you feel?
19,1,1,Yeah, I get it, don't get them in a bunch?
27,1,0,I understand you want your father back, but he slipped someone. That's a first degree felony
19,3,0,Why don't you think you're appealing?
21,7,1,I was mishandled and bruised...as many of us were
32,5,1,Let's call it "a banana slip"
16,1,0,I'm feeling unappealing the last few weeks.
21,5,1,Not always. Sometimes a slip is just a slip.
18,0,0,No, Mr. Maharishi Yogi, get back here. That's not a banana split!
26,7,2,When did this feeling of emptiness inside begin?
20,5,1,How long was it after he slipped that you began to have these feelings of guilt?
17,1,0,So you thought the meant: we will see you on Sunday?
36,20,6,It's like a part of me is missing.
21,4,1,I just feel so empty inside
37,22,7,You show classic symptoms of an Edible Complex.
29,8,4,Can you elaborate on what you mean by "I seem to have lost touch with my inner self".
19,5,0,I feel empty, used up, cast aside. I may still have some appeal, but that's all I have.
22,2,2,I'm not falling for you -- that's transference talking.
15,0,0,So, why did your parents want you to go in a different direction?
18,3,0,I actually specialize in marriage splits, not banana splits.
18,5,0,No, I can't say I've had any patients just like you.
24,1,0,... and we knew you'd be confronting new challenges, post gender-affirming surgery.
14,1,0,Tell me why the peeling was so emasculating.
44,11,0,No one takes me seriously !
46,35,11,Now that you've opened up, we can start to make progress.
18,2,1,Now you're independent.
26,7,2,And then she tossed me out like I was a piece of garbage or something!
33,5,5,In your case, I'd have to say the emptiness you feel inside is justified.
36,10,7,Your problem is you blame yourself when others slip up.
23,6,2,The same nightmare again, being eaten alive?
23,5,2,You've slipped a little since our last session.
16,2,0,When did you first notice you're appeal to others?
26,6,3,I know you feel empty inside but please remember you still have a peel.
23,6,2,Yes, I can see how it would be very painful that you never got any of the acclaim that all your comedy partners enjoyed.
26,6,3,Do you feel life slipping away?
22,5,1,Tell me how you really peel
21,8,0,Being degradable doesn't give people the right to degrade you.
24,6,2,Tell me about your lunch date.
20,2,1,Stop staring at my legs, you filthy banananimal.
24,3,3,You can't keep putting yourself in those situations.
41,30,18,You appear to be suffering from an Edible Complex.
16,0,0,How long have you been feeling so empty?
28,8,4,So when did you first stop seeing yourself as appealing?
31,18,4,It's not uncommon to feel empty on the inside.
18,3,0,Yes, some feelings are more slippery than others.
25,6,0,I just don't peel very good.
34,12,7,You're missing the part of you that's been consumed. We call it an edible complex.
16,1,0,When did you begin to first think of yourself as a banana?
23,5,2,When did you first have this feeling that you're on a slippery slope?
19,4,0,You see doc, I think I'm losing my a"peel"
26,7,3,You feel empty inside?
30,10,4,When did you first feel that the people in your life were slipping away?
23,5,2,I understand you're not peeling very well.
35,5,2,Did you know your farmer?
20,6,0,I've been thinking, Doc. Maybe sometimes a banana peel really is just a banana peel.
16,1,0,You could always ask your cousin, Mr. Pineapple if he'll have you over for the holidays.
18,0,1,When I was I kid, I was picked on and ever since my feelings have been split.
15,1,0,So when did you realize you were male?
18,1,0,Were they laughing at you, or the man who slipped on you?
42,8,0,For the fifth time, I'm DR. ABRAMS, not "Chiquita."
15,0,0,You said you've been feeling empty?" "It hurt so badly when she left. All because she said I had nothing but sex a-peel.
24,6,1,A split personality is not out of the question.
26,9,4,Remember what Freud said: There are no accidents.
25,7,2,Tell me about the relationship before you split
19,6,1,You think you are what made Fueud slip.
27,5,4,Splits happen, bru.
25,9,2,Did you always know you were funny?
17,6,0,Do others often lay blame on you for their slip ups?
41,7,2,My dad was a real fudge-up. When I was ten, he split.
27,10,2,"When did realize that making people slip and fall made you happy?'
19,3,0,And why exactly do you feel no one finds you "a-peel-ing"?
21,7,0,Blender-phobia is my specialty.
20,3,1,You're suffering from a split personality.
6,2,1,You've lost touch with your inner self.
59,49,19,I think you experienced a Freudian slip.
21,8,0,So it seems like everyone is blaming you for their downfall?
22,1,0,I can feel people trying not to pigeonhole me, but they always slip in the end.
23,1,0,"So, you had another slip".
36,19,7,I'm sorry, I didn't have breakfast.
26,7,3,What matters is whether you believe our sessions have become fruitless.
34,12,6,So you think people are laughing at YOU when someone slips and falls?
20,1,2,Sometimes we overlook the simplest of explanations for our problems. The reason you feel so empty inside, Reginald, is that your father didn't show you affection as a child.
15,1,0,Hey, wanna switch seats?
17,2,0,It's hard for you to be taken seriously, as jokes referencing you are such low hanging fruit.
26,3,2,There is no such thing as a 'Freudian Slip'. Sometimes a cigar is just a cigar!
21,4,1,So you feel like your life is slipping away?
21,6,1,Why do you think you enjoy making people slip up?
20,2,0,So why did you 'lifestyle path' choose to start on this type of slippery slope?
16,1,0,It's not your fault that everybody slips up when you are with them....you need to get over it ....and move on.
35,18,7,'Seems to me you're just not comfortable in your own skin.'
27,8,3,How long have you believed that deep down inside you were actually a starfish?
31,9,7,I can sense your feelings of emptiness, but let's try to focus on your ability to make people laugh.
30,7,4,But I find you very appealing...
38,15,7,I've lost my inner self!
