,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
1503,I'm getting mixed signals.,149,9,0.04803687687608911,1504,1.3288590604026846,31,1872,109,659
1504,Would you please turn it to vibrate,149,7,0.04611021683829013,1505,1.3288590604026846,35,2170,107,659
1505,I'm really growing tired of your mixed messages.,149,11,0.049889187036300305,1506,1.3288590604026846,27,3067,111,659
1506,So this is your favorite setting...,146,8,0.0477253885321307,1507,1.3287671232876712,32,1973,106,659
1507,"Digestive enzymes would have been an easier solution, Harold.",146,10,0.049665474256488824,1508,1.3287671232876712,28,2317,108,659
1508,"So, how long have you been on grinder?",146,10,0.049665474256488824,1509,1.3287671232876712,28,2527,108,659
1509,Your profile indicated that you were blender neutral and I'm okay with that.,146,10,0.049665474256488824,1510,1.3287671232876712,28,4036,108,659
1510,I love how ideas just pour out of you.,143,11,0.0513543777517943,1511,1.3286713286713288,25,1819,107,659
1511,"You're not blending in, here.",143,9,0.04939925102463513,1512,1.3286713286713288,29,4512,105,659
1512,Can you at least try chewing?,140,10,0.05113597248211265,1513,1.3285714285714285,26,1648,104,659
1513,I guess I thought “Blender” was an actual dating site,140,8,0.04908500622240733,1514,1.3285714285714285,30,6016,102,659
1514,"John, I can't take your mixed signals any longer.",140,9,0.05012098122316217,1515,1.3285714285714285,28,6519,103,659
1515,"Haha yeah, all I’m saying is that if you’ve got a type b electrical outlet under that dress than we might be able to make this work",137,5,0.04646070313175986,1516,1.3284671532846715,35,1688,97,659
1516,Do you remember your setting the night we met?,137,10,0.05191635551804841,1517,1.3284671532846715,25,1930,102,659
1517,"Well yes, you DO blend right in, but...",137,11,0.05294006211964782,1518,1.3284671532846715,23,6763,103,659
1518,"When I said I wanted to mix things up, this isn't what I had in mind.",131,10,0.0535775302061888,1519,1.3282442748091603,23,555,98,659
1519,I'm looking for Mr. Right not Mr. Coffee.,131,8,0.0513387974031577,1520,1.3282442748091603,27,577,96,659
1520,So how many speeds do you have?,131,7,0.050181991856702655,1521,1.3282442748091603,29,4432,95,659
1521,My last boyfriend was a toaster oven. He was a real hothead.,131,6,0.048997882552309045,1522,1.3282442748091603,31,5573,94,659
1522,"I’m sorry, did you say “three speeds” or “special needs?”",125,10,0.055388364913056744,1523,1.328,21,2597,94,659
1523,"So what exactly is the difference between ""whip"" and ""liquefy""",125,10,0.055388364913056744,1524,1.328,21,3558,94,659
1524,Why do you always twist my words?,122,8,0.05389907994046238,1525,1.3278688524590163,24,4476,90,659
1525,Still  processing your work day?,119,8,0.05483234887407119,1526,1.3277310924369747,23,2904,88,659
1526,I want you to know that my intentions are puree.,174,8,0.04248274093191005,1527,1.3275862068965518,41,2666,125,659
1527,Is it too soon to ask what our kids will look like?,174,10,0.0440189142664644,1528,1.3275862068965518,37,3671,127,659
1528,"I'm not the one who's mixed up, dear.",165,9,0.044806916274376045,1529,1.3272727272727274,36,5588,120,659
1529,"You're just an old smoothy, aren't you.",162,12,0.04782698199287789,1530,1.3271604938271604,29,2457,121,659
1530,I can never tell what's going round in your head.,159,5,0.042320306085071535,1531,1.3270440251572326,42,5360,112,659
1531,"Actually, you're starting to grate on me.",159,8,0.045053776698898026,1532,1.3270440251572326,36,6133,115,659
1532,"Harold, you've taken your need to blend in a little too far.",156,8,0.04562176060173602,1533,1.3269230769230769,35,1193,113,659
1533,Have you tried meditation?,156,7,0.044706062837867086,1534,1.3269230769230769,37,3703,112,659
1534,Why don't you switch off the smooth talk and give it to me raw.,156,11,0.04826472830358097,1535,1.3269230769230769,29,4860,116,659
1535,It looks like you have mixed feelings about me.,156,9,0.046519437081083706,1536,1.3269230769230769,33,6001,114,659
1536,I picked this quiet setting so we could talk,153,12,0.04979323032289373,1537,1.326797385620915,26,318,115,659
1537,Can't you go anywhere without getting juiced?,153,13,0.05064943334326898,1538,1.326797385620915,24,5485,116,659
1538,"You're just not up to speed, Albert.",153,11,0.04892204486714798,1539,1.326797385620915,28,6813,114,659
1539,You look shaken.,150,9,0.04776589693252739,1540,1.3266666666666667,31,3781,110,659
1540,But I bought the Cuisinart long before I met you.”,150,16,0.05392568145197293,1541,1.3266666666666667,17,6089,117,659
1541,"True, your profile did say you blend in well.",147,6,0.04544611626285971,1542,1.3265306122448979,36,1325,105,659
1542,Don't get so dramatic... I just want you to chew your food properly.,147,10,0.04937713361303564,1543,1.3265306122448979,28,2343,109,659
1543,"I'm ready to take this relationship from ""chop"" to ""puree""",147,9,0.048424305505851306,1544,1.3265306122448979,30,4164,108,659
1544,I'm done mixing. I'm leaving you for a slow cooker.,147,9,0.048424305505851306,1545,1.3265306122448979,30,6174,108,659
1545,You were wrong. You don't blend in at all.,147,9,0.048424305505851306,1546,1.3265306122448979,30,6182,108,659
1546,Pass it to me under the table so that we don't draw attention!,144,11,0.05104755494898393,1547,1.3263888888888888,25,3328,108,659
1547,Can't you just blend in for once?,144,11,0.05104755494898393,1548,1.3263888888888888,25,4070,108,659
1548,"You're a smoothie,I'll give you that.",141,11,0.05181258986150916,1549,1.326241134751773,24,2041,106,659
1549,I find that mixing it up on a first date keeps things interesting.,141,8,0.04879132197815311,1550,1.326241134751773,30,5543,103,659
1550,You’re not blending in.,141,10,0.05082545961979334,1551,1.326241134751773,26,5601,105,659
1551,"Look  , I don't want to mince words or anything else with you.",141,11,0.05181258986150916,1552,1.326241134751773,24,6860,106,659
1552,"So, was it rough growing up in a blended family?",138,8,0.049500887133069126,1553,1.326086956521739,29,5945,101,659
1553,So how did you end up becoming a bartender?,135,8,0.05023948135648346,1554,1.325925925925926,28,115,99,659
1554,its obvious that you view me with mixed emotions,135,11,0.053438567023350085,1555,1.325925925925926,22,3544,102,659
1555,"Not exactly what I meant, when I said to try and blend in.",132,10,0.05322820875194869,1556,1.3257575757575757,23,963,99,659
1556,I guess I’m one of those gentlemen who prefer blends.,172,12,0.045826588599262266,1557,1.3255813953488371,32,2728,128,659
1557,"Well, I interpreted it differently when you said on the dating site that my picture made your head spin.",129,7,0.05062926541710517,1558,1.3255813953488371,28,3099,94,659
1558,It’s obvious your mind is somewhere else.,129,8,0.051811644904243614,1559,1.3255813953488371,26,5481,95,659
1559,"Okay, so your profile did say you were into juicing...",129,10,0.054098933535689384,1560,1.3255813953488371,22,6514,97,659
1560,You plan on getting juiced tonight?,169,12,0.04639003656988133,1561,1.3254437869822486,31,5675,126,659
1561,"Frank, I think your winning the Appliance Salesperson of the Year Award has gone to your head.",126,9,0.05384205599905236,1562,1.3253968253968254,23,3502,94,659
1562,"Don't take this the wrong way, but you look a little different than your profile picture.",126,5,0.048898164446823385,1563,1.3253968253968254,31,6039,90,659
1563,"So, your mother was the toaster?",166,12,0.046972502866549214,1564,1.3253012048192772,30,198,124,659
1564,I wish you would try harder to blend in.,166,12,0.046972502866549214,1565,1.3253012048192772,30,1992,124,659
1565,It must be tough to blend in.,163,10,0.04595542955878167,1566,1.3251533742331287,33,1503,120,659
1566,So your mother was a dish washer or dishwasher?,163,13,0.04836447655096596,1567,1.3251533742331287,27,5727,123,659
1567,"Why yes, I would love a margarita.",160,9,0.04568658611609536,1568,1.325,34,1564,117,659
1568,What do you mean you did your own circumcision?,157,15,0.05129115262762036,1569,1.3248407643312101,21,1450,121,659
1569,I'm afraid I'm just not ready to be in a blended family.,157,11,0.048001511107020556,1570,1.3248407643312101,29,3286,117,659
1570,I can hear what you’re thinking.,157,15,0.05129115262762036,1571,1.3248407643312101,21,4701,121,659
1571,You whir saying...?,154,11,0.04864963448125524,1572,1.3246753246753247,28,594,115,659
1572,I'm looking for someone who isn't afraid to unplug.,154,8,0.04595802021071944,1573,1.3246753246753247,34,984,112,659
1573,Really?  THAT makes your head spin?,154,12,0.04951433502515563,1574,1.3246753246753247,26,4652,116,659
1574,"No, I won't take your lid off!",151,7,0.04560088771276063,1575,1.3245033112582782,35,1238,109,659
1575,Would you mind turning that off; I can't understand a word you're saying!,151,9,0.04749780417759232,1576,1.3245033112582782,31,1364,111,659
1576,"No, thanks. I prefer to chew and swallow.",151,10,0.04841840169236753,1577,1.3245033112582782,29,1471,112,659
1577,"I'm sorry, you just remind me too much of my mother.",151,12,0.0502089838967546,1578,1.3245033112582782,25,2081,114,659
1578,"Tom, you old smoothie.",151,9,0.04749780417759232,1579,1.3245033112582782,31,3436,111,659
1579,"Your  profile , touting your ability to blend in, is a bit misleading.",151,12,0.0502089838967546,1580,1.3245033112582782,25,3542,114,659
1580,"Ok, so you're a little mixed up.",151,10,0.04841840169236753,1581,1.3245033112582782,29,4093,112,659
1581,I hate it when you  make noise when you chew.,148,13,0.051824778871816954,1582,1.3243243243243243,22,340,113,659
1582,"No, I would not like another margarita",148,10,0.049091972001957924,1583,1.3243243243243243,28,1743,110,659
1583,"Yeah, so I think it's perfect that you put your own spin on everything....really.",148,10,0.049091972001957924,1584,1.3243243243243243,28,2532,110,659
1584,On the rocks would have been fine.,148,10,0.049091972001957924,1585,1.3243243243243243,28,5950,110,659
1585,"Oh, listen to me go on and on.",148,11,0.05001949998148977,1586,1.3243243243243243,26,6780,111,659
1586,I’m just trying to blend in.,145,10,0.049791479579978114,1587,1.3241379310344827,27,1531,108,659
1587,I still think implants would have been the better choice.,145,6,0.045782635095757314,1588,1.3241379310344827,35,4808,104,659
1588,"So, your ad mentioned you like Pina Coladas?”",145,9,0.048820139268035176,1589,1.3241379310344827,29,6831,107,659
1589,You're quite the smoothie talker.,142,12,0.052458578752493705,1590,1.323943661971831,22,654,108,659
1590,"No, the constant whirring doesn’t bother me at all. It’s the lying that I can’t stand.",142,7,0.047460002954028066,1591,1.323943661971831,32,3593,103,659
1591,No. I'm not really surprised. I read on your profile that you work as a spin doctor.,142,9,0.04952001738822842,1592,1.323943661971831,28,5020,105,659
1592,I can see you have mixed feelings,142,9,0.04952001738822842,1593,1.323943661971831,28,6118,105,659
1593,"Well, I'm not surprised. They did warn me that you were a real smoothie.",139,8,0.04919943745437834,1594,1.3237410071942446,29,6121,102,659
1594,"No, it's not me who's mixed up.  It's definitely you.",139,9,0.05024787617783062,1595,1.3237410071942446,27,6430,103,659
1595,Are you sure you don't need utensils?,136,8,0.0499262560116803,1596,1.3235294117647058,28,424,100,659
1596,I don’t know that I can ignore the problems of a blended family!,136,12,0.054114331621469704,1597,1.3235294117647058,20,4347,104,659
1597,How was the salad?,136,8,0.0499262560116803,1598,1.3235294117647058,28,4842,100,659
1598,Is that REALLY the only way you can eat your vegetables?,170,7,0.04221746130967708,1599,1.3235294117647058,41,6821,122,659
1599,"I’ve told you before, I can’t understand you on purée.",167,13,0.047496643115784325,1600,1.3233532934131738,28,1347,126,659
1600,I'm getting a mixed message from you.,133,10,0.052883231334244635,1601,1.3233082706766917,23,3619,100,659
1601,"Honestly, Frank, blending in with the crowd doesn't have to be so difficult.",164,4,0.04051144636247978,1602,1.3231707317073171,45,6179,115,659
1602,I’m nervous to tell my parents we met on Blendr.,161,13,0.048743915428576375,1603,1.3229813664596273,26,1764,122,659
1603,"Well, at least you don't have to floss.",161,9,0.04544678520090311,1604,1.3229813664596273,34,2141,118,659
1604,"This was not what I expected when you called yourself a ""Sunbeam"" in your profile.",161,10,0.046293088432830025,1605,1.3229813664596273,32,3124,119,659
1605,I can tell your agitated.,161,6,0.04280760482015597,1606,1.3229813664596273,40,3823,115,659
1606,You look more like a food processor in your photo.,161,11,0.04712419535867553,1607,1.3229813664596273,30,6058,120,659
1607,I did say I like pina coladas  and getting caught in the rain.,127,5,0.04857922629909788,1608,1.3228346456692914,31,276,91,659
1608,"On second thought, I'd prefer watching you chew with your mouth open.",158,11,0.04774102662256087,1609,1.3227848101265822,29,764,118,659
1609,I can’t get a whirred in edgewise.,158,12,0.04857809463183497,1610,1.3227848101265822,27,1151,119,659
1610,Aren’t you tired of the same old grind ?,158,8,0.045136777219089576,1611,1.3227848101265822,35,4729,115,659
1611,You're too mixed up. I'm leaving you for the toaster,158,17,0.05256386166822935,1612,1.3227848101265822,17,4868,124,659
1612,"I said I wanted to date a smooth operator, not a smoothie operator.",155,10,0.04750629695740086,1613,1.3225806451612903,30,999,115,659
1613,"Oh dear, it sounds like you chipped a blade on an olive pit.",155,7,0.04478266080661836,1614,1.3225806451612903,36,1103,112,659
1614,"So, how long have you been a blender?",155,15,0.05172798230563053,1615,1.3225806451612903,20,3219,120,659
1615,Well what did you expect when we met on blndr,155,9,0.046616103119451975,1616,1.3225806451612903,32,3562,114,659
1616,"It's the straw, isn't it?",155,14,0.050911658516004474,1617,1.3225806451612903,22,5048,119,659
1617,"Don't be so upset . . . I didn't say ""foreplay""! I said ""frappe"" . . .",152,14,0.051639193267333496,1618,1.3223684210526316,21,2318,117,659
1618,"Just eat the burger, Frank. All this juicing is really going to your head.",152,10,0.048146160577332814,1619,1.3223684210526316,29,4730,113,659
1619,I prefer to chew my food.,149,9,0.04787186663834796,1620,1.3221476510067114,30,775,110,659
1620,You look so different from your profile picture.,149,15,0.053253018175902486,1621,1.3221476510067114,18,3614,116,659
1621,Sorry.  Lately I feel very mixed up.,149,7,0.045938286562576126,1622,1.3221476510067114,34,5697,109,659
1622,Darth Vader could breathe and talk at the same time.,149,16,0.054097861939361384,1623,1.3221476510067114,16,6590,117,659
1623,It’s over. I’m dating an InstaPot,146,11,0.05044434724336883,1624,1.321917808219178,25,1494,110,659
1624,I've never dated a Ninja before.,146,10,0.04949907936032762,1625,1.321917808219178,27,1621,109,659
1625,I'm sorry there must have been a mix-up.,146,9,0.04853540507949275,1626,1.321917808219178,29,2354,108,659
1626,So you say you’re from a blendered  family?,146,7,0.04654824297061415,1627,1.321917808219178,33,5759,106,659
1627,Why do you always have to stir things up?,174,15,0.04752075785265145,1628,1.3218390804597702,26,5054,133,659
1628,"Don’t blame the waiter, Jay. You’re the one who mixed up the order.",143,8,0.04821383494163514,1629,1.3216783216783217,30,728,105,659
1629,You're not as smooth as you think.,143,11,0.05118645375973846,1630,1.3216783216783217,24,1191,108,659
1630,I thought you were a different kind of ninja.,143,12,0.05213967879396054,1631,1.3216783216783217,22,1786,109,659
1631,I'm having mixed feelings about where this is going,143,7,0.04718136097591614,1632,1.3216783216783217,32,2890,104,659
1632,"It's nice that I make your head spin, but then, so does fruit and yogurt",143,10,0.050215137082938524,1633,1.3216783216783217,26,4354,107,659
1633,You really have a knack for putting a spin on everything I say,143,6,0.04612578202372473,1634,1.3216783216783217,34,4833,103,659
1634,"It was bad enough when you parsed everything I said, but pureeing is too much.",143,8,0.04821383494163514,1635,1.3216783216783217,30,5410,105,659
1635,"Why do you have to be ""on"" all the time?",143,9,0.04922465780499416,1636,1.3216783216783217,28,6287,106,659
1636,You ever go to sleep at night and feel like your head is just spinning?,143,12,0.05213967879396054,1637,1.3216783216783217,22,6801,109,659
1637,"This is the problem right here, you keep sending mixed signals.",171,9,0.043619339370627286,1638,1.3216374269005848,37,6770,125,659
1638,"Mother thinks you spend too much time in the kitchen""",140,9,0.04994123694164755,1639,1.3214285714285714,27,3263,104,659
1639,You really know how to put your own 'spin' on things !,165,6,0.0421062945822833,1640,1.3212121212121213,41,6323,118,659
1640,"Well - it's difficult, but I have to tell you: I've been seeing a lot of the InstaPot, and I think I'm falling in love...",137,10,0.05173493496724591,1641,1.3211678832116789,24,862,103,659
1641,"Make up your mind, John.",137,9,0.05068689464851234,1642,1.3211678832116789,26,1436,102,659
1642,Ed ‘you are what you eat!!’ Seriously. ..Lay off the processed food !,137,12,0.05376976762063152,1643,1.3211678832116789,20,3476,105,659
1643,You look exactly how I feel.,137,9,0.05068689464851234,1644,1.3211678832116789,26,4777,102,659
1644,I've never dated a mixologist before.,137,9,0.05068689464851234,1645,1.3211678832116789,26,6496,102,659
1645,"No matter what spin you put on it, the answer is still no.",162,8,0.04435318528221679,1646,1.3209876543209877,36,2947,118,659
1646,I understand. I come from a blended family too.,134,12,0.05463660287544542,1647,1.3208955223880596,19,379,103,659
1647,"No, my name is Brenda.",134,8,0.05036144329974012,1648,1.3208955223880596,27,5899,99,659
1648,"If you could have any superpower, what would it be?",134,13,0.0556541033923212,1649,1.3208955223880596,17,6564,104,659
1649,"I'm sorry, you must have me mixed up with someone else.",159,11,0.047483235441954395,1650,1.320754716981132,29,1866,119,659
1650,Not what I expected at the blind date mixer,159,11,0.047483235441954395,1651,1.320754716981132,29,2319,119,659
1651,"So, do I get the Piña Colada from you or the waiter?",159,9,0.045775917863392517,1652,1.320754716981132,33,3547,117,659
1652,"I heard you were a mixer, but didn’t realize you blended so well",159,11,0.047483235441954395,1653,1.320754716981132,29,5159,119,659
1653,Is it that hard to eat your words?,184,13,0.04430018719224101,1654,1.3206521739130435,33,537,138,659
1654,"Psst - this may send you haywire
but I was anticipating a mixer, not a blender.",131,9,0.05227325059003197,1655,1.3206106870229009,24,6624,98,659
1655,I had a completely different idea when you said you came from a blended family.,156,11,0.048113440776871665,1656,1.3205128205128205,28,3601,117,659
1656,"It’s not that I mind how you eat, I just don’t like to watch it.",150,9,0.04760012407631451,1657,1.32,30,1425,111,659
1657,This is not what I meant by writing that I was interested in a whirlwind romance.,150,10,0.048530992887983564,1658,1.32,28,1732,112,659
1658,"Thank you, I can chew my own food.",150,12,0.05034111826250448,1659,1.32,24,3937,114,659
1659,Monica was right. You’re a real smoothie.,150,6,0.04469133513603739,1660,1.32,36,5287,108,659
1660,"Relax, its not a plastic straw.",150,11,0.04944433970948027,1661,1.32,26,5567,113,659
1661,"By this time of night, my mind also turns to mush.",150,4,0.04264205106483105,1662,1.32,40,6055,106,659
1662,You meet the most interesting people on Blendr.,172,11,0.044944618405000886,1663,1.319767441860465,33,346,128,659
1663,I thought she said she met you at a mixer.,147,8,0.04727835846738274,1664,1.3197278911564625,31,4315,108,659
1664,Do you snore?,147,10,0.049209949193241884,1665,1.3197278911564625,27,4738,110,659
1665,I just thought we could mix things up a little tonight,147,10,0.049209949193241884,1666,1.3197278911564625,27,4787,110,659
1666,"I like my men shaken, not stirred.",147,8,0.04727835846738274,1667,1.3197278911564625,31,4944,108,659
1667,I push your buttons!#/?,147,12,0.051068532579589106,1668,1.3197278911564625,23,5852,112,659
1668,Easter. Not Oster.,169,10,0.04470622073626484,1669,1.319526627218935,34,1937,125,659
1669,So you can eat anything as long as it's cut into appropriately sized cubes?,169,9,0.04391131738384708,1670,1.319526627218935,36,4647,124,659
1670,Have you considered a knife and fork?,169,11,0.04548723502977865,1671,1.319526627218935,32,6321,126,659
1671,"'""I wish you would try to blend in.""",144,8,0.04792993155581392,1672,1.3194444444444444,30,3698,106,659
1672,Let me guess. You can't get your head around it?,144,8,0.04792993155581392,1673,1.3194444444444444,30,4525,106,659
1673,I can see you've got mixed feelings for me,144,5,0.04478730900120831,1674,1.3194444444444444,36,6164,103,659
1674,"Jim, I think you're taking this liquid diet a little too far.",144,8,0.04792993155581392,1675,1.3194444444444444,30,6674,106,659
1675,"I told you not to use the pulse setting in public, Roger.",166,8,0.04360461322776578,1676,1.319277108433735,37,6013,121,659
1676,"I'm sorry, Andy. You're just too mixed up for me.",166,12,0.046834172302435126,1677,1.319277108433735,29,6393,125,659
1677,Are you telling me you have mixed feelings?,141,11,0.0516389430500692,1678,1.3191489361702127,23,756,107,659
1678,"I can see you have mixed feelings for me, but maybe you could give it a whirl.",141,10,0.050648428571225895,1679,1.3191489361702127,25,1999,106,659
1679,"When it comes to small talk, you sure are a smoothie.",141,7,0.047553253820883976,1680,1.3191489361702127,31,2660,103,659
1680,Can you keep it on low?  You're embarrassing me.,141,12,0.05261081221500014,1681,1.3191489361702127,21,2872,108,659
1681,"Well, I WAS warned you were a real smoothie!",141,9,0.0496381526060434,1682,1.3191489361702127,27,3444,105,659
1682,So you say your parents met at the laundromat?,163,9,0.04497428003601004,1683,1.3190184049079754,34,6736,120,659
1683,"Are you alright, Greg? You seem a bit shaken up.",138,6,0.04711670447649492,1684,1.318840579710145,32,645,100,659
1684,I guess I'm just looking for a more solid commitment.,138,9,0.050372049880031126,1685,1.318840579710145,26,752,103,659
1685,"While I appreciate the margarita, I don't think we're a match.",138,8,0.049310819160903706,1686,1.318840579710145,28,1796,102,659
1686,Why can't you just use a straw?,138,4,0.044815296441409,1687,1.318840579710145,36,2709,98,659
1687,"Honey you're embarrassing me, take it down to a puree""",138,8,0.049310819160903706,1688,1.318840579710145,28,3071,102,659
1688,Well t there's no reason to go straight to liquefy.,138,11,0.052430110191666913,1689,1.318840579710145,22,3974,105,659
1689,I'm having second thoughts about a blended family.,160,11,0.04722809881426588,1690,1.31875,29,465,120,659
1690,My old boyfriend would always chew with his lid open.,160,10,0.046388327900548476,1691,1.31875,31,669,119,659
1691,"Honestly, I thought you said you were going on a 'bender'.",160,10,0.046388327900548476,1692,1.31875,31,709,119,659
1692,So where are you on the frappé/purée spectrum?,160,7,0.04377245605178022,1693,1.31875,37,4667,116,659
1693,"So that was what you meant when your profile said that you were a ""a mover and a shaker.""",160,7,0.04377245605178022,1694,1.31875,37,5541,116,659
1694,Stop twisting my words.,160,12,0.04805319624969103,1695,1.31875,27,6162,121,659
1695,Would it offend you if I said that I didn't like smoothies?,135,12,0.054282446082178915,1696,1.3185185185185184,19,4602,104,659
1696,"I love you Don, but do you really think a blended family would work?",135,7,0.04892639732390833,1697,1.3185185185185184,29,5625,99,659
1697,I'm sorry - am I giving you too much information for a first date?,157,10,0.04698853377262087,1698,1.3184713375796178,30,960,117,659
1698,"I'm sorry Charles, but this relationship isn't going to work. I already have a blender.",157,11,0.04784957286568857,1699,1.3184713375796178,28,1833,118,659
1699,Having mixed feelings about our date?,157,8,0.045217293942080586,1700,1.3184713375796178,34,4756,115,659
1700,I can't talk to you when you're pulsating.,157,10,0.04698853377262087,1701,1.3184713375796178,30,6583,117,659
1701,What is that you are Waring?,154,12,0.049361035187691985,1702,1.3181818181818181,25,388,117,659
1702,What’s wrong honey? Lately I think your head is somewhere else.,154,9,0.04671043225372382,1703,1.3181818181818181,31,2638,114,659
1703,You look different in the Infomercial.,154,9,0.04671043225372382,1704,1.3181818181818181,31,3474,114,659
1704,You’re mixed up.,151,10,0.04825508098894511,1705,1.3178807947019868,28,1109,113,659
1705,I'm sorry if I seem surprised.  I thought my friend told me your ancestors were Shakers.,151,10,0.04825508098894511,1706,1.3178807947019868,28,2193,113,659
1706,"Why do you mix, puree, or emulsify everything I say?",151,10,0.04825508098894511,1707,1.3178807947019868,28,4800,113,659
1707,"I'm sorry Becky, my feelings are just all mixed up right now.",151,9,0.047331306980677175,1708,1.3178807947019868,30,5375,112,659
1708,You seem a whole lot happier since you cut the cord.,151,7,0.04542743861366164,1709,1.3178807947019868,34,6490,110,659
1709,Conversation with you has become such a grind.,170,9,0.04369269757311607,1710,1.3176470588235294,36,3342,125,659
1710,"I promise you, you are blending in just fine...",170,11,0.045257917647239784,1711,1.3176470588235294,32,3468,127,659
1711,Exactly how are you related to Fred Waring?,148,6,0.045009408591473385,1712,1.3175675675675675,35,145,107,659
1712,I didn't think my opinion would make your head spin.,148,6,0.045009408591473385,1713,1.3175675675675675,35,1068,107,659
1713,"When I said I wanted to take things to the next level, I didn’t mean frappe.",148,10,0.04892403821418605,1714,1.3175675675675675,27,1674,111,659
1714,This is moving at too variable a speed for me.,148,8,0.047007490769755696,1715,1.3175675675675675,31,1755,109,659
1715,I thought I would be having dinner with the other Wolf Blitzer.,148,7,0.04601929513922864,1716,1.3175675675675675,33,2766,108,659
1716,I met my first wife at a mixer.,148,11,0.049854690637294814,1717,1.3175675675675675,25,3628,112,659
1717,"Do you always have to use ""Pulse"" in public?",148,9,0.047975335869860275,1718,1.3175675675675675,29,4922,110,659
1718,"I don't know, Jim.  Becoming a blended family is a big step, and I'll just have to think about it.",148,10,0.04892403821418605,1719,1.3175675675675675,27,5122,111,659
1719,We have to talk.,148,11,0.049854690637294814,1720,1.3175675675675675,25,5692,112,659
1720,"So, you chose this over a feeding tube?",148,9,0.047975335869860275,1721,1.3175675675675675,29,5940,110,659
1721,Was the surgery painful?,126,8,0.05243383573857164,1722,1.3174603174603174,24,4682,94,659
1722,I didn't know you had mixed feelings about us!,167,9,0.044208500132531886,1723,1.3173652694610778,35,45,123,659
1723,This date is making my head spin too.,167,12,0.04659212470628737,1724,1.3173652694610778,29,6188,126,659
1724,I just wish I could unplug more often.,145,8,0.047649189260170415,1725,1.3172413793103448,30,229,107,659
1725,You seem a little shaken up.,145,10,0.04961870734287213,1726,1.3172413793103448,26,1541,109,659
1726,It may not be the most attractive solution but it's a lot cheaper than implants and it seems to be improving my sleep apnea as well.,145,9,0.04864391717126168,1727,1.3172413793103448,28,1740,108,659
1727,This is not the kind of mixer I had in mind.,145,7,0.04663324775885241,1728,1.3172413793103448,32,2147,106,659
1728,"I've grown accustomed to your face, but that constant whirring noise is still a relationship breaker for me.",145,7,0.04663324775885241,1729,1.3172413793103448,32,2365,106,659
1729,"I just  like to make my own Margaritas, that's all.",145,9,0.04864391717126168,1730,1.3172413793103448,28,2752,108,659
1730,Maybe you should go back to your dentures.,145,12,0.05151297894321048,1731,1.3172413793103448,22,3912,111,659
1731,"Honestly, you're Waring me out . . . .",145,8,0.047649189260170415,1732,1.3172413793103448,30,4666,107,659
1732,"Just makes your head spin, doesn't it?",145,5,0.04453188650071384,1733,1.3172413793103448,36,5183,104,659
1733,How could I turn you down? You’re such a smoothie.,145,8,0.047649189260170415,1734,1.3172413793103448,30,6042,107,659
1734,"Well,okay,your profile did say you were quite the smoothie.",164,11,0.046383577892856874,1735,1.3170731707317074,30,3449,123,659
1735,"So, what keeps you going?",142,10,0.05034068164352512,1736,1.3169014084507042,25,449,107,659
1736,"So...you are still juicing, I see.",142,10,0.05034068164352512,1737,1.3169014084507042,25,3737,107,659
1737,Well when you said reconstructive surgery I....,142,9,0.0493385661269934,1738,1.3169014084507042,27,4776,106,659
1738,I must have misread your profile. I thought you were from a “blended” family.,161,14,0.049392552504318545,1739,1.3167701863354038,23,6437,124,659
1739,You did say you wanted a man who could make margaritas.,139,6,0.04683271531921612,1740,1.316546762589928,32,749,101,659
1740,"The very idea! It just makes your head spin, doesn't it?",139,8,0.04900848960416313,1741,1.316546762589928,28,2143,103,659
1741,Maybe we should ask for the head waiter?,139,9,0.05006092755669513,1742,1.316546762589928,26,2895,104,659
1742,"I’m don’t blend well, but I am a good mixer.",158,8,0.04497538685184743,1743,1.3164556962025316,34,1137,116,659
1743,Usually they frown upon bringing in outside beverages.,158,11,0.04758846906261719,1744,1.3164556962025316,28,2804,119,659
1744,You seem to be mixing your metaphors...,158,12,0.0484281740602216,1745,1.3164556962025316,26,6317,120,659
1745,You should have opted for gastric bypass surgery instead.,177,13,0.045425881583444225,1746,1.3163841807909604,30,6704,134,659
1746,"...it's just I swore your profile said you were from a ""mixed"" family.",117,6,0.052423681282471074,1747,1.3162393162393162,25,6546,86,659
1747,Why are you surprised? My dating profile clearly said my heritage was mixed.,136,9,0.05081279010840222,1748,1.3161764705882353,25,3705,102,659
1748,Just how mixed up are your feelings about me?,136,7,0.048621751458100125,1749,1.3161764705882353,29,5177,100,659
1749,This guy has one setting.,136,7,0.048621751458100125,1750,1.3161764705882353,29,5347,100,659
1750,Honey you look shaken.,155,12,0.04908448698907763,1751,1.3161290322580645,25,168,118,659
1751,"I guess you never made a fuss
when your peas touched your
potatoes.",155,8,0.045542706778752565,1752,1.3161290322580645,33,3019,114,659
1752,Honestly...everyone is staring! Put it on the 'low' setting...and don't get ice in your drinks from now on!,155,8,0.045542706778752565,1753,1.3161290322580645,33,4092,114,659
1753,So what was it like growing up in blended family?,155,13,0.04993069239998886,1754,1.3161290322580645,23,4723,119,659
1754,"Chew with your mouth closed, Jerry""",155,14,0.050762793698767995,1755,1.3161290322580645,21,5046,120,659
1755,So this is what you meant when you said you came from a blended family,152,9,0.04706537194088697,1756,1.3157894736842106,30,84,113,659
