,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
684,Our new Chef Is from Kansas !,174,16,0.04945988625104529,685,1.396551724137931,37,2341,121,654
685,Is this what people mean when they say this place has a certain atmosphere?,169,10,0.04613776804143445,686,1.3964497041420119,47,5508,112,654
686,Tonight's special is a twist on a classic,164,12,0.048637659372642215,687,1.396341463414634,41,4862,111,654
687,When.,217,24,0.04617033871319549,688,1.3963133640552996,38,110,155,654
688,Waiter...This is not a funnel cake”,207,19,0.04530302483503294,689,1.396135265700483,44,3484,144,654
689,Waiter! This soup is too cumulonimbus.,202,17,0.045026750906613885,690,1.396039603960396,46,5160,139,654
690,"'Blewuillabaisse', you say?",187,17,0.04757248374059563,691,1.3957219251336899,40,2246,130,654
691,"OK, I'll eat it, but I would like to cancel the polar vortex I ordered for desert.",187,16,0.046964243877460926,692,1.3957219251336899,42,3262,129,654
692,"Waiter, there's a genie in my soup.",177,13,0.04682949440935234,693,1.3954802259887005,44,68,120,654
693,"Could I have a bib, please?",177,12,0.04613892295283654,694,1.3954802259887005,46,95,119,654
694,You misunderstood me.  I asked for fennel.,177,13,0.04682949440935234,695,1.3954802259887005,44,1675,120,654
695,This isn't exactly what I had in mind when I told you to 'whip something up' for me.,177,13,0.04682949440935234,696,1.3954802259887005,44,2616,120,654
696,"When you told me that the special would ""blow me away"", this wasn't exactly what I had in mind.",177,14,0.04751002927828332,697,1.3954802259887005,42,6101,121,654
697,Could I change tables? There’s a bit of a draft here.,205,15,0.04346184140515248,698,1.395121951219512,51,4384,139,654
698,"You say tornado, I said tournedos",200,21,0.04749900818853456,699,1.395,37,3481,142,654
699,There's a hair.,195,20,0.04784404785905799,700,1.3948717948717948,37,3601,138,654
700,I asked for fennel soup.,185,16,0.04731156407289177,701,1.3945945945945946,41,1579,128,654
701,"When your ad said your soup would ""blow me away,"" I didn't think you meant literally.",180,19,0.050137750794809276,702,1.3944444444444444,33,3432,128,654
702,I would like a doggie bag for Toto.”,180,19,0.050137750794809276,703,1.3944444444444444,33,6036,128,654
703,Would you let my date know I'm the one in the grey suit and glasses?,208,23,0.04713874658746614,704,1.3942307692307692,36,4224,149,654
704,"Waiter, there's a witch, a scarecrow, a lion, a tinman, a dog, a little girl, and way too much color in my soup.",203,23,0.04799875077731223,705,1.3940886699507389,34,3008,146,654
705,Do I still have to blow on it?,198,15,0.04450895645663831,706,1.393939393939394,48,6050,135,654
706,"No, I said TOMATO soup!",193,21,0.048751837478131645,707,1.3937823834196892,34,536,138,654
707,I’m rethinking the Surf and Turf entree.,188,21,0.04970968751587146,708,1.3936170212765957,32,1255,135,654
708,It's causing quite a stir.,178,12,0.045932749739663874,709,1.3932584269662922,46,1654,120,654
709,Some ground pepper and life insurance if you please.,178,13,0.046618638662185366,710,1.3932584269662922,44,3764,121,654
710,I blew on it too hard.,206,20,0.045946381623559115,711,1.3932038834951457,41,1966,145,654
711,"I'm quite sure I said 'tomato', not 'tornado'",173,16,0.049622745462195805,712,1.393063583815029,36,1751,121,654
712,Are you sure this is the fennel soup?,173,14,0.04824925073982493,713,1.393063583815029,40,5209,119,654
713,"Waitor, there’s a cow in my soup.",201,20,0.04677410750874115,714,1.3930348258706469,39,2768,142,654
714,This is certainly a twist on farm to table.,196,18,0.04653060076932116,715,1.3928571428571428,41,1811,137,654
715,I assumed you meant 'fennel'...,196,20,0.047641935891274835,716,1.3928571428571428,37,2775,139,654
716,I thought you said fennel soup.,191,18,0.04740430694450474,717,1.3926701570680629,39,568,134,654
717,"You meant, “tournedos”?",191,16,0.046227103682848256,718,1.3926701570680629,43,4908,132,654
718,"This is a dust bowl, I ordered a cup.",186,19,0.048920180160123145,719,1.39247311827957,35,5521,132,654
719,"Forget Zagat's, what's the FEMA rating of this place?!",209,20,0.04545696679136723,720,1.3923444976076556,42,257,147,654
720,Excuse me. I distinctly remember ordering the category 4.,181,15,0.04738372129012378,721,1.3922651933701657,41,3244,125,654
721,"I asked you to add fennel, not funnel.",181,17,0.048662015491656295,722,1.3922651933701657,37,5751,127,654
722,I'm missing my spoon...and I'll also need some extra napkins.,204,20,0.046261640213775546,723,1.392156862745098,40,5029,144,654
723,All of our dishes are served with a twist.,176,13,0.046969478773407444,724,1.3920454545454546,43,6249,120,654
724,May I have another napkin?,176,20,0.05158175443692301,725,1.3920454545454546,29,6849,127,654
725,"All I did was rub the side of the bowl, and poof, you appeared.",199,18,0.046014481557761715,726,1.3919597989949748,42,1123,139,654
726,You said blow on it.,171,16,0.050025290477565834,727,1.391812865497076,35,2747,120,654
727,There’s a farmhouse in my soup.,194,15,0.04512054497640485,728,1.3917525773195876,46,683,133,654
728,You'll notice we added a bit of a twist.,194,19,0.047429182777889566,729,1.3917525773195876,38,4083,137,654
729,"...and for my main dish, I'll have the ""plague of locusts"" pork chops",217,19,0.04374734993666633,730,1.391705069124424,47,5567,151,654
730,I think I stirred a little too hard.,184,14,0.046185606079951924,731,1.391304347826087,44,1741,126,654
731,This whole meal was a disaster!,184,20,0.04989478325865285,732,1.391304347826087,32,1986,132,654
732,They don't make this soup in Kansas anymore.,207,21,0.04627292430675489,733,1.391304347826087,39,3011,147,654
733,"Excuse me, what did you say the other soup of the day was?",207,20,0.04576331946672213,734,1.391304347826087,41,5257,146,654
734,I was unaware the soup was free-range.,184,15,0.04682421104743856,735,1.391304347826087,42,5329,127,654
735,"If I wanted this, I'd move back to Kansas.",179,11,0.04503665303816152,736,1.3910614525139664,48,3405,120,654
736,Today’s special was flown in fresh from Kansas.,197,14,0.04404433542874609,737,1.3908629441624365,49,5990,134,654
737,"Apologies, sir. I’ll cancel the funnel cake for  your dessert as well.",174,20,0.0520094156431112,738,1.3908045977011494,28,731,126,654
738,Is this why there was no ranch on my salad?,174,18,0.05071585333431098,739,1.3908045977011494,32,1797,124,654
739,Sorry to be a pain.  I ordered the funnel cake.,192,15,0.04543490305454515,740,1.390625,45,847,132,654
740,I said TOMATO. Let's call the whole thing off.,192,20,0.048342714287170095,741,1.390625,35,2911,137,654
741,Is the chef from Kansas by any chance?,187,12,0.04437889518305591,742,1.3903743315508021,49,963,126,654
742,"Nice try, but this soup still isn't blowing me away.",187,16,0.0468987245321139,743,1.3903743315508021,41,2404,130,654
743,"Give it a minute to settle; should that fail, I recommend the Duck and Cover.",187,16,0.0468987245321139,744,1.3903743315508021,41,4161,130,654
744,I still don't have a spoon.,182,20,0.050286712958372885,745,1.39010989010989,31,1351,131,654
745,You say tomato; I say clear evidence of climate change.,182,18,0.04906452857582157,746,1.39010989010989,35,2105,129,654
746,But you're sure it's gluten-free?,182,11,0.04452346110874572,747,1.39010989010989,49,4499,122,654
747,"Waiter, this soup sucks.",200,21,0.04744210965844818,748,1.39,36,4272,143,654
748,Should I blow on it?,177,11,0.045361957707858766,749,1.3898305084745763,47,3719,119,654
749,"You say tomato, I say tornato",195,16,0.0455179860281792,750,1.3897435897435897,44,238,135,654
750,I forgot to mention that today's dessert is the molten lava cake.,195,19,0.047228077817937274,751,1.3897435897435897,38,3490,138,654
751,"'Anything else?' Well, a napkin might be nice.",195,18,0.04666501087830079,752,1.3897435897435897,40,3840,137,654
752,I ordered extra fennel not funnel.,195,18,0.04666501087830079,753,1.3897435897435897,40,5158,137,654
753,I'm sorry.  I ordered a bowl of fennel soup.,195,20,0.047784510340510414,754,1.3897435897435897,36,6412,139,654
754,"Well, I was, but then the tornado took my spoon",172,19,0.051793996504798975,755,1.3895348837209303,29,3730,124,654
755,"No, the problem is there's no spoon.",190,19,0.04812813219480759,756,1.3894736842105264,36,713,135,654
756,"You said ""locally sourced,"" but it's going counterclockwise.",190,18,0.047546002103478445,757,1.3894736842105264,38,1019,134,654
757,I said water sprouts!,190,16,0.04635981806424806,758,1.3894736842105264,42,6229,132,654
758,But is it free range?,208,16,0.04349573236487108,759,1.3894230769230769,49,2597,143,654
759,"I asked for tournedos, Oscar, not tornadoes.",208,17,0.04402646780476658,760,1.3894230769230769,47,2784,144,654
760,Not even a warning?,167,15,0.05014249905490212,761,1.3892215568862276,35,4410,117,654
761,"Not to worry, it's only a Category 1!",180,16,0.04817519811867268,762,1.3888888888888888,38,1036,126,654
762,It's just something our chef whipped up.,211,15,0.0425259492837849,763,1.3886255924170616,52,6847,144,654
763,I prefer the tempest in a teapot.,193,18,0.04699948848841123,764,1.38860103626943,39,489,136,654
764,"Ooooh, you wanted the TOMATO soup?  Yeah, that actually makes a lot more sense.",175,15,0.04848345166776449,765,1.3885714285714286,38,689,122,654
765,The chef is really embracing the prairie-to-table movement,175,17,0.04981975487298221,766,1.3885714285714286,34,2204,124,654
766,Fly's gone.,188,15,0.04608160065048005,767,1.3882978723404256,43,2102,130,654
767,I asked for the Fennel soup!,183,17,0.04822357803429107,768,1.3879781420765027,37,3084,129,654
768,"Sir, This is Kansas. I warned you not to blow on the soup.",165,18,0.052707814710444396,769,1.387878787878788,28,1474,119,654
769,No need to blow on it.,178,16,0.04854671070545149,770,1.3876404494382022,37,4078,125,654
770,This is a Category 3 soup.  I ordered a Category 5.,178,16,0.04854671070545149,771,1.3876404494382022,37,6806,125,654
771,Do I use a spoon or call 911?,209,18,0.044376341105871006,772,1.38755980861244,45,4649,146,654
772,Now this is what I call a twist on a classic dish.,160,11,0.04855417450266476,773,1.3875,40,4709,109,654
773,Why do I keep hearing... “there’s no place like home... there’s no place like home.”,191,20,0.04849053648071809,774,1.387434554973822,34,2327,137,654
774,"I'm sorry, I asked for just a twist of lemon.",191,8,0.04110952342564611,775,1.387434554973822,58,2929,125,654
775,Really? I thought I ordered tournedos!,191,15,0.0455606642096865,776,1.387434554973822,44,5106,132,654
776,And will you tell my date's mother where she went?,191,18,0.04734035198648014,777,1.387434554973822,38,6722,135,654
777,"Well, it may be gone now, but there was a fly in my soup!",173,14,0.04817269336026699,778,1.3872832369942196,39,3077,120,654
778,Is it too late to opt for the salad?,173,11,0.046032253694613355,779,1.3872832369942196,45,3913,117,654
779,"No, I wouldn’t say I was blown away by the soup.",204,15,0.04351248993431019,780,1.3872549019607843,49,1691,140,654
780,"Excuse me waiter, but I think there may be a trailer park in my soup.",204,21,0.04672373980247704,781,1.3872549019607843,37,5119,146,654
781,"Well, there WAS a fly in my soup.",194,17,0.046225270903273954,782,1.3865979381443299,41,870,136,654
782,I guess this is what they call farm to table,194,19,0.047366734847215375,783,1.3865979381443299,37,2150,138,654
783,I'm not angry about the soup.   But I hate losing those oyster crackers.,194,15,0.04505489729292171,784,1.3865979381443299,45,2540,134,654
784,I'm pretty sure I said Tournedos.,176,11,0.04548700139974081,785,1.3863636363636365,46,1287,119,654
785,Is this a special soup for climate deniers?,176,17,0.04958505506652596,786,1.3863636363636365,34,3367,125,654
786,I'm going to need an additional napkin.,189,15,0.04588315360648752,787,1.3862433862433863,43,679,131,654
787,"I said soup de joure, not force majeur.",189,14,0.045265621552638434,788,1.3862433862433863,45,1417,130,654
788,Blowing doesn’t help.,189,16,0.046492484072227974,789,1.3862433862433863,41,5496,132,654
789,There must be some mistake. I ordered a hurricane.,184,17,0.04800710629044861,790,1.3858695652173914,37,3710,130,654
790,Do I get three wishes?,197,18,0.046274274499039356,791,1.385786802030457,40,1791,139,654
791,It’s best eaten in the basement.,210,16,0.04315986350373499,792,1.3857142857142857,49,4262,145,654
792,Could I have a dish not affected by climate change.,179,19,0.05023397475913508,793,1.3854748603351956,31,3380,129,654
793,"Excuse me, waiter, I ordered the tempest in the teacup, not the cyclone in the soup.",179,14,0.04700636900370036,794,1.3854748603351956,41,4598,124,654
794,"I""m sorry but this soup is a natural disaster.",192,19,0.047711355426051774,795,1.3854166666666667,36,188,137,654
795,Please tell the chef I have never had soup that sucked more than this.,192,14,0.044762549385797906,796,1.3854166666666667,46,3711,132,654
796,I will certainly be mentioning this in my Yelp review.,187,16,0.04682983056220096,797,1.3850267379679144,40,51,131,654
797,It’s hot but blowing on it just seems redundant.,187,14,0.04558542549926711,798,1.3850267379679144,44,1386,129,654
798,It happens sometimes when the cold sour cream hits the hot chili.,187,15,0.04621181693265092,799,1.3850267379679144,42,2194,130,654
799,I suppose I don’t need to blow on it now,187,16,0.04682983056220096,800,1.3850267379679144,40,4627,131,654
800,"And for dessert, funnel cake",200,14,0.0435125465646716,801,1.385,49,4471,137,654
801,I ordered Fennel soup. This is Funnel soup.,182,18,0.04899478990988219,802,1.3846153846153846,34,656,130,654
802,The president's climate panel assures us it's nothing to worry about.,195,13,0.04367285385977315,803,1.3846153846153846,49,949,133,654
803,And stop telling me it's just a fennel cloud.,195,18,0.04660105830110664,804,1.3846153846153846,39,1478,138,654
804,Midwestern food isn't really up my alley.,169,10,0.04597033112824591,805,1.3846153846153846,45,3051,114,654
805,Is FEMA aware of this dish?,182,10,0.043758282589160036,806,1.3846153846153846,50,4150,122,654
806,"And how is the ""No Place Like Home"" soup?",169,18,0.05173790070265764,807,1.3846153846153846,29,4961,122,654
807,"Actually, I ordered the category 4.",195,16,0.0454524195898604,808,1.3846153846153846,43,6650,136,654
808,Not funnel...Fennel !,190,16,0.04629179652464247,809,1.3842105263157896,41,3726,133,654
809,"And just before serving, the chef adds his special twist.",190,17,0.046889500082809565,810,1.3842105263157896,39,6305,134,654
810,Now maybe the Republicans  will believe it.,177,17,0.049352414644440804,811,1.384180790960452,34,5874,126,654
811,"Never mind that, you're certain it's gluten free?",198,19,0.04663421059933265,812,1.3838383838383839,38,4196,141,654
812,I distinctly ordered the FENNEL soup!,185,15,0.0465468413705921,813,1.3837837837837839,41,4493,129,654
813,"On second thought, I'll have a salad instead.",172,12,0.046892564882473745,814,1.3837209302325582,42,388,118,654
814,Dorothy should arrive any minute. She'll have the salmon.,172,15,0.0490194962159962,815,1.3837209302325582,36,2600,121,654
815,I really don't mind stirring it myself.,193,12,0.043347034856369426,816,1.383419689119171,50,4145,131,654
816,Last week you served me a tempest in a teapot. Now this !,193,20,0.048070202413008016,817,1.383419689119171,34,5966,139,654
817,Is Dorothy cooking tonight?,180,16,0.048101769829265485,818,1.3833333333333333,37,692,127,654
818,"I ordered the fennel, not the funnel soup!",167,13,0.048598069705050095,819,1.3832335329341316,38,6420,116,654
819,"Excuse me, waiter? I ordered the tsunami.",188,15,0.046010954805135916,820,1.3829787234042554,42,6,131,654
820,"A soup spoon and an anemometer, please.",188,16,0.0466250711046668,821,1.3829787234042554,40,535,132,654
821,Could you close the window?,188,16,0.0466250711046668,822,1.3829787234042554,40,598,132,654
822,We decided to give today's soup a bit of a twist.,188,10,0.042808427849027365,823,1.3829787234042554,52,6270,126,654
823,"Thanks, but I could have blown on it myself.",175,13,0.04702951992930262,824,1.3828571428571428,41,6340,121,654
824,THIS is your “Stormy Daniels” entrée ?,175,12,0.04632595708443467,825,1.3828571428571428,43,6539,120,654
825,"Yes, it is locally sourced.",183,15,0.04688842182499243,826,1.3825136612021858,40,3921,128,654
826,Do you have any F1 sauce?,183,13,0.04558975345934882,827,1.3825136612021858,44,4165,126,654
827,I hear the food here has been causing quite a stir.,183,13,0.04558975345934882,828,1.3825136612021858,44,5362,126,654
828,There must be some mistake. I ordered the tournedos.,170,17,0.05080180595670356,829,1.3823529411764706,31,3387,122,654
829,I wanted a twist of lemon.,204,16,0.044000778914299744,830,1.3823529411764706,46,3587,142,654
830,Where I come from they spin clockwise.,204,12,0.041747908025444785,831,1.3823529411764706,54,5123,138,654
831,I see the chef is from Kansas.,170,11,0.04650958635396465,832,1.3823529411764706,43,5135,116,654
832,"I asked for a Category 5. This is Category 2, tops.",225,21,0.043445114272431376,833,1.3822222222222222,44,2300,160,654
833,Could I have this in a take-out box?,191,16,0.04609270865463714,834,1.382198952879581,41,74,134,654
834,"I had to substitute, sir. We are out of Tempest in a Teapot.",191,18,0.04727325875275872,835,1.382198952879581,37,6669,136,654
835,"Sir, it’s our Midwestern Clam Chowder.",178,16,0.048471354681493974,836,1.3820224719101124,36,1981,126,654
836,"Yes, you told me...several times. But I thought you were saying ""tomato.""",186,15,0.04634187097009756,837,1.381720430107527,41,1163,130,654
837,I asked for the funnel cake.,186,15,0.04634187097009756,838,1.381720430107527,41,5873,130,654
838,I'd prefer my tempest in a teacup.,173,17,0.050144571622451665,839,1.3815028901734103,32,287,124,654
839,"Waiter, I believe I ordered the TOURNEDOS of beef.",194,14,0.04438842947472389,840,1.3814432989690721,46,4279,134,654
840,Minor compared to dinner with my wife.,181,14,0.046582445903144344,841,1.3812154696132597,41,919,126,654
841,"I probably should have asked what ""nuage en entonnoir"" means before ordering.",181,17,0.04851892753281415,842,1.3812154696132597,35,1924,129,654
842,May I please have this to go?,181,17,0.04851892753281415,843,1.3812154696132597,35,3224,129,654
843,Impressive but I actually ordered the tournedo.,202,16,0.044290963470416916,844,1.381188118811881,45,3869,141,654
844,"I think the ""vortex of flavor"" description was an understatement.",189,21,0.049360263037535115,845,1.380952380952381,30,2610,138,654
845,Once contained it’s delicious.,210,13,0.041481949046446046,846,1.380952380952381,54,6062,143,654
846,Where’s the basement?,197,17,0.045644974566660536,847,1.380710659898477,41,2885,139,654
847,Does this look like it's counterclockwise to you?,197,16,0.04507400952319881,848,1.380710659898477,43,5023,138,654
848,There must be some mistake. I ordered a tempest in a teapot.,155,12,0.05036188082231521,849,1.3806451612903226,35,1010,108,654
849,I believe Toto and Dorothy will be joining me.,155,15,0.05279849033490638,850,1.3806451612903226,29,4809,111,654
850,This soup really sucks.,205,17,0.04436758740925888,851,1.3804878048780487,44,4481,144,654
851,What's for dessert? An avalanche?,205,23,0.04749133456146789,852,1.3804878048780487,32,5607,150,654
852,I distinctly ordered the tsunami.,184,11,0.04406089775951211,853,1.3804347826086956,48,1716,125,654
853,Yes sir; in Australia it stirs counter clockwise.,184,14,0.046038595820266995,854,1.3804347826086956,42,2185,128,654
854,I’m cumulonimbus-free.,184,16,0.047311154790250644,855,1.3804347826086956,38,3798,130,654
855,Wow. The chef whipped this up just for me?,208,13,0.041734947482999,856,1.3798076923076923,53,986,142,654
856,"I see now why you call it the ""Auntie Em Soup"".",187,13,0.04487499512439912,857,1.3796791443850267,45,3708,129,654
857,"Well, yes, the fly is gone, but ...",187,17,0.04736844110254509,858,1.3796791443850267,37,5288,133,654
858,"Actually, I said tomato.",187,19,0.04856718259298662,859,1.3796791443850267,33,6031,135,654
859,Let me guess...climate change?,182,13,0.04571382160952142,860,1.379120879120879,43,443,126,654
860,How did you get Auntie Em's recipe?!,182,16,0.04766436603829335,861,1.379120879120879,37,2410,129,654
861,Is this vegan?,182,14,0.046373119951565,862,1.379120879120879,41,4058,127,654
862,He’s a regular wizard in the kitchen.,190,15,0.045614035087719294,863,1.3789473684210527,42,6084,133,654
863,"If the first course doesn’t blow you away, the second will shock you to death",190,16,0.0462205039946622,864,1.3789473684210527,40,6401,134,654
864,"I said ""in a teapot.""",198,16,0.04488698630483059,865,1.378787878787879,43,1400,139,654
865,I specifically ordered the counter-clockwise.,198,14,0.0437297749094535,866,1.378787878787879,47,1925,137,654
866,I changed my mind. I'll have the Gumbo.,198,14,0.0437297749094535,867,1.378787878787879,47,3907,137,654
867,For twenty-five dollars I expect a monsoon.,169,16,0.05027513537264793,868,1.378698224852071,32,5226,121,654
868,I think I might need a few extra napkins.,206,18,0.044722953154879834,869,1.3786407766990292,42,1462,146,654
869,But I ordered the cloudy with a chance of meatballs...,206,16,0.04365115284958344,870,1.3786407766990292,46,2623,144,654
870,"Excuse me, waiter, but there's an eye in my soup.",177,16,0.04861936227739583,871,1.3785310734463276,35,1804,126,654
871,The soup has turned.,177,17,0.04927518364905844,872,1.3785310734463276,33,6261,127,654
872,Your fresh-ground-pepper guy has anger management issues.,185,19,0.04893504937556277,873,1.3783783783783783,32,1806,134,654
873,"Yes, sir, everything on our menu is farm razed.",164,16,0.05137674220645439,874,1.3780487804878048,30,3450,118,654
874,"Actually, I prefer my tempest in a teapot.",172,14,0.048236987540056994,875,1.377906976744186,37,864,121,654
875,The chef thought it would pair nicely with the tournedos of beef.,188,20,0.04893511898627017,876,1.377659574468085,31,6318,137,654
876,"I’m sorry, I hate to make a fuss, but.....
what the fuck is this?!!",196,21,0.04800063897452008,877,1.3775510204081634,32,580,143,654
877,Waiter! My soup’s on the fly!,196,13,0.043421565516510975,878,1.3775510204081634,48,1061,135,654
878,"Waiter, I asked for Category 2, not Category 5.",196,17,0.04576840446130317,879,1.3775510204081634,40,5196,139,654
879,Could I trouble you for a napkin?,204,15,0.04338171513997064,880,1.3774509803921569,47,3688,142,654
880,"Waiter, there's an itsy-bitsy spider climbing up my waterspout.",212,17,0.04328547465255842,881,1.3773584905660377,46,2249,149,654
881,Do you think FEMA will be covering dessert?,183,17,0.048077058433626835,882,1.3770491803278688,35,3998,131,654
882,Our soup of the day comes with a twist.,183,14,0.04616552638602794,883,1.3770491803278688,41,5693,128,654
883,"I would ask you to put it in a doggy bag, but I live in a trailer park.",191,17,0.046615586627233856,884,1.3769633507853403,38,1128,136,654
884,"On second thought, I'll take the salad.",191,14,0.04480712123786929,885,1.3769633507853403,44,2447,133,654
885,There's a mobile home in my soup.,191,17,0.046615586627233856,886,1.3769633507853403,38,3183,136,654
886,"I’m sorry, but I ordered the Tempest in a Teacup.",191,16,0.04602066183367135,887,1.3769633507853403,40,3349,135,654
887,Did I mispronounce Tomato?,199,17,0.045265592538564325,888,1.3768844221105527,41,6091,141,654
888,I think this soup has a bit too much going on for my taste.,207,16,0.04347826086956522,889,1.3768115942028984,46,6204,145,654
889,‘Locally sourced?’ It’s not even tornado season.,207,15,0.04293549875052772,890,1.3768115942028984,48,6389,144,654
890,"No, I distinctly said ""tomato"" soup.",178,11,0.04499338662069072,891,1.3764044943820224,45,970,122,654
891,I asked for FENNEL soup not funnel soup.,178,14,0.047062137178472754,892,1.3764044943820224,39,2059,125,654
892,"I ordered tomato,not tornado.",178,15,0.047731799964742576,893,1.3764044943820224,37,2385,126,654
893,Somebody in Kansas better like vishysoisse.,178,15,0.047731799964742576,894,1.3764044943820224,37,3014,126,654
894,You expect me to believe you only warmed it by four degrees?,178,10,0.044282331324470015,895,1.3764044943820224,47,5641,121,654
895,"Frankly, this soup is a real disaster.",178,17,0.049043701654869244,896,1.3764044943820224,33,5995,128,654
896,"I'm not in Kansas anymore, am I?",186,10,0.04301075268817203,897,1.3763440860215055,50,4507,126,654
897,This wasn't what I meant when I said I wanted it to go.,194,17,0.04608806822217185,898,1.3762886597938144,39,1418,138,654
898,Chef prides himself on farm-to-table.,194,16,0.04550487976523942,899,1.3762886597938144,41,5069,137,654
899,I read you put a new spin on the gazpacho.,194,14,0.04431548468022836,900,1.3762886597938144,45,5165,135,654
900,Could I get a side of insurance?,202,20,0.04639773305751792,901,1.3762376237623761,36,6502,146,654
901,I thought you said wild fennel not wind funnel...,149,15,0.05427198207188899,902,1.3758389261744965,26,2925,108,654
902,"Sir, I ordered tomato soup, to..ma..to.",165,14,0.04964881484323074,903,1.3757575757575757,34,936,117,654
903,"No, I clearly said 'tomato' soup.",181,20,0.05030692740748644,904,1.3756906077348066,28,200,133,654
904,"'Minestrone', not 'maelstrom'!",181,15,0.04715771595568367,905,1.3756906077348066,38,1261,128,654
905,I thought you said this was a vegan soup? I just saw a cow fly by.,181,15,0.04715771595568367,906,1.3756906077348066,38,2475,128,654
906,"Global warming, sir.  I'm afraid there's nothing we can do.",181,18,0.04907150126878169,907,1.3756906077348066,32,3554,131,654
907,I told you I was under an AC vent!,189,16,0.04634813199486633,908,1.3756613756613756,39,1375,134,654
908,I thought you said seasoned with FENNEL.,189,14,0.04511734432293046,909,1.3756613756613756,43,6188,132,654
909,"When I said your hot noodle and cold gazpacho soup sounded like a recipe for disaster, I was speaking figuratively.",197,19,0.04669848071666986,910,1.3756345177664975,36,486,142,654
910,You wrongly assured me this soup was vegan.  I just saw a witch on a bicycle and a cow fly by.,197,16,0.045003955327995074,911,1.3756345177664975,42,5821,139,654
911,It's not blowing me away.,176,12,0.046027236431340234,912,1.375,42,808,122,654
912,When you bring the main course I'll be hiding under the table.,184,15,0.046601348409210916,913,1.375,39,1038,130,654
913,This soup literally sucks,168,14,0.04900456209158922,914,1.375,35,1076,119,654
914,I thought it was fennel soup,184,15,0.046601348409210916,915,1.375,39,1350,130,654
915,"If you don't like the soup, just click your heels together three times...",200,14,0.04337374098501507,916,1.375,47,2658,139,654
916,I think you misheard me. I ordered TOMATO bisque.,208,19,0.044886723110036025,917,1.375,40,3153,149,654
917,"Is something wrong, sir?",176,11,0.04531634835874829,918,1.375,44,3242,121,654
918,Farm Disaster to Table,192,24,0.050358661264949305,919,1.375,24,3747,144,654
919,Clearly you don't understand the difference between a Catgeory 3 and a Category 4 bisque.,160,14,0.05074135921111293,920,1.375,32,3773,114,654
920,I didn't come here for fast food,168,10,0.04600329453495233,921,1.375,43,4733,115,654
921,"I just want to double-check: It's gluten-free, right?",192,18,0.046997549228740144,922,1.375,36,5183,138,654
922,"Sir requested a game soup, this one's Twister.",192,17,0.04641370607582252,923,1.375,38,5523,137,654
923,I thought you said ‘sprout’ not ‘spout.’,184,14,0.045959646890659296,924,1.375,41,6621,129,654
924,I love ordering from the kids menu.,211,18,0.04390697192282675,925,1.3744075829383886,43,1086,150,654
925,"Well, it's over my soup, so technically it's a waterspout.",195,14,0.04412985035201,926,1.3743589743589744,45,298,136,654
926,If I click my heals 3 times where do I go?,195,20,0.04758836261862812,927,1.3743589743589744,33,3662,142,654
927,"Yes, but is it kosher?",195,11,0.04229467353905424,928,1.3743589743589744,51,4588,133,654
928,"I like it. Tomato soup, but with a twist.",195,13,0.04352672280318828,929,1.3743589743589744,47,4694,135,654
929,"Volcano cake for dessert, sir?",187,15,0.04606185931626252,930,1.374331550802139,40,2755,132,654
930,"The menu did say ""farm-to-table""",187,18,0.04789778598718305,931,1.374331550802139,34,5627,135,654
931,You like tornado. I like tomato. Let's call the whole meal off.,171,17,0.050469683763753784,932,1.3742690058479532,30,3130,124,654
932,I swear I did not click my heels.,171,9,0.0446854940934761,933,1.3742690058479532,46,4414,116,654
933,It's not blowing me away like the guy on yelp said.,163,14,0.05005933733534329,934,1.3742331288343559,33,35,116,654
934,"Compliments to the chef, but I ordered the tournedos.",190,15,0.045538463199127986,935,1.3736842105263158,41,2678,134,654
935,"No, I requested TOMATO soup!",182,18,0.048844770715962015,936,1.3736263736263736,32,3717,132,654
936,I ordered the el nino.,182,13,0.04563165334304093,937,1.3736263736263736,42,5898,127,654
937,The chef likes to put his own twist on the dish.,174,11,0.04564569013745219,938,1.3735632183908046,43,5249,120,654
938,"When you said the tournedos au poivre were impressive, you weren't exaggerating.",174,16,0.04915010547700476,939,1.3735632183908046,33,5951,125,654
939,Every time I wear a new tie...,217,16,0.04202101677489878,940,1.3732718894009217,49,1408,152,654
940,This meal is designed to blow you away,201,17,0.04489205554519635,941,1.373134328358209,41,5654,143,654
941,My soup spoon seems to have vanished  and I fear my other utensils may be at risk.,193,16,0.045625775235640896,942,1.3730569948186528,40,2347,137,654
942,"Waiter, I think my soup's not in Kansas anymore.",193,19,0.04736695540457311,943,1.3730569948186528,34,5401,140,654
943,I don't think this soup is in Kansas anymore.,193,21,0.04849302214335463,944,1.3730569948186528,30,5962,142,654
944,I specifically ordered the category 3 soup.,185,12,0.04445282453822381,945,1.372972972972973,45,5036,128,654
945,The wine is excellent but the soup is a disaster.,169,14,0.04876424187406754,946,1.3727810650887573,35,697,120,654
946,Could you bring another spoon with a chain attached?,212,19,0.0442432471565491,947,1.3726415094339623,41,1136,152,654
947,Could I have another napkin please ?,212,17,0.0432208685208129,948,1.3726415094339623,45,1364,150,654
948,"Waiter, I thought you said the soup of the day was fennel!",204,16,0.04386606309106109,949,1.3725490196078431,44,354,144,654
949,"Waiter, There is something OZ about my soup.",204,19,0.04548754809320918,950,1.3725490196078431,38,2912,147,654
