,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
683,...and that's where our ancestors lived before that planet became uninhabitable...,140,14,0.056431856227652885,684,1.4142857142857144,30,1778,96,656
684,"If you can’t stand the heat, get out of the solar system!”",140,14,0.056431856227652885,685,1.4142857142857144,30,3281,96,656
685,You do not revolve around you.,157,18,0.05500032365743052,686,1.414012738853503,29,4887,110,656
686,My opponent seems to think he revolves around himself.,145,15,0.0558684542966195,687,1.4137931034482758,30,171,100,656
687,"Uh, is it getting warmer in here or is it just me?",145,15,0.0558684542966195,688,1.4137931034482758,30,199,100,656
688,"Don't let yourselves be fooled by my opponent's down-home Earthy charm, she's a globalist!",145,14,0.0550045338574961,689,1.4137931034482758,32,217,99,656
689,Seriously?.... What do you know about climate change?,145,12,0.05323464908923869,690,1.4137931034482758,36,2547,97,656
690,You don’t have a leg to stand on.,162,14,0.05079315822082219,691,1.4135802469135803,39,1159,109,656
691,My opponent claims to know something about world opinion.,150,11,0.051105599028391284,692,1.4133333333333333,40,3676,99,656
692,I know about Jupiter - and you're no Jupiter.,150,14,0.05366785469803721,693,1.4133333333333333,34,4307,102,656
693,My opponent keeps changing position.,138,9,0.05216994589804855,694,1.4130434782608696,39,3401,90,656
694,Our next speaker means the world to me.,155,14,0.05241315099765135,695,1.4129032258064516,36,1706,105,656
695,My opponent continues to deny the gravity of the situation.,155,16,0.053988079782720085,696,1.4129032258064516,32,4826,107,656
696,I will not make age an issue in this campaign!,126,14,0.060965607030642806,697,1.4126984126984128,24,4543,88,656
697,"Cool it, Mother.",143,16,0.05729435137571423,698,1.4125874125874125,27,2346,100,656
698,It is very 'inconvenient' for you to appear for Mr. Gore at this debate.,143,13,0.05465494973783437,699,1.4125874125874125,33,2742,97,656
699,"Hold on, just cool down!",148,13,0.05332228988043233,700,1.412162162162162,35,934,100,656
700,It appears you don't understand the gravity of your situation,148,13,0.05332228988043233,701,1.412162162162162,35,1477,100,656
701,There is no planet B.,148,11,0.05156946064657247,702,1.412162162162162,39,4492,98,656
702,"Sit down dear, men are talking.",153,15,0.05369828995148687,703,1.411764705882353,33,1331,105,656
703,My opponent is clearly too old to be running.,153,21,0.058305250327453186,704,1.411764705882353,21,3639,111,656
704,"And may I present our next speaker, who is no stranger to globalist thinking""..",175,14,0.04807531818537847,705,1.4114285714285715,44,1085,117,656
705,The audience is tiring of your so-called world view.,141,15,0.057002925666411686,706,1.4113475177304964,28,123,98,656
706,"If you truly are older than 4000 years, why do you not produce your birth certificate?",141,14,0.056107186811822404,707,1.4113475177304964,30,1587,97,656
707,It's me against the world! But I will prevail in this election!,141,16,0.05788480506250474,708,1.4113475177304964,26,3631,99,656
708,"I tell it to you straight,while all my opponent does is spin.",141,9,0.051394851872226914,709,1.4113475177304964,40,4939,92,656
709,"My opponent perhaps, has a different world view.",163,15,0.051288082633883236,710,1.4110429447852761,37,1133,111,656
710,I'm not as worldly as my opponent....,146,12,0.05294468452929614,711,1.4109589041095891,36,1143,98,656
711,You aren’t the center of everything anymore!,146,12,0.05294468452929614,712,1.4109589041095891,36,2428,98,656
712,My opponent has a history.,146,12,0.05294468452929614,713,1.4109589041095891,36,4158,98,656
713,"That's not the right answer, but you're getting warmer.",129,9,0.05459994025961553,714,1.4108527131782946,35,842,85,656
714,Who made you an authority on global warming!,129,13,0.05886976813598464,715,1.4108527131782946,27,5080,89,656
715,Sigh... Sometimes I feel like the world is against me.,151,13,0.052547905761264536,716,1.4105960264900663,36,1727,102,656
716,Once again its me against the world.,151,18,0.056593140075874016,717,1.4105960264900663,26,3385,107,656
717,"And now, for a global point of view...",134,13,0.057256200850850966,718,1.4104477611940298,29,3090,92,656
718,We should have opening remarks from Australia in but a few hours.,134,12,0.05626767886841378,719,1.4104477611940298,31,3683,91,656
719,"So, you think you can be all things to all people?",156,16,0.05370614749627103,720,1.4102564102564104,32,3827,108,656
720,You’re not the center of the universe so please wait for your turn to speak,144,12,0.05344866104193848,721,1.4097222222222223,35,423,97,656
721,Hot and bothered are we?,166,17,0.05202878493647681,722,1.4096385542168675,34,1775,115,656
722,It gives me great pleasure to introduce the definitive expert on climate change.,149,14,0.053883656789081566,723,1.4093959731543624,33,2328,102,656
723,You do Not speak for the entire planet!,149,17,0.056351864509217,724,1.4093959731543624,27,4974,105,656
724,I believe my opponent is going around in circles.,132,8,0.052636420967145575,725,1.4090909090909092,38,3805,86,656
725,"Senator, I served with Earth. I knew Earth. Earth was a friend of mine. Senator, you're no Earth.",154,16,0.05420414962422671,726,1.4090909090909092,31,4053,107,656
726,My opponent and I are a world apart.,176,16,0.04919661538928781,727,1.4090909090909092,40,4988,120,656
727,Look! Nobody cares what you think!,142,12,0.053965632020418146,728,1.408450704225352,34,3267,96,656
728,Either admit you're beholden to a powerful star or denounce the geocentric model once and for all.,147,12,0.052657547058458806,729,1.4081632653061225,36,1024,99,656
729,Don't you turn away when I'm talking to you!,147,13,0.05353508403214995,730,1.4081632653061225,34,2918,100,656
730,"My opponent says I'm a nationalist.  Well, I say he's a globalist!",125,14,0.06127252712794831,731,1.408,23,874,88,656
731,"My opponent is, obviously, an unabashed globalist",125,12,0.059129164246724555,732,1.408,27,3218,86,656
732,"My opponent may be more worldly than I, but I speak for the common man.",152,14,0.05309788205042729,733,1.4078947368421053,34,816,104,656
733,It doesn’t matter that the whole world is against me.  Literally.,152,13,0.052270897280421856,734,1.4078947368421053,36,983,103,656
734,And now a few words about climate change from a victim.,152,14,0.05309788205042729,735,1.4078947368421053,34,3687,104,656
735,"I asked for something specific, not Pacific.",152,12,0.051430616628227746,736,1.4078947368421053,38,4230,102,656
736,"And now, straight from an engagement at the Globe Theater, ...",157,11,0.04945845386343036,737,1.4076433121019107,42,1370,104,656
737,My opponent is simply trying to put his usual spin on things.,157,12,0.05027721129785518,738,1.4076433121019107,40,2276,105,656
738,"Even if 'parasite' is technically correct, I still object to your characterization of my existence.",162,14,0.050725550544803606,739,1.4074074074074074,38,467,110,656
739,"My opponent seems stable on the outside, however on the inside she is toxic, unpredictable, and frankly dangerous.",162,13,0.049963989452123415,740,1.4074074074074074,40,3732,109,656
740,We've invited a special guest to talk about climate change...,135,12,0.0559320209448561,741,1.4074074074074074,31,4619,92,656
741,No one told me it was me versus the entire world!,135,11,0.05493480360811603,742,1.4074074074074074,33,4741,91,656
742,"As for the flip -flopping accusation, my opponent changes position by the minute.",135,11,0.05493480360811603,743,1.4074074074074074,33,5099,91,656
743,Please stop. Your gravitational pull is influencing my position.,140,10,0.05257640509981439,744,1.4071428571428573,37,204,93,656
744,"Sorry to cut you off, Earth, but if we're going to debate the climate change issue, we can't resort to anecdotal evidence.",140,11,0.053544871800561784,745,1.4071428571428573,35,233,94,656
745,Sometimes I feel like the entire world is against me!,140,13,0.05543106657801392,746,1.4071428571428573,31,440,96,656
746,Apparently Atlas shrugged.,140,14,0.05635049303151677,747,1.4071428571428573,29,984,97,656
747,Do you ever get the feeling that the whole world is against you?,140,13,0.05543106657801392,748,1.4071428571428573,31,3677,96,656
748,Can somebody from tech get up here to raise the microphone please?,145,11,0.052245141045349476,749,1.4068965517241379,37,457,97,656
749,Is it getting hot in here or is it just me?,145,15,0.055791545285110794,750,1.4068965517241379,29,486,101,656
750,And our Geography Bee winner is......,145,16,0.05664346357624677,751,1.4068965517241379,27,1163,102,656
751,I feel like the whole world is watching.,145,12,0.05315392933228443,752,1.4068965517241379,35,2789,98,656
752,My opponent doesn’t speak for everyone.,155,15,0.05313527739356114,753,1.4064516129032258,33,92,107,656
753,My worthy opponent actually embodies everything that’s wrong with the world.,155,17,0.05468941455906653,754,1.4064516129032258,29,3617,109,656
754,"And you are nothing but a Globalist, sir!",155,16,0.05391794584599884,755,1.4064516129032258,31,4296,108,656
755,My opponent's stance is all over the map!,160,13,0.05038911092686594,756,1.40625,39,15,108,656
756,"So what you are saying is its just water weight?""",128,10,0.055942950235953436,757,1.40625,32,1404,86,656
757,You've exceeded your four billion year time allotment. May I please have my fifteen minutes?,133,11,0.055499137358578934,758,1.406015037593985,32,1673,90,656
758,"I refuse to debate a ""Globalist""",138,12,0.0550407186619516,759,1.4057971014492754,32,163,94,656
759,I disagree! Seven billion people can be wrong.,138,14,0.056930253437149726,760,1.4057971014492754,28,819,96,656
760,To say our next speaker is 'worldly' would be an understatement,138,17,0.05965243771053355,761,1.4057971014492754,22,1456,99,656
761,Stop trying to spin this!,138,12,0.0550407186619516,762,1.4057971014492754,32,2312,94,656
762,"Mother Earth, please do not interrupt when men are speaking.",143,17,0.05807049028206795,763,1.4055944055944056,24,1078,102,656
763,"We're happy to have one of the hottest new speakers for you tonight, a leading authority in the debate on global warming.",143,14,0.05546803289175796,764,1.4055944055944056,30,4366,99,656
764,I admit you do have the weight of the world on your side.,148,15,0.05494304814964365,765,1.4054054054054055,30,143,103,656
765,Would you care to put your spin on this?,148,10,0.05058750066160501,766,1.4054054054054055,40,2906,98,656
766,Any last questions for Earth?,148,20,0.058977808171889835,767,1.4054054054054055,20,3413,108,656
767,"My opponent, on the other hand, can't go anywhere without everyone.",148,15,0.05494304814964365,768,1.4054054054054055,30,4055,103,656
768,And now speaking in favor of globalism....,153,15,0.05362496737175653,769,1.4052287581699345,32,1952,106,656
769,"We have proof that you've been tilting on your axis from the very beginning, so why should we assume you're being upright now? Have you no shame?",121,12,0.060505802372638445,770,1.4049586776859504,25,872,84,656
770,But my opponent here understands nothing on the local level.,136,11,0.0546115979511956,771,1.4044117647058822,33,255,92,656
771,I always knew it would be me against the world!,136,15,0.05846500216606158,772,1.4044117647058822,25,4499,96,656
772,My debate opponent claims to be down to earth and well-rounded but can he serve in office under the current climate? I think not!,141,11,0.05324212382282164,773,1.4042553191489362,35,3166,95,656
773,You see! Spoken like a true globalist.,146,10,0.051043681797267114,774,1.404109589041096,39,3656,97,656
774,How dare you pretend to speak for Mars!,146,13,0.053748277975106694,775,1.404109589041096,33,4531,100,656
775,What on earth am I debating?,146,12,0.05286212324528574,776,1.404109589041096,35,4624,99,656
776,Apparently you are not too big to fail,151,16,0.054936292982986856,777,1.403973509933775,29,2392,106,656
777,"Admittedly, the Green Party's candidate is strong this year.",151,13,0.0524699497280197,778,1.403973509933775,35,4930,103,656
778,World. The stage is yours.,156,16,0.053634524449187614,779,1.4038461538461537,31,4122,109,656
779,"Here to explain how she just keeps getting hotter every year, ladies  and gentlemen, I present Mother Earth.",156,15,0.05285782086836073,780,1.4038461538461537,33,5232,108,656
780,"As I have said over and over, ""It is me against the world!""",166,14,0.04981082552752489,781,1.4036144578313252,39,866,113,656
781,"I would like to present our guest speaker, an expert on global warming, and...",114,9,0.05939102311027388,782,1.4035087719298245,28,2375,77,656
782,Who you gonna believe; me or the World?,134,11,0.05516667899803839,783,1.4029850746268657,32,1550,91,656
783,I think the world of our next speaker...,134,10,0.05414001866492625,784,1.4029850746268657,34,2286,90,656
784,...and here to tell us their thoughts on global warming ...,134,11,0.05516667899803839,785,1.4029850746268657,32,2543,91,656
785,Is it warming in here or is it just me?,139,14,0.0565945475010009,786,1.4028776978417266,28,921,97,656
786,"And, yes, I say 7 billion people can be wrong.",144,16,0.05688720662698201,787,1.4027777777777777,26,570,102,656
787,You don't look that hot to me.,144,15,0.056027039728115645,788,1.4027777777777777,28,1770,101,656
788,"Oh please, stop it! You are not!
The air conditioning is on ""high"" and frankly,
I'm very comfortable.",144,13,0.05426581784554301,789,1.4027777777777777,32,2342,99,656
789,Our next speaker is a Globalist.,144,12,0.053363413396451294,790,1.4027777777777777,34,3277,98,656
790,...and now for the global viewpoint ...,149,15,0.05464084130794347,791,1.4026845637583893,30,735,104,656
791,"When the organizer said “you against the world,” I thought it was just a figure of speech.",149,11,0.05121369594718821,792,1.4026845637583893,38,2047,100,656
792,I'm not going to stand here debating whether climate change is real with the whole world watching..,149,17,0.05627620262574823,793,1.4026845637583893,26,4790,106,656
793,Some days I feel like it’s me against the world.,154,9,0.04833136242785805,794,1.4025974025974026,44,1112,101,656
794,Let's hear your thoughts on some local issues.,154,13,0.051724755634293976,795,1.4025974025974026,36,4521,105,656
795,My opponent would have you believe that it's own well-being is more important than a strong business environment!,159,15,0.0521181751791993,796,1.4025157232704402,34,2437,110,656
796,"Wait a minute, you've had 5 billion 
years to make your point, it's my turn!",159,15,0.0521181751791993,797,1.4025157232704402,34,3654,110,656
797,"And for all you climate skeptics out there, please welcome our next guest.",159,18,0.05436118718083454,798,1.4025157232704402,28,4184,113,656
798,"I can’t promise you the world like my opponent here, but…",132,11,0.05573707369300448,799,1.4015151515151516,31,521,90,656
799,"And the title of tonight's debate is, 'Me Against the World'.",132,13,0.057774927311657225,800,1.4015151515151516,27,672,92,656
800,My opponent seems to believe he's somewhat of an authority on the subject of global warming.,132,10,0.054689678759849,801,1.4015151515151516,33,1463,89,656
801,It seems clear that my opponent is uncomfortable on the world stage.,132,15,0.05974330981687524,802,1.4015151515151516,23,2009,94,656
802,I didn't know this was a global debate!,132,11,0.05573707369300448,803,1.4015151515151516,31,2094,90,656
803,Can you state unequivocally that you are not flat?,132,13,0.057774927311657225,804,1.4015151515151516,27,4574,92,656
804,Now let's hear from the  rest of the world!,137,8,0.051240362135167236,805,1.4014598540145986,39,2865,90,656
805,Why thank you.  You're pretty hot yourself!,137,14,0.05718066065968222,806,1.4014598540145986,27,4862,96,656
806,What do you know about world affairs?,142,11,0.05294244726585853,807,1.4014084507042253,35,3735,96,656
807,"Regrettably, my opponent can't seem to keep his cool.",142,7,0.04902389457223923,808,1.4014084507042253,43,4722,92,656
808,......  AND  my opponent would have you believe that climate change has affected him personally!,142,12,0.05387757273082426,809,1.4014084507042253,33,4828,97,656
809,"Excuse me sir, I am not finished denying reality!",147,13,0.05345212978459162,810,1.401360544217687,33,2694,101,656
810,Excuse me.  It's not your turn.,147,16,0.05600619661122764,811,1.401360544217687,27,2903,104,656
811,It’s just me against the world!,147,14,0.054316831080470626,812,1.401360544217687,31,3553,102,656
812,My opponent is too old to be President of the United States,147,13,0.05345212978459162,813,1.401360544217687,33,3637,101,656
813,And now for the opposing view on climate change...,147,18,0.057646075140347516,814,1.401360544217687,23,4781,106,656
814,Your arguments are all circular!,152,14,0.05301954861952767,815,1.4013157894736843,33,2619,105,656
815,"But that's enough from me, let's here from the rest of the world.",157,12,0.05019956304874157,816,1.4012738853503184,39,451,106,656
816,"As usual, my opponent is hiding behind his global policy experience.",135,12,0.05583676754864957,817,1.4,30,308,93,656
817,Our host needs no introduction.,130,14,0.05941475656396447,818,1.4,24,506,92,656
818,"My opponent, an aging, bloated, ball of gas, cannot be taken seriously.",145,13,0.05396181422669197,819,1.4,32,925,100,656
819,"Whaddayamean, “Earth Day’s not enough?”",150,16,0.05515891217963932,820,1.4,28,1302,106,656
820,"While you are obviously well-rounded on this topic, and I do think the world of you, I must respectfully disagree.",130,17,0.062352987504094376,821,1.4,18,1646,95,656
821,Today more than ever it's us against the world!,145,13,0.05396181422669197,822,1.4,32,2165,100,656
822,"If my opponent claims to be a centrist, why is she spinning left?",145,17,0.05740225742153459,823,1.4,24,3603,104,656
823,"Wait a second. If you're here, then where's...",165,18,0.05285632955738964,824,1.4,30,3768,117,656
824,My opponent is hiding behind a global warming agenda!,155,12,0.050634846945340414,825,1.4,38,3899,105,656
825,My opponent thinks the world of himself.,145,10,0.05123007976567024,826,1.4,38,4191,97,656
826,"To most of the world, it is not a debate.",125,13,0.06010743070375287,827,1.4,24,4228,88,656
827,"And finally, I promise to stay cool under pressure, something my opponent will never do”",145,14,0.054842162933723196,828,1.4,30,4245,101,656
828,"No, Mars will not pay for your border wall.",140,15,0.05716854509971449,829,1.4,26,4482,99,656
829,"At times like this, I feel like it's just me against the world.",150,10,0.050055897166700655,830,1.4,40,4609,100,656
830,"Global warming, real or a hoax? Our next speaker brings a special perspective to the debate.",145,16,0.056561769035940665,831,1.4,26,5075,103,656
831,There’s another side to her we haven’t seen!,145,13,0.05396181422669197,832,1.4,32,5092,100,656
832,My opponent is a spin artist,150,7,0.047298376984040214,833,1.4,46,5116,97,656
833,“And I say that there are NO planets with intelligent life.,135,11,0.05483781807082027,834,1.4,32,5202,92,656
834,"No no no...listen, I'll tell you exactly what the world needs!",173,18,0.05102780450344133,835,1.3988439306358382,33,4910,122,656
835,My opponent would have you believe she is an expert on the results of climate change.,158,18,0.054573816918037074,836,1.3987341772151898,27,3172,113,656
836,As a flat Earther...,158,13,0.050746164560350686,837,1.3987341772151898,37,4970,108,656
837,"I, too, am only just warming up!",153,12,0.05108040607225886,838,1.3986928104575163,37,1381,104,656
838,my opponent of course doesn't have my world view,153,14,0.052737145433914674,839,1.3986928104575163,33,3433,106,656
839,"Guys, I think the world is trying to tell us something!",153,12,0.05108040607225886,840,1.3986928104575163,37,3806,104,656
840,"What is your response to recent accusations that you are, in fact, flat?",148,15,0.05486102455772697,841,1.3986486486486487,29,128,104,656
841,"Let me finish, I waited  while the 7.53 billion of you spoke.",148,15,0.05486102455772697,842,1.3986486486486487,29,1486,104,656
842,"And furthermore, I assert that your so-called ""global perspective"" is nothing more than narcissism.",148,12,0.052287149716271755,843,1.3986486486486487,35,3740,101,656
843,Every 24 hours you flip-flop.,143,10,0.051701912644392195,844,1.3986013986013985,37,56,96,656
844,The world does not revolve around you.,143,14,0.0553810436525577,845,1.3986013986013985,29,826,100,656
845,"There you again, saying you speak for the entire world!",143,11,0.0526458054105728,846,1.3986013986013985,35,2171,97,656
846,"I knew Planet Earth, sir,
 and you are no Planet Earth!",143,12,0.053573070507181415,847,1.3986013986013985,33,2245,98,656
847,My opponent will not stop spinning.,143,16,0.057131830957230595,848,1.3986013986013985,25,3130,102,656
848,I want to thank Earth for stepping in after that unfortunate Pluto situation.,143,8,0.049760442709136855,849,1.3986013986013985,41,3330,94,656
849,"Now folks, my opponent seems to think this election is ALL about her...",143,12,0.053573070507181415,850,1.3986013986013985,33,4581,98,656
850,"And now, on the world stage, is someone who needs no introduction.",138,12,0.05494662891612316,851,1.3985507246376812,31,730,95,656
851,"My opponent would rather sow division, while I look for common ground. We are both, for example, mostly water.",138,10,0.05298640376221197,852,1.3985507246376812,35,1611,93,656
852,If you are who you say you are...then where are we now!!,133,14,0.0584019057530378,853,1.3984962406015038,25,231,94,656
853,"Hey, if you're here, where am I?",128,11,0.056926534960666214,854,1.3984375,29,4632,88,656
854,Let it be noted that my opponent refused to shake my hand.,123,9,0.05624985364161092,855,1.3983739837398375,31,1604,83,656
855,"Despite her denials,it's clear that my opponent is an unapologetic Globalist.",118,10,0.05913548615998228,856,1.3983050847457628,27,2850,81,656
856,Some will no doubt say that my opponent appears more worldly than myself.,118,10,0.05913548615998228,857,1.3983050847457628,27,4760,81,656
857,And now Mother Earth will explain why we're screwed.,161,14,0.050831214356126524,858,1.3975155279503106,36,2999,111,656
858,"My opponent promises the moon, but does he deliver?",156,14,0.05199055648446042,859,1.3974358974358974,34,82,108,656
859,If you think you've got problems let's hear from our next speaker....,156,18,0.05508057649770052,860,1.3974358974358974,26,428,112,656
860,"Who knows more about the environment, me or my opponent?",146,17,0.0570735315804628,861,1.3972602739726028,24,2712,105,656
861,"And last but not least in our Global Warming Conference,
a few angry words from Mother Earth.",146,12,0.05277330244184346,862,1.3972602739726028,34,2933,100,656
862,This election is not about you!,141,8,0.05020669801171416,863,1.3971631205673758,40,17,93,656
863,"First, let me begin by saying that we are worlds apart on that issue.",141,10,0.052185695074674424,864,1.3971631205673758,36,4472,95,656
864,Clearly my opponent doesn't comprehend the gravity of this situation.,136,9,0.05247617133753975,865,1.3970588235294117,36,3260,91,656
865,"I’ll admit my opponent is striking to behold, but look more closely and she’s a hot mess.",126,10,0.05643298042740058,866,1.3968253968253967,30,1170,86,656
866,You only seem concerned with global problems,164,12,0.048637659372642215,867,1.396341463414634,41,639,111,656
867,Please give our next guest a warm welcome.,159,12,0.04969364623970024,868,1.3962264150943395,39,4407,108,656
868,"Oh sure, you CLAIM to be speaking for the whole world...",154,15,0.05326041549618417,869,1.396103896103896,31,890,108,656
869,"And, finally, my opponent is only 70% water!",154,15,0.05326041549618417,870,1.396103896103896,31,2768,108,656
870,And what makes you such an expert on global warming?,154,17,0.054830983344030984,871,1.396103896103896,27,3625,110,656
871,Our next speaker brings a global perspective to the issue.,149,9,0.04931858542516466,872,1.395973154362416,41,4128,99,656
872,Are you saying it's not a small world after all?,149,13,0.052868721893082324,873,1.395973154362416,33,4505,103,656
873,Further proof of a globalist conspiracy!,144,11,0.05235216169843261,874,1.3958333333333333,35,1692,98,656
874,She constantly pivots.,144,12,0.05327169916216237,875,1.3958333333333333,33,3994,99,656
875,My opponent is a well known globalist!,139,12,0.05462520046559744,876,1.39568345323741,31,1602,96,656
876,"When I signed up for this Businessman vs. Earth debate, I was expecting a park ranger.",139,12,0.05462520046559744,877,1.39568345323741,31,4189,96,656
877,But I say all politics are local!,134,12,0.05607385745906729,878,1.3955223880597014,29,4931,93,656
878,"Oh, spare me your tilted worldview!",172,8,0.044067425076449264,879,1.3953488372093024,52,76,112,656
879,Why do I feel the whole world’s against me,172,15,0.04917249378360765,880,1.3953488372093024,38,1093,119,656
880,"My opponent would have you believe he is a globalist, but in reality he is a world unto himself.",129,15,0.060699456447154354,881,1.3953488372093024,21,1276,93,656
881,But how can we be sure he actually thinks locally?,129,12,0.057628568609299435,882,1.3953488372093024,27,1688,90,656
882,"With all due respect to my fellow candidate, the science is still inconclusive.",152,12,0.051263144296138444,883,1.394736842105263,36,483,104,656
883,You're getting warmer,152,14,0.05293568469953008,884,1.394736842105263,32,608,106,656
884,"Last but not least, we have a special guest tonight, for all of you climate change skeptics.",147,18,0.057563538838092614,885,1.3945578231292517,22,5253,107,656
885,"If I were a little younger, I'd take you outside and circumnavigate you.",142,11,0.05284602799591361,886,1.3943661971830985,34,373,97,656
886,Thank you Mr.  Trump.....now we'll hear from the opposition.,142,14,0.055609109303656576,887,1.3943661971830985,28,1972,100,656
887,"The whole world may be against me, but I'm telling you, I'm right.",142,13,0.054703591442235106,888,1.3943661971830985,30,2302,99,656
888,How come it’s always about you!?,142,12,0.05378282993495165,889,1.3943661971830985,32,2771,98,656
889,"Well, you look flat from here.",142,16,0.05737728888053283,890,1.3943661971830985,24,3524,102,656
890,Please disregard my opponent’s obtrusive attempt to make my hands look smaller.,142,15,0.05650011644601337,891,1.3943661971830985,26,4937,101,656
891,I don't care HOW you roll as long as it's not this way!,137,12,0.0551722236541447,892,1.3941605839416058,30,835,95,656
892,Our next guest will now share her unique global perspective.,137,9,0.052172288066325394,893,1.3941605839416058,36,2483,92,656
893,He's trying to spin.,132,12,0.0566608586077705,894,1.393939393939394,28,295,92,656
894,"And now, the Earth speaks for itself.",165,15,0.05064037057600017,895,1.393939393939394,35,2376,115,656
895,Every disaster we've ever had is on you!,160,13,0.05023285010388866,896,1.39375,37,3804,110,656
896,"And now, ladies and gentlemen, our expert on pollution.""",127,12,0.05826028455796867,897,1.3937007874015748,26,2369,89,656
897,I don't think you appreciate the gravity of the situation.,155,13,0.0513714503051614,898,1.3935483870967742,35,3955,107,656
898,The oil and gas industry has gotten whatever they want out of my opponent for years.,150,12,0.05172346592858914,899,1.3933333333333333,35,2733,103,656
899,you don't seem to understand the gravity of this situation.,150,12,0.05172346592858914,900,1.3933333333333333,35,5175,103,656
900,"That's a compelling global perspective, but I don't share your point of view.",145,14,0.05475174879914741,901,1.393103448275862,29,567,102,656
901,"My opponent promises you the world, but don’t believe him.",145,11,0.052061479759279404,902,1.393103448275862,35,742,99,656
902,Vague?! I couldn't be more Pacific.,140,12,0.05430721162491817,903,1.3928571428571428,31,50,97,656
903,I strongly disgree with my opponent's world view.,140,12,0.05430721162491817,904,1.3928571428571428,31,2379,97,656
904,The representative of the Flat Earth Society yields.,140,12,0.05430721162491817,905,1.3928571428571428,31,2514,97,656
905,Is this your good side?,140,12,0.05430721162491817,906,1.3928571428571428,31,2806,97,656
906,You think you’re so hot!!!,140,9,0.05139015923031591,907,1.3928571428571428,37,3244,94,656
907,So you continue to refuse to acknowledge your ties to the Sun...,168,19,0.05275130241339858,908,1.3928571428571428,28,3456,121,656
908,Now maybe you can explain what happened to Atlas your biggest supporter,140,11,0.05335258486291774,909,1.3928571428571428,33,4079,96,656
909,"Clearly, my opponent has a globalist bias.",135,12,0.055734004907893625,910,1.3925925925925926,29,1450,94,656
910,For millennia my opponent has been circling around solar power.,135,12,0.055734004907893625,911,1.3925925925925926,29,2424,94,656
911,I don't like your Earth tones!,135,16,0.05956939298941433,912,1.3925925925925926,21,3616,98,656
912,My opponent here thinks the world of himself.,135,12,0.055734004907893625,913,1.3925925925925926,29,3822,94,656
913,"My opponent's argument on global warming is clearly biased""",143,15,0.05617135936418445,914,1.3916083916083917,26,257,102,656
914,Think you can just roll in here and change the world?”,143,10,0.05160190240313507,915,1.3916083916083917,36,1160,97,656
915,And I suppose you're an expert on global affairs?,143,6,0.04763175523392495,916,1.3916083916083917,44,1177,93,656
916,"Don't you turn your back on me, China!",143,11,0.05254759164664174,917,1.3916083916083917,34,2243,98,656
917,"‘“And now, taking the yes side in today’s climate action debate...”",143,13,0.05438966354318882,918,1.3916083916083917,30,2293,100,656
918,The speaker on global  warming needs no introduction.,166,11,0.04740363402569545,919,1.391566265060241,43,2534,112,656
919,I feel like it’s me against the world in this debate!,138,11,0.05387235149745557,920,1.391304347826087,32,1153,95,656
920,I think the world of my opponent.,161,15,0.05150974779866887,921,1.391304347826087,33,2824,113,656
921,The country deserves better than your constant spin.,138,11,0.05387235149745557,922,1.391304347826087,32,3675,95,656
922,"As you can see here, the World Wide Web has made the world a much smaller place.",138,13,0.05580146325554012,923,1.391304347826087,28,4060,97,656
923,"Mother Earth, you ignorant slut.",151,18,0.05636017093945412,924,1.390728476821192,23,95,110,656
924,And at that moment of the debate the tide changed.,151,17,0.055571293376832046,925,1.390728476821192,25,3036,109,656
925,You have no concept of the gravity of our situation.,151,11,0.0505803056838393,926,1.390728476821192,37,3523,103,656
926,Your mama's so fat that she invented gravity.,151,15,0.05395894926768713,927,1.390728476821192,29,5242,107,656
927,You can see it's flat. Anything else is fake news.,128,13,0.05893825070914086,928,1.390625,24,3463,91,656
928,Now introducing our guest speaker on how to survive long term abuse,128,11,0.05681244937975795,929,1.390625,28,3808,89,656
929,What on earth are you doing here?,164,13,0.04931992618713593,930,1.3902439024390243,38,837,113,656
930,"Ladies and Gentlemen, I'm afraid that Atlas had a prior engagement.....",141,15,0.05673758865248227,931,1.3900709219858156,25,2639,101,656
931,"I've walked the earth.  I've worked on earth.  You , sir, are no planet earth.",141,15,0.05673758865248227,932,1.3900709219858156,25,4405,101,656
932,"No, YOU are a globalist!",154,14,0.05237074444852669,933,1.3896103896103895,32,388,108,656
933,"You raise some good points, but I still say the science isn't settled.",154,6,0.04542725362053021,934,1.3896103896103895,48,2227,100,656
934,"And you, sir, are talking from Uranus!",154,15,0.053174968847348694,935,1.3896103896103895,30,4671,109,656
935,I think you are forgetting who put you on the map.,154,11,0.04988033240288246,936,1.3896103896103895,38,4855,105,656
936,My opponent just wants to make this climate change debate about herself.,154,15,0.053174968847348694,937,1.3896103896103895,30,4933,109,656
937,Whoa! Atlas has shrugged!,172,14,0.04840062803226182,938,1.3895348837209303,39,2578,119,656
938,The Flat Earth Society debate did not go as planned.,113,9,0.05954105489900844,939,1.3893805309734513,26,2320,78,656
939,And now speaking AGAINST the Flat Earth theory.....,131,10,0.05480175030097519,940,1.3893129770992367,31,4352,90,656
940,Our guest tonight at the Planetary Society needs no introduction...,149,13,0.05277653573420882,941,1.389261744966443,32,2516,104,656
941,My opponent likes to brag about her sphere of influence.,162,14,0.050494069952576985,942,1.3888888888888888,35,1355,113,656
