,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
1033,Kellyanne! George sent this hacksaw so you can break out of the White House ...,228,8,0.03324739471984402,1034,1.236842105263158,38,2220,182,642
1034,This is the moment the D.A.R.E. program warned me about,245,8,0.03175195237583327,1035,1.236734693877551,42,1156,195,642
1035,"Surprise, Mom! Happy Birthday!",245,10,0.03278869455137099,1036,1.236734693877551,38,3450,197,642
1036,The first calories are free.,262,12,0.03229682778366894,1037,1.2366412213740459,38,628,212,642
1037,"Yeah, pancakes, fresh this morning.  Ordered by a little old lady who never even lifted a fork to them.",262,11,0.031840816919566715,1038,1.2366412213740459,40,2894,211,642
1038,Ten years ago it was heroin.,262,10,0.03137817966872461,1039,1.2366412213740459,42,3335,210,642
1039,Want to get layered?,241,13,0.03466862298627322,1040,1.2365145228215768,31,2990,197,642
1040,"Pssst, free Gluten.",275,14,0.03209896021161852,1041,1.2363636363636363,37,280,224,642
1041,"With the governments ban on sugar, underground sweet dealers flourished.",275,13,0.031682809951165014,1042,1.2363636363636363,39,1466,223,642
1042,"You can have your cake and Edith, Edith.",254,11,0.03248803574665847,1043,1.236220472440945,38,4,205,642
1043,Will work for syrup.,254,13,0.033432284553333524,1044,1.236220472440945,34,2512,207,642
1044,Psst! 50% off with our five second rule...,271,12,0.03156126236648389,1045,1.2361623616236161,40,574,219,642
1045,Pssst…Hey lady…Wanna score some gluten?,250,13,0.033790281628452296,1046,1.236,33,1815,204,642
1046,"If you keep it quiet, I can hook you up with a little trans fat.",250,8,0.031323163349971476,1047,1.236,43,3464,199,642
1047,It's dusted with something that only looks like powdered sugar.,267,11,0.03142464859077557,1048,1.2359550561797752,41,1505,215,642
1048,This is on sale to make room for more inventory.,284,10,0.029762422554206084,1049,1.2359154929577465,47,3322,227,642
1049,"The crack was selling like hotcakes, so I thought I'd go right to the source.",229,10,0.034255154423397605,1050,1.2358078602620088,34,1211,185,642
1050,The first batch is free.,246,9,0.03215742430316386,1051,1.2357723577235773,40,2296,197,642
1051,Nobody ever said it would be a piece of cake now did they.,246,10,0.03266931194750135,1052,1.2357723577235773,38,2621,198,642
1052,"GMO, non-organic, artificially flavored, high fructose, BPA-laced 
and loaded with gluten — dessert the government doesn’t want you to have.",263,8,0.030329231480770987,1053,1.2357414448669202,46,2096,209,642
1053,"It was Jimmy Stewart's holiday fruitcake. Never been touched.
I can let you have it for $50.",263,8,0.030329231480770987,1054,1.2357414448669202,46,2927,209,642
1054,Pssst...Baked with gluten and high omega-6 oils,242,14,0.03503181135900903,1055,1.2355371900826446,29,832,199,642
1055,Karen doesn't have to know you broke the diet.,242,11,0.033531338724830016,1056,1.2355371900826446,35,984,196,642
1056,"Hey lady, welcome to the pancake overstock alley way! Your first time here?!",276,12,0.031159420289855074,1057,1.2355072463768115,41,2715,223,642
1057,"Hey lady, want some cakes? They're hot.",255,14,0.03377407088054399,1058,1.2352941176470589,32,451,209,642
1058,Ya' want some hot cakes?,255,15,0.03422815152726691,1059,1.2352941176470589,30,1295,210,642
1059,I can also get you some good black market syrup.,255,9,0.03140534028149245,1060,1.2352941176470589,42,1686,204,642
1060,One for the road?,255,7,0.030406223243560883,1061,1.2352941176470589,46,1989,202,642
1061,I see you hiding syruptitiously.,255,14,0.03377407088054399,1062,1.2352941176470589,32,2840,209,642
1062,International Cubicle of Pancakes,255,14,0.03377407088054399,1063,1.2352941176470589,32,3235,209,642
1063,Dad said my cooking would never see the light of day.,272,11,0.031022735906631013,1064,1.2352941176470589,42,3248,219,642
1064,It's to die for.,289,14,0.03100272215851352,1065,1.2352941176470589,40,3465,235,642
1065,"With no paper trail, I will let you have your cake and eat it too...",268,12,0.03176262528628861,1066,1.2350746268656716,39,349,217,642
1066,Pssst. In the market for some hot cakes?,251,13,0.03366852103113049,1067,1.2350597609561753,33,2210,205,642
1067,"Psst!. Lady, wanna score some carbs?",251,12,0.03319181824581951,1068,1.2350597609561753,35,2680,204,642
1068,Psst ...Cake,264,16,0.03382502477804938,1069,1.2348484848484849,30,3497,218,642
1069,Psst! The first slice is free.,247,9,0.03204118932145821,1070,1.2348178137651822,40,2836,198,642
1070,Lookin' to score some gluten?,230,9,0.03356025701863614,1071,1.2347826086956522,36,1417,185,642
1071,I have the trans fats in the van.,230,10,0.03412130025940313,1072,1.2347826086956522,34,2222,186,642
1072,It said to let it sit out for ten minutes before eating.,260,14,0.03330352478298531,1073,1.2346153846153847,33,3187,213,642
1073,I crashed your car honey.,226,12,0.03563465783393372,1074,1.2345132743362832,29,590,185,642
1074,pssst!....Genuine IHOP.,226,9,0.033938690879975746,1075,1.2345132743362832,35,1445,182,642
1075,Certainly not! What kind of woman do you think I am?,209,12,0.03761620497306249,1076,1.2344497607655502,25,2108,172,642
1076,"It's right up your alley, miss.",256,12,0.03273142996193324,1077,1.234375,36,1042,208,642
1077,Are the lumberjacks gone?,239,9,0.03271486384676753,1078,1.2343096234309623,38,953,192,642
1078,Are  you sure I'll get past the prison gate?,252,10,0.03210271232510039,1079,1.2341269841269842,39,1672,203,642
1079,"Trump Cakes lady?
I cannot lie. They're fake.",252,14,0.034015619246983715,1080,1.2341269841269842,31,3019,207,642
1080,"Thanks, you saved my ass.  They'll never know it came from the supermarket.",235,11,0.034149223675255407,1081,1.2340425531914894,33,2155,191,642
1081,Like your romance novel guys would ever do THIS!,218,8,0.03411887648535194,1082,1.2339449541284404,35,3452,175,642
1082,"Hey, lady! Wanna buy a cake, cheap? It fell off a truck...",248,11,0.03293257838468965,1083,1.2338709677419355,36,376,201,642
1083,Do I Look Like the lady who ordered panckes to go?,248,16,0.03532426975064889,1084,1.2338709677419355,26,2292,206,642
1084,"Pssst, hey lady, how's about some black market pancakes?
They're made with extra gluten, whole eggs and real butter, all drenched in sugary syrup and topped with a Maraschino cherry.",248,15,0.03485906152704103,1085,1.2338709677419355,28,2878,205,642
1085,"Chocolate cake, middle aged  lady?",278,16,0.03259268194809832,1086,1.2338129496402879,33,1062,229,642
1086,Psst! I’ve got gluten...do you want some gluten?,261,12,0.03228759629385517,1087,1.2337164750957854,37,1157,212,642
1087,I hear you're on the cake walk diet?,274,14,0.03209466169896087,1088,1.2335766423357664,36,1971,224,642
1088,Good prices. Very low overhead,274,11,0.0308197266458817,1089,1.2335766423357664,42,3053,221,642
1089,"You prefer edibles, right?",257,13,0.033079294025992086,1090,1.2334630350194553,34,865,210,642
1090,'You've been listening to that Marie Antoinette's podcast again.',283,13,0.03098265629749414,1091,1.2332155477031803,40,2491,230,642
1091,"Psst,lady! This cake has five times the federal standard for creme fraiche.",253,9,0.031494825015399054,1092,1.233201581027668,41,2317,203,642
1092,"Pssst, wanna buy some non-gluten-free pancakes?",223,11,0.035353036370046304,1093,1.2331838565022422,30,1008,182,642
1093,"If you’re the cake boss, I’m Betty Crocker!",266,10,0.030956032636563546,1094,1.2330827067669172,42,923,214,642
1094,Psst. Calories!,236,12,0.0345446405740146,1095,1.2330508474576272,31,2924,193,642
1095,"pssst!  You lookin' for gluten, trans-fat, or the highest fructose corn syrup in town?",279,9,0.029578193561548248,1096,1.2329749103942653,47,2328,223,642
1096,Pssst...You wanna see my recipe?,249,7,0.03077621077423885,1097,1.2329317269076305,44,230,198,642
1097,Psst.  Carbohydrates here.,249,13,0.03378610423645459,1098,1.2329317269076305,32,2097,204,642
1098,Psst...Can I interest you in some carbs?,219,6,0.03272344989577038,1099,1.2328767123287672,39,1772,174,642
1099,"100 percent pure, uncut sugar.",262,10,0.03125430798270468,1100,1.2328244274809161,41,3374,211,642
1100,Looking for some sugar?,232,9,0.03330095302257126,1101,1.2327586206896552,36,3034,187,642
1101,They're called carbs. First stack is free.,275,13,0.031571419661176006,1102,1.2327272727272727,38,154,224,642
1102,"Well, it is my cheat day ....",245,11,0.03316139943794954,1103,1.2326530612244897,35,3259,199,642
1103,"Lady, you want some hot carbs?",258,14,0.03341764853595738,1104,1.2325581395348837,32,1192,212,642
1104,And I can dance and clean house !,258,12,0.03250250556548944,1105,1.2325581395348837,36,2575,210,642
1105,It's my protest against Amazon.,228,12,0.03535119218364821,1106,1.2324561403508771,29,1176,187,642
1106,Cake.  Much better odds than Tinder.,228,10,0.03424063468276688,1107,1.2324561403508771,33,1889,185,642
1107,You the one who wanted full-gluten?,228,8,0.03309282910468922,1108,1.2324561403508771,37,3254,183,642
1108,The cake is free but you lease the plate.,241,10,0.032999945478395985,1109,1.2323651452282158,36,3348,195,642
1109,"With the bad publicity Gluten is getting these days, we have to sell these on the down-low.",254,9,0.031384016877505916,1110,1.2322834645669292,41,1597,204,642
1110,"Pssst.... For the right price, you can have this, and eat it too.",254,6,0.029859483245682907,1111,1.2322834645669292,47,2687,201,642
1111,Still haven't sold it huh?,280,13,0.031172413010456024,1112,1.2321428571428572,39,1195,228,642
1112,Having failed to impress Mavis with his tasty panatone...Mario attempts the old chocolate cake with the cherry on top trick!,237,8,0.032267599955101436,1113,1.2320675105485233,39,1818,190,642
1113,I got your SOS message.,250,10,0.03220017710545223,1114,1.232,38,634,202,642
1114,This stuff is like crack.,250,12,0.03318295396336709,1115,1.232,34,2543,204,642
1115,Inspired by Domino's 'Hot Spots'  IHOP launches 'Alley Cakes.',263,12,0.03206613756864144,1116,1.231939163498099,37,2492,214,642
1116,You forgot your pancakes.,233,7,0.03203802664551679,1117,1.2317596566523605,40,550,186,642
1117,"When we say 'hot cakes', we MEAN hot cakes",259,8,0.0304850853419805,1118,1.2316602316602316,44,903,207,642
1118,"Okay, lady, hand over the dough.",259,10,0.03145156519610174,1119,1.2316602316602316,40,2539,209,642
1119,"Psst, it just fell off the oven.",259,11,0.03192383460320894,1120,1.2316602316602316,38,3175,210,642
1120,"You can have your cake and eat it, too.",242,14,0.03490111598139098,1121,1.2314049586776858,28,243,200,642
1121,Would you like to support my school basketball team?,242,9,0.03235159984797232,1122,1.2314049586776858,38,2111,195,642
1122,Aren't you Mario Batali?,242,11,0.03339477154185361,1123,1.2314049586776858,34,2948,197,642
1123,"Sorry, Lady. With a torte like this, I figure I can hold out for at least a couple of tarts.",242,11,0.03339477154185361,1124,1.2314049586776858,34,3392,197,642
1124,We used to sell these on the menu before the War on Gluten began.,242,10,0.032877323332776945,1125,1.2314049586776858,36,3438,196,642
1125,Layer cake alley mode as requested.,238,13,0.034794903600511976,1126,1.23109243697479,29,2568,196,642
1126,"Make the swap and keep walking. Any cops, we know where you live.",251,9,0.03158435478396811,1127,1.2310756972111554,40,1235,202,642
1127,"Pick a carb, any carb.",251,11,0.03257785270762774,1128,1.2310756972111554,36,3446,204,642
1128,Do I look like a birthday girl?,277,15,0.032188726534525286,1129,1.2310469314079422,34,1803,228,642
1129,"Hey lady, crepe cake àlley mode?",260,12,0.03227670455871033,1130,1.2307692307692308,36,364,212,642
1130,Wanna get baked?,260,12,0.03227670455871033,1131,1.2307692307692308,36,421,212,642
1131,"Play your cards right, and there’s a whole dessert tray waiting for you.",260,12,0.03227670455871033,1132,1.2307692307692308,36,511,212,642
1132,I wish to God that IHOP never started delivering!,260,12,0.03227670455871033,1133,1.2307692307692308,36,808,212,642
1133,...real sugar...lots of it..,256,15,0.0339861797329004,1134,1.23046875,29,743,212,642
1134,"Psssstt... If you got any syrup in that bag, I'd call this destiny...",256,13,0.03307243418669222,1135,1.23046875,33,2117,210,642
1135,"Psst, ya looking for some primo gluten.",256,11,0.03213271531055486,1136,1.23046875,37,2926,208,642
1136,Psst!  Money first.  Then pancakes.,256,13,0.03307243418669222,1137,1.23046875,33,2951,210,642
1137,Psssssssst...NOT GLUTEN FREE,256,8,0.0306691967374968,1138,1.23046875,43,3181,205,642
1138,"I KNOW you work at the Times. I just think you're the one who can prove you CAN have your cake and edit, too.",278,9,0.029555351096062943,1139,1.2302158273381294,46,2641,223,642
1139,Psst...wanna buy a short stack?,265,13,0.032293344066292654,1140,1.230188679245283,35,660,217,642
1140,"I'm generally against panhandling, but you handle that pan so well.",252,11,0.032461271831100244,1141,1.2301587301587302,36,357,205,642
1141,"""Psst...Gluten-rich!""",252,17,0.03526260753381699,1142,1.2301587301587302,24,2813,211,642
1142,The crackdown on cholesterol is pushing us into making back alley pancake deals.,239,8,0.032026339826951744,1143,1.2301255230125523,39,82,192,642
1143,Gloria. I mean it.  This is the LAST time.,213,13,0.03756698907235632,1144,1.2300469483568075,23,3247,177,642
1144,"Leave the bag, take a pancake.",274,13,0.031561968208994116,1145,1.22992700729927,37,2819,224,642
1145,"I don't need a health inspector to tell me it's healthy. It's healthy, okay?",274,11,0.03070314855509618,1146,1.22992700729927,41,3342,222,642
1146,I know it's almost Christmas when the alley cakes come out.,261,10,0.03123522852812679,1147,1.2298850574712643,40,3164,211,642
1147,Did you order this ?,248,13,0.03378016492054684,1148,1.2298387096774193,31,3050,204,642
1148,Pssst! Wanna pretend it's your birthday?,235,8,0.03236214467715556,1149,1.2297872340425533,38,683,189,642
1149,"Pssst.  I got good stuff, right here. I got wedding cakes, baptisms, confirmations. Whadaya need?",235,12,0.03453678335702348,1150,1.2297872340425533,30,888,193,642
1150,Try one bite. You'll be hooked.,257,13,0.03295569964296677,1151,1.2295719844357977,33,603,211,642
1151,"Yes, this seems odd, but it is the way that Carnegie Deli got started.",244,11,0.03314751409192511,1152,1.2295081967213115,34,3293,199,642
1152,Psst. We got cakes for sale no IDs or questions asked.,253,12,0.03282684021480271,1153,1.2292490118577075,34,315,207,642
1153,I've been looking for a sugar daddy!,240,12,0.034022470150296955,1154,1.2291666666666667,31,2459,197,642
1154,Just try one!  I'm training for Costco.,240,9,0.032448820697640095,1155,1.2291666666666667,37,2953,194,642
1155,"Psst, Lady. Dirty French pastries?",240,9,0.032448820697640095,1156,1.2291666666666667,37,3129,194,642
1156,Hi Mrs. Krause. I was snooping your Facebook page and saw that it was  your birthday so I figured I would make you a little something.,227,8,0.033064978009763935,1157,1.2290748898678414,36,2130,183,642
1157,"Psst. Wanna buy some carbs?""",262,12,0.032053964960057975,1158,1.2290076335877862,36,1620,214,642
1158,Kale cake.,249,14,0.03413464097775075,1159,1.2289156626506024,29,1037,206,642
1159,It's so good you'll think it's illegal—except in New Jersey.,249,12,0.033172254742900344,1160,1.2289156626506024,33,3478,204,642
1160,I know what you want. I know what you need.,236,10,0.03333924127742538,1161,1.228813559322034,34,1914,192,642
1161,"Yeah mugging's my passion, but you gotta put food on the table somehow",258,13,0.03283977310126228,1162,1.2286821705426356,33,252,212,642
1162,What do you think you’re looking at?,258,10,0.031431849275619095,1163,1.2286821705426356,39,2842,209,642
1163,"Hey lady, you wanna buy some hot pastry?",258,11,0.03190806060706742,1164,1.2286821705426356,37,3004,210,642
1164,"Nice, but it was yesterday.",245,11,0.03302522936342038,1165,1.2285714285714286,34,2188,200,642
1165,It's gluten-freebase.,245,12,0.033527925373626755,1166,1.2285714285714286,32,2993,201,642
1166,"Psst! Full gluten flapjacks, made with the full complement of trans-fats and lard. Twenty bucks.",267,10,0.030728913887186335,1167,1.2284644194756553,41,1215,216,642
1167,"Lady, when you borrow a cup of flour from the Cake Boss you need to honor your debt.",267,10,0.030728913887186335,1168,1.2284644194756553,41,2917,216,642
1168,Cherry for your thoughts?,267,11,0.03118375277363945,1169,1.2284644194756553,39,3295,217,642
1169,The boss says he wishes your husband a happy last birthday- and to forget what he owes.,241,12,0.03389434523131849,1170,1.2282157676348548,31,2024,198,642
1170,Pssst... just one bite... Weight Watchers won't know.,241,10,0.03285833753306943,1171,1.2282157676348548,35,2483,196,642
1171,"OK lady, hand over the frosting and nobody gets hurt.",241,10,0.03285833753306943,1172,1.2282157676348548,35,2809,196,642
1172,Is it Kosher?,241,12,0.03389434523131849,1173,1.2282157676348548,31,2896,198,642
1173,I won't tell if you won't.,298,11,0.02900967539920672,1174,1.2281879194630871,46,3494,241,642
1174,Pancakes alley fresco?,263,12,0.03194372425154081,1175,1.2281368821292775,36,1659,215,642
1175,"Gluten-free? Sure, whatever. They're gluten-free.",250,10,0.032065194632612315,1176,1.228,37,1408,203,642
1176,They're uncut.,250,11,0.03256232824727885,1177,1.228,35,2334,204,642
1177,Dark alley chocolate cake ma’am?,250,9,0.031560231190076615,1178,1.228,39,3213,202,642
1178,"Because they're sellin' like three-day-old fish, that's why.",272,11,0.030787112694240344,1179,1.2279411764705883,40,1,221,642
1179,"Yeah, they’re hot and they’re loaded with genuine gluten",237,11,0.033746333651126954,1180,1.2278481012658229,32,1739,194,642
1180,Pssst -- Wanna buy a hot cake?,259,13,0.03272464637880513,1181,1.2277992277992278,33,108,213,642
1181,I made a waffle you can't refuse.,259,14,0.033178799603153904,1182,1.2277992277992278,31,2861,214,642
1182,Your money or my cake.,259,13,0.03272464637880513,1183,1.2277992277992278,33,3338,213,642
1183,These cheap knock-offs are every bit as good as the name brands.,242,7,0.031124903931273047,1184,1.2272727272727273,41,1725,194,642
1184,"Psst...that New Year's resolution you made says ""Hello.""",242,10,0.03273586374520894,1185,1.2272727272727273,35,2289,197,642
1185,Chocolate cake emerging from a dark alley? Did I just stumble into the pages of a Kafka novel?,251,13,0.03341297238177626,1186,1.2270916334661355,31,1080,207,642
1186,"Psst, Lady…looking for some gluten?",251,12,0.032932570707814225,1187,1.2270916334661355,33,1629,206,642
1187,Cake?  This is artisan slow baked sponge layers with drizzled glaçage,251,9,0.03144736369784765,1188,1.2270916334661355,39,2051,203,642
1188,"Rolex watch?, Louis Vuitton handbag?..  gluten free cake?",260,10,0.03121429673220536,1189,1.226923076923077,39,591,211,642
1189,"Gluten, carbs, syrup. Whatcha need?",260,10,0.03121429673220536,1190,1.226923076923077,39,641,211,642
1190,"2000 carbs, 2000 carbs - you know you wann’em, you know you wann’em...",260,14,0.03306255342961709,1191,1.226923076923077,31,1670,215,642
1191,Psst...fancy some gluten?,247,14,0.03425625095963786,1192,1.2267206477732793,28,3114,205,642
1192,"Happy Pancake Day!  It just creped up on us.""",278,12,0.030730786478731807,1193,1.2266187050359711,39,1484,227,642
1193,"I’m a pop up restaurant, wanna try my special?",256,11,0.03200302887587973,1194,1.2265625,36,110,209,642
1194,"It's Pop Up Pancake Tuesday.""",234,10,0.033447511749802164,1195,1.2264957264957266,33,536,191,642
1195,"It's a hot cake, not hotcakes.",274,12,0.031018555473538458,1196,1.2262773722627738,38,1200,224,642
1196,Support your local bakery pimp.,274,12,0.031018555473538458,1197,1.2262773722627738,38,3271,224,642
1197,"How about it, sis? A full calorie torte with all the GMOs, saturated fats, and gluten you've been longing for.",221,12,0.03590740147913447,1198,1.2262443438914028,26,1118,183,642
1198,"Yeah, it's filled with sugar, gluten oozing from every pore and primo GMO wheat.  You want it or not?",230,12,0.034924714457103115,1199,1.2260869565217392,28,141,190,642
1199,"If you are planning to seduce me with cake, keep in mind I just visited the candle stick maker.",261,13,0.03249676019333018,1200,1.2260536398467432,33,2590,215,642
1200,"Psst!..Hey Lady, Looking for some Cannabis edibles?",261,10,0.03110662458811898,1201,1.2260536398467432,39,3084,212,642
1201,Can I interest you in a black market black velvet cake?”,248,12,0.03315966109251366,1202,1.2258064516129032,32,270,204,642
1202,"Hey lady, want some angel dust cake?",248,10,0.03215996576536133,1203,1.2258064516129032,36,456,202,642
1203,"Pssst.. I got transfats... The good stuff... C'mon, try some... All the cool kids are doing it...  Lemme hook you up...",248,9,0.03164827854968792,1204,1.2258064516129032,38,1919,201,642
1204,"Would you, Sally, eat gluten in an alley?",248,15,0.03460509662437156,1205,1.2258064516129032,26,3299,207,642
1205,"Trust me, they sell like hotcakes",235,11,0.03386021361993028,1206,1.225531914893617,31,772,193,642
1206,The manager felt this surprise birthday cake would make up for   the fact that he's laying you off.,275,15,0.03217854515314156,1207,1.2254545454545454,32,833,228,642
1207,I USED TO BEG HERE.  JUST PAYING IT FORWARD.,275,15,0.03217854515314156,1208,1.2254545454545454,32,1149,228,642
1208,"Psst, welcome to the Speakeasy Bakery.  This is our illicit upside down cake. 
We call it the Trump.",253,15,0.034105056571209914,1209,1.225296442687747,27,1641,211,642
1209,I used to sell watches.,253,7,0.03020261761883439,1210,1.225296442687747,43,2120,203,642
1210,I got pie in the back.,253,7,0.03020261761883439,1211,1.225296442687747,43,3231,203,642
1211,"No really, gimme a couple seconds and I change the name on it.",262,10,0.030999678856009738,1212,1.2251908396946565,39,259,213,642
1212,"A short stack in nice George, but it is not alimony.",262,18,0.03456819045649578,1213,1.2251908396946565,23,1280,221,642
1213,Think flapjacks are hard to get now... just wait till after the tariffs hit.,271,10,0.030320905116005437,1214,1.2250922509225093,41,2408,220,642
1214,"Hey babe, wanna score some hotcakes?",240,13,0.034393023359222216,1215,1.225,28,1104,199,642
1215,Today’s specials are alley cakes and trash browns.,240,13,0.034393023359222216,1216,1.225,28,3310,199,642
1216,"Psst... if you're looking for work, I can show you how to make stacks of dough.",249,11,0.032544831528774236,1217,1.2248995983935742,34,974,204,642
1217,Wanna buy some gluten?,236,9,0.03264333081977068,1218,1.2245762711864407,35,2035,192,642
1218,Of course it’s not addictive; it goes straight to your thighs.,254,13,0.03305355893391884,1219,1.2244094488188977,31,160,210,642
1219,"OK, I'll say it...pretty please, with a cherry on top.",254,13,0.03305355893391884,1220,1.2244094488188977,31,1027,210,642
1220,"Psst!  Hey lady, sugar and gluten, the new contraband.",263,6,0.028953500763164892,1221,1.2243346007604563,47,1309,210,642
1221,Something from our most recent patisserie heist?,263,11,0.03135969466572294,1222,1.2243346007604563,37,1558,215,642
1222,"So, you’re saying I can have and eat it too!",263,11,0.03135969466572294,1223,1.2243346007604563,37,1751,215,642
1223,No one leaves without dessert.,263,11,0.03135969466572294,1224,1.2243346007604563,37,3262,215,642
1224,Pssst. Full of gluten.,250,10,0.03192762900648753,1225,1.224,36,220,204,642
1225,"I try to eat healthy, but the odds are really just stacked up against me.",219,13,0.036623815703420215,1226,1.2237442922374429,23,1224,183,642
1226,"For you honey, first taste is free.",246,14,0.03425067218933001,1227,1.2235772357723578,27,369,205,642
1227,Forget keto lady eat the damn pancakes,255,11,0.03198415722763405,1228,1.223529411764706,35,401,209,642
1228,"Sure they're hot-cakes, but they ain't stolen... they fell of the back of a truck",233,8,0.03229964649051379,1229,1.2231759656652361,36,714,189,642
1229,"Psst, lady. First one's free.",233,14,0.035570481746806035,1230,1.2231759656652361,24,3106,195,642
1230,It's time for emotional eating somewhere.,242,8,0.03152187657986366,1231,1.2231404958677685,38,453,196,642
1231,"Flapjacks, waffles, whipped cream, extra pats of butter...you need it, I got it....",251,10,0.031812692872792245,1232,1.2231075697211156,36,368,205,642
1232,"Hey- full carbs, extra gluten...good price.",251,8,0.030794519121075548,1233,1.2231075697211156,40,1155,203,642
1233,Yea they have gluten. And peanuts too.,251,10,0.031812692872792245,1234,1.2231075697211156,36,1843,205,642
1234,Welcome to AlleyKakes. Care for a free sample?,251,10,0.031812692872792245,1235,1.2231075697211156,36,2486,205,642
1235,Welcome to Dine and Dash.,251,12,0.03279927510996127,1236,1.2231075697211156,32,2713,207,642
1236,Psst...this new stuff I got hits twice as hard as Ambien.,229,10,0.033797972507723054,1237,1.222707423580786,31,485,188,642
1237,Psst...wanna make some quick dough?,229,8,0.03264494148879638,1238,1.222707423580786,35,3499,186,642
1238,Real butter...,238,7,0.03128217706368461,1239,1.2226890756302522,39,261,192,642
1239,I swear I'm a contestant on Top Alley Chef.,238,7,0.03128217706368461,1240,1.2226890756302522,39,1631,192,642
1240,Spare some change for Pure Maple Syrup?,238,10,0.0329385224992379,1241,1.2226890756302522,33,2956,195,642
1241,Alley cakes.,247,10,0.032136704711150745,1242,1.222672064777328,35,518,202,642
1242,We have to stop meeting like this!,256,13,0.03281815281606475,1243,1.22265625,31,240,212,642
1243,Psst! Wanna buy some pancakes with extra gluten?,265,15,0.032930126604442674,1244,1.2226415094339622,29,959,221,642
1244,How ‘bout a picnic while the firemen finish up in the kitchen?,265,12,0.03160110670331278,1245,1.2226415094339622,35,2299,218,642
1245,Psst ... I gotch ya carbs right. I gotch ya gluten. Jus the ting.,274,10,0.030021807005481935,1246,1.2226277372262773,41,2190,223,642
1246,"Hey, wanna come up and see my icings?",274,10,0.030021807005481935,1247,1.2226277372262773,41,2683,223,642
1247,How much for just the cherry?,288,8,0.028209955845582925,1248,1.2222222222222223,48,1266,232,642
1248,Gentrification lurks behind every corner of a once charming neighborhood.,225,11,0.03475791815945743,1249,1.2222222222222223,28,1424,186,642
1249,May I offer you today’s suggestion for your gratitude journal?,234,11,0.033842389055037225,1250,1.2222222222222223,30,2341,193,642
1250,Pssst. Make a wish.,252,11,0.03219345739589493,1251,1.2222222222222223,34,2362,207,642
1251,"Gluten free fruitcake is a nutty nightmare, Fred, you can't even give it away.",234,10,0.03329601863341302,1252,1.2222222222222223,32,2779,192,642
1252,Could you spare a spork?,261,12,0.03191295427597637,1253,1.2222222222222223,34,3276,215,642
1253,Psst!  Sugar free.  Gluten free.  Guilt free.  Last one.,243,14,0.03450151773050368,1254,1.2222222222222223,26,3305,203,642
1254,Psst...wanna buy some stack?,284,13,0.030552699959800162,1255,1.221830985915493,37,3013,234,642
1255,It's very dark chocolate cake!,257,9,0.030786439375640184,1256,1.2217898832684826,39,440,209,642
1256,Our morning special. Compliments of the missed pick up.,257,10,0.03127624789060851,1257,1.2217898832684826,37,829,210,642
1257,Psst. This is the real deal.  Last one.  They're not making them anymore.  Let's do this.,257,8,0.03028871104463086,1258,1.2217898832684826,41,2157,208,642
1258,Carbs?,248,10,0.03201945018169338,1259,1.221774193548387,35,694,203,642
1259,Psst...want some prime gluten?,248,13,0.03351409820582484,1260,1.221774193548387,29,2914,206,642
1260,The first taste is free.,239,8,0.03172403450476338,1261,1.2217573221757323,37,71,194,642
1261,Patty?  Patty Cake?,230,12,0.034774301267283536,1262,1.2217391304347827,27,1657,191,642
1262,Consider this a warning.  Next time... it won’t be gluten free.,271,15,0.032379942388900795,1263,1.2214022140221403,30,3118,226,642
1263,These pancakes were sent back by Mr.Clooney. Still hot. Ten bucks.,262,15,0.03315304083537039,1264,1.2213740458015268,28,2132,219,642
1264,Counterfeit only in the sense that it fits on the counter.,262,12,0.03180222835406232,1265,1.2213740458015268,34,2282,216,642
1265,I told you it would be a cake walk.,262,9,0.030391435305627063,1266,1.2213740458015268,40,3502,213,642
1266,Happy bertday to youse.,253,11,0.03207798563428522,1267,1.2213438735177866,34,1213,208,642
1267,What's it cut with?,253,12,0.032563273160731196,1268,1.2213438735177866,32,2065,209,642
1268,I made you a fritter you can’t refuse.,244,14,0.034371895198200886,1269,1.221311475409836,26,567,204,642
1269,"Psst, it has extra gluten.",244,11,0.032866899599003505,1270,1.221311475409836,32,1863,201,642
1270,Lady want some carbs ?,235,12,0.03424652477813568,1271,1.221276595744681,28,802,195,642
1271,"Psst, Lady. Get your genuine Christmas Cake before the politicians force me to call it a 'holiday baked good.'",235,12,0.03424652477813568,1272,1.221276595744681,28,809,195,642
1272,How was my day? “It was a piece of cake”,267,10,0.03047559957901808,1273,1.2209737827715357,39,2677,218,642
1273,"Psst, they lady, Make America Bake Again!",258,11,0.0316468464463314,1274,1.2209302325581395,35,1396,212,642
1274,"Psst. Hey ya jonesin' for some wheat flour, niacin, iron, thiamin mononitrate, riboflavin, folic acid, partially hydrogenated soybean oil, baking soda, sodium aluminum phosphate, monocalcium phosphate, dextrose, salt, and maple syrup?",258,10,0.031166644143677508,1275,1.2209302325581395,37,1447,211,642
1275,Can you take this bombe to the bakery next door?,249,15,0.03434736726274681,1276,1.2208835341365463,25,2355,209,642
1276,Flapjacks. Real Gluten.  Whatcha want? I got what you need. Check it out.,231,7,0.03180387022233517,1277,1.2207792207792207,37,1011,187,642
1277,"Those shoes give you away,inspector.  I got nothing to sell.",231,10,0.03353232334378717,1278,1.2207792207792207,31,1581,190,642
1278,Bite me,222,14,0.03672874829809303,1279,1.2207207207207207,21,1924,187,642
