caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
You know what—I’m just glad to finally see a white knight going the distance,128,8,0.051013767718148216,1079,1.2890625,21,1399,99,671
"I'm drop dead gorgeous and I want to stay this way.""",128,8,0.051013767718148216,1080,1.2890625,21,1823,99,671
Sir Lancelot Armstrong,128,9,0.05220570843178142,1081,1.2890625,19,2236,100,671
You’ll see. This will come in handy if we have to attack a castle.,128,6,0.048542162134326036,1082,1.2890625,25,2722,97,671
What? the casting call said to wear a suit for amour?,128,9,0.05220570843178142,1083,1.2890625,19,3021,100,671
Brakes just slow me down.”,125,10,0.05425863986500215,1084,1.288,16,10,99,671
I'm training for the Iron Man competition.,125,5,0.047946206415913864,1085,1.288,26,84,94,671
This heavy bottle of water is slowing me down.,125,8,0.0518260116531358,1086,1.288,20,190,97,671
"Yes, 9-1-1 !  I'm in pursuit of a clown on a unicycle who stole my jousting lance!",125,9,0.05305626958178915,1087,1.288,18,274,98,671
"Oh, nothing special, just girl knights out.... What are you doing?",125,2,0.043723471219516315,1088,1.288,32,291,91,671
Have you seen the price of oats?,125,4,0.04658118130332145,1089,1.288,28,309,93,671
"My new bike only weighs 22 lbs., but I'm not noticing any difference.",125,4,0.04658118130332145,1090,1.288,28,312,93,671
"They don't see me any better, but the marks I leave now are way beyond paintless dent repairs.",125,7,0.05056583061521339,1091,1.288,22,375,96,671
The law does not state the type of helmet.,125,5,0.047946206415913864,1092,1.288,26,416,94,671
"I ride for the Knights of the Round Table.  Who is thy patron?""",125,8,0.0518260116531358,1093,1.288,20,491,97,671
"Time machine a success, now bring me back.   Entire future controlled by 2”x5” shiny black card.",125,8,0.0518260116531358,1094,1.288,20,589,97,671
I've got an app for the horse and the lance.,125,4,0.04658118130332145,1095,1.288,28,770,93,671
"I gave up the horse and the sword, but the armor just makes sense these days.",125,6,0.04927343064717471,1096,1.288,24,888,95,671
"how far is this place ""Camelot"" ?",125,7,0.05056583061521339,1097,1.288,22,938,96,671
Let me guess... classics major?,125,5,0.047946206415913864,1098,1.288,26,973,94,671
"Yeh, I’m starting a new trend: Over Armor",125,8,0.0518260116531358,1099,1.288,20,1180,97,671
In my previous life this wouldn't have been so exhausting.  My horse did all the work!,125,4,0.04658118130332145,1100,1.288,28,1415,93,671
"Legend has it, there's a fish out there somewhere who needs a bicycle.",125,7,0.05056583061521339,1101,1.288,22,1431,96,671
Nobility is out of style. Today’s knights are more focused on mobility.,125,5,0.045883442793459225,1102,1.288,25,1619,95,671
I met a man named Otto who didn't know what a palindrome is.,125,5,0.04145109827721211,1103,1.288,23,1697,97,671
After the doping scandal I became Lancelot.,125,8,0.0518260116531358,1104,1.288,20,1907,97,671
"I said do you want to go for a night ride Jason,  not a knight ride.",125,8,0.0518260116531358,1105,1.288,20,1918,97,671
My horse is ready.,125,6,0.04927343064717471,1106,1.288,24,2008,95,671
I meant night ride,125,8,0.0518260116531358,1107,1.288,20,2030,97,671
You need to pee?,125,5,0.047946206415913864,1108,1.288,26,2041,94,671
That’s not what they mean by iron man competition,125,6,0.04927343064717471,1109,1.288,24,2052,95,671
"Spandex has its merits, but you can't beat this for security.",125,11,0.05543493716118488,1110,1.288,14,2174,100,671
It’s casual Friday.,125,6,0.04927343064717471,1111,1.288,24,2303,95,671
"Do you hear whistling, too?",125,5,0.036484198966039376,1112,1.288,21,2357,99,671
"Running a little late. 650, 700 years tops.",125,5,0.047946206415913864,1113,1.288,26,2465,94,671
Why?  My therapist said that knight bicycle rides are very therapeutic.,125,7,0.05056583061521339,1114,1.288,22,2499,96,671
It's so much harder now horses aren't allowed into the city.,125,9,0.05305626958178915,1115,1.288,18,2535,98,671
"how do you pee?""",125,10,0.05425863986500215,1116,1.288,16,2556,99,671
You're the one who wanted to move here to Portland.,125,8,0.0518260116531358,1117,1.288,20,2711,97,671
Did I leave my lance at your place?,125,10,0.05425863986500215,1118,1.288,16,2799,99,671
The bike and the injury avoidance uniform together was cheaper than a new car.,125,5,0.047946206415913864,1119,1.288,26,2807,94,671
I just thought you meant a night ride.,125,8,0.0518260116531358,1120,1.288,20,3042,97,671
You’ll need a strong lance arm!,125,5,0.03558905232176449,1121,1.288,18,3089,102,671
My cowboy outfit is at the cleaners.,125,7,0.05056583061521339,1122,1.288,22,3382,96,671
"Not what I meant by 'night cycling gear', but at least it's reflective.",125,8,0.0518260116531358,1123,1.288,20,3440,97,671
You said let’s take a knight ride together!,125,7,0.05056583061521339,1124,1.288,22,3511,96,671
It's knockoff Under Armour,125,10,0.05425863986500215,1125,1.288,16,3536,99,671
"Why the bike, Sire?  I’m trying to reduce my horse manure footprint.",125,7,0.05056583061521339,1126,1.288,22,3613,96,671
My mother doesn't believe in half measures.,125,5,0.047946206415913864,1127,1.288,26,3624,94,671
Got mail?,125,5,0.047946206415913864,1128,1.288,26,3702,94,671
Let me call you back after I slay this hill.,122,6,0.05003657813472293,1129,1.2868852459016393,23,1070,93,671
I told you to stop screwing around with the time machine!,129,8,0.050666342877524695,1130,1.2868217054263567,21,811,100,671
"I like a classic look. But I don't know if I can pull this off.""",129,8,0.050666342877524695,1131,1.2868217054263567,21,1534,100,671
"Electric scooters and driverless Ubers, Segways and distracted pedestrians.  You can't be too protected.",129,7,0.049456589748739704,1132,1.2868217054263567,23,1753,99,671
"Even with bike lanes, you can't be too careful.",129,3,0.04428835225591643,1133,1.2868217054263567,31,1858,95,671
"Yes,it is 100 per cent recyclable!",129,6,0.04821649342877802,1134,1.2868217054263567,25,1865,98,671
It turns out dragons leave huge carbon footprints,129,9,0.051847876828185056,1135,1.2868217054263567,19,2132,101,671
I started wearing this after the NYPD decided to crash police cars into cyclists.,129,9,0.051847876828185056,1136,1.2868217054263567,19,2743,101,671
"Apparently, I need a permit for my lance, too.",129,7,0.049456589748739704,1137,1.2868217054263567,23,3150,99,671
"Sharon. It's me, Colin. Quickly, I haven't any time to explain.",129,6,0.04629410537050874,1138,1.2868217054263567,24,3329,99,671
These new bicycle safety laws are archaic.,129,8,0.050666342877524695,1139,1.2868217054263567,21,3754,100,671
Just taking the necessary precautions; my health plan has a high deductible.,126,8,0.05146383270897636,1140,1.2857142857142858,20,3165,98,671
"Remember, quest is just part of questionable.",130,9,0.05149478832041189,1141,1.2846153846153847,19,989,102,671
People call me Lance a lot.,123,9,0.05355585310688398,1142,1.2845528455284554,17,82,97,671
What a great knight for a ride.,123,10,0.05478603310453257,1143,1.2845528455284554,15,237,98,671
Aren't you a night rider?,123,7,0.051006561924487014,1144,1.2845528455284554,21,380,95,671
So I'm afraid of the traffic. So sue me.,123,4,0.04692365390058747,1145,1.2845528455284554,27,422,92,671
My wife insists I use protection.,123,6,0.04968288777870832,1146,1.2845528455284554,23,692,94,671
"It’s not just safer, the extra weight boosts my cardio.",123,0,0.040849837332392204,1147,1.2845528455284554,35,828,88,671
"`Furanku gērī no saikuringū~ea no rain wa, anata ga kite iru nodesu ka?'
(""Is that the Frank Gehry line of cycling wear I heard about, you're wearing?"")",123,7,0.051006561924487014,1148,1.2845528455284554,21,879,95,671
See you at the moat.,123,7,0.051006561924487014,1149,1.2845528455284554,21,1130,95,671
"When your doctor said if you were going to exercise you'd need more iron he meant in your diet, silly.",123,5,0.048322968831673835,1150,1.2845528455284554,25,1143,93,671
I’m training for a crusade.,123,7,0.051006561924487014,1151,1.2845528455284554,21,1386,95,671
What? My horse is in the shop for a tuneup.,123,7,0.051006561924487014,1152,1.2845528455284554,21,1424,95,671
The potholes put a chink in my armor.,123,4,0.04692365390058747,1153,1.2845528455284554,27,1455,92,671
"Ever since I lost the saddle of my bike, I figured I probably shouldn't be riding around unprotected.",123,8,0.05229674349977569,1154,1.2845528455284554,19,1567,96,671
I ran out of sunblock.,123,9,0.05355585310688398,1155,1.2845528455284554,17,1588,97,671
"This isn't what I meant when I said ""let's go night riding"" .",123,6,0.04968288777870832,1156,1.2845528455284554,23,1603,94,671
"Oh, it’s moisture wicking alright!",123,9,0.05355585310688398,1157,1.2845528455284554,17,1655,97,671
Didn't you say we were going for a knight ride?,123,6,0.04968288777870832,1158,1.2845528455284554,23,1679,94,671
I'm from King Arthur's court. Which way to Connecticut?,123,6,0.04968288777870832,1159,1.2845528455284554,23,1702,94,671
Once more unto the breach!,123,10,0.05478603310453257,1160,1.2845528455284554,15,1863,98,671
Ohhh...NIGHT Riding. That does makes more sense,123,4,0.04548130686399979,1161,1.2845528455284554,26,2046,93,671
"Mom, I'm thirty years old""
""You put your helmet back on right now young lady!""",123,8,0.05229674349977569,1162,1.2845528455284554,19,2162,96,671
Ohhh ... I heard KNIGHT ride.,123,7,0.051006561924487014,1163,1.2845528455284554,21,2194,95,671
I'm on knight duty.,123,5,0.048322968831673835,1164,1.2845528455284554,25,2312,93,671
I'm a modern day Crusader.,123,3,0.04548130686399979,1165,1.2845528455284554,29,2413,91,671
I am the NIGHT errant!,123,3,0.04548130686399979,1166,1.2845528455284554,29,2502,91,671
"""The triathlon swimming is a bitch.",123,7,0.051006561924487014,1167,1.2845528455284554,21,2527,95,671
"Of course, I still haven't met my deductible.",123,5,0.048322968831673835,1168,1.2845528455284554,25,2670,93,671
Peloton just wasn't doing it for me anymore,123,5,0.048322968831673835,1169,1.2845528455284554,25,2774,93,671
Our Knightly rides are getting a little intense don't you think?,123,5,0.04399169527004513,1170,1.2845528455284554,23,2996,95,671
I should have been more specific when I told the clerk I wanted high-viz gear for night riding.,123,6,0.04968288777870832,1171,1.2845528455284554,23,3006,94,671
My horse got turned into a bicycle.,123,7,0.051006561924487014,1172,1.2845528455284554,21,3045,95,671
Don’t ever hum “The Impossible Dream” when you’re shopping for bike accessories.,123,6,0.04968288777870832,1173,1.2845528455284554,23,3099,94,671
"Darlene, a sunblock with SPF 50+ would work just as well.",123,4,0.04692365390058747,1174,1.2845528455284554,27,3177,92,671
I think you dropped your lance a ways back.,123,7,0.051006561924487014,1175,1.2845528455284554,21,3248,95,671
"Look, the rest of the guys have steroids.",123,6,0.04968288777870832,1176,1.2845528455284554,23,3583,94,671
I live in a tough neighborhood.,123,6,0.04968288777870832,1177,1.2845528455284554,23,3606,94,671
I thought you said you wear armor when you go cycling....not Under Armour!,123,6,0.04968288777870832,1178,1.2845528455284554,23,3673,94,671
A helmet isn't enough in mid-town.,123,8,0.05229674349977569,1179,1.2845528455284554,19,3675,96,671
Were you riding in yesterday’s hailstorm?,123,6,0.04968288777870832,1180,1.2845528455284554,23,3697,94,671
Just watch me going downhill,121,4,0.04727147506480756,1181,1.28099173553719,26,165,91,671
"Hello, Knight on a bike, what's your emergency?",121,7,0.05145692854512977,1182,1.28099173553719,20,258,94,671
Pardon me my lady... do you know where I can find a noble steed?,121,7,0.05145692854512977,1183,1.28099173553719,20,341,94,671
I'm out for my knightly ride.,121,5,0.04870660531832083,1184,1.28099173553719,24,382,92,671
You can’t be too careful.,121,7,0.05145692854512977,1185,1.28099173553719,20,443,94,671
The roads are fine. It's when I get into the office that I'm concerned.,121,0,0.04103203830514515,1186,1.28099173553719,34,575,87,671
"You are taking ""Under Arnour"" too literally.",121,4,0.04727147506480756,1187,1.28099173553719,26,606,91,671
Never ask Siri to invite your friends to a Night Ride.,121,7,0.05145692854512977,1188,1.28099173553719,20,665,94,671
A Hard Day’s Knight,121,7,0.05145692854512977,1189,1.28099173553719,20,724,94,671
My steed is in the shop.,121,7,0.05145692854512977,1190,1.28099173553719,20,774,94,671
These seats are so uncomfortable.,121,5,0.04870660531832083,1191,1.28099173553719,24,1093,92,671
Good Knight!,121,5,0.03365507361672346,1192,1.28099173553719,18,1213,98,671
Even at the Renaissance Festival you bike to work?,121,8,0.05277837191625511,1193,1.28099173553719,18,1243,95,671
"Yes, a strong helmet and a reflective outfit",121,7,0.05145692854512977,1194,1.28099173553719,20,1336,94,671
...and I'm also a vegan.,121,5,0.04870660531832083,1195,1.28099173553719,24,1519,92,671
"I like this route: No cars and trucks, no cell phone users to watch out for, and lightly sketched in scenery that doesn't distract us.",121,5,0.04870660531832083,1196,1.28099173553719,24,1536,92,671
I'm a messenger in the business district. These are my work clothes.,121,4,0.04727147506480756,1197,1.28099173553719,26,1653,91,671
"So Carol, you just meant N-I-G-H-T ride?",121,5,0.04870660531832083,1198,1.28099173553719,24,1673,92,671
You never know when or where your knight in shining armor will turn up.,121,4,0.04727147506480756,1199,1.28099173553719,26,1770,91,671
Metro-medieval. What are you?,121,5,0.04870660531832083,1200,1.28099173553719,24,2035,92,671
It was supposed to be a  N-I-G-H-T bike ride,121,6,0.05010064319414108,1201,1.28099173553719,22,2087,93,671
"Let’s just make it past the Renaissance festival, okay?”",121,5,0.04870660531832083,1202,1.28099173553719,24,2099,92,671
I just love putting the metal to the pedal...,121,4,0.04727147506480756,1203,1.28099173553719,26,2438,91,671
I think I was WAY TOO LITERAL on this whole Iron Man concept,121,10,0.055326653936366495,1204,1.28099173553719,14,2641,97,671
Sorry...my horse is in the shop.,121,4,0.04727147506480756,1205,1.28099173553719,26,2736,91,671
The only problem is the helmet interferes with my phone receptions in the city.,121,6,0.05010064319414108,1206,1.28099173553719,22,2742,93,671
"All that just so you can yell ""metal to the pedal!""?",121,3,0.04579138901552089,1207,1.28099173553719,28,2851,90,671
Uphill's a bitch.,121,9,0.05406752804560703,1208,1.28099173553719,16,2984,96,671
I couln't afford an armored car,121,5,0.04503310764931495,1209,1.28099173553719,21,3016,95,671
"The chafing’s killing me, but it keeps the wind off.",121,5,0.04870660531832083,1210,1.28099173553719,24,3030,92,671
The carbon fibers actually make it much lighter.,121,4,0.04727147506480756,1211,1.28099173553719,26,3093,91,671
When I asked you to move up and break wind for me that is not exactly what I had in mind.,121,5,0.04870660531832083,1212,1.28099173553719,24,3290,92,671
"The a.c., heating , and backup camera are included in the basic price of the suit. The dealer threw in the wrap-around airbags when I upgraded the sound system",121,5,0.04870660531832083,1213,1.28099173553719,24,3567,92,671
I'm putting my metal to the pedal.,121,8,0.05277837191625511,1214,1.28099173553719,18,3585,95,671
"His career in ruins, Lance Armstrong encountered major problems with his Lancelot rebranding efforts.",121,6,0.05010064319414108,1215,1.28099173553719,22,3620,93,671
"I feel pretty stupid in these pants, too.",121,4,0.04727147506480756,1216,1.28099173553719,26,3690,91,671
The manual said to use Armor All on my bike.,121,7,0.05145692854512977,1217,1.28099173553719,20,3693,94,671
"”Nay, ‘tis the metal to pedal.",122,6,0.049741637163274614,1218,1.278688524590164,22,58,94,671
Last one to the festival is a consort.,115,5,0.0502439906307349,1219,1.2782608695652173,22,191,88,671
"I thought you said you’re bringing your tan steed, not 
your ten-speed.",126,6,0.04865021103252998,1220,1.2777777777777777,23,2582,97,671
"I meant ""A horse, a horse, my kingdom for a horse!""",119,6,0.050526877536999686,1221,1.2773109243697478,21,464,92,671
"Yes my liege, I’m wearing my helmet.",120,5,0.04874115591686399,1222,1.275,23,1475,92,671
I think something on my bike is rattling.,120,3,0.045777595341980545,1223,1.275,27,1720,90,671
"Can't wait 'til I'm over eighteen and will need only the helmet.""",120,4,0.047282599946524534,1224,1.275,25,2078,91,671
"I thought it was called Tour de Force, not Tour de France.",120,5,0.04874115591686399,1225,1.275,23,2327,92,671
"Oh, crap!  You mean it's supposed to be under armor?",120,8,0.05287597136071295,1226,1.275,17,2365,95,671
That's Sir Lance Armstrong to you!,120,6,0.05015731554340811,1227,1.275,21,2445,93,671
I was into armor before it was under.,120,5,0.04874115591686399,1228,1.275,23,2515,92,671
Swimming is the most difficult for me.,120,7,0.051534574073431254,1229,1.275,19,3401,94,671
The King blames gentrification but I kind of like it.”,117,4,0.04798309277084512,1230,1.2735042735042734,24,43,89,671
I'm the Knight Rider.,117,4,0.034600008228286995,1231,1.2735042735042734,19,104,94,671
"It's a ten-STEED bike, actually.",117,7,0.05238763060913073,1232,1.2735042735042734,18,153,92,671
"Well, this is an improvement. In my last job, I was Goofy at Disneyland.",117,9,0.05512883341314414,1233,1.2735042735042734,14,156,94,671
Yes I fight crime but now I also help protect the environment as the Knight Rider.,117,6,0.046422138851282976,1234,1.2735042735042734,18,206,92,671
"No, I'm the other Lance.",117,6,0.05096176630093385,1235,1.2735042735042734,20,209,91,671
I'm about to get Medieval on you.,117,5,0.04949484223818946,1236,1.2735042735042734,22,218,90,671
My commute's from the mid 70s to the low 1200s.,117,5,0.04949484223818946,1237,1.2735042735042734,22,259,90,671
I don't like how I look in bike shorts.,117,5,0.04949484223818946,1238,1.2735042735042734,22,261,90,671
"No, not heavy at all.  These new ones are titanium.",117,5,0.04949484223818946,1239,1.2735042735042734,22,307,90,671
It‘s like the ice-bucket-challenge. Just the Tour-de-France in an armor.,117,7,0.05238763060913073,1240,1.2735042735042734,18,308,92,671
"My boyfriend doesn't take no for an answer """,117,8,0.053775701363780126,1241,1.2735042735042734,16,353,93,671
"Actually, it's kevlar.",117,4,0.04798309277084512,1242,1.2735042735042734,23,379,89,671
Sure my horse is faster. But this gets me to my optimal heart rate in no time.,117,7,0.05238763060913073,1243,1.2735042735042734,18,390,92,671
And you were worried about looking silly with the training wheels.,117,7,0.05238763060913073,1244,1.2735042735042734,18,424,92,671
"I'm going to Washington, D.C.",117,5,0.04720906781214455,1245,1.2735042735042734,21,480,91,671
This was all that was left after Amazon Prime  Days,117,5,0.04949484223818946,1246,1.2735042735042734,22,520,90,671
I just saw the scarecrow & cowardly lion...they think you just passed the turnoff for Emerald city,117,5,0.04949484223818946,1247,1.2735042735042734,22,673,90,671
"Yeah, no dad's a bigger bicycle-safety drag than mine.",117,6,0.05096176630093385,1248,1.2735042735042734,20,701,91,671
I've got to put the metal to the pedal... I'm late for my first day at Medieval Times!,117,4,0.04798309277084512,1249,1.2735042735042734,24,711,89,671
The dogs around here are nasty.,117,5,0.04949484223818946,1250,1.2735042735042734,22,772,90,671
Excalibur.......what are you searching for?,117,5,0.04949484223818946,1251,1.2735042735042734,22,812,90,671
Electric Scooter advisory at 86th Street,117,5,0.04949484223818946,1252,1.2735042735042734,22,942,90,671
"Is it your chain or you, that's squeaking?",117,7,0.05238763060913073,1253,1.2735042735042734,18,1009,92,671
Heading in to the city?,117,4,0.04798309277084512,1254,1.2735042735042734,24,1275,89,671
My mother is still choosing my clothes.,117,6,0.05096176630093385,1255,1.2735042735042734,20,1340,91,671
It's a very old bike.,117,5,0.04949484223818946,1256,1.2735042735042734,22,1377,90,671
I have a feeling I'm not in Camelot anymore.,117,2,0.04480683830845536,1257,1.2735042735042734,28,1518,87,671
The third part of the triathlon is jousting.,117,7,0.05238763060913073,1258,1.2735042735042734,18,1522,92,671
My usual ride has much more horsepower.,117,8,0.053775701363780126,1259,1.2735042735042734,16,1546,93,671
Joust training isn't what it used to be.,117,8,0.053775701363780126,1260,1.2735042735042734,16,1687,93,671
does the bike line continue over the moat?,117,7,0.05238763060913073,1261,1.2735042735042734,18,1708,92,671
KITT? It's Knight Rider.,117,3,0.046422138851282976,1262,1.2735042735042734,26,1739,88,671
"...from Amazon, of course.",117,5,0.04949484223818946,1263,1.2735042735042734,22,1784,90,671
"What!? Bring my horse out o
in this traffic?",117,7,0.05238763060913073,1264,1.2735042735042734,18,1828,92,671
Just passing through on a Quest!,117,6,0.05096176630093385,1265,1.2735042735042734,20,2038,91,671
I'm regretting that third bran muffin.,117,8,0.053775701363780126,1266,1.2735042735042734,16,2111,93,671
"Oh, the suit ? Well, Brinks is trying to copy Uber Eats .",117,3,0.046422138851282976,1267,1.2735042735042734,26,2115,88,671
"If we die here today, just imagine how confused the archaeologists that find us a thousand years from now will be.""
""It's just a bike ride, Jim, you will not die here today.",117,5,0.04949484223818946,1268,1.2735042735042734,22,2164,90,671
"My mother always told me, ""Safety first!""",117,8,0.053775701363780126,1269,1.2735042735042734,16,2234,93,671
After I bought the helmet and gloves I couldn’t stop.,117,7,0.05238763060913073,1270,1.2735042735042734,18,2296,92,671
joust to be safe,117,5,0.04949484223818946,1271,1.2735042735042734,22,2385,90,671
I'm working the knight shift.,117,5,0.04480683830845536,1272,1.2735042735042734,20,2414,92,671
"I'm training for the Ironwoman, and you?",117,6,0.05096176630093385,1273,1.2735042735042734,20,2591,91,671
"And when I drive my car,
 I hate people riding bicycles.",117,5,0.04949484223818946,1274,1.2735042735042734,22,2612,90,671
"Gwen had a flat tire, Arthur.",117,5,0.04949484223818946,1275,1.2735042735042734,22,2674,90,671
"It did say ""Ironman"" . . . .",117,5,0.04949484223818946,1276,1.2735042735042734,22,2818,90,671
I didn't think that Vision Zero meant nobody could see us!,117,6,0.05096176630093385,1277,1.2735042735042734,20,2863,91,671
"Oh yeah, that's all I hear, ""Where's Lance?""",117,7,0.05096176630093385,1278,1.2735042735042734,17,2894,93,671
"We need to go back, I forgot my spear.",117,7,0.05238763060913073,1279,1.2735042735042734,18,2917,92,671
It’s like I’m riding a horse with no mane.,117,8,0.053775701363780126,1280,1.2735042735042734,16,2936,93,671
"Yes, I get ""where's you lance, Lance"" often",117,5,0.04949484223818946,1281,1.2735042735042734,22,3051,90,671
"Lycra for comfort, steel for safety.",117,6,0.05096176630093385,1282,1.2735042735042734,20,3071,91,671
The princesses rescued themselves. I work for Uber Eat now.,117,6,0.05096176630093385,1283,1.2735042735042734,20,3122,91,671
"Please, no ""Knight Rider"" jokes.",117,4,0.04798309277084512,1284,1.2735042735042734,24,3130,89,671
That’s not what I meant when I suggested a night ride.,117,4,0.04798309277084512,1285,1.2735042735042734,24,3159,89,671
"With traffic the way it, a is a helmet is not enough.",117,8,0.053775701363780126,1286,1.2735042735042734,16,3299,93,671
palladin,117,5,0.03956723531176852,1287,1.2735042735042734,18,3320,94,671
My trusty steed hates uphill climbs.,117,4,0.042268302955151424,1288,1.2735042735042734,21,3328,92,671
Am I creaking or is it the bike?,117,4,0.04798309277084512,1289,1.2735042735042734,24,3458,89,671
"M'lady rides a fine steed, but her armor appeareth ineffective.",117,8,0.053775701363780126,1290,1.2735042735042734,16,3485,93,671
I guess biking seemed like the logical next step after my jousting days were over.,117,4,0.04798309277084512,1291,1.2735042735042734,24,3488,89,671
Super easy. I just lock it to one of the racks they have in the basement.,117,7,0.05238763060913073,1292,1.2735042735042734,18,3490,92,671
I'm taking a ride on Central Park West.,117,7,0.05238763060913073,1293,1.2735042735042734,18,3575,92,671
So much for the old trusty steed.,117,6,0.04874482844384004,1294,1.2735042735042734,19,3639,92,671
Sure it's hot but I never drop a call.,117,4,0.04798309277084512,1295,1.2735042735042734,24,3655,89,671
Valiant steed's day off.,114,5,0.050282678215312064,1296,1.2719298245614035,21,118,88,671
"I wiped out last week, I’m not taking any chances",114,7,0.05328093954459305,1297,1.2719298245614035,17,129,90,671
The problem with renting my gear is that I never know how old it is.,114,6,0.05180350493576278,1298,1.2719298245614035,19,131,89,671
Aren't you concerned about cell phone radiation?,114,6,0.05180350493576278,1299,1.2719298245614035,19,161,89,671
San Francisco.  Why?,114,3,0.047093916149059604,1300,1.2719298245614035,25,276,86,671
"I'm not buying into the whole ""self-driving"" cars thing!",114,6,0.05180350493576278,1301,1.2719298245614035,19,333,89,671
I must go back in time for dinner.,114,7,0.05328093954459305,1302,1.2719298245614035,17,347,90,671
"It’s SPF 999, I have sensitive skin.",114,5,0.050282678215312064,1303,1.2719298245614035,21,478,88,671
"As you can see, I'm on a Trek.",114,4,0.04871439554566635,1304,1.2719298245614035,23,765,87,671
Don't you love that first smooth ride after oiling your chain mail?,114,7,0.05328093954459305,1305,1.2719298245614035,17,767,90,671
This guy says hail was not predicted after all.,114,2,0.04541565306289976,1306,1.2719298245614035,27,821,85,671
"'It’s amazing how just dressing differently can affect your influence. Dress like a beggar and your assumed poverty gains you looks of contempt;...sport armor and you look strong, dutiful, and prepared.""
-- A.J. Darkholme Rise of the Morningstar",114,7,0.05328093954459305,1307,1.2719298245614035,17,825,90,671
I say traffic lights are just a suggestion.,114,5,0.050282678215312064,1308,1.2719298245614035,21,936,88,671
My horse is sick.,114,7,0.05328093954459305,1309,1.2719298245614035,17,952,90,671
There is a dragon with flowers at your door?  I'll be there as fast as I can but will still probably be at least a week late.,114,5,0.050282678215312064,1310,1.2719298245614035,21,953,88,671
"When I said the knight rider marathon was on all week, I meant on nbc.",114,4,0.04871439554566635,1311,1.2719298245614035,23,1055,87,671
I normally don't ride during the day.,114,6,0.05180350493576278,1312,1.2719298245614035,19,1100,89,671
I thought you would be slightly rusty...,114,2,0.04541565306289976,1313,1.2719298245614035,27,1101,85,671
"It's not the wheel, it's my knee that needs the grease!",114,4,0.04871439554566635,1314,1.2719298245614035,23,1108,87,671
This is what I get for binge watching Game of Thrones,114,4,0.04871439554566635,1315,1.2719298245614035,23,1149,87,671
My bike is OK but I need an oil stop,114,4,0.04871439554566635,1316,1.2719298245614035,23,1258,87,671
Just  be sure to keep the metal on the pedal.,114,5,0.050282678215312064,1317,1.2719298245614035,21,1368,88,671
"Well, somewhere along the line, my quest for fitness became my Quest For Fitness...",114,5,0.050282678215312064,1318,1.2719298245614035,21,1378,88,671
"Yeah it's a hassle to bike in, but at least I don't have to change once I get to work",114,4,0.04871439554566635,1319,1.2719298245614035,23,1456,87,671
Is mercury in retrograde?,114,5,0.050282678215312064,1320,1.2719298245614035,21,1606,88,671
"Sometimes, cardio is feudal.",114,6,0.050282678215312064,1321,1.2719298245614035,18,1630,90,671
I thought you were just a night rider.,114,7,0.05328093954459305,1322,1.2719298245614035,17,1639,90,671
"I was told you were a bike exemplar, not a Templar.",114,2,0.04541565306289976,1323,1.2719298245614035,27,1769,85,671
It's okay until it rains.,114,3,0.047093916149059604,1324,1.2719298245614035,25,1786,86,671
"It's an N-I-G-H-T ride, Larry.",114,4,0.04871439554566635,1325,1.2719298245614035,23,1940,87,671
"If I had known it would be this humid, I would have worn shorts.",114,5,0.050282678215312064,1326,1.2719298245614035,21,2036,88,671
"Usually I wear garters  but I said to myself, 'This might be a night of a different order.'",114,6,0.05180350493576278,1327,1.2719298245614035,19,2103,89,671
They call me Lancelot Armstrong.,114,7,0.05328093954459305,1328,1.2719298245614035,17,2210,90,671
I have my jousting class after work.,114,5,0.050282678215312064,1329,1.2719298245614035,21,2446,88,671
"At the bike shop, they said this suit would be perfect for night riding.",114,5,0.050282678215312064,1330,1.2719298245614035,21,2632,88,671
"We're headed back to the 16th century, so I thought I'd get ready.",114,7,0.04626239553559853,1331,1.2719298245614035,14,2867,93,671
"I may be a little rusty, but I'm ahead of you!",114,7,0.05328093954459305,1332,1.2719298245614035,17,2869,90,671
I was going to ask you where Lance was but I guess you get that all the time.,114,2,0.04541565306289976,1333,1.2719298245614035,27,2878,85,671
"Yes, it's comfortable, but it could breathe a little better.",114,5,0.047093916149059604,1334,1.2719298245614035,19,2888,90,671
"Yeah, it’s the new thing, called extreme spinning.",114,5,0.050282678215312064,1335,1.2719298245614035,21,2911,88,671
I really didn’t think this through. I should’ve picked a helmet with better visibility.,114,6,0.05180350493576278,1336,1.2719298245614035,19,3475,89,671
You think she’s really looking for a ‘literal knight in shining armor’?,114,3,0.047093916149059604,1337,1.2719298245614035,25,3649,86,671
It makes me feel safer when I disregard stop signs and carelessly pass on the right.,115,2,0.04508105951327878,1338,1.2695652173913043,27,459,86,671
Going for a late knight ride?,115,3,0.04674245637679414,1339,1.2695652173913043,25,1977,87,671
My horse is at the vet's.,115,5,0.04989957746043491,1340,1.2695652173913043,21,2013,89,671
"My mom always told me when things get moving too fast, there isn't time to put on protection.",115,6,0.051405477646128954,1341,1.2695652173913043,19,2336,90,671
NIGHT biking.,115,5,0.04989957746043491,1342,1.2695652173913043,21,2813,89,671
The horse-share station was empty.,115,3,0.04674245637679414,1343,1.2695652173913043,25,2942,87,671
Your helmet is so cute - is it vintage?,112,2,0.04570015668077275,1344,1.2678571428571428,26,179,84,671
I'm dressing for the times - medieval.,112,8,0.055260793388243565,1345,1.2678571428571428,14,602,90,671
