,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
1547,Sorry to drone on. Name's Eugine.,170,11,0.044151860500916046,1548,1.276470588235294,25,3579,134,638
1548,Every now and then I need a lift.,170,5,0.039137001929717155,1549,1.276470588235294,37,3947,128,638
1549,"But Dad, Don't you think I am too old for a helicopter parent?",170,10,0.04213493414029095,1550,1.276470588235294,26,4035,134,638
1550,I don't FEEL like a corporate drone,170,12,0.04493328866182208,1551,1.276470588235294,23,4710,135,638
1551,"It's like Uber, only you are the driver.",152,5,0.041951947254526244,1552,1.2763157894736843,32,4153,115,638
1552,You really need to get Amazon Prime.,152,9,0.04591861693702519,1553,1.2763157894736843,24,4976,119,638
1553,I am the Ghost of Christmas Yet To Come.,181,14,0.044386495667750235,1554,1.276243093922652,22,5310,145,638
1554,"These days, if you want to impress the ladies, you've got to walk on water.",163,9,0.04376469234976012,1555,1.2760736196319018,27,403,127,638
1555,"But when the batteries die, things can get dicey.",163,4,0.03920008273300579,1556,1.2760736196319018,37,751,122,638
1556,Your money or your privacy,163,9,0.04376469234976012,1557,1.2760736196319018,27,4082,127,638
1557,They were BOGO,163,8,0.04289065089772154,1558,1.2760736196319018,29,4566,126,638
1558,Trust me.  This doesn't look so ridiculous when it's made by Apple.,163,8,0.04289065089772154,1559,1.2760736196319018,29,5204,126,638
1559,"It's not first class, but it's cheap",145,7,0.04536226956476115,1560,1.2758620689655173,26,1923,112,638
1560,"To be honest, weggies have become a problem.",145,8,0.04640604422571571,1561,1.2758620689655173,24,2384,113,638
1561,I'm working on the zipper drone next.,174,11,0.043422841641116254,1562,1.2758620689655173,26,2517,137,638
1562,"Hey man, the L train is gonna be down for a while.",174,10,0.042650936779092916,1563,1.2758620689655173,28,4735,136,638
1563,"Hey, Tom. Can I give you a lift?",174,6,0.03941242616121299,1564,1.2758620689655173,36,5140,132,638
1564,These are way cooler than suspenders.,156,5,0.04125183200054258,1565,1.2756410256410255,33,2855,118,638
1565,"Yeah, they're my suspenders of disbelief.",156,6,0.04224247423316704,1566,1.2756410256410255,31,4575,119,638
1566,"The ride was smooth, but now I've got a deep crack wedgie.",167,10,0.043860222473317334,1567,1.2754491017964071,26,289,131,638
1567,It's a high tech wedgie,167,11,0.044675093534335346,1568,1.2754491017964071,24,574,132,638
1568,"With the new drone regulations on the horizon, I'm doing what my wife does with me - keep these things on a short leash.",167,3,0.03669550626803133,1569,1.2754491017964071,39,2397,125,638
1569,I can just drone on and on.,167,12,0.04547536530028464,1570,1.2754491017964071,22,3791,133,638
1570,The difference is they also pull your pants up.,167,5,0.03953472879564609,1571,1.2754491017964071,36,5287,126,638
1571,It would be more embarrassing if my pants fell down,138,8,0.04798722010441006,1572,1.2753623188405796,22,1470,108,638
1572,"Sure they cost more, but, dude, I’ve got better things to do with my shoulders!",138,7,0.04687202545817816,1573,1.2753623188405796,24,5163,107,638
1573,"If you like these suspenders, you should see my fly!",149,10,0.047482476363852416,1574,1.2751677852348993,21,840,118,638
1574,"Don't be ridiculous, they're not suspenders. It's just so the damn things don't fly away",149,7,0.04452528940885381,1575,1.2751677852348993,27,2190,115,638
1575,"Rick?  Hi, I'm you're Uber Pilot Ranjeet.  Music good?",149,8,0.045532363418884746,1576,1.2751677852348993,25,5014,116,638
1576,"I am a belt and drone man, myself.",160,4,0.03960298254443844,1577,1.275,36,800,120,638
1577,I call it Lift. Much cheaper than those other two ride shares.,171,8,0.04150665719915627,1578,1.2748538011695907,31,2564,132,638
1578,Uber?  Lyft?  I got your uber lift!,171,9,0.04232732027252226,1579,1.2748538011695907,29,3396,133,638
1579,My downstairs neighbor complained about my heavy footsteps.,171,4,0.03713226822894415,1580,1.2748538011695907,38,3842,129,638
1580,"Not only that, but commuting is a breeze now.",171,9,0.04232732027252226,1581,1.2748538011695907,29,4519,133,638
1581,How do you think I'm controlling them?,131,6,0.047303613388792874,1582,1.2748091603053435,24,4797,101,638
1582,I do not want to drone on but it is the best way to get around.,182,13,0.04347530200045319,1583,1.2747252747252746,24,4071,145,638
1583,Their owner is out of town.,182,8,0.03983137010642702,1584,1.2747252747252746,34,5099,140,638
1584,I'm a beta tester for Amazon Uberwedgie.,142,12,0.05110346269509472,1585,1.2746478873239437,15,4152,115,638
1585,"Frequently bought together"" and I've figured out why",142,8,0.047031940380562146,1586,1.2746478873239437,23,5078,111,638
1586,"With the latest software update, wedgies are down 50%.",193,6,0.03689626112536829,1587,1.2746113989637307,41,3967,146,638
1587,"Hasn’t gone over great in the men’s room, but the overall sense of security is worth it.",153,5,0.04171596064274044,1588,1.2745098039215685,32,2965,116,638
1588,A drawback is new batteries resulting in wedgies.,153,10,0.046585597907230825,1589,1.2745098039215685,22,4654,121,638
1589,Sorry to keep droning on.,164,5,0.03994442824615529,1590,1.274390243902439,35,732,124,638
1590,Growing a pair wasn’t an option...,164,9,0.04266154527409851,1591,1.274390243902439,26,2835,129,638
1591,"We were first to market in the emerging 
aerial trouser suspension space.",164,9,0.043529577809360766,1592,1.274390243902439,27,3320,128,638
1592,Let me know if I'm droning on too much!,164,10,0.044380635905183125,1593,1.274390243902439,25,4124,129,638
1593,Yeah. Surgery on both eyes. They were out of dogs.,164,8,0.04266154527409851,1594,1.274390243902439,29,4469,127,638
1594,"Sir.. I""m with the Suspenders Police..",164,6,0.040870209774351345,1595,1.274390243902439,33,4621,125,638
1595,Why settle for a body cam?,146,8,0.04612581420895325,1596,1.273972602739726,24,3516,114,638
1596,What buzzing noise...I don't hear a buzzing noise.,157,11,0.04661624247405835,1597,1.2738853503184713,21,489,125,638
1597,I’m from United Airlines new Uber service.,157,10,0.045731988203795544,1598,1.2738853503184713,23,2890,124,638
1598,Gotta fly! Wanna a ride?,157,7,0.042970184931970835,1599,1.2738853503184713,29,4024,121,638
1599,"They showed up one day, and I haven't been able to get my pants off since.",157,6,0.04200925464418128,1600,1.2738853503184713,31,5250,120,638
1600,"After the Kavanaugh hearings, I figure a man needs proof y'know.",168,7,0.04110532708852037,1601,1.2738095238095237,32,1535,129,638
1601,"They’re more expensive than suspenders, but my children don’t make fun of me anymore.",168,8,0.041963483107148744,1602,1.2738095238095237,30,2197,130,638
1602,Think of it as being an uber-pedestrian.,168,11,0.04443863086069478,1603,1.2738095238095237,24,2288,133,638
1603,You get used to the constant droning.,161,4,0.03939328067186727,1604,1.2732919254658386,36,909,121,638
1604,My cracker-jack attorney got me these instead of those terrible ankle monitors.,161,10,0.04491847138326595,1605,1.2732919254658386,24,2706,127,638
1605,They're powered by disbelief.,161,11,0.045774543394359234,1606,1.2732919254658386,22,4728,128,638
1606,It's my new invention for plumber's crack.,172,7,0.040463861786901145,1607,1.2732558139534884,33,73,132,638
1607,"Yeah, I have lost some weight, I didn’t think anyone would notice.",172,5,0.038746937926767,1608,1.2732558139534884,37,149,130,638
1608,To be honest it was the vibrations that sold me on the idea.,172,7,0.040463861786901145,1609,1.2732558139534884,33,353,132,638
1609,Twenty five bucks to fly up and see if your girlfriend  is cheating on you.,172,7,0.040463861786901145,1610,1.2732558139534884,33,1983,132,638
1610,Love my new job delivering packages for Amazon.,172,7,0.040463861786901145,1611,1.2732558139534884,33,2087,132,638
1611,Dude. The commute? Awesome!,172,8,0.041295563523383365,1612,1.2732558139534884,31,2873,133,638
1612,...And I get frequent fly miles,165,10,0.04414217803884439,1613,1.2727272727272727,25,567,130,638
1613,"You’re the one who ordered “Friends” on Amazon, right?",143,12,0.05078117063080667,1614,1.2727272727272727,15,672,116,638
1614,"Just give me a sec,  I ordered a belt from Amazon and they  now deliver and change it in place.",165,12,0.04578593170426717,1615,1.2727272727272727,21,1240,132,638
1615,"With these, I don't need a cape",165,8,0.04243479965780743,1616,1.2727272727272727,29,1621,128,638
1616,My doctor prescribed it for me when the Viagra didn't work.,154,9,0.04539083898251739,1617,1.2727272727272727,24,2303,121,638
1617,Brookstone has all the gadgets you need for the holidays!,154,6,0.04148250850951957,1618,1.2727272727272727,28,2457,120,638
1618,I use to bike to work,143,4,0.04231764219233889,1619,1.2727272727272727,31,2927,108,638
1619,"For smart apparel, it's probably the fastest-growing start-up in the wearables space.",143,4,0.04231764219233889,1620,1.2727272727272727,31,4635,108,638
1620,"When I wished for superpowers, this is not what I envisioned.",187,9,0.03979813254993682,1621,1.2727272727272727,33,4805,145,638
1621,My wife likes to keep tabs on everything I do.,165,10,0.04414217803884439,1622,1.2727272727272727,25,5409,130,638
1622,Pay up. I lost the 10 lbs before you did!,180,7,0.03925956181637005,1623,1.2722222222222221,35,3484,138,638
1623,It's helpful when getting out of a chair,169,5,0.03913300769835788,1624,1.272189349112426,36,250,128,638
1624,Can I drop you off somewhere?,169,9,0.042581237699936346,1625,1.272189349112426,28,1293,132,638
1625,Drives me nuts when people say new technologies don’t solve any “real” problems.,169,6,0.040022926800203196,1626,1.272189349112426,34,5258,129,638
1626,I look for women taller than me.,158,7,0.04177850374014604,1627,1.2721518987341771,28,220,123,638
1627,My Uber rate is a little higher since you'll be traveling via air.,158,8,0.043665715211505376,1628,1.2721518987341771,27,585,123,638
1628,Haven't been harassed since,158,9,0.0445793712384522,1629,1.2721518987341771,25,614,124,638
1629,Don't be such a Luddite.,158,9,0.0445793712384522,1630,1.2721518987341771,25,1651,124,638
1630,These drones are real ballbusters.,158,10,0.04547467421652614,1631,1.2721518987341771,23,4429,125,638
1631,"Pardon me, I tend to drone on and on.",158,9,0.0445793712384522,1632,1.2721518987341771,25,4510,124,638
1632,"Sure, I miss the pugs at times, but not those little plastic baggies.",158,11,0.046352687626313914,1633,1.2721518987341771,21,5197,126,638
1633,"Turns out, AI makes better decisions about when to drop your pants.",147,10,0.0478382006590289,1634,1.272108843537415,20,2658,117,638
1634,My commute is down to 15 min plus I never have to buy another belt!,184,9,0.04019916688788547,1635,1.2717391304347827,32,4788,143,638
1635,Wanna see the mini-drones holding up my socks?,184,12,0.04235755673085728,1636,1.2717391304347827,26,5231,146,638
1636,"what does it do? I don’t know, but I was the first to buy it!",173,10,0.042691104180540895,1637,1.2716763005780347,27,880,136,638
1637,I just picked them up today. The suspense was killing me!,173,10,0.042691104180540895,1638,1.2716763005780347,27,5292,136,638
1638,You really have to be on your toes to outwit the pickpockets in this neighborhood.,162,10,0.04467220055575985,1639,1.271604938271605,24,846,128,638
1639,"It’s like viagra, but without any side effects.",162,10,0.04467220055575985,1640,1.271604938271605,24,1844,128,638
1640,It's called a Digital Wedgie..,162,11,0.04552237624065287,1641,1.271604938271605,22,2474,129,638
1641,"Sure theres a better way, but it's not the modern way.",162,10,0.04467220055575985,1642,1.271604938271605,24,3255,128,638
1642,HR required this pending my “me too” investigation.,162,10,0.04467220055575985,1643,1.271604938271605,24,3698,128,638
1643,Still living in the 20th century I see...,151,9,0.04597126930241103,1644,1.271523178807947,23,206,119,638
1644,"OMG! I love your old school suspenders! Sorry, I'm getting carried away.",151,11,0.047853506065657324,1645,1.271523178807947,19,1301,121,638
1645,"It’s pretty cool, but I don’t want to drone on and on about it.",151,9,0.04597126930241103,1646,1.271523178807947,23,5273,119,638
1646,"I had to agree to this ""oversight"" in our marriage contract.",188,14,0.043053366620031536,1647,1.2712765957446808,23,3750,151,638
1647,I have always been an early adopter.,188,5,0.03662770449269331,1648,1.2712765957446808,41,5242,142,638
1648,They hold up my pants AND reduce shoe wear.,177,7,0.03965335594734775,1649,1.271186440677966,34,2719,136,638
1649,Take my hand. We're off to Never-never land!,166,10,0.04390620492520175,1650,1.2710843373493976,25,298,131,638
1650,"Sure I get a wedgee, but I save so much time!",166,6,0.04044350912597317,1651,1.2710843373493976,33,786,127,638
1651,I try to make it home before the charge runs out,166,4,0.038595838249312675,1652,1.2710843373493976,37,1225,125,638
1652,No they just keep me cool.,166,7,0.04133638567352568,1653,1.2710843373493976,31,1492,128,638
1653,It's an upgrade to the belt-and-suspenders approach.,166,7,0.04133638567352568,1654,1.2710843373493976,31,1526,128,638
1654,"How do you do?
 I'm the stunt double you ordered from Amazon.com.",166,8,0.04221037941879039,1655,1.2710843373493976,29,1922,129,638
1655,Sometimes I just need a little pick-me-up.,166,6,0.04044350912597317,1656,1.2710843373493976,33,2649,127,638
1656,I put my pants on just like anyone else. Except with the use of drones.,155,10,0.04605026071463241,1657,1.270967741935484,22,2310,123,638
1657,"Well, they are not allowed in public restrooms.",155,8,0.044193349621440434,1658,1.270967741935484,26,3229,121,638
1658,It’s just a real shame when they run out of battery.,155,8,0.044193349621440434,1659,1.270967741935484,26,5272,121,638
1659,"No, they don't allow me to fly. The hold up my pants.",144,6,0.04431419701966919,1660,1.2708333333333333,27,2089,111,638
1660,"No, but it keeps my pants up.",170,5,0.03893506744669494,1661,1.2705882352941176,36,2538,129,638
1661,This cartoon is fake. Real engineers would be looking at each other’s feet while talking.,170,12,0.043575388932139344,1662,1.2705882352941176,21,2854,137,638
1662,Can you think of a better use for them?,170,10,0.04317415544570702,1663,1.2705882352941176,26,4889,134,638
1663,Just taking the boys for a walk.,170,8,0.04153047567632133,1664,1.2705882352941176,30,4930,132,638
1664,It's cheaper than taking the bus every day.,170,9,0.04236028864603965,1665,1.2705882352941176,28,4960,133,638
1665,They also take amazing selfies.,170,7,0.04068374080179009,1666,1.2705882352941176,32,5380,131,638
1666,"The tolls for the Holland Tunnel  have become outrageous, and I save a ton of time on my commute!",159,8,0.04342396619375543,1667,1.270440251572327,27,604,124,638
1667,You're still using suspenders?,159,8,0.04342396619375543,1668,1.270440251572327,27,1927,124,638
1668,They're holding me hostage.,159,10,0.04522017062989071,1669,1.270440251572327,23,2185,126,638
1669,"But I can FLY, Mac - Can your suspenders do that?",159,9,0.042963182983182364,1670,1.270440251572327,24,3307,126,638
1670,We are currently working on the wireless version...,185,8,0.03926711325657013,1671,1.2702702702702702,34,2184,143,638
1671,"Hey man, I like your retro look....",148,6,0.043511303743570075,1672,1.2702702702702702,28,3671,114,638
1672,The only problem is that they sometimes cause a wedgie when I sit down.,148,7,0.044555159261554095,1673,1.2702702702702702,26,3955,115,638
1673,49th street!   That will cost you $3.75,148,9,0.046572733906620936,1674,1.2702702702702702,22,3975,117,638
1674,I just couldn't take the subway anymore.,148,8,0.045575112508689265,1675,1.2702702702702702,24,3985,116,638
1675,They're the latest thing in suspender technology.,148,9,0.046572733906620936,1676,1.2702702702702702,22,4028,117,638
1676,Less emotionally wrenching than balloons because they come back.,174,6,0.03922061343066335,1677,1.2701149425287357,35,744,133,638
1677,Relax. They are more afraid of you than you are of them.,174,7,0.040058673042586035,1678,1.2701149425287357,33,928,134,638
1678,Truss me!  It works!,174,6,0.03922061343066335,1679,1.2701149425287357,35,1642,133,638
1679,Ran into Mike today. He just kept droning on and on about his new suspenders.,174,9,0.04168427547701131,1680,1.2701149425287357,29,3180,136,638
1680,"Once installed, you’ll hardly know it’s there.",163,7,0.04179324077973916,1681,1.2699386503067485,30,534,126,638
1681,It's the new google belt - have you ordered yours yet?,163,8,0.04268975681486347,1682,1.2699386503067485,28,967,127,638
1682,Don’t ask.,163,6,0.04087706707720505,1683,1.2699386503067485,32,2075,125,638
1683,"Really, dude, suspenders?",163,6,0.04087706707720505,1684,1.2699386503067485,32,2118,125,638
1684,SuspendAirs. The future comes knocking.,189,11,0.04083106577872777,1685,1.2698412698412698,29,3900,149,638
1685,Hi! I'm a Millennial.,152,7,0.04375459417878224,1686,1.269736842105263,27,124,118,638
1686,I want to say two words to you.  Just two words. Risk management.,152,6,0.042747235419489396,1687,1.269736842105263,29,446,117,638
1687,"Hi, I'm a millennial and I'm running for office.",152,12,0.04847841159169003,1688,1.269736842105263,17,1596,123,638
1688,The secret is to suspend your disbelief.,152,9,0.04570274896799182,1689,1.269736842105263,23,2907,120,638
1689,It's an iWedgie.,152,8,0.0447392767877466,1690,1.269736842105263,25,4470,119,638
1690,They’re Levi 501 Robot Fly Jeans.,178,10,0.04180289914796783,1691,1.2696629213483146,28,811,140,638
1691,Have you not heard of Prime Wardrobe?,167,7,0.041120169229633546,1692,1.2694610778443114,31,1000,129,638
1692,"It is tech support, Oldtimer.",167,8,0.04198825055139142,1693,1.2694610778443114,29,1723,130,638
1693,Suspend your fear of technology Bill,167,6,0.040233362407099175,1694,1.2694610778443114,33,1768,128,638
1694,It's a dangerous time for men ....,167,13,0.046084026721088786,1695,1.2694610778443114,19,2073,135,638
1695,"Suspenders man? , they are so last year.",167,8,0.04198825055139142,1696,1.2694610778443114,29,3112,130,638
1696,Care for a lift?,167,10,0.043672679310432325,1697,1.2694610778443114,25,5154,132,638
1697,I call them suspenderers.,156,11,0.046681570802814515,1698,1.2692307692307692,20,67,125,638
1698,"Guaranteed, no one violates your personal space.",156,3,0.03895465524308803,1699,1.2692307692307692,36,212,117,638
1699,Do you think I look like a tourist?,156,7,0.042992058672073556,1700,1.2692307692307692,28,610,121,638
1700,You should see my garter,182,11,0.04189072096316562,1701,1.2692307692307692,27,1298,144,638
1701,I don't know. Why does a tech nerd have two drones attached to his suspenders?,156,9,0.044874748809777196,1702,1.2692307692307692,24,1523,123,638
1702,I wish you could see how silly you look wearing those.,156,9,0.044874748809777196,1703,1.2692307692307692,24,2862,123,638
1703,These came free with my last Amazon delivery!,156,10,0.04441155916843276,1704,1.2692307692307692,21,3156,125,638
1704,"You don't think this fad is going to take off, do you?",156,5,0.040002226826098546,1705,1.2692307692307692,31,3348,120,638
1705,There are times when you just can't get your smartphone out fast enough.,156,8,0.042992058672073556,1706,1.2692307692307692,25,3443,123,638
1706,"Hey, Buddy, wanna buy a pair of flying suspenders?",156,10,0.045787073139472376,1707,1.2692307692307692,22,5033,124,638
1707,It’s the new Amazon rideshare,197,9,0.038334322378620944,1708,1.2690355329949239,35,923,153,638
1708,I was tired of people laughing at my suspenders.,171,9,0.042141558335108076,1709,1.2690058479532165,28,1375,134,638
1709,"HEY, FRED! YOU'RE GONNA HAVE TO SPEAK LOUDER!",171,5,0.03873903897225258,1710,1.2690058479532165,36,3351,130,638
1710,"Yeah well, you know what else is impractical? Just your whole tone.",171,8,0.04131720572965836,1711,1.2690058479532165,30,5072,133,638
1711,"Yes, these drone suspenders do get out of control sometimes, and yes, I'm the same guy who used to sing bass in the barbershop quartet.",171,11,0.043743683408237616,1712,1.2690058479532165,24,5374,136,638
1712,I call them NSC and FBI.,160,11,0.04583422669226553,1713,1.26875,21,616,128,638
1713,I feel like she doesn’t trust me...,160,6,0.04132426134211835,1714,1.26875,31,1039,123,638
1714,Uber got too expensive. And this is faster.,160,7,0.042264771709698785,1715,1.26875,29,1507,124,638
1715,"So yeah, I hope you can help my Kickstarter.",160,8,0.04318480380729097,1716,1.26875,27,3505,125,638
1716,You should see them at wedgie speed!,160,13,0.04751851261224936,1717,1.26875,17,5141,130,638
1717,I call it the iBelt.,160,6,0.04132426134211835,1718,1.26875,31,5148,123,638
1718,Can you tell me where the nearest outdoor bathroom is?,134,6,0.04637478281143448,1719,1.2686567164179106,24,717,104,638
1719,"Weird, right? Our fertility specialist says it'll work.",149,9,0.04629465844194006,1720,1.2684563758389262,22,2069,118,638
1720,It's Apple's new EyeBelt.,149,9,0.04629465844194006,1721,1.2684563758389262,22,2874,118,638
1721,That look won't fly.,149,8,0.04530453265059344,1722,1.2684563758389262,24,5246,117,638
1722,With this I avoid traffic and occasionally get a free hair trim.,149,7,0.044292278752864844,1723,1.2684563758389262,26,5293,116,638
1723,"But if it takes off, the sky’s the limit.",164,10,0.044187479747355984,1724,1.2682926829268293,24,368,130,638
1724,"Let me guess, you're one of those 'puts his pants on one drone at a time' types.",164,11,0.0450261042675272,1725,1.2682926829268293,22,603,131,638
1725,Amazon delivered me cause I'm Prime.,164,11,0.0450261042675272,1726,1.2682926829268293,22,991,131,638
1726,"I hate to drone on, but I really need to get going.",164,11,0.0450261042675272,1727,1.2682926829268293,22,1268,131,638
1727,It's just a prototype.,164,5,0.03972971018000023,1728,1.2682926829268293,34,1419,125,638
1728,Kites weren't as practical indoors.,164,10,0.044187479747355984,1729,1.2682926829268293,24,2707,130,638
1729,Belts are SO last century!,164,6,0.04066038084024853,1730,1.2682926829268293,32,3409,126,638
1730,They’re great.  They hold up my pants and spy on my neighbors,164,11,0.0450261042675272,1731,1.2682926829268293,22,4447,131,638
1731,"It won't work, eh?  That's what they said about Uber and Lyft !",194,9,0.03869494333586221,1732,1.268041237113402,34,1112,151,638
1732,"Yes, I am from Amazon!  You obviously made a mistake when you made the order",153,11,0.04729211561296106,1733,1.2679738562091503,19,341,123,638
1733,Allow me to drone on...,153,6,0.04250350149249065,1734,1.2679738562091503,29,390,118,638
1734,Exercise is old school. I haven't lifted a finger and I'm 15 pounds lighter.,153,7,0.04350341309745316,1735,1.2679738562091503,27,778,119,638
1735,Now I can spy on my neighbors while keeping my pants up,153,7,0.04350341309745316,1736,1.2679738562091503,27,2368,119,638
1736,Just taking them for a little walk.,153,6,0.04250350149249065,1737,1.2679738562091503,29,4985,118,638
1737,"Fine, but can your suspenders take 3D selfies?",153,6,0.04250350149249065,1738,1.2679738562091503,29,5001,118,638
1738,"Look. In these trying times, anything to lighten our burdens.",168,10,0.043441564641182914,1739,1.2678571428571428,25,2510,133,638
1739,I was told you would be in a red sedan.,168,9,0.04261318503754866,1740,1.2678571428571428,27,2550,132,638
1740,"You have to adjust yours by hand, huh? Seems needlessly complicated.",168,15,0.04736665003589164,1741,1.2678571428571428,15,3271,138,638
1741,"Scary Poppins, nice to meet you.",168,9,0.04261318503754866,1742,1.2678571428571428,27,4380,132,638
1742,"Alexa, now show the semi-sagging mode.",142,8,0.04678825964288686,1743,1.267605633802817,22,575,112,638
1743,Pull my finger - I need more propulsion.,142,10,0.04887659442048195,1744,1.267605633802817,18,3706,114,638
1744,"I know Uber and Lyft are swamped.  Make up your mind, do want the ride or not?",142,8,0.04678825964288686,1745,1.267605633802817,22,4302,112,638
1745,"I am a belt, suspenders and drone kinda guy.",157,6,0.041785799577232406,1746,1.267515923566879,30,897,121,638
1746,Where can I drop you off?,157,5,0.04079698186116871,1747,1.267515923566879,32,3840,120,638
1747,Drone-man!  I tried a cape but it kept getting caught in the rotors.,157,8,0.04369635775399192,1748,1.267515923566879,26,3944,123,638
1748,No-tech suspenders are so 20th century.,172,6,0.0394171092365302,1749,1.2674418604651163,34,715,132,638
1749,Came up with the idea in high school. It's a bully deterent,172,13,0.045052244035064644,1750,1.2674418604651163,20,3119,139,638
1750,You may call me paranoid but you never know when you need an alibi.,161,9,0.043842749047405725,1751,1.2670807453416149,25,852,127,638
1751,I'm suspending my Amazon Prime delivery option.,161,5,0.04014508236163696,1752,1.2670807453416149,33,1510,123,638
1752,"Suck it, United.",161,10,0.04471941855152625,1753,1.2670807453416149,23,1751,128,638
1753,I’m saving a fortune on belts.,161,9,0.043842749047405725,1754,1.2670807453416149,25,2642,127,638
1754,Segways are obsolete.,161,9,0.043842749047405725,1755,1.2670807453416149,25,3821,127,638
1755,Carl found that Bob tended to drone on and on..,176,12,0.04356248819574031,1756,1.2670454545454546,23,1981,141,638
1756,Excuse me while I drone on .,176,10,0.042045454545454546,1757,1.2670454545454546,27,3085,139,638
1757,You should see me put on my underwear.,150,6,0.043004257285391624,1758,1.2666666666666666,28,52,116,638
1758,You get 360 degree street views with the confidence that you're pants won't fall down.,165,6,0.04044590095625991,1759,1.2666666666666666,32,112,127,638
1759,Smile.  If they think you're a mugger what happens isn't pretty.,165,10,0.043948950205814366,1760,1.2666666666666666,24,425,131,638
1760,I’m waiting to hear back from Shark Tank.,165,6,0.03905132723932056,1761,1.2666666666666666,31,435,128,638
1761,Suspenders by Amazon.,165,5,0.03952165323156656,1762,1.2666666666666666,34,3238,126,638
1762,"This is going to replace driverless cars,",150,9,0.04601980574173564,1763,1.2666666666666666,22,3727,119,638
1763,Sorry if I drone on,180,10,0.0413910811829041,1764,1.2666666666666666,28,5296,142,638
1764,People say I drone on and on.,184,12,0.04112600768195033,1765,1.266304347826087,24,3240,148,638
1765,"Hey, it’s a lot quicker than a cab!",184,9,0.04002816147404192,1766,1.266304347826087,31,4616,144,638
1766,"Well, I've been droning on. How are you doing?",169,7,0.04069423932663458,1767,1.2662721893491125,31,221,131,638
1767,"When the traffic gets tough, the tough get moving",169,8,0.041550733958717244,1768,1.2662721893491125,29,3759,132,638
1768,"Unlike your suspenders, these come with recharable batteries and an onboard camera.",169,6,0.03981932616505114,1769,1.2662721893491125,33,5238,130,638
1769,"Once in a while, I just need a little pick-me-up.",154,7,0.04325501511290067,1770,1.2662337662337662,27,1810,120,638
1770,Looks like Amazon is here to collect payment for these jeans!,154,10,0.04610470307775671,1771,1.2662337662337662,21,2654,123,638
1771,It's the newest thing in house arrest!,154,9,0.0451747850915142,1772,1.2662337662337662,23,3340,122,638
1772,I got them from a breeder in West Virginia.,154,10,0.04610470307775671,1773,1.2662337662337662,21,5009,123,638
1773,I'm suspended for the whole Fall Season.,139,4,0.042807748639554166,1774,1.2661870503597121,29,1940,106,638
1774,"You need help?—I have some pull.""",188,6,0.03721981751253738,1775,1.2659574468085106,38,5158,144,638
1775,I can’t tell which one is the devil and which is the angel.,173,10,0.04250870170486751,1776,1.2658959537572254,26,2256,137,638
1776,Ever tried to get a cab at rush hour?,158,5,0.040573293836953364,1777,1.2658227848101267,32,389,121,638
1777,Do you know of an open-concept restroom around here?,158,10,0.045269420674413266,1778,1.2658227848101267,22,463,126,638
1778,You must think I'm droning on and on.,158,8,0.043451917541463006,1779,1.2658227848101267,26,1433,124,638
1779,Wait  a minute - let me see how yours work,158,7,0.0425140386572089,1780,1.2658227848101267,28,3066,123,638
1780,You call those suspenders?,158,8,0.043451917541463006,1781,1.2658227848101267,26,4252,124,638
1781,I'm redefining power dressing.,143,6,0.04432876928557096,1782,1.2657342657342658,26,3049,111,638
1782,It beats the subway,177,5,0.037803630398993614,1783,1.265536723163842,37,2204,135,638
1783,"I know, I can’t believe it either. Twins!",162,12,0.04616511332773346,1784,1.2654320987654322,19,508,131,638
1784,I'm changing how I see myself.,162,9,0.043602453832988525,1785,1.2654320987654322,25,891,128,638
1785,"I don't know who is controlling these things, but you should see how I go to the bathroom.",162,9,0.043602453832988525,1786,1.2654320987654322,25,1037,128,638
1786,"It makes me feel special, Gary.",162,11,0.04532699474331987,1787,1.2654320987654322,21,1399,130,638
1787,"Hey, I never criticize the way you hold up your pants.",162,7,0.04180683566182501,1788,1.2654320987654322,29,2435,126,638
1788,I call it a 'stealthie'!,162,5,0.03895853949714062,1789,1.2654320987654322,32,2607,125,638
1789,Just come up with me! I'm sure I've got enough battery.,162,5,0.03993055266148707,1790,1.2654320987654322,33,4025,124,638
1790,"You know, all is well until you get caught in a tree",162,8,0.0427140813334007,1791,1.2654320987654322,27,4874,127,638
1791,I call them: Suspenders®!,162,8,0.04180683566182501,1792,1.2654320987654322,25,5313,129,638
1792,Belt and suspenders is so 20th Century,147,5,0.04243818992211959,1793,1.2653061224489797,29,1873,113,638
1793,You didn't hear? This is part of Prime now.,147,8,0.04561319813620343,1794,1.2653061224489797,23,2475,116,638
1794,"Double drones, dude... suspender disbelief!",147,8,0.04561319813620343,1795,1.2653061224489797,23,3031,116,638
1795,That Untuckit craze ruined my idea.,166,10,0.04371292280563499,1796,1.2650602409638554,24,10,132,638
1796,Because bootstrapping is so last decade.,166,10,0.04371292280563499,1797,1.2650602409638554,24,986,132,638
1797,I apologize for droning on and on.,166,10,0.04371292280563499,1798,1.2650602409638554,24,2742,132,638
1798,"Come fly with me. Come fly, let's fly away.",166,10,0.04371292280563499,1799,1.2650602409638554,24,3594,132,638
1799,I wear a belt just to be on the safe side,166,4,0.03837581946284275,1800,1.2650602409638554,36,4085,126,638
1800,"You could just buy one, but you’d look weird.",166,10,0.04371292280563499,1801,1.2650602409638554,24,4824,132,638
