,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
1553,"Someone has been eating my salads in the break room, and I'm just saying - I have a feeling it's you.",173,18,0.05081034735489292,1554,1.3815028901734103,30,4497,125,658
1554,Dangerous?  They run in PACs.,160,10,0.047642433750918846,1555,1.38125,41,4975,109,658
1555,I keep forgetting the kibbles to dollar exchange rate,181,11,0.04456189183264404,1556,1.3812154696132597,47,1928,123,658
1556,They can smell it before you'll ever see it,168,14,0.04909323471726578,1557,1.380952380952381,36,956,118,658
1557,"What happened to the cats?""",168,14,0.04909323471726578,1558,1.380952380952381,36,1557,118,658
1558,"Well, who took my chocolate bar then, Kevin?!",189,19,0.04820644133800967,1559,1.380952380952381,34,1604,136,658
1559,"Well, at least they’re not millennials.",168,16,0.05052442670495108,1560,1.380952380952381,32,4100,120,658
1560,I don't get it either -- they don't have opposable thumbs.,168,12,0.04761904761904763,1561,1.380952380952381,40,4743,116,658
1561,It’s called muttsourcing,168,11,0.04686456760405897,1562,1.380952380952381,42,5384,115,658
1562,Can you find anything besides cat videos?,168,14,0.04909323471726578,1563,1.380952380952381,36,5616,118,658
1563,I think this place needs a better vetting process.,176,14,0.047500621384116794,1564,1.3806818181818181,39,747,123,658
1564,I think I have fleas,176,11,0.04540378659398375,1565,1.3806818181818181,45,3604,120,658
1565,And when you need a potty break someone walks you around the block!,176,18,0.05016023615990532,1566,1.3806818181818181,31,4293,127,658
1566,I told her it'd be a walk in the park,155,14,0.05199897500031927,1567,1.3806451612903226,31,5662,110,658
1567,One good thing is there’s never a shortage of toilet paper.,163,10,0.04703476482617587,1568,1.3803680981595092,42,3718,111,658
1568,They're taking emotional support to a whole new level.,163,11,0.047833141902791636,1569,1.3803680981595092,40,3990,112,658
1569,"i'm just saying, you or I would get fired for playing video poker on company time.",192,14,0.04469110327210889,1570,1.3802083333333333,45,2764,133,658
1570,Plus they can be surprisingly catty.,171,15,0.049173561343663956,1571,1.3801169590643274,35,3783,121,658
1571,You won't be promoted here without good breeding.,171,9,0.044779933425505035,1572,1.3801169590643274,47,3931,115,658
1572,When Doug told me that humans would be replaced I didn’t see this coming...,171,14,0.04846895589565221,1573,1.3801169590643274,37,4595,120,658
1573,I thought it was supposed to be the robots that took over our jobs.,179,14,0.046927972114045674,1574,1.3798882681564246,40,1955,125,658
1574,Are you SURE that on Twitter no one will know we’re humans?,187,14,0.04551116559353819,1575,1.3796791443850267,43,1844,130,658
1575,I can't work with these animals!,187,13,0.04487499512439912,1576,1.3796791443850267,45,2432,129,658
1576,"More and more dogs are ""speaking"" up about unwanted touch by their owners.",187,11,0.043574799768669334,1577,1.3796791443850267,49,4701,127,658
1577,"I bet their owners bribed them into this school""",166,14,0.049491891217699535,1578,1.3795180722891567,35,1165,117,658
1578,FYI - there is a random smell test this week.,166,14,0.049491891217699535,1579,1.3795180722891567,35,3402,117,658
1579,"I don't know about you, but I've had about enough of rating cat videos.",166,11,0.04722699700299875,1580,1.3795180722891567,41,3817,114,658
1580,"That old New Yorker cartoon is still true.  ""Nobody knows you're a dog on the internet!""",166,13,0.04874861994125393,1581,1.3795180722891567,37,4753,116,658
1581,I'm not even prejudiced! Just allergic.,174,11,0.045735529550422455,1582,1.3793103448275863,44,2259,119,658
1582,"I’m telling you, he’s not like the others and he’s getting on my nerves.",182,13,0.04571382160952142,1583,1.379120879120879,43,2262,126,658
1583,Maybe it explains all the fake news.,161,13,0.049800923077330514,1584,1.3788819875776397,35,2078,113,658
1584,"I've told this customer that he's a good boy, yes he is, but he seems to need even more attention.",198,18,0.04601510475298984,1585,1.378787878787879,39,4995,141,658
1585,Don’t tell them the ball is down there,169,12,0.047390080440945996,1586,1.378698224852071,40,2236,117,658
1586,Don't you ever say 'Bitch!',177,15,0.04795457280461254,1587,1.3785310734463276,37,612,125,658
1587,It's interesting that all of their computers have English as a second language.,185,9,0.042509939915081396,1588,1.3783783783783783,52,3082,124,658
1588,The one with the glasses recommended kibble futures. What are kibble futures?,185,16,0.04709963734093168,1589,1.3783783783783783,38,4364,131,658
1589,I thought there was gonna be more women.,164,15,0.05064338990096571,1590,1.3780487804878048,32,1404,117,658
1590,I don't get it.  Someone rings a bell and they start clicking,164,10,0.046804587865134056,1591,1.3780487804878048,42,5154,112,658
1591,It's hell getting computer time since obedience school went online.,172,16,0.04962666499925537,1592,1.377906976744186,33,2745,123,658
1592,The pay sucks but they have the best “take your dog to work” program,172,13,0.047526913543120615,1593,1.377906976744186,39,3905,120,658
1593,"That much I understand.  But what does ""Yip, yip, grrrr, woof"" at the end mean?",172,19,0.05164111004772626,1594,1.377906976744186,27,5332,126,658
1594,"So, how did your temp agency describe this position?",172,15,0.0489367594242198,1595,1.377906976744186,35,5497,122,658
1595,This 'bring your dog to work day' thing has gotten way out of control.,180,10,0.04397643093394594,1596,1.3777777777777778,48,1147,122,658
1596,And can you believe we're the interns?,180,14,0.04671423191503067,1597,1.3777777777777778,40,2285,126,658
1597,"This place has gone to the dogs, but try working in a bear market.",188,16,0.04655199991902085,1598,1.377659574468085,39,5148,133,658
1598,"Hey, they can't be worse than the pigs we fired.",196,14,0.044020006538639335,1599,1.3775510204081634,46,1176,136,658
1599,"I'm sick of working with these bitches, Jerry!",196,22,0.048542661296218724,1600,1.3775510204081634,30,3684,144,658
1600,My screen said Pet Friendly too!,151,9,0.048593208815481174,1601,1.3774834437086092,39,1070,103,658
1601,``What gives? Not a single cat.'',159,10,0.04778281718635245,1602,1.3773584905660377,40,2478,109,658
1602,I thought they said we’d work WITH a lab.,159,12,0.04942085197631052,1603,1.3773584905660377,36,3623,111,658
1603,"They’ve mastered Excel, but urinals not so much.",159,15,0.051780837167473635,1604,1.3773584905660377,30,4402,114,658
1604,The ball's under the desk. They could care less.,167,11,0.04699832487921222,1605,1.377245508982036,41,926,115,658
1605,"“This all started with, Bring Your Dog to Work Day.”",167,14,0.04924710288057705,1606,1.377245508982036,35,4713,118,658
1606,None of the them will even fetch me a cup of coffee.,175,12,0.046240810183104115,1607,1.3771428571428572,42,233,121,658
1607,Wanna catch tennis balls during morning break?,175,13,0.046945649120889305,1608,1.3771428571428572,40,373,122,658
1608,He asked me if I wanted to go out .....,175,16,0.04899937046898689,1609,1.3771428571428572,34,572,125,658
1609,They blog all day about the cat videos on YouTube.,183,17,0.048077058433626835,1610,1.3770491803278688,35,3306,131,658
1610,"Does he mean ""woof?""  Or does he mean ""arf?""",191,12,0.0435597854866286,1611,1.3769633507853403,48,3121,131,658
1611,Can't you see they're working us like dogs?!,191,18,0.04720301386133255,1612,1.3769633507853403,36,5018,137,658
1612,It all started with bring your pooch to work day.,191,17,0.046615586627233856,1613,1.3769633507853403,38,5085,136,658
1613,"No, there is no coffee and you don't even want to know about the bathroom breaks.",154,12,0.05052808477117192,1614,1.3766233766233766,34,4709,108,658
1614,"Check your privilege, Chad..... I don't see species.",162,12,0.04876783439477584,1615,1.376543209876543,37,487,113,658
1615,Stay away from the meet and greet.,162,19,0.05399139120514458,1616,1.376543209876543,23,2840,120,658
1616,I just want you to know that I felt better about being replaced by a robot.,162,10,0.047169261170313344,1617,1.376543209876543,41,4637,111,658
1617,"When I agreed to this ""Take Your Owner to Work Day"" I really expected more organized activities on the schedule.",178,18,0.04968666465039323,1618,1.3764044943820224,31,776,129,658
1618,All I get are crank calls with panting and yipping.,178,18,0.04968666465039323,1619,1.3764044943820224,31,977,129,658
1619,It’s the placement of ‘Lab’ in the title that confused me.,186,8,0.04163747794076267,1620,1.3763440860215055,54,3241,124,658
1620,I don't know what Steve's problem is - I called him a GOOD boy!,165,11,0.0473632275643799,1621,1.3757575757575757,40,2976,114,658
1621,"I'd take it too.  They get paid in ""dog years""; most are eligible to retire in 5 years.",173,18,0.05072999659153019,1622,1.3757225433526012,29,398,126,658
1622,Could you tell me who's A. Goodboye?,173,18,0.05072999659153019,1623,1.3757225433526012,29,410,126,658
1623,More like 'who let the dogs IN'.,173,12,0.04658596938373753,1624,1.3757225433526012,41,1064,120,658
1624,"I will not work like a dog for this promotion, Jerry""",173,14,0.04800707462107964,1625,1.3757225433526012,37,1417,122,658
1625,The daily face-licking is inappropriate.,173,12,0.04658596938373753,1626,1.3757225433526012,41,1433,120,658
1626,They expect you to work like a dog around here.,173,14,0.04800707462107964,1627,1.3757225433526012,37,2688,122,658
1627,Is this what they mean by “working like dogs?”,173,14,0.04800707462107964,1628,1.3757225433526012,37,4176,122,658
1628,There you go...barking orders at me again!,181,15,0.04715771595568367,1629,1.3756906077348066,38,188,128,658
1629,You should never have mentioned spam in front of them.,181,14,0.046502288330273686,1630,1.3756906077348066,40,353,127,658
1630,"If they don’t get puppycare, they say they’ll strike.",181,15,0.04715771595568367,1631,1.3756906077348066,38,3337,128,658
1631,it's  asking me if i'm a good boy,181,15,0.04715771595568367,1632,1.3756906077348066,38,4006,128,658
1632,Could you stop sending me cat videos?,181,13,0.0458374897408974,1633,1.3756906077348066,42,5570,126,658
1633,The cutback on green cards is killing us.,189,12,0.043852025929188014,1634,1.3756613756613756,47,1568,130,658
1634,They are all byte and no bark.,189,17,0.046951428410043024,1635,1.3756613756613756,37,5206,135,658
1635,They post one selfie and have millions of followers.,197,15,0.04442475240753183,1636,1.3756345177664975,44,2971,138,658
1636,"No seriously, who did let the dogs out?",205,13,0.04208746352366413,1637,1.3756097560975609,51,4428,141,658
1637,"This bitch next to me is cruising Petfinder and saying "" Ooo good boy"" over and over",176,15,0.04809689894693511,1638,1.375,36,365,125,658
1638,So this is what corporate meant by “you’ll be in the doghouse”??,176,13,0.046727310627100706,1639,1.375,40,441,123,658
1639,"If one of them mentions how ""ruff"" this job is one more time...",176,13,0.046727310627100706,1640,1.375,40,464,123,658
1640,"They're taking this ""On the internet, no one knows you're a dog"" thing a bit too far.",168,13,0.0482717423174129,1641,1.375,37,786,118,658
1641,You realize that you too are barking at the callers!,192,15,0.045223412830776355,1642,1.375,42,986,135,658
1642,They can't fetch their own coffees?,168,10,0.04600329453495233,1643,1.375,43,1430,115,658
1643,"The only
 thing that bugs me is having to bark to use the bathroom....",184,17,0.04785894624876121,1644,1.375,35,2175,132,658
1644,"You know, if I was gonna visit ""pant-leg fetish"" sites, I'd at least have the courtesy to delete my browser history.",160,11,0.04836151856577108,1645,1.375,38,2334,111,658
1645,They’re weirdly great at sniffing out bugs.,176,7,0.04235364410332562,1646,1.375,52,3433,117,658
1646,And Trump is rambling on about Mexicans taking our jobs.  This place used to be 90% human.,176,11,0.04531634835874829,1647,1.375,44,3550,121,658
1647,I'm so tired of them posting all those cute human and people fails memes!,195,18,0.04646413744504064,1648,1.3743589743589744,37,3527,140,658
1648,Why are they working?  It’s more fun having your whole life off.,214,17,0.0429521014942285,1649,1.3738317757009346,46,4877,151,658
1649,We got a bone as our bonus. Do you still love dogs?,206,17,0.04412392044281317,1650,1.3737864077669903,43,2486,146,658
1650,"I really like you Bob, all the other
guys are animals.",206,11,0.04077698093110949,1651,1.3737864077669903,55,4300,140,658
1651,"Well, at least when the boss barks at us, they can bark back.",198,11,0.04185840649761614,1652,1.3737373737373737,52,2871,135,658
1652,"On our next break, it's going to be your turn to walk him.",182,13,0.04563165334304093,1653,1.3736263736263736,42,414,127,658
1653,It's 'Bring your Masters to Work Day',182,19,0.04946235330218315,1654,1.3736263736263736,30,2473,133,658
1654,What? You’ve never heard of diversity in the workplace?,182,17,0.04821927890792034,1655,1.3736263736263736,34,4665,131,658
1655,Why didn’t I get called a good girl?,182,16,0.04758556598911821,1656,1.3736263736263736,36,5675,130,658
1656,I think we're about to be outsourced.,174,13,0.04707876978251298,1657,1.3735632183908046,39,734,122,658
1657,"No, 'Bring Your Pet to Work Day' means you bring them to your office, not to actually 'work.'",174,12,0.046367766780162904,1658,1.3735632183908046,41,5660,121,658
1658,Apparently it has something to do with an old New Yorker cartoon.,166,18,0.052273389472565886,1659,1.3734939759036144,26,2108,122,658
1659,My last office was a pig stye.,158,8,0.046209351189134856,1660,1.3734177215189873,43,482,107,658
1660,"What irks me is that we have to take them for ""walkies.""",158,11,0.04875634422894257,1661,1.3734177215189873,37,887,110,658
1661,"When you're online, no one can tell you're a human.",158,13,0.050382858322429835,1662,1.3734177215189873,33,3673,112,658
1662,it’s so easy to spot who the boss’s pets are.”,185,13,0.04510884631651098,1663,1.372972972972973,43,2424,129,658
1663,It's your turn to walk them.,177,11,0.04510937690020147,1664,1.3728813559322033,44,736,122,658
1664,The Russian wolfhounds manipulate content and us. I don't care what Mueller said.,177,14,0.04719597324441734,1665,1.3728813559322033,38,4747,125,658
1665,Every dog has its data.,169,13,0.04803653721302022,1666,1.3727810650887573,37,5450,119,658
1666,Don't ever say you've been working like a d-o-g.,161,10,0.047302938545738554,1667,1.3726708074534162,40,2893,111,658
1667,There's some guy on the line who calls himself 'Dr. Dolittle.'  He says he'll only talk to the animals.,161,10,0.047302938545738554,1668,1.3726708074534162,40,3061,111,658
1668,are they playing video poker over there too?,161,13,0.049703996315390006,1669,1.3726708074534162,34,3067,114,658
1669,I can't find my mouse either,161,13,0.049703996315390006,1670,1.3726708074534162,34,3581,114,658
1670,You better take this one. It's your mom...she says no one walked her today.,161,12,0.048916740469572464,1671,1.3726708074534162,36,3750,113,658
1671,I drew the line at the sniffing.,188,11,0.043307401995574236,1672,1.372340425531915,48,1113,129,658
1672,But *we* know they're dogs.,188,13,0.04460167770920976,1673,1.372340425531915,44,2462,131,658
1673,They have pedigrees in computing.,180,10,0.0438881227883384,1674,1.3722222222222222,47,2617,123,658
1674,I'm 37! Do you think they'll make me learn new tricks?,180,12,0.04528039106220092,1675,1.3722222222222222,43,4520,125,658
1675,"Well, we don't have to work like dogs just because they do!",172,10,0.04523614938212206,1676,1.372093023255814,44,2900,118,658
1676,It all started with 'Take your Pet to Work Day'.,172,11,0.045981612269754245,1677,1.372093023255814,42,5272,119,658
1677,Do you also feel like Duke keeps barking out orders?,164,9,0.04589663014592585,1678,1.3719512195121952,43,1881,112,658
1678,"I love the treats here and enjoy the walks, but I hate it when they grab us and give us a bath.",199,16,0.04463001550359479,1679,1.3718592964824121,42,822,141,658
1679,Word is that management is going to throw us another bone.,156,11,0.04915998150394333,1680,1.3717948717948718,36,370,109,658
1680,"I don't want to stereotype, but I think the guy next to me just ate my mouse.",156,16,0.05320026984106389,1681,1.3717948717948718,26,707,114,658
1681,I know - the one next to me stole my bowl too!,183,14,0.04608371354623243,1682,1.3715846994535519,40,2990,129,658
1682,"First, it was, ""Bring your dog to work"" day, now it's, ""Send your dog to work.""",183,12,0.044761704318055054,1683,1.3715846994535519,44,4646,127,658
1683,Our diverse recruiting efforts may have gone too far,175,11,0.04543428205063056,1684,1.3714285714285714,43,2441,121,658
1684,"Um, what’s the deal? I’ve been working like a dog for like 8 weeks now and no promotion. What do they expect me to do, beg?",175,15,0.048238985949368894,1685,1.3714285714285714,35,2802,125,658
1685,‘“And you’ve been worried all this time about AI replacing you!”,175,14,0.04755332081392024,1686,1.3714285714285714,37,2851,124,658
1686,This diversity thing is out of control.,167,11,0.04690171033599432,1687,1.3712574850299402,40,1042,116,658
1687,"They said they have 21 years of experience, but this program is only three years old!",167,16,0.05060133167126256,1688,1.3712574850299402,30,3093,121,658
1688,We are NEVER gonna win this thing without a squirrel!,167,15,0.049883362958128626,1689,1.3712574850299402,32,3180,120,658
1689,"Well, I'm glad you think I'm a babe, but you really shouldn't whistle in here.",159,15,0.051684050471329256,1690,1.371069182389937,29,762,115,658
1690,"I hear the cats are starting a meow, too movement.",159,15,0.051684050471329256,1691,1.371069182389937,29,4978,115,658
1691,He just sits on Fetchbook all day looking at his previous owner's vacation pictures.,178,13,0.04629622695170558,1692,1.3707865168539326,40,3445,125,658
1692,Somebody peed on my firewall.,170,18,0.05131509005819673,1693,1.3705882352941177,27,5494,125,658
1693,Who did you think was posting all those Instagram pictures?,189,14,0.045038063527765355,1694,1.3703703703703705,42,303,133,658
1694,It’s only bad when they lick themselves.,189,15,0.0456586734001424,1695,1.3703703703703705,40,1223,134,658
1695,Dont' worry - their bark is worse than their byte,162,11,0.04787396939570775,1696,1.3703703703703705,38,2637,113,658
1696,Who knew the introduction of AI meant Animal Intelligence?,154,11,0.049572742630662185,1697,1.37012987012987,35,4679,108,658
1697,"The temp hiring agency promised they were all service dogs with lots of experience, but I can't say I'm impressed by what I've seen so far.",200,14,0.043299819536105406,1698,1.37,46,1894,140,658
1698,These new hires have really challenged my thoughts on a diverse workforce.,173,10,0.045025309689495106,1699,1.369942196531792,44,286,119,658
1699,"Oh come on Harry, it's a bit more than a ""pet"" peeve!",173,11,0.04576561862097606,1700,1.369942196531792,42,2094,120,658
1700,As long as you have a law degree you’ll be fine — and you have to work like a dog obviously.,173,15,0.04861424881928535,1701,1.369942196531792,34,3168,124,658
1701,It's not inappropriate to say if they actually are dogs.,173,13,0.04721142359654079,1702,1.369942196531792,38,4089,122,658
1702,It's the mandatory flea collars that bother me most.,173,13,0.04721142359654079,1703,1.369942196531792,38,4420,122,658
1703,"Bring Your Dog to Work Day doesn't mean the owners can just go home, Jason.",173,17,0.049977713618319555,1704,1.369942196531792,30,5046,126,658
1704,"Apparently, there have been complaints. Some of our colleagues are barking at the customers.",146,11,0.051444600018436065,1705,1.36986301369863,32,5155,103,658
1705,That new graphics designer is kind of a bitch!,192,20,0.048071670057473564,1706,1.3697916666666667,31,1317,141,658
1706,Mostly they do Sniffchat.,192,15,0.04514640465241453,1707,1.3697916666666667,41,3608,136,658
1707,"Blame The New Yorker! It's all because of that ""On the Internet, nobody knows you're a dog"" cartoon.",165,16,0.05102369811876523,1708,1.3696969696969696,29,3546,120,658
1708,"I’m working like a dog too, but I’m not getting any recognition.",165,12,0.04803934272744917,1709,1.3696969696969696,37,4049,116,658
1709,"The dogs ate my spreadsheet.""",165,15,0.05029421377959393,1710,1.3696969696969696,31,5077,119,658
1710,"They work hard, they're focused, but if you post a cat pic they freak out.",184,16,0.04715396308664214,1711,1.3695652173913044,36,841,132,658
1711,I think I got fleas.,184,13,0.04522506651237434,1712,1.3695652173913044,42,2981,129,658
1712,"At the end of the day, I want more than a biscuit and a scratch on the head.  Plus I'm a cat person.",184,7,0.041096562552033845,1713,1.3695652173913044,54,4169,123,658
1713,"Look,I'm pretty sure we're the only ones here not being paid to take online courses for somebody else.",184,11,0.043892067376275774,1714,1.3695652173913044,46,4907,127,658
1714,They're learning new tricks!,176,9,0.04376528237048315,1715,1.3693181818181819,47,3598,120,658
1715,Are there any games beside Squirrel Chase on these computers?,176,12,0.04593696916181256,1716,1.3693181818181819,41,4416,123,658
1716,"I don't care what you say, they're all bitches!",195,15,0.044649006992466087,1717,1.3692307692307693,42,1798,138,658
1717,I guess you can teach them new tricks after all.,149,11,0.05070605538808242,1718,1.3691275167785235,33,1211,105,658
1718,And I thought robots would be replacing us,187,13,0.04471367869953122,1719,1.3689839572192513,43,3071,131,658
1719,All I hear is a high-pitched whistle.,187,14,0.045352112068927086,1720,1.3689839572192513,41,4685,132,658
1720,"All they do is watch cat videos, and cookie ads!",160,16,0.05217130934592236,1721,1.36875,27,2831,117,658
1721,"Who knew that ‘being your dog to work day’ meant bring your dog, TO WORK?",179,13,0.046083440896549685,1722,1.3687150837988826,40,2304,126,658
1722,They shouldn't even be working here they don't have their papers.,179,15,0.04742599416081375,1723,1.3687150837988826,36,2954,128,658
1723,Have you seen my mouse? It’s missing.,152,11,0.049994954892136505,1724,1.368421052631579,34,1013,107,658
1724,"They're loyal and they work like dogs. Obviously, they're not Millennials.",171,13,0.04757246881988074,1725,1.368421052631579,37,1017,121,658
1725,I refuse to work like dog.,171,15,0.04899733348690856,1726,1.368421052631579,33,5276,123,658
1726,"I guess it's true: On the internet, nobody knows you're a dog.",201,16,0.044261833706046416,1727,1.3681592039800996,42,1643,143,658
1727,"Wow, the call center IS a zoo.",182,19,0.049383044744380766,1728,1.3681318681318682,29,817,134,658
1728,"For the last time Gary, I'm not going to get him another Cappuccino because he got me another tennis ball.",182,16,0.0475031241555779,1729,1.3681318681318682,35,1776,131,658
1729,"Even with my headphones on, all I can hear is
 Who Let The Dogs Out!",182,16,0.0475031241555779,1730,1.3681318681318682,35,1780,131,658
1730,Have you seen the toilets?,182,16,0.0475031241555779,1731,1.3681318681318682,35,4080,131,658
1731,"I don't care if it is free wifi, if this mutt next to me humps my leg one more time I'm out of here!",163,13,0.0491979565801394,1732,1.3680981595092025,34,347,116,658
1732,"Apparently, we didn't get the memo.",193,15,0.04495272806589473,1733,1.3678756476683938,41,47,137,658
1733,I hate the new hires. They are literally brown-nosers.,193,15,0.04495272806589473,1734,1.3678756476683938,41,543,137,658
1734,"But I can hear it saying ""who's a good boy, who's a good boy..."" like every 5 seconds.",174,16,0.04906262722045016,1735,1.367816091954023,32,979,126,658
1735,Boss gave them a long leash.,174,12,0.04627502909293243,1736,1.367816091954023,40,1602,122,658
1736,It all started as “bring your pet to work” day.,174,11,0.04555148240723307,1737,1.367816091954023,42,4492,121,658
1737,The guy says he'll only upgrade if he gets to talk to the pug again.,174,13,0.04698743540146686,1738,1.367816091954023,38,4778,123,658
1738,I'm sick of picking up after them.,155,10,0.048452685612710676,1739,1.367741935483871,37,335,108,658
1739,The lack of communication bothers me. I have no idea what they are feeling unless their tails start wagging.,155,13,0.05098062656312006,1740,1.367741935483871,31,5433,111,658
1740,"Bring your human to work day'""",185,8,0.04163428622923683,1741,1.3675675675675676,52,2719,125,658
1741,I’m telling you...the day Trump took over was the day they started to evolve into the more intelligent species...,185,19,0.04878229455656476,1742,1.3675675675675676,30,3981,136,658
1742,bring your dog to work fridays is out of control.,185,16,0.04694091011539899,1743,1.3675675675675676,36,4784,133,658
1743,He says Fido is sick and he’s the subwoofer.,166,16,0.05076427110898608,1744,1.3674698795180722,29,5443,121,658
1744,They never throw US a bone!,196,13,0.043267576927661255,1745,1.3673469387755102,46,3437,137,658
1745,"I know there are budget cuts, but wouldn’t the K-9 unit be more useful in the field?",177,13,0.04642107289468501,1746,1.3672316384180792,39,2622,125,658
1746,I feel like we're characters in a cartoon that makes no sense.,188,16,0.046395730088846766,1747,1.3670212765957446,37,4438,135,658
1747,"They said, these three were the only ones who managed to turn off their smartphones.",169,10,0.0456838238252025,1748,1.3668639053254439,42,1365,117,658
1748,"On the Internet, nobody kn ows you're human.",169,16,0.05009656702909147,1749,1.3668639053254439,30,2729,123,658
1749,They just play internet poker all day long!,169,16,0.05009656702909147,1750,1.3668639053254439,30,2931,123,658
1750,"When they told me this job had gone to the dogs, I had no idea how serious they were.",180,8,0.042354655255943036,1751,1.3666666666666667,50,1866,122,658
1751,"They told me it was a 'dog eat dog office,' but this is getting ridiculous!",180,12,0.04519081552232639,1752,1.3666666666666667,42,3853,126,658
1752,"Geez, Jim has been barking at me all day...",180,14,0.04654413282503513,1753,1.3666666666666667,38,3920,128,658
1753,Is this bring-your-human-to-work day or what?,180,17,0.04850336111783263,1754,1.3666666666666667,32,5121,131,658
1754,How do these guys hold it in so long?,191,13,0.04402758151849976,1755,1.3664921465968587,44,2734,134,658
1755,This place is really getting to you; did you just say that I look fetching?,161,10,0.04719577386743793,1756,1.3664596273291925,39,5524,112,658
1756,"If you say ""this place is going to the dogs one more time"", I'll beep your shock collar!",202,15,0.04351753555087224,1757,1.3663366336633664,44,4244,143,658
1757,At least this is a human friendly workplace.,172,13,0.0473435560690125,1758,1.3662790697674418,37,541,122,658
1758,"I'm just saying every time I ask one of these new interns to fetch me an old staff report, they look at me like I'm speaking another language.",172,8,0.04360521782124211,1759,1.3662790697674418,47,2261,117,658
1759,"...and when I confronted him, he accused me of trudging up old stereotypes! As if I hadn't seen the shred with my paper's title hanging from his mouth.",172,13,0.0473435560690125,1760,1.3662790697674418,37,2464,122,658
1760,Did you hear that Rufus tried to sniff our new back-end developer?,172,14,0.04805633940765861,1761,1.3662790697674418,35,3803,123,658
1761,I think management's trying to bust our union. These guys will work for biscuits!,172,9,0.04437808555179371,1762,1.3662790697674418,45,5320,118,658
1762,It's the Internet — no one will know.,183,13,0.04534075543725211,1763,1.366120218579235,41,689,129,658
1763,"Are you not annoyed at all by this ""Good afternoon, I'm man's best friend"" sales trick?",183,16,0.04728564078821429,1764,1.366120218579235,35,2484,132,658
1764,Can you believe they’re replacing us with a bunch of two-year-olds?,183,11,0.04399642738753328,1765,1.366120218579235,45,3666,127,658
1765,"...and afterwards he took me home, humped my leg, speed on my carpet, and just left. I'm never dating a supervisor again!",183,18,0.04853895657620024,1766,1.366120218579235,31,3884,134,658
1766,When did their support dogs start doing their work?!,183,17,0.04791639662087649,1767,1.366120218579235,33,4827,133,658
1767,"Does ""good boy!"" sound appreciative  over email?",183,11,0.04399642738753328,1768,1.366120218579235,45,5438,127,658
1768,These new folks grab onto a problem and won't let go until its solved.,153,8,0.04705977906762175,1769,1.3660130718954249,40,2466,105,658
1769,Seriously. Who let the dogs out?,164,10,0.046599453549033845,1770,1.3658536585365855,40,118,114,658
1770,"I appreciate that they provide us water, but I would prefer bottles.",164,10,0.046599453549033845,1771,1.3658536585365855,40,1531,114,658
1771,"He said he's a Pooka, like I'm supposed to know what that is.",175,14,0.04746246835076096,1772,1.3657142857142857,36,733,125,658
1772,When the hell are they going to take us outside for a walk?,175,13,0.04676541945663693,1773,1.3657142857142857,38,3607,124,658
1773,How to catch a squirrel?  I usually just transfer those to Maxi.,186,10,0.042836029883187646,1774,1.3655913978494623,48,4578,128,658
1774,I miss those days when the biggest threat to our jobs was AI.”,186,10,0.042836029883187646,1775,1.3655913978494623,48,4946,128,658
1775,"Apparently, if you bark at Alexa, you get chewy treats by overnight delivery...",156,10,0.048198770324963496,1776,1.3653846153846154,37,2323,109,658
1776,Rex thinks Lady is a bitch.,167,12,0.047564810365781966,1777,1.3652694610778444,37,100,118,658
1777,The snacks here are terrible.,167,12,0.047564810365781966,1778,1.3652694610778444,37,1569,118,658
1778,"They do not tell the customer they are putting them on hold, instead they say ""sit and stay!""",178,19,0.05015814669171297,1779,1.3651685393258426,27,146,132,658
1779,Honestly this is much better than robots taking our jobs,178,13,0.04620562570872213,1780,1.3651685393258426,39,3036,126,658
1780,Heads up--someone called the pound again.,189,10,0.04237726508681117,1781,1.3650793650793651,49,117,130,658
1781,"I know, and you know, but who cares?",189,14,0.04495533069122325,1782,1.3650793650793651,41,2923,134,658
1782,"The company says they want a greater focus on ""watchdog"" journalism.",189,10,0.04237726508681117,1783,1.3650793650793651,49,4419,130,658
1783,It’s not so bad. The last place I worked was filled with trolls.,189,8,0.041027527534305275,1784,1.3650793650793651,53,4657,128,658
1784,See what happens when there's free WiFido?,148,12,0.0517648172887719,1785,1.364864864864865,30,3792,106,658
1785,He tried to follow me to the bathroom yesterday,159,11,0.04839711110850825,1786,1.3647798742138364,36,2576,112,658
1786,"I said lap top, not lap dog""",159,10,0.047567519041350946,1787,1.3647798742138364,38,3309,111,658
1787,Got a tissue?  The bloodhound used my terminal again.,159,8,0.04586333912777469,1788,1.3647798742138364,42,4567,109,658
1788,He keeps barking up the wrong tree.,159,13,0.05001503129509476,1789,1.3647798742138364,32,5238,114,658
1789,Why do they feel the need to mark my chair?,170,13,0.04770698770351928,1790,1.3647058823529412,36,1068,121,658
1790,I told you a fence wouldn’t keep them from taking our jobs.,170,16,0.049847744267585196,1791,1.3647058823529412,30,1173,124,658
1791,"Don't ask me, they're your interns...",170,12,0.04697172587279993,1792,1.3647058823529412,38,1742,120,658
1792,"Is there any way to keep the Purina ads from popping up on the screen?""",170,14,0.04843108836293086,1793,1.3647058823529412,34,3090,122,658
1793,It's a real 'Who's a good boy? club',170,13,0.04770698770351928,1794,1.3647058823529412,36,3450,121,658
1794,Who told the dog he can eat at his desk?,170,12,0.04697172587279993,1795,1.3647058823529412,38,3819,120,658
