,caption,count,funny,precision,rank,score,somewhat_funny,target_id,unfunny,contest
1689,"I would like you to meet Ronald, a terrible bloodsucking pest, and certainly our best chance for Senator!",142,13,0.05340217791063048,1690,1.323943661971831,20,3308,109,653
1690,I’ve been slapped around as well.,176,10,0.04359635273351084,1691,1.3238636363636365,37,464,129,653
1691,This lovely guy was able to grow up and take his place among us simply because we said no to vaccines.,176,13,0.04577605450964393,1692,1.3238636363636365,31,1083,132,653
1692,So you went from a blood expert to a wine expert.,176,12,0.04506120395123534,1693,1.3238636363636365,33,2409,131,653
1693,The buzz on Arthur is he's a pest.,176,10,0.04359635273351084,1694,1.3238636363636365,37,2626,129,653
1694,Moe is quite the expert on reds,176,10,0.04359635273351084,1695,1.3238636363636365,37,3998,129,653
1695,"So I said: Hey Waiter, there isn’t a fly in my soup!",173,9,0.043332432464046854,1696,1.323699421965318,38,433,126,653
1696,"Which do you prefer, the red or the white blood cells?",173,7,0.04175252127716126,1697,1.323699421965318,42,3794,124,653
1697,"And this is Lowell Anopheles, of the Boston Anopheles.",173,14,0.047050678835481495,1698,1.323699421965318,28,4919,131,653
1698,‘’’We’ve been bonding over our refusal to give up red meat .’’,173,10,0.044101168220092204,1699,1.323699421965318,36,5218,127,653
1699,"This bartender makes a great Stinger, you should try one!",170,12,0.04615606418235279,1700,1.3235294117647058,31,2522,127,653
1700,"Now, everybody tells you one has to fumigate, but Sebastian here has a refreshingly different view on bed bugs.",170,8,0.04303402936872585,1701,1.3235294117647058,39,2585,123,653
1701,"I know we're not the perfect match, but we connect at a primal level.",170,8,0.04303402936872585,1702,1.3235294117647058,39,2937,123,653
1702,"No, no, no.  It's not that kind of tasting.",167,10,0.04516078505285333,1703,1.3233532934131738,34,744,123,653
1703,Our apologies. The Clinic was all out of O negative.,167,13,0.047496643115784325,1704,1.3233532934131738,28,3915,126,653
1704,Brings a whole new meaning to “getting buzzed.,167,12,0.04673099870937344,1705,1.3233532934131738,30,5009,125,653
1705,"Lawson, give us your perspective on what it is like to have been born three weeks ago.",195,12,0.04197293850380624,1706,1.323076923076923,39,2448,144,653
1706,Some of my best friends are anopheles quadrimaculatus.,195,11,0.041338353529610884,1707,1.323076923076923,41,3857,143,653
1707,So you have a waterfront condo behind the nuclear waste site?,195,15,0.04382159112766129,1708,1.323076923076923,33,3907,147,653
1708,"So, no Bloody Mary tonight?",161,11,0.04712419535867553,1709,1.3229813664596273,30,6007,120,653
1709,Now before we swap partners let me remind you -- never judge a book by its cover.,192,11,0.04176879934705695,1710,1.3229166666666667,40,2493,141,653
1710,"I actually prefer white wine, but I get this a lot.",192,14,0.043683465571537836,1711,1.3229166666666667,34,4188,144,653
1711,"This here is my cousin, Mitch. Which is why we asked everyone to wear loose, long-sleeved shirts and cover up as much as possible.",158,10,0.04688901756160624,1712,1.3227848101265822,31,2882,117,653
1712,Because it gives me a buzz...,158,10,0.04688901756160624,1713,1.3227848101265822,31,4438,117,653
1713,"And to my mother-in-law, who will go to any length to create a distraction.",186,14,0.04466451562949493,1714,1.3225806451612903,32,2701,140,653
1714,Yes it is a Zika Red 2016.,155,12,0.0492384261702941,1715,1.3225806451612903,26,2907,117,653
1715,"Oh, only DEET-free drinks, I assure you.",186,9,0.041283238276307685,1716,1.3225806451612903,42,3402,135,653
1716,So tell me about your 23andMe results.,155,10,0.04750629695740086,1717,1.3225806451612903,30,3829,115,653
1717,"AGAIN with the "" exceptional nose and a sharp finish???""",155,13,0.050082030632641855,1718,1.3225806451612903,24,4806,118,653
1718,"So,is that anything like a Grasshopper?",186,8,0.040573182322940805,1719,1.3225806451612903,44,5381,134,653
1719,Our gardener suggested we invite beneficial insects.,186,12,0.043343669421056136,1720,1.3225806451612903,36,5423,138,653
1720,"No, I haven't introduced him to my parents yet.",155,7,0.04478266080661836,1721,1.3225806451612903,36,6028,112,653
1721,"Preston, I'm thrilled to be able to introduce Sid and Rachel Rosenblum — the club's first non-Wasps!",183,15,0.04583739889378223,1722,1.3224043715846994,29,5765,139,653
1722,"Larry just moved in next door.  You know, where the marsh is.",152,10,0.048146160577332814,1723,1.3223684210526316,29,3387,113,653
1723,"Yes, he has an amazing nose for wine.",180,10,0.04290473875974465,1724,1.3222222222222222,38,3745,132,653
1724,"You, my friend, get the good stuff - AB positive.",149,8,0.046915039101258,1725,1.3221476510067114,32,694,109,653
1725,"It's not that we don't like you, we're just afraid of you.",177,8,0.04188210908945813,1726,1.3220338983050848,41,2539,128,653
1726,I would like to introduce my bloodsucking attorney,177,14,0.04625277369096828,1727,1.3220338983050848,29,4211,134,653
1727,You would really enjoy reading Kafka.,174,10,0.04388642827360118,1728,1.3218390804597702,36,1196,128,653
1728,Raymond handles all of my infestments.,174,15,0.04752075785265145,1729,1.3218390804597702,26,1320,133,653
1729,"...So then I said--you're gonna love this--I said, hey Franz,you woke up as a what?",174,11,0.04463697295593889,1730,1.3218390804597702,34,2817,129,653
1730,Would you like another bloody Mary?,171,8,0.04282344355053144,1731,1.3216374269005848,39,278,124,653
1731,"Honey, the Wilson's are just itching to hear where you found this delicious red wine.",171,9,0.043619339370627286,1732,1.3216374269005848,37,1092,125,653
1732,You should try the red.,171,9,0.043619339370627286,1733,1.3216374269005848,37,3887,125,653
1733,Don't mind him... he's buzzed.,171,9,0.043619339370627286,1734,1.3216374269005848,37,4234,125,653
1734,"Frank, why do you have to be such a buzzkill?",199,10,0.04011843711027574,1735,1.321608040201005,44,3138,145,653
1735,It's a symbiotic relationship.,168,6,0.0416386520347698,1736,1.3214285714285714,42,664,120,653
1736,Let me introduce you to the reason our parties always generate so much buzz.,168,10,0.04493240858213019,1737,1.3214285714285714,34,3591,124,653
1737,This guy can really make a girl itch if you know what I mean.,168,6,0.0416386520347698,1738,1.3214285714285714,42,3837,120,653
1738,It's called a stinger,168,10,0.04493240858213019,1739,1.3214285714285714,34,5762,124,653
1739,"So a man walks into a bar and says, 'Nice legs'...",165,11,0.0462870305105758,1740,1.3212121212121213,31,1718,123,653
1740,"Don't be so modest, Dirk. Dirk here is the world's top killer of us.",165,9,0.04466172335985472,1741,1.3212121212121213,35,2562,121,653
1741,"Slip of the tongue. I meant to say, you've invested in the neighborhood.",165,12,0.04707864721393729,1742,1.3212121212121213,29,4494,124,653
1742,You always have to stick your nose in!,165,12,0.04707864721393729,1743,1.3212121212121213,29,5331,124,653
1743,Have you two met my friend Zika?,190,21,0.04819660303921004,1744,1.3210526315789475,19,3499,150,653
1744,He's always preferred a red,190,11,0.04202338181477322,1745,1.3210526315789475,39,5415,140,653
1745,It seems he's jealous we're drinking grasshoppers,162,8,0.04435318528221679,1746,1.3209876543209877,36,1165,118,653
1746,"Harold, do that thing you do.",162,7,0.04348015419219584,1747,1.3209876543209877,38,1497,117,653
1747,"Attorney, bloodsucker, . . . we’re all in the same “bag,” aren’t we?",187,12,0.04314576041063998,1748,1.320855614973262,36,1290,139,653
1748,"I was just explaining, it’s not really a bite, it’s more a pierce.",187,10,0.041791800976712264,1749,1.320855614973262,40,4136,137,653
1749,"I'd like you to meet my husband, Bob, who just returned from an extensive trip to the West Nile Valley.",187,9,0.041098097554625554,1750,1.320855614973262,42,5991,136,653
1750,... and this is our new head of Entomology.,159,10,0.046637390065655114,1751,1.320754716981132,31,4578,118,653
1751,"We thought we hired Sting for entertainment, and he just kinda grew on us.”",184,8,0.04081083102626945,1752,1.3206521739130435,43,1157,133,653
1752,"Honey, tell them your funny 'weirdo walks into a bar' story.",184,8,0.04081083102626945,1753,1.3206521739130435,43,3816,133,653
1753,How do you like your Stinger?,184,12,0.043624649614925494,1754,1.3206521739130435,35,4520,137,653
1754,"Oh, I'm just sipping to prolong the enjoyment. God knows when I'll get a glass of AB-negative again.""",156,9,0.04636245476149804,1755,1.3205128205128205,32,3333,115,653
1755,I don't usually get this big a buzz from the first martini.,181,15,0.04615822889327164,1756,1.3204419889502763,28,2265,138,653
1756,"Chilled? Last night, darling, you said that you preferred 98.6.""",181,9,0.041979256417109805,1757,1.3204419889502763,40,3349,132,653
1757,I'd prefer a Bloody Mary,181,13,0.044808563759102894,1758,1.3204419889502763,32,4139,136,653
1758,"...and this is Cheryl, my phlebotomist.",181,13,0.044808563759102894,1759,1.3204419889502763,32,5467,136,653
1759,"Bob, Carol...meet my friend Skeeter.  Fortunately, I'm not his type.",181,12,0.04411825055403439,1760,1.3204419889502763,34,5700,135,653
1760,Helen is an influencer in the field of bloodborne diseases.,153,11,0.04876669073051605,1761,1.3202614379084967,27,1753,115,653
1761,I’ve been told I have a nose for good wines.,153,10,0.04787682960264073,1762,1.3202614379084967,29,3543,114,653
1762,Do you have a point?,153,7,0.045102027413230376,1763,1.3202614379084967,35,3776,111,653
1763,This guy sucks.,153,11,0.04876669073051605,1764,1.3202614379084967,27,4506,115,653
1764,"Oh, I'm sorry. A Bloody Mary is a drink, not a person.",153,8,0.0460455447224733,1765,1.3202614379084967,33,5406,112,653
1765,"...and this is my husband Robert, who just retired from the Round Up plant.",178,13,0.045332934368554345,1766,1.3202247191011236,31,2764,134,653
1766,Skeeter here would like a very Bloody Mary.,178,13,0.045332934368554345,1767,1.3202247191011236,31,4548,134,653
1767,"Honey, this is the couple I was telling you about.",178,13,0.045332934368554345,1768,1.3202247191011236,31,5625,134,653
1768,"If you'd prefer a glass of AB negative instead, I'm sure Bob here would be willing to oblige.",150,10,0.048530992887983564,1769,1.32,28,352,112,653
1769,How’s that full-bodied red?,175,7,0.041356315449834334,1770,1.32,42,4898,126,653
1770,So type O has top notes of  blackberry?,172,9,0.04340529704497413,1771,1.319767441860465,37,202,126,653
1771,"They'd like to know what's in your glass, dear.",172,11,0.044944618405000886,1772,1.319767441860465,33,1569,128,653
1772,"He gets buzzed after just a few sips!""",172,8,0.04261479033807498,1773,1.319767441860465,39,5734,125,653
1773,I'm sorry we're all out of Type A would you settle for Type O instead?,169,12,0.04625506381780278,1774,1.319526627218935,30,1586,127,653
1774,"Harry, tell them about the time you held up a blood bank",169,8,0.04310175653323499,1775,1.319526627218935,38,3183,123,653
1775,"So, what's the buzz these days?",191,14,0.043767945847344204,1776,1.3193717277486912,33,981,144,653
1776,So what's the latest buzz?,166,9,0.04443401450320272,1777,1.319277108433735,35,1536,122,653
1777,You did ask for a Stinger.,166,11,0.04604802216302452,1778,1.319277108433735,31,3137,124,653
1778,"Sure, he takes up space, and there's the occasional bite, but he mixes the perfect Stinger.",166,8,0.04360461322776578,1779,1.319277108433735,37,4509,121,653
1779,"Its a funny story really, we we're both donating blood and we just clicked",188,9,0.0409145172229445,1780,1.3191489361702127,42,4942,137,653
1780,"My doctor said I’m anemic ..,,",188,15,0.04489246573977058,1781,1.3191489361702127,30,6022,143,653
1781,"And this is my husband, Cyril, an expert in field testing pesticides...",163,7,0.043257428734028915,1782,1.3190184049079754,38,1159,118,653
1782,You must be the lawyer!,163,14,0.04900395570718862,1783,1.3190184049079754,24,6059,125,653
1783,And this is Maureen. She’s here on a job swap program doing pay day loans.,160,9,0.04553307164257147,1784,1.31875,33,2652,118,653
1784,I'll tell ya what bugs me...,160,8,0.04466144042690841,1785,1.31875,35,4766,117,653
1785,He got through border control because his visa said he's extinct.,160,10,0.046388327900548476,1786,1.31875,31,5685,119,653
1786,"Sorry to be a pest, but I am a pest.",182,12,0.043910485770761336,1787,1.3186813186813187,34,6067,136,653
1787,"Yes, I agree; biodiversity is paramount.",157,7,0.044305127853516126,1788,1.3184713375796178,36,2722,114,653
1788,I think I prefer the grasshopper.,157,10,0.04698853377262087,1789,1.3184713375796178,30,3101,117,653
1789,He thinks the pinot has hints of earthworms and weevils.,157,14,0.05034440957458098,1790,1.3184713375796178,22,4301,121,653
1790,Did you hear that this place was bugged?,157,11,0.04784957286568857,1791,1.3184713375796178,28,4565,118,653
1791,Of course it's a Bloody Mary - what else would it be?,157,9,0.046111419288204794,1792,1.3184713375796178,32,4860,116,653
1792,"But the sex is fantastic... isn't it, dear.",179,5,0.03915543402464162,1793,1.318435754189944,47,715,127,653
1793,Stop poking me already. You've GOT a drink!,179,9,0.04224015634688827,1794,1.318435754189944,39,1417,131,653
1794,As long as we have enough wine our blood supply is safe.,179,13,0.04511445004387252,1795,1.318435754189944,31,2368,135,653
1795,Watch out for Mossy here - he always drinks someone under the table.,176,14,0.0463547228508435,1796,1.3181818181818181,28,145,134,653
1796,Meet Gregor. His world view is just infectious.,198,14,0.04265052711062994,1797,1.3181818181818181,35,1101,149,653
1797,"I must say, you're looking quite sharp.",176,11,0.04420356474056496,1798,1.3181818181818181,34,1284,131,653
1798,"I figured that as a blood-sucking insect, I would be right at home in Washington.",176,15,0.04704992450061506,1799,1.3181818181818181,26,1543,135,653
1799,"Normally I expect you to have a bloody Mary, but I suppose Mary's not here tonight.",198,10,0.04017425557514937,1800,1.3181818181818181,43,2761,145,653
1800,"Quinine? No, it's red wine.",176,9,0.04270930818806584,1801,1.3181818181818181,38,4686,129,653
1801,"I don't think these mind-bending, hallucinogenic drugs are all they're cracked up to be, are they, Eric?""",195,13,0.042486545113173194,1802,1.317948717948718,36,4097,146,653
1802,"John and Sylvia, I'd like you to meet Fred, my proctologist.",173,15,0.047633346575450826,1803,1.3179190751445087,25,1418,133,653
1803,Jeremy is always looking for fresh blood.,173,11,0.04472228041451216,1804,1.3179190751445087,33,2484,129,653
1804,Rodney says giving up blood for Pinot Noir has been awesome.,173,11,0.04472228041451216,1805,1.3179190751445087,33,4065,129,653
1805,Global warming has affected our local mosquito population.,151,13,0.05092596099732736,1806,1.3178807947019868,22,452,116,653
1806,This guy sucks at parties.,151,11,0.04916149979404823,1807,1.3178807947019868,26,2850,114,653
1807,Do you have any O negative? It’s my guilty pleasure!,151,8,0.04638914096799539,1808,1.3178807947019868,32,6006,111,653
1808,Interesting tidbit: Becky here just copulated with and disposed of her partner in the parlor ten minutes ago.,192,14,0.04357115391389811,1809,1.3177083333333333,33,1428,145,653
1809,Did you hear about the incident at the blood drive?,192,10,0.04099140600331445,1810,1.3177083333333333,41,3311,141,653
1810,Lawyers.  Amiright?,170,11,0.045257917647239784,1811,1.3176470588235294,32,4820,127,653
1811,We were just saying that it is not only the Shiraz that has fine legs.,170,13,0.04677078573546625,1812,1.3176470588235294,28,5560,129,653
1812,"A,B,O... it all tastes the same to me.",148,10,0.04892403821418605,1813,1.3175675675675675,27,1823,111,653
1813,"So, you’re claim is that you’re more highly evolved because your species banned straws so long ago?",148,10,0.04892403821418605,1814,1.3175675675675675,27,2903,111,653
1814,You seem really buzzed.,167,13,0.04736001426877904,1815,1.3173652694610778,27,5228,127,653
1815,Sometimes I think that we opened up our membership a bit too much!,186,9,0.04115625636345084,1816,1.3172043010752688,41,994,136,653
1816,He always gets right to the point.,186,9,0.04115625636345084,1817,1.3172043010752688,41,2004,136,653
1817,"Larry, would you say this metamorphosis has given you new perspective?",186,12,0.043222741168943556,1818,1.3172043010752688,35,2367,139,653
1818,"So, who's in your Bloody Mary?",164,10,0.04556994183730636,1819,1.3170731707317074,32,595,122,653
1819,"Skeeter, this is Norm and Sue.  They are both O Positive, so be nice!",164,17,0.05099349461123584,1820,1.3170731707317074,18,1928,129,653
1820,"And this is Sam, who prefers O-positive over the pinot noir varietal.",164,8,0.0438974509610867,1821,1.3170731707317074,36,2504,120,653
1821,"Yes, they're humans. I'm allowed to have human friends too.",183,11,0.04301211020510221,1822,1.3169398907103824,36,1500,136,653
1822,Sure I’ll take that but you need to know ahead of time that I’m not your blood type.,183,10,0.042308301595771355,1823,1.3169398907103824,38,4387,135,653
1823,So you're on the fast track to CEO of a Big Pharma firm.,183,16,0.046371196083144155,1824,1.3169398907103824,26,4832,141,653
1824,We've just been itching to have you at one of our weekly shindigs.,183,10,0.042308301595771355,1825,1.3169398907103824,38,4900,135,653
1825,"Jim, Sally- I'd like you to meet our new neighbor, Mr. Vector Bourne.",161,7,0.04354475837597791,1826,1.3167701863354038,37,2611,117,653
1826,"No, actually I’m not having a Stinger. Why do you ask?",161,10,0.04614179490094294,1827,1.3167701863354038,31,5485,120,653
1827,Red?,180,10,0.04277392825714615,1828,1.3166666666666667,37,193,133,653
1828,I see your point!,180,9,0.0420420705022564,1829,1.3166666666666667,39,298,132,653
1829,"No, where are you ""really"" from?",158,7,0.04406994176748913,1830,1.3164556962025316,36,3852,115,653
1830,My WASP friend I was telling you about?,177,12,0.04471363754208912,1831,1.3163841807909604,32,2929,133,653
1831,Remember when Grasshoppers were all the rage?,177,10,0.043253979140303024,1832,1.3163841807909604,36,6019,131,653
1832,"I always take my quinine with gin, too",155,11,0.048223434991916087,1833,1.3161290322580645,27,2436,117,653
1833,"Say, let's  get Bill's opinion on this whole GMO thing.",174,9,0.042983133302258114,1834,1.3160919540229885,37,173,128,653
1834,He prefers Bloody Marys.,174,14,0.04668783127064357,1835,1.3160919540229885,27,968,133,653
1835,"And this is Dr. Mosca, the Hematologist I was telling you about.",174,10,0.04374917732409341,1836,1.3160919540229885,35,1697,129,653
1836,A Straw? Really?,174,12,0.045242370104201284,1837,1.3160919540229885,31,3649,131,653
1837,"I said Bloody Mary, not blood of Mary.",174,14,0.04668783127064357,1838,1.3160919540229885,27,5450,133,653
1838,"Your family is from Three Mile Island, isn't that right?",193,14,0.043376056493521116,1839,1.3160621761658031,33,1922,146,653
1839,"No, Kyle, I'm sure we met in West, not East Nile.",171,15,0.04798928057301764,1840,1.3157894736842106,24,695,132,653
1840,"Marge, Bill, I’d like you to meet Buzz",171,13,0.0465335594029406,1841,1.3157894736842106,28,789,130,653
1841,Lisa couldn't come. Turns out she's carrying malaria.,171,9,0.04347613543415962,1842,1.3157894736842106,36,2217,126,653
1842,He really sucks the energy out of every conversation...,171,12,0.04578834678280707,1843,1.3157894736842106,30,2917,129,653
1843,You say you prefer Bloody Marys?,152,8,0.0461303680908071,1844,1.3157894736842106,32,2990,112,653
1844,Symptoms of Upper West Side Nile are very different.,171,10,0.04426029599871416,1845,1.3157894736842106,34,3572,127,653
1845,"Guys, I’d like you to meet Ms. Quitto",171,10,0.04426029599871416,1846,1.3157894736842106,34,4257,127,653
1846,"What do you mean, ""it tastes of DDT""?",171,14,0.047267024449518774,1847,1.3157894736842106,26,4386,131,653
1847,"This is Spike, he's my love bug.",152,10,0.04798215930608695,1848,1.3157894736842106,28,5241,114,653
1848,"This is Clark, he just returned from west of the Nile.",171,10,0.04426029599871416,1849,1.3157894736842106,34,5425,127,653
1849,He makes the best Bloody Mary's,171,12,0.04578834678280707,1850,1.3157894736842106,30,5831,129,653
1850,"So we've jumped on the Malbec bandwagon with all twelve feet, have we?",187,6,0.03880845108213412,1851,1.3155080213903743,47,392,134,653
1851,Fred was just telling me about his trip back from the Nile.,187,11,0.042350925689203595,1852,1.3155080213903743,37,1620,139,653
1852,"What, exactly, is your point?",187,13,0.04368756023478153,1853,1.3155080213903743,33,1871,141,653
1853,"Yes, I know you wanted a grasshopper, but I think you'll like the merlot.",168,9,0.04398515133648947,1854,1.3154761904761905,35,3117,124,653
1854,He just has such a wonderful thirst for life.,168,11,0.04557702861040093,1855,1.3154761904761905,31,4187,126,653
1855,I prefer Martinis to Stingers.,168,13,0.04711515187084436,1856,1.3154761904761905,27,4740,128,653
1856,Clearly he hasn't drained the swamp.,149,10,0.04864129647770204,1857,1.3154362416107384,27,5874,112,653
1857,"He calls it a ""Cabernet Positive"".",184,15,0.045502588996449156,1858,1.315217391304348,28,5809,141,653
1858,Why do they keeping asking me if I'm drinking grasshoppers?,165,11,0.046141641091063744,1859,1.3151515151515152,30,3033,124,653
1859,You said you’d behave if I gave you a Bloody Mary.,165,7,0.04281835730789982,1860,1.3151515151515152,38,4283,120,653
1860,"Yes I know, your life really sucks!",146,7,0.04636368590367681,1861,1.3150684931506849,32,2540,107,653
1861,Freshen your AB negative?,146,8,0.04737155984200183,1862,1.3150684931506849,30,3825,108,653
1862,It's a citronella infusion.  We want you to go away.,181,13,0.04468350049629501,1863,1.3149171270718232,31,4674,137,653
1863,"Well, here's to mutual coexistance",181,7,0.04035208905833989,1864,1.3149171270718232,43,5578,131,653
1864,"Well,  it just rained and it’s getting dark. Gosh, am I thirsty!",162,9,0.045054663713696555,1865,1.3148148148148149,33,2074,120,653
1865,I think you'll find it bold and full-bodied -- it's A Positive.,143,6,0.045931252311394506,1866,1.3146853146853146,33,5821,104,653
1866,Here...let me get you a beaker.,178,10,0.04304700428506971,1867,1.3146067415730338,36,1482,132,653
1867,"Well, that makes two of us. I can‘t sleep at night either.",178,10,0.04304700428506971,1868,1.3146067415730338,36,3440,132,653
1868,You have a point  there,159,7,0.04383709991212755,1869,1.3144654088050314,36,434,116,653
1869,The Bloody Mary is his favorite.,159,8,0.04473592320055395,1870,1.3144654088050314,34,1712,117,653
1870,We're not always a nuisance at parties.,159,7,0.04383709991212755,1871,1.3144654088050314,36,2946,116,653
1871,This moscato is just lovely,159,8,0.04473592320055395,1872,1.3144654088050314,34,4781,117,653
1872,Hatched out in June. And Look! Already so grown up.,159,6,0.04291945750828924,1873,1.3144654088050314,38,4925,115,653
1873,"Relax.  In our firm, you don't have to be bloodthirsty after five.",194,13,0.04255965050364756,1874,1.3144329896907216,35,95,146,653
1874,She's good company as long as her glass is full.,194,9,0.03997073993538204,1875,1.3144329896907216,43,124,142,653
1875,"Another Bloody Mary, Dan?",175,11,0.04428386033515415,1876,1.3142857142857143,33,462,131,653
1876,I should warn you it is stronger than bug juice.,175,9,0.04277496225831017,1877,1.3142857142857143,37,1617,129,653
1877,So what is it you did in Egypt?,175,8,0.04200018989490488,1878,1.3142857142857143,39,2922,128,653
1878,"As you can see, my marriage is a literal nightmare.",175,11,0.04428386033515415,1879,1.3142857142857143,33,3705,131,653
1879,"Hope red wine is ok, someone drank all the bloody marys.",175,9,0.04277496225831017,1880,1.3142857142857143,37,4476,129,653
1880,"Believe me, after a couple, you don't even feel it.",156,12,0.048810912130906235,1881,1.314102564102564,25,1220,119,653
1881,Meet Ano! She has 150 children and lives in the bungalow next to the wetlands.,156,9,0.046199201131996555,1882,1.314102564102564,31,5131,116,653
1882,What would you rather drink?,172,11,0.04480586272828769,1883,1.313953488372093,32,653,129,653
1883,Please keep your blood alcohol down - I need to fly tonight.,172,9,0.043261604487321734,1884,1.313953488372093,36,881,127,653
1884,It’s a vintage red from the upper region.,172,11,0.04480586272828769,1885,1.313953488372093,32,1325,129,653
1885,"With the gradual eradication of the enopheles mosquito, survivors lobbied financiers to develop a convenient method of drinking wine direct from a glass instead of the human vein which was inefficient and often dangerous.",172,9,0.043261604487321734,1886,1.313953488372093,36,4826,127,653
1886,Did you want a stinger?,188,13,0.04348695324779555,1887,1.3138297872340425,33,2564,142,653
1887,"People try to swat Jared after he's had a couple, too.",153,9,0.04680227627595454,1888,1.3137254901960784,30,1920,114,653
1888,"Oh I'm sorry, you said you wanted a bloody Mary.",153,8,0.04587432563651779,1889,1.3137254901960784,32,2181,113,653
1889,"‘...and then I said to her, ‘Oh yeah? Bite me!’ .’  

-caption by Annie Phaosawasdi",153,10,0.04771218268551839,1890,1.3137254901960784,28,3283,115,653
1890,"This is Mo. She's never invited, but she keeps showing up anyway.",169,11,0.045344979520150534,1891,1.3136094674556213,31,2161,127,653
1891,"No, that's not a Bloody Mary that I'm drinking. Why does everyone ask me that?",169,12,0.04611517695745683,1892,1.3136094674556213,29,2333,128,653
1892,"Well, I think you've got a point.",169,12,0.04611517695745683,1893,1.3136094674556213,29,4667,128,653
1893,"And some, I assume, are good people.",169,13,0.04687272046673036,1894,1.3136094674556213,27,4839,129,653
1894,"No offense, but everyone refers to lawyers as bloodsuckers.",169,14,0.04761821397413944,1895,1.3136094674556213,25,6041,130,653
1895,I feel a little buzzed.,185,10,0.041919364783321096,1896,1.3135135135135134,38,250,137,653
1896,"Interesting, so you say you can appreciate the bouquet better by drinking straight from the glass.",185,6,0.03901558044570357,1897,1.3135135135135134,46,488,133,653
1897,She spent a summer fighting Malaria in the Congo and came back a changed woman.,185,9,0.04121260410671288,1898,1.3135135135135134,40,4985,136,653
1898,How’s the red?,185,13,0.04397154038214515,1899,1.3135135135135134,32,5333,140,653
1899,I think you know these people already.,150,9,0.047427483010045554,1900,1.3133333333333332,29,364,112,653
1900,And this is Mike He used to be in pesticides.,150,7,0.045501595877971236,1901,1.3133333333333332,33,1553,110,653
1901,Of course we drink bloody Marys.,150,7,0.045501595877971236,1902,1.3133333333333332,33,1738,110,653
1902,"This is Charlotte, our best web designer in the company.",166,14,0.048229266940445804,1903,1.3132530120481927,24,243,128,653
1903,"I know, just a little buzz means I shouldn't drive.",166,7,0.042601956982259534,1904,1.3132530120481927,38,960,121,653
1904,"Bob Baker over there has a full-bodied, yet fruity, flavor.",166,15,0.04898041996288479,1905,1.3132530120481927,22,1139,129,653
1905,Meet Buzz.,182,11,0.043084136760492345,1906,1.3131868131868132,35,188,136,653
1906,I really don't think you need that extra buzz.,182,10,0.0423736955256645,1907,1.3131868131868132,37,504,135,653
1907,"No, seriously its tomato juice.",182,11,0.043084136760492345,1908,1.3131868131868132,35,720,136,653
1908,Carl  just passed the bar!,182,12,0.04378305161009105,1909,1.3131868131868132,33,2804,137,653
1909,"So, uh, the bloody mary here isn't made with blood?",182,11,0.043084136760492345,1910,1.3131868131868132,35,2905,136,653
1910,"Henry, tell them about your new repellent idea. What was it called? Oh yes, ON.",182,10,0.0423736955256645,1911,1.3131868131868132,37,5834,135,653
1911,You know how you get after the second Bloody Mary.,147,8,0.04709699590664729,1912,1.3129251700680271,30,2095,109,653
1912,"I’d offer you a Bloody Mary, but she’s out of town this weekend.",163,13,0.04808021806293757,1913,1.312883435582822,25,2398,125,653
1913,My friend here is partial to Reds.,179,10,0.04284191003145465,1914,1.312849162011173,36,525,133,653
1914,"Sorry, I am o-negative.  Thanks for asking.",179,11,0.04356833659644502,1915,1.312849162011173,34,4664,134,653
1915,I think we ALL get the point,176,7,0.0410149244297003,1916,1.3125,41,280,128,653
1916,"Bill and Madeleine, this is the nameless bird that chooses the most obvious and least creative New Yorker cartoon caption contest winners.",160,13,0.048715820141669294,1917,1.3125,24,1098,123,653
1917,This wine sucks,160,12,0.04790213752928165,1918,1.3125,26,1872,122,653
1918,"May I introduce , ahh , I don't believe I  told you both what exactly happened  when our screen door was damaged .",176,10,0.04332469527624194,1919,1.3125,35,1999,131,653
1919,I don't know about you but these parties just suck the life out of me!,160,10,0.04623182967903929,1920,1.3125,30,2335,120,653
1920,Another Bloody Mary I presume,160,11,0.04707439248331258,1921,1.3125,28,2669,121,653
1921,I'm glad the wine is pesticide-free!,176,9,0.042568699250084635,1922,1.3125,37,2828,130,653
1922,Karl has a really good point...,160,9,0.04537362365152733,1923,1.3125,32,4212,119,653
1923,"Turns out Jim here is the only one who's not a bloodsucking attorney. Being male, he actually prefers flower nectar.",176,13,0.04551740783024024,1924,1.3125,29,4355,134,653
1924,"So, who’s blood is sweeter?",192,17,0.04529872247966495,1925,1.3125,26,4656,149,653
1925,"We love having you at our parties, Stan! You're always O so Positive.",189,9,0.04060432635653247,1926,1.312169312169312,41,5080,139,653
1926,...and Edna here parleyed her strengths to become an ace phelobotimist...,173,9,0.04304907862900863,1927,1.3121387283236994,36,2187,128,653
1927,"Reggie told me with complete sincerity that he is NOT a mosquito, and I believe him. Besides, how many mosquitoes do you know that drink Merlot?",173,8,0.04226120958610719,1928,1.3121387283236994,38,3944,127,653
1928,"I, myself, have always been partial to stingers.",173,13,0.04606600168572614,1929,1.3121387283236994,28,4414,132,653
1929,I'm afraid to ask what you're drinking...,157,7,0.04413457585552992,1930,1.3121019108280254,35,4971,115,653
1930,"For the last time, BUZZ OFF!",186,16,0.04571558921417482,1931,1.3118279569892473,26,2779,144,653
1931,The Type O Negative came highly recommended.,186,9,0.04102507313612709,1932,1.3118279569892473,40,3726,137,653
