Unfunny,Somewhat funny,Funny,Caption
22,3,0,An all too common sandbox scene at Vegas' Mirage Hotel and Casino
21,5,1,Show me a hotter, grittier performance artist working today.
25,4,0,Dad's a Leo, trapped in his formative years.
17,9,2,He wasn't sure how to log out of the sandbox.
15,5,8,I told you they were too big to have come from a cat.
23,5,0,Be careful.We don't have enough antibodies to get in there with him.
26,3,0,My mother calls this Sandbox Syndrome.
24,2,2,Please tell me he didn't actually use that as a litter box.
21,5,0,Probably cheaper than going to Hawaii.
21,4,1,Is he the sandman?
23,3,0,Daddy never outgrew "sand box".
24,3,1," - You can take the man out of the desert..." Submitted by Neil L. Sachs, Monmouth Junction, NJ
24,3,1,There's never a good spot at the beach.
20,5,1,In tonight's episode of "Survivor: Law Firms," the contestants start losing their minds after working another 70-hour week.
20,7,1,I think we should go back to the Zen garden.
28,2,0,Mittens kicked him out of her cat box.
28,0,0,According to the Child's Guide to the DSM-5 and my Mom, sandboxes are not for those with vivid imaginations.
19,7,1,He dropped his 'Vote for Trump' pin in there 2 weeks ago?
26,2,1,Should we take him to the drinking fountain?
20,8,1,Liquidity.... Liquidity....
23,3,1,I hate to tell him but the Mirage is in Vegas.
27,1,1,It's a far cry from when Marty McFly went back in time.
28,0,0,I'm digging my hands into this sand .... oh SHOOT its quick sand!!!!
27,1,1,Where's my sand bucket for my bucket list?
25,1,0,Mr. Carlson has really taken this too far.
27,1,0,Water!!
23,4,0,It was only a friendship ring.
25,1,2,He must have drank the Trump kool-aid.
24,3,1,Mrs. Thompson thinks this works better than putting him in the doghouse! He must have really screwed up this time!
26,2,0,His lobotomy had some severe sideeffects.
20,4,3,He didn't learn it in kindergarten.
20,4,3,My dad binge-watched "Survivor" then this happened.
20,4,2,Oh him? He's in training for Survivor: New York...
19,7,3,I think, technically speaking, we are now supervising your dad.
29,1,0,You have nothing to lose.
18,8,1,All we know is his name is Lawrence and he's not from around here!
14,11,3,My dad's humor is quite dry.
23,3,0,That's what we have to look forward to. You never escape middle school.
24,2,0,I heard about this in history class, there used to be beaches and he's the last beach bum.
26,2,0,Oh-Oh, Daddy thinks he's a cat again.
24,5,0,I think the new watering regulations are overly harsh
25,3,0,So it's not much of a beach, but counting grains of sand is a chore.
22,5,0,"He's having withdrawal pains from being on 'Survivor'".
19,6,0,This prepares them for the worst - our Death Valley simulator
24,2,1,He never did learn to play well in the sandbox.
21,4,1,He seems to be searching for the Republican candidate who might win.
22,5,0,We can't just leave him high and dry.
25,2,2,Why do adults always sweat the small stuff?
22,6,0,He's been here for 40 days and 40 nights.
26,0,0,I told you not to wear the hoodie!
27,0,0,Didn't know they were taking the "don't leave your animal in the car" so seriously... Its sad that they put them on display like this
21,5,1,Scrap the castle. I guess we're building an oasis.
26,2,0,He said it was the last item on his Bucket List.
23,4,2,The wavy line over his head means he smells bad.
26,2,1,When I invented the infinity sandbox I didn't expect it to work THIS well.
22,5,2,So this is what happens to those kids that don't stay in school.
24,2,1,Every time I think outside the box, I end up in trouble.
20,6,2,He's going through his T.E. Lawrence stage.
22,4,2,It's sad when you can't go forward.
26,2,0,You know that they haven't changed the sand yet this year, right?
23,2,0,Sez he's a U.S. agent struggling with the Middle East crisis.
23,5,0,"If we bury a Metro Card, maybe he'll move on to Coney Island".
25,2,1,This sorta gives "Waiter - there's a fly in my soup" a whole new meaning.
23,4,2,He's been taking night classes at the Actor's Studio.
27,0,0,Loretta, after that training we just had I've been working on my diversity, but why can't he just play in his own stinkin' sandbox?
26,1,0,I'm not so sure about this ad campaign.
22,5,0,My wading pool has a tiny island with one palm tree.
22,4,2,I wish I had his stamina.
26,2,1,I solemnly swear to never grow up.
24,4,1,My dad suffers "post Sahara syndrome".
23,1,1,This is not a litter box!
13,12,1,I don't know...mom says he's trying to find himself.
19,8,1,Can we move this along, sir? We've booked for 9:30.
18,4,4,Mister, you're not allowed to play here if you don't live in the building.
18,8,1,This performance piece is called "Looking for Reasonable Rent".
24,1,0,Was Gulliver shipwrecked?
21,8,0,I think they call it 'failure to launch'
25,3,0,Dad’s still distraught about the $20,000 a month—without even a river or park view.
20,6,0,And for our final exhibit, we have Tom Hanks training for Cast Away II.
26,3,0,Sadly, due to budget cuts, they drained the kiddie pool and made it a sandbox.
24,3,1,The mind is a terrible thing to waste.
21,2,2,They call him Lawrence of Batavia.
20,5,2,Well, "Gilligan," I hope they finally rescue you by recess tomorrow.
25,3,0,When I was Dorian Gray's age, I did that.
27,2,0,Maybe he's just rehearsing for an audition in Hot Cat in a Sand Box on a Tin Roof.
19,7,1,It works like one of those stationary swim-spas, only without water.
18,4,2,I'm not sure the endless desert sandbox is dad's best exercise idea
21,6,0,It's like our sandbox has turned into a New Yorker cartoon.
23,3,1,Your dad is bumming me out.
19,6,2,This guy should start thinking outside the box
21,6,0,You do Stanislavski proud, but could we just move along?
22,3,2,So that's adulthood.
24,5,0,What am I trying to find? My dignity at this point.
26,2,1,Good thing we removed the cat turds.
23,2,0,I think he lost his iPhone"
26,0,0,My genie swears he will never find the extra 's'.
26,2,0,(boy in the back) Um, Sarah, what is that in the sandbox?
26,2,0,How about we sculpt a glass of water?
19,7,1,Talk about suffering for one's art...
24,3,1,His problem is his inability to think outside the box.
20,7,1,Mr. Clark, I don't think recess is long enough to see your one man production of Lawrence of Arabia.
19,5,2,No use sharing your bucket with him. It's clear he's beyond the pail.
24,1,1,He just saw a Trump victory mirage.
28,0,0,That's an ecumenical matter.
23,6,0,Is this like when the pool has adult swim?
26,2,0,Dump "Tower
19,10,1,He once worked in Silica Valley.
24,3,1,Seriously, if you'd just clean it out more often, maybe I could find a spot to do my business.
24,2,0,It's great to see Mr. Whiskers so happy again in his new litter box
24,3,1,I never thought we'd have to Schedule I catnip.
23,4,0,If we want the it back, ask mom for a pitcher of margaritas.
23,4,2,Daddy, are you that sure Tabby ate Mommy's diamond ring?
24,2,0,Well, he tolerates the litter box, but I don't think he'll sit still for a Pine-Sol paint job.
29,0,0,Mom just said nobody's too old for the sandbox.
20,8,0,I hope he finds his mind.
19,6,1,Next, we'll train him to use the scratching post.
22,5,0,Just 5 more minutes.
25,4,1,Dude really digs sand man.
19,7,1,And I was worried about cats using this sand box.
21,7,1,He also scored low on "fighting his way out of a paper bag".
21,6,0,Oh the indignity of being held back
22,5,0,Why suffer in the cold?
22,5,0,"I'm not sure if he's considered part of the 'Desert Island' roof amenity.
18,10,1,Yeah, I reserved the box but I think this guy knows somebody.
26,1,0,You can get up now Mr. Marshall, we promise not to disturb your rutabaga.
19,8,2,Uh, sir. Sir! Sandbox rules require a shower before and after entrance.
21,6,2,You will start out here--as a part of training, we ask every employee to spend one week thinking inside the box.
16,10,1,He's been like this since Mom cancelled Netflix.
26,2,0,I think he's too old for the Kindergarten sandbox.
21,4,1,Studies show that all problems begin in pre-k.
25,1,1,I don't want to stick around and meet whatever cat that came out of.
24,4,0,If we're ever going to sell the place, we need to just paint over the damn thing.
21,7,0,So, can't he, like, find a desert to play in?
19,3,4,I've never been in a hallucination before.
23,3,0,Yes, Virginia, there is a Sandman.
14,8,3,Maybe it wasn't cat poop we found yesterday.
25,3,1,He's taking sandbox therapy to a new level.
26,2,0,It appears he's still sculpting.
24,3,0,...says he's looking for the fountain of youth.
24,3,1,This may be why he was so obsessed with Catwoman.
21,8,0,If his hallucinations don't include a finish line, he's apt to be there the rest of the day.
21,4,2,Stan falls prostrate after learning he's been voted off the island.
24,5,0,Just pretend he's the Stinx and build around him...
25,3,0,''Another proposal gone awry.''
22,4,0,He keeps crying, "I'm SO sorry, Wilson..."
23,4,1,See what happens when you ignore the big picture?
24,3,1,Looking for Rosebud.
23,6,0,Funny, I don't feel like a mirage.
22,5,1,It's a shame we couldn't afford the "scoop free" brand.
21,6,0,He's practicing for the Board of Directors meeting next week.
24,3,2,He's a struggling cartoonist.
27,1,0,What a playdate. Is your dad a Pisces?
21,8,0,I guess swimming pools are passe' now.
23,3,1,I guess he couldn't sand his 9 to 5 anymore
24,1,0,I hope he doesn't think this is a litter box!
27,0,0,You better mix some bedbug repellent with that paint.
24,5,0,Should we tell him?
27,2,0,Don't worry, he is just practicing for his job-hunt next week.
19,7,3,He hasn't been the same since Mom had him neutered.
23,3,0,He was sure that jungle gym was just a mirage.
20,6,1,Do you think we'll have enough sand to bury him?
25,2,1,Too much sun. Now, he thinks he's a dog.
25,3,1,Martha, I don't think this is what Trump meant when he said, "Just buy a bunch of sand and put a wall around it."
26,2,0,When I was your age...
27,1,0,Hey dude, You're already out.
24,3,2,Universal Pre-K
27,1,0,Adults these days...
22,5,1,Apparently he models for New Yorker cartoons.
27,0,0,I think his ring is called dignity.
23,5,0,And now our Millenial is reaching the end of his terrible ordeal.
26,2,0,Sad case - he's practicing searching for the wedding ring he lost on a trip to Death Valley.
27,2,0,This explains the spike in kitty litter consumption.
28,2,0,His parents never should have named him 'Sandy.'
21,7,0,Here we go. Another 'method' actor.
21,5,1,I see what you mean. He looks miserable; we should switch back to the clumping litter.
21,6,0,Start worrying if he meows.
23,2,2,Do ya think he's been wormed?
27,1,0,NOT AGAIN, ANOTHER GROWN-UP PRACTICING FOR THOSE DUMB REALITY SHOWS.
23,6,0,My dad REALLY misses Malibu.
17,4,4,I'm NOT cleaning that up.
20,5,4,Awkward play dates
25,3,1,How do you think therapy got started?
20,7,1,I say its time to call the vet
23,5,0,I think Dad's been on the wagon too long.
24,4,1,You'd never guess it, but Jones actually plays quite well with others in the sandbox.
29,0,0,And here's your average American run through the election gambit.
17,7,1,I'll bet unemployed Archaeologist.
20,8,0,Should we tell him we already found the ring?
22,3,0,He always does this before he has to drink one of Mom's arugula smoothies.
21,5,3,You're right. I suppose cats would be worse.
25,3,0,So your Dad is showing us how he played in the sand where he grew up?
25,2,0,He dates 20 somethings.
24,4,0,Dad says we come from a desert people.
25,0,0,Gold Rush in 2016!!
25,4,0,That's a good kitty; you can do it.
23,3,1,...Primal Sandbox Therapy. It's all the rage.
28,1,0,It's nothing so dramatic. He's just cleaning up after the neighborhood cats.
26,3,0,No oasis unless he takes back my F in math.
21,5,1,Hank's got the advertising account for our new bottled water client.
24,3,2,This is the perfect example of why I'm propelled to pursue my interest in evolutionary psychology.
25,3,0,Has your dad been watching 'Lawrence of Arabia' again?
18,8,1,It's New York. If he can make it here, he can make it anywhere.
23,6,0,He keeps getting lost.
17,8,3,The brochure did say a rooftop oasis.
27,1,0,Wow... Your dad is really trying to get the most out of this every other weekend and one month of summer thing. Instead of the sandbox, I think you should ask for a pony next time.
27,2,0,Left my charger at home.
25,2,0,He's auditioning for a David Lean movie
21,6,0,its the opposite of a lap pool.
26,3,0,It rhymes with 'sand castle.'
24,4,1,This exhibit is called "California Drought, 2015"
25,3,0,Never forget your first resolution
18,4,6,It's annoying until the vultures land. Then it's awesome for 5 minutes.
27,1,1,...and that wraps our radio broadcast here at Augusta.
19,6,4,He needs to stink outside the box.
18,8,2,Let's come back later - it looks like he's in the middle of something.
23,4,0,My parents decided that I should learn about empathy for the downtrodden, so they hired a performance artist.
24,3,1,Yes, sir, that's correct; this is the "New Luxury" sandbox you saw advertised in Forbes Life.
22,7,0,He claims this is how Brando started.
22,6,0,He thinks we're the mirage.
24,5,0,"Aren't You a little to old to play in the sand"?
25,3,1,Apparently his golden parachute was filled with sand.
25,3,1,Dad's in training for the next 'Survivor'.
26,3,0,He thinks it's the 1869 one cent coin a told him I lost -- it's a penny.
24,3,0,I mean, where else would you get this?
27,1,1,For forty years he's been wandering in there...
17,6,3,He has trouble thinking outside the sandbox.
23,3,0,His daughter buried his keys in there two weeks ago.
18,8,2,Your Desert Fantasy Camp seems to be catching on.
24,4,0,Still can't find your contact lens?
22,3,1,I swear that's where we buried Grandma.
26,2,0,It's a minimum wage job nowadays.
24,3,1,Life after Guantanamo...
22,3,2,Hey Mister, it's time to start thinking out of the box.
15,9,2,This isn't the kind of adult playground I had in mind.
20,6,2,His wife left him after he clawed through their last sofa.
24,2,0,Don't say anything about all the butts we smoked.
24,2,2,Interesting situation. I'll bet my shovel against your bucket that he doesn't make it.
22,6,0,Real estate in this city has always been bad, but this is unbelievable.
24,4,0,He's trying to dig his way out, but can't think outside the sandbox!
28,0,0,"A bad trip in the virtual reality sandbox!".
27,2,0,He's trying to appreciate what he has.
19,9,1,I guess you have to do more than think outside the box.
26,1,1,He's practicing for Grauman's Chinese Theater in the event he gets the killer role.
27,0,1,Sorry, I have this booked for the next 15 years.
25,1,0,Looks to me like it's too late for repatterning.
25,2,0,Apparentley, Mr. Feebler lost a bet with my dad.
26,1,0,Tight focus...don'the pan out.
17,9,3,We should open a lemonade stand.
22,6,0,This is why I'm not a fan of hot yoga.
17,5,6,Yes, but how I got the sand to stick to the conveyor belt is what will impress the science fair judges.
23,4,0,This new Mirage Diet is killing our sandbox time.
24,4,0,I guess your dad didn't find the cat.
24,4,1,What part of "You're grown up now" doesn't he understand?
25,1,1,Don't tell him he's NOT in the dessert. I heard he goes mental.
23,1,1,Meet my Dad – he loves to play Survivor.
22,4,1,Pop takes his cartoon modeling career seriously.
26,2,1,He just moved in.
26,1,1,Do you think we should tell him that the sandbox is not the Sahara?
25,2,1,HE'LL GET OUT WHEN HE SEES HIS MIRAGE
21,5,3,dads training for the death valley marathon
25,3,1,Doesn't think outside-the-sandbox.
21,3,0,He still thinks that oil is selling for $100 a barrel.
15,7,5,He won't leave. It's rent stabilized.
26,3,0,He keeps on saying “kiddie pool, kiddie pool”.
26,1,0,Nostalgia of sandbox etiquette...
28,0,0,That mirage has got him confused
26,2,0,Got tuckered out building the thing.
27,2,0,Here, Arnie, this might help you find your lost youth.
25,3,1,Let's opt out of dealing with this.
25,2,0,Let this be an accounting lesson to you. Long ago, he took a long lunch to see a matinee flick. It was Ishtar.
26,3,0,Back off! This is my stacation.
21,6,0,If he strikes oil we need to be ready.
25,3,0,If you count him we're seven short of a minyan.
23,4,1,Mummy says that the only decent thing to do is clean its litter box twice daily. Apparently, it builds character.
25,2,1,He collects sea shells.
24,3,1,Meet Chad. He claims he's the swing-vote among the Arizona Super-Delegates...
17,8,3,Wait. Are we the mirage, or is he the mirage?
22,6,0,My cat rents it out by the hour.
21,2,2,He is looking for lost Delegates.
24,4,0,So that's what it looks like when you eat kitty litter.
19,4,2,I heard it took him threes days to accend the monkey bars
25,3,1,He's calling it the Crusoe diet.
23,4,1,His iPhone is not the only thing the cat buried in there.
20,5,2,Mom was right, Brooklyn is a hipster playground.
22,2,2,Proving yet again,'if you build it, he will come.'
26,1,0,When you talk about "The Sandbox Crawler", will you talk about yourself?
23,4,0,Some grown-ups just never learn to drink outside the box.
19,5,2,Take Your Dad to Play Day is not trending now. Or ever.
23,3,1,Is he STILL Looking for his phone?
27,2,0,He needs to learn how to play better in the sandbox
18,7,1,He's testing Zeno's paradox - we'll never get in.
18,10,0,Is this our future?
24,2,2,Like we planned: you tell him about the oasis while I get his wallet.
25,4,0,I prefer sand that has been sifted.
26,2,1,I wish our neighbor could get over that lost in the desert thing.
25,3,0,Didn't I tell you my dad is a prepper?
17,7,3,Get out of the sandbox, Gary. We have a meeting in the playpen in 10.
17,6,4,We should have gotten a puppy.
21,6,0,It's just a mirage.
22,5,1,His favorite film is "The English Patient"
17,10,2,It’s been three days - how much can a contact lens cost?
22,5,2,I heard he lost a contact there. Twenty years ago.
24,2,0,I hope that he does not think it is a litterbox!
26,1,1,I hate my life.
25,0,0,I collect Ron Mueck.
22,3,0,Apparently, when you're an adult you just feel lost everywhere.
19,7,1,My teacher said the deserts in Tokyo are even smaller.
20,7,2,His mother left him here in 1995.
24,5,0,He said he's writing a novel called Lost.
26,3,0,Despite his best efforts, Harold couldn't find his golf ball anywhere in the sand trap.
17,9,2,I think he's been in time-out long enough.
24,3,0,We suspected a really big cat was using our box.
22,5,0,You think he'll want to borrow our pale and shovel?
19,7,0,Every trader on the floor ultimately goes through it. Pour the bucket of water in his face and he'll snap out of it and the next trader in line will move in and experience his own moment of despondency.
22,4,0,The Downside of Feeling the Bern
22,6,1,That corporate retreat flyer was really misleading
25,3,1,I hear he was dramatized at a Montessori school.
22,3,3,This explains the dead horse in the lobby.
21,7,1,I thought the Sandman only came at night
25,1,2,Adults. They just can't think outside the sandbox.
15,9,3,I wonder how he'll dig himself out of this one.
25,1,0,Dan, this is not a sand trap, or....
17,7,4,He's our new drama teacher
23,5,1,Well on the bright side, we're not seeing as much cat poop.
24,4,0,This is the closest he's gotten all week.
22,4,2,This is my Herb garden .
23,4,0,It´s title is "A Thirst For Creeping Socialism."
27,1,0,He's practicing for the Sahara.
27,0,0,Looks like Dad took it on the chin one too many times
21,7,0,Maybe next time he'll think twice about taking someone's clearly labeled yogurt.
21,4,1,I hope we're not his mirage.
26,0,0,He should know the sprinkler's in the lobby.
28,1,0,Just wait until you see this in winter
21,4,0,I call it 'The Rooftop Urban Litterbox'
23,4,1,Dad's reliving his life as a former castaway
22,3,1,He said our turn would come after graduate school.
23,2,2,''You tell him his therapy session is over.''
23,3,0,Daddy, may I have my lucky penny back now?
21,7,0,Another parent lost without his cell phone
24,2,0,It's a sandbox thing, I don't know how to play nice...
22,1,1,When we waste water like we do in America, this is what it begins to look like.
22,4,1,He misses the desert.
26,2,0,Jeez, that math test really took a toll on him.
26,1,0,He is really messing up date night!
25,4,0,Incentives make filming within the city a great deal.
28,1,0,He should just be glad it's not my quicksand box.
19,6,1,Sand traps can be confusing for the non-golfer.
23,4,1,I killed him in the Kalahari Desert and got him stuffed
26,3,0,Finally, a shallow grave I can easily get out of
20,4,1,I don't want to hold the shovel.
27,2,0,I was thinking Uncle Arvin recently seemed overly obsessed with the Kitty litter box.
24,3,2,He's myopic: the world is his desert.
25,2,1,I'll dig the grave, but no sharesies on the wallet.
24,4,1,He only drinks outside the box
22,5,0,Dad, mom says you can come back to bed tonight.
26,3,0,My Mom says he has PTSD.
27,1,1,He calls it 'Jerusalem.'
24,3,0,Come on Stan, if you haven't found your keys by now you're not going to find them.
25,1,0,Worst case? You get life.
22,5,2,This always happen when he eats Tabbouleh
21,3,0,I hope he makes it to safety before sundown
22,3,0,He's bringing attention to the water shortage.
21,4,0,It's not a sandbox. It's a roof top desert.
28,1,0,It's hard to believe he was ever a kid. Really, what the hell is wrong with grownups?
23,5,1,He's the mastermind behind adult coloring books. This was supposed to be his next big thing...
23,5,0,I forget, what is playground etiquette in regard to the weird kid?
22,4,1,Hypnotists shouldn't practice in the mirror.
22,1,2,They told us he grew up on a desert island but maybe we should have adopted a younger child.
22,3,0,This is the 20th sandbox without a sign of water.
21,5,1,"He hasn't gotten over being the first one kicked off the island on SURVIVOR".
18,6,2,He's training for the Saharathon.
18,8,3,The cat caught on a lot faster.
23,4,0,It's called Deprivation Therapy. You never complain about your problems again.
22,2,2,He's having another sand trap flashback.
13,7,7,Let it go, Dad—it’s just a quarter.
23,3,2,Are we there yet ?
14,11,1,He's trying to adapt to global warming.
22,5,0,To heck with sandbox rules--I say we kick him out for his own good!
14,12,3,I was sure we had this sandbox reserved.
21,3,0,i don't get proverbial performance art in a post communism period, but maybe I'm just pretentious.
25,3,0,The drawbacks of culture appropriation.
25,4,0,Our itinerary did not include beached white male watching.
17,8,2,So, do we get involved or just find somewhere else to play?
24,4,0,Seders are just not enough for an Exodus re-enactor.
16,9,4,We're going to need a bigger scooper
27,2,0,He's been watching too many Spaghetti Westerns.
24,2,2,No rest for the weary.
28,2,0,Honey, we've told you six times. Get out of the sandbox and get a job.
29,0,0,I think I lost my glasses", said old man. "What is this crazy man doing?" "Probably searching for hope.
24,4,1,I was willing to accommodate his feline persona, but I think we need a bigger scooper.
24,4,0,I'll take him over Mrs. Dickerson's cat any day.
17,8,4,This is why I'm never switching to contact lenses.
29,0,0,He is in training for the next "Sandman" competition.
26,1,1,I've never seen anybody flunk Sandbox that many times. I got it on the first try! [Italicize that]
23,2,2,I hate Saturday mornings!
21,6,0,He keeps saying something about finding his lost youth.
16,9,2,He said something about doing the last thing on his bucket list.
19,8,1,Should we tell him he's crawling AWAY from the water fountain?
22,5,0,I thought he would have outgrown the sandbox stage by now.
25,3,0,It is this year's staycation.
25,4,0,Sad, last ditch effort to be our age again.
26,2,0,Do you think we have taken his years of sand box therapy to it's obvious conclusion?
23,2,3,Don't worry. Dad can only do 10 minutes in the endless desert.
26,1,0,All I know is he calls himself the sheik of the burning sands.
27,2,0,So I said if he can find me my half finished cigarette, I'll give him the trial size Merlot in my locker.
25,1,1,First word....sounds like.....Matt....hat....cat! Cat! Second word...on...
15,9,3,We must be too young to get the reference.
20,5,1,I think he lost something.
22,3,0,They say he was exiled from the 2nd grade back in '84, been roaming this wasteland ever since.
28,0,0,Little Bill's sandbox in Hope
22,5,1,Um, Mister, can we have a turn?
21,6,0,Dad, try thinking outside the box.
20,2,3,I'm not sure the human litter box idea will ever catch on.
27,1,0,Aaww...finally an oasis.
23,2,1,Clearly, we all need to practice our "out of the box" thinking skills.
24,1,1,Umm, is he seriously crawling thru the sand, awkward!
21,4,3,He washed up on the Upper East Side
23,3,0,Oh.....you wanted a rooftop infinity POOL. My bad.
24,2,1,He's been like this ever since Lawrence of Arabia.
24,4,0,No play today Simon... It's the newest rage in "Castaway" therapy...
25,1,0,Kind of regretting taking Dad to a buffet, yesterday.
15,11,1,Maybe we could build the zen garden around him.
29,0,0,concrete is fun now
24,1,2,I hate actors.
22,5,1,He's the method actor on the ground floor.
19,4,3,He's in training for the first pub crawl of the summer.
27,1,0,He suffers from parchitis.
26,3,0,I'm starting to think that our urban farm may not be worth the Instagram likes.
25,3,0,You people wouldn't understand, it's art.
25,3,0,Uncle Ben lost his contact. He's been searching for it for hours.
21,5,1,NIMBY!!!
22,5,1,It's just Desert Storm flashbacks
23,4,2,He's determined to shed his winter weight by Friday
22,5,1,He used to headline at The Sands.
21,2,6,It's a dramatic reenactment of the day his student loans were paid off.
21,4,1,He's really serious about this new Castaway diet plan.
27,0,0,Yes, and I thirst for kingdom.
25,3,1,That's nothing. Smell it sometime after the cat's been there.
17,7,4,He has illusions of granular.
22,4,3,The sands of time can be so cruel.
23,3,1,Don't mind him, Don thinks he's a cat.
19,9,0,Dad thinks he may have lost his inner child somewhere around here.
23,3,1,OMG. It was only a quarter.
22,2,3,Wait for the laugh. It's really quicksand.
21,5,1,We just couldn't get him to think outside the box.
25,3,1,He asked the wrong question at a staff meeting
22,4,3,Occupy Sandbox ran out of funding--he'll be gone by tomorrow.
21,5,1,Why does he keep saying ‘vodka’?
27,1,0,Looks like Mr. Johnson is trying to give up sugar again.
25,4,0,How long do you think he has been trapped in there?
15,10,3,And he refuses to ask for directions.
22,6,0,Here's why Occupy Sandbox failed. No movement.
26,1,0,He’s handling this “which five movies” question very scientifically.
23,6,0,He's been practicing not asking for directions.
21,5,2,It's a game my dad and I play. We call it "The Climate Denier".
27,1,1,Sorry, kids. I really want to go to the beach. That's all.
26,1,0,Oh, uh... Did you want to play here?
20,6,2,He's half-cat on his mother's side.
22,3,1,He told me a week ago he dropped his keys.
25,2,1,He thinks he lost his Camels.
21,7,1,Thought he'd be outside the box by now.
18,9,2,Adults ruin everything.
24,4,1,Daddy's still working on a caption.
24,3,2,I think it's time we think outside the box.
23,6,0,I understand he's working on a sequel to "Lawrence of Arabia."
25,3,0,If we wait around long enough we're going to hear, 'Water, water, everywhere, but not a drop to drink.'
26,3,0,Do you think he knows that it is just our sandbox?
16,11,1,My dad's practicing for global-warming.
21,4,3,Don't you hate open house night at school.
20,4,2,He would think more clearly outside the box.
18,4,3,A few more hours and he'll be ready to drink water from Flint, Michigan.
19,7,2,If this your Dad after watching 'Lawrence of Arabia,' I hope he never sees 'Fifty Shades of Grey.'
21,5,1,How old do you have to be to know you're too old for a second childhood?
20,5,3,I don't know. I'd guess he's transitioning to house cat.
28,0,1,He told my father that he can't get that Foreign Legion stuff out of his blood.
21,4,1,By the time he finds the nickel he lost, it will only be worth a penny and a half.
23,2,1,It's called 'Crossfit.'
24,3,0,Please turn on your magic beam, Mr. Sandman. Please.
19,5,3,April fool, Dad! I don’t even wear contacts.
21,6,2,Dad, vacation is over - get back to work.
20,4,3,His infinity pool workout just hasn't been the same since we moved to California.
18,6,4,It all started with those adult coloring books.
22,3,0,I wish my dad would get over his play-with-your-kid phase.
11,11,7,Mrs. Freeley buried his Scotch again.
18,5,0,He has a reservation but I think his time is almost up.
23,3,1,Dad's having another Lost in the Desert Cartoon Syndrome episode. Just wait it out.
25,1,1,"Actually, I am the boss of you".
25,0,2,Dad likes to show us kids how hard it was for him to discover gold.
25,4,0,It's sad. Some grown-ups don't know the difference between suffering and play.
20,5,2,The starving sand artist is back.
24,3,0,You know there is no coming back when they mistake the sandbox for the litter box.
21,3,2,And you thought that camel last week was strange.
19,4,3,It's called 'Performance Art'
26,3,0,It's that third-grader, Abramovic's, father.
23,2,1,Is this the non-clumping section ?
25,3,1,Water? Are you kidding? We should build a wall.
21,9,0,He's having the illusion of fun.
26,0,0,We need to rethink our "castle "performance piece.
15,9,5,Should we tell him we already found his car keys?
24,4,1,When Lawrence finds what he's looking for, he will go home. When you find what you are looking for, you will go home.
25,2,1,Learn to think outside the box or you'll end up like me.
20,4,4,I tried telling him to think outside the box.
23,4,0,The number of lengths is impressive but the tumble turns are awesome.
17,6,3,Harold and Judy from 6D here. We'd like our skylight back.
22,3,1,Let's see if he finds the manna.
27,0,0,Do we live alone.
23,5,1,I hope you didn't take my buried treasure story seriously.
23,6,0,My dad watches him on TV. He's a stock picker.
20,4,2,Gary has trouble thinking outside of the box.
20,4,3,He should die soon, then we can play.
20,6,2,I'm sure he's just passing through.
15,9,4,If we give him water we’re enablers.
18,8,3,Finally! Art that I can relate to.
26,2,1,I told you Mr. Maldoceo's been acting weird since we got back from spring break.
23,5,1,His fitness watch broke, so he has no idea when to stop.
23,5,0,must...find...sippy...cup
20,5,3,I hate the way climate change has affected recess.
25,4,0,Not again! It's the New Yorker cartoonist who lives downstairs.
24,4,1,He thinks he is now ready to run for President.
25,2,1,The studios are really small in this building.
24,3,1,He says he won't stop until he finds his contact lens.
26,2,1,His reach always exceeds his grasp.
24,3,1,Millennials have it easy--I only had newspapers in the corner of my cubicle.
23,4,1,Dad really needs to stop playing Castaway
26,1,0,Did he lose his contact lenses?" "Nah- just the primaries.
25,2,2,He 's showing me "sans serif" texting.
25,2,1,One of the Captain Midnight decoder rings he lost in the 50s sold on eBay for 20 thousand bucks.
28,1,0,I get that he thinks he's in front of Grauman's Chinese. I just don't get Clark Gable.
24,2,0,It's part of our building's new Tired Cartoon Trope-themed playground.
24,5,0,Method actor.
22,4,1,Your father's re-enactment of "The Lost Patrol" is laudable but frankly feels a bit cramped.
24,4,1,Tell your dad that method acting isn't allowed in the sandbox.
24,2,0,Did the hobo take over the sandbox again?
24,3,0,I don't know about this "stay in school" thing. Or maybe this is "higher education"
25,3,0,Dad’s been like this since Mom stopped buying his fancy bottled water.
20,4,1,He's a cross between Up on the Roof and Under the Boardwalk
26,2,0,maybe he's going to audition for a desert movie...or something
26,2,0,He is on the final leg of the X Games relays.
24,3,0,How long do you think he's been stranded on that island?
24,1,0,He said he is from code enforcement and we have to pay him for demolition.
26,1,1,I guess he's more comfortable in a simulated offshore environment.
22,5,0,He keeps muttering "single malt, single malt".
19,6,1,Say what you want but I think his art has taken on a new level of pertinence.
27,1,0,Well Barbra he's got held back long enough.
17,7,3,He should think outside the box.
25,0,3,Gene and Nicky watched skeptically as their neighbor, an out-of-work actor, showed them how to "really play".
22,6,0,Dad never thinks outside the box.
24,4,0,I'll be out as soon as I find my cat
22,4,2,He's the guy from all those New Yorker cartoons.
23,3,2,Cats the musical, deleted scenes.
20,6,1,Uncle Joe is from Death Valley
25,3,0,I wonder what kind of cliched metaphor they'll make out of this one.
24,3,0,Can you help me find my contact lense?
