Unfunny,Somewhat funny,Funny,Caption
21,14,4,This film is way too low-budget!
13,3,0,I never heard of the Toys'R'Us Rangers !
11,1,0,This can be my first triple crown !
12,0,0,How do like the view?
24,23,7,I got a squirt gun, and I ain't afraid to use it!
13,0,1,Give up, or I'll unleash my trained termites at you.
12,2,0,What the dang heck is "Rocking Horse Winner"?
14,5,0,Must have fresher horses - they're gainin' on us.
13,3,0,The price of hay had adverse effects on both sides of the law.
18,7,2,Well if it ain't the hobby posse.
12,2,0,A white bronco will always outrun a sheriff
15,5,0,Stop chasing us.
12,2,0,Sorry fellas, we need to take both of you in. You don't have health insurance.
27,15,9,Let's just surrender. I'm gettin' too old for this.
18,3,1,detour ahead
11,0,0,Etymologists have recently discovered that the phrase, 'rock on,' predates Ted Nugent.
11,0,0,I wish I had my stick horses.
15,4,1,Get back! The gun is real!
15,3,1,I'm getting too old for this job, Hoss.
16,2,3,Vote Trump!
26,16,7,We must've taken a wrong turn, Tex. This is the Child West.
16,6,1,C'mon! My grandma can rock faster than that!
18,4,3,But I thought you said this was a dude ranch for people whose hobby is horses!
13,1,0,I'm a cowboy, on a wood horse I ride...
13,0,0,Modern day Paul Revere. The Trumps are coming!
15,3,1,"Simon says, touch your hat."he
14,2,1,Management way overcompensated after the recent emissions scandal!
17,4,2,...no, 'fun.' This is how the West is FUN!
13,3,0,You good guys always get the speedy horses.
28,14,10,I hope we get real horses after the kickstarter campaign.
15,1,1,What makes you think our horse brand is the same as yours?
17,6,1,It's okay, Butch - we'll lose 'em in the mountains!
12,2,0,You'll never take our hobby-horse deduction!
20,6,5,Dang! We just cant shake these guys!
14,2,1,Let's go rock the vote
17,0,0,I don't feel anything yet
17,2,1,Giddy up, boys. We have a convention to broker.
16,2,1,There are other drawbacks to being a Vegan.
24,8,6,Although equally bizarre, the LAPD’s first low-speed pursuit of a white bronco received much less media attention.
22,9,5,Damn it, Gary, they're closing in on us! Can't you make 'clip-clop' sounds any faster?
18,7,1,I told you the director was too young for a remake of "Once Upon a Time in the West".
17,5,2,You Rock, We Roll!
12,4,0,PETA is ruining this for everyone.
15,3,1,You are lucky I can't shoot while holding on to my hat.
8,1,0,I said studs not duds!
14,2,1,Early attempts to reduce greenhouse gases from transportation were received with mixed reviews.
18,9,2,How come the scenery ain't changed?
16,1,2,It's called the third mid-life crisis
25,10,6,I'm warnin' you Tex. I got me a water gun and I plan on using it!.
13,1,0,It's the BLM! Rock on!
13,3,0,'Yer pop gun loaded, pard?'
15,4,1,Now... let's hope theirs are toy-guns too, mate !
14,1,1,Talk about rock bottom. It'll be a crime if this movie makes it to DVD.
12,2,0,These horses ain't movin, rock faster!
16,5,0,Kid, the next time I say, "Let's go someplace like Bolivia," let's GO someplace like Bolivia.
17,12,1,I'm thinking maybe we'd do better on foot.
14,1,1,Were we supposed to bring our imaginations?
17,11,1,You're off your rocker if you think you're ever going to catch us.
12,2,0,You're never going to catch us.
16,2,2,Damn, I knew I should have invested in oak!
17,3,2,Look, I'm all for reducing greenhouse gases, but there has to be a happy medium.
12,1,0,HURRY UP! THE SHERIFF'S GAINING.
16,6,1,Giddy-nope
12,1,0,Why did we decide to rob the glue factory?
18,2,3,Come on guys, this is no country for old men.
11,0,0,Sheriff Rocky's gainin' on us!
17,10,1,Nope, they ain't gaining on us; but shoot, we ain't made any progress either.
15,1,0,At least in Mario Kart you could throw a banana
15,3,1,Even in a dream you can't catch me.
16,6,1,Take it easy! Everyone gets a trophy.
14,1,1,We'll be in the mountains before they catch us.
31,13,13,Now you know why they call me Billy the Kid
34,24,12,Told ya, we should've grabbed the pogo sticks instead!
23,10,6,I’ve got to say when they tamed the old Wild West they took all of the fun out of it.
16,6,1,Gosh durn it, we should've stolen the tricycles!
21,9,3,Rats! Another speeding ticket!
12,0,0,Howdy Rockaroos!
12,0,0,It’s no use — the Law’s got cross-country ski horses too!
19,9,1,Hey, Sheriff! Don't you get tired of the same ol' back and forth?
12,2,0,Running on grass would've been easier on the horses.
19,5,4,Quick, we need an idea with legs.
21,11,5,Dang it, Curly - they're gainin' on us! I told you we needed the ones with wheels.
12,2,0,They're bringing guns to a knife fight!
14,7,0,Imitation is the sincerest form of flattery.
25,5,8,Slim, this is the last time you buy a getaway horse from Donald Trump.
19,15,2,They're supposed to be great for your abs.
17,3,1,Let's hide-out in the play room.
20,2,2,Don't worry, there's a steep bit coming up.
17,9,2,This is my first low-budget film.
15,3,1,I cain't hardly believe it Tumbleweed - but it seems them rascal lawmen is gainin' on us!
14,0,0,'Anyone bring the motion sickness tablets?'
11,2,0,Are you sure Butch Cassidy and the Sundance Kids began this way?
23,7,5,PETA has gone too far this time. This is the last low budget western I'm doing!
21,5,0,Giddy up their ganging up on us keep on rocking.
19,4,4,Nyah Nyah Nyah Nyah Nyah
21,3,0,Rock-a-Bye---Babies!
12,2,0,Yes,but "Yes, but it's a dry heat.
23,7,6,Dag-nabit, Sheriff, I done tol' yew, I ain't in no horse thievin' profession, I'm just a hobby-ist.
13,1,0,Hold it right there, cowboys!
14,2,0,Wake up. It's a dream. You're not 5-yars-old
13,3,0,We better hurry before the plastic dinosaurs catch us!
26,19,8,Rock faster, they're gaining on us!
15,8,0,Sheriff, these new models are all giddy up and no go!
13,4,0,Damn! It doesn't look good for becoming an aging rocker
12,2,0,So this is why we call him the Sundance KID.
15,3,2,Don't worry, they're carrying toy guns.
11,0,0,Say what you will about the merger Bill, it is expected to promote synergy.
17,1,0,Hurry Up Tonto, We Have To Ketch These Two Bandits.
16,3,3,Crap, they've got spruce horses.
14,2,1,I think we lost them, and their stationary bikes.
12,1,0,Back and forth!.back and forth!back and forth!....their gaining on us!
39,41,20,Come on, sheriff, it was only a piggy bank.
21,14,3,We will, We will Rock You.
19,2,4,it's not a hobby ... it's a business.
13,4,0,Whoa there big fella! Your going to fall off your rocker!
13,0,0,Are you sure rock and roll is here to stay and we'll go down in history?
13,2,0,This unicorn ain't scalable!
19,13,2,Time out! I have a splinter.
13,4,0,Rock that horsey faster Barney, they're gaining on us!
19,8,3,Something tells me they're not playing with us.
15,3,0,Racing for the republican nomination is the new ridiculous.
17,2,2,I weckon weeah too fast faw ya, Shewiff Bwody!
23,10,5,Looks like their union has cut down on benefits too.
12,1,0,Gotta get up early to get the good horse!
13,4,0,Stop tailgating!
18,7,2,We ain't goin back to yer Micky Mouse jailhouse sheriff...
13,2,1,These blankety blank dreams are mighty hard on the knees!
13,2,0,Who are these guys? Three days now and they're still keeping up with us.
11,1,0,Faster! We gotta shake 'em!
33,30,13,We should have just walked away when we had the chance.
14,3,0,Dang, sheriff! All this fuss and that doggone Thomas the Tank Engine d'int even have no gold!
15,3,1,It was a fantasy then and it's a fantasy now.
14,2,1,which direction did the mechanical bulls go?
20,5,2,Hold on now, fellers - it's almost nap time.
14,5,0,Well, 'Get Along Little Doggies' is better than 'Hi Ho Silver!'
12,0,0,I sit to the left of the contrabassoon player.
12,1,0,If that's really Woody Carr, then we're in trouble.
16,6,2,You'll never take me to time-out alive!
15,1,0,Just for fun for last contest - Aladdin's class is upstairs on the roof.
38,37,21,If you guys think you can catch us, you're off your rockers.
11,1,0,I told you we should have started sooner.
22,14,5,Put in a couple of more quarters...they're gaining on us!
13,0,1,Great form, Dave! This new horse yoga sure beats hot yoga don't you think?
12,0,0,Dang! I knew we shouldn't have robbed the Hard Rock Café!
11,0,0,The chase scene called for live horses.
15,6,1,Mom said I get to win this time.
19,1,0,Hurry up, Bart, they're gaining on us!
18,4,0,Seriusly, we actually picked the one state where horses are illegal?
13,4,0,You think we should walk?
14,5,0,Come on boys, they just robbed the doll house.
23,13,4,When can we stop for a juice box and a nap?
11,0,0,Holy rockin' law, they're gaining on us !
16,4,1,at least no animals have been hurt in the making of our little drama.
21,4,2,Next posse someone else gets to ride Ol' Splinter.
14,6,0,That's it, that's the tipping point
18,7,3,We may never catch you but you'll never get away!
24,7,7,I asked "WOULD" horses be faster!
15,7,1,Groupon?
12,0,0,These dudes take their games seriously.
11,0,0,Sheriff Trump's a formin' a posse!
22,13,4,We should be right about this same spot come nightfall.
22,17,4,The guns are fake too, right?
17,6,1,No fair! You got a head start!
23,10,6,don't know about you Tex, but my ass is killing me...
18,2,4,It's almost nap-time, let's head em off at the pacifier!
13,3,0,Hey, don't those guys get splinters?
16,4,1,Time out! My hat won't stay on.
13,3,0,You're as inadequate as you were yesterday on the merry-go-round.
18,9,2,They ain't gainin' on us, but we ain't losin' 'em either!
12,1,0,Didn't I tell you we shouldn't have taken the EPA too lightly?
14,4,0,Can you believe this only cost a quarter?
22,2,0,Concentrate, man. Don't you want your license back?
13,4,0,Dang! We should've stolen the hobby horses!
17,4,2,I thought they'd stop when we graduated kindergarten, but these guys are unbelievably persistent.
16,6,1,Git your own durn carousel.
28,13,9,Yeah, we saw them. They went thataway, thisaway, thataway, thisaway ...
21,19,2,I told you robbing Toys R Us was a bad idea!
11,0,0,The piggybank robbers went thataway.
15,6,0,OK! OK! We'll never steal from your corral again.
17,1,3,Hey, it’s Zeno’s Paradox all over again!
17,1,1,you ain't nothing but a hound dog
13,3,0,Your buzzsaw sounds are scaring our horses.
17,5,1,Darned lawmen are gonna drive me off my rocker!
16,1,1,I know I promised the real deal but my new client is in animal rights. I'll let you win if that helps.
12,2,0,The sale at Toys R Us was just too enticing.
13,2,0,You'll never catch on those old nags!
12,2,0,Just like the good young times
17,7,2,You'll never catch us before your nap time!
11,0,0,I reckon you're right, Sheriff, they ride better. But our progress ain't worth spit!
18,11,2,Rock for the Border!
13,1,0,Eat your hearts out Butch Cassidy and the Sundance Kid
11,0,0,If we hadn't compromised, the court would have cut the legs out from under us.
14,1,1,Joe, I told you not to use the hybrid horses for our escape.
20,9,3,Don't worry. They're not gaining up on us any more than they were two hours ago.
14,2,1,Seem to be between a rock and a hard place.
15,4,1,Poopy pants!
14,1,1,It was still worth it for all them succulent Trump Steaks.
15,4,1,My glutes are burning!" "You can do it. Just 10 more reps!
17,7,0,Who are these guys? We must have gone 30 feet or more and we STILL haven't lost 'em.
18,2,3,Rock n' Roll, boys!
10,0,0,The national forest rangers won't sue us.
23,13,5,Don't book a dude ranch vacation on the Disney Channel
11,0,0,Checked or Carry-on?
16,1,0,Well if the new Mega 2000 Supreme Water Blaster can’t get ‘em, I don’t know what will.
16,6,2,You'll never catch us, and we'll never get away!
11,0,0,life is slow.
13,0,1,You didn't shoot the deputy, and there were two of 'em!
15,2,1,Don't worry Butch, their horses are on strike too!
11,0,0,No , they are not thoroughbreds ...
20,10,3,You're off your rocker if you think you'll take me alive.
14,1,1,We'll have to finish this pursuit on foot.
12,1,0,There are worse things than a wild goose chase, sheriff.
14,2,1,Dagnabbit, John, I told you we shoulda let 'em rest longer!
12,1,0,You'll never catch me on that ol' rocker!
11,0,0,If the Blues overtake me, gonna rock right away from there.
19,11,2,That's why they call me Billy the Kid.
13,3,0,I TOLD you we should have sprung for hardwood...but noooooooo!
15,4,1,We're already out of Dodge!
13,4,0,I lean forward and I looks like we're getting away, but when I lean back I think they are gaining on us. I think I need glasses.
13,3,0,Intermediate Wild Wild West was full.
16,5,1,Honest sheriff, I wasn't giving you 'the finger.' I was just testing the wind!
11,0,0,Dammit Bill, I told you rocking horse pass was a bad idea.
23,8,4,Talk about an exercise in futility.
26,10,8,These chases just aren't the same since PETA took over the studio!
12,0,0,I'm no rocky Balboa.
25,19,6,If they get off their horses we're cooked.
21,10,2,it was a back and forth chase
28,19,9,You'll never take me before naptime, Sheriff.
12,2,0,These rockers don't move like no rolling stone!
12,1,0,If my grandmother had wheels she'd be a wagon !
15,2,1,Rock and Roll beats just pure Rock every time.
13,2,0,There's gotta be a better way.
16,2,1,Damn the French and their eating habits.
17,9,1,We might get caught, Jim, but at least we'll be carbon-neutral.
17,7,2,Are you sure they're not gaining on us?
13,3,0,Better put the cork in your gun.
15,1,0,Deputy, regarding catching drug dealers: anything not worth doing is not worth doing well.
12,2,0,We should not have reinvented the wheel!!
14,4,0,No, I won't trade horses with you.
16,8,1,They can't touch us once we get to our bouncy hideout!
46,35,31,Sheriff, all this back and forth is getting us nowhere.
12,2,0,Let's all sing 'It's been so lonesome in my saddle since my horse died'.
12,1,0,I don't care if it's cosplay -- it's analog and it's boring!
15,9,0,I don't know Billy, seems like we've been riding for hours and they still aren't gaining on us.
17,5,0,Remember we are the rock and roll outlaws!
28,17,12,Now it's our turn to be the posse.
15,3,1,No animals were harmed in the making of this event.
16,3,0,I'm riding as fast as I can and they are still 6 feet behind us!!
14,2,1,Now I see why my mother told me to be a doctor, lawyer, or such.
15,8,0,You're off your rocker if you think you're going to do anything but eat my sawdust.
15,5,1,‘You guys must be off your rockers to be chasing us!”
19,8,1,Hey Sheriff - does all this mean I can only be charged as a juvenile !??
16,5,1,Hey sheriff, fyi, the Pi ratio of our rocking horses is identical, so it's virtually impossible for you to ever catch us.
17,4,2,Geez, Sheriff, all we done was rustle a goldurn teddybear!
25,7,6,We should have hopped on those paper airplanes.
19,5,3,Good old federales say, they could have had him any day; but they just let him rock away--out of kindness, I suppose...
16,5,1,Rock on Joe we're catching them
18,2,2,Try viewing this as an unintended consequence of legalizing weed?
14,2,1,Mind if we pull over for a potty break?
26,6,7,It’s not THAT white Bronco!
14,1,1,Rock harder! They are gaining inches!
17,4,3,Can we please go back to being Civil War re enactors?
16,5,1,We're done for now Bart! The Sheriff's gone off his rocker!
16,2,2,They're closing in, Silas! Mommy better get here pretty soon!
17,10,1,My daughter would know what to do
13,1,0,We are aging out. From mechanical bull riding to this.
14,2,1,Good work, fellas - my pedometer shows we've covered twenty-two miles since sunrise.
20,10,3,So much for zero emissions!
17,9,2,We're losing them ... they're gaining ... we're losing them ... they're gaining ...
25,16,7,This is the last time I do peyote right before a bank job.
16,6,1,Quit chasin' us! It's supposed to be nap time.
16,17,3,I sure hope this scene looks better in post-production.
14,2,0,Next bank robbery we're using the getaway car!
17,2,4,Mamas who let their Cowboys grow up to be babies.
19,11,2,Sheriff, I'll die before I go back to juvie.
15,0,0,What! We ain't bronies, sheriff.
16,4,1,Hazing has gotten super creative these days.
21,5,4,Now we know why the spaghetti westerns show chase scenes only from the waist up!
12,1,0,Doggone--this nomination was a horse race until the Donald played his trump.
14,3,0,This ain't my first rodeo, Sheriff!!!!
12,2,0,We just passed the border, I think we're safe!
15,4,1,We can't seem to lose them.
28,19,8,Calm down, Sheriff! It's just a hobby!
16,2,1,Who got the bright idea for us all to go vegan?
11,1,0,Billy the kid and his gang were unparalleled horsemen.
19,3,3,Splinter!? Last time it was your hat blowing off.....
26,7,8,Tort law has really ruined fantasy cowboy camp.
14,1,0,We’ve gotta keep it up until the Convention! We’ll get Merry-Go-Round horses there.
13,1,0,Where'd ja get YOUR Tesla horse?
19,11,2,We ain't never doing another time-out!
29,16,10,Surrender? Sheriff, you must be off your rocker.
20,17,1,Head to our hiding place behind the dollhouse!
13,4,0,My kid was right, they take horse theft seriously out here.
14,2,1,Told you Toys R Us had the faster horses...
15,1,1,Ain't we dun this capshin gag be-fer? Mebbe six time?
15,2,1,All I asked was if they liked 'Kinky Boots'.
22,0,3,I said wood in whores, not wooden horse!
19,6,3,I say we ride 'til sundown, set up camp and git into our jammies fer the night.
20,0,0,No whining, the appropriation bill is on the floor in Washington.
11,0,0,Do you have your rocker's license?
23,14,6,This is exactly the sort of thing I warned you about when we became piggy bank robbers.
19,5,4,I wish to hell these weren't toy guns!
27,8,9,If you think you can catch us , you'd have to be off your rocker.
18,4,3,This Cowboys and Indians thing is starting to feel childish
15,1,0,Horsepower am I right?
19,13,3,Do you mind if we take a potty break before the shoot out?
12,2,0,Eat my sawdust, Marshal.
16,9,0,We should've changed horses at the toy store!
14,3,0,See Frank, I told you, mahogany makes for a pretty horse but it’s slow.
17,4,1,We should go for position. I'll shoot the Sheriff, but I will not shoot the deputy.
21,17,4,You'll never catch us, Sheriff. Seriously, it's impossible.
18,4,0,Looks like the Sheriff's not off his rocker anymore.
12,4,0,Sheriff, we've been riden out here all day and can't seem to get anywhere!
16,1,0,You'll never catch The Rocker Brothers!
14,0,0,Howdy partner
12,1,0,She'll be coming 'round the mountain!
18,6,3,I DEFINITELY need a new hobby!
25,8,6,You know, on second thought, the cap guns were also a bad idea.
16,6,1,Are you sure they're gaining on us?
16,5,2,Mom says I get to be Sheriff after our nap.
28,23,9,How the hell are they gaining on us!
19,13,2,Can't never send us back to the play pen!
20,6,4,How'd a bunch of five-year-olds talk us into THIS swap??
17,5,2,It's all fun and games until someone gets a splinter.
17,4,3,I think they're off their rocker.
17,9,1,less rock more roll, partner.
21,2,4,We're rocking, but we're not rolling.
14,1,1,Rock faster! The Sheriff's got Time Out in his eyes.
15,10,0,Don't worry. They're urban cowboys too.
17,5,2,Gosh darn these splinters!
16,5,0,We can trade hats, but we're still playing the bad guys.
15,3,1,You know, Tex, this class fulfills my inner cowboy in a way that SoulCycle never did.
20,13,2,Ma said to quit pickin' on us!
9,1,0,Are we catching them yet?
20,13,3,Rock faster, we'll lose them in the sandbox.
12,2,0,Who are those plies?
12,2,0,What did you feed these horses? We don't seem to be losing them.
15,2,1,I feel very retro. Don't you?
15,6,0,I tell you slim ,this gym has the craziest equipment equipment I've ever seen.
14,4,0,Their website promised, No riding experience necessary.
14,1,1,Game on! Hobby or lifestyle?
18,11,2,You think this is child's play?
16,5,1,I thought you meant your "hobby" was horseback riding!
23,10,6,I've told you 100 times … no, they're not gaining on us!
11,1,0,I love cosplay, but it doesn't have the realism of when we were five years old.
17,3,2,You're not the boss of me, Sheriff!
12,0,0,Did Apple cave in to the Justice department ? They must be tracking our sim cards!
12,2,0,Dang it, Larry, I sure wish they'd hurry up an' invent the tricycle.
13,4,0,Eat my wood dust!
11,0,0,They're catching up, we need to rock faster
17,8,1,They're gaining on us...they're not gaining on us...they're gaining on us...
14,1,1,Would'ha never caught us, Al had'nt got that sliver.
11,1,0,I wonder what the Rocking Horse elite will do now that this is still a four-man race.
12,1,0,Did you get the email? They just banned Super Glue.
16,5,1,There's not a sofa cushion jail tough enough to hold me!
18,4,2,Boy! You guys really rock!
16,5,1,We gotta turn back, sheriff -- the bandits spread termites ahead!
22,17,4,No animals were harmed in the making of this movie.
14,6,0,Faster! They're packin' cap guns!
22,14,3,They're gaining on us. Wait, we're getting away! No, they're gaining on us. Wait, we're getting away!
16,2,0,They take this going AWOL seriously.
20,10,3,Am I off my rocker or are they gaining on us?
14,3,0,Isn't rocking horse thievery just a misdemeanor?
21,7,4,Why so seroius .... it's just a hobby.
19,15,2,Do you think we'll be charged as adults or juveniles?
15,0,1,Yes, mine is going much faster back to the barn than out too.
11,10,0,I'll go left. You go right.
16,8,0,Get a real horse!
15,3,0,They're catching up. Let's rock 'n roll.
13,3,0,This puts a new spin on coming from behind!
24,23,6,We may look ridiculous, but we're still ahead of you.
11,0,0,Ye' cowboys can't go around stealin' rockin' horses!
12,2,0,Butch, who are those guys?
24,21,7,They're gaining on us, we'd better switch to them stick horses!
14,4,1,That posse must be makin' a hobby of chasing us!
11,0,0,In this economy, we save some money and go nowhere.
14,1,1,Cut their recess the superintendent said. The kids will be fine he said.
19,10,3,O.K. it's been 30 minutes, can we be the sheriffs now?
17,7,1,Dang nabbit!!! They're riding composites!
26,16,8,C'mon, all this over a piggy bank!
20,12,3,Actually, I hope they catch us soon. These splinters are killing me.
14,2,1,I knew I shouldn't take the Bronco.
15,3,1,We'll lose them at Nursery Pass.
11,2,0,Dagnabbit Dutch, them dawgs am some perfeshnal hobby horse riders...giddyup now!
13,0,0,Hurry! Our Destination is White House And Great America!
12,1,0,Wait! You're ISIS too?!
55,41,36,Head for the carousel! It's our only chance!
14,1,1,You'll never catch me, but but even if you did I'm not a resident of the United States, Canada (except Quebec), Australia, the United Kingdom, or the Republic of Ireland age eighteen or older.
15,9,0,Wyatt, its Seven days later and they are only 2 inches closer when do you think they'll realize they can just walk over
13,4,0,You got a Dramamine I could bum off you?
15,3,1,You head for Jack-in-the-Box canyon, Butch, and I'll try to out-rock the posse!
21,10,4,Hurry! Gepetto's ranch is just over that ridge!
11,0,0,Civil War re-enactments are a lot more realistic, dontcha think?
13,3,0,I wonder if they are using the same wind we are using.
17,9,1,At least they don't appear to be gaining any ground on us.
28,26,10,I'm warning you, Sheriff; there ain't a playpen that can hold us.
30,12,9,This is the last time I'll work in a low-budget western.
13,3,0,Rock AND Roll, Dusty. Rock AND Roll!
15,7,0,I miss the good ol' days when men rode tricycles.
25,7,7,Actually; they're not gaining at all.
17,6,2,Told you we should have gotten here earlier for the spin class!
12,1,0,Chasing freedom, but going no where.
16,5,0,Sundance, I think they are gaining on us.
17,11,1,Those dudes really know how to rock!
16,4,1,This cheapens the myth, don't you think?
15,3,1,You have a dumb hat!
17,3,2,Is it time to roll yet?
17,15,1,My spurs aren't working!
18,4,2,I think we're OK, they're not gaining.
17,12,1,They've been on our tail for several hours now!
16,3,1,One Hand!!! I can do one hand!!!
14,2,1,Let's just stop and shoot it out, Sheriff - this is getting us nowhere.
14,5,0,Get a move on, pard'ner. We only got a day's head start on 'em!
16,4,1,I don't care; this is killing my hemorrhoids!
16,4,2,The GOP race.
12,2,0,They're gaining ground, head to the toy hills!
17,5,3,Thanks for agreeing to be the posse in my daughter's school play!
12,2,0,What's the big hurry? They serve breakfast 24-7 now.
16,6,1,He's gaining on us. I told you we should have got fresh horses before we left town.
23,12,5,Back off, sheriff, or we walk.
27,16,9,That was the wrong piggy bank to rob.
20,5,4,PETA really killed these reenactments.
15,6,1,Don't look now but your wife is posting this to instagram
27,15,8,Enough of this horseplay.
12,0,1,Who will be the pyrrhic, rocking horse winner?
15,2,0,Dagnabit! I forgot my iPhone
23,2,1,They shoot horses from the waist up, don't they?
18,4,1,For the 99th time, who are those guys?
12,2,0,Our exit polls show you'll never catch up.
29,9,12,I think these animal cruelty laws are going to far!
17,11,1,Next time, I get to be sheriff.
15,3,0,Maybe they're donkeys?
12,1,0,Just give it up, boys. You ain't getting no where.
15,8,0,Back off or you'll never see your blocks again.
17,8,1,You may have the law on your side but we got physics on ours!
32,19,12,Quick! Release the termites!
12,2,0,Not much pick-up, but it is a much smoother ride
15,1,1,This isn't what I mean't when I asked for a rockin'-ass bachelor party!
19,7,3,You do realize none of us are going anywhere?
16,12,0,I never robbed that piggy bank.
20,8,3,What do you mean, I'm off my rocker?!
21,11,4,I knew we shouldn't have robbed that daycare.
17,3,2,Who said boys from the East Side couldn't grow up to be cowboys?
15,4,1,I told you 'Horse-Free Wednesday's' was a dumb idea.
14,2,1,Just get to the barn, there's a coin operated helicopter waiting for us there!
17,5,2,Charley, you've got to rock that thing.
16,4,1,They're gaining on us! No wait, we're pulling ahead! Uh, no....
16,8,1,When the application said 'Rocking Horse Ranch,' I thought they were talking about the brand.
16,1,0,I'm gonna off your rocker.
14,2,1,To hell with Facebook, I'd rather get splinters up my ass the old fashioned way.
19,9,2,They're right on our tails. Rock faster.
12,0,0,Muybridge would only need one camera!
13,0,0,Hold on to your hats ! The Rock & Roll horses are off ....! P.S. Why aren't they "moving their asses ? "
14,0,0,hay shar huff "nay nay nay nay nay - i betcha cant ketch chop wit me nor ma cowboy buddy"! - g'head n rock'm sock'm - dem dar donkeys - with all yaw spur writ"!
18,7,2,Dang P.E.T.A! Weren't for them we'd be plumb holed up in the next county by now.
12,1,0,My kids rocking horse is better than your.
15,4,0,Hurry we can lose them in the rockies!
17,5,0,First came the railroads. Times were changing fast for the Wild West.
16,5,1,We're not going back to juvie!
20,12,3,I'm not sure these horses are worth the low carbon footprint!
16,5,1,They're gaining on us. But if we keep rockin' when they roll, we'll make it.
18,3,3,This is what we git for tryin' to rob them thar Rockerfellers!
12,1,0,This wasn't what I had in mind when I signed up for the Rock 'n Roll getaway.
13,0,1,Faster. Good guys really rock !
23,15,5,This is definitely a B-Western.
14,5,0,And I thought we were off our rocker!
12,0,0,Hey, we're not the dirty varmints who recommended the new farrier.
11,0,0,I'm ready for my warm milk and blankey.
14,1,0,Republican Party
19,7,2,It was either these or the Bouncy Castle.
20,11,3,Give us a break. It was just a bag of wooden nickels!
14,2,0,Can't say "eat my dust" like I used to, sheriff.
12,0,1,You'll never catch us now Sheriff.
11,0,0,Slow down
19,6,4,You'd think the IRS should have more important things to do.
17,3,2,When we get to the saloon, juice boxes are on me.
16,3,1,The chairs might have been comfier.
16,7,1,Ride faster or they'll catch us by naptime.
18,10,3,I'm getting too old for this crap.
13,4,0,They just don't make em' like they used to.
15,4,0,Why you chasing us, we got conned by the same rancher!
17,3,2,Don't worry Steve, due to budget cuts, they're only rocking mules.
17,2,1,This ain't no Jailhouse Rocker!
21,13,3,Give it up, boys--We crossed into Mexico an hour ago.
17,6,2,You'll never catch us, not here on the Rockies.
21,18,2,Shouldn't be long now, I loosened the screws in their horses.
16,7,0,Dang hybrids! They ain't near as good as our old hay-guzzlers!
16,8,1,This is the last gol durn time I take a role in a Wes Anderson western.
12,2,0,They'll never catch us on these employee-wellness horses!
10,0,0,These Sabbath horses don't go anywhere!
16,8,1,Next time I get be the sheriff.
19,12,2,Those animal-rights folk are getting outta hand.
14,6,0,You and your hybrid horses.
12,0,0,Don't worry we'll lose them at the river.
14,7,0,I said, GOOD DAY sir!
20,5,4,I think our only chance to lose 'em is to dive into the ball pit.
14,3,0,If the horse is a rock'n, don't come knock'n!
15,1,1,Don't slow down now He needs our Vote to make The West Wild Wild again !
20,15,3,How about we rein in for some milk and cookies?
22,17,4,If you think you can catch me sheriff, you're off your rocker.
17,5,2,Giddyup! In a few more inches, they'll be in cork-gun range!
23,14,5,Dang, my water pistol's empty
11,0,0,All this over a few orange $500 bills" "You stole from a very wealthy, partially near-sighted man! You'll pay for this
14,4,1,Saddle up. Rock and load.
15,3,0,I am trying to look more presidential.
11,0,0,See you at the OK corral!
11,0,0,Oh, that's who you are.
20,10,3,We need more quarters!
20,9,3,Gimme sumthin'. "Giddy-up!" ain't workin'.
14,5,0,They must be using rug trained horses.
14,4,0,I told you, Sheriff, you'll never catch us.
12,1,0,Don't you know there's a law against tailgating!
11,0,0,Isn't there something more important than the horse race?
15,5,0,Keep rockin! If we can stay ahead until sundown, we can lose them when it gets dark!
18,12,2,Rock on, dude. They're after us"!
17,1,0,OJ had this down!
16,10,1,See if you can find a toy store, Rusty, maybe we can lose 'em.
12,0,0,Hey, Charlie, where's Tonto!? What happened to him?" "Oh, don't worry...I can still see him back there, bringing up the rear.
11,0,0,Trump's gaining, you idiot!
14,1,1,Faster! We have rock stars following us!
20,6,4,Endless Pursuit of Justice
24,17,5,I shore will be glad when the horses' union settles their contract...!
13,0,1,Not in D.H. Lawrence's wildest imaginings.
21,16,4,Just one question--are those water pistols?
15,4,1,Look out behind ya...there's a saw horse gaining on ya.
20,4,1,Hey Jake, weren't we here as kids?
22,12,6,Listen, I don't like it either, but when they nickname you The Kid, you gotta stay on brand.
23,15,6,Darn! My pistol is out of water.
19,5,4,You said the law was just a hobby!
16,5,1,Please tell me these aren't cap guns!
13,3,0,Can I whip a carousel horse?
23,16,5,They're gaining on us - we'll have to make a stand at the Pre-K Corral
15,7,0,At least we look good riding them.
21,5,5,History'll forget you, lawman, but they'll be talkin' 'bout Kid Rock for centuries.
11,0,0,This sho' beats line dancing guys
11,0,0,Chickie the Trump cops....
15,1,1,Treatin' the horses like playthings ain't gonna git us nowheres.
11,2,0,I said this horse thievin' up would be child's play, not easy.
11,0,0,Rock it! Lift that tush and feel the burn!
18,2,0,CATCHING THE BAD GUYS IN FLORIDA.
12,2,0,Cowboys matter
16,5,1,Look on the bright side boys, no stalls to clean anymore!
12,1,0,I'm gonna out-rock you yet, sheriff!
14,5,0,I thought I told you to grease the runners before we hit that bank!
18,8,2,When I said let's get the mustang, this isn't what I had in mind!
