caption,unfunny,somewhat_funny,funny,count,contest,target_id
Psst.I got gluten.,203,35,14,252,642,170
Psst. We do gay wedding cakes.,199,36,13,248,642,546
Here’s your order. Someone stole the door to my bakery!”,191,31,14,236,642,1124
I made it with gluten. Very hard to get.,210,42,12,264,642,1330
"Homeless, but not flourless.",201,39,12,252,642,2052
Just don’t tell the Cake Boss where you got this.,205,31,16,252,642,2239
Stop waffling,198,38,12,248,642,2259
Have you tried 'Blind Alley Hotcakes'? We only accept cryptocurrency.,210,35,15,260,642,3037
"Are you the lady that ordered an upside down cake 
from the inside out?",228,36,17,281,642,1206
Must keep walking...,219,40,14,273,642,706
IHOP's urban guerrilla marketing campaign went live today.,217,37,15,269,642,505
The Great Back Alley Baking Show.,211,42,12,265,642,2580
Check it out. Sugar...butter...GLUTEN. The first taste is free.,214,29,18,261,642,1486
Your trainer will never find out.,203,44,10,257,642,1442
"They’re dairy free, vegan, lactose free, soy free, gluten free, cholesterol free, carrageenan free, and sugar free, but they may give you gas.",208,34,15,257,642,2725
"You lookin’ for gluten, Lady?",210,30,17,257,642,2984
Tweets! I said tweets are the way to my heart.,195,46,8,249,642,3100
You’re not with weight  watchers are you ?,197,35,13,245,642,1317
Get it before the tariffs hit,195,39,11,245,642,1656
Christmas Crack?,191,40,10,241,642,702
"Soon to be illegal in Berkley, California! First one is on me.",192,38,11,241,642,3354
Need a sugar fix?,186,36,11,233,642,873
"With cannabis legalization sweeping the nation, I've had to branch out.",188,32,13,233,642,2290
I knew you were coming.,231,32,19,282,642,209
"Looks are free. You want a taste, it'll cost ya.",211,37,14,262,642,2265
"It's pancakes with a cherry on top. Or a Dagwood sandwich with an olive. It's whatever you want it to be, sweetheart.",203,46,9,258,642,972
Uncle Sam doesn't need to know about Aunt Jemima.,207,38,13,258,642,2465
So what if they're hot? You want 'em or not?,205,35,14,254,642,1589
"Free, to a good home.",199,47,8,254,642,1717
Free cake for anyone willing to clean up the kitchen.,201,36,13,250,642,3406
"What CREEPY!?  It's just a cake, lady.  But, uh, if you want creepy...",197,37,12,246,642,383
You look much better in in apron than a trench coat.,196,39,11,246,642,647
Homemade. Got your homemade here. No receipt. No questions.,195,41,10,246,642,773
What year model is that fruitcake?,198,28,16,242,642,201
"It's Carb Tuesday after cyber Monday""",191,42,9,242,642,1191
First short stack is always free.,189,32,13,234,642,132
Psst. lady.  Would you like to adopt a homeless fruitcake?,228,54,9,291,642,1609
Hey baby...  Wanna see my creme fraiche......??,218,32,17,267,642,3082
Take a walk on the wild side?,213,42,12,267,642,3334
"No, not hotcakes. Hot cakes.",205,44,10,259,642,1655
Pssst...more refined sugar than the FDA allows.,204,39,12,255,642,845
We call it our Black Market Cake,204,39,12,255,642,2891
It has gluten and nuts.,202,29,16,247,642,395
"Hey lady, you want carbs? Real carbs? Got a fresh short stack right here. Completely legal. Just for you.",193,40,10,243,642,732
"Psst, Lady, wanna buy a hot cake?",196,34,13,243,642,2874
Psst. Extra gluten?,195,29,15,239,642,347
"Psst, Wanna get high....
Fructose",189,41,9,239,642,2319
It's my severance package.,190,32,13,235,642,1790
Psssst -  It's made with flour and butter.  For a price it's yours and no one needs to know.,169,32,10,211,642,3195
"I’m your mama, I’m your daddy, I’m that baker in the alley.",217,36,15,268,642,365
Stroopwafels from that British Baking Show. Get 'em now before Brexit makes 'em illegal.,214,42,12,268,642,2516
Can you spare some change for maple syrup?,203,43,10,256,642,831
Wanna get sugar high?,201,40,11,252,642,1256
Back alley weight watchers,204,34,14,252,642,2037
"Excuse me, but, when I discovered edible marijuana, I discovered my passion.",203,36,13,252,642,3443
Could you try a bite and tell me if it tastes funny?,204,27,17,248,642,2320
Extra gluten.  Check it out.,192,37,11,240,642,478
"I heard you were coming, so...",194,33,13,240,642,2844
alley gateau?,218,43,12,273,642,1063
It’s full of gluten and cream and eggs and sugar. You want it! You know you want it!,173,33,10,216,642,3309
"Yeah, our café doesn’t have the best curb appeal.",215,42,12,269,642,355
"We know it's your kid's birthday, Alice.",214,44,11,269,642,2211
"Pssst, Lady, you like non-gluten-free?",217,31,17,265,642,3003
"Hello again, Edith.",209,40,12,261,642,1014
Why not make it a cake walk?,209,40,12,261,642,1645
The shady back alley deals that started IHOP,207,37,13,257,642,1076
Here. My mother wants me to marry somebody.,202,40,11,253,642,1146
Marie Antoinette wanted me to give you these.,199,39,11,249,642,1732
"Pssst...Can I interest you in some ""hot"" -cakes?",196,45,8,249,642,2963
Can I interest you in some “hot” cakes?,195,26,16,237,642,2256
"psst, hey lady, need some carbs?",193,30,14,237,642,2607
This is my side hustle to my side hustle.,217,47,10,274,642,1127
"psst.....care for some ""hot"" cakes?",219,36,15,270,642,1085
Your gluten-free support group doesn't need to know a thing.,212,43,11,266,642,3188
It's reefer laced with a sprinkle of LSD.  Some call it angel food.,210,40,12,262,642,1465
"Psst...gluten, carbs, sugar?",212,29,17,258,642,2348
Sensual assault charges against a baker were dropped today after the suspect admitted the ingredients were gluten free.,206,34,14,254,642,774
"Gluten, lactose, peanuts .... they're all there...",205,36,13,254,642,1510
"Wanna try an all natural, pumpkin-mint spiced, hemp milk, stevia sweetened,  soybean flour, air-cooked, vegan pancake?",204,31,15,250,642,793
It's a cake with ZERO calories -- made from recycled leisure suits.,200,32,14,246,642,140
Psst...eight hundred calories a slice. First one's free.,195,35,12,242,642,495
Best carbs money can buy--and no one has to know.,191,36,11,238,642,38
Hey. Hey lady. Carbs?,192,27,15,234,642,730
"I'm the Cake Man ma'am, Drury Lane is the two blocks over.",179,32,11,222,642,559
Welcome to Baking Pan Alley.,174,42,6,222,642,1995
You bet your ass these are hot!,207,27,17,251,642,2003
"Everytime I try to leave, they pull me back in with cake.",198,45,8,251,642,2531
I've had enough of your waffling.,201,32,14,247,642,804
Psst.  I’m your Secret Santa.,197,33,13,243,642,253
Pop up pancake restaurant ... I got six types of syrup back here by the dumpster.,194,32,13,239,642,836
"Beat it, buster. I know a Denny's knockoff when I see one.",189,42,8,239,642,2357
Lose weight fast with this one weird trick.,221,36,15,272,642,3203
Psst!  Want some carbs?,190,33,12,235,642,920
Hey! I got carbs here. Uncut. Try  a slice for free.,188,37,10,235,642,1694
"Can I interest you in a little something with intense gluten, real butter, and pure cane sugar?",185,36,10,231,642,1729
Guess the filling and you may enter.,207,43,10,260,642,946
Already had one at Costco.,209,39,12,260,642,1338
Psst...Black Market/Forest Cake.,207,36,13,256,642,303
"In its latest rebranding, the International Cartel of Pancakes has made you a breakfast you can't refuse.",208,34,14,256,642,815
Psst! You know you want it sweetheart. The first stack is on me.,205,40,11,256,642,1887
Pssst. It's legal but REALY bad for you.,206,38,12,256,642,2508
Hey Toots. Wanna bundt?,202,39,11,252,642,313
Does this look level?,205,33,14,252,642,1163
Where else are you going to find kosher pancakes on a Friday afternoon?,205,33,14,252,642,1807
"Your building's been condemned, but the oven still works",204,35,13,252,642,2611
"Though usually perceived as harmless, pancakes are a key gateway fat.",203,30,15,248,642,606
Sssst. Have you thought of gaining some weight?,196,37,11,244,642,1064
How would you like to be the Mrs. Butterworth to my tall stack?,199,31,14,244,642,1622
I guess you knew I was coming.,221,38,14,273,642,1605
I do not like stacked pancakes and cherry. I do not like them scary Jerry.,220,40,13,273,642,2484
That ain't powdered sugar lady.,192,38,10,240,642,221
"These are selling like pancakes which is ironic, since that's what they are.",196,30,14,240,642,1577
Get your black  market carbs here.,219,35,15,269,642,902
Pssst! You look like a lady who would appreciate a fine Gateau de Crepe for a mere pittance of its street value on 5th Avenue.,190,35,11,236,642,1225
Gluten.  Twenty bucks.,213,40,12,265,642,46
"It's foreign-sourced, and it's got lots of GMO and gluten.",216,34,15,265,642,862
"Hey lady, want some gluten?",215,36,14,265,642,2040
Secret Service. Would you taste President Trump's cake before he eats it?,216,34,15,265,642,2595
It's our traditional end-of-the season zucchini bread giveaway.,238,41,15,294,642,869
Gluten doesn't scare me like it used to.,188,32,12,232,642,28
"It has gluten, dairy, AND sugar. First bite is free.",204,44,9,257,642,679
Psssst!  Want some “hot” cakes?,204,37,12,253,642,457
"Hey, babe.  How's about some triple-layer chocolate espresso mousse 

cake with custard filling and ganache frosting?",208,29,16,253,642,541
Psst.  Wanna ‘hot’ cake?,207,31,15,253,642,2692
Made with Real Sugar...pure and uncut.,204,30,15,249,642,870
"psst, lady. I've got a Jacques Torres cake for $100, only two Weight Watchers points.",195,41,9,245,642,1698
Pssst. Gluten? I gotcher gluten here.,194,43,8,245,642,1886
Would you like to try artisanal hotcakes handmade in an alley?,193,31,13,237,642,2998
"Me too...I like your stack as well""",188,34,11,233,642,207
"Come to the dark side, we have pancakes.",185,40,8,233,642,2365
"Don't be frightened Miss, I'm just a blind guy with some pancakes.",205,44,9,258,642,397
Congratulations on finishing your cake walk!,185,33,11,229,642,2455
It’s a “pop-up” pancake.,205,37,12,254,642,1477
Could you deliver this to Sing Sing?,202,43,9,254,642,3304
"Psst, want to try some gluten?",221,42,12,275,642,765
psst... want some Sugar? High gluten white flour? Real Butter? I got them all!,185,26,14,225,642,1521
"I have it, so I can't eat it",205,30,15,250,642,1937
Business has been rough since McDonald's started selling breakfast all day.,217,50,8,275,642,2086
Psst... Can I interest you in some gluten?,217,43,11,271,642,2782
History had repeated itself with the gluten temperance movement.,196,41,9,246,642,2426
"Made from certified humane eggs, gluten free flour and pharmaceutical grade sugar. Guaranteed to give you a high that won't fail a drug test.",195,36,11,242,642,454
This is the best spot on the upper west side for alley crepes.,214,35,14,263,642,273
Come on try it. Your first one is free.,209,38,12,259,642,323
"Yeah, I got the stuff... you got the syrup?",207,42,10,259,642,933
"No, I was not calling YOU stacked.",210,36,13,259,642,1968
"Ain't no gluten free nothin in here doll, this is the good stuff.",207,42,10,259,642,2669
Psst...you ever tried gluten?,209,38,12,259,642,3404
"Hey, Miss, wanna buy some gluten?",210,29,16,255,642,1083
"The nutritionists are banging down the front door!  Please take this, you are our only hope.",205,39,11,255,642,2000
Pssst...it's cannabis cake for the holidays.,220,46,10,276,642,1039
Psst! I won't tell Weight Watchers.,183,39,8,230,642,2158
"Psst, we got carbs yo .",202,38,11,251,642,1849
"Hey lady, these are selling like hot cakes!",206,30,15,251,642,2947
"So, who's a nasty tart, eh?",207,28,16,251,642,3347
Psst    Want gluten?,219,41,12,272,642,991
It's all yours for a good online review.,222,35,15,272,642,2766
Just keep walking lady !  Nothing to see here but a creepy dude and his sweet delights .,195,45,7,247,642,904
Some people smoke on breaks; I eat pancakes.,200,35,12,247,642,2313
"Psst! Unhealthy food, twenty bucks.",200,35,12,247,642,3192
"It may be a pile of shit, Gladys, but there's a cherry on top.",201,26,16,243,642,99
"Parents, teachers, ex-wives all yelling at me ""Artie, you take the cake!"" Finally I did.",196,36,11,243,642,2691
"Sure, they're all natural ingredients.  Everything off the back of the truck is natural.",212,41,11,264,642,143
Psst... last  vegan tiramisu 'til Chelsea.,194,33,12,239,642,138
"Care for a decadent indulgence, ma'am?",188,45,6,239,642,331
"In case he doesn't get the pardon, I've baked a file in the cake.",170,37,7,214,642,3125
Psssst lady. 500 empty calories? $7.00.,188,38,9,235,642,3163
"Psst! Hey, Lady, wanna gain ten pounds?",223,42,12,277,642,2831
Just try a bite. All the kids are doing it.,216,49,8,273,642,703
Made with real sugar. You know you want a little taste.,220,41,12,273,642,1811
Psst! Interested in a ‘menage à trois’ with a double chocolate layer cake?,205,34,13,252,642,1861
After a hard day of shopping who wouldn't like a stack of  pancakes from a stranger in a doorway.,203,38,11,252,642,2612
"Psst. Over here. Flapjacks like Gramps used to make, loaded with gluten, animal fats, sugar, and a bunch of other good stuff you can’t find anymore.",203,38,11,252,642,3288
"Pssst. Wanna try some carbs and sugar?
Real white flour.",218,38,13,269,642,1553
Gentrification is really changing this neighborhood,199,39,10,248,642,612
"Pssssst......nondairy free, nongluten free, nonsugar free, vegan free, macrobiotic free, completely inorganic and God knows if there's any pesticides in it and the guilt factor, 1-10, is 18.",203,31,14,248,642,3045
Looking for a sugar high?,199,32,13,244,642,3134
Do you know which sidewalk the cafe moved to?,212,36,13,261,642,1949
I can resist everything except temptation.,212,36,13,261,642,2571
Could you hold the cake out in front of me? I can't have it and eat it too.,195,33,12,240,642,1734
Trust me. It’s a genuine Pierre Herme but since it’s not signed I’m practically giving it away!,208,37,12,257,642,90
It's a piece of cake,206,41,10,257,642,3151
"Right here, I’m a trendy pop-up. Six steps forward and it's hip curb service.",193,30,13,236,642,1974
No one wanted it because the eggs I used were not cage-free.,208,30,15,253,642,500
You panhandlers have really stepped up your game!,205,36,12,253,642,872
"Really, this is a legit pop-up. I'm Pop.",203,40,10,253,642,1583
"Pstt..miss, wanna buy some high gluten, full fat, high carb, pancakes with high fructose laced, artificially colored and flavored imitation maple syrup; topped with a sulfate preserved maraschino cherry?",209,28,16,253,642,2911
You’re stacked too Delores.,206,34,13,253,642,3055
Pssst... you look like a woman who would appreciate an epicurean Gateau de Crepe at a mere pittance of its true value.,185,32,11,228,642,881
Trust me.  This is too good to be gluten free.,213,43,10,266,642,1678
"Yo,yo,yo, I got some High Fructose Corn sweetened, Red Dye #2, Velvet Cake. Five dollars for you...",214,41,11,266,642,1709
Kellyanne! George sent this hacksaw so you can break out of the White House ...,182,38,8,228,642,2220
This is the moment the D.A.R.E. program warned me about,195,42,8,245,642,1156
"Surprise, Mom! Happy Birthday!",197,38,10,245,642,3450
The first calories are free.,212,38,12,262,642,628
"Yeah, pancakes, fresh this morning.  Ordered by a little old lady who never even lifted a fork to them.",211,40,11,262,642,2894
Ten years ago it was heroin.,210,42,10,262,642,3335
Want to get layered?,197,31,13,241,642,2990
"Pssst, free Gluten.",224,37,14,275,642,280
"With the governments ban on sugar, underground sweet dealers flourished.",223,39,13,275,642,1466
"You can have your cake and Edith, Edith.",205,38,11,254,642,4
Will work for syrup.,207,34,13,254,642,2512
Psst! 50% off with our five second rule...,219,40,12,271,642,574
Pssst…Hey lady…Wanna score some gluten?,204,33,13,250,642,1815
"If you keep it quiet, I can hook you up with a little trans fat.",199,43,8,250,642,3464
It's dusted with something that only looks like powdered sugar.,215,41,11,267,642,1505
This is on sale to make room for more inventory.,227,47,10,284,642,3322
"The crack was selling like hotcakes, so I thought I'd go right to the source.",185,34,10,229,642,1211
The first batch is free.,197,40,9,246,642,2296
Nobody ever said it would be a piece of cake now did they.,198,38,10,246,642,2621
"GMO, non-organic, artificially flavored, high fructose, BPA-laced 
and loaded with gluten — dessert the government doesn’t want you to have.",209,46,8,263,642,2096
"It was Jimmy Stewart's holiday fruitcake. Never been touched.
I can let you have it for $50.",209,46,8,263,642,2927
Pssst...Baked with gluten and high omega-6 oils,199,29,14,242,642,832
Karen doesn't have to know you broke the diet.,196,35,11,242,642,984
"Hey lady, welcome to the pancake overstock alley way! Your first time here?!",223,41,12,276,642,2715
"Hey lady, want some cakes? They're hot.",209,32,14,255,642,451
Ya' want some hot cakes?,210,30,15,255,642,1295
I can also get you some good black market syrup.,204,42,9,255,642,1686
One for the road?,202,46,7,255,642,1989
I see you hiding syruptitiously.,209,32,14,255,642,2840
International Cubicle of Pancakes,209,32,14,255,642,3235
Dad said my cooking would never see the light of day.,219,42,11,272,642,3248
It's to die for.,235,40,14,289,642,3465
"With no paper trail, I will let you have your cake and eat it too...",217,39,12,268,642,349
Pssst. In the market for some hot cakes?,205,33,13,251,642,2210
"Psst!. Lady, wanna score some carbs?",204,35,12,251,642,2680
Psst ...Cake,218,30,16,264,642,3497
Psst! The first slice is free.,198,40,9,247,642,2836
Lookin' to score some gluten?,185,36,9,230,642,1417
I have the trans fats in the van.,186,34,10,230,642,2222
It said to let it sit out for ten minutes before eating.,213,33,14,260,642,3187
I crashed your car honey.,185,29,12,226,642,590
pssst!....Genuine IHOP.,182,35,9,226,642,1445
Certainly not! What kind of woman do you think I am?,172,25,12,209,642,2108
"It's right up your alley, miss.",208,36,12,256,642,1042
Are the lumberjacks gone?,192,38,9,239,642,953
Are  you sure I'll get past the prison gate?,203,39,10,252,642,1672
"Trump Cakes lady?
I cannot lie. They're fake.",207,31,14,252,642,3019
"Thanks, you saved my ass.  They'll never know it came from the supermarket.",191,33,11,235,642,2155
Like your romance novel guys would ever do THIS!,175,35,8,218,642,3452
"Hey, lady! Wanna buy a cake, cheap? It fell off a truck...",201,36,11,248,642,376
Do I Look Like the lady who ordered panckes to go?,206,26,16,248,642,2292
"Pssst, hey lady, how's about some black market pancakes?
They're made with extra gluten, whole eggs and real butter, all drenched in sugary syrup and topped with a Maraschino cherry.",205,28,15,248,642,2878
"Chocolate cake, middle aged  lady?",229,33,16,278,642,1062
Psst! I’ve got gluten...do you want some gluten?,212,37,12,261,642,1157
I hear you're on the cake walk diet?,224,36,14,274,642,1971
Good prices. Very low overhead,221,42,11,274,642,3053
"You prefer edibles, right?",210,34,13,257,642,865
'You've been listening to that Marie Antoinette's podcast again.',230,40,13,283,642,2491
"Psst,lady! This cake has five times the federal standard for creme fraiche.",203,41,9,253,642,2317
"Pssst, wanna buy some non-gluten-free pancakes?",182,30,11,223,642,1008
"If you’re the cake boss, I’m Betty Crocker!",214,42,10,266,642,923
Psst. Calories!,193,31,12,236,642,2924
"pssst!  You lookin' for gluten, trans-fat, or the highest fructose corn syrup in town?",223,47,9,279,642,2328
Pssst...You wanna see my recipe?,198,44,7,249,642,230
Psst.  Carbohydrates here.,204,32,13,249,642,2097
Psst...Can I interest you in some carbs?,174,39,6,219,642,1772
"100 percent pure, uncut sugar.",211,41,10,262,642,3374
Looking for some sugar?,187,36,9,232,642,3034
They're called carbs. First stack is free.,224,38,13,275,642,154
"Well, it is my cheat day ....",199,35,11,245,642,3259
"Lady, you want some hot carbs?",212,32,14,258,642,1192
And I can dance and clean house !,210,36,12,258,642,2575
It's my protest against Amazon.,187,29,12,228,642,1176
Cake.  Much better odds than Tinder.,185,33,10,228,642,1889
You the one who wanted full-gluten?,183,37,8,228,642,3254
The cake is free but you lease the plate.,195,36,10,241,642,3348
"With the bad publicity Gluten is getting these days, we have to sell these on the down-low.",204,41,9,254,642,1597
"Pssst.... For the right price, you can have this, and eat it too.",201,47,6,254,642,2687
Still haven't sold it huh?,228,39,13,280,642,1195
Having failed to impress Mavis with his tasty panatone...Mario attempts the old chocolate cake with the cherry on top trick!,190,39,8,237,642,1818
I got your SOS message.,202,38,10,250,642,634
This stuff is like crack.,204,34,12,250,642,2543
Inspired by Domino's 'Hot Spots'  IHOP launches 'Alley Cakes.',214,37,12,263,642,2492
You forgot your pancakes.,186,40,7,233,642,550
"When we say 'hot cakes', we MEAN hot cakes",207,44,8,259,642,903
"Okay, lady, hand over the dough.",209,40,10,259,642,2539
"Psst, it just fell off the oven.",210,38,11,259,642,3175
"You can have your cake and eat it, too.",200,28,14,242,642,243
Would you like to support my school basketball team?,195,38,9,242,642,2111
Aren't you Mario Batali?,197,34,11,242,642,2948
"Sorry, Lady. With a torte like this, I figure I can hold out for at least a couple of tarts.",197,34,11,242,642,3392
We used to sell these on the menu before the War on Gluten began.,196,36,10,242,642,3438
Layer cake alley mode as requested.,196,29,13,238,642,2568
"Make the swap and keep walking. Any cops, we know where you live.",202,40,9,251,642,1235
"Pick a carb, any carb.",204,36,11,251,642,3446
Do I look like a birthday girl?,228,34,15,277,642,1803
"Hey lady, crepe cake àlley mode?",212,36,12,260,642,364
Wanna get baked?,212,36,12,260,642,421
"Play your cards right, and there’s a whole dessert tray waiting for you.",212,36,12,260,642,511
I wish to God that IHOP never started delivering!,212,36,12,260,642,808
...real sugar...lots of it..,212,29,15,256,642,743
"Psssstt... If you got any syrup in that bag, I'd call this destiny...",210,33,13,256,642,2117
"Psst, ya looking for some primo gluten.",208,37,11,256,642,2926
Psst!  Money first.  Then pancakes.,210,33,13,256,642,2951
Psssssssst...NOT GLUTEN FREE,205,43,8,256,642,3181
"I KNOW you work at the Times. I just think you're the one who can prove you CAN have your cake and edit, too.",223,46,9,278,642,2641
Psst...wanna buy a short stack?,217,35,13,265,642,660
"I'm generally against panhandling, but you handle that pan so well.",205,36,11,252,642,357
"""Psst...Gluten-rich!""",211,24,17,252,642,2813
The crackdown on cholesterol is pushing us into making back alley pancake deals.,192,39,8,239,642,82
Gloria. I mean it.  This is the LAST time.,177,23,13,213,642,3247
"Leave the bag, take a pancake.",224,37,13,274,642,2819
"I don't need a health inspector to tell me it's healthy. It's healthy, okay?",222,41,11,274,642,3342
I know it's almost Christmas when the alley cakes come out.,211,40,10,261,642,3164
Did you order this ?,204,31,13,248,642,3050
Pssst! Wanna pretend it's your birthday?,189,38,8,235,642,683
"Pssst.  I got good stuff, right here. I got wedding cakes, baptisms, confirmations. Whadaya need?",193,30,12,235,642,888
Try one bite. You'll be hooked.,211,33,13,257,642,603
"Yes, this seems odd, but it is the way that Carnegie Deli got started.",199,34,11,244,642,3293
Psst. We got cakes for sale no IDs or questions asked.,207,34,12,253,642,315
I've been looking for a sugar daddy!,197,31,12,240,642,2459
Just try one!  I'm training for Costco.,194,37,9,240,642,2953
"Psst, Lady. Dirty French pastries?",194,37,9,240,642,3129
Hi Mrs. Krause. I was snooping your Facebook page and saw that it was  your birthday so I figured I would make you a little something.,183,36,8,227,642,2130
"Psst. Wanna buy some carbs?""",214,36,12,262,642,1620
Kale cake.,206,29,14,249,642,1037
It's so good you'll think it's illegal—except in New Jersey.,204,33,12,249,642,3478
I know what you want. I know what you need.,192,34,10,236,642,1914
"Yeah mugging's my passion, but you gotta put food on the table somehow",212,33,13,258,642,252
What do you think you’re looking at?,209,39,10,258,642,2842
"Hey lady, you wanna buy some hot pastry?",210,37,11,258,642,3004
"Nice, but it was yesterday.",200,34,11,245,642,2188
It's gluten-freebase.,201,32,12,245,642,2993
"Psst! Full gluten flapjacks, made with the full complement of trans-fats and lard. Twenty bucks.",216,41,10,267,642,1215
"Lady, when you borrow a cup of flour from the Cake Boss you need to honor your debt.",216,41,10,267,642,2917
Cherry for your thoughts?,217,39,11,267,642,3295
The boss says he wishes your husband a happy last birthday- and to forget what he owes.,198,31,12,241,642,2024
Pssst... just one bite... Weight Watchers won't know.,196,35,10,241,642,2483
"OK lady, hand over the frosting and nobody gets hurt.",196,35,10,241,642,2809
Is it Kosher?,198,31,12,241,642,2896
I won't tell if you won't.,241,46,11,298,642,3494
Pancakes alley fresco?,215,36,12,263,642,1659
"Gluten-free? Sure, whatever. They're gluten-free.",203,37,10,250,642,1408
They're uncut.,204,35,11,250,642,2334
Dark alley chocolate cake ma’am?,202,39,9,250,642,3213
"Because they're sellin' like three-day-old fish, that's why.",221,40,11,272,642,1
"Yeah, they’re hot and they’re loaded with genuine gluten",194,32,11,237,642,1739
Pssst -- Wanna buy a hot cake?,213,33,13,259,642,108
I made a waffle you can't refuse.,214,31,14,259,642,2861
Your money or my cake.,213,33,13,259,642,3338
These cheap knock-offs are every bit as good as the name brands.,194,41,7,242,642,1725
"Psst...that New Year's resolution you made says ""Hello.""",197,35,10,242,642,2289
Chocolate cake emerging from a dark alley? Did I just stumble into the pages of a Kafka novel?,207,31,13,251,642,1080
"Psst, Lady…looking for some gluten?",206,33,12,251,642,1629
Cake?  This is artisan slow baked sponge layers with drizzled glaçage,203,39,9,251,642,2051
"Rolex watch?, Louis Vuitton handbag?..  gluten free cake?",211,39,10,260,642,591
"Gluten, carbs, syrup. Whatcha need?",211,39,10,260,642,641
"2000 carbs, 2000 carbs - you know you wann’em, you know you wann’em...",215,31,14,260,642,1670
Psst...fancy some gluten?,205,28,14,247,642,3114
"Happy Pancake Day!  It just creped up on us.""",227,39,12,278,642,1484
"I’m a pop up restaurant, wanna try my special?",209,36,11,256,642,110
"It's Pop Up Pancake Tuesday.""",191,33,10,234,642,536
"It's a hot cake, not hotcakes.",224,38,12,274,642,1200
Support your local bakery pimp.,224,38,12,274,642,3271
"How about it, sis? A full calorie torte with all the GMOs, saturated fats, and gluten you've been longing for.",183,26,12,221,642,1118
"Yeah, it's filled with sugar, gluten oozing from every pore and primo GMO wheat.  You want it or not?",190,28,12,230,642,141
"If you are planning to seduce me with cake, keep in mind I just visited the candle stick maker.",215,33,13,261,642,2590
"Psst!..Hey Lady, Looking for some Cannabis edibles?",212,39,10,261,642,3084
Can I interest you in a black market black velvet cake?”,204,32,12,248,642,270
"Hey lady, want some angel dust cake?",202,36,10,248,642,456
"Pssst.. I got transfats... The good stuff... C'mon, try some... All the cool kids are doing it...  Lemme hook you up...",201,38,9,248,642,1919
"Would you, Sally, eat gluten in an alley?",207,26,15,248,642,3299
"Trust me, they sell like hotcakes",193,31,11,235,642,772
The manager felt this surprise birthday cake would make up for   the fact that he's laying you off.,228,32,15,275,642,833
I USED TO BEG HERE.  JUST PAYING IT FORWARD.,228,32,15,275,642,1149
"Psst, welcome to the Speakeasy Bakery.  This is our illicit upside down cake. 
We call it the Trump.",211,27,15,253,642,1641
I used to sell watches.,203,43,7,253,642,2120
I got pie in the back.,203,43,7,253,642,3231
"No really, gimme a couple seconds and I change the name on it.",213,39,10,262,642,259
"A short stack in nice George, but it is not alimony.",221,23,18,262,642,1280
Think flapjacks are hard to get now... just wait till after the tariffs hit.,220,41,10,271,642,2408
"Hey babe, wanna score some hotcakes?",199,28,13,240,642,1104
Today’s specials are alley cakes and trash browns.,199,28,13,240,642,3310
"Psst... if you're looking for work, I can show you how to make stacks of dough.",204,34,11,249,642,974
Wanna buy some gluten?,192,35,9,236,642,2035
Of course it’s not addictive; it goes straight to your thighs.,210,31,13,254,642,160
"OK, I'll say it...pretty please, with a cherry on top.",210,31,13,254,642,1027
"Psst!  Hey lady, sugar and gluten, the new contraband.",210,47,6,263,642,1309
Something from our most recent patisserie heist?,215,37,11,263,642,1558
"So, you’re saying I can have and eat it too!",215,37,11,263,642,1751
No one leaves without dessert.,215,37,11,263,642,3262
Pssst. Full of gluten.,204,36,10,250,642,220
"I try to eat healthy, but the odds are really just stacked up against me.",183,23,13,219,642,1224
"For you honey, first taste is free.",205,27,14,246,642,369
Forget keto lady eat the damn pancakes,209,35,11,255,642,401
"Sure they're hot-cakes, but they ain't stolen... they fell of the back of a truck",189,36,8,233,642,714
"Psst, lady. First one's free.",195,24,14,233,642,3106
It's time for emotional eating somewhere.,196,38,8,242,642,453
"Flapjacks, waffles, whipped cream, extra pats of butter...you need it, I got it....",205,36,10,251,642,368
"Hey- full carbs, extra gluten...good price.",203,40,8,251,642,1155
Yea they have gluten. And peanuts too.,205,36,10,251,642,1843
Welcome to AlleyKakes. Care for a free sample?,205,36,10,251,642,2486
Welcome to Dine and Dash.,207,32,12,251,642,2713
Psst...this new stuff I got hits twice as hard as Ambien.,188,31,10,229,642,485
Psst...wanna make some quick dough?,186,35,8,229,642,3499
Real butter...,192,39,7,238,642,261
I swear I'm a contestant on Top Alley Chef.,192,39,7,238,642,1631
Spare some change for Pure Maple Syrup?,195,33,10,238,642,2956
Alley cakes.,202,35,10,247,642,518
We have to stop meeting like this!,212,31,13,256,642,240
Psst! Wanna buy some pancakes with extra gluten?,221,29,15,265,642,959
How ‘bout a picnic while the firemen finish up in the kitchen?,218,35,12,265,642,2299
Psst ... I gotch ya carbs right. I gotch ya gluten. Jus the ting.,223,41,10,274,642,2190
"Hey, wanna come up and see my icings?",223,41,10,274,642,2683
How much for just the cherry?,232,48,8,288,642,1266
Gentrification lurks behind every corner of a once charming neighborhood.,186,28,11,225,642,1424
May I offer you today’s suggestion for your gratitude journal?,193,30,11,234,642,2341
Pssst. Make a wish.,207,34,11,252,642,2362
"Gluten free fruitcake is a nutty nightmare, Fred, you can't even give it away.",192,32,10,234,642,2779
Could you spare a spork?,215,34,12,261,642,3276
Psst!  Sugar free.  Gluten free.  Guilt free.  Last one.,203,26,14,243,642,3305
Psst...wanna buy some stack?,234,37,13,284,642,3013
It's very dark chocolate cake!,209,39,9,257,642,440
