caption,unfunny,somewhat_funny,funny,count,contest,target_id
No exceptions. I need the insurance card first.,191,52,19,262,651,680
I understand you feel some tightness.,188,58,16,262,651,1585
My advice? That you forget about Fifi and let pythons be pythons.,191,52,19,262,651,5720
"Tylenol 3s for you, and a wart hog for your friend.",189,56,17,262,651,6262
"We are all wrapped up here, just go home and unwind.",191,52,19,262,651,7523
Will your friend also be getting the flu shot today?,168,45,17,230,651,652
"Unfortunately, according to your policy, this falls under pre-existing condition",165,51,14,230,651,2708
The good news is your erectile dysfunction has resolved itself.,174,33,23,230,651,4952
Your pressure and heart rate seem elevated. Is anything causing you stress?,169,43,18,230,651,5175
Lets see what the lab and x-rays show.,199,41,25,265,651,7026
I'm going to give you a subscription for a small deer.,174,38,21,233,651,3010
"Okay, I will note in the chart you have 'killer abs'.",171,49,16,236,651,8529
It's the original pre-existing condition.,199,51,21,271,651,3876
We may have to perform a Coilonoscopy.,176,44,19,239,651,3100
They’re just having some fun with you at the gastroenterology clinic. This isn’t the colonoscopy snake.,172,52,15,239,651,7574
You might experience some tightness when swallowing.,172,52,15,239,651,8482
And we’ll get you some lotion for those scales.,168,60,11,239,651,9033
So for the first two weeks you just assumed it was your mother?,179,43,20,242,651,6959
And when did the tightness begin?,177,47,18,242,651,7738
"My diagnosis , "" you are a riddle , inside an enigma , wrapped in a python "".",203,58,19,280,651,633
"Well, we'll rule out COPD.",178,50,16,245,651,1375
"Stop wearing the Boa .
  It’s much too constricting .",153,42,15,210,651,2264
Come back and see me in two weeks if things don’t loosen up,169,68,8,245,651,6406
It's the new treatment for constipation...,181,44,20,245,651,8410
Take two vermin and see me in a week.,180,51,17,248,651,699
You’re suffering from constrictive heart failure,179,53,16,248,651,3352
Have you traveled abroad lately?,185,41,22,248,651,3635
Is it a choking sensation or just a tightness in the chest?,182,47,19,248,651,4693
Give him three mice daily and pray that he molts you soon.,184,48,19,251,651,4973
"Bella, I told you not to hug the patients without their consent!",185,46,20,251,651,8035
"On the other hand, a squeezing feeling in the chest is often the first symptom of a heart attack.",187,47,20,254,651,2762
All of your test results are finally back and I think I have pinpointed the cause of your tightness of the chest.,187,47,20,254,651,5447
"It DOES appear to be a snake, alright. The Herpetologist can see you next Thursday...",188,45,21,254,651,6539
and...have you traveled to any foreign countries lately?,187,52,18,257,651,1247
I’m going to write you a prescription for flute lessons.,187,52,18,257,651,1498
I take it the snake oil isn't helping?,184,56,15,257,651,2548
I'm prescribing a muscle relaxant.,186,54,17,257,651,4323
"And you say it only hurts when you breathe?""",188,50,19,257,651,4714
This is why Lady Gaga went with the meat dress.,190,46,21,257,651,5282
What about shortness of breath?,190,51,19,260,651,3474
Lots of men recoil before the prostate exam.,194,43,23,260,651,7539
You’re sure?  No feeling of tightness in your chest?,161,51,13,225,651,8873
Seems like you're under a lot of pressure. Just take some time off to unwind.,187,62,14,263,651,3920
"Let me guess.  You’re boarding a plane soon, you can’t get the snake off you, so you want a prescription for an emotional-support animal.",195,46,22,263,651,7881
"There’s nothing wrong with you medically.  If it bites you, be sure to come right back.",170,38,20,228,651,2909
If we aren’t seeing results by next month another option could be the lap-band.,165,48,15,228,651,3196
I'm not sure if it's a boa or a python.  I'm going to go ahead and send you to a herpetologist.,172,39,20,231,651,487
Your blood pressure isn’t where I’d like it to be.,168,47,16,231,651,4872
Switch to a feather version and your chest pain should clear right up.,167,47,16,231,651,6304
You’ll need to see if your insurance covers the mongoose.,165,53,13,231,651,6819
And I'm giving you some time off so you can unwind a bit,166,51,14,231,651,7236
"What goes around, comes around.",170,41,19,231,651,7802
I see he’s your main squeeze. Any other partners?,166,51,14,231,651,8213
This is actually one of the oldest constipation remedies on the books.,174,40,20,234,651,525
"Yes, this is fairly common from an emotional support animal.",171,46,17,234,651,1347
And how is Eve doing?  I haven't seen her in a while.,169,50,15,234,651,4498
Never thought I’d be prescribing snake oil!,171,46,17,234,651,9210
I'm not sure you're covered.,168,57,12,237,651,919
"Ordinarily, a tapeworm is diagnosed well before this stage.",171,51,15,237,651,1940
"We'll skip the 'turn your head and cough' thing this year, OK?",172,49,16,237,651,2730
"Abdominal pain, shortness of breath. I have a couple of theories.",174,45,18,237,651,6484
The good news is that it's not asthma or COPD.,168,57,12,237,651,7226
One side effect is you wind up looking like a poop emoji with legs,174,45,18,237,651,8757
So you say you're having some tightness in the chest?,173,52,15,240,651,2661
A couple of mice a day and your constriction should go away,169,60,11,240,651,7422
You say you're being terminated. Have you considered getting COBRA?,179,40,21,240,651,8324
"Sorry, but I still have to rule out a prostate problem.",177,49,17,243,651,1143
"Tightness of the chest, neck, back, and arms as well as fatigue and anxiety... classic symptoms of a heart attack.",174,55,14,243,651,1957
If it was a snake it would have bit you,182,39,22,243,651,6269
It appears you caught this on your recent trip to the Amazon rain forest,179,45,19,243,651,6538
Insurance makes us fill these out.  Question 1: What are your symptoms?,177,49,17,243,651,8583
So you’re from Florida?,178,47,18,243,651,8685
"Let's see, yup... you're covered for the removal, but not for the disposal.",176,54,15,246,651,2995
"Heart rate and cholesterol levels are fine.
Any tension at home or on the job that might be causing this pressure?",179,50,17,246,651,4242
"So, would you say the new therapy boa is alleviating or exacerbating your anxiety?",179,50,17,246,651,9129
"I took an oath, Mr. Curran: First, do no charm.",183,47,19,249,651,235
I'm putting you on adderall,185,43,21,249,651,371
"I know you're on a diet, but your asp keeps getting bigger.",191,30,27,249,651,4754
"I can give him some Valium for now, but he really needs anger management.",181,51,17,249,651,7508
"Oh, it's a surprisingly common mistake, but I'm a HEPatologist not a HERPetologist",179,55,15,249,651,8795
So your tests are back and I think we know what's causing the elevated blood pressure.,177,64,11,252,651,1351
Give her a muscle relaxer twice a day and maybe she won't be so clingy.,183,52,17,252,651,1970
I’m going to try you on snake oil.,187,44,21,252,651,3194
"Your blood pressure's a little high, but otherwise, I see no problem.",184,50,18,252,651,4566
"Yes, you can keep the python on in the shower.",155,40,16,211,651,6786
"You should have specified a ""feather"" boa.",183,57,15,255,651,8130
Everyone will feel better if you'd just learn to unwind.,185,53,17,255,651,8960
Whatever you googled i’m telling you it’s a sore throat.,159,42,16,217,651,6275
"I don't often get the chance to prescribe a snake repellent, but here goes.",187,58,15,261,651,2923
I don't think your insurance covers this.,194,50,20,264,651,5714
"So if I understand you correctly, you were wearing a Mickey Mouse t-shirt?",190,58,16,264,651,6079
"Everything looks fine physically, but you appear to have attachment issues with your pet.",161,43,16,220,651,9209
My prescription is to to have a rat tossed in front of him. Then run like like hell the other way>,199,45,23,267,651,6114
Have you two always been this tight?,194,53,19,267,651,8217
The x-rays do show some minor constriction.,192,64,14,270,651,3268
I'm prescribing you Adderrall.,201,46,23,270,651,4991
How long have you had this numbness in your feet?,161,53,12,226,651,4421
Emergency Contact?,162,51,13,226,651,7186
"I’m very sorry, sir, but your insurance company doesn’t consider the removal medically necessary.",166,48,15,229,651,8316
Your relationship with the snake ... symbiotic or adversarial?,204,50,22,276,651,3824
"Wheezing, chest pressure, anxiety.  I’m going with the most obvious:  asthma.",177,31,24,232,651,810
"Tightening in the chest, huh? OK, take off your snake and we'll have a look.",171,43,18,232,651,5592
"Please state your reason for visiting the office today.""",169,47,16,232,651,8758
"Well, we'll need some snake oil to get you out of this.",169,52,14,235,651,891
"I’m sorry,  but without his consent my hands are tied.",171,48,16,235,651,4325
"Don’t worry, you’ll shed it in 3-5 days.",172,46,17,235,651,5967
"Yes, I can certainly certify him as a comfort cobra.",174,42,19,235,651,7041
When did you start having trouble breathing?,170,50,15,235,651,8421
"I see your weight shot up 30 pounds since your last check up. Has something changed in your daily routine, Mr. Humphries?",176,43,19,238,651,5106
So you would say your breathing feels constricted?,169,57,12,238,651,5660
Give it two mice a day and call me in the morning.,174,46,17,238,651,5735
"I think I can remove it.  If not, I’ll waive the co-pay.",171,53,14,238,651,6591
"Mr. Moskowitz , we’ll slide you right out when it’s finished digesting Mrs. Moskowitz.",180,40,21,241,651,139
"Other then ""constricted breathing"" have you experienced any other symptoms?",172,54,14,241,651,1721
"Well, new pets do tend, as a rule, to be a bit clingy.",173,54,14,241,651,2298
I said to RESTRICT your diet.,173,54,14,241,651,3467
"It's all fun and games Adam, 
until someone gets hurt",180,40,21,241,651,5257
Vitals are good. Any trouble swallowing?,175,55,14,244,651,2767
You were only supposed to use the oil.,178,49,17,244,651,6189
It's what's going around these days.,179,52,16,247,651,1684
okay....so other than the tightness in your chest....,179,52,16,247,651,7634
So chest tightness.... anything else!,180,50,17,247,651,8600
"The good news is, we found out what's causing your sore throat",180,55,15,250,651,1626
"You know, they can make these with feathers.",184,47,19,250,651,4061
"Besides 'difficulty in breathing,' do you have any other complaints?",184,52,17,253,651,767
"Yes, I realize that I recommended compression.",181,58,14,253,651,966
So when did you first start noticing this?,184,52,17,253,651,1805
Tightness in chest... do you smoke?,189,42,22,253,651,7805
"I'm sorry, but the emotional support python may be exacerbating your hypertension.",184,52,17,253,651,9109
"Pressure in your chest and difficulty breathing? It's probably nothing, but I'll order an EKG.",185,55,16,256,651,364
I recommend you see a herpetologist.,184,57,15,256,651,1522
Easy mistake...although I'm surprised you didn't notice the lack of feathers.,196,38,25,259,651,3529
"So, Mr. Anders, what brings you to my office today?",192,46,21,259,651,4073
"Listen, I know I'm only. medical student, but I think I know what's causing your chest pain.",187,56,16,259,651,7452
Any symptoms other than tightness of the chest?,153,41,15,209,651,7184
As your veterinarian I wouldn't worry about your python.  When you leave here I suggest you visit your doctor ASAP.,193,47,21,262,651,12
There is no reason to be concerned.  Shedding its skin is normal.,193,49,20,262,651,7299
This procedure will empty your bowel in no time and reduce your waist size by up to 5 inches.,194,55,18,268,651,5077
So you say you’ve been feeling constricted. And about how long does that feeling usually last?,199,47,22,268,651,6398
The x-ray shows a slight bowel constriction.,160,42,16,218,651,4760
"Sir, your comfort snake is really just trying to eat you.",159,44,15,218,651,8907
We’ve found that squeezing every last penny out of you is more palatable than affixing leeches to suck you dry.,163,41,17,221,651,1999
"Tightness in the chest... feelings of impending doom... I’ll have to run a few tests first, but, yes, it could be cardiac in nature.",164,44,16,224,651,3017
Think that’s bad? You should see the old lady who swallowed the fly.,164,44,16,224,651,4894
I assume you brought someone to drive you home.,160,52,12,224,651,7846
"Yes it's somewhat rare, but it is listed by the manufacturer as a possible side effect.""",205,58,19,283,651,8935
Any chest pains? Palpitations? Shortness of breath?,164,49,14,227,651,8881
You'll need to see a sssspecialist.,165,52,13,230,651,681
"As Morty’s veterinarian, I can tell you that everything looks totally normal.",172,38,20,230,651,2256
Looks like your cortisol levels are a little high.,173,36,21,230,651,7233
I think that your erectile dysnfuntion might be a synptom of a much larger problem.,168,46,16,230,651,8669
"When his skin starts to shed, give him these pills twice a day.",169,49,15,233,651,4258
"You describe a ""squeezing sensation""  in your chest area.  I'm ordering a full cardiac work-up.",174,39,20,233,651,6969
When did you first notice the hissing sound in your left ear?,172,48,16,236,651,7012
"If you'll  take off your snake, we can get on with the exam.",176,45,18,239,651,2443
"Don't worry, it's not venomous.",172,53,14,239,651,2453
"I think I can help you, but I'm afraid your friend has already been digested.",174,49,16,239,651,4465
How long have you been hearing this strange hissing sound?,176,45,18,239,651,5321
Take two hampsters every four hours and call me in the morning.,177,43,19,239,651,5793
You say you're feeling constipated?,175,47,17,239,651,7932
"Apply the oil twice a day, and yes, it's really called that.",177,48,17,242,651,2254
"Mr. Jones, I'm a hematologist, and what you really need to see is a  herpetologist.""",173,56,13,242,651,2589
When exactly did you start to notice a tightness in the chest?,177,48,17,242,651,4769
A lot of that going around.,178,46,18,242,651,4910
Now I can prescribe you meds but I think this is more of a lifestyle change.,175,52,15,242,651,6388
"Well, your blood pressure seems OK; now if you hop down, I'll have him take your temperature.",187,33,25,245,651,8042
Well that just about wraps it up.,182,48,18,248,651,3815
"When you wrote down that you were in a toxic relationship, I just thought....",177,58,13,248,651,4514
"So, Adam, how have things been since the divorce?",182,48,18,248,651,5219
"Its messy. There's Eve, God and  the whole HMO thing",181,50,17,248,651,7018
Tightness of chest is a common symptom of boa constriction.,183,46,19,248,651,8230
We no longer recommend an apple a day.,184,49,18,251,651,7589
Swallow one mouse and call me in the morning.,187,48,19,254,651,913
Any recent changes in your health?,187,48,19,254,651,8742
"Any tightness in your chest or difficulty breathing""",190,47,20,257,651,5402
And when did you first experience shortness of breath?,186,58,15,260,651,2258
So Adam how's Eve been,191,50,19,260,651,5383
Obviously with this condition you'll want to avoid driving or operating heavy machinery...,188,56,16,260,651,5947
We’ve been seeing this going around a lot lately.,193,56,17,266,651,4906
Either let go of the human or we are going to shoot you full of muscle relaxer. Your choice.,196,55,18,269,651,8656
"-and then you took a bite of an apple. And then, Adam, what happened next?",152,45,13,210,651,1099
"Okay, but I'm not prescribing you any more emotional support rabbits.",156,37,17,210,651,8108
"How did this happen, last time I saw you were completely wrapped up in yourself.",203,61,17,281,651,5485
Let's see if we can figure out this hissing noise keeping you up all night,153,48,12,213,651,4608
The good news is your ECG is fine. That's not what's causing the tightness in your chest,158,38,17,213,651,5308
The mice don’t seem to be working. I’m prescribing weasels.,211,50,23,284,651,5719
"...or is it: “FEED a cold, and STARVE a snake...?”",155,44,14,213,651,7689
Do you feel any tightness in the chest area?,153,53,10,216,651,5137
Let's start with some blood thinners and a bunch of mice.,158,48,13,219,651,2812
Anything in particular making you tense?,161,47,14,222,651,2689
Let's get you down to radiology for a second opinion.,163,46,15,225,651,1996
"Sorry, but this is considered a pre existing condition.",167,40,18,225,651,4221
There are better ways to clear a frog from your throat,166,42,17,225,651,6159
"I think I know what’s causing the shortness of breath, but I want to get an X-ray.",167,40,18,225,651,8289
I think you need to unwind a little...,159,61,8,228,651,988
"So, what seems to be your problem?",167,50,14,231,651,1090
"OK chest pressure, difficulty breathing and numbness in arms and legs. When did you first notice these symptoms?""",169,46,16,231,651,4005
"Cramps, perspiration, heaviness of breath...so basically the same side effects as your last medication?",172,40,19,231,651,6215
"So, the nurse tells me you're experiencing a tightness in your chest.",172,43,18,234,651,5143
"No, no, in my professional opinion I’d say what you’re experiencing is definitely a “boa constrictor”, not a bowel constriction.",175,44,18,237,651,2785
"If by long term, you’re including lunch— No, I don’t think I’d be planning that far ahead.",174,46,17,237,651,3757
This is why we don’ t recommend “home remedy” colonoscopy.,176,42,19,237,651,6400
I think the bigger concern here are your cholesterol levels.,171,52,14,237,651,9134
So how long has your python had this separation anxiety disorder?,177,45,18,240,651,1249
I can tell you right now that your blood pressure is too high.,178,43,19,240,651,6314
"Look on the bright side - it's much cheaper than the gastric bypass, the copay is just a few rats.",175,49,16,240,651,8963
"Well, at least you're not wrapped up in yourself anymore.",181,42,20,243,651,2966
Pythons are the #1 Doctor Recommended emotional support animal thanks to their incomparable hugs.,179,46,18,243,651,5551
I guess I shouldn't ask you to step on the scales.,175,59,12,246,651,3454
So shortness of breath is your chief complaint?,181,47,18,246,651,5246
Monty Python?,180,49,17,246,651,8863
"On a negative note, you have Stage 4 herpatitis.",184,46,19,249,651,6427
I can squeeze you in for a follow up tomorrow.,181,52,16,249,651,7915
"So, troubles breathing huh?",183,48,18,249,651,8123
You'll have to sign this before we can proceed.,187,40,22,249,651,8591
Your boa is in surprisingly good shape for not having eaten in a month.,184,56,15,255,651,4454
Sit here for a few minutes and unwind.,185,54,16,255,651,8865
"The surgeon who specializes in python removal 
can squeeze you in next Thursday.",181,67,10,258,651,6779
"Yeah, I've seen this before. It's a biblical thing.",190,49,19,258,651,6981
"Just out of curiosity, how long have you had that lisp?",190,49,19,258,651,8266
Maybe you should try a turtleneck.,196,42,23,261,651,728
"So, aside from that, how was your trip up the Amazon?",189,56,16,261,651,7275
"I'm sorry ,Boas and Anacodas are covered, but your plan has a rider on Pythons.",191,57,16,264,651,2503
So tell me...are you sexually active?,198,43,23,264,651,3964
"I've got some good news and bad news for you.
First the good news. You don't have intestinal parasites",189,61,14,264,651,5423
There's nothing in the lab results to explain your shortness of breath.,207,50,22,279,651,8095
"Unfortunately, your policy only covers Burmese pythons - try southeast Asia next summer instead of Florida.",158,40,16,214,651,6268
"How severe is your pain on a scale of 1 to 2,500?",157,47,13,217,651,8665
You Need Cobra not Python Insurance,165,36,19,220,651,4188
"I'm optimistic.  Last week you said 'oh, gee, it's up to my knee,' and I'm not hearing any knee complaints today.",161,44,15,220,651,4648
I need to know if you bit the apple,165,36,19,220,651,4893
"Annnnnd, what seems to be the problem?",162,47,14,223,651,677
"Take a couple of these every night, John: they'll help you unwind...",168,35,20,223,651,1968
Your blood pressure is off the charts.,160,51,12,223,651,3384
"I am afraid I cannot find a billing code for this issue. Sorry, but you will have to pay for this visit out of pocket.",167,37,19,223,651,4398
And you say this was a Valentines day gift from your wife?,172,42,18,232,651,4876
Are you feeling a tightness in your chest?,168,50,14,232,651,6488
...and how long have you been feeling constricted?,173,45,17,235,651,552
The good news is that it looks like he already had lunch.,172,47,15,235,651,2680
So when did you start having chest pain?,173,45,17,235,651,7129
"Sorry, sir, I was talking to the python. He seems to have better coverage.",170,56,12,238,651,301
"Yes, there is a reason that you can’t raise your arms.",171,54,13,238,651,1401
"Honestly Bill, aren't you getting a little too defensive about having your prostate examined?",175,46,17,238,651,4658
"Low oxygen, rapid weight gain . . . we'll need to run a few more tests.",176,49,16,241,651,8554
"It may take a week or two, but you've just got to unwind.",179,48,17,244,651,1162
"Well, this certainly explains 
the tightness in your chest you called us about.",177,52,15,244,651,1323
I won't know what's causing your chest pain until I order some lab work.,180,46,18,244,651,1407
"So - your difficulty breathing.  Is it all the time, or does it come and go?",181,44,19,244,651,1815
I'm writing you a prescription to ease your constriction.,182,42,20,244,651,1923
I’m confused. You went to a vet first and you consider me a second opinion?,179,51,16,247,651,89
A course of antiboa-otics should clear this right up.,178,55,14,247,651,3706
"For insurance purposes, are you one or two patients?",188,40,22,250,651,2971
"As a precaution, I’m prescribing a potent laxative for the snake.",185,46,19,250,651,5501
You took the subway?,181,54,15,250,651,6211
"On a scale of 1 to 10, with 1 be the mildest and 10 being the most crushing, how would you rate the constriction?",179,58,13,250,651,8610
I'm going to prescribe you some snake oil.,187,47,19,253,651,3828
I want you to switch to a Paleo Diet and avoid the fruit of a certain tree.,189,43,21,253,651,5674
"Yes, it's like compression socks.",180,61,12,253,651,7695
And when did the shortness of breath start?,186,49,18,253,651,9116
Boris here will be your therapy pet.,185,56,15,256,651,1561
I see here that your blood pressure is up a little today.,185,56,15,256,651,4244
The nurse screamed something about a tightness in your chest so I'm ordering an EKG to help us figure out what might be causing that.,193,49,19,262,651,44
When did you first notice this shortness of breath?,191,54,17,262,651,5620
I'm concerned about your circulation.,189,58,15,262,651,7847
"Chest tightness, shortness of breath.. It might be just stress.",198,45,22,265,651,4275
I can hear a rattling in your chest. We need to get that checked out.,195,51,19,265,651,7988
Apparently your diet is not the cause of your high blood pressure.,195,56,17,268,651,4340
"The tightness in your chest could be caused by any number of things, Mr. Albers. We’ll have to run a few tests.",201,44,23,268,651,8726
Has your constriction lasted for more than four hours?,205,56,19,280,651,8045
Unfortuntely we can't do anything until its bitten you,150,43,13,206,651,939
The good news is your snake will be just fine.”,159,45,14,218,651,4281
"Your date of birth here says sixth day, but no month or year. Why is that?",161,41,16,218,651,4612
"Well...I'll tell ya, it sure is a shame that we didn't detect this earlier...",159,50,12,221,651,5070
When did you first notice the hissing sound?,168,52,13,233,651,4361
"In my experience, your shortness of breath is probably asthma, but let's see what the tests say...",172,44,17,233,651,5196
"Trust me, after a few weeks you’ll wonder how you ever got along without it.",170,48,15,233,651,7650
Any symptoms other than tightness in your chest?,173,47,16,236,651,5506
"So, this says you’ve been experiencing shortness of breath...",169,53,13,236,651,6155
Next time specifically ask for a feather boa.,175,48,16,239,651,2761
"Well, we've gotten results back from the lab, and I'm happy to report that the tightness in your chest is not the result of a heart attack.",172,54,13,239,651,4939
"Doctor, it's not me.  I'm here for the snake.",176,46,17,239,651,6905
"Generally when they wrap themselves around you like this, it's something other than a show of affection.",182,43,19,245,651,2632
So...your insurance company wants to know if this is a pre-existing condition,184,40,21,245,651,5293
"Actually, it's not covered by anyone's insurance.",182,44,19,245,651,9027
That's nothing. Wait until you get my bill.,177,57,13,248,651,379
Tell me what seems to be the problem?,185,43,20,248,651,970
Here's a doctor's order for your service animal.,183,47,18,248,651,3613
Do you have any other partners,184,45,19,248,651,4897
The good news is that the tightness in your chest is not attributable to cardiac health.,181,51,16,248,651,6619
"You're fine, but the snake has a skin condition.",185,43,20,248,651,8509
"Okay, I’m going to ask you not to take a deep breath...",181,56,14,251,651,308
"I’m sorry sir, we still have to perform a prostate exam. Standard procedure.",187,44,20,251,651,3386
"So it says here, you’re suffering from shortness of breath. Would you say that is something recent?",185,53,16,254,651,1484
"Your chest is a little constricted, but your blood work looks just fine.",192,54,17,263,651,1358
Shortness of breath?  For how long?,194,50,19,263,651,6446
How long since the move has she been this clingy?,185,68,10,263,651,6734
"Yes, I suppose we could use a blood pressure cuff instead.",191,56,16,263,651,7350
You have one of the worst cases of coilitis I’ve ever seen,202,39,25,266,651,1272
Does it hurt when you swallow?,192,64,13,269,651,687
Give him two rats and call me in the morning.,198,52,19,269,651,2352
"On the plus side, it looks like your blood sugar is finally under control",198,52,19,269,651,6419
I think I can explain the shortness of breath.,199,60,16,275,651,173
"So apparently not every apple keeps the doctor away, Adam.",209,40,26,275,651,673
They say they won't cover this because it's a pre-existing condition.,198,44,22,264,651,221
We feel its entirely allegorical.,162,46,14,222,651,382
Trust me--next best thing to a laxative.,177,41,19,237,651,784
Get rid of the apple tree.,186,48,18,252,651,1022
"As a rescue boa, you have to expect this kind of thing. Here's a Rx for a muscle relaxant.",189,47,19,255,651,1284
The nurse said you are having trouble breathing?,182,56,14,252,651,1410
"When did this relationship start, and why do you think she's become so possessive?",169,41,17,228,651,1509
I usually specialize in internal medicine...,189,57,14,261,651,1648
So he was in your neighbor's apple tree?,189,47,19,255,651,1716
And this was after Eve bit the apple?,202,46,22,270,651,2012
I'm going have to refer you to a herpetologist.,169,52,13,234,651,2043
The good news is that this should shed off in about 6 months.,161,48,13,222,651,2341
I don't care how constipated you are. Stop taking medical advice from Goop.,184,42,20,246,651,2344
"Sorry for the long wait, I see your insurance is in order... 
What seems to be the problem?",176,41,19,237,651,2360
"Possible side effects include tightness,faintness,claustrophobia,hysteria,loss of blood flow,immobility,neck strain,over-heating,and the sneaking suspicion you belong in a zoo.",178,54,14,246,651,2403
"Look, everyone has excuses for high blood pressure, I’m still recommending lowering your sodium intake.",170,55,12,237,651,2472
Is the tightness just in your chest?,183,44,19,246,651,2527
"Okay, I see the problem. You can get dressed.",177,56,13,246,651,2860
"So, tingling in the feet can have many root causes...",190,55,16,261,651,3168
"Well, we first met on Slithr.",150,40,14,204,651,3380
I'm pretty sure it is not an allergy.,165,45,15,225,651,3402
"Well, the snake is in-network, but the antivenin is out of network.",168,39,18,225,651,3520
"Let's see if we can't shuffle off this mortal coil, eh?",199,42,23,264,651,3758
Is there any history of this happening in your family?,174,52,14,240,651,3965
I'm going to recommend charm school.,177,41,19,237,651,4101
"Good morning Mr. Pivnick, what brings you in today?",171,43,17,231,651,4169
"I meant you should go on a restricted diet,
not a constricted one!",165,45,15,225,651,4408
And what seems to be your problem ?,167,51,13,231,651,4417
I'm prescribing something to make you less delicious.,170,45,16,231,651,4645
"This should help with the swelling, but side effects may include difficulty  breathing.",175,35,21,231,651,4697
But should you unwind the python you will be full Monty.,188,44,20,252,651,4752
I am arranging a PET scan to see if we can determine what’s causing the tightness in your chest.,181,56,14,252,651,4813
We'll have the results of your stress test in just a minute.,173,54,13,240,651,5216
It looks like PETA has blocked all the available treatments.,198,54,18,270,651,5366
The good news is we did find the tail...,184,52,16,252,651,5408
Strip down to your gerbils.,188,44,20,252,651,5605
Fortunately your insurance pays for wraparound services.,168,49,14,231,651,6106
"Sorry, this is the best colonoscopy procedure we can do with your medical insurance",194,42,22,258,651,6429
This is what keeps dermatology interesting.,183,49,17,249,651,6584
"Sorry, all our herpetologists are out of network.",176,43,18,237,651,7102
"Chest pressure yes, but I’m pretty sure it’s not a heart attack!",171,48,15,234,651,7605
I'm putting you on anti-constrictor medication.,169,42,17,228,651,7974
Looks like you’ve been too charming for your own good.,184,47,18,249,651,8182
I’m prescribing you this emotional support animal for your anxiety issues.,194,52,18,264,651,8519
"And, you say you’re having trouble breathing, correct?",189,47,19,255,651,8524
So you’re trying to leave her because she’s smothering you?,169,42,17,228,651,8598
"So tell me, where does it hurt?",173,49,15,237,651,8715
"Mr. Jones, I believe we're finally beginning to understand what might be behind your unusually high blood pressure.",182,51,16,249,651,8958
...and discontinue the support animal for your back condition.,170,40,18,228,651,9062
Can you be more specific than just a squeezing sensation?,209,59,17,286,651,924
I see you're over 50. I'm recommending a colonoscopy.,192,53,17,262,651,1845
"Can you please be more specific when you describe feeling a ""tightness around your chest""?",193,51,18,262,651,4182
Your wife called and asked if you could pick up a few apples on the way home.,191,50,18,259,651,310
Your knee reflexes are fine.,188,54,16,259,651,920
What we are dealing with here is a strong case of separation anxiety.,192,48,19,259,651,6374
I'm going to refer you to a very good anaconda man I know.,189,49,18,256,651,5641
"I'm sorry sir, we only deal with first world problems here.",186,50,17,253,651,398
"You do have a COBRA from you last job, but I'm afraid there is no python benefit.",189,44,20,253,651,1862
Just because it doesn’t have feathers doesn’t mean you’re not gay.,189,39,22,250,651,4522
You're blood pressure is abnormally high.,184,49,17,250,651,6855
"...Loss of appetite, shortness of breath, tightness in your chest. I'm going to refer you to one of our resident charmers.",187,38,22,247,651,5492
"Lucky for you, this is the only affliction Snake Oil cures.",183,46,18,247,651,8022
"For now, you are restricted from physical activity...well, constricted.",178,51,15,244,651,5494
"Good news?  You look dashing in a boa. 
Bad news?  It will be hungry soon.”",179,44,18,241,651,1939
"Well, WebMD is no doctor.",171,60,10,241,651,4093
I'm prescribing a steroid cream for the scaly skin.,172,58,11,241,651,6658
Those YouTube challenges keeps getting weirder,176,50,15,241,651,8232
The good news is you're on the outside of it.,181,40,20,241,651,9236
Has it been more than four hours?,177,43,18,238,651,675
It gives a much more accurate reading of your blood pressure.,175,47,16,238,651,3060
"Good news, the constriction you're experiencing in your chest is not heart-related",172,52,13,238,651,7555
You’ve got to learn to unwind.,177,43,18,238,651,9245
"If it's any consolation, what doesn't kill you makes you stronger.",174,44,17,235,651,6519
You just need a dose of antihisstamines.,176,35,21,232,651,5345
I’m going to pull it’s tail. Your legs will either spin like a top or your head will pop like a cherry.,168,46,15,229,651,2541
I checked and neither your primary nor your secondary covers this.,173,36,20,229,651,7602
Frankly I don't think your problem is asthma.,168,46,15,229,651,8625
"I see you’re fully covered, but unfortunately your snake is not.",166,50,13,229,651,9235
This should reduce your swelling.,164,49,13,226,651,157
"Uh huh, and have your contractions increased since your last visit?",159,44,14,217,651,547
"I see here you’re complaining of difficulty swallowing, a tightness in you chest and a compacted bowel... anything else",164,34,19,217,651,773
My wife has a similar handbag,161,40,16,217,651,1069
I won't be able to look at that neck of yours unless you take off your boa.,163,35,18,217,651,6377
"So, when did you first notice the contractions?",161,35,18,214,651,6946
Trust me.  It'll do wonders for your back pain.,198,68,12,278,651,4767
I just need you to fill out this form and then the doctor can see you.,205,49,21,275,651,176
Could you be more specific than “ tightness in the chest”,196,47,19,263,651,1821
"Mr. Ralston, I'm confident you have what we used to call grippe",191,57,15,263,651,7896
Just feed it three mice daily and you'll be just fine See you in a year.,188,58,14,260,651,2168
Well we're out of rodents so let's give the clarinet a try.,195,44,21,260,651,3584
The good news:  We’ve killed your tapeworm.,182,60,12,254,651,3805
This is not what I meant when I suggested you constrict your activity.,188,48,18,254,651,3835
Do you feel out of breath when you go up stairs?,190,39,22,251,651,658
The Good news is the snake is in perfect health.,183,51,16,251,651,2170
Your cholesterol is ok but your pressure is through the roof!,190,39,22,251,651,6102
