caption,unfunny,somewhat_funny,funny,count,contest,target_id
Well that's a letdown. For some reason I thought his feet would be bigger.,202,61,17,280,646,4838
He seemed quite pleasant. Not at all abominable.,208,59,19,286,646,3093
He's incredibly sensitive. How could you?,216,48,25,289,646,4145
He's as lost as we are.,177,43,19,239,646,224
There's something off about our Sherpa.,175,57,13,245,646,5905
You know what they say about guys with big feet- well that’s a myth.,185,47,19,251,646,2764
He said his life coach recommended nature walks.,183,51,17,251,646,5871
He'd like to know why Mad Men was canceled.,184,54,16,254,646,465
"From here on, it's clothing optional.",183,56,15,254,646,5413
I've found someone else.,184,59,14,257,646,4842
Shut up with your animal rights extinction crap. This fur coat isn't getting away.,193,46,21,260,646,985
I didn't find him the least bit abominable.,193,56,17,266,646,535
How was I supposed to know it's insensitive to ask if he's related to Big Foot?,191,60,15,266,646,1856
"Considering the size of his feet, I wasn't all that impressed.",201,45,23,269,646,2044
"I said, ""Ready to meet the world?"" And he said, ""Not yeti.""",196,55,18,269,646,2540
Turns out his name is Melvin.,194,64,14,272,646,5742
The track gets a bit hairy from this point,203,56,19,278,646,4773
I told you we should have asked for directions sooner.,204,59,18,281,646,1440
You're the one that claims to be so evolved,206,60,18,284,646,5582
I don't see what's so abominable about complimenting my ponytail Bob.,211,50,23,284,646,5972
"OK, Big Shot!  You follow him to his cave to see his “etchings!”",220,57,22,299,646,4461
"What an amateur.  He doesn't even have a backpack, let alone the correct footwear!",180,44,19,243,646,4970
"Well, he's not abominable to me! Go home, Jack",177,55,14,246,646,1596
"He said he's sorry, but this is something he has to do alone.",179,51,16,246,646,2454
"It's not you, it's me. Well, it's me and Bigfoot.",179,56,14,249,646,5404
Do you think he'll divulge our existence?,178,58,13,249,646,5900
"This is not what it looks like, Jack!",188,43,21,252,646,1393
"I can’t belive he’s wearing real fur, I let him know I just called PETA.",185,49,18,252,646,4527
"I asked him and he said,""Because it's there.""",185,54,16,255,646,924
Nice fella. He says to follow him and he'll have us for dinner.,188,53,17,258,646,3576
It was an icy reception at best.,187,60,14,261,646,2435
He left his cell phone on the summit.,188,58,15,261,646,4444
"We need to get our stories straight by the time we get back down""",195,59,16,270,646,2410
"No, YOU'RE abominable, John.",198,53,19,270,646,4173
I told you-they don’t like to be called ‘abominable’ anymore.,201,52,20,273,646,879
He will send us the selfie once he gets better reception.,208,38,27,273,646,1635
He won't talk to anyone but CNN.,194,66,13,273,646,5659
"Well, he probably thinks you're abominable.",202,50,21,273,646,5796
No pics. He has strict image and licensing control to avoid brand dilution from commercial over-exposure.,203,53,20,276,646,1539
"John, sometimes YOU have to ask for directions.",213,53,22,288,646,3073
Well how was I supposed to know he's sensitive about the size of his feet?,172,47,16,235,646,3673
"Don't feel so insecure, he had small hands.",180,46,18,244,646,2486
Next time can you hire a Yeti that speaks English?,184,43,20,247,646,1881
He's counting steps.,188,50,18,256,646,1406
It didn't mean anything to me. It was just a winter fling.,185,56,15,256,646,4974
It's the big feet that make his hands look small.,189,48,19,256,646,5753
"The same thing any of us are seeking, I suppose.  Just wanting to be seen, really seen, by someone.",188,55,16,259,646,1541
Look he's not an ideal guide but he really knows the mountains.,192,47,20,259,646,3835
"I told you not to call him ""abominable"" to his face.",195,51,19,265,646,4290
"We went to Cleveland to meet my parents, its only fair that we go to meet his.",195,51,19,265,646,5474
It’s just “Snowman”. How would you like it if I always referred to you as Abominable Ralph?,201,54,19,274,646,108
He asked us to pay for a wall.,205,46,23,274,646,3881
You clearly offended him by calling him Bigfoot. I believe ‘Yeti’ is the appropriate term.,201,64,15,280,646,5261
"It was wonderful, but he snores.",208,60,18,286,646,715
He said to get off his yard.,205,66,15,286,646,737
Hands are smaller then you’d think.,210,56,20,286,646,3612
"""What's 'abominable' is your sensitivity.""",212,52,22,286,646,3765
I think I know why our guide was so cheap.,206,64,16,286,646,5774
"Well, I’d be offended too if a stranger called me ‘abominable’.",210,61,18,289,646,5797
Relax. At this altitude hallucinations aren't that unusual.,211,64,17,292,646,1328
"No, you are the one who spends too much time on their phone instead of watching what is going on around them.",219,53,23,295,646,4102
I can’t believe it!  A “no photo” policy?!?!,179,50,16,245,646,1790
He didn't have a phone charger either,188,47,19,254,646,4018
"The Air BnB said ""quiet and off the grid.""",188,52,17,257,646,1617
"Well, that explains the dimensions of what we found in the out house!",187,54,16,257,646,2690
"When I asked if you brought your Yeti, I meant your insulated mug...",188,52,17,257,646,4661
"No really, he’s just a friend!",188,52,17,257,646,4827
"For the record, I requested a trip to the Serengeti.",193,47,20,260,646,203
I would say that greeting a Yeti as Bigfoot qualifies us as ugly Americans.,199,40,24,263,646,103
"Oh, yeah? Well, you're insufferable!",193,52,18,263,646,4285
"He'll guide us, but he only takes Bitcoin.",193,52,18,263,646,5410
You are both behaving abominably.,201,46,22,269,646,355
Wow! I guess the Paleo diet really works.,196,56,17,269,646,3651
Did you have to mention the size of his feet?!,206,41,25,272,646,194
He said the final ascent is his ‘me  time’.,200,53,19,272,646,1770
I think he knows the way,200,58,17,275,646,24
Sorry.  You know what they say about big feet.,210,43,25,278,646,105
"Honey, we were just talking.",204,55,19,278,646,1043
"Ignore him, he's trying to get his 10,000 steps before dinner",207,49,22,278,646,1829
We just weren’t right for each other. He felt the need to Sasquatch-splain everything to me.,206,56,19,281,646,4865
"All it said was 'Yeti or not, here I come' """,210,53,21,284,646,37
Just gave me the cold shoulder.,202,69,13,284,646,1561
"Of course he's upset, Kevin. ""Hey Yeti, take a selfie with my Betty?"" Seriously?!",207,64,16,287,646,2263
We agreed to remain friends.,211,66,16,293,646,1171
I thought your New Year's resolution was to start making new friends.,219,65,18,302,646,2875
"Simmer down, Harry. We're just friends.",184,52,16,252,646,106
I still cannot believe you found this Sherpa on Yelp - he's amazing!!,209,62,17,288,646,307
I thought the hair was supposed to be thinner up here.,223,59,21,303,646,595
He says he knows a shortcut. What do you think?,193,64,13,270,646,1243
"I swear, Bill, he's just a friend I happen to bump into occasionally.",196,63,14,273,646,1688
He says he knows the way to a bathroom.,201,53,19,273,646,1692
He says he's going to run against Trump in 2020.,207,41,25,273,646,1768
"I told him no pants, no cocoa.",182,46,18,246,646,2091
I think we're overdressed.,166,53,12,231,646,2102
"He said, and I quote, 'You can't get theah from heah'.",182,46,18,246,646,2353
Apparently we misgendered the Abominable Snow Man,199,52,19,270,646,2638
"Yes, there is a restaurant on the summit but he says the service is  abominable.",184,42,20,246,646,3009
He says we should have turned right at the ravine. Now aren’t you glad we stopped for directions?,174,62,10,246,646,3259
Who would have known that he's in the Witness Protection Program?,199,52,19,270,646,3490
"Unlike you, he hasn't reached his peak.",196,38,24,258,646,3529
"I told him “no thanks, I have Google Maps.”",196,53,18,267,646,3847
"I swear, Peter, nothing happened.",190,55,16,261,646,4143
He said our use of adjectives is abominable,194,47,20,261,646,4231
"Oddly, he doesn't leave footprints.",218,64,18,300,646,4351
"Well, it's true what they say about big feet.",202,36,26,264,646,4352
"He says he doesn't have any idea of where the trail is, but rather smugly pointed out that he isn't lost.",186,43,20,249,646,4577
Confirmed...Starbucks ahead one mile!,208,54,20,282,646,5116
"Yes, I'm leaving you.  He has more than a big foot.",199,47,21,267,646,5517
"He finished with, “Say you never saw me.”",194,47,20,261,646,5535
Apparently they run the upper section as a nudist colony.,186,53,16,255,646,5623
"He said ""Its to cold out here and he will wait for us in the car"".",202,46,22,270,646,5630
"Great, Todd.  Now even the Yeti is leaving!",211,53,21,285,646,5869
Hey hey! Eyes over here!,182,56,14,252,646,5885
"Well, his English was good enough to know what 'needs a bath' means.",211,60,18,289,646,845
Why didn't you tell me this hike was clothing optional?,210,62,17,289,646,5773
He's going back for his Non-disclosure Agreement.,217,43,26,286,646,3199
"Our guide is kind of built for this, don't you think?",206,65,15,286,646,5491
Let's follow him. I think he knows where the president's tax returns are.,212,48,23,283,646,453
"Well, I think your feelings would be hurt, too, if someone called you abominable.",206,60,17,283,646,2393
You just couldn't be the bigger man.,206,55,19,280,646,2493
"Funny they named him big foot, when that's not the big appendage that jumped out at me.",210,47,23,280,646,5217
"He says we're welcome at the top, just not yeti.",204,59,17,280,646,5451
"Sorry, I prefer the strong, silent, abominable type.",204,54,19,277,646,137
There's a thin line between lovable and abominable.,199,59,16,274,646,303
"He said he dropped the ""Abominable"" years ago.",199,54,18,271,646,5471
A better plan?? How about down?,194,59,15,268,646,1753
"Honestly, I thought I was sleeping with you.",203,41,24,268,646,4056
"Because of someone he called the ""Orange-haired Abominable Showman,"" he decided to disappear again until at least 2020.",200,47,21,268,646,4289
He prefers abominable snow person Bob!,195,57,16,268,646,4405
"No, Ted-- you're fine. This is about me.",195,52,18,265,646,162
He says we're lost.  Loch Ness isn't anywhere around here.,195,52,18,265,646,1487
There's always somebody who shows off with no proper equipment or clothes.,193,51,18,262,646,1196
"Well, he calls you the Abominable Keith!",194,49,19,262,646,2107
"Goodbye, John, no more washing & ironing shirts for me.",196,40,23,259,646,2380
I don't care if there are 10 Big Feet behind me!,191,45,20,256,646,3316
I just feel like it's weird that he's technically naked.,186,55,15,256,646,4456
He said no to the selfie but otherwise seemed nice.,173,61,10,244,646,1778
He was asking for directions.,229,66,19,314,646,885
"No, he goes by ‘Barefoot’",225,59,21,305,646,4393
Are you checking her out?!,212,50,22,284,646,559
He says the guru is just a myth.,206,57,18,281,646,2050
Of course he's upset. You treated him abominably.,206,52,20,278,646,439
Who knew!... he’s not abominable at all.,207,50,21,278,646,2566
The government shutdown is awful for sure ... but this volunteer tour guide is fantastic.,204,46,22,272,646,4080
"Thankfully, he said he's a vegan now",201,52,19,272,646,5042
"That reminds me, I forgot to pack my razor.",198,58,16,272,646,5081
"Sure. I turn around and you shout, Gotcha! Very funny.",201,47,21,269,646,1875
"Wow. 'Abominable?' Really, Greg?",199,51,19,269,646,2523
There's a lot more to him than those big feet!,202,45,22,269,646,4348
Who knew he was sensitive about his body hair?,190,59,14,263,646,367
I guess he's not missing anymore.,194,51,18,263,646,630
He's going back for his parka.,191,57,15,263,646,1074
He says he’s considering running in 2020 because he can’t be any worse than the incumbent.,197,45,21,263,646,1422
Well if you won't ask him for directions than I will!,194,51,18,263,646,5130
The one time we forgot the camera!,191,52,17,260,646,73
"I said good morning and how are you doing and all he said was 
"" I go up, I come down, Yeti Yeti Yeti""",198,38,24,260,646,1740
Should I say something?,195,39,23,257,646,4148
"He says it's Jeti with a ""J""!",193,43,21,257,646,4935
He said the 'mile high club' is a myth.,180,64,10,254,646,3943
"‘Not entirely unlike Sisyphus,’ were his words to me in passing.",185,49,17,251,646,417
He's leaving - said he's on a quest for intelligent life forms,180,49,16,245,646,114
It IS true what they say about big feet...,186,32,24,242,646,4973
"He says the best ascent is up the north ridge, but then again, he doesn't exist!",173,48,15,236,646,4464
"Hi, I'm Maggie - so what inspired you to try out high-altitude speed dating?",170,34,20,224,646,5992
He said “Millennials are abominable.”,225,66,18,309,646,1774
"Honestly, I thought his footprints would be bigger.",227,52,24,303,646,4114
"Follow him if you want, but I don't think he really knows where the bathroom is.",211,59,18,288,646,5440
It's not what it looks like...,213,40,26,279,646,2274
"Relax, he didn't even get to first base camp.",205,51,20,276,646,1844
Looks like this next stretch is going to get pretty hairy.,200,56,17,273,646,2424
"I wasn't mocking him; I thought ""Abominable"" was his first name.",199,58,16,273,646,5731
Should we have asked for a selfie?,204,48,21,273,646,5812
His wife made him stop and ask directions.”,201,44,22,267,646,3642
"Don't worry, no one will believe he reached the summit first.",199,48,20,267,646,4693
so apparently it's just a myth about foot size for men,201,44,22,267,646,5030
He says another 2000 feet and then it's all down hill.,197,47,20,264,646,668
Was that necessary? Did you have to call him abominable?,192,57,15,264,646,3491
"For only a small extra fee, the guides will wear the costume for 
our selfies at the top.",192,52,17,261,646,1782
"Brad, you can't just ask him why he's abominable.",197,42,22,261,646,3656
I thought you said we'd have the summit to ourselves.,190,51,17,258,646,5947
I told you we were going the right way.,187,52,16,255,646,592
"Abominable he can live with,"" he says,""but Bigfoot hurts his feelings.",189,48,18,255,646,2451
"For the last damned time, I didn't eat your trail mix.",184,58,13,255,646,5752
Is it me or is the guide a bit rude?,190,41,21,252,646,712
He asked me if he was close to the top,186,44,19,249,646,1489
Wow! This nature walk really lets you get in touch with the locals!,185,46,18,249,646,5129
"I think he said, ""It's 5 o'clock somewhere.""",184,43,19,246,646,4164
I think he just made an anti-Homo sapien remark.,176,49,15,240,646,5296
"Just because he is abominable, doesn't mean he's a bad leader.",215,58,19,292,646,533
"Go back to the last glacier and take a RIGHT, just like I said the first time.",215,58,19,292,646,651
That's it--I'm asking for directions!,220,48,24,292,646,3191
He's much more handsome than his photos.,214,60,18,292,646,5418
Let's cancel next week's trip to Loch Ness.,213,57,19,289,646,284
I can't believe you used the a-word.,211,61,17,289,646,1571
I'm leaving you for someone far more abominable.,219,45,25,289,646,4580
He wanted to know if 2020 was over.,217,44,25,286,646,5566
He asked if we knew any single and abominable snow women.,210,53,20,283,646,1277
He said he is not from around here.,210,53,20,283,646,3350
He said we should try the Paleodiet,207,54,19,280,646,4260
"He said, ""All they call me is Big Foot, but they should see my other parts!!""",215,38,27,280,646,4960
"Okay, first off.... He doesn’t appreciate the label “abominable.”",206,51,20,277,646,5390
Why don't men ask for directions when they're lost?,199,60,15,274,646,5117
"I’m sorry to leave you Mark, but he’s more of a social climber.",201,51,19,271,646,2711
Just because I haven't shaved my legs in a while doesn't give you the right to draw a comparison.,202,49,20,271,646,5309
"The border's just ahead, but he says there's a very big wall.",200,38,24,262,646,5649
He invited me up for a drink.,192,49,18,259,646,3979
"His friends don't think we exist, so he's getting a lump of charcoal to draw us.",189,45,19,253,646,4662
He said we should have turned left at the crevasse to get to Starbucks.,187,44,19,250,646,361
"Lets just follow that guy, he seems to know where he is going",179,60,11,250,646,1773
He's my support Yeti.,185,48,17,250,646,3255
"See, I told you this hike would be legendary.",181,51,15,247,646,1928
Who is he to be lecturing us about footprints?,178,47,16,241,646,120
I had to find out if it was true what they say about big feet.,179,45,17,241,646,2476
He has a summer place at Loch Ness.,221,53,22,296,646,913
People say we're  self-absorbed. Do you think we're self-absorbed?,226,43,27,296,646,4273
Nope. I didn't see anything either.,211,53,20,284,646,1307
I told you he wasn't real!  Do you see any footprints??,203,54,18,275,646,1538
"Don't worry, he's only a myth",203,54,18,275,646,3919
He wants us off his mountain. We're not white enough.,203,49,20,272,646,1042
You had to put your big foot in your mouth!,199,52,18,269,646,3964
"I've told you Greg, it's not the size of your feet that's the issue.",201,48,20,269,646,4277
"Well, he looked like he knew the way out of the parking lot.",195,60,14,269,646,5287
"Don't bother asking -- he already has home, auto, and life.",200,50,19,269,646,5335
He likes what I do with my hair.,197,51,18,266,646,217
"Go ahead, you tell him we are going the wrong way.",201,43,22,266,646,4929
I've decided I need to try something different in life--don't take it personally.,194,52,17,263,646,1519
Maybe we've been reading that evolution diagram backwards.,196,48,19,263,646,5813
"Actually, he respects me.",190,60,13,263,646,5931
Just ask him for directions.,187,61,12,260,646,4615
"I asked if we found the abominable snowman. He said, “Not Yeti.”",195,45,20,260,646,5153
I just said “You know what they say about big feet” and he stormed off.,186,53,15,254,646,1738
He said he'll have another showing in two weeks.,216,60,18,294,646,2046
"Sorry, but I have to follow my inner yeti.",184,42,19,245,646,5716
Asking him about his origins was very discriminating. YOU are a monster.,211,60,17,288,646,4788
"That's all right -- he doesn't believe in you, either.""  --Stephen West, Laurel, Marylan",208,61,16,285,646,5737
No hello! Not a smile!  Not even a nod! No wonder his ilk went extinct!,204,59,16,279,646,4246
"He said no pictures, but I got an autograph.",206,45,22,273,646,1315
He never really believed in me.,204,46,21,270,646,2422
It's amazing what you can do with a comb-over!,201,50,19,270,646,4335
"I told you that we were overdressed!""",195,57,15,267,646,4459
"He insisted his name was Yuri, not Yeti.",194,49,18,261,646,4688
Think he'd be offended if I asked him to take our photo?,192,48,18,258,646,6075
He says he's not coming down until they bring back the McRib.,186,55,14,255,646,725
Ignore him.  He doesn't like to be noticed.,183,51,15,249,646,5884
"He keeps muttering ""I am not fake news.  I am not fake news""",214,51,21,286,646,2472
Why don't YOU tell him that he's abominable?,182,43,18,243,646,5062
He says there's nothing to see here,208,53,19,280,646,1668
Didn’t that guy pass us eons ago?,211,47,22,280,646,5526
"The oxygen is too thin up here — and besides, he just ate Jim.",175,52,13,240,646,6064
Did you see his six pack. Abdominal indeed!,207,50,20,277,646,1467
I told you it's better to follow the locals,209,46,22,277,646,3029
"I figured he'd take ""abominable"" as a compliment.",202,60,15,277,646,4279
"Sorry Eric, even he doesn’t want Mattis’ job",211,37,26,274,646,935
"Actually, his name is Bigdick — he’s Bigfoot’s more popular brother.",203,48,20,271,646,1189
It’s Abominable SnowPerson!,172,43,16,231,646,1524
Wish you had one that big!,235,41,29,305,646,3113
I told him to stay hidden until Trump was gone.,199,46,20,265,646,3932
He’s going ahead to prepare the appetizers,193,58,14,265,646,4525
No more abominable than the rest of you.,167,43,15,225,646,260
"Until this moment, I thought you were pretty well endowed!",194,51,17,262,646,961
"It’s great, you still spot some of the old locals around here, it’s the only bit of Everest that we haven’t totally gentrified",195,49,18,262,646,4650
Oh just give it up already. You’ll never convince him down is superior to fur.,198,43,21,262,646,5141
"Dad, you promised you wouldn't make a scene!",190,59,13,262,646,5654
Let’s ask him for directions; he seems to be a local.,186,62,11,259,646,362
"Look, he doesn't want to be in the selfie.",223,50,23,296,646,3042
"Actually, no.  I found him to be quite pleasant.",193,48,18,259,646,4466
"I thought he said Eddie, not yeti.",213,60,17,290,646,3619
"Keep quiet, the body language says he's not going to be responsible for his actions if we keep asking, are we their yeti ?",194,36,23,253,646,5819
"Good news. We found him.
Bad news. He's not into us.",183,53,14,250,646,5522
We're out of luck -- he didn't bring his selfie stick either.,218,40,26,284,646,2362
"Fictional or not, he’s a heckuva trail guide.",207,57,17,281,646,2561
He's taking us to Elvis and the Easter Bunny.,208,50,20,278,646,2168
"I'm sorry, Steve, but I've found someone else.",208,50,20,278,646,4401
That's Mister Everest. He's the owner.,210,46,22,278,646,4775
Because he's not a wuss.,203,45,21,269,646,1172
Please don't ruin this by proposing at the summit.,201,49,19,269,646,2453
"I'm sorry to say, but foot size has nothing to do with it.",201,49,19,269,646,5149
"Yes, I am leaving you.",201,44,21,266,646,2703
"I told you a million times Steve, that was decades before we met. It's long over, leave him alone",198,45,20,263,646,1898
Don't be jealous--I don't see him often.,200,41,22,263,646,2947
Can you believe it? He said we’re an illusion because we’re not leaving tracks.,221,51,22,294,646,4696
"Well, I'd bet your feelings would be hurt if I called you abominable.",215,63,16,294,646,5036
"Okay Wendell, Billy is not your son. I suppose it was only a matter of time before you guessed the truth anyway.",195,46,19,260,646,2423
"Nice, Dan! I told you not to say anything. He has a ""condition"".",191,49,17,257,646,3266
"I'm HIS service animal. He calls me ""Not Yeti.""",195,41,21,257,646,3721
What is wrong with you?  He says there's a Starbucks up there.  Why don't you believe anyone about anything?,214,45,23,282,646,3247
You promised we wouldn’t see any other tourists.,202,64,13,279,646,30
"I have a funny feeling about our trail guide, yet - I can't put my finger on why",199,65,12,276,646,4257
You first...,207,49,20,276,646,4399
He's just misunderstood. There were more abominable people at base camp.,206,51,19,276,646,4820
"You just had to insist we leave our smartphone-cameras behind on this climb, didn't you Nature Boy?",182,47,16,245,646,4678
"Look,they don't leave footprints after all.",202,54,17,273,646,5239
He says Bigfoot's a myth.,194,60,13,267,646,743
Evolution? We can’t even keep up with him.,199,45,20,264,646,3744
He obviously hasn't seen the Patagonia catalogue.,196,51,17,264,646,4052
"He was happy to hear that the climate is warming, since he is losing some of his hair.",177,37,19,233,646,2698
He asked me if I know of a good place for electrolysis.,193,52,16,261,646,4542
He’s going to get his family for a group selfie,219,47,23,289,646,5312
Climate change is driving them to higher elevations.,190,53,15,258,646,1156
You don't even know him - your intolerance is what's abominable.,188,52,15,255,646,308
I swear it's over. He's an animal.,189,50,16,255,646,5251
He just called me an abominable human!,212,51,20,283,646,2042
'He says he's gonna build a wall.',217,36,27,280,646,505
Tinder is really getting weird.,184,55,13,252,646,4469
This isn't what it looks like...,210,45,22,277,646,4334
"Really, mister sensitive, 'abominable?'",206,48,20,274,646,3937
Is that what we were or what we will be?,182,49,15,246,646,278
Did you have to use the A-word?,184,45,17,246,646,1666
He says that the only thing that’s abominable these days is Trump.,190,33,23,246,646,4905
He said the view's not worth it.,193,69,9,271,646,2850
Did you have to call him Abominable?,202,51,18,271,646,3518
"Sasquatch? No, it’s only Trump in costume hiding from Nancy Pelosi.",206,43,22,271,646,3671
"He’ll be right back, he left his shades in the car.",181,46,16,243,646,4598
He says the conditions ahead are just abominable,204,42,22,268,646,1518
"He said he was flattered, but worried about the optics of another white male hosting the Oscars.",202,46,20,268,646,3338
Sasquatch? Really? I can't believe you think all ape-like creatures look the same.,199,52,17,268,646,4366
I told you he wouldn't care about your bucket list.,216,60,17,293,646,319
You’re the one with no social skills!,199,47,19,265,646,1980
"Yer damn straight I married 'im, and he wants you to stop followin' us.""",199,47,19,265,646,5434
"I swear, I've never seen him before in my life.",214,59,17,290,646,4786
Looks like your claim about making it to the top isn’t the only urban legend around here.,195,50,17,262,646,5822
He asked me for my phone number,207,68,12,287,646,128
If I have to say size doesn't matter one more time . . .,177,39,18,234,646,4430
I told you not to book an unlicensed Sherpa.,192,51,16,259,646,5847
He asked for a MAGA hat: he's a big fan of isolationism.,209,59,16,284,646,1038
He said the Starbucks is up ahead.,210,57,17,284,646,5772
"Believe it Seth, you’re finally free to date that mermaid in 11b",210,52,19,281,646,1347
You shouldn't have said that about his feet.,210,52,19,281,646,3197
"I'm tired of your constant complaining, Richard.  Either pick up the pace or we'll go on without you.",189,47,17,253,646,228
He's going back into hiding since there are more than enough people being abominable without him.,193,39,21,253,646,626
Hunting Big Foot would be a lot easier if we weren't blind.,192,41,20,253,646,5775
"Yeti, Schmeti... He said his name is Paul.",211,45,22,278,646,1678
"George, I'd like to start seeing other people.",201,65,12,278,646,4492
I already asked. He said it’s faux fur.,188,44,18,250,646,1271
I'm leaving you because he validates my feelings.,187,46,17,250,646,1948
Thru-hikers are so intense.,199,59,14,272,646,5800
"No, the most amazing part was finding myself.",187,41,19,247,646,747
"I tried to say ""Happy New Year"", but my yettish isn't very good.",203,46,20,269,646,2208
Let him go first.  He was born here.,183,44,17,244,646,1709
I’m really not sure which of you is worse at asking for directions.,214,61,16,291,646,2699
I’m seeing somebody else.,179,47,15,241,646,1094
He says the coffee at the top is terrible. Let's turn back.,191,60,12,263,646,1010
"Allen, I meant “abominable” in the best way possible!",192,58,13,263,646,3110
"I told you, Michael. He’s just an old friend.",197,48,18,263,646,4965
He said we can check in to his Airbnb any time now.,195,52,16,263,646,5207
He thought we were from Publisher’s Clearing House,179,42,17,238,646,4349
I told you he'd be offended if you asked if he was 'for real.',208,63,14,285,646,3333
"That's nice of you to say, but if my husband was truly a legend, I wouldn't be the one asking you for directions.",213,53,19,285,646,3868
He might be abominable but that is no excuse to be rude!,190,57,13,260,646,5778
"Of course he ignored us, he's an anti-social climber.",213,48,21,282,646,5274
I don't know. He just gave me the cold shoulder,190,52,15,257,646,1008
"No, I thought that you brought the phone.",194,44,19,257,646,2541
He said we have to contact his Agent for a picture.,208,53,18,279,646,2462
"No, he's on his way to Washington, D.C. to protest. President Trump just did away with the endangered species act.",210,49,20,279,646,3646
"God, I hate how your mom follows us everywhere!",173,44,15,232,646,301
He said there's nothing worth seeing up there.,189,49,16,254,646,2596
"Sorry, that threw me for a minute. That was my ex.",193,41,20,254,646,4769
"He's nothing but a show-off. Big foot, bigger ego.",191,45,18,254,646,5260
Nothing surprises me anymore.,186,55,13,254,646,5381
You want to know what's really abominable?  Your readiness to judge based on appearance.,208,48,20,276,646,4409
I can't believe you said that.  Now tell him you're sorry!,201,57,15,273,646,1775
I've met someone else.,205,49,19,273,646,4668
Uncle Bill loves to scare the crap out of mountain climbers.,223,50,22,295,646,769
I told him fur is murder and he just ignored me.,183,51,14,248,646,624
He doesn't believe there's an abominable president.,189,39,20,248,646,4721
Yeah....we met on tinder.,199,56,15,270,646,1801
"Steve, we should have asked him for directions!  HE looks like he knows where he's going...",203,48,19,270,646,2197
"Would you believe, he asked me to go up to his place.",202,50,18,270,646,4797
Don't worry. He's just a manifestation of your oxygen deprivation.,200,54,16,270,646,5170
"I bet you used the word 'abominable'""",204,46,20,270,646,5202
Puffy jackets are out.  The Performance Fleece Onesie is the new must have.,201,47,19,267,646,2182
Who knew he'd be so sensitive about his body hair?!,196,57,14,267,646,2824
Hello? Would you mind taking a photo of us?,200,49,18,267,646,5061
I can't help but feel like I'm missing something big...,213,60,16,289,646,984
Tesla stock down again? I bet next you’ll tell me Sasquatch is standing right behind me!,213,60,16,289,646,4539
We need to head back now! The hallucinations are getting worse.,176,55,11,242,646,124
"He's a myth, you're not. Suck it up and stop whining!",217,47,22,286,646,1016
"Bill, I've met someone new.",179,49,14,242,646,2427
He just wanted to make sure we weren't planning on staying and transforming the neighborhood into a hipster's paradise.,212,57,17,286,646,3130
Maybe next time bring the camera instead of that damn hiking stick.,191,62,11,264,646,5870
I hope you know that without a selfie no one will believe us!,214,48,21,283,646,383
It's not what you think...,211,54,18,283,646,1726
"I knew the summit was at 8 thousand feet, but nobody told me they'd be BIG feet",213,50,20,283,646,3519
"He'll guide us to the top, but we can't take pictures.",209,58,16,283,646,5399
"Doesn't know, says he's from out-of-town.",193,53,15,261,646,2682
"Let's just say, it's not just his foot that's big.",201,37,23,261,646,4384
He says we should have taken that left back at the Denny's.,191,52,15,258,646,238
"Quick, take a picture ... he didn't leave any foot prints!",195,44,19,258,646,339
"Abominable? Really, Jim? Really",193,48,17,258,646,1779
He isn't even TRYING to hide from us!  I'm a little insulted.,173,51,12,236,646,685
"Please do hurry, James, he says the Starbucks closes in ten minutes.",178,41,17,236,646,1206
Don't be too hard on yourself George. I've just always been attracted to mysterious men.,203,60,14,277,646,2220
"Dave, I told you not to talk about politics!",190,49,16,255,646,1462
If I ever get on Jeopardy this is definitely the story I’m telling Alex Trebek!,175,42,16,233,646,5868
I have to warn you: I'm just out of an abominable relationship.,220,58,18,296,646,2845
"No,no...that's not him..I'm looking for the Adorable Snowman!",226,46,24,296,646,4844
He said he’ll appreciate it we just follow him on Twitter and/or Instagram.,201,59,14,274,646,1482
Your yodeling offended him.,204,53,17,274,646,4760
What did you say to him this time?,187,50,15,252,646,4612
Oh that’s Larry - he’s a bit of a local celebrity.,199,58,14,271,646,5048
"I asked him if he was cold and he said ""not yeti""!",187,45,17,249,646,3997
He said he'd take us as far as Yetisburg.,173,36,18,227,646,5687
"Look, bigfoot- bigass- we all see things differently, Gary. Does it really matter?! We're lost! Don't you get that?! Let's just ask the guy, 'which way to the summit.' He seems like a local. He should know.",197,52,16,265,646,1607
Do I really have to be the one to ask him for directions?!,205,36,24,265,646,4636
Apparently he finds your puffy jacket abominable.,212,54,18,284,646,3087
He’s kind of sensitive about the back hair.,214,50,20,284,646,4170
"You have some big shoes to fill now, Buster.",180,49,14,243,646,1721
He said that we are lost,180,49,14,243,646,4556
Who knows? He just wanted directions.,194,48,17,259,646,2571
"With Amazon Prime, we get free Sherpa.",205,58,15,278,646,77
"I don't care that you two were frat brothers Larry, we are NOT staying in his cave!",209,50,19,278,646,4691
Would Bigfoot ask to borrow a phone charger?,178,43,16,237,646,4609
The moment Jill realizes that “cold weather shrinkage” might be a phenomenon unique to humans.,179,41,17,237,646,4812
"Himalaya, if you know what I mean.",191,49,16,256,646,46
Well... I do want to be taken higher.,189,53,14,256,646,2378
"My Fitbit says 1,000 steps to the top. His says 250. Go figure.",191,49,16,256,646,3068
"Yes, the tour guide is very experienced.",203,57,15,275,646,2008
"“no, Ken - You’re abominable!”",210,43,22,275,646,4772
Does your father always have to take off his clothes when he feels hot?,222,46,23,291,646,1506
