caption,unfunny,somewhat_funny,funny,count,contest,target_id
I hear Wonka wants a foothold in the South China Sea...,109,27,9,145,652,143
Trees are overrated.,109,27,9,145,652,1086
But are they local?,110,25,10,145,652,1874
Meh. I'm more a savory guy.,86,24,6,116,652,3116
"On the bright side, I'm doing a great job keeping my New Year's resolutions.",108,29,8,145,652,3298
"Sure, it's probably a hallucination, but if I have to eat one more coconut, I'm going to scream.",106,33,6,145,652,3637
Crusoe's birthday already? That year flew.,110,25,10,145,652,3983
"We can swim over tomorrow, on my cheat day.",128,38,8,174,652,4402
"You always see the cheesecake on the next island, and never the cheesecake sitting right next to you.",109,27,9,145,652,4851
THEY NEED A FLOAT THRU WINDOW.,104,37,4,145,652,5590
The last things you want out here are diabetes and rotten teeth.,107,31,7,145,652,6001
I hear the old lady who lives there likes to bake.,106,33,6,145,652,6901
It's all that's left of the big rock-candy mountain after the great climate-change floods.,120,27,11,158,652,3221
"I'm telling you, it's the sharks.",117,33,8,158,652,7479
"I have heard of  ""pie in the sky""  but this view ""takes the cake""",118,31,9,158,652,9275
Hard to believe that adding an 's' to desert makes such a difference.,99,20,10,129,652,116
Have you noticed your hallucinations getting more and more elaborate?,96,26,7,129,652,3639
We've definitely entered the hallucination phase of keto.,101,16,12,129,652,9579
The sharks do that.,131,27,13,171,652,5117
"Ok, so our options are either A), i eat you on this deserted island, or B), I eat myself to death on that deserted island.",124,41,6,171,652,6826
That’s just the tip of the icecream.,103,34,5,142,652,2337
In 1885 the good ship Lollypop hit a coral reef yonder.,106,28,8,142,652,4520
Next time I choose the Airbnb.,107,26,9,142,652,6538
"And that's what's left of the Good Ship Lollipop.""",107,26,9,142,652,6845
It’s been on the market for years.,109,22,11,142,652,7858
So I'm not a good speller! Whoever heard of a genie requiring wishes to be submitted in writing?,106,28,8,142,652,7920
"That's what I meant when I said I wanted to be on a ""desserted"" island!",105,30,7,142,652,8165
That's not what we ordered!,106,28,8,142,652,8611
Somewhere out there there's a pastry chef working without measuring cups.,106,28,8,142,652,8809
"I'm telling you, the sharks put it there.",108,24,10,142,652,8905
"Yeah, but are they happy?",105,30,7,142,652,9475
"But if both of us can see it, how can it be a mirage?",105,30,7,142,652,10015
Really? You see a burger and fries there?,118,26,11,155,652,2874
"On the bright side, we aren’t pre-diabetic.",118,26,11,155,652,5999
"What could go wrong?""",115,32,8,155,652,6003
"Yes, better than another mobile phone shop. But still overdone.",116,30,9,155,652,6032
"You say ""desert"" I say ""dessert"".",118,26,11,155,652,6277
"It's just a hunch, but life seems sweeter over on that desserted island.",114,34,7,155,652,8134
I told you the oceans were filling up with garbage.,129,26,13,168,652,870
I always wondered what happens to day-old pastries.,97,19,10,126,652,4259
I still think we were right about our zoning decision.,96,21,9,126,652,4443
But it doesn't have a tree!,97,19,10,126,652,4777
"When you said ""desserted"" island- that's what I thought you meant.",93,27,6,126,652,6557
What....You've never heard of a Dessert Island before?,95,23,8,126,652,7503
"We do get an occasional Swedish Fish, but that's about it.",103,29,7,139,652,565
"It's called Trump Tax Cuts Island....looks tempting, but ultimately little guys like you and me end up with a lot of pain.",112,11,16,139,652,2257
Tempting yes but it sure looks like a cane mutiny is looming.,102,31,6,139,652,2681
Oh! With TWO S’s!,102,31,6,139,652,2962
"I don't know about you, but I think they're mocking us.",102,31,6,139,652,4778
"Say, it’s only a fibreglass cake
sailing by on a cardboard sea,
but it wouldn’t be make-believe
if you believed in me.",109,17,13,139,652,4986
Is it just me or are we on the wrooooooong island?,101,33,5,139,652,6702
Of course. The one time you spell 'desert' correctly.,118,21,13,152,652,691
"In retrospect, I’d rather die of type two diabetes.""",115,27,10,152,652,2359
We're in the wrong cartoon.,114,29,9,152,652,4642
"Alexa, book me a trip to a dessert island.",114,29,9,152,652,5276
There's plenty of nice treats here on the vegan island too,117,23,12,152,652,5323
That must be the one I saw in the brochure.,114,29,9,152,652,9639
Did The Good Ship Lollipop sink?,128,23,14,165,652,4026
You go. I don't want to put back all the weight I lost on the island diet.,125,29,11,165,652,7269
Imagine being stranded on a dessert island!,82,22,6,110,652,7317
You explore the island. I’ll try to catch a Swedish fish.,92,24,7,123,652,220
This low carb diet makes me see things.,102,26,8,136,652,2909
I'll check it out and see if its real. There is no reason for you to come along.,99,32,5,136,652,3383
Should we invite them over?,101,28,7,136,652,4932
Too bad!  You can't swim and I gave up sweets for Lent.,100,30,6,136,652,6774
And to think my greatest dream was always to be stranded on an island alone with you.,101,28,7,136,652,7728
Who knew the genie couldn't spell dessert when I made the wish?,102,26,8,136,652,9548
Do you think the cupcakes are debating whether they should come here and eat us?,113,26,10,149,652,3468
"Those desserted islands are the leading cause of castaway obesity.""",112,28,9,149,652,4141
"I don’t care if it is a mirage. 
I’m swimming over!",111,30,8,149,652,4699
I don’t want to spoil my appetite.,111,30,8,149,652,5008
"... I'm still going to eat you Karl, I just don't have much of a sweet tooth.",112,28,9,149,652,5196
"Yeah, but how many calories would we burn swimming there?",113,26,10,149,652,6238
"Lucky for us, we got the gluten free island.",110,32,7,149,652,6302
"You know what they say, a moment on the lips a lifetime on the hips.",113,26,10,149,652,6564
"So, it's not just a spelling mistake after all...",124,26,12,162,652,1381
We're not going to fall for the old Hansel and Gretel trick!,118,38,6,162,652,1857
"I told you there were two S's when you booked our trip, but you just wouldn't listen.",125,24,13,162,652,4404
I told you to grab your insulin.,91,21,8,120,652,8977
You go ahead. I’m watching my weight.,101,23,9,133,652,5031
"Yeah, before the floods that used to be the big rock candy mountain.",102,21,10,133,652,8293
But I booked us on the dessert island.,101,23,9,133,652,9222
"Listen, I've been thinking, this island is getting a bit small for the two of us...",107,33,6,146,652,1813
I'm waiting for my cheat day.,108,31,7,146,652,2224
What do you say we swim over to Dessert Island after dinner?,108,31,7,146,652,2791
"No, I clearly said swim to the dessert island!",110,27,9,146,652,2945
I see the sharks have upscaled their bait.,110,27,9,146,652,3672
I still don’t understand what a homonym is.,112,23,11,146,652,4685
"Maybe if we declared a state of emergency we could afford to build a big, beautiful bridge.",112,23,11,146,652,5279
Those flying saucers will do anything to get attention.,112,23,11,146,652,8178
"I’m really more of savory guy, anyway",107,33,6,146,652,8184
"It's a shame, but thanks to global warming, that's all that's left of Big Rock Candy Mountain.",113,21,12,146,652,8381
I thought we already got our just desserts.,112,23,11,146,652,9868
"I'd prefer the ""Good Ship, Lollipop.""",121,27,11,159,652,1565
The only problem will be swimming back,119,31,9,159,652,3426
"On the other hand, the swimming would count against the calorie gain.....",118,33,8,159,652,4585
"Yeah, but the view is pretty sweet.",117,35,7,159,652,4849
"If we knew how to swim, we would die happy!",117,30,9,156,652,151
"No, I’m Keto...I see bacon, eggs, and butter.",100,20,10,130,652,160
"Feels more desserted today, doesn’t it?",106,30,7,143,652,1737
At least ours is all-inclusive,118,28,10,156,652,1802
"If your not here in the morning, I will understand .""",116,32,8,156,652,2221
Who ever heard of a dessert island?,110,22,11,143,652,3355
"It appears they're baking, too.",96,28,6,130,652,3372
"A mirage, or just plastic? I'm guessing plastic.",100,20,10,130,652,3839
Last week it was entrees,105,32,6,143,652,3853
They say it's bigger below the surface.,107,28,8,143,652,5552
It looks as though Global Warming has gotten to the Big Rock Candy Mountain.,97,26,7,130,652,5558
I’d rather die of starvation than of diabetes.,127,32,10,169,652,7972
It's just as well. I have sensitivities to imaginary gluten.,110,22,11,143,652,8815
And how much did you pay for this desserted island getaway?,127,32,10,169,652,9223
Bet it's all past the expiration date!,110,22,11,143,652,9465
Are you kidding? I just got beach-body ready.,122,37,7,166,652,459
We seemed to have chosen the wrong island.,125,31,10,166,652,6965
"As your life coach, therapist and dentist, I advise against it, but hey, what have you got to lose?",124,33,9,166,652,8642
Whaddaya say? Do you still have room?,111,37,5,153,652,564
"Just think, Gloria, we've discovered an uncharted dessert island",116,27,10,153,652,1141
Before global warming that was the Big Rock Candy Mountain,118,23,12,153,652,1263
You remembered!,118,23,12,153,652,2462
How sweet it is!,118,23,12,153,652,2528
Do you think there might be jellyfish?,113,33,7,153,652,2753
For once a positive effect of global warming.,118,23,12,153,652,4944
Pinch me.,105,27,8,140,652,249
"Eh, the whole pun thing kind of puts me off.",104,29,7,140,652,2864
The lingerie photo shoot is still #1.,110,17,13,140,652,3237
Should we build a wall?,107,23,10,140,652,5993
Why couldn’t we have washed ashore a desserted island?!,103,31,6,140,652,6625
"Dang Spell Check! I know I typed ""Dessert Island""!",103,31,6,140,652,7637
I thought “dessert island” was a typo,108,21,11,140,652,7861
"I prefer savory, thanks.",100,37,3,140,652,8389
What I'd give to be stranded on a dessert island.,106,25,9,140,652,8554
"Well, they say the glacé is always greener...",107,23,10,140,652,8836
If only we’d been stranded on that dessert island.,99,17,11,127,652,4069
I prefer coconuts.,96,23,8,127,652,4891
"I'd love to, but I've only got one refill left on my Insulin prescription.",99,17,11,127,652,9731
All of a sudden I have a craving for double consonants.,96,23,8,127,652,9794
they all died from hyperglycemia,134,30,12,176,652,3574
apparently the last residents died of diabetes.,135,28,13,176,652,7560
If you sing Big Rock Candy Mountain one more time I’ll smack you.,121,34,8,163,652,5361
I'm not gonna bother.  I don't see any chocolate.,110,34,6,150,652,1433
"Yeah, but they're just empty calories.",115,24,11,150,652,6489
No one told me that dessert island was an option,115,24,11,150,652,8580
It's the downside of being a good speller,113,28,9,150,652,9389
"I get that the rule is no dessert until after dinner, but we haven't eaten anything in weeks.",99,34,4,137,652,15
Hard to believe that's all that remains of the Good Ship Lollipop.,104,24,9,137,652,560
I'm pretty sure I saw the donut wink at me.,102,28,7,137,652,3788
"If it looks too good to be true, it probably is too good to be true.",104,24,9,137,652,4505
"Don't bother. It's just empty calories. 
Besides, sharks.",102,28,7,137,652,5633
You on a diet?,104,24,9,137,652,9112
Can we reconsider the Paleo thing?,104,24,9,137,652,9776
"Tempting, but swimsuit season *is* just around the corner.",93,24,7,124,652,6812
"As a diabetic dentist, I find God’s sense of humor disillusioning.",132,29,12,173,652,1391
One “S” really matters.,131,31,11,173,652,9498
They're just empty calories.,119,33,8,160,652,353
"No insulin, they all died",124,23,13,160,652,1771
It's the island of unwanted carbs.,121,29,10,160,652,3595
"Don't worry, we'll burn off the carbs swimming back.",117,37,6,160,652,5600
Flotsam from the Good Ship Lollipop,113,23,11,147,652,2871
Sure it's tempting but look at all we'd be leaving behind.,111,27,9,147,652,5638
Don't dessert me!,113,23,11,147,652,6247
It’s “Survivor Candyland”,109,31,7,147,652,7702
I should’ve taken those swimming lessons more seriously.,112,25,10,147,652,7860
Ooh. Glad I saved room for dessert!,108,33,6,147,652,8163
You should see the salad bar!,109,31,7,147,652,8732
I told you not to waste your one wish for our old Candyland game,101,25,8,134,652,3053
I thought you said we were going to a dessert island.,102,23,9,134,652,6753
Looks like we were an S short of a dessert island getaway.,101,25,8,134,652,9136
"Believe me, I will NEVER mix up ""desert"" and ""dessert"" again!",102,23,9,134,652,9159
"She was a good ship, the Lollipop was.",88,29,4,121,652,3514
Damn this Jello Sea.,89,27,5,121,652,4013
I'm glad we didn't go for anything so tasteless.,118,30,9,157,652,135
O.K. Just this once.,119,28,10,157,652,2839
Another dessert island,118,30,9,157,652,3698
I dunno. How many calories do you think we'd burn swimming over?,119,28,10,157,652,6624
Its huge mouth is just below the waterline.,109,26,9,144,652,734
Disney is everywhere.,110,24,10,144,652,976
"Just a little advice from a lifelong vegan, that crap will kill you.",112,20,12,144,652,1587
"Sure, we could swim over there. But then we’d feel awful about ourselves the next day.",108,28,8,144,652,4253
Aren’t you glad we cut out sugar?,105,34,5,144,652,6372
"Good stealth design, but the periscopes are a bit too obvious.",109,26,9,144,652,8040
Nothing tastes as good as mirages look.,106,32,6,144,652,8997
I vote for leaving Low Carb Island.,126,31,10,167,652,3139
The sand shark spent all night setting that up for us.,98,26,7,131,652,7
This is why he's Moby-Dick and not Moby-Nice,102,18,11,131,652,2190
It's what happens when Titanic meets a Shirley Temple film.,99,24,8,131,652,2625
It is the quintessental desserted island.,100,22,9,131,652,9425
I'd kill to have all that.,116,29,9,154,652,3984
I say it’s more Koons than it is Christo.,115,31,8,154,652,5460
"Plastic garbage vortex, or the big rock candy mountain?",86,28,4,118,652,3060
"I knew I should have spell- checked ""dessert.""",87,26,5,118,652,6257
Those sharks really mean to get us this time.,90,20,8,118,652,7747
I regret asking for the sugar-free option.,107,25,9,141,652,3865
"A.  I have been in the sun too long and it's a mirage.
B. The sharks have gotten sophisticated.",106,27,8,141,652,6698
"And here we are, so close to a desserted island.",108,23,10,141,652,6859
We probably shouldn’t have eaten the banana float first.,106,27,8,141,652,6930
Our mirages have grown so cliché.,108,23,10,141,652,7003
looks sweet over there,106,27,8,141,652,7207
It can only be described as a horrid pun.,105,29,7,141,652,7216
That’s one sweet island,105,29,7,141,652,7278
I really would have preferred the Good Ship Lollipop.,108,23,10,141,652,7619
I always pass on dessert islands.,104,31,6,141,652,8761
"Well, at least it’s not deserted.",107,25,9,141,652,9448
The presentation is a little tacky...,122,34,8,164,652,5741
We really lucked out. That other island would have ruined my diet.,93,31,4,128,652,1318
I don’t like the way they’re looking at us.,95,27,6,128,652,2074
"No, no. We’re on a desert island, that’s a dessert island.",98,21,9,128,652,8182
"That's the icing on the cake, Larry",115,26,10,151,652,3361
I'm praying it's a loading port for the Good Ship Lollipop.,111,34,6,151,652,4295
They’re never as good as they look.,112,32,7,151,652,4780
"Not much of a dessert man, myself.  I prefer savory.",113,30,8,151,652,5828
Why did it have to be the Good Ship Lollipop that crashed?,114,28,9,151,652,7820
"You see two women? Where are your priorities, dude?",113,30,8,151,652,8375
It’s the Galollilopagos island,129,37,8,174,652,4611
That’s the real  temptation island!,121,31,9,161,652,2544
"You go first, I'll let you know if I see any sharks.",121,31,9,161,652,4061
"Damn, and me with no toothbrush.",122,29,10,161,652,5367
I saw some sharks build that last night.,89,17,9,115,652,5457
The second s is important.,105,24,9,138,652,6164
None of it will taste as good as thin feels.,106,22,10,138,652,8237
"All I’m saying is, if I’m going to die, I might as well die of diabetes.",104,26,8,138,652,9017
The Good Ship Lollypop's surviving crew members wait for rescue on the sunny beach of Peppermint Bay.,102,30,6,138,652,9630
I don’t know.  These coconuts are almost ripe.,102,30,6,138,652,9649
I think I'd prefer THAT desserted island.,103,28,7,138,652,9668
What if we just don't tell your doctor?,123,27,11,161,652,9762
"I don’t know if I spelled it wrong, or if my Genie mis-read it, but the bottom line is Dessert Island is over there, and I am here.",114,23,11,148,652,27
They all pair beautifully with coconut.,109,33,6,148,652,1296
"It's amazing what a single ""s"" can do to your life.",113,25,10,148,652,2859
Maybe I should've swam over to you.,117,17,14,148,652,3887
"Dessert, not desert.",112,27,9,148,652,4713
I have to admit I thought Temptation Island would be different.,109,33,6,148,652,7614
"Desert"",""dessert"",whoever knew it would make such a difference",113,25,10,148,652,8209
I like this place better.Its classic,112,27,9,148,652,8908
Obviously a typo.,97,18,10,125,652,6355
Stupid autocorrect.,123,22,13,158,652,21
"I just don't think anyone would buy a memoir called ""Stranded on a Dessert Island.""",117,34,7,158,652,168
At least we'll live longer.,120,28,10,158,652,1837
Why is our island only deserted?,117,34,7,158,652,2067
Nice try dessert shark!,122,24,12,158,652,2302
The swim should burn off the calories.,119,30,9,158,652,3726
Trick or Treat?,101,27,7,135,652,1041
"The Good Ship Lollipop""  would have been sufficient.",103,23,9,135,652,1230
"I understand son, I just feel this island is more authentic and besides, coconut milk is a healthy alternative.",98,33,4,135,652,1581
"Well, now there's more for us, and the shark is probably full.",102,25,8,135,652,4388
I never would have expected  that our final Survivor competition  would be an Atkins diet challenge.,104,21,10,135,652,4428
"Our coconuts are healthier, son.",100,29,6,135,652,6086
"At least we're stranded on the ""healthy-choices"" island.",103,23,9,135,652,6166
But what are its tax policies?,100,29,6,135,652,6216
I’m more of a savory kind of guy.,100,29,6,135,652,7289
"I'm afraid I'm starting to hallucinate. You don't see kale, do you?",102,25,8,135,652,8263
A little gaudy if you ask me.,103,23,9,135,652,8912
"Unless there is an insulin island nearby, I suggest we stay here.",102,25,8,135,652,9536
"I'd rather not, every time we go there I gain ten pounds.",130,25,13,168,652,4292
what was the name of that board game we played as a kid?,107,32,6,145,652,3542
I didn’t realize Weight Watchers would be so literal.,108,30,7,145,652,3781
"Yes, they said the rehab is going to be hard.",107,32,6,145,652,3812
"Dang, at least we got a sweet view.",108,30,7,145,652,4929
Now all we need is to survive a sugar crash.,108,30,7,145,652,5053
There must be easier ways to explain trade with China to me.,108,30,7,145,652,5455
"For the next wish, can you please turn off the auto-correct?",111,24,10,145,652,6037
I always wondered what happened to the Good Ship Lollipop.,112,22,11,145,652,6121
"You go, I’m gluten free.",110,26,9,145,652,6988
"Someday I'll learn to spell ""dessert.""",111,24,10,145,652,7439
I always wondered where the Good Ship Lollipop docked.,108,30,7,145,652,8581
I thought the option with the extra ‘s’ was a typo,109,28,8,145,652,9629
"I don't care if it's a mirage. That's how I met you, isn't it?",94,19,9,122,652,1461
I’ve always fantasized about spending time on a desserted island.,94,19,9,122,652,6981
Never let a dyslexic book your vacation.,91,25,6,122,652,8169
It sure looks sweeter on the other side!,116,31,8,155,652,8014
The Good Ship Lollipop stopped there last night.,126,28,11,165,652,2832
"Yeah, but it doesn't have you",101,22,9,132,652,3378
Methinks it be jetsam from The Good Ship Lollipop.,100,24,8,132,652,6383
Let's try the desserted island.,100,24,8,132,652,9172
How was I suppose to know Desserted Island wasn't a typo?,110,21,11,142,652,668
Sharks? I'm worried about diabetes.,107,27,8,142,652,2452
"Yeah, but there's like, zero nutritional value over there.",102,37,3,142,652,2880
I thought these were desert islands,105,31,6,142,652,4883
"I know they say ""the grass is always greener"" but I'm struggling to see the downfall of the other side right now.",110,21,11,142,652,5239
You’re right. It wasn’t there yesterday. It must be an ile flottant.,108,25,9,142,652,5994
I recommend The tiramisu.,105,31,6,142,652,6754
Another one of God's little jokes.,106,29,7,142,652,7124
Are we just deserted or did we get our just desserts?,108,25,9,142,652,7402
"I don't see any bacon, do you??",106,29,7,142,652,9482
"Even if I could swim, I’m still a diabetic.",111,36,5,152,652,1443
Darn gerrymandering!,115,28,9,152,652,2925
Are you sure this isn't a board game?,114,30,8,152,652,7982
I think we should lay off the LSD.,118,22,12,152,652,9865
It's crazy that neither of us can swim.,126,23,13,162,652,396
"No, I’m pretty sure it’s not vegan.",120,35,7,162,652,6310
There's just no way to know if it's my cheat day.,99,21,9,129,652,1651
"Yes, you have done some amazing things with fish and coconuts.",105,26,8,139,652,513
"But that’s what this one looked like from a distance, too!",104,28,7,139,652,2368
"Sharks"" hell! What about the gluten??",102,32,5,139,652,6889
"I always wondered why they called them ""desserted.",110,16,13,139,652,7215
"If you had remembered the extra 's', we'd be vacationing on dessert island.",108,20,11,139,652,7366
Do you think it's an all inclusive?,102,32,5,139,652,9129
Harold and Karen would never mistake desert for dessert again.,115,23,11,149,652,1637
It looks much better from a distance.,107,39,3,149,652,3339
I left cuz I’m on a low-carb diet.  What about you?,111,31,7,149,652,4018
Just another deserted island.,114,25,10,149,652,4974
"You know, I've been rethinking this whole Paleo thing.",112,29,8,149,652,5036
These are a few of my favorite things.,111,31,7,149,652,7591
"Funny, I once said I'd rather be marooned on a deserted island than play Candy Land ever again...",116,21,12,149,652,7996
But is it artisanal?,116,21,12,149,652,8034
We need to update the spelling on our GPS.,113,27,9,149,652,9603
No way! Refined sugars will kill you.,119,32,8,159,652,479
Either that's a dessert island or my eyes made a typo.,118,34,7,159,652,2541
It’s just Fake Food!,121,28,10,159,652,7224
Coconuts are much healthier you said.,95,24,7,126,652,591
Not until you finish your dinner island.,96,22,8,126,652,6300
That good ship tragically went down somewhere in this area.,107,17,12,136,652,1972
Looks like they're going all out for this year's Fyre festival.,103,25,8,136,652,3724
"Before climate change, it was called Big Rock Candy Mountain.",104,23,9,136,652,6165
"No, No, I told you to book us on a DESSERT island.",103,25,8,136,652,6871
"Yes, but were they made in a plant that processes peanuts?",101,29,6,136,652,7116
"What, no coffee?",101,29,6,136,652,8073
That cruise ruined sweets for me.,112,24,10,146,652,610
"Dude, if it's just a mirage how come we both see it?",109,30,7,146,652,1820
That’s ok. You go. I’m on a diet.,108,32,6,146,652,7362
"So if I swim butterfly, I'd burn an extra 200 calories?",107,34,5,146,652,8160
"Nah, you go ahead. I'm really trying to cut down on sugar.",109,30,7,146,652,8551
"Some get stranded on a tropical island, some on a desert, and some  on a... dessert?",115,35,6,156,652,973
"Dessert Island""? Must be a typo",118,29,9,156,652,1933
Thi is where a U-Boat sunk the Good Ship Lollipop.,121,23,12,156,652,3549
"As a third grade teacher, I'm a little conflicted about seeing a dessert island.",120,25,11,156,652,6550
Aspartame.,125,32,9,166,652,5743
Wish we had a cakewalk,133,33,10,176,652,6186
"Yup, climate change:  the Big Rock Candy Mountain is almost under water.",93,23,7,123,652,944
You go ahead---I'm running short of insulin.,100,26,7,133,652,1658
Do you think there's an island with pizza and beer?,96,34,3,133,652,1856
Hypoglycemia can really play games with your mind.,98,30,5,133,652,4980
We should have played Candy Land instead of survivor,104,18,11,133,652,5933
So that’s what you meant when you said you wanted a taste of paradise,103,20,10,133,652,5980
"We finally found a diet that seems to work, and now this!",100,26,7,133,652,8574
"At least, our island is non-GMO, vegan and gluten-free.",110,23,10,143,652,83
"If you can keep the sharks distracted, I’ll save you a cupcake.",107,29,7,143,652,718
It's a mirage; they're really fruits and vegetables.,108,27,8,143,652,1971
Why'd we have to land on the Desert Island?!,108,27,8,143,652,3325
"Nah, dream us a boat.",107,29,7,143,652,3335
Shall we desert the desert for the dessert?,109,25,9,143,652,6723
"In retrospect, I'm not sure that choosing 'a friend' as the one thing I would bring to a deserted island was the best choice.",117,26,10,153,652,1938
It's gotta be the wreckage of the Good Ship Lollipop!,118,24,11,153,652,2778
That’s a sweet view.,117,26,10,153,652,6878
"Well ,I was fantasizing something a little more nutritious",116,28,9,153,652,8069
Just our luck; we didn't land on the Dessert Island,116,28,9,153,652,9996
I think they 're from  the wreck of the Good Ship Lollipop.,123,31,9,163,652,2683
"Oh, The difference one ‘s’ can make!",122,33,8,163,652,4716
Who knew there was such a thing as a desserted island?,98,25,7,130,652,310
We have two choices- poor nutrition or no nutrition,90,24,6,120,652,406
It's just a typo.,117,21,12,150,652,584
Mirage or meringue either way I’m going for it!,104,30,6,140,652,1734
Forget the sharks . . . sugar is the real killer.,127,35,8,170,652,2019
I can't help but think this is all just my dentist trolling me.,104,30,6,140,652,3367
It's a trap John...,107,24,9,140,652,3404
Go ahead. You can swim over but I think they look like antennae.,114,27,9,150,652,4379
I picked the wrong week to go carb-free.,105,28,7,140,652,4539
"""Who was it that said, 'Life is short.  Eat dessert first!'?""",114,27,9,150,652,5678
Tell me again why we didn’t opt for the “desserted island” package.,107,24,9,140,652,5713
"After the Atkins and South Beach tribes fought to a standstill, another group took over.",108,22,10,140,652,6158
"Sweet view. Pity about the commute, though.",107,24,9,140,652,6920
I think it's a trick that looks like a treat,110,35,5,150,652,8368
"Oh, that's the Good Ship Lollipop's home port.",89,26,5,120,652,8898
They're deserters from the Good Ship Lollipop.,104,30,6,140,652,9234
What with your diabetes and my gluten allergy.....seriously?,109,20,11,140,652,9856
And then what? Die from type 2 diabetes?,127,30,10,167,652,6350
"Damn, these sharks have an imagination!",129,26,12,167,652,6567
Lucky for me I'm a cannibal,122,23,12,157,652,654
"I didn't notice that yesterday, did you?",121,25,11,157,652,1949
So much for your mirage. Now it's my turn.,120,27,10,157,652,2497
I'd like to buy an S.,118,31,8,157,652,2556
Think you can learn to swim before they build a wall?,119,29,9,157,652,5077
"On paper, the difference seems negligible.",119,29,9,157,652,6670
"I'm pretty sure it's a mirage, not meringue.",113,24,10,147,652,148
That's where the Good Ship Lollipop ran aground.,113,24,10,147,652,941
Sweet view.,110,30,7,147,652,1471
Candy is in isle one.  Palm oil is in this isle.,114,22,11,147,652,4604
They’re stale,112,26,9,147,652,6354
"If I'm going to hallucinate about food, I'd prefer Katz's deli.",112,26,9,147,652,8116
Isn't it crazy how much difference a single letter makes?,109,32,6,147,652,9778
Just our luck: I’m diabetic and you’re watching your weight.,113,24,10,147,652,9780
I'm glad we left.,104,25,8,137,652,2957
I don’t know about you but maybe it’s time to reconsider this whole Paleo thing.,104,25,8,137,652,3047
"It's probably a mirage, but how do you explain the smell?",104,25,8,137,652,4352
Don't bother. It's all store-bought.,104,25,8,137,652,5526
It is clearly a mirage: look at all those empty calories!,103,27,7,137,652,7084
Relax...they're probably not kosher for Passover.,93,30,4,127,652,425
Damn spell checker.,100,16,11,127,652,4035
This desert island is boring. We should upgrade to the dessert island package.,126,27,11,164,652,8125
You're the one who said 'No-one uses travel agents in 2019'.,122,35,7,164,652,9018
do you think they're a mirage or we are?,117,28,9,154,652,2689
Last week my hallucination was BBQ Island.,117,28,9,154,652,5987
Id rather have a Continental Breakfast,116,30,8,154,652,7863
"So, this is what Hell looks like.",116,30,8,154,652,8576
Must be for people marooned on a desert island who can't spell.,111,23,10,144,652,55
If  I didn't love coconuts so much I'd say we go for it!,107,31,6,144,652,1945
Terrible time to be diabetic.,106,33,5,144,652,2350
I'd prefer a savory mirage.,109,27,8,144,652,2921
"There's that ""Dessert Island"" you're always hearing about.",108,29,7,144,652,4861
Apparently it's an offshore sugar-tax haven.,110,25,9,144,652,6407
Good luck. I've been trying to beat this Candy Crush level for the last nine years.,110,25,9,144,652,7404
They call that a dessert island.,109,27,8,144,652,8189
I hated candyland,99,30,5,134,652,1625
"I think our genie had a hearing problem. I really did say ""dessert island"".",102,24,8,134,652,4238
Do you want to go out for lunch?,99,30,5,134,652,4741
"I'm just saying, as our diet stands, we have room for one cheat day",104,20,10,134,652,6315
I had a dream like this once...without you.,106,16,12,134,652,8897
Sometimes I wish we were stranded on a dessert island.,96,19,9,124,652,2735
"We can sail across on The Good Ship Lollipop"".",131,29,11,171,652,9673
Even Candyland couldn't avoid Climate Change,126,22,13,161,652,802
I think the dessert chef went overboard.,122,30,9,161,652,1547
Did you know there are two S's in dessert?,118,38,5,161,652,7006
Travelocity autocorrected when I misspelled desert.,123,28,10,161,652,9487
If only it were organic.,117,23,11,151,652,1181
"My luck, I just started going paleo.",114,29,8,151,652,1900
The hallucinations are becoming more unhealthy.,113,31,7,151,652,3214
"Looks good to me, and I'm a dentist.",117,23,11,151,652,5932
Is this our just desert?,113,31,7,151,652,6706
A mirage? I thought that only happened in the desert.,114,29,8,151,652,7839
"Don't get excited, it's just a dessert mirage.",116,25,10,151,652,8478
"No, you go ahead. I'm on a cleanse.",113,31,7,151,652,8797
Your inability to spell has really cost us this vacation.,112,33,6,151,652,9858
Not until tomorrow; that's my cheat day.,108,24,9,141,652,345
You know you'll just end up ruining your appetite.,108,24,9,141,652,4234
You go.  I'm on a low-sugar diet.,110,20,11,141,652,4353
Nouveau riche.,111,18,12,141,652,5032
"As your dentist, I advice against it.",106,28,7,141,652,8135
The last thing we need is empty calories.,97,29,5,131,652,605
"Sure, but it's just empty calories.",126,34,8,168,652,8627
"They say Sammy Davis, Jr. used to live there.",116,37,5,158,652,5706
I really wish I could swim.,123,23,12,158,652,5839
Tell me again. Is it dessert or desert?,120,29,9,158,652,7672
Sometimes I’m sorry I gave up carbs,117,35,6,158,652,8900
It's just empty calories.,114,24,10,148,652,199
"So close, yet so far.",113,26,9,148,652,1463
Dessert island. Get it,115,22,11,148,652,2454
Big deal. They don't have a desalination plant either.,115,22,11,148,652,3045
The frosting is always greener on the other island.,109,34,5,148,652,3297
It was the summit of the Big Rock Candy Mountain before climate change.,117,18,13,148,652,6167
"Not without my toothbrush, Jim.",111,30,7,148,652,6682
Too much sugar.  My fantasy island is all carbs and pizza.,113,26,9,148,652,7178
"Bummer, I thought it was Taco Tuesday.",111,30,7,148,652,9003
Is this a climate change issue?,112,28,8,148,652,9615
It was a floating-island competition that got out of hand.,135,28,12,175,652,9318
