caption,unfunny,somewhat_funny,funny,count,contest,target_id
"And, after I shred this secret document, my assistant, Ekaterina in Moscow, will read it back to us in its entirety.",108,26,12,146,648,558
For my next trick I shall make the election results disappear.,109,24,13,146,648,3913
"Folks, this is an ordinary absentee ballot, collected from a North Carolina resident by my lovely assistant...watch as I make it disappear!",134,37,13,184,648,2446
"And for my next trick, your links to Russia will disappear",112,23,14,149,648,2329
We feed the interpreter's notes into the magic box... and voila! There is no collusion.,112,28,12,152,648,955
"So that, shareholders, concludes the investigation of my malfeasance.",138,39,13,190,648,3566
"I told you mom, I won’t need this high school diploma if I’m a magician.",111,36,8,155,648,907
Abracadabra! You’re now an accomplice.,109,39,7,155,648,2389
And now I will change a piece of paper into plausible denial.,115,32,11,158,648,1401
The Amazing Mueller will now make the Trump tax returns reappear,116,30,12,158,648,2151
Forget sawing a woman in half. Watch closely as I shred this ordinary sheet of paper and create a million dollar work of art.,111,40,7,158,648,3185
"After a slight mishap, The Great Shredo will no longer be using rabbits in his act.",118,31,12,161,648,414
"The handbook recommends starting with this, before I try sawing you in half.""",120,30,11,161,648,1629
"I learned this trick from my accountant.
First, I file my taxes here.
Then, presto! I pull a refund out of my hat.",115,37,9,161,648,3187
"And now, Giuliani-ini the Great shreds yet another set of Mueller questions...",150,40,15,205,648,1119
"And then, like magic, I will reconstruct President Trump’s tax return.",123,31,13,167,648,1029
Voila! The Mueller Report!,127,30,13,170,648,325
"And now, watch as I saw my assistant's benefit package in half",126,30,14,170,648,1944
Behold!  The Electoral College will now tally the ballot.,125,32,13,170,648,3120
A good magician never does his taxes.,129,34,13,176,648,1273
The real magic will be getting this damn thing unjammed.,134,37,11,182,648,2257
What collusion?,136,31,15,182,648,2714
"It's not really magic, but it will make a few things disappear.",106,27,11,144,648,2276
The magic? It also shreds all digital copies anywhere.,107,30,10,147,648,1815
Voila -- the missing ballot is now intact!,108,28,11,147,648,2068
And now here's one you can try at home,107,30,10,147,648,3254
"... and now, Mr Trump, with just a wave of my wand, your tax returns disappear.",112,30,11,153,648,1715
"Prior to sawing my lovely assistant in half,  I present her with my  personal guarantee for her safety.",108,43,5,156,648,681
"And in a final irony, I shall make the warrant for failure to appear, disappear!",115,34,10,159,648,78
"The real magic comes from being able to let go, Sharon.",117,31,11,159,648,116
"For my next trick, I will make an auditor appear out of thin air.",120,24,15,159,648,2578
A magician never tells his secrets to the I.R.S.,116,37,9,162,648,1363
What do you mean I have to make it reappear?,124,31,13,168,648,253
Magician files his tax returns!,128,28,15,171,648,59
Whitehouse archives.,125,34,12,171,648,2512
But does Mr Trump know that is the Constitution?,134,26,17,177,648,1724
"And now, I'll make the Russian translater's notes disappear,",134,36,13,183,648,1584
And poof! - no more prenup.,107,32,9,148,648,910
"First we shred your Magician's ""Thou-Shall-Do-No Harm"" Contract and then we saw you in half.",112,27,12,151,648,2955
I tried this with a rabbit but it was a little messy.,110,41,6,157,648,392
"At the count of three, this shredded secret government document will magically reappear...in Russia!",118,28,11,157,648,3702
"And for my next trick, I'll make 2018 disappear.",118,30,12,160,648,234
"Presto-Chango: The ""Reverse Shredder"" re-constructs the President's tax return.",116,34,10,160,648,1118
"And for my last trick, I will make truth disappear.",117,32,11,160,648,2549
"It's not magic, but it is better than eating the evidence.",118,30,12,160,648,2923
"If this is not what you were expecting, please direct your grievances toward my wife here who thinks the ""woman cut in half"" is too degrading.",117,32,11,160,648,3889
and the translator’s notes go in just  like this.,118,35,10,163,648,120
Watch me as I cut a critic in sixteenths.,116,39,8,163,648,1893
Would it ruin the trick if I told them there is an electronic copy?,119,33,11,163,648,2491
Shreddicus Evidencia!,122,32,12,166,648,2430
Abraca...dammit!  This is the REAL shredder!,122,32,12,166,648,3193
And now my lovely assistant will subvert democracy.,123,35,11,169,648,98
"And with an assist from Olga, I will now make 50,000 votes disappear.",126,34,12,172,648,4208
The rabbit sent me a letter?,130,31,14,175,648,1640
We insist on the use of paper ballots.,123,45,7,175,648,2535
"Now, we’re going to make your vote disappear!",126,39,10,175,648,2585
"Watch closely, Ivanka, while I make this subpoena disappear!",133,35,13,181,648,459
And the electoral college will now make your vote disappear!,135,31,15,181,648,3284
"For my next trick, the Thirteenth Amendment ...",133,35,13,181,648,3471
Wait until you see what this does to the rabbit.,142,32,16,190,648,1066
And now my assistant will reassemble the document.,113,29,10,152,648,3382
This one weird trick will lower your taxes!,114,30,11,155,648,376
In this trick I transform a banal sketch into a coveted and valuable piece of art. I call it the 'Banksy Illusion'.,111,37,7,155,648,1562
"Now watch this boys and girls....this was the ""magical"" way your grandparents deleted their unwanted messages.",112,34,9,155,648,2286
"And now, this only copy of Donald Trumps taxes may......or may not..... reappear""",112,34,9,155,648,2974
And now for a magic trick I have been perfecting since my 2001 performance at the Enron Christmas Party.,114,35,9,158,648,2703
Watch me make this subpoena disappear,122,24,15,161,648,1420
"And for my next trick, I'll shred this STAPLED document",116,36,9,161,648,2817
"I, The Great Trumpino, will make the constitution disappear!",126,24,14,164,648,1334
I appreciate any technology that obviates the need for a recount.,113,47,4,164,648,1596
"Now for my last trick, I will make Donald Trump’s tax returns reappear.",123,27,14,164,648,4141
I will now shred my credit card bill and reconstitute it as a winning lottery ticket.,123,27,14,164,648,4150
"I will feed the Trump-Putin meeting notes into the shredder, and Presto!  There is no collusion!",125,30,12,167,648,323
"If you like this, wait until I get the rabbit.",123,32,12,167,648,1354
And now i will show you how to change an indictment into a parking ticket.,126,26,15,167,648,1379
"And with that, my taxes are gone. For my next trick, I will disappear for 5-10 years with a chance of parole after 7.",122,34,11,167,648,2500
Pay no attention to the shredder in front of the lady.,122,34,11,167,648,2513
and now.....before your very eyes....watch as the incriminating content of this document becomes.....FAKE NEWS,122,34,11,167,648,3930
Watch as the Great Trumpezi shreds the constitution!,125,33,12,170,648,215
"You doubt me now, but this trick killed for Banksy .",127,29,14,170,648,1047
my next trick involves an absentee ballot,126,31,13,170,648,2459
"With a wave of my magic wand, another mail-in ballot gets shredded!",127,34,12,173,648,2192
And now I'll just pass my interpreter's notes through the magic truth box...,134,25,17,176,648,818
"Most magicians can only cut things in two, but I am eight times better than most magicians.",131,36,12,179,648,239
I agree this is working much better with paper than a dove.,136,26,17,179,648,2224
And for my next trick. Tax Fraud.,135,33,14,182,648,171
"My most popular illusion, collusion disappears.",141,37,13,191,648,3520
"After the unfortunate incident with the rabbit, they decided to tone down their act.",110,30,10,150,648,102
"Ok...let's try this agin: ""Alakazam! you will not jam!""",99,28,8,135,648,388
"And  voilà, we have Brexit",121,38,9,168,648,398
‘“Next we add some bedding to make the rabbit nice and comfortable.”,116,29,11,156,648,685
"Since you refuse to be sawed in half, I will now make your contract disappear.",122,36,10,168,648,762
"And now, a trick I learned at the Justice Department. Watch in amazement as I pull a Trump-Putin conversation transcript from the shredder unscathed!",121,24,14,159,648,863
"This is a little trick I call 'Contract, what contract?'",117,31,11,159,648,1366
Hocus Pocus! Here come chats between Putin and POTUS!,121,33,11,165,648,1371
It's a lot neater than my rabbit-thru-the-shredder trick.,114,27,12,153,648,1472
"Trust me, people loved this trick when Banksy did it.",129,32,13,174,648,1867
Let's hope this works better than it did with that rabbit last week.,126,28,14,168,648,1895
"Harold after finding out he was on the short list for Attorney General, began practicing how he would
make Special Counsel reports and IRS records disappear.",133,39,11,183,648,1951
So far I've only mastered the first part of this trick.,130,51,5,186,648,2010
Is it our Pre-Nup or is it Magic?,132,41,10,183,648,2160
Votes for democracy in here please.,122,30,10,162,648,2349
Now watch closely as I make 2016-18 disappear...,117,31,11,159,648,2603
"And Presto!, the great Giulliani makes collusion disappear.",133,29,15,177,648,3028
"For my next trick, I will make years of tax fraud - disappear!",127,36,11,174,648,3161
"And with one swift wave of my wand, this shredded page of vitriol will become a tweet.",141,33,15,189,648,3306
Because I'm all out of rabbits.,130,35,12,177,648,3457
"Merlin, working for the FBI, pulls intact documents from the paper shredder.",115,35,9,159,648,3669
"Presto chango! And for my next trick, I'll need an unscrupulous CPA from the audience.",142,38,13,193,648,1027
The ballot disappears into this toaster and voila! Donald Trump wins the Presidency.,144,30,16,190,648,2210
"Was it Shred it and then make a Copy, or...?",127,38,10,175,648,3406
Sigh! I miss the Rabbit-and-Guillotine times !!!,130,27,15,172,648,185
If it brings you no joy....,131,25,16,172,648,236
Watch me make this critic's review disappear!,126,37,9,172,648,1792
I will now assemby an IKEA Valhomla Kitchen Island with 48 separate parts,129,29,14,172,648,3215
"Great, but how do we get this thing up your sleeve?",127,33,12,172,648,3229
"I, the Great Shreddini, will now make the President's tax returns disappear.",125,32,12,169,648,710
Now these interpreter's notes from Trump's meeting with Putin will magically reappear!,128,26,15,169,648,2610
"So, now we know that this is much easier with paper than with a rabbit.",122,33,11,166,648,361
Nothing up my sleeve...anymore.,123,31,12,166,648,429
"For my next trick, I’ll fix Theresa May’s brexit plan.",127,26,13,166,648,2030
"And in what sadly will be her last show as his assistant, Alakazam proves to Marie that her contract was just an illusion.",116,42,5,163,648,2853
And now... a preview of 2020.,120,32,11,163,648,4232
A magician never reveals his secrets – or his tax returns.,117,33,10,160,648,109
"And abracadabra, the subpoena disappears!",118,31,11,160,648,213
"Voila! 
With my patented Reverse-Shredder, government documents
are put back into one piece making more sense than the originals!",118,31,11,160,648,1404
This trick has never before been performed in public.,115,29,10,154,648,755
"And as you can see, the collusion disappears.",112,33,9,154,648,1032
Annnnnd abracadabra.... I am NOT the father!,113,31,10,154,648,1911
My first trick involves my marriage license.,111,35,8,154,648,2445
Watch as I make shredding this document appear to be obstruction of justice.,107,33,8,148,648,214
"And presto, my Democratic vote is now in Florida's hands.",110,28,10,148,648,3072
The real magic is that I was able to change careers so late in life.,139,36,13,188,648,364
A magician never reveals his tax return secrets,131,43,8,182,648,801
This trick does work better without the rabbit.,135,29,15,179,648,1311
Abra Subpoena!,134,31,14,179,648,1493
"Nothing up my sleeves, or in this background check.",128,38,10,176,648,306
"Is it a ballot box, a toaster, or a shredder? The voters will never know!",129,31,13,173,648,796
The trick is to feed just one sheet at a time.,127,35,11,173,648,2989
I will now turn this solid piece of paper into confetti.,125,34,11,170,648,245
"Abracadabra! And like that, we’ve made America great again!",127,30,13,170,648,3844
"With a wave of the wand, it is now, jammed.",125,29,13,167,648,217
Now I’m going to ask Congress to join me onstage as we insert the proposal to end the Government Shutdown.,127,25,15,167,648,1929
"And for my next trick, I will make the Emoluments Clause disappear!",124,31,12,167,648,2433
Now watch carefully as I make these grounds for federal indictment disappear!,126,29,12,167,648,3992
Ladies and gentleman I present the POTUS tax returns!,123,28,13,164,648,812
Now watch democracy disappear,123,28,13,164,648,2093
"I adjusted my act, after the saw-box incident.",117,40,7,164,648,2327
Abracadabra -- no collusion!,122,30,12,164,648,3069
"And voila, your depressing Honey Do list becomes my celebratory confetti!",119,31,11,161,648,530
You're right. This is much less messy than rabbits.,117,36,8,161,648,627
"I insert my recent tax return, and out comes a ticket to a country with no extradition treaty to the U.S.",118,33,10,161,648,3016
"And now, I will magically make the President's Russian interpreter's meeting notes disappear",116,33,9,158,648,855
"We're testing a Russian voting machine for 2020 with a disappearing paper trail.""",112,30,10,152,648,3687
"No, we don’t use Mr. Nibbles for this trick anymore",110,29,10,149,648,3677
And gone is the national debt.,109,26,11,146,648,1802
I swear it looked cool when Banksy did it.,107,25,11,143,648,4192
Presto!  The First Amendment vanishes.,142,27,17,186,648,4213
"...And Abracadabra, your Georgia State election ballot is tallied!",137,27,16,180,648,2075
All tha abbra-cadabra's in the world won't prevent this  from jamming!,131,34,12,177,648,2260
And that is how you turn contracts into kitty litter,130,31,13,174,648,273
"Boy, do I miss that rabbit!",127,37,10,174,648,1314
I told President Trump I was a magician with Tax Returns so now I'm handling all his filing.,129,33,12,174,648,2716
Watch me pull the  president's tax returns out of my shredder.,129,29,13,171,648,2013
"For my next trick, I will make Democrat ballots disappear.",128,30,13,171,648,3670
“There - no shreds of evidence that I ever contacted any Russians.”,127,27,14,168,648,160
And now I’ll make Banksy’s payment disappear.,126,29,13,168,648,563
"And as quickly as they appeared, Trump's tax returns shall now disappear from your very eyes, fulfilling yet another campaign promise!",124,33,11,168,648,2216
"Ladies and Gentlemen, watch your vote disappear before your very eyes!",122,37,9,168,648,4083
And Prestoroonie!  I pull a completely intact Florida Republican registered vote out of a paper shredder!,120,26,13,159,648,1105
"Next, I am going to shred my wife’s meatloaf recipe (her only copy).",157,34,17,208,648,2040
"Bear with me, if you've seen this before--how the Bill of Rights can be made to completely disappear.",114,33,9,156,648,3462
"No collusion illusion!
Presto, Shredo!",116,24,13,153,648,2170
And that's the famous Bernie Madoff trick,109,33,8,150,648,769
"And now, a re-enactment of everyone’s favorite disappearing act from 2016–the ballot!",111,29,10,150,648,3665
"If this works, we'll try it with the rabbit.",111,24,12,147,648,1044
"And now my lovely assistant will shred this paternity test.""",137,39,11,187,648,2993
And presto...no more subpoena.,133,37,11,181,648,474
"Meet the Great Obstructio, new Attorney General.",131,36,11,178,648,1368
'Marie said it's the life-changing magic of tidying up.',133,32,13,178,648,1769
"Presto-Chang-o, Redact-o Fact-o!",129,41,8,178,648,2263
"And, Presto, transcripts of all the Trump-Putin meetings!",131,36,11,178,648,2317
Banksy made this look so easy,133,27,15,175,648,1255
For my next trick I need a volunteer from the audience who's an attorney.,132,29,14,175,648,2392
And for my next trick: Collusion Confetti.,129,25,15,169,648,3429
In goes the legislation and out will come a balanced budget.,125,33,11,169,648,4169
"To think, I use to have to saw up voter districts and reassemble them into fanciful shapes.",122,34,10,166,648,294
"For my next trick, I will make the office paper shredder work.",120,38,8,166,648,1644
How your mail ballot goes into the void never to be counted.,124,30,12,166,648,2849
A magician never reveals his receipts.,122,29,12,163,648,221
The IRS didn't believe my magic deductions.,123,27,13,163,648,2281
"And I shall magically make the President's tax returns reappear. Oops. Oh, darn.",115,38,7,160,648,1115
"Heidi, would you please come up to verify that this is the document you shredded.",144,37,13,194,648,518
Now watch closely as I make the prosecution's case disappear before your very eyes!,113,32,9,154,648,3855
Presto change!  Presidential Collusion is now... Russian adoption!,115,25,11,151,648,732
Let's start with paper. But wait 'til you see how fast this sucker makes a rabbit disappear!,115,23,13,151,648,2058
Maybe we need to plug it in?!,112,29,10,151,648,2975
"Now you see proof of tax evasion, now you don't.",135,35,12,182,648,2584
"There ..... now, watch closely as the ballots change from blue to red right before your eyes.",135,35,12,182,648,3046
"Watch your hands!  I'm a magician, not a miracle worker.",102,34,6,142,648,2854
"Now, by the power of electricity...",135,25,16,176,648,820
...and it’s stuck,132,31,13,176,648,3294
You’re right—much smoother than the rabbit.,105,23,11,139,648,1670
I now pronounce us ex-husband and ex-wife.,129,32,12,173,648,2518
My latest trick is called 'the disappearing ballot.',125,40,8,173,648,3769
"If I can perform this trick on Fox News, I might get a job with the WhiteHouse.",127,31,12,170,648,3317
"And now I shall make a rabbit appear out of a shredder.""",129,29,12,170,648,3343
And... voilà! The incriminating evidence is now eco-friendly compost!,121,38,8,167,648,2177
Hold it steady kellyanne!,125,30,12,167,648,2225
"And now, ladies & gentlemen, watch as I magically un-shred  Trumps tax returns!",126,28,13,167,648,2978
"When gerrymandering doesn’t work, this is how Republicans deal with minority voters.",127,27,13,167,648,3263
"And if everything works out, we'll have a brand new budget on the other end.",124,29,11,164,648,3455
"Don't worry Susan, I'll make your contract reappear with a only a few minor changes.",122,33,9,164,648,3463
This is a special trick ordered from the 45th President of the United States; I am to make these tax returns disappear.,114,37,7,158,648,1270
Now I am magically extracting Donald Trumps tax returns from the shredder!,140,32,14,186,648,2226
With one wave of this wand the remaining evidence of my 4 years at Princeton will disappear - and with it the hopes and dreams of my parents.,116,28,11,155,648,3048
I will now make your caption entry magically disappear!,115,25,12,152,648,404
"For my next trick, I'll need a copy machine.",110,35,7,152,648,2377
Now you see collusion and now you don’t!,134,34,12,180,648,3858
"All is well, have no fear, watch the transcript disappear...",131,35,11,177,648,1085
"And now, as I shred my notes from the President's last meeting with Premier Putin, Robert Mueller will suddenly appear.",130,32,12,174,648,1722
"And with that, your taxes are gone!",110,20,13,143,648,3929
"And PRESTO, your credit score has disappeared. For my next trick, I will saw your 401k in half.",128,31,12,171,648,1809
And now watch my Russian translator notes disappear!,130,28,13,171,648,2220
"In tribute to Banksy, we shall turn an ordinary page into a masterpiece!",125,37,9,171,648,2604
Annnnddd Presto! No collusion!,131,25,15,171,648,3212
And the next thing to disappear...our motel receipt from last night.,126,35,10,171,648,3654
The Magic Voting Machine,127,30,11,168,648,1511
"In honor of the shutdown, I'll only recover two thirds of this page.",125,34,9,168,648,2627
Ladies and Gentlemen I will now make this warrant for my arrest disappear.,117,38,7,162,648,2785
Here’s a little trick I learned from Oliver North.,118,36,8,162,648,4171
There's a shred of truth to my magic tricks.,136,42,9,187,648,1536
"Through the magic of voter suppression, here's how your ballot is counted.",117,33,9,159,648,3174
"And voila! The new Vote-o-matic voting machine, brought to you by The Trump Organization, securely records your ballot!",120,27,12,159,648,3503
"And now, to prove there has been absolutely no collusion, my assistant and translator Natasha will completely shred all her notes.",119,29,11,159,648,4214
"After last week's incident, we'll only be separating inanimate objects from now on.",113,31,9,153,648,172
And that is how you un-shred it.,135,29,14,178,648,243
"With the help of my able assistant,Sarah Huckabee Sanders, I will make the results of the mid-term elections disappear!",129,38,8,175,648,1209
"Watch now, see democracy vanish right before your very eyes.",131,27,14,172,648,271
"And so, with a wave of my wand, I pull the interpreter's notes out of the shredder!",129,31,12,172,648,1414
abracadabra watch Trump's interpreters notes disappear!,127,35,10,172,648,4189
"And just like that, your adolescent poetry disappears.",126,32,11,169,648,1448
"Ladies and gentlemen, don’t be alarmed. Through my amazing magical powers, I will defy all natural laws and attempt to restore the constitution to its original condition!",127,30,12,169,648,2548
"And now, these translator notes will disappear before your very eyes.",112,18,14,144,648,1062
"For my next trick, I will make it disappear like an African-American's vote in Georgia.",149,23,19,191,648,3857
"I can put The Constitution back together again, believe me.",124,33,9,166,648,911
Abracadabra. I am going to shred this junk mail and it is going to magically reappear in your mailbox tomorrow morning.,121,32,10,163,648,798
Alakajam!,122,31,10,163,648,2776
Now! Watch closely as my lovely assistant Lucinda aids and abets as I make this damaging piece of evidence disappear!,123,28,12,163,648,3202
My mother was right. Big wand small hands.,120,32,8,160,648,3525
Not everything is magic!,133,40,9,182,648,1291
And now your harassment allegation just goes right in here...,118,29,10,157,648,423
"And, poof!  No proof of collusion!",115,34,8,157,648,625
"I never thought I'd say it, but you're right: this trick really is much better without the rabbits.",120,25,12,157,648,1534
And...Presto! The G.O.P. sweeps the Birmingham elections.,138,26,15,179,648,1677
Now watch me make this bill for The Wall disappear!,139,25,15,179,648,2438
"This is the copy machine, right dear!",151,36,14,201,648,55
I will now perform some legal magic.,116,27,11,154,648,442
"And,with a swish of my wand,l will show you how we count our ballots.",117,25,12,154,648,1219
"They say it can't be done!  But watch as I, Steve the Magnificent, escape from Jury Duty!",128,35,10,173,648,1639
You think shredding your documents protect your privacy?  Watch this!,125,43,5,173,648,2254
"And now, ladies and gentlemen...for my final trick...the Constitution!",132,27,14,173,648,3915
Abracadabra - there goes your government check!,127,34,9,170,648,1399
And for my next trick - I will make these Florida ballots disappear!,125,36,9,170,648,3630
"For the act, is it ok if I call you ""Melania""?",113,23,12,148,648,1300
"..and now, for the last of my dignity.",112,25,11,148,648,2961
And now watch as I instantly get a job with the administration.,111,27,10,148,648,3100
And just like that the notes from the Trump Putin meeting disappear,127,30,10,167,648,344
"Abracadabra, no more collusion.",127,22,15,164,648,1194
Presto magic... what constitution?,121,35,8,164,648,1791
"Siegfried and Roy, I thought you said shred and destroy",123,30,11,164,648,2801
Unfortunately we lost fluffy in the original version of this trick.,120,31,10,161,648,3999
"Presto, change-o! Conversations with Putin disappear!",136,31,13,180,648,2761
Wanksy Tanksy gonna make a Banksy,135,33,12,180,648,3166
The real trick is keeping everyone's mouth shut.,119,28,11,158,648,1321
"What you saw, didn’t happen. 
What you heard, was never said. 
What he wrote, is misspelled.”",117,32,9,158,648,1361
"You know Linda, sometimes abracadbra isn't enough",117,32,9,158,648,1721
"Combining business with pleasure is the real magic, Miss Jones.",117,32,9,158,648,3506
Now I will demonstrate how politicians make things disappear.”,116,34,8,158,648,3729
Shred softly and carry a big stick. (Said Trump about the dossier.),119,28,11,158,648,3958
"And where it goes, no one knows",128,42,7,177,648,2501
"For my next trick, I''m going to make it reappear in a copy machine.",111,39,5,155,648,3208
This is much harder on the rabbit,116,24,12,152,648,355
Now you see these Tax Returns! Now you....,117,22,13,152,648,2118
Wait till you see my disappearing rabbit trick.,124,40,7,171,648,2661
There goes the Constitution folks!,128,33,10,171,648,3710
"I am now going to make the restraining order filed by my lovely assistant, disappear.",126,31,11,168,648,26
Don’t try this one with the rabbit,127,29,12,168,648,2415
"And, abracadabra ... no collusion.",126,31,11,168,648,3026
"And now, we're going to make those allegations against me magically disappear!",114,23,12,149,648,1239
"Well, apparently it's magic for Sotheby's.",112,27,10,149,648,4196
There goes the President's Tax Return for yet another year!,120,38,7,165,648,3
I'll now transform my assistant's harassment suit into a dove.,128,26,11,165,648,3937
"And now, for a trick the IRS hates...",107,32,7,146,648,713
You say there will be a shred of evidence?,110,26,10,146,648,3862
"And just like that, the truth disappears!",135,35,11,181,648,162
"If they ask, tell them I thought it was a postage machine.",134,37,10,181,648,683
"This is a trick I learned during my time spent in Broward County, Florida.",122,29,11,162,648,312
Voila! Notes from a Russian interpreter.,107,27,9,143,648,3725
"There, that should take care of the pesky Putin / Trump Interpreter notes.",135,30,13,178,648,2137
This is called my disappearing votes trick!,133,34,11,178,648,3892
"And with one swish of my wand, our democracy disappears!",121,26,12,159,648,2104
"His assistant thought that he didn't have a shred of decency. 
He did, it was just paper thin.",116,36,7,159,648,3768
"And for my final trick, you’ve been served.",130,35,10,175,648,2382
Voila! A hanging chad.,131,33,11,175,648,3170
"And now, for my next trick, my assistant's toaster will translate your ballot into Russian",118,27,11,156,648,537
"Watch now as my tax returns vanish, only to reappear in congressional testimony months later.",129,32,11,172,648,4137
"I swear, Hilda, this will kill on the corporate circuit.",134,22,16,172,648,4199
Watch closely: The paper...will...not...jam.,115,28,10,153,648,91
The real trick is putting it back together.,112,34,7,153,648,2038
And now for my version of Shredded Tweet..,114,30,9,153,648,2432
Yes honey. It's a scanner.,112,34,7,153,648,2590
Russian Translation by day. The Great Shreddini by night!,114,30,9,153,648,3090
I learnt my craft working on the 2016 Election campaign.,124,37,8,169,648,3392
And out comes a bunny.,100,26,8,134,648,281
"We'll just put your vote in the magic toaster, and voila,
the opponent wins",126,28,12,166,648,1447
It's as if this conversation never happened.,120,40,6,166,648,2134
"I can assure you, that despite what you may think that you see, no evidence is really harmed or destroyed in this trick.",122,36,8,166,648,2896
I believe this is the last transcript of the Helsinki meeting.,123,34,9,166,648,2998
"And for my last trick, I'm going to show you how to make your debt disappear.",123,34,9,166,648,3717
"It would be a great trick, if my vote actually counted",136,35,11,182,648,1899
Subpoenashreddis!,124,27,12,163,648,582
"Before I saw you in half, watch the theater's liability waiver disappear.",124,27,12,163,648,2783
This is my last letter from Mom telling me I wouldn’t make it as a magician.,137,29,13,179,648,3532
Observe how quickly a Russian business contract can disappear!,119,32,9,160,648,9
Watch as evidence vanishes before your very eyes.,145,35,12,192,648,925
...and I've been magically un-served!,142,35,12,189,648,2285
I assure you! This is NOT a trick!,132,31,10,173,648,831
"Ladies and Gentlemen, right before your eyes I will make this subpoena disappear.",128,36,9,173,648,3442
"Ladies and Gentlemen, I will now make all the evidence disappear",117,31,9,157,648,1076
Now watch very carefully as I attempt to restore this prenuptial agreement.,129,29,12,170,648,2697
"And, for my next trick, I will show the Justice Department how to make the Mueller Report disappear.",118,24,12,154,648,3865
"Don’t worry, this isn’t how the rabbit disappeared.",133,43,7,183,648,225
"I place the only copy of my mother-in-law's meatloaf recipe in this magic device,and presto it disappears!",126,30,11,167,648,393
"For my next trick, I will make all evidence of the President's collusion with Russia disappear.",128,26,13,167,648,1215
"I will now make this ballot and 60,000 others disappear before your eyes!",126,30,11,167,648,2903
The magic is that it ends up making more sense than it did going in.,126,30,11,167,648,3453
"And for my next trick, watch the transcript of Trump's Putin meetings disappear​!",124,29,11,164,648,930
The new attorney general makes a show of reading Robert Mueller’s report at a White House party.,114,25,9,148,648,1814
"And now ladies and gentlemen, watch as your vote disappears before your very eyes!",133,33,11,177,648,2509
And for my next trick: The Trump/Putin Meeting Notes Disappearance Act,120,32,9,161,648,230
"Not a rabbit this time. Happy, PETA?",122,28,11,161,648,3155
I am now shredding the insurance policy for my assistant Carol in case of accidental disappearance of disembodiment.,134,21,16,171,648,764
This next trick I learned from G. Gordon Liddy the Great.,126,37,8,171,648,1060
My next trick is President Trump's favorite. I will now make the Mueller Report disappear!,134,21,16,171,648,1221
"Watch carefully, as banking fraud disappears right before your very eyes!",115,32,8,155,648,522
"And, presto, MANY shreds of evidence !",117,28,10,155,648,1664
Undo!,117,28,10,155,648,3882
"And for my next trick, I'll make this non-disclosure agreement disappear.",117,28,10,155,648,3921
"And now we insert your ballot, to create a paper trail",124,36,8,168,648,3994
I call this the Banksy.,138,33,10,181,648,478
"If  Nixon had done this with his tapes, he'd still be president",135,38,8,181,648,3240
And voila! The end of voter fraud!,113,32,7,152,648,866
I still haven't figured out how to make it re-appear.,116,25,11,152,648,918
"Abracadabra is passé, we now just say, Banksy.",126,27,12,165,648,629
"Now, you've all seen the shell game trick, but have you seen the shell company trick?",126,27,12,165,648,1606
"""Now, might anyone in the audience have their own subpoena they'd like me to make disappear?""",124,31,10,165,648,3955
And now to make democracy disappear...,105,20,11,136,648,1558
I will now insert this magic paper and it will come out in shreds.,127,42,6,175,648,956
The real trick is unjamming this piece of paper.,134,28,13,175,648,1342
Say so long to Hillary's last email.,139,41,8,188,648,3613
"For my next trick, I shall require some Scotch tape.  It could take a while.",114,41,4,159,648,4
These notes from President Trump's meeting with Mr. Putin must be shredded before he eats them,123,23,13,159,648,1344
"So now you're thinking, No Congressional committee will ever know the contents of THAT document, right?",118,34,7,159,648,3196
And here’s how we make a ballot DISAPPEAR…,119,31,9,159,648,3505
Not what I expected when you promised to make my debt disappear.,121,28,10,159,648,3781
And presto! Al Gore is no longer president-elect!,129,33,10,172,648,324
And now I will make all evidence of collusion disappear!,135,22,15,172,648,620
Viola! It renders intelligible English from hocus-pocus Potus gibberish.,129,33,10,172,648,744
All is illusion--I shred the paper without jamming the shredder!,130,31,11,172,648,1731
And now watch as Donald Trumps tax records disappear.,132,27,13,172,648,1971
"If you think this is great, just wait and see what is does to a boiled chicken and a head of iceberg lettuce.",131,29,12,172,648,2380
"For my next trick, tax evasion.",132,28,12,172,648,2602
"Thank you, thank you...for my next trick, I will need the help of a credit card in the audience.",137,39,9,185,648,169
And lo!  The Constitution disappears by The Make America Great Trumpinski's command!,141,31,13,185,648,577
Open shredame!,128,30,11,169,648,75
He doesn’t need me to hold this... but it’s better than getting sawed in half.,128,30,11,169,648,1752
Here's a trick I learned from Banksy.,139,25,15,179,648,1622
"And then for $1million, I will make Banksy appear!",136,32,11,179,648,2954
"...and voila, a Banksy....",124,33,9,166,648,799
Ladies and Gentlemen behold the Bill of Rights,130,21,15,166,648,1224
"My mother was right, marry a doctor.",125,32,9,166,648,2005
The new Vote-O-Matic magically turns one vote into one hundred!,127,27,12,166,648,2586
"Do not try this trick at home, unless you also have a shredder.",124,34,8,166,648,3515
"Behold, my assistant’s disappearing health insurance policy! On a related note, I won’t be sawing her in half anymore.",113,33,7,153,648,400
A magician never reveals his secrets- to the IRS.,112,35,6,153,648,1392
This trick looked better on paper.,114,31,8,153,648,2149
"Next, a little something my accountant calls the ""leave no trace"" trick.",117,26,10,153,648,2373
Let's see what The New Yorker does after I shred the list of the remaining 153 captions that have never been submitted.,105,27,8,140,648,1242
