caption,unfunny,somewhat_funny,funny,count,contest,target_id
This exercise simulates and prepares you for receipt of my bill.,93,27,8,128,650,418
I see you would like to get something off your chest.,98,17,12,128,650,3560
"Just say to yourself, in a soft voice, 'metaphors are not real.'",94,23,10,128,650,5578
"On the bright side, it isn’t the weight of the world.",96,24,10,131,650,3515
I see you’re under a lot of pressure right now.,100,18,13,131,650,3774
"I'm sorry, but feeling a crushing burden is a classic symptom of depression.",103,16,14,134,650,909
Did you say “flattened affect” or “flattened effect”?,99,25,10,134,650,2799
"Okay, so you're under a lot of pressure; I get that""",100,28,9,137,650,1151
IT'S NOT TOO LATE TO SWITCH PARTIES!,102,22,12,137,650,1241
I can tell you're under a lot of pressure.,100,28,9,137,650,1946
Flatter will get you nowhere.,106,16,15,137,650,3100
"Well, it’s not quite ‘the weight of the world,’ but I get your point.",96,34,6,137,650,6110
"So, in terms of your general well being: is there anything pressing?",100,31,8,140,650,2534
I know it’s not sparking joy but I cant move the damn thing either.,104,25,11,140,650,4880
Sometimes talking doesn’t help.,103,32,8,143,650,3627
"Before we can understand how to lighten that weight you’re carrying around, we have to figure out how it got there.",104,30,9,143,650,4444
It worries me when you say that this is not the worst of the medication’s side effects.,103,31,8,143,650,4737
I think this is progress.  We’ve lifted a huge weight off your shoulders.,103,30,9,143,650,5239
Your time is up.,107,29,10,146,650,1104
I thought I needed more cowbell but maybe this is too much,108,27,11,146,650,1680
"The weight might feel figurative, but it's literal.",107,29,9,146,650,6053
"It's called builder's block, I know a contractor that can help.",108,35,8,152,650,255
"So, how long have you been carrying this burden?",109,33,9,152,650,960
Have you tried to see things from your mother's point of view?,114,25,13,152,650,1007
"No, this is not about character building, but rather about outstanding payment issues.",110,33,9,152,650,1446
"So, you say you're having a hard time dealing with the pressure.",110,31,10,152,650,2943
"I said depression, not compression.",110,33,9,152,650,4702
What other symptoms are you feeling?,107,39,6,152,650,7103
Welcome to extreme psychoanalysis.,115,28,12,155,650,396
Is theire anything you'd like to get off your chest?,113,35,9,158,650,858
Sooooo.... what's your problem ??,113,35,9,158,650,3705
I'm trying out a new form of therapy. Now imagine this thing squeezing all the stress out of you.,117,29,12,158,650,7338
I'll remove it when you stop whining about your childhood.,118,32,11,161,650,4093
And next week we will work on your crocodile phobia.,107,31,9,147,650,151
"Do you still want me to read ""The Unbearable Lightness of Being""?",95,35,5,135,650,156
This crush you are feeling for me is just a transference.,97,31,7,135,650,352
I’m going to refer you to a colleague who specializes in weight control.,90,25,8,123,650,373
Then she put the load right on me.,92,24,9,126,650,379
"The real problem, though, is the emotional weight you're carrying.",94,30,7,132,650,420
Do you know how hard it was for me to get this weight on my chest in the first place?,99,25,10,135,650,446
"Doc, there is soemthing I've been meaning to get off my chest.",115,30,11,156,650,702
"All things considered, you seem to be holding up quite well",102,31,8,141,650,757
So last week we discussed your issues with over-dramatizing basic everyday interactions...,99,31,7,138,650,798
"There's an obvious answer to your problem, dare I say it.",100,28,9,138,650,1938
I like to start my sessions with some deep breathing.,114,27,12,153,650,2166
It appears that there is something weighing heavily on you.,100,23,11,135,650,2278
And how long have you felt like you are a coyote?,99,27,9,135,650,2460
Your weight has always concerned me.,95,20,11,126,650,2751
Be honest. Is there something you need to get off your chest?,90,30,6,126,650,2766
I get a sense something is weighing on you.,85,25,7,117,650,2913
"Oh Walter, it ain't heavy, it's your mother.",109,25,12,147,650,3020
But maybe The Beatles weren't talking about you specifically.,90,20,10,120,650,3345
Still for the wall?,103,17,14,135,650,3379
"After reading “50 Ways To Flatten Your Stomach,” Donald tried the Draconian approach",107,26,11,144,650,3574
I sense some guilt.,99,22,11,132,650,3944
"So, anything else you need to get off your chest?",100,30,8,138,650,4265
"So, you say you've been under a lot of pressure...",97,26,9,132,650,4326
"I said: ""That's all the time we have today!""",98,27,9,135,650,4456
Sometimes not everything is just in your head,104,32,8,144,650,4774
"Well, I think we can rule out an iron defficiency as the cause of your depression.",99,30,8,138,650,4826
So what’s weighing on you this week Bob?,97,26,8,132,650,5005
What makes you say she’s pressuring you to get married?,95,21,9,126,650,5107
"On the scale of 1 to 10, how do you rate your pressure?",105,25,11,141,650,5154
So how did you hear about the panini weight loss diet?,102,24,11,138,650,5182
"To be clear, this is what a 'literal' ton of weight dropped on you feels like...now let's proceed, you were saying, you literally felt...",89,27,7,123,650,5499
I hope you’re not planning to leave that here.,102,30,8,141,650,5704
"Sweetheart, metaphorically it represents Trump's relentless pathological lies. """,82,16,10,108,650,6012
How long have you had this weight problem?,108,29,10,147,650,6141
You should have gotten it off your chest years ago.,96,28,8,132,650,6192
So you say you've been put under a lot of pressure lately?,98,29,8,135,650,6426
"To be honest, I'm only board-certified in the lifting of metaphorical weight.",91,28,7,126,650,6445
They said all the ankle bracelets were in use.,93,29,7,129,650,6646
"So, what what did you need to get off your chest?",107,24,12,144,650,6699
Let's work on a better way to face your fear of an alien abduction.,112,26,12,150,650,6703
Its so nice to finally have this weight off my shoulders,100,30,8,138,650,6881
"Now that we’ve gotten that monkey off your back,
let’s discuss this crushing weight you’re feeling.",91,23,9,123,650,6945
Have you got anything on your mind?,101,23,11,135,650,7053
How do you FEEL about being underweight?,106,28,10,144,650,7091
Looks like you need to get something off your chest,92,26,8,126,650,7169
Have you tried breathing deeply?,90,20,10,120,650,7362
"You know, it’s not the weight of the world.",110,33,9,153,650,7522
Let's talk about the pressure your Mother is putting on you.,116,33,10,160,650,281
And what do you think is causing this suffocating feeling?,114,39,7,160,650,3081
I can't imagine the pressure you're under.,114,34,9,157,650,6993
"You put it there, you can lift it off.",117,23,14,154,650,919
It's call Compression Therapy.,115,27,12,154,650,1460
Lately I feel like there's a big human under me.,112,32,9,154,650,2085
"Yes, we're into compression. If you want compassion, you should visit the quack next door.",117,23,14,154,650,3906
"No, it's actually a metaphor for the cost of these visits.",112,33,9,154,650,7291
It was actually better when it was on my shoulders.,111,31,9,151,650,525
"Well, are you depressed now?",111,30,10,151,650,5198
"Yes, but I'm afraid it's not that kind of weight-loss therapy...",109,27,11,148,650,5329
There is a pill I can prescribe that’s an anti- depressant,106,30,9,145,650,5096
"Actually, Steve, there IS a giant weight on your chest.",105,26,10,142,650,1721
It looks like you have a lot going on.  Is there anything you wanna get off your chest?,104,29,9,142,650,2894
"Doc:
I think the gravity of 
my situation is killing me.",104,29,9,142,650,4636
"Ironically, 'concrete thinking' is itself a metaphor.",100,37,5,142,650,5257
"Would you describe the feeling like a dark cloud, or maybe a pit in your stomach?",106,25,11,142,650,5660
In this case size is a concern.,100,32,7,139,650,815
"Your mother, was she a big woman?",102,28,9,139,650,1575
"After this treatment, my patients often forget their crushing anxiety.",103,26,10,139,650,1793
"It's always all about you. I have things to get off MY chest, too!",101,30,8,139,650,3387
3 or 4 sessions and you’ll be straightened out,101,28,9,139,650,6417
You're the second doctor to say I'm carrying too much weight.,103,19,13,136,650,3319
I thought you said once I got the weight off my shoulders I would feel better.,102,23,11,136,650,3970
Is there something you’d like to tell me?,98,31,7,136,650,4401
You'll feel better when you get this off your chest.,102,23,11,136,650,4461
When did you start feeling depressed?,102,23,11,136,650,4470
This weighted blanket has 5 stars on Amazon.,101,25,10,136,650,4720
"I'd like you to try to pinpoint the source of your discomfort, John. Can you give it a name?",104,19,13,136,650,5403
We'll begin your treatment for bovinophobia with exposure to a cowbell.,100,27,9,136,650,6627
"Now, do I have your attention....",98,24,10,133,650,1179
Something seems to be weighing heavily on you.,99,24,10,133,650,2740
Take a minute to decompress.,98,26,9,133,650,5721
That's how my day went. How about you?,97,28,8,133,650,6095
Well at least you won’t need that purple pill for awhile.,97,23,10,130,650,708
"Psychotherapy isn't free, Mr. Thornhill. I'm going to ask just once more: when may I expect your check?",97,23,10,130,650,2305
What did I say about externalizing your problems?,95,27,8,130,650,2910
It looks like you've got a handle on this weight problem.,93,27,8,130,650,2944
Please. You have worse problems. Trump's in office.,100,16,12,130,650,5592
I see you brought your emotional support weight.,96,25,9,130,650,6441
"I know what you are thinking, but how does it make you feel?",96,19,11,127,650,4635
"Oh no, this isn't therapy.  It was your wife's request.",94,24,9,127,650,5604
"Now tell me, how does that make you feel?",89,29,6,124,650,5987
Apologizing for your Trump vote should take a ton off your chest.,93,21,10,124,650,6629
I need to be honest with you.  I'm having an affair with a crane operator.,87,28,6,121,650,928
Isn't it nice to have the weight off your shoulders?,90,22,9,121,650,3604
"...And then she said, 'Looks like you're carrying a few extra pounds.'",90,22,9,121,650,6626
"I see the weight too, what I want to know is how it makes you feel.",89,19,10,118,650,4649
"As you can see, I have serious issues with my weight.",84,24,7,115,650,6895
"Now do you understand why I hate when people misuse the word ""literally""?",110,39,6,155,650,1591
You’re right. It is different than having the weight of the world on your shoulders.,114,26,12,152,650,2940
I think it will take a while to get this off my chest.,113,28,11,152,650,3188
Tell me more about your sense of feeling inexplicably trapped.,110,32,9,152,650,4124
Now that it's off your shoulders don't you feel better?,108,38,6,152,650,6436
I warned you not to double your  dose of Viagra.,118,18,16,152,650,7182
If you really loved me that wouldn't be an excuse.,111,27,11,149,650,790
"Did you say ""wait"" like a pause, or ""weight"" like something heavy?",113,23,13,149,650,5327
"I'd like to help you, Brian, but I had no idea it wasn't a metaphor.",107,35,7,149,650,5692
"So,tell me about your relationship with your mother . . .",109,31,9,149,650,7010
It's my job to press you.,109,26,11,146,650,787
This put-upon feeling--can you say more about that?,106,32,8,146,650,888
So what I hear you saying is that you’re feeling under a lot of pressure right now. Right?,110,24,12,146,650,1682
So...what is it you need to get off your chest?,111,22,13,146,650,2994
I see that you've put on some weight recently.,110,24,12,146,650,6630
Would you say your mother was a strong woman?,108,28,10,146,650,6695
"When you say you feel a ton of stress, what exactly do you mean?",107,30,9,146,650,7555
"Doc, I don't think it's depression.",104,31,8,143,650,1559
"See, Harold, you can spend a Saturday without going to the bar.",105,29,9,143,650,1954
"I see you've finished ""The Unbearable Lightness of Being"".",109,21,13,143,650,3384
"So tell me, what is it you need to get off your chest?",102,34,6,143,650,3449
"You need to stop worrying about the national debt, Mr. Jones.",107,25,11,143,650,5274
Well I just assumed “weighting room” was a typo.,105,28,9,143,650,6873
Let's begin by filing a missing crane report.,106,27,10,143,650,7166
"This way, after our session, you'll feel as though a great weight has been lifted off your chest.",109,21,13,143,650,7399
Can we talk?  I need to get something off my chest.,105,24,11,140,650,6526
I told you we'd straighten you out one way or the other.,104,26,10,140,650,6823
Are you sure it's a heart attack?,103,28,9,140,650,7242
Can you return it?,101,27,9,137,650,4741
"Yea, but I'm a day older and deeper in debt.",102,25,10,137,650,5970
So what’s been weighing you down?,96,32,6,134,650,1618
You should try getting out more.,101,22,11,134,650,5048
Let's start with some deep breathing exercises.,96,30,7,134,650,5413
Full disclosure. Talking about it doesn't always get it off your chest.,98,28,8,134,650,5908
It's refreshing to hear you use 'literal' correctly this time.,101,17,13,131,650,534
Ok I give up. You can buy curtains.,93,33,5,131,650,5312
Tell me more about this coyote you believe is trying to kill you.,99,16,13,128,650,509
It would be bad enough if it were merely a metaphor.,97,20,11,128,650,4883
I guess you really do need to get something off your chest.,92,30,6,128,650,5206
"Ok, You pulled into Nazareth, feeling about half past dead. Then what happened?",97,20,11,128,650,6158
Do you feel that something is weighing you down?,91,27,7,125,650,1269
You do appear to be under a lot of pressure.,94,21,10,125,650,2688
"I ordered it online.  It's called, weighted blanket, marriage edition.",95,19,11,125,650,4198
"This is our ""Hyperbole Actualization Therapy"" .",92,25,8,125,650,4427
"Now that it’s off your shoulders, let’s see if you can get it off your chest.",92,25,8,125,650,5834
"Most of my patients tell me that they feel caught under a crushing weight,but this is a first.",93,23,9,125,650,6879
So what do YOU think might be making you feel so heavily burdened?,93,18,11,122,650,2527
"I know you want to get this off your chest, but our 50 minutes are up.",90,17,11,119,650,4088
"Let’s not focus on what’s weighing you down, but explore how you carry that weight.",85,29,5,119,650,6804
Your options seem to be limited.,82,29,4,116,650,3234
"""We knew going in this was a weighty issue.""",84,24,7,116,650,3567
The ad on Amazon made it look a lot smaller.,118,33,10,162,650,1813
Have you tried yoga?,111,34,8,153,650,1074
"When you have a breakthrough, you’ll know it.",115,26,12,153,650,5124
Isn't this ironic!,111,29,10,150,650,3941
Could you be a little more specific?,108,28,10,147,650,2599
How about we talk about what’s weighing on me for once Merv.,106,34,7,147,650,2901
And how does this dream end?,110,26,11,147,650,3094
"No, the world weighs a lot more than that.",107,32,8,147,650,3960
Sometimes a weight is just a weight.,110,26,11,147,650,5324
And how does this make you feel?,107,27,10,144,650,180
"Well, we may have a little something to talk about today, don’t we.",103,35,6,144,650,1180
I think your mindset is still the biggest obstacle holding you back,104,31,8,144,650,1242
Tell me about the pressure your parents put on you.,104,31,8,144,650,1871
Is there something you need to get off your chest?,104,31,8,144,650,2609
It seems like you have a lot to get off your chest.,107,27,10,144,650,2637
"Yes, but how does that FEEL, William?",108,23,12,144,650,2699
Forget about the weight on your chest; tell me more about your mother.,110,21,13,144,650,5222
"Well, at least it's not an 800 pound gorilla.",104,33,7,144,650,5292
Would talking it out help you take that weight off your chest?,105,26,10,141,650,1196
"Yes, well ... that will take years of therapy.",103,30,8,141,650,3869
It’s not often that you’re hard pressed for an answer.,105,26,10,141,650,5093
What's weighing on you?,101,34,6,141,650,5229
"My name is indeed Doctor Forklift, but I think we should discuss expectations.",103,30,8,141,650,5636
"First, let's talk about your punctuality.",102,27,9,138,650,2233
I see you're fully covered by insurance.,103,25,10,138,650,2964
So you're saying there's absolutely nothing on your mind?,95,34,5,135,650,2203
All they're gonna say is that you're stressed. The construction workers downstairs will be of more help and charge much less.,103,20,12,135,650,2440
"Well, it's not exactly the weight of the world.",100,26,9,135,650,4819
"Don't know why, I just feel overwhelmed.",102,22,10,135,650,5220
How does that compare to the pressure you feel at work?,100,26,9,135,650,6279
You feel weighted down? Could you be more precise?,103,15,14,132,650,237
I'm glad you came in for therapy today.  You obviously need to get something off your chest.,99,23,10,132,650,2569
"Well, at least we’ve moved it off of your shoulders.",95,25,9,132,650,2762
Wait...Weight? Don’t tell me...,96,29,7,132,650,3027
So how long have you been feeling suffocated in our relationship?,96,29,7,132,650,3518
When you told me on the phone about a heavy burden I didn't expect this,96,27,7,132,650,7306
I am beginning to think that you may not be suffering from paranoia,94,28,7,129,650,3292
Yes it is quite substantial yet I wouldn’t call it the weight of the world,98,20,11,129,650,4517
Have you tried meditating?,90,31,5,126,650,346
Now that we have the fidgeting under control  let's talk about that pressure you're feeling.,90,31,5,126,650,2379
"Look, we're ALL under a little pressure. Get over yourself!",91,29,6,126,650,3501
Let’s begin with you telling me about what’s weighing on you,92,25,8,126,650,6470
Would you feel different sitting up?,91,24,7,123,650,173
At least we got the weight off your shoulders,91,24,8,123,650,766
"Sam, I'm happy I got that off my chest.",93,20,10,123,650,6382
I see you've put on some weight.,91,19,9,120,650,493
Sisyphus could at least roll his burden around...,89,23,8,120,650,1949
I think we all feel the Trump Presidency is like that....,91,19,10,120,650,4340
I'm still finding it really hard to move on.,117,34,9,160,650,7261
"Well, Neal, that's better than the elephant of last time.",114,35,8,157,650,1247
You just take on too much.,109,40,5,154,650,1343
At least it is off your shoulders. Were making good progress.,113,32,9,154,650,3254
I'm sorry to have kept you weighting.,112,34,8,154,650,5780
"Doc, the truth hurts more than I expected",111,31,9,151,650,59
We may need to increase your dosage.,115,23,13,151,650,1496
I can see how that might weigh on you.,111,31,9,151,650,2443
Let me explain how displacement works.,114,25,12,151,650,6231
At least this weight is now off your shoulders.,108,32,8,148,650,339
"So, what I hear you saying is that you are relieved to have that weight off your shoulders, but now for some reason you can't get an erection?",106,34,7,148,650,805
You'll appreciate it more once you get it off your chest.,83,20,8,111,650,3757
"Errr, something you want to get off your chest?",110,28,10,148,650,4003
"It's always the same, Hank.  You never tell me anything.",108,32,8,148,650,4434
Yes.. but tell me more about your childhood,106,35,6,148,650,4650
It's time for you to move on.,109,30,9,148,650,5582
Weighting for Godot,111,26,11,148,650,6849
"Now that you've got that weight off your shoulders, we need to work on your core.",107,29,9,145,650,678
I'll bet you were glad to find out you didn't have angina.,108,25,11,145,650,4279
"It may or may not improve your posture, but it should at least keep you from wandering off.",107,29,9,145,650,6584
"Now, tell me what's weighing on you today...",102,34,6,142,650,1238
"So sorry, but I only deal with crushing emotional weight.",103,31,7,142,650,2127
I'm going to refer you to a colleague that specializes in weighty issues.,104,30,8,142,650,3067
"I had to take a call, sorry for the wait.",104,30,8,142,650,6066
It’s time to stop reading The Unbearable Lightness of Being.,102,32,7,142,650,6778
"After many sessions together, there still seems to be something weighing you down.",104,30,8,142,650,6997
"So, you were saying last week you no longer feel the weight of the world is on your shoulders?",109,20,13,142,650,7387
"You know, I have a real visual sense of the crushing weight you describe.",107,19,12,139,650,2814
"You only seem a little depressed, maybe a centimeter or two.",101,29,8,139,650,3637
What do you fear will happen when you stop breathing?,104,25,10,139,650,5639
"Usually I start my clients with deep breathing techniques, but in your case maybe visualization would be best?",100,33,6,139,650,6005
I see that you are not speaking metaphorically.,101,31,7,139,650,6375
"I think ""Ball and Chain"" might be the wrong way to characterize your feelings about your marriage.",101,24,10,136,650,1125
"This ""Mueller"" who calls you, does he give his first name?",102,24,10,136,650,1866
"Get something off my chest"" is so cliche. I need you to strive for originality",98,32,6,136,650,3239
"Overall, how would you describe your mood?",100,26,9,136,650,3303
"Yes, I think it would help to get it off your chest.",101,26,9,136,650,3696
You really should get it off your chest,100,28,8,136,650,4355
You say this has been going on since 2016?,101,26,9,136,650,4410
"I see what you mean, but how do you feel about it?",98,32,6,136,650,5425
The good news is you don’t have E.D.,102,24,10,136,650,6506
I don't think so; COPD is when an elephant is sitting on you.,101,21,10,133,650,1302
Our smoking cessation program has a near one hundred percent success rate.,97,29,7,133,650,3439
"I promise, after this session you'll feel like a huge weight was lifted.",97,28,7,133,650,3453
Weight loss? That's down the hall.,98,27,8,133,650,4071
"Don't worry Mr Smith, 2020 is almost here. He'll be gone soon.",100,21,10,133,650,6742
"Oh great, now even my couch is depressed.",98,25,9,133,650,7254
"With some clients it can takes years to find the root cause of their problems. With you, it’s not that difficult",97,24,9,130,650,1660
On a positive note the fact you feel anchored in your life is a good thing,98,22,10,130,650,2833
Better?,95,28,7,130,650,4248
Have you tried the deep breathing exercises we discussed?,98,22,10,130,650,5706
You’ll feel so much better once you get it off your chest.,97,19,11,127,650,4378
". . . so, what's new?",90,32,4,127,650,4381
'Then it hit me like a ton of bricks.',93,25,8,127,650,5919
"So let me get this straight, you pulled into Nazareth just feelin' 'bout half past dead?",117,31,10,158,650,2354
. . . and how is that working for you?,119,27,12,158,650,2846
You have 45minutes to get it off your chest unless want a double session.,115,35,8,158,650,5911
"So, can you describe these feelings of oppression?",91,28,5,124,650,4933
"Yes, of course I'm paying attention! 
Tell me again about this crushing weight you feel.",113,34,8,155,650,4999
I liked the ball and chain metaphor better.,115,23,13,152,650,542
What is the problem from your viewpoint?,112,31,9,152,650,1828
So you feel there’s something you need to get off your chest?,114,27,11,152,650,1930
"I don't think dieting alone will help your weight problem, Mr. Jones.",91,21,9,121,650,3375
"Yes, but as a metaphor for being depressed, it still borders on cliché.",107,36,6,149,650,1711
This looks a little heavy for our first session. Let's save it for next week.,109,30,9,149,650,3566
Try and use your words.,117,16,16,149,650,4668
"It's common to feel weighed down by external pressures, but how are you feeling inside?",106,38,5,149,650,5236
The TV commercial did mention it as one of the possible side effects of the medication.,113,24,12,149,650,6124
You thought you could outsmart the ankle bracelet...well let's see you figure this  one out.,89,18,10,118,650,2372
There is something I would like to get off my chest........,110,25,11,146,650,980
"Sorry, we're out of time. See you next week.",105,33,7,146,650,3123
Well at least the load is off of your shoulders.,107,31,8,146,650,3887
Any idea what's weighing on you?,106,33,7,146,650,4233
"Accepting your guilt is a good first step, but you won't be fully free without an industrial grade engine hoist.",110,23,12,146,650,4691
What about you? What do you think is causing your flat affect?,112,21,13,146,650,4984
"I must say, that’s really heavy stuff. Is there anything else you'd like to get off your chest?",109,27,10,146,650,5525
Good. You're starting to understand 'privilege'.,106,33,6,146,650,6448
Let's talk about the pressure you've been under.,109,27,10,146,650,6912
Medication alone won't fix your issue.,109,27,10,146,650,7058
I thought we agreed you were going to stop putting yourself down.,86,21,8,115,650,7389
And so you feel she is pressuring you to stay?,105,30,8,143,650,1596
"All right, what is it that you want to get off your chest?",104,30,8,143,650,1614
"What's on your mind, Harry?",106,28,9,143,650,2268
"Now, how about reframing with a positive perspective?",110,20,13,143,650,3602
"Obviously, I could simply lift the weight of your chest but that wouldn't be getting to the core of your problems.",104,32,7,143,650,4097
I'd say it probably isn't a heart attack.,105,30,8,143,650,5426
"I was pondering a rather weighty problem, then ...it hit me.....",107,26,10,143,650,6048
I am getting the feeling something is weighing on you.,82,24,6,112,650,1909
Great progress! You're no longer carrying the weight on your shoulders.,100,33,6,140,650,6773
"I know it sounds difficult, but you’ll feel much better once you lose the weight",123,31,11,165,650,6030
Just relax and tell me all about it.,103,24,10,137,650,1144
"No complaints, Rocco. If you'd remembered the AA batteries, you could've done the ankle monitoring.",103,24,10,137,650,1646
Try to relax.,102,26,9,137,650,2805
You've been my patient for 10 years and you still never learned to unburden yourself?,98,34,5,137,650,3269
It ain't heavy...it's my mother,102,26,9,137,650,3883
Never mind. I can guess.,101,28,8,137,650,4531
How long have you been feeling this weight?,102,26,9,137,650,5101
You’ve got a ton of problems.,99,32,6,137,650,5747
It’s only a metaphor.  Breathe easy.,100,30,7,137,650,6757
"Therapists use the phrase ""to get something off your chest"" metaphorically. I'll refer you to a crane operator.",102,23,9,134,650,521
Are you staying hydrated?,100,25,9,134,650,1818
At least the weight is off your shoulders.,99,25,9,134,650,3851
"Now that you have called me away from a very nice dinner, what exactly is so pressing?",102,21,11,134,650,4536
"So, when did this panini fetish start becoming a problem?",83,12,11,106,650,201
"Interesting, last week it was your mother weighing you down.",79,18,8,106,650,4724
I prefer the metaphor,117,33,9,159,650,6377
"I still say, ""If you want a flat stomach, do sit ups!""",118,31,10,159,650,7187
Let's weigh the pros and cons,97,26,8,131,650,27
I’m prescribing an editor to reduce your cliche levels.,99,22,10,131,650,6753
...research indicates this is the best approach to impulse control.,91,33,4,128,650,2178
"If that gets much larger, you really should see someone about it.",95,25,8,128,650,2509
Mmm ... probably psychosomatic.,95,25,8,128,650,3259
"It is just your imagination, Mr Zeppelin. You will not lift off",98,19,11,128,650,6190
Do you want sympathy or help?,95,25,8,128,650,7159
Have you thought of losing weight?,113,31,9,153,650,2832
Sometimes one feels better getting things off one's chest.,112,31,9,153,650,6451
"So which is in your imagination, the comfy couch or the oppressive weight",112,28,10,150,650,260
"To be fair, it’s not the weight of the world....",92,25,7,125,650,348
Stop being so literal!,76,16,8,100,650,1405
Even Freud would say you overdid it with the symbolism..,89,30,5,125,650,2844
I see that your past weighs heavily upon you.,109,34,7,150,650,2861
I have a crush on you.,93,24,8,125,650,3095
How long have you been a panini?,91,26,7,125,650,3796
"I gotta tell ya', it's better than a monkey on your back.",110,32,8,150,650,4281
On a positive note-the weight seems to be off your shoulders,91,28,6,125,650,4420
Have you considered that it's not your problems that are weighing you down?,94,22,9,125,650,5724
I believe your self-esteem would improve if you lost weight.,108,31,8,147,650,680
That should keep you here for about 9 or 10 sessions.,110,25,11,147,650,2907
"Honey, it's been over four hours.  Time to call the doctor.",110,27,10,147,650,3488
"Well, at least you're not behind the eight ball.",111,25,10,147,650,5508
So what’s weighing you down that you had to see me immediately?,89,25,6,122,650,557
I think it replaced the elephant in the room.,108,26,10,144,650,1412
Maybe it's not heavy.  Maybe it's your brother.,105,32,7,144,650,1467
"My advice,  don't exhale.""",105,32,6,144,650,2427
So what is your personal crisis this week?,108,26,10,144,650,5915
I hate how you never help with housework and act as if there's something more pressing.,108,24,11,144,650,6214
Do you do think you do well under pressure?,105,32,7,144,650,7570
I am certain that with twelve more sessions we can find your problem.,91,18,10,119,650,1860
"""In a 45 minute session I can't make any promises...",108,21,12,141,650,93
"No, no, there IS something I have to get off of my chest.",102,33,6,141,650,862
I'm here to get something off my chest,105,27,9,141,650,1266
Another 10 minutes and you won't even notice it's there.,105,27,9,141,650,1505
"We all carry heavy burdens, Mr. Jones.""",104,29,8,141,650,2091
Why do I always have to get the door?,105,25,10,141,650,2899
Take a deep breath and imagine going to your happy place.,104,29,8,141,650,4374
"First, tell me about your childhood.",123,28,12,163,650,1054
I need to get this off my chest.,86,23,7,116,650,770
At least today it's not the weight of the world,84,27,5,116,650,4577
"To be honest Doc, I preferred when the weight of the world was on my shoulders.",88,19,9,116,650,4878
Let’s talk about your weight.,103,26,9,138,650,249
"Okay, so you had pulled into Nazareth, just a feelin' 'bout half past dead.  Then what happened ?",105,22,11,138,650,2570
Be glad that I don't charge by the pound.,105,20,12,138,650,6166
"I know it's unprofessional, but I've developed a crush on you.",99,34,5,138,650,7343
Do you want soup or baked chicken for dinner?,104,24,10,138,650,7577
The cardiologist said it wasn't my heart.,118,33,9,160,650,4802
Have you tried lifting weights?,102,23,10,135,650,384
How does that make you feel?,100,25,9,135,650,1019
So it's not your classic pyramid scheme. Sue me.,99,27,8,135,650,4308
So you would say that it's really weighing on you...,101,25,9,135,650,6054
"Oh, come on.  That's just a figure of speech.",115,32,9,157,650,972
I could have imagined the weight of your burden without the visual aid.,114,36,7,157,650,6304
"Are you sure, you have nothing to get off your chest?",101,18,12,132,650,1760
"You took the weight off my shoulders, but I still need to get something off my chest.",97,28,7,132,650,2284
I need a favor.,94,32,5,132,650,3595
"But, what’s on your mind?",99,24,9,132,650,4331
"So, you went deep-sea fishing with Mr. Soprano...how did it make you feel?",98,22,10,132,650,5269
You think you had a bad day.,99,23,9,132,650,6106
"""I hear you denying it. But from where I'm sitting, this--quote unquote-- 'weight' you're carrying is very real.""",99,24,9,132,650,6362
How do you think I feel?  I’m crushed!,112,35,7,154,650,7448
We've succeeded in taking it off your mind.,96,25,8,129,650,1020
Would you describe it as a metric tonne or an imperial ton?,96,25,8,129,650,1720
Let’s not waste time here. You’re gonna need medication for that.,95,27,7,129,650,1763
"I think the best way to get this weight off your chest is going to be a pulley system. Failing that, we'll get you some Xanax.",95,27,7,129,650,3456
...and our time is up.  How do you feel?,114,21,13,148,650,722
You're improving. It's smaller than last week's load.,109,29,9,148,650,1040
I'll give you the number of a crane operator that takes your insurance.,111,26,10,148,650,3948
We're all under pressure,109,31,8,148,650,5398
I think you're ready to explore the idea that this weight you feel may have an external source.,91,30,5,126,650,801
Hand me the remote.,96,19,10,126,650,1628
I feel like there's something you need to get off your chest.,97,18,11,126,650,2976
Do you think it’s climate change or the 2020 elections?,96,19,10,126,650,3979
I don't think of it as pressure. I see it more as an opportunity.,96,20,10,126,650,5763
Weight of the world?  I've heard worse.,110,24,11,145,650,900
...and that must have hit you like a ten ton weight.,107,30,8,145,650,2538
Now that’s gravitas,88,27,6,123,650,2332
"Really, Phil?  A pyramid scheme?",90,25,7,123,650,2731
There’s something I’d like to get off my chest.,90,25,7,123,650,4783
"I wouldn't say it's the weight of the world, but I get the point you're making.",90,27,6,123,650,5134
Think of it as an apt metaphor.,104,29,8,142,650,1308
Something is clearly weighing on you.,106,27,9,142,650,1683
"Shall we start at the beginning, Mr. Vader?",108,23,11,142,650,3867
"Unburden yourself quickly, Mr. Johnson, our time is almost up.",106,25,10,142,650,5131
You are definitely not imagining this crushing feeling,106,27,9,142,650,5441
That’s a lot of cowbell!,106,25,10,142,650,5849
Now have you always had a weight problem?,107,25,10,142,650,6131
Your insurance doesn’t cover this....,106,27,9,142,650,6427
You'll feel much better once you get that weight off your chest.,89,24,7,120,650,5811
You have to let go. It's just you holding yourself down.,92,19,9,120,650,6590
I'm pretty sure I know where the pressure is coming from.,105,24,10,139,650,26
Let's explore the possibility that it is not just the unresolved emotional trauma that is weighing you down.,103,26,9,139,650,377
