caption,unfunny,somewhat_funny,funny,count,contest,target_id
"No, everything's fine.",112,25,10,147,641,4986
However the benefit of a smaller apartment is that you can't lose them as easily.,108,33,6,147,641,5073
"Sure it's not as much space as back home, but we really like the energy here.",111,27,9,147,641,7137
Why not?  Goat yoga worked.,112,25,10,147,641,9019
I think I am just going to work from home today,138,34,11,183,641,1986
"I think I have them all now,  but I can’t seem to count them without falling asleep.",101,25,8,134,641,4919
Urban Shepherd,121,24,12,157,641,122
You guys want takeout?,120,26,11,157,641,538
The doctor says it’s not about me. It’s about ewe.,121,24,12,157,641,2459
Dear - did you order sheep from Amazon or has our Corgi learned a new trick?,120,26,11,157,641,2630
"I pointed out that, technically, they are not pets so what could they do?",117,32,8,157,641,2770
"You've got exactly 24 hours to come up with the ransom, Ms. Bo-Peep.....or else!",114,38,5,157,641,5581
Bo who?,120,26,11,157,641,6393
At Shephard dot com you can tend your flock from the comfort of your own home office,116,34,7,157,641,7012
I can't make it today.  I'm working from home.,120,26,11,157,641,7300
I just closed my eyes for a minute.,118,30,9,157,641,7631
I herd ewes.,111,22,11,144,641,1862
"Their days of being counted between midnight and dawn are over, they say. It's a muttony.",109,26,9,144,641,4226
"To sheep, to sheep. Perchance to dream.",109,26,9,144,641,5957
"Unfortunately the mangers are all full, so they put us in the luxury suite.",107,30,7,144,641,7328
"I'll be honest with you, urban sheperding isn't working out as well as I would have thought.",129,25,13,167,641,5971
10 pounds of grass really isn't a lot for me,124,35,8,167,641,6130
"Hey mom. I can't get these sheep to leave.
They think I'm Donald Trump. What should I do?",127,29,11,167,641,7040
"Very relaxing, thanks. I count them every night.",123,37,7,167,641,8900
"NO, MARY'S NOT HOME!!. She said she'd be right back and that was 2 weeks ago.",98,26,7,131,641,2073
"Hello, Nativity Scenes R Us. Out of donkeys, got plenty of lambs. May I take your order?",117,27,10,154,641,848
"I know, Mom. They said to bring samples of my work.",117,27,10,154,641,2570
Hey Bo... you'll never guess where I found them.,123,15,16,154,641,3886
"Two Questions, how much is your sod per square foot and do you deliver?",115,31,8,154,641,4945
So the elevator was a good clue we were lost.,114,33,7,154,641,5059
"NOT NOW, I'm about to take a nap.",113,35,6,154,641,6630
I can’t sleep without them.,116,29,9,154,641,6835
And then they told me we have to use the service elevator from now on.,118,25,11,154,641,8617
This telecommuting thing just isn't working out like I'd hoped.,134,32,11,177,641,1945
"Hello, Grubhub, I want a 100 pounds of clover.",132,36,9,177,641,5596
"Well, in a way, I guess you could say it's a dream come true...",109,21,11,141,641,4838
Maybe it's mean but we're all kind of happy the dog couldn't make it this year.,105,29,7,141,641,4871
Mary said she was just going out for a pack of smokes.,106,27,8,141,641,4927
"Listen Bo Peep--I DID leave them alone. But 
I thought they were supposed to go to YOUR home.",126,26,12,164,641,711
The sheep are so disappointed. There's no big apple.,125,28,11,164,641,1298
"Hello Room Service: I'd like to order a club sandwich, chips, a soda and 80 pounds of hay.",126,26,12,164,641,2786
"Well, they came home again, and the co-op board is not happy.",121,36,7,164,641,5864
"Yes I’m certain some are missing. I’m still awake, aren’t I?",121,36,7,164,641,6376
"Once you go with a live manger scene , you can never go back to ceramics!",125,28,11,164,641,6986
Turns out I wasn't born to be a shepherd.,113,30,8,151,641,1704
So why is it called Park Avenue?,115,26,10,151,641,1766
"Yes, I know.  I'm flocked.",118,20,13,151,641,2685
Of course I tried counting sheep!,114,28,9,151,641,7780
Could you send up a Shepherd's Pie with a side of lemongrass for 12?,131,33,10,174,641,1845
It's just me and the guys havin' a little EweTube party,134,27,13,174,641,4217
I told you not to get wool carpet. The flock is holding a protest.,102,30,6,138,641,2202
Hey this is Big Bo Peep....Yeah I found them,105,24,9,138,641,2301
"1,2,3,4.....aw heck I’ll take a sleeping pill.",122,29,10,161,641,2348
11. Now what?,123,27,11,161,641,2639
They're locally owned and very much homegrown.,123,27,11,161,641,2688
"Hoo boy! When they say the lambs were “sure to go,” they weren’t kidding!",106,22,10,138,641,3101
Maybe downsizing wasn't such a good idea after all,102,30,6,138,641,3671
"Yeah, she left me because I keep bringing my work home every night.",106,22,10,138,641,4650
"I get it, we all want to be counted!",120,33,8,161,641,5597
"Bo Peep,try 740 Park Ave. 8th floor.",147,35,12,194,641,2021
...and they just bleat like the dickens if I switch off Fox News,131,28,12,171,641,3115
Not much.  Just watching a little Ewe-Tube.,130,30,11,171,641,8072
Bo Peep Residence,111,29,8,148,641,870
"Hello, is this Border Collies-R-Us?",113,25,10,148,641,2225
The sleeping pills didn't work.,113,25,10,148,641,4859
"No, mom, I'm not doing the sheep thing again.",112,27,9,148,641,5146
May I call you back? I'm leading a staff retreat.,112,27,9,148,641,6826
Not a Peep from Bo...,136,35,10,181,641,835
"Doctor, I have a problem. Everytime I try to count my sheep, I fall alseep.",119,30,9,158,641,379
"Bo Peep?  Yeah, found 'em.",118,32,8,158,641,1127
"I'm sorry Mary, you can't keep taking them to school.",121,26,11,158,641,1326
Do you sell organic grass and do you deliver to 72nd and Broadway?,116,36,6,158,641,1661
"Oh, same old stuff.  Work, mortgage, baah baah baah . . .",121,26,11,158,641,2253
Yes sir... yes sir... three pounds full.,117,34,7,158,641,2920
I think I'm being followed.,122,24,12,158,641,3050
I specialize in advanced sleep studies.,120,28,10,158,641,3939
Make that one large with cheese and 19 with clover.,120,28,10,158,641,7777
Tell Little Bo Peep I have her Goddamn sheep.,121,26,11,158,641,8161
"Yes sir, yes sir, three bags full. Would you like paper or plastic?",118,32,8,158,641,8314
"Hello front desk, I would like to complain about a terrible smell in my room.",105,19,11,135,641,400
Hello!  Is Little Bo Peep there?,101,27,7,135,641,8615
They demanded to watch the Rams vs. the Lions,126,33,9,168,641,1009
This is Bo.. you won't believe where I finally found them ! .,110,26,9,145,641,609
"""This is apartment is such a bad deal. I'm getting fleeced.",109,28,8,145,641,856
Remote working helps my team avoid that corporate herd mentality.,113,20,12,145,641,2364
And then it was suggested I try counting sheep.,108,30,7,145,641,3095
Tell Bo-Peep that I DESERVED that promotion!,110,26,9,145,641,3500
First time I've stayed in a SheepBnB. It's great!,111,24,10,145,641,5763
Mind if I work from home today?,111,24,10,145,641,8962
Why am I selling?  Because with my new c-pap machine I no longer need them!,137,28,13,178,641,4977
"Hello, roam service?",117,29,9,155,641,697
Stay-at-home shepherd speaking. Can I help you?,117,29,9,155,641,759
They disagree about the apartment having a pastoral quality.,117,29,9,155,641,1004
This AirBaa-n-Baa is perfect.,121,21,13,155,641,1033
Oh yeah? Flock ewe!,119,25,11,155,641,1212
"You remember that book, “Urban Shepherd” you gave me for my last birthday?",117,29,9,155,641,1670
This is Bo.  Peep's in the shower.,117,29,9,155,641,2563
The usual. What about you?,115,33,7,155,641,4850
The farmer's market wasn't quite as welcoming as we anticipated.,117,29,9,155,641,5170
"It's very nice here, but I seem to have trouble sleeping.",116,31,8,155,641,7842
"My sheep listen to my voice; I know them, and they follow me.  John 10:27-28.  Does the condo board have any other questions?",126,28,11,165,641,233
"You graze your way, I graze my way.",125,30,10,165,641,629
"Yes, that's one l-a-m-b souvlaki with a side of potatoes. Actually, I think I better just head down there.",127,26,12,165,641,3709
The kids tell me Bo-Peep took off right after I passed out.,128,24,13,165,641,4170
Pen to penthouse… it's like farm to table.,126,28,11,165,641,5666
"Twenty tickets for Shear Madness, please.",130,37,8,175,641,4948
And how much for the extra RAM?,134,29,12,175,641,5956
"After switching to Xanax, I decided to keep them. Because they're family, Jack!",105,31,6,142,641,5958
Insomnia Crisis -line. How may I help you?,117,24,11,152,641,1537
"No mom, I don’t think the recount is going to help me sleep any better.",117,24,11,152,641,1594
"Yo, Bo.  Found your sheep.",116,26,10,152,641,3186
"I don’t see what the problem is, I told you I’d be using your Airbnb to work from home.",116,26,10,152,641,4729
Parks Department? I own an environmentally friendly mowing service...,116,26,10,152,641,4929
"Sorry, I've been swamped.  I had to take some work home with me.",111,36,5,152,641,8198
Please come home. I promise I'll get rid of them.,122,31,9,162,641,3639
I found some surprising relatives on my DNA test.,120,35,7,162,641,3660
Didn't sleep a wink. Perhaps you could send up more sheep.,120,35,7,162,641,3857
GPS  says  that  this  is  where the meadow  is.,96,27,6,129,641,8946
I'm more productive when I work from home,106,24,9,139,641,896
"Hey Bo, bad news, we are being evicted.""",104,28,7,139,641,1550
"Yes, I found them.  They're in a nice Airbnb, and they apologize for using your credit card.",106,24,9,139,641,3062
What channel is the The Shari Lewis Show on?,118,17,14,149,641,139
Forthe last time -- the Lord is thy shepherd!!!!,114,25,10,149,641,174
"Well, once word got out that 'Babe' is on TV again, there was no stopping them.",114,25,10,149,641,403
I’d like to order some real grass.,110,33,6,149,641,1577
"„Mom, If I make it in NY, I can make it anywhere...“",113,27,9,149,641,2663
Is this Central Park? I've got a proposition for you ...,112,29,8,149,641,3008
"Sorry, we don't do insomniacs.  It's too hard on the sheep.",113,27,9,149,641,3053
Not much. Just counting sheep.,112,29,8,149,641,4992
Bo Peep? I think I found 'em,114,25,10,149,641,5624
I think I just got fleeced.,115,23,11,149,641,7397
"Hello, yes this Mr. Peep.  No, Bo is not here right now.  I don’t know where she is.",121,28,10,159,641,1815
Weren't you the one who told me to invest in wool futures?,127,33,9,169,641,4306
"I don’t know how many,if I try to count them I might fall asleep",129,29,11,169,641,4612
That new dog?  He needs some training.,130,27,12,169,641,5675
Hi- do you have a sheepdog who does house calls?,133,38,8,179,641,7911
"I don't think I'll go, I'm feeling kind of sheepish.",107,17,12,136,641,5491
Hello. I was wondering if you deliver green pastures?,103,25,8,136,641,7797
I TRIED going on vacation... work just keeps following me!,111,26,9,146,641,3773
Is Bo Peep available?,110,28,8,146,641,4846
"Peep. P, E, E, P. Bo. B, O.",113,22,11,146,641,5966
It's a great gig.  I'm their emotional companion.,111,26,9,146,641,8196
This was funnier when Wallace and Gromit did it.,112,24,10,146,641,8207
Are you sure counting sheep is the best way to fall asleep?,117,31,8,156,641,133
"Hello, Bo Peep, I think I have solved your problem.",120,25,11,156,641,1684
The 'Silence of the Lambs' is not as soothing as I thought.,120,25,11,156,641,5628
"You were right, Doc. Counting Trump's bad decisions is much more practical.",127,28,11,166,641,295
Tell Bo they found greener pastures,124,34,8,166,641,4223
"No, no, it's not me it's ewe.",126,30,10,166,641,6102
Housekeeping ???,125,32,9,166,641,8885
I thought working from home would create better work-life balance.,135,29,12,176,641,4194
"Yes, that’s one hamburger and  one acre of grass.",133,33,10,176,641,8450
"So I said “ let’s get some sleep”, and the next thing I know...",100,26,7,133,641,2149
"Twenty bucks a head and I'll send them on home, Bo Peep.",99,28,6,133,641,8041
"No, you must be thinking of Bo Derek.",113,17,13,143,641,2307
"Sharon, never count sheep on Ambien...",108,27,8,143,641,5385
Lost? Nah. I’m at my brother’s in the city watching the game.,107,29,7,143,641,5519
"They don't know it yet, but we're about to get fleeced.",110,23,10,143,641,5691
"Hello, you have reached By Hook or By Crook, how can I help ewe?",106,31,6,143,641,8212
They're fine -- Not a Peep out of them.,104,35,4,143,641,8356
"No, I'm not busy. Come over. I'm literally just counting sheep.",110,23,10,143,641,8809
I told the desk I wanted a good sleep,118,24,11,153,641,2409
"Hello, do you have a listing for “Little Bo Peep”",118,24,11,153,641,3315
"When I say ""who  wants to go for a W A L K "" they all get excited.",120,20,13,153,641,4128
You're telling me there isn't a single venture capital firm interested in an urban sheepherding startup?,114,32,7,153,641,6031
"An expentant couple took over, men started bringing gifts, it just got too crowded.",126,25,12,163,641,1487
I left them alone and they came home!,123,31,9,163,641,3401
Don't tell me the wolves got the Central Park view!,122,33,8,163,641,7325
...and one egg roll. Please don't forget the c-h-o-p sticks.,137,20,16,173,641,8638
"Teleshepherding - I'm telling, you it's the next big thing.",135,41,7,183,641,2492
I've gathered the wool. Now what?,140,31,12,183,641,3311
Mary? She's out with one of  the little lambs.,113,29,8,150,641,277
"Hello, Bo?  Yes, I found them all.",114,27,9,150,641,658
"Hello, Bo Peep? You'll never believe where I found them!",123,26,11,160,641,1896
Hi Bo- Peep. Thanks for a wonderful evening last night but do you mind collecting your sheep.,129,31,10,170,641,2197
"Miss Bo Peep?, I have someone here who would like to talk with you.",119,34,7,160,641,3126
"I’ll be sheepless in Seattle next time, I promise.",120,32,8,160,641,3653
The landlord is my shepherd . . .,123,26,11,160,641,3859
"Yes, room service? I'd like to order a shepard's pie and 5 bales of hay.",113,29,8,150,641,4050
I'd like to place an order for a very large grass and clover pizza.,123,26,11,160,641,4505
"Assembled outside the Seventh Street polling site, they started and kept following me no matter what I said.",108,22,10,140,641,4757
I'll have the General Tso and two acres of green pastures.,130,29,11,170,641,4837
"Found 'em, you won't believe where!",126,20,14,160,641,5243
"Guten tag, I’m answering your flyer looking for a German Shepard",112,31,7,150,641,5446
"Yes Mom, I made them take off their shoes at the door",109,20,11,140,641,5584
"Some Silicon Valley billionaire hired us to put his kid to sleep. Gig economomy, right?",91,22,7,120,641,6520
I was tired of being outstanding in my field.,124,24,12,160,641,6695
"They followed me home, Mary.
 Now what?",82,23,5,110,641,8087
He did what? Get the flock outta here!,107,24,9,140,641,8537
"Well, now they've seen Paree.",115,25,10,150,641,8653
You were totally right — the hipsters here LOVE my ‘Artisanal Ambien’.,135,31,11,177,641,3617
"Yes, that's right . . . ten cubic yards of sod, 25th floor, penthouse suite.",125,34,8,167,641,41
This 3D television is something else.,125,34,8,167,641,2918
...barely hear you… noisy here… try counting what?,131,22,14,167,641,6909
"Yea, I actually found it on Air-bah-n-bah!",131,22,14,167,641,7309
"New York, the city that never sleeps or the place where dreams come true?",120,27,10,157,641,308
Can I call you baaaaack?,118,31,8,157,641,1917
Working from home is not without its drawbacks.,122,23,12,157,641,2094
"There's at least 13 of them, but how's this going to help me sleep?",123,21,13,157,641,8095
I'd like to speak to Miss BoPeep.,113,24,10,147,641,1446
"Well, I was following the GPS...",113,24,10,147,641,1630
Tell Little Bo I found them.,114,22,11,147,641,2583
Binge-watching my sheep.,114,22,11,147,641,3762
Turns out there was no wolf after all.,111,28,8,147,641,4590
One medium pepperoni and six extra large with clover and hay.,114,22,11,147,641,6346
I do herd a lot of sheep but that doesn't make me a hoarder.,105,23,9,137,641,180
Bo Peep? I think I can help with your little problem.,104,25,8,137,641,661
What?  Sorry.  I had just fallen asleep.,107,19,11,137,641,3688
"The office is nice and the job is pretty easy, but the uniform is really wonky.",104,25,8,137,641,4942
"You dream, We come.",106,21,10,137,641,6676
"I was hoping to get some sleep, but all they want to do is watch Fox News . . .",108,17,12,137,641,8461
I’d like to order the 3 bails for $30 special.,129,38,7,174,641,1584
I'm in 507 requesting housekeeping 24/7.,134,28,12,174,641,3816
"Dave, this party is shear madness.",122,35,7,164,641,131
hello! Mid-town sheep rescue...how can I help?,124,31,9,164,641,2573
Where did you say that damn dog went......?,123,33,8,164,641,3455
"We haven’t found a producer yet, but there’s a lot of interest.",124,31,9,164,641,3531
I tried counting sheep but its too much like work.,124,31,9,164,641,4448
So what’s going on with ewe?,126,27,11,164,641,4883
"Yeah, I already tried that, but I still can't sleep.",123,33,8,164,641,7095
We're in town for an Insomniacs Anonymous meeting .,118,26,10,154,641,480
"Hey Greg, I've got the sheep. Do I just start counting them, or...?",120,22,12,154,641,1334
"Bo, I got ‘em but, you’ll never guess where!",113,36,5,154,641,4394
"You were right, city life is more convenient.",112,38,4,154,641,5235
Working from home is nothing like Camila said it would be.,116,30,8,154,641,5254
"We're binge-watching, just like everybody else",112,21,11,144,641,928
"They're better than cats , they dont ignore me..""",109,27,8,144,641,3091
"My rod and my DVR, they comfort me.",112,21,11,144,641,5768
"Good news, dear! I found an easier way to get rid of the carpets and get down to the hardwood floors.",101,26,7,134,641,8920
"Dear Little Bo P.,
So sorry for unfriending you.
Can we talk things over?",130,31,10,171,641,3321
I finally got my sheep together.,130,31,10,171,641,4739
"This is shear madness, I tell you!",129,33,9,171,641,7001
"I'm at the Fields' for the night, you know, just keeping watch.",132,27,12,171,641,7189
"If I can't find him it's no big deal, I've got 99 others just like him.",128,35,8,171,641,7774
"Hey, you up?",122,30,9,161,641,589
"Just sitting down for ""So Ewe Think Ewe Can Dance"".",122,30,9,161,641,688
Of course I know pets are not allowed.  They're livestock.,120,34,7,161,641,2107
"No, Bo Peep is out looking for her sheep. This is the baby sitter",123,28,10,161,641,3342
The dog brought us up here and then ran off.,121,32,8,161,641,4193
Hi...Bo?  I found them!,123,28,10,161,641,7823
I can't sleep. I need more sheep.,122,30,9,161,641,8967
Can I please get a prescription of Ambien now?,116,25,10,151,641,1
What do you mean the wolf of Wallstreet is back?,120,17,14,151,641,1752
She can't talk.  All creatures great and small is on now.,111,35,5,151,641,2369
I couldn't sleep so I summoned my staff.,118,21,12,151,641,4759
The noise in the background; That's my sleep medication,114,29,8,151,641,4812
"Yeah, my Sunday flock came over to watch the big game.",111,18,12,141,641,2505
"Bo-Peep here...no, I definitely haven't lost them...",108,24,9,141,641,3125
"I love working from home, Mom, I'm my own boss.",110,20,11,141,641,4801
We offer upscale grazing for the modern ewe.,106,28,7,141,641,7492
They ewe-nionized.,109,22,10,141,641,8176
"Bo Peep, I've found the sheep and got us a room----hurry on over!!",108,24,9,141,641,8674
"My therapist said temporary regression, like clinginess, is totally normal after a big move, but sometimes I just wish they'd get lost.",104,15,12,131,641,1921
"I miss the countryside, but the flock is all hooked on Netflix.",127,32,9,168,641,1279
Tell me again why this will help me sleep?,128,30,10,168,641,1389
After the litter box training it was easy,128,30,10,168,641,6185
Many wolves roaming around Wall Street today? The flock wants some fresh air.,122,25,11,158,641,2083
I counted and counted until I got an overflow error.  That woke me up.,124,21,13,158,641,3178
"Found 'em. We're having a staff bleating.""",125,19,14,158,641,3497
"I don't really care, do Ewe?",124,21,13,158,641,3830
"Hello, insomnia emergency hotline.",119,31,8,158,641,5639
Lassie come home. Cable's not working.,117,35,6,158,641,6088
"Great location, fabulous views, just across the street from Central Park, but a little cramped.",118,33,7,158,641,6755
"So, I met this girl, Little Bo-Peep.",121,27,10,158,641,7459
I thought the prize was a Jeep Wrangler...I don’t know anything about being a sheep wrangler??!!,125,19,14,158,641,8544
I think someone's trying to pull the wool over my eyes.,118,33,7,158,641,8599
I won’t show them Fox.”,140,35,10,185,641,241
"I'm not so sure this ""telecommuting"" thing is right for me.",116,20,12,148,641,2131
I'll have a large cheese and twelve sides of grass.,111,30,7,148,641,4535
Hey Donald...I found them.,114,24,10,148,641,4663
That's right - one cheese pizza and a hundred pounds of grass and clover!,113,26,9,148,641,4720
Don't tell Mary where we are... this is gonna be the best surprise!,112,28,8,148,641,6934
"Hello, Mary. You said you were paying me to watch your ONE little lamb.",112,28,8,148,641,7731
Yes sir! All 12 are certified fence jumpers.,112,28,8,148,641,8758
"Hey, it's Little Bo. You would not believe where I found them!",133,32,10,175,641,8732
"All I told them was, ‘Let’s make America great again’.",107,21,10,138,641,8062
Hi. I'd like to order out for a party of 14. Anything but lamb chops.,127,27,11,165,641,1381
"Yes, I 'll take the EZ-Shear. And that's one day delivery, right?",122,37,6,165,641,5890
"Yes, Ms. Bo-Peep. I found them.",125,31,9,165,641,6625
"No, we have another counting then. How's 1:30 a.m. for you?",128,25,12,165,641,6839
We start tomorrow as part of the natural landscaping program in Central Park.,128,25,12,165,641,7510
I just don’t why I keep falling asleep.,97,24,7,128,641,8761
I miss ewe too,120,24,11,155,641,1218
"Yes, we all finished voting and are watching the returns.",121,22,12,155,641,2210
"I know it can get messy, but counting the imaginary ones never got me to sleep.",117,30,8,155,641,4990
"Bo-Peep, I can't find the remote.",119,26,10,155,641,8231
"I'm the in the penthouse, baby.  Call me Big Bo Peep.",141,28,13,182,641,5807
I'm still not sleepy!  Will you send over five more sheep?,111,25,9,145,641,585
City life just isn’t for me.,105,37,3,145,641,3366
"Oh, you meant upstate? That'll be extra.",107,33,5,145,641,4483
I got money on the Rams...,111,25,9,145,641,5201
My GPS was a little off.  I'm across the street from the Sheep Meadow.,109,29,7,145,641,5831
"Hey boss, I thought I'd give this working from home thing a try.",127,39,6,172,641,1404
"Baa, baa, baa, baa Barbara Ann?",130,33,9,172,641,2935
It's getting to the point where I can't tell the tweeting from the bleating.,134,25,13,172,641,4806
"I’ve got your sheep, Little Bo Peep!",132,29,11,172,641,7480
I think they're all here but I keep falling asleep when try and count them.,106,18,11,135,641,752
"I know, I know, I didn’t think I’d get so many followers!",124,28,10,162,641,3496
They may be a little TOO domesticated.,123,30,9,162,641,5460
"I think we might be taking the whole ""artisanal"" thing a little too far.",126,24,12,162,641,5609
They won't stop bleating until I put on The Wolf of Wall Street,126,24,12,162,641,6163
"Hey, Bo-Peep, they're home, now what?",121,34,7,162,641,6383
"Do I have a staff? Sure I've got a staff , who would you like to speak with""",122,32,8,162,641,7744
I think I’ll work from home today.,116,27,9,152,641,1451
"A white male, fluffy hair; have you seen him?""",115,29,8,152,641,1570
What can I say? They love 'Fox and Friends.,116,27,9,152,641,1663
I'd love a dog but unfortunately my landlord won't let me have  a pet.,116,27,9,152,641,3061
"You can’t miss him, officer; he has three full bags. Well, he self identifies as gray.",114,31,7,152,641,3515
...and a pair of knitting needles.,115,29,8,152,641,4728
"""For goodness' sake, Mary, get yourself home now!""",118,23,11,152,641,5362
The best part of working from home is you never have to get out of your bathrobe.,114,31,7,152,641,7901
"Actually, I solved the sheep dog problem",126,36,7,169,641,1821
There's no more grazing in Central Park,130,28,11,169,641,2773
"Mom an d Dad, I want to quit the family business.",125,38,6,169,641,8150
"No, sorry this is her older brother Big Bo-Peep.",106,31,5,142,641,1952
"Hello room service? Could you send up your salmon carpaccio with lemon aioli, a nice oaked chardonnay and a creme brûlée for dessert. Oh, and a large bail of your very best hay.",108,26,8,142,641,2544
Smart TV: I said Sleep,121,29,9,159,641,311
I have a message for Miss Peep.,122,27,10,159,641,572
It's actually the one where Lassie saves a bunch of sheep.,121,29,9,159,641,2086
Where again was the right turn?,121,29,9,159,641,2367
"Hey, Bo Peep, I was just wondering if you're doing anything tonight.",121,29,9,159,641,2833
I brought my work home with me today but I keep falling asleep.,137,26,13,176,641,1842
I really need to stop taking my work home with me,99,27,6,132,641,3706
Tell Little Bo Peep I found them.,115,24,10,149,641,340
"I can assure you that the wool coats that I am offering are genuine.""",111,32,6,149,641,1111
"I've rallied their trust, but now it's like they expect me to actually lead them somewhere. I don't understand.",115,24,10,149,641,2689
"Oh, we're safe.  He will never look in his own building.",115,24,10,149,641,4144
They had a special — sheep stay free if accompanied by a shepherd,112,30,7,149,641,4703
That's when I realized I was letting the sheep herd me.,126,31,9,166,641,941
Apparently the building has a ‘No dog’ policy. The herd’s a mess,131,21,14,166,641,2528
Never again! That's the last time I cover for Little Bo-Peep.,124,35,7,166,641,3211
It's ok. I finally found them.,129,25,12,166,641,5846
You didn’t say the job had to be in the country.,108,21,10,139,641,6178
"No, I sold the beehives. 2019 is all about urban sheephearding.",105,27,7,139,641,7070
"You're right, Sheepshead Bay is much more peaceful than Manhattan.",107,23,9,139,641,8315
"No, It was not a sheepless night",118,30,8,156,641,1333
"No, this is the Los Angeles Lambs.... but we are waiting for the Rams too.",120,26,10,156,641,1368
"Hi mom, i couldn’t sleep",121,24,11,156,641,3277
"I assure you, my eBay account was hacked, I did not order a herd of sheep with a free Shepard's crook!.",122,22,12,156,641,4843
Morning Helen. Tell him I'm working from home today.,117,32,7,156,641,6024
"Yes, I know""winter is coming"". We are all set!",117,32,7,156,641,7345
"It was raining, so I got us a hotel room.",130,35,8,173,641,3309
Hi Bo Peep! Guess what?,137,21,15,173,641,3679
This working from home has its pros..... and its cons.,134,27,12,173,641,8283
I've counted them ten times. Can you think of anything else I could do with them to put me to sleep?,101,18,10,129,641,5667
Quit calling me a dog. I’m a German Shepherd.,116,17,13,146,641,2582
"So, when do you expect to have more Ambien?",113,23,10,146,641,5915
Speak to a representative.,128,22,13,163,641,508
Nothing was said about this on AirB& B.,125,28,10,163,641,1105
"""I have literally tried counting sheep but, I still can't sleep!""",127,24,12,163,641,1113
Bo Peep? Boy Blue here. I think I know where your lost sheep are.,123,32,8,163,641,3286
"Yes, that's exactly what I herd.",128,22,13,163,641,3479
"Screw the sheep, I'm buying my woolen socks online!",122,34,7,163,641,5480
I've got to get the flock out of the city.,125,28,10,163,641,7442
Hello? I’m looking for a Bo Peep.,125,28,10,163,641,8915
"Oh, just kicking back until shearing season gets here. You?",117,27,9,153,641,3693
I can’t leave until Bo comes back.,118,25,10,153,641,3768
They follow me around like a bunch of damn sheep.,130,30,10,170,641,4905
"Yeah, I 'very decided to work from home today.",119,23,11,153,641,6666
"Hey, Larry. Remember when I told you I was able to book the Jean Shepherd Suite at the Comedy Hotel?",128,34,8,170,641,6812
"For the last time, you can't rent my sheep for a stupid sleeping experiment.",118,25,10,153,641,7740
2A had outdoor space but no view.,118,25,10,153,641,8350
I just have to give each of the condo Board members a sweater.,117,27,9,153,641,8551
"Hello, Wilburn Sod Farm? Do you deliver?",123,27,10,160,641,95
Just waiting for the dog to come back with pizza.  You?,121,31,8,160,641,194
Netflocks and chill?,121,31,8,160,641,410
They also would like to be returned,120,33,7,160,641,2229
Is Dad still having trouble sleeping? If so I can come over.,125,23,12,160,641,4303
"Hi, Mary.  No, there's not a little lamb in the bunch.",122,29,9,160,641,5861
"Help me, get the flock outta here!",125,23,12,160,641,6991
What do you mean you're out of mangers?,123,27,10,160,641,7471
"Hello,  Miss Bo Peep?   I think I found what you lost, and I would 
 be GLAD, make that ecstatic, to tell you where to find them.",111,22,10,143,641,557
"Mary?  Yes, it’s the boy down the lane again.",109,26,8,143,641,1571
Airbnb has changed my life.,111,22,10,143,641,5350
I left them alone as you said and they came home.,109,26,8,143,641,7886
"Oh, Hi Peep. Not much. How about you?",110,24,9,143,641,8399
"Of course, I tried  counting sheep, I count them every every night!",106,32,5,143,641,8943
They told me I was buying a Sleep Number 12.,127,31,9,167,641,3194
"It's much cozier, and we all agree, safer.",125,35,7,167,641,4599
The Wolf of Wall Street? Not what I expected.,129,27,11,167,641,7092
"No, these aren't pets, I work from home.",130,25,12,167,641,7403
"Yes, Peep.  First name’s Bo.",117,22,11,150,641,346
"Before I book the room, are you sure you're a pet friendly hotel?",117,22,11,150,641,451
I'm getting a dog.,116,24,10,150,641,618
I'm working on a plan to bridge the urban-rural divide.,117,22,11,150,641,693
Mutton. What are you up to?,117,22,11,150,641,1405
Tomorrow works better for me. I’m working from home today.,117,22,11,150,641,2043
You’re coming for dinner? Can you bring a bottle of Mouton Cadet?,110,36,4,150,641,2052
Hello. You have reached Party Animals. Mary speaking.,114,28,8,150,641,3572
"Ms. Bo Peep, you say? Can you describe your lost sheep, m'am?",110,36,4,150,641,7429
"Yes, I’ve  trained them to count. 
But I still can’t sleep.",133,31,10,174,641,4421
You'll never guess who followed me home.,118,32,7,157,641,516
Ever since election day they demand to be counted but I keep falling asleep,115,38,4,157,641,685
I'm going to try a homeopathic solution to my insomnia.,125,18,14,157,641,1051
"Hello Mary, I think you better get over here!",118,32,7,157,641,3324
"No, mum. I am not in a codependent relationship.",118,34,5,157,641,6118
"Bleating?  There's no bleating, it's the TV.",122,24,11,157,641,6968
"Little Bo Peep, this is detective Jones, I think we have solved the case.",122,24,11,157,641,7608
Wrong number. This isn't Andy Shepherd. I'm just A Shepherd.,111,17,12,140,641,1409
"Yea, I lost one. Would you check the meadow in the lobby?",107,25,8,140,641,1938
This natural sleep aid is not working.,111,17,12,140,641,5438
I'm on hold for a Ms. Bo Peep.,104,31,5,140,641,5775
I keep telling them to get lost.,123,34,7,164,641,2320
The dog quit and I can't find another one on Linkedin. Can you get me a temp?,127,26,11,164,641,2458
This is actually not helping me go to sleep at all.,126,28,10,164,641,2584
"Honey, the breeder assured me that these sheep doodles do not shed.",127,26,11,164,641,4902
I like to take work home with me.,125,30,9,164,641,5046
