caption,unfunny,somewhat_funny,funny,count,contest,target_id
It is a smooth ride so long as you do not mind the frequent stop for naps.,253,54,24,331,640,158
"Now, I'm certain to win the rat race!",247,66,18,331,640,303
He said he’s changed!,255,50,26,331,640,1878
"Party at the Farmer’s wife’s place, you guys want a ride?",231,49,22,302,640,3304
"Who's blind now, bitch?",257,41,30,328,640,3775
"The balance of power has shifted, friends! Are you in? Or are you out?",256,65,20,341,640,2948
Once I got him hooked on catnip- he was all mine!,265,69,20,354,640,1482
They'll do ANYTHING for catnip.,256,60,22,338,640,816
My other cat is a Brazilian Shorthair.,246,58,21,325,640,4736
Psst...I told him it would go viral on YouTube.,268,53,27,348,640,4482
"Once I got a saddle on him, the rest was easy.",242,61,19,322,640,622
"Don't be scared.  Deep down, he's a complete pussy.",236,51,22,309,640,354
"I told him we were pro-milk, and he totally bought it.",228,45,23,296,640,359
Ignore the fact that he's orange. He's trainable.,283,62,26,371,640,465
The golden doodle was just too high maintenance.,250,62,20,332,640,763
Underneath the gruff exterior he's really just a pussycat.,242,56,21,319,640,4717
"I don’t know what you’re putting in her cat food, but don’t stop.",260,59,23,342,640,2105
"The good news is, it's a great ride. The bad news is,
he gets to eat you when it's over.",254,49,26,329,640,811
"It's an election bet, Tabby here thought Trump would keep the House.",235,65,16,316,640,781
"It’s simple. First, tell him he’s GREAT, next tell him he’s the best leader ever and most importantly, convince him that fake-news outlets will run the story non-stop for a week straight.",243,49,24,316,640,2408
"Face your fears, Gentlemen !",255,64,20,339,640,499
I told him I know how to build a better mouse trap.,224,60,16,300,640,2459
"Not much, just heading to the river to visit the scorpion and the frog.",248,73,15,336,640,138
"The next time anyone tries to move my cheese, I'll be ready.",255,59,22,336,640,1420
She says she's taking me to her food dish.,253,63,20,336,640,2340
Once you get them accustomed to the saddle they're really quite manageable.,248,73,15,336,640,4442
Pre-Blind Mice,241,65,17,323,640,132
It’s a diversion from playing with those little wooden traps.,243,61,19,323,640,3769
I recommend getting the safety feature package.,246,72,15,333,640,100
"You look surprised, cat got your tongue?",244,54,22,320,640,13
See! That nursery rhyme is fake news. It wasn’t us that were blind.,242,58,20,320,640,840
He really didn't have much choice once his nine lives were up.,267,69,20,356,640,1462
I went to see Oprah and she was giving out cats.,249,61,20,330,640,775
I just said he’d be assisting the blind and he bought it.,249,61,20,330,640,1421
Who said they can't be trained?,252,55,23,330,640,2002
Vote for legalized catnip.,252,55,23,330,640,3851
Retirement from the lab has been great.  Just went out and picked up the cat of my dreams.,258,60,22,340,640,4760
"Well, they're not headphones, or you'd be dinner and dessert.",243,68,16,327,640,3057
Wait till you see me hogtie the dog!,251,52,24,327,640,4083
He thinks he’s Elon Mousk.,265,63,22,350,640,4326
I won the election bet,246,57,21,324,640,3399
It’s amazing what you can do with a little catnip.,258,72,17,347,640,1837
He thinks he has a monkey on his back!,274,57,26,357,640,2562
I guess no one has told him he was adopted,247,50,24,321,640,3681
I'm training her for the catwalk.,246,64,18,328,640,3386
He’s high on catnip. He thinks he’s a Tennessee Walking Horse.”,242,50,23,315,640,2165
Just grab your pussy.  You can do anything...,265,43,30,338,640,1799
Always remember to use an English saddle with a British Shorthair.,253,67,18,338,640,4803
They're really not as smart as you think.,234,61,17,312,640,4060
My other ride is a python,253,62,20,335,640,603
"“I wanted a pony, but my folks thought I should start with a kitten”",271,65,22,358,640,2468
This. Changes. Everything!,239,68,15,322,640,397
We're being extra-cautious about distractions. She's already used up eight lives.,259,67,19,345,640,2941
I'm not going to tell him!,243,60,19,322,640,3172
I told you those hypnosis lessons would come in handy.,249,65,18,332,640,3535
Nonsense. Cat’s are happiest when they’re working.,253,57,22,332,640,3789
I told you my major in positive psychology would one day pay off.,232,60,17,309,640,632
You said no to a motorcycle...,245,51,23,319,640,734
Uber had surge pricing.,246,49,24,319,640,3184
"Its just an urban legend that they are difficult.""",232,55,19,306,640,874
She thinks I'm a chihuahua.,277,60,25,362,640,4213
I have him hooked on strong catnip.,256,63,20,339,640,4018
They are not bad. It just depends how you raise them.,261,70,18,349,640,1113
"At midnight I turn back into a mouse, and the steed into an ally cat...uh, what time is it?",266,60,23,349,640,1536
. . . but you really have to stick the dismount!,265,62,22,349,640,3411
This is nothing. I’ve got a flock of seagulls flying us all to Wisconsin for my bachelor party.,250,53,23,326,640,1691
He's stuck. I think he's catatonic.,246,61,19,326,640,2708
"This is the only time it's ok to grab a pussy""",248,52,23,323,640,604
Wherever this ride leads must be really great because everybody who goes there stays.,261,60,22,343,640,337
It's just like horses. To herd cats you have to convince them they want to do it.,238,67,15,320,640,647
This is my version of playing cat and mouse.,242,59,19,320,640,2432
I've got something on him.,243,57,20,320,640,2537
"They thought it was an error when the ad said, 'Free cat. Horse broken.' Turns out the ad was right.",258,61,21,340,640,2996
Thought we'd reverse the nursery rhyme with three seeing mice and one blind cat.,262,53,25,340,640,3066
"You proved your point already, Algernon. Now you're just showing off.",261,55,24,340,640,3911
He's missing hindsight as well.,261,55,24,340,640,4640
"You just can't lead it to water.""",244,50,23,317,640,2650
This thing is a beast to control in the rain,242,71,14,327,640,161
"My secret? If you can dream it, you can do it! ... That, and catnip.“",257,58,22,337,640,90
If the blinders fall off  call 911 !,266,57,24,347,640,2848
"I don’t know, fellas. I just YouTubed it.",223,48,20,291,640,1127
It's a variation on Pavlov's classical conditioning.,254,59,21,334,640,4687
I told him we were blind. He feels sorry for me.,289,62,26,377,640,3994
He thinks he's a horse. Why tell him otherwise?,259,66,19,344,640,4042
"No, it wasn’t as easy as it looks",268,65,21,354,640,2536
"If you start them young, it's not a problem.",244,74,13,331,640,167
"Stick enough catnip up their nose, and they'll do anything.",249,64,18,331,640,831
Looks like we won.,250,62,19,331,640,933
I find an English saddle gives me more control.,226,54,18,298,640,890
We’re off to lunch,266,64,21,351,640,3349
Now let's see how HE runs!,265,66,20,351,640,3585
"I offered him 2 treats, some catnip, and a Xanax.",274,65,22,361,640,645
Just mix ambien and anchovies into the cat food - it makes them as docile as sheep.,262,67,19,348,640,4331
"I know it's unproven, but I take pride in being an early adopter.",275,75,18,368,640,969
"This way, he stays in his lane.",247,58,20,325,640,208
What can I say…He went all in and lost.,257,55,23,335,640,3699
"Shush! If he knew who is riding him, I’m toast.",273,57,25,355,640,1850
You’ve been watching the wrong cat videos on YouTube.,265,73,17,355,640,4820
So much for the master race. This simpleton went to Wharton.,284,52,29,365,640,1667
It can't be inhumane if we're not human,235,60,17,312,640,3347
Call me a “stable genius”.,244,59,19,322,640,858
See you later! I'm going to herd some dogs.,245,57,20,322,640,1857
It's okay. We won the election.,249,49,24,322,640,3154
The key is not letting them look back.,277,61,24,362,640,1944
It's really all about how you raise them.,239,64,16,319,640,363
He bet the dog that The Giants would lose.,251,57,21,329,640,2226
The really hard part is getting into the saddle.,250,59,20,329,640,3286
"Once I’d burrowed my way to where they keep the catnip, the rest was rather easy.",240,57,19,316,640,1643
Ever since the lottery win Rick has become so reckless.,253,65,18,336,640,4450
Sure it's not the safest...but you can't beat the ride on a cat-illac!,265,58,23,346,640,35
"I started out herding cats, then moved on to this.",245,59,19,323,640,1454
its a 2003,267,61,22,350,640,156
"Once you get the saddle on, he’s a real pussycat.",230,67,13,310,640,177
it’s all in the whispering,231,65,14,310,640,458
"Look, in this day and age, you adapt.",255,51,24,330,640,2794
"I'm on my way, unless he decides to take a 23 hour nap.",261,56,23,340,640,4093
Just working on my cat walk.,269,69,19,357,640,1077
He's just a big pussy cat really...,275,57,25,357,640,1202
"It's a great ride, but getting off is a little tricky.",245,66,16,327,640,1050
He was one of my Uber choices!,246,47,24,317,640,1432
Quick! Take my photo. I need a new profile picture.,232,58,17,307,640,2378
Prey for me.,222,61,14,297,640,4461
Once they legalized catpot it was pretty easy.,262,61,21,344,640,1986
I just got my license.,250,63,18,331,640,3423
"I know it's not practical, but you only live once, right?",241,64,16,321,640,846
"Finally, Service Cat for Three Blind Mice",243,43,25,311,640,918
The main hazards are laser pointers and sudden cucumbers.,292,59,27,378,640,554
The worst part is trying to get him to eat hay.,260,55,23,338,640,1720
What happens in Vegas stays in Vegas.,260,55,23,338,640,1973
There's no way he'll get that thing through the front door.,255,48,25,328,640,225
I knew my time volunteering in the Behaviorists’ lab would eventually pay off!,252,54,22,328,640,986
I'm 3:1 in the third at Calico.,246,66,16,328,640,3933
At least I will have enjoyed the ride.,243,72,13,328,640,4120
"The dealer told me that ""eaten rates"" are lower for this one than the Jaguar.",256,46,26,328,640,4731
All he needed was a laser pointer.,240,61,17,318,640,165
He’s thinks this will get his picture in one of those stupid cat calendars.,253,64,18,335,640,1656
Check out who's the blind one now!,251,51,23,325,640,4068
"No, she doesn't go through a lot of jockeys. A lot of jockeys go through her.",245,46,24,315,640,116
"It's mostly just sunny spots, but when he moves it's really fun",255,55,22,332,640,1711
If this is going to work you have to be as quiet as a...,248,52,22,322,640,1321
"Rule number one, and the most important rule!  Do not squeak!!",246,56,20,322,640,3438
"Hi Tom, look what you can do with Jerrymandering.",245,58,19,322,640,3567
"It's okay, she's deaf too.",267,77,15,359,640,3637
She’s my seeing eye cat.,269,56,24,349,640,3247
"We're going to look for the farmer's wife.""",267,60,22,349,640,4014
"Be right back, I'm gonna go piss off the neighbors.",223,51,18,292,640,2864
I'm trying to reduce my carbon paw-print!,256,65,18,339,640,1592
He is afraid of mice.,264,49,26,339,640,3641
He's taking me to meet his parents!,256,48,25,329,640,2238
"Believe it or not, he responds to ""Get along, little doggie.""",243,57,19,319,640,1597
What??  You've never seen a cat before?,246,51,22,319,640,3777
It's the blind leading the blind,270,66,20,356,640,2168
Apparently he is a born again cat.,238,50,21,309,640,2047
"After that farmer's wife incident, I prefer traveling by cat",255,62,19,336,640,1203
It’s all in the reins,247,61,18,326,640,4020
Pussy whipped.,276,66,21,363,640,1348
"Trump was right, just grab and go!",248,43,25,316,640,1612
Not to worry.  He has no idea who I am,263,58,22,343,640,3723
Aren't we suppose to be the blind ones?,257,53,23,333,640,2398
I had to cross that hot tin roof somehow.,219,66,11,296,640,4701
Sure beats trying to herding them.,245,60,18,323,640,994
"When YouTube gets this, we’ll all be swimming in cheese!",245,60,18,323,640,2018
"No 'grab 'em by the pussy' jokes, please.",252,46,25,323,640,2310
"First, I bought up all the catnip I could find...",237,60,16,313,640,1003
”Just don’t rub the fur the wrong way.”,256,67,17,340,640,3318
Uber for Matt?,260,59,21,340,640,4272
I used the same method that Trump did with the GOP!,262,55,23,340,640,4362
We're playing horse and mouse.,254,66,17,337,640,66
I laced his catnip with fentanyl.,280,60,24,364,640,973
"Hop on, let's go find a dog.",252,53,22,327,640,3449
The toughest part is getting up here.,268,67,19,354,640,2436
Once you get enough catnip the rest is easy.,242,56,19,317,640,4274
"I love him, so I suppose you could say we're both wearing blinders.",260,66,18,344,640,1889
It's also vegan.,263,60,21,344,640,3416
I'm off to Canada!  Trump's more dangerous than the cat.,240,43,24,307,640,3254
This one will do anything for catnip!,243,66,15,324,640,2484
We’re at 4-1 odds tomorrow at Calico Park,238,59,17,314,640,1133
"Hey fellas, I just watched a really great TED talk!",247,41,26,314,640,3966
"I just turned 50, so I thought: 'why not do something for myself?'",255,54,22,331,640,2575
He's been like this since I started spiking his kibble with Adderall.,248,68,15,331,640,3930
He decided to switch parties after the midterm elections.,268,57,23,348,640,4230
Kudos -- but what happens when you get down?,244,59,18,321,640,2302
It's Uber!,250,47,24,321,640,3560
"Hey, This is what they do on their 10th life",249,49,23,321,640,3711
Those lessons in hypnosis are paying off!,253,70,15,338,640,362
Now our only worry is the dog.,256,64,18,338,640,1032
It's mutual; I know all the places to get milk and cheese!,251,74,13,338,640,1668
I'll keep him away so you can play.,258,60,20,338,640,2978
It's a smooth ride until he spots his girlfriend.,242,46,23,311,640,920
Zero Celsius in Hell today gentlemen!,259,41,28,328,640,166
Amazing what you can learn from a YouTube how-to cat video!,247,65,16,328,640,192
"Actually, it's safer and more fun than scaring elephants.",251,57,20,328,640,4538
Once I got the blinders on it was easy,285,64,23,372,640,1923
It's amazing what you can achieve with a little catnip.,226,61,14,301,640,2987
He thinks I'm a pit bull.,264,60,21,345,640,2021
Have you ever seen such a sight in your life; as one blind cat?,264,60,21,345,640,3205
You guys need a Lyft?,246,50,22,318,640,964
"One word,  dressage.",257,57,21,335,640,2713
"Playing Cat & Mouse can be fun,when you're in control.",277,75,17,369,640,240
I found her on Craigslist under 'Transportation'.,250,54,21,325,640,213
"Don't worry, he's a scaredy cat.",243,68,14,325,640,3101
We even qualify for the carpool lane,258,67,17,342,640,2657
Couples therapy-- works wonders.,231,46,21,298,640,89
Come on! First ride is free!,243,51,21,315,640,3128
Run out ahead. Whoever doesn’t get caught can ride next.,254,58,20,332,640,4880
"Go ahead Steven, call me a rat again.",251,47,24,322,640,26
We’re trying out for stupid pet tricks.,264,79,13,356,640,4851
It’s the new Jaguar model.,267,56,23,346,640,1079
his name is Figment,238,39,25,302,640,3626
We've got our own Youtube channel.,244,56,19,319,640,1913
"Prey"" and ""Predator"" are merely mindsets, gentlemen — true power comes via implantable electrodes",240,64,15,319,640,3621
It's all tone of voice. . .,234,60,15,309,640,4283
"They're very green transportation, once you get past the whole eating your cousins hang up",249,58,19,326,640,171
He gets 20 miles per kibble.,247,62,17,326,640,2680
"It’s a great way to get around, but feeding time is the worst.",256,56,21,333,640,1118
What he doesn't know doesn't hurt me.,246,76,11,333,640,3457
Mom always said that Louie would either be eaten by the cat or ride him like a horse.,269,59,22,350,640,3483
We just got out of the bag.,238,46,22,306,640,2281
I finally smashed the Catriarchy!,235,52,19,306,640,3990
Friendly purrsuasion.,279,63,22,364,640,4016
Play nice or I'll turn this cat around.,249,65,16,330,640,4107
I got Alexa to order it for me on Amazon .,280,44,30,354,640,2374
Now just imagine Trump unable to watch Fox.,260,55,22,337,640,3530
Don't worry - it's domesticated.,239,68,13,320,640,493
The fact that you are still standing there is proof the blinders are working.,246,54,20,320,640,2074
It is my turn to walk the cat today.,275,66,20,361,640,1926
No need to worry - he's a real pussycat.,263,61,20,344,640,1164
Of course he’s stuffed! Best birthday present ever!,259,69,16,344,640,4280
Turns out a swinging laser pointer can be an effective hypnosis device.,250,58,19,327,640,510
I traded in my Pomeranian.,253,53,21,327,640,919
Nothing to it if you know where the catnip is stashed.,250,58,19,327,640,3512
"Please, no petting the service cat.",253,52,22,327,640,3861
"Let's just say, curiosity got the best of this cat.",234,61,15,310,640,4670
"I'm skeptical, too, but the concierge said this was the best way to see the park.",267,65,19,351,640,4887
"I know, I know, I'm a mid-life cliché, but you should see this baby at top speed!",256,58,20,334,640,33
You're okay as long as he doesn't see you,258,54,22,334,640,1330
"They go low, You go high.",258,54,22,334,640,4347
"Who says I can't have my cat and get eaten, too?",230,52,18,300,640,878
It's a trainer.  I'll be on an elephant in no time.,276,60,22,358,640,2901
"Wait 'til the catnip wears off.""",272,67,19,358,640,4565
Not to worry... we’re just playing cat and mouse.,248,57,19,324,640,2963
"This isn't a cat,guys! This is a metaphor. For Americans thinking they can control their president.",282,59,24,365,640,1251
I taught him how to open the pantry!,258,49,24,331,640,215
The personal growth seminar was awesome.  Why do you ask?,245,58,18,321,640,2446
What? You guys have never seen a horse before?,277,64,21,362,640,4189
Ride or die.,235,49,20,304,640,191
"It is the ""alternate truth"" trick. I keep on telling him he is a horse.",234,51,19,304,640,4218
The hardest part was training him to give me a leg up!,248,64,16,328,640,764
I hope curiosity kills him too.,284,62,23,369,640,3341
One blind cat beats three blind mice.,272,57,23,352,640,1915
"As long as the blinders don't fall off, I should be okay.",234,63,14,311,640,1272
"If this works out, I'll be rollin' in cheese just from the stud fees.",240,63,15,318,640,1725
That cat is mouse-whipped.,238,67,13,318,640,2296
"I'm telling you, its going to be the new Uber!",227,60,14,301,640,1433
He doesn’t know it so don’t tell him.,266,64,19,349,640,914
"'' Hop on but remember not to squeak.""",239,48,21,308,640,912
"It actually wasn't that hard.  I just told him ""the enemy of your enemy is your friend.""",237,52,19,308,640,4447
My shrink recommended feline-assisted therapy.,240,58,17,315,640,4142
It was surprisingly easier then getting a bell on him.,256,67,16,339,640,128
What doesn't kill you makes you smarter.,265,49,25,339,640,152
"How long do you think Jerry will pull this off before Tom realizes?""",264,51,24,339,640,1094
Wait 'til you see what happens when the Roomba comes around,263,53,23,339,640,1503
Living La Vida Loca!,257,65,17,339,640,4252
"His DNA came back 39% cat, 28% mouse, 33% horse.",267,57,22,346,640,4539
"Guys, pussy's a lot more fun when you use protection.",238,46,21,305,640,2869
Stop! We need to refuel.,253,56,20,329,640,1268
You just get their trust with some tuna and sardines.,250,62,17,329,640,3782
I've got some dirt on him.,273,57,23,353,640,4365
I think the whole thing works better if HE's the blind one.,247,51,21,319,640,3819
Orange tabby is the new black.,252,53,21,326,640,3353
Got it for a steal at the ASPCA,241,46,22,309,640,348
"Just make sure it never hears you say,  'S...Q...U...E...A...K'.",254,73,13,340,640,2711
I'm riding over to see my in-laws.,244,52,20,316,640,1693
They have been long misunderstood!,248,56,19,323,640,3805
His name is Uber,263,38,29,330,640,1631
To hell with the bell. This is even better.,243,61,16,320,640,1065
"I had some Ritalin left over from the Stage 1, double-blind, clinical trial.",258,43,26,327,640,2887
New world order,258,55,21,334,640,4194
Oh come on you guys... don't be such scaredy cats,262,59,20,341,640,2972
I hope he has insurance,277,53,25,355,640,4540
"See, the thing is you CAN teach and old cat new tricks.",251,52,21,324,640,2470
It’s the new ‘don’t ask don’t tell’ policy!,224,53,16,293,640,1103
Cat Got Your Tongue?,254,58,19,331,640,827
This ride is the cat's meow.,254,58,19,331,640,2995
This solar powered puppy bolts from napping to 30 mph in one second and it comes with a nine lives warranty.,257,52,22,331,640,4741
I was getting tired of the three blind mice jokes.,246,45,23,314,640,2019
"He doesn't know he's a cat, basically.",242,53,19,314,640,2888
Guess who's on top now?,272,58,22,352,640,1083
He wants to help me find Jerry.,246,57,18,321,640,1765
I recommend making sure they’re well fed before starting on a long ride.,253,55,20,328,640,2005
"Nah. It's cool. Just don't get in front of him. They're blinders, not a blindfold.",260,53,22,335,640,1136
He's on a diet.,265,55,22,342,640,1092
First step is to open up the tuna treats package.,256,73,13,342,640,1323
The shelter assured me that he is house broken.,264,57,21,342,640,2324
"If our President can do it, so can I.",267,51,24,342,640,3455
I've got a really good feeling about this rat race.,271,55,23,349,640,1126
...........and I persisted,274,61,21,356,640,3038
It's a piece of cake once you get the blinders on.,242,60,16,318,640,2505
It’s great as long as I sit downwind.,250,56,19,325,640,1055
He's offering free rides.,246,64,15,325,640,2290
Riding him is easy. Keeping him on the track is harder.,267,70,16,353,640,4634
"More like, ‘One Blind Cat,’ am I right fellas?",283,62,22,367,640,4752
This cat truly found himself when he embraced his identity as a trans-species horse.,247,57,18,322,640,4059
Told you.,251,61,17,329,640,731
"This is my new cat ""a""lac",223,52,16,291,640,61
"Forgive me, sir! doth thee knoweth whither I can findeth the nearest litter box?",237,48,20,305,640,1073
"If you can't beat 'em, ride em.",248,50,21,319,640,1853
"I don't know where we are going, but it's a free ride!",253,64,16,333,640,3648
Three blind mice - my ass.,273,48,26,347,640,894
It’s quite ironic. She only marches to the tune of  Three Blind Mice.,269,56,22,347,640,2325
Ain't I The Cats Meow?,274,58,22,354,640,2264
"Hello, laaaaaadies.",239,51,19,309,640,4416
Tell the farmer's wife I'm on my way.,244,53,19,316,640,813
"Nah, she’s as gentle as a kitten.",237,67,12,316,640,2191
Don't be a Luddite—there's no way this technology comes back to bite us.,245,63,15,323,640,2507
"Relax, it's a robot!",252,49,22,323,640,2743
It's self-driving.,244,65,14,323,640,4567
It's a nice ride but it purrs too much.,258,49,23,330,640,1224
"This is a lot easier than herding him, besides, he’ a great jumper.",261,55,21,337,640,4166
I call this my kitty litter.,274,53,24,351,640,4520
"We're headed West, where our relationship matters.",227,46,19,292,640,1029
I'll swing by for you once I figure out how to attach the carriage.,240,56,17,313,640,271
We can all play once I put him away.,241,54,18,313,640,3982
Catching her was the hard part,247,54,19,320,640,2610
"Luckily for me, Mrs. Whiskers believes the old adage about curiosity""",252,56,19,327,640,4375
Its largely about role playing!,260,52,22,334,640,4214
Plus it doesn't eat cheese,240,51,19,310,640,3886
What are the odds?,244,55,18,317,640,753
"Well, I guess I'll just be mouseying along now.",247,49,21,317,640,1645
It’s much easier to ride the domesticated cat than herd them!,249,57,18,324,640,2893
His name is Cheesebiscuit!,248,59,17,324,640,3139
"Don't ask.  You know, 'What happens in Vegas...'",258,51,22,331,640,257
Who ordered the mewuber?,260,59,19,338,640,2365
Beats the dog.,270,51,24,345,640,1718
Pussy whispering. It's a knack.,278,59,22,359,640,1285
The tough part is putting the blinders on,274,67,18,359,640,1856
Licorice...but you have to get the dose right.,286,67,20,373,640,515
It would have been unethical to ride the elephants.,243,40,24,307,640,1343
Of course it's a domestic!,241,56,17,314,640,290
"Getting the blinders on him can be a little dicey, but then he's fine.",235,68,11,314,640,4126
Be honest - do you think I look stupid?,245,60,16,321,640,91
"They're called ""blinders""; it's the greatest invention since the mousetrap.",245,60,16,321,640,4903
Fluffy’s my bitch,260,42,26,328,640,2826
"Two pieces of cheese to touch, five pieces to ride.",251,60,17,328,640,4198
"Apparently, anything goes in this gig economy.",264,58,20,342,640,634
Felix domesticus,266,66,17,349,640,3992
"THEY'RE domesticated, we're not.",241,51,19,311,640,2017
"Now, my brothers, we see how he runs!",246,53,19,318,640,4320
It's a convenient alternative to the Greyhound.,257,55,20,332,640,3462
"Ring the bell if you need me - and if that doesn't work,try one of the squeaky toys.  Or maybe the yarn.",256,69,14,339,640,1137
"Two chapters in to ""Cat herding for Dummies"" and voila.",268,57,21,346,640,256
"Relax. He's a real pussy!""",241,58,16,315,640,107
'He's just a pussycat.',241,58,16,315,640,335
It's actually more affordable than you might think.,260,56,20,336,640,1572
The hardest part was getting the blinders on!,238,64,13,315,640,1882
"Once you break them, they can be quite useful.",254,68,14,336,640,3052
"Now this is what I call the cat's meow.""",253,58,18,329,640,4066
This is his first rodeo!,264,60,19,343,640,4262
I promised him all of your hideouts.,272,68,17,357,640,4917
He's obviously compensating for something...,269,57,21,347,640,1422
"It's easy, really. Just keep your feet under you, relax your back, and use a light tension on the reins.",256,59,18,333,640,1594
"If you think this is strange, you should check out the dog and pony games",253,53,20,326,640,509
I’ve got him catniptotized!,250,59,17,326,640,3267
Don't worry. We'll be back in time for dinner.,265,48,24,337,640,1586
He's a unique pussy and I responded to an online ad he posted for a petite dominatrix.,265,48,24,337,640,3180
"If  you're going to herd them, it's best to be riding one.",253,60,17,330,640,2504
Need a Lyft?,257,52,21,330,640,3691
See? Told you he was a pussy cat!,255,44,24,323,640,3384
"All mice are equal, but some mice are more equal.",248,58,17,323,640,4100
"You said, Who will bell the cat?
I say, Why think small?",250,54,19,323,640,4807
Isn't this just the cat's meow?,240,50,19,309,640,4155
Don't worry!  He's a real pussycat!,267,63,18,348,640,3523
Once he was broken-in he's like a pussy cat.,261,63,17,341,640,1349
"I'm a cat whisperer, he's a herding cat, and this is our first rodeo.",254,65,15,334,640,4769
"Actually, you're statistically more likely to die on the way to the cat stables.",253,55,19,327,640,2397
Driving is safer than walking.,251,59,17,327,640,3538
"Gimme all your cheese, or I'll take his blinders off.",248,65,14,327,640,4668
Call me The Cat Whisperer,265,62,18,345,640,413
"Check out my ride, I just replaced the cat-alytic converter.",260,60,18,338,640,1346
What he doesn't know won't hurt him.,255,58,18,331,640,433
Don't let him see you until the final furlong.,248,60,16,324,640,525
Should I be wearing a helmet?,250,56,18,324,640,865
"He said catnip, I said cat trip",246,64,14,324,640,1449
It beats taking the L train.,250,56,18,324,640,2957
Don't ask me what I feed it.,250,56,18,324,640,3665
The hard part is getting him out the front door.,228,64,11,303,640,1819
I can make it from the basement to the attic in 12 seconds!,258,71,13,342,640,1339
He thinks that he's people. And that I'm rich.,257,49,22,328,640,2912
We've teamed up to go viral on YouTube,251,61,16,328,640,3197
Look who's blind now baby!,283,52,25,360,640,4920
"The trick is to keep your chin up, shoulders back and heels down when posting the trot and he won't eat you.",268,70,15,353,640,4017
"Once I saddle-broke him, the rest was easy.",263,68,15,346,640,412
He still has eight more.,258,54,20,332,640,4770
"Once they're broken in, it's as easy as stealing cheese from a mousetrap.",251,56,18,325,640,28
I had a coupon for 20% off your first ride.,247,64,14,325,640,242
It's easy.  Just take the feline.,253,52,20,325,640,1790
Three Blind Mice my #$%!,234,54,16,304,640,1745
"Say what you will, it’s a pretty nice ride!",267,55,21,343,640,2229
It's a seeing eye cat.,250,65,14,329,640,3256
Lynx Lyft,286,60,22,368,640,314
Three Blind Mice was only fake news!,250,53,19,322,640,765
I gotta get her tired enough so she can't chase me when I get off.,246,61,15,322,640,3489
She's a vegetarian and quite nice once you get to know her.,248,57,17,322,640,4498
He just ate the trainer and two barn hands so hopefully he's full.,242,57,16,315,640,780
If George Orwell could see me now. Giddy-up!,238,65,12,315,640,3903
It's Mouser - like Uber but for mice.,273,62,19,354,640,1148
I can't wait to see the look on the faces of those cheese hogging rats.,261,62,17,340,640,2805
"When the cat's a sleigh, the mice will play.",258,56,19,333,640,2356
Take the picture already! We can't hold this pose forever!,247,66,13,326,640,460
I scored big in catnip futures,249,62,15,326,640,1746
Give me back the cheese or I take off the blinders.,252,56,18,326,640,1777
I figure the blinders will avoid a cat astrophe.,253,54,19,326,640,3466
This is way better than putting a bell on it.,244,60,15,319,640,2834
Oh My! Look at the asshole on the cat.,279,45,27,351,640,2601
"You know, I am just tired of running.",236,52,17,305,640,3944
What did you expect?  An Uber?,233,46,19,298,640,2567
"Hey guys, you might want to move. That's his litter box, not a beach.",255,57,18,330,640,3264
I won the game.,259,49,22,330,640,4519
You guys still talking about the bell?,258,51,21,330,640,4672
It’s post-modern. HE’S  the one who’s blind and NONE OF US is running.,248,59,16,323,640,2424
I told you two to invest in Bitcoin.,299,67,21,387,640,1408
I started with a little bell.,270,58,20,348,640,1776
Someone needs to tell Phil to get off his high-cat already.,244,43,22,309,640,1110
You ought to get yourself one too-  it purrs like a kitten.,236,59,14,309,640,3702
This will work until he gets hungry!,261,64,16,341,640,422
The ride is much smoother than that dog I had.,261,64,16,341,640,2746
Just practicing for whenever Congress authorizes that $80 million Trump parade.,268,50,23,341,640,4097
A little catnip in her vape pen and it’s off to the races.,262,50,22,334,640,1734
"SEE , I TOLD YOU MY RIDE WAS THE 'CAT'S MEOW""",260,54,20,334,640,1988
"We’re going to “Catmandu”, wherever that is.",259,56,19,334,640,4411
It's all in how you grab them.,279,59,21,359,640,1736
Hey look! There is a filling station right there!,255,40,25,320,640,4400
Soft hands and light reins and they’re actually quite docile.,245,60,15,320,640,4900
"Our relationship improved dramatically right
after I cornered the market on Meow Mix.",233,60,13,306,640,1331
"I told him the whole ""Cats Eat Mice"" thing was fake news and then I asked him to give me a ride to the front door.  You might want to hop on before he figures out the truth.",281,50,25,356,640,1531
I've found lots of things work out better with blinders on.,246,65,13,324,640,558
She's a rescue from a horse barn.,249,59,16,324,640,1911
"It runs on only three mice a day""",224,54,14,292,640,3811
Catnip Rules!,248,49,20,317,640,1340
"But protein powered, tiny carbon footprints, and motor purrs like a kitten...!",244,57,16,317,640,2799
See how it runs?,241,51,18,310,640,695
The hard part is breaking them in.,239,55,16,310,640,1217
He insisted on a blind date,260,56,19,335,640,3841
He imprinted on a Clydesdale when he was a kitten.,256,64,15,335,640,4681
"Honey, how much did you have to pay for insurance.",248,56,17,321,640,125
Why be afraid of new technology?,250,52,19,321,640,415
It’s an exciting new twist to a very old game!,229,39,21,289,640,3292
Florida has to replace greyhound racing with something.,263,57,19,339,640,214
I’m telling you guys: exposure therapy is the way to go!,264,55,20,339,640,1252
"I might not be riding the tiger, but he knows where the good trash cans are.",258,67,14,339,640,2112
What she can't see won't hurt me.,236,56,15,307,640,445
