caption,unfunny,somewhat_funny,funny,count,contest,target_id
"A piece titled, ""The Next Election",222,50,20,292,644,5314
I'm gonna add a little punch to this one,200,45,18,263,644,3933
I'd like to pound out a few tunes.,214,61,14,289,644,5539
This next one's an opus in ten rounds.,224,63,15,302,644,3322
Tell the conductor I'm ready to punch it up a little.,228,55,19,302,644,4279
"And for my next piece, I'll add a blindfold as well!",222,62,15,299,644,639
"I like to call this one, ,'You're Gonna B-flat-tened.'",217,50,19,286,644,1696
"Makes ""hitting"" those notes much easier.",222,62,15,299,644,2434
"My next song is The Boxer, by Simon and Garfunkle.",225,56,18,299,644,3538
Didn’t you ask me to bang out a tune”,206,50,17,273,644,4425
"Next, ""Dance of the Butterflies,"" by Muhammad Ali.",212,60,14,286,644,5322
"Please be quiet, or I’ll take the gloves off",232,59,18,309,644,4047
"And now, Balboa's variations on ""Eine Kleine Knock-musik""",221,59,16,296,644,4748
"As soon as my opponent arrives, we can begin.",194,69,7,270,644,445
Let's knock out some tunes!,241,58,20,319,644,5451
For my next attempt I will fight my way through Rachmaninoff's 3rd.,233,52,21,306,644,5204
This next one's a knockout.,209,56,15,280,644,1896
"To start with, I'll just knock out a little sonata.",209,56,15,280,644,4894
"And now , I coulda been somebody concerto in A minor.",200,52,15,267,644,2249
The melody could use a little more punch.,198,56,13,267,644,2664
And for my second piece I will also be wearing handcuffs.,199,54,14,267,644,4935
My next piece is by Johann Sebastian Boxer.,251,55,23,329,644,1063
The gloves come off for the Rachmaninoff!,234,45,24,303,644,884
Next comes a number that only a two-year-old will appreciate.,218,55,17,290,644,474
I will now perform Mike Tyson's concerto in B flat.,223,45,22,290,644,1971
I’m told this next piece is a knockout.,221,49,20,290,644,3547
"LIMERICK: There was a pianist named Billy...A heavy weight singer from Philly...His tunes packed a punch...And he delivered a bunch...But personally, I found them silly.",216,59,15,290,644,5399
"Next - Michael Jackson's ""Beat It""",206,57,14,277,644,1890
"I now present a new piece entitled ""Modern Diplomacy.""",229,50,21,300,644,459
That's the last time I schedule a concert on Boxing Day.,227,54,19,300,644,4884
"And now, by Rimsky-Korsakov, The Fight of the Bumblebee.",216,54,17,287,644,1447
This is a heavyweight sonata,209,68,10,287,644,1816
"Next, I shall perform George Foreman's Symphony in A Minor",219,48,20,287,644,2724
This next piece is another punchy little number.,216,54,17,287,644,4842
Tickling the ivories is not enough for me.,202,60,12,274,644,1805
I'll knock out a quick tune.,205,54,15,274,644,3318
They call him the Manassa Mahler,238,49,23,310,644,3775
"Hey, don't laugh. It's a lot easier than Chief of Staff.",216,49,19,284,644,3644
"Go ahead,ask me if I'll play Misty for you.",205,49,17,271,644,5035
This next one is by Rockymaninoff,193,51,14,258,644,1243
My next piece is George Foreman's concerto for pianos with really fat keys.,214,48,19,281,644,2359
My playing style is known to be rather aggressive.,239,59,19,317,644,159
_Pass the tip jar and the gloves come off.,202,50,16,268,644,4552
"For my next selection I will play ""Fight of the Bumblebees""",213,45,20,278,644,708
I forgot the punch line!,215,41,22,278,644,3373
"And now, selections from ""The Ring Cycle.""",208,55,15,278,644,5682
"To close, a traditional Boxing Day tune.",206,54,15,275,644,1672
"Next, a tune I composed in tribute to Muhammed Ali, Fight of the Bumblebee""",209,48,18,275,644,3335
Here's a song that packs a punch.,204,58,13,275,644,4957
"And now, a little something from Punchini.",210,46,19,275,644,5581
"Don't prejudge.""",223,59,16,298,644,291
How do you expect me to play without sheet music?,209,65,11,285,644,1100
And now a tune by Henry “Boom Boom” Mancini.,206,49,17,272,644,2449
Next I'll perform Rockymaninoff's arrangement of Bach's concerto,206,49,17,272,644,4159
"I went to a tough music school. The keys were black and blue. But seriously, take my arranger. Please!",197,45,17,259,644,3664
The next number is a real hit song.,217,44,21,282,644,1619
I'm waiting for the opening bell.,212,54,16,282,644,2747
ARE ... YOU ... READY...TO ........GLISSANDO!!!!!,214,50,18,282,644,5066
"Ladies and gentlemen, I plan to do more than just ""tickle the ivories.""",198,60,11,269,644,1551
My next number will be The Fight of the Bumblebee.,223,49,20,292,644,1918
And now a punchy tune,220,55,17,292,644,3102
"Ladies and gentlemen, let me knock out a little number for you.",236,62,17,315,644,4216
And now the hard way.,215,43,21,279,644,1470
"The record shows I took the blows 
And did it my way",212,49,18,279,644,1581
"Don't worry, I can Handel myself",209,55,15,279,644,1747
I thought I’d punch up this last number just a bit.,199,53,14,266,644,3316
This next piece will be very hit and miss,230,69,13,312,644,1614
It's called Bach-sing.,239,51,22,312,644,2035
I was told to take a dive in the third cadenza.,203,62,11,276,644,1183
"Any more requests ,except ""go to hell""?",247,52,23,322,644,3207
And now a song that floats like Madame Butterfly and stings like the Flight of the Bumblebee,225,57,17,299,644,3351
What?  I got tired of tickling them.,220,67,12,299,644,4684
I will next do battle with Rachmaninoff's No. 3,215,55,16,286,644,3397
And now for a little not music.,211,58,14,283,644,1017
Please have patience as I fight my way through the always difficult Rachmaninoff  3rd piano concerto.,242,52,22,316,644,432
My next piece is Chopin's Noc-out-turne opus 9,237,62,17,316,644,4394
"Sir, I submit that you would not know a fugue if it hit you in the face.",221,55,17,293,644,306
What? You've never seen Bach-sing gloves?,229,39,25,293,644,4411
"Thank you, ladies and gentlemen.  Tonight, I don't plan to tickle the ivories as much as smash 'em to bits.",204,50,16,270,644,789
"And now a contemporary rendition of Schoenberg's transcription of LL Cool J's ""Mama Said Knock You Out""",232,50,21,303,644,3946
"You said pugilisimo, right?",213,49,18,280,644,1087
"Are you sure about this, Mr. Cage?",215,45,20,280,644,3785
I shall now play my interpretation of Beethoven’s Hammerklavier sonata.,219,37,24,280,644,4205
And now a little something from the Ring Cycle.,237,57,19,313,644,22
Let's see you bring your booing up here.,222,48,20,290,644,2848
"Float like a butterfly
Sting like a B major",210,50,17,277,644,680
This next piece is called 'Ode to Percussion',207,56,14,277,644,1448
This next piece I composed for Boxing Day.,210,50,17,277,644,3426
This piece will knock you out.,212,63,12,287,644,4448
They laughed when I sat down at the piano.,228,48,21,297,644,2513
"You want me to come in one measure after the bell, right?",231,59,17,307,644,575
I gift from my piano teacher just moment ago.,238,45,24,307,644,2272
"And now....""Flight of the Butterfly/Sting like a B flat.""",208,49,17,274,644,2617
And now Beethoven's Moonlight Sonata...molto pugilissimo!,207,51,16,274,644,3816
"This is a lessor known but musically athletic Bach piece, the poundo and feud in three rounds.",208,49,17,274,644,5675
I thought you said Box Prelude and Fugue.,219,44,21,284,644,1936
Next I'm going to knock out a few favorites...,213,56,15,284,644,5070
I coulda been a concerto.,224,51,19,294,644,2871
This next one goes out to  ADRIAAAAAAN!,222,50,19,291,644,4507
"We take ""dueling pianos"" very seriously.",227,57,17,301,644,3080
Tickling got me nowhere.,231,49,21,301,644,3619
"And now, I will sock it to you.",189,60,9,258,644,5261
My next piece is by Rocky Marcianinoff,212,48,18,278,644,668
"And now, for your enjoyment....The Ring Cycle.",213,46,19,278,644,1559
"I predict it will end in the sixth measure.""",208,56,14,278,644,4041
This next number will be a real knockout.,207,58,13,278,644,4109
"And finally, the punchline.",219,51,18,288,644,2242
That coulda been a concerto.,223,43,22,288,644,5514
"That was the fury, now comes the sound.",200,50,15,265,644,3755
My teacher said it's time to take the gloves off.,210,47,18,275,644,3359
They told me to come up with a punchy number.,208,51,16,275,644,4795
This is a little something my three-year-old wrote...,195,55,12,262,644,3411
Rondo Two!,196,53,13,262,644,5330
I guess I can try to knock out some tunes!,212,55,15,282,644,2510
This next piece will be performed in 12 rounds.,225,63,14,302,644,5573
What do you mean there's no punchline?,206,45,18,269,644,5046
I dare you to cough one more time!,221,49,19,289,644,4154
Now I’d like to pummel my own interpretation of  ‘Rhapsody in Black and Blue’.”,195,45,16,256,644,1452
"I'm sure you'll all recognise my next song, it has a ring to it.",203,46,17,266,644,5471
"I present my new composition ""Trumps attempts to hit the right chords""",214,41,21,276,644,1304
I thought the conductor said he wanted a little more punch?,206,57,13,276,644,4680
The first number I'll be playing this evening is going to sound like hell.,220,46,20,286,644,933
"Once more, with feeling",191,48,14,253,644,5021
For my final piece I'd like to play Schubert's  Four Impromptus D899 but I can't.  So instead I'll just beat the crap out of this thing.,202,43,18,263,644,1993
"And, for the final match, it’s me against Steinway.",205,54,14,273,644,1641
"Next, the World Premiere of ""Get Your Ass Out of Bed!"" composed this afternoon by my very own wife.",209,46,18,273,644,4307
Potential hecklers should take note...,210,61,12,283,644,9
And now for a piece that sounds like something a toddler could play.,213,55,15,283,644,164
Prepare to be knocked out!,225,65,13,303,644,239
They said my performance was a knockout!,207,62,11,280,644,1327
I will begin with Rhapsody in Ear Flat by Mike Tyson.,223,47,20,290,644,2182
"And now, my rendition of the theme song from ""Rocky"".",200,42,18,260,644,2545
The next piece is dedicated to my ex-wife who said I wasn't masculine enough.,213,50,17,280,644,3310
This next piece was composed by a 2 yr. old with no formal training.,206,47,17,270,644,3840
I really don't think it's been properly tuned,207,62,11,280,644,4786
I Am The Greatest!,209,58,13,280,644,4939
"After all, the piano is a percussion instrument.",218,52,17,287,644,904
Tickling the ivories! I think not.,201,52,14,267,644,1131
This next piece will knock you out!,200,54,13,267,644,1228
Too punchy?,230,57,17,304,644,470
"Tonight, I'll be going fifteeen rounds with the Schoenberg.",232,53,19,304,644,5283
"Any requests for ""Fight of the Bumblebee?""",217,66,11,294,644,4727
YOU FORGOT THE BLINDFOLD.,218,30,26,274,644,5334
And now a selection from Madame Float-like-a-Butterfly.,238,53,20,311,644,3433
I had to fight my way to the top.,230,52,19,301,644,3153
I would ask that you suspend disbelief,203,55,13,271,644,1389
"Next, I'll play you a punchy little tune.",202,57,12,271,644,1822
"And now I will play, ""The Fight of the Bumblebee """,205,51,15,271,644,3995
"And now,    Eine Kleine Nacht Out  Musi",209,43,19,271,644,5460
"And now a new take on a classic: ""Beating You Senseless With My Song.""",198,48,15,261,644,5483
"For my next selection, I will play the 'Theme from Rocky'.",194,39,18,251,644,3468
Gimme a mandatory eight count.,223,61,14,298,644,444
Some people said my hands were too small to play piano. Not true. I'm a very good player. Nobody better than me at piano...,227,53,18,298,644,2451
This is Stravinsky - Symphony in three rounds.,224,59,15,298,644,5019
The following selection will be played in B-flatten.,219,52,17,288,644,2391
'We're now going to take the gloves off.',208,57,13,278,644,254
How better to pound the ivories?,196,47,15,258,644,1080
"And now for my next piece, ‘Float Like a Butterfly, Sting Like a Bee.’",200,39,19,258,644,5575
"I call this one, 'Fight of the Bumblebees'.",233,53,19,305,644,1419
"A Paul Simon song, sir ?   Any one in particular ?",228,46,21,295,644,1444
"For my next number I would like to play a new composition I call ""The Fight of the Bumblebee""",214,57,14,285,644,3419
"I think you will all recognize the theme from ""Requiem for a Heavyweight.""",205,58,12,275,644,661
I think you'll all recognize this Paul Simon tune.,211,46,18,275,644,3600
And now a little number by Schoenberg—please feel free to hum along.,235,44,23,302,644,1018
"If the bartender is listening, I'm ready for another round.",228,58,16,302,644,4983
"Wait, downbeat? I thought you said beat-down.",223,51,18,292,644,1467
"'I'll knock out a few melodies.""",211,58,13,282,644,2148
"For my next selection, I'm going to play 'Chopsticks' again.  Anybody got a problem with that?",208,47,17,272,644,4704
"And now, the lovely Sonata in G-flat, composed by Michael Tyson",198,50,14,262,644,4968
Now here's one from a real heavyweight.,226,57,16,299,644,2765
It’s not as delicate a piece as one might think.,227,55,17,299,644,4017
"For tonight's encore, I am pleased to present  to you 'Fight of the Bumblebee'",210,55,14,279,644,49
This next piece packs quite a punch,211,53,15,279,644,525
Let’s get ready to RE-CI-TAAAAL!,207,44,18,269,644,1046
I will now pound out my favorite Soussa march.,221,62,13,296,644,5536
OSHA regulations.,218,51,17,286,644,2687
Get ready for my latest hit...,217,53,16,286,644,4494
A method pianist prepares to play the score of Rocky.,207,56,13,276,644,5097
And it sounds a little something like this....,208,54,14,276,644,5324
Heavy handed—me?,245,55,20,320,644,677
"And now, ""Fight of the Bumblebee.""",215,52,16,283,644,95
I will now play something from my boxed set.,208,49,16,273,644,2560
"Well, this is going to be rocky.",232,47,21,300,644,3073
This number will be a knockout!,250,57,20,327,644,720
All I’m asking is that you give me a fighting chance.,218,58,14,290,644,646
Tonight I will be playing selections from Wagner’s Ring Cycle,222,50,18,290,644,3151
"And now, a rarely heard Boxing Day carol.",214,49,17,280,644,1650
"Float like a melody, sting like a B-flat.",204,69,7,280,644,1743
"Yo, Hayydnnn!",219,51,17,287,644,989
Paganini's Pugilisto In D Minor,194,55,11,260,644,4801
"And now, Rachmaninov in three rounds.",228,62,14,304,644,4245
"Then what precisely DO you mean by ""Punch it up a little""?",211,50,16,277,644,3993
"If Billy Joel claims to be the piano man one more time, I swear I'm going to deck him.",214,44,19,277,644,5025
Tonight the ivories have begged not to be tickled.,224,53,17,294,644,1530
I have A Minor problem,223,55,16,294,644,2694
Uhhh...I kinda lost a bet.,224,53,17,294,644,4542
Let's get ready to Handel,208,51,15,274,644,118
I call this one Rach'em-Sock'em-Maninoff.,220,56,15,291,644,594
This Flight of the Bumblebee is in honor of Muhammad Ali.,224,48,19,291,644,5202
"And now, Shostakovich’s Piano Concerto No.2, as if played by your two year old niece.",202,46,16,264,644,3586
I'm making Mozart great again.,219,41,21,281,644,34
Tonight I'll begin with the Fight of the Bumble Bees.,213,53,15,281,644,651
And my next song is sure to be a hit!,221,49,18,288,644,5307
"Should anyone in the audience fail to appreciate this beautiful musical piece, I must advise you that there will be consequences.",211,52,15,278,644,1929
"I call this next number ""The Critic's Face"".",214,46,18,278,644,2390
"I apologize, the gloves proved much more difficult to take off than to put on.",208,58,12,278,644,5327
I think I'm on the wrong stage.,234,64,14,312,644,2762
And now for the Cantata Pugilisto,218,50,17,285,644,1025
"And now, the theme from ‘Rocky’ as it was originally composed...",219,48,18,285,644,1262
For my next piece...the theme from Rocky,214,41,20,275,644,3070
"And now, Rockymaninoff 's concerto #2",213,43,19,275,644,3565
This is a little tune I learned when I studied under Sonny Liston,218,62,12,292,644,1007
"My next number will be in the key of E, G, and C.",227,44,21,292,644,1916
Round three goes something like this.,214,53,15,282,644,598
"And now, something a little more lightweight.",208,65,9,282,644,3294
And a little bit softer now...,216,49,17,282,644,4956
"And now, an interpretation of Liszt based on my true feelings.",228,54,17,299,644,3413
"Trust me, this next piece was a real knockout at my last recital",219,55,15,289,644,2738
And now one of Schönberg's more challenging pieces...,226,41,22,289,644,3021
It was at this moment he realized delivering a knockout performance did not require boxing gloves.,220,53,16,289,644,5657
How do you folks feel about tone clusters?,223,59,14,296,644,5507
This next piece is going to be a little punchier,228,61,14,303,644,2522
My insurance carrier insists I take special care to protect my hands since my career depends on it.,192,46,14,252,644,4888
"And now, the Hammerklavier Sonata like it's never been hammered before.",222,56,15,293,644,875
Just how fortissimo do you want it?,209,53,14,276,644,74
I see you're as confused as I am.,210,51,15,276,644,2620
"Folks, this won't be my usual performance. I'm not wearing any pants tonight.",213,45,18,276,644,3720
I just knocked this last piece out last night.,231,50,19,300,644,2716
This next piece is a technical knockout.,212,59,12,283,644,580
And Now Tyson's Ninf Symphony,219,45,19,283,644,619
"Having defeated all challengers, I will now continue with the Chopin.",216,51,16,283,644,1339
Good evening folks....Thought I'd belt out a tune for you.,192,70,4,266,644,874
Here's a little number I punched out this morning.,202,50,14,266,644,4160
And now for my box set.....,190,45,14,249,644,1913
"Now for the main event, ...",231,62,14,307,644,4994
"And now, my interpretation of Wagner's ""The Ring.""",232,60,15,307,644,5268
Here's a punchy tune I wrote to celebrate the Senate Judiciary Committee Hearings,225,45,20,290,644,844
This rendition will really knock you out.,219,57,14,290,644,2255
Sit back and relax while I pummel the ivories.,208,50,15,273,644,2098
"Ladies and Gentlemen, Rockymaninoff No. 3.",243,50,21,314,644,1073
I'm still working on the hook.,227,53,17,297,644,4639
"Next I'll play a John Cage adaption of the theme from the movie ""Rocky"".",202,45,16,263,644,4506
I'm hoping to be saved by the bell.,228,63,13,304,644,4984
This one is by Rockymaninov.,218,54,15,287,644,3
"And now, here's one for you lovers of polytonality....",220,50,17,287,644,2950
"And now, a new piece by John Cage...",210,41,19,270,644,4780
Power chords are my forté!,228,58,15,301,644,2955
The first movement is to be played ‘molto aggressivo.’,216,53,15,284,644,635
"This next piece I call, ""Float like a butterfly, sting like a Bee-thoven.""",219,47,18,284,644,1357
It is the best way to keep my hands insured.,215,55,14,284,644,4990
"I will now play a version of ""Flight of the Bumblebee"" , that I have restyled as ""Romp of the Hippopotamus""",218,49,17,284,644,5280
I'll just knock out a quick sonata before dinner.,236,54,18,308,644,486
I have entitled this next piece: Dischord,221,55,15,291,644,1445
Is there someone who can read music and turn pages for me?,217,63,11,291,644,2474
"Well, tickling the ivories wasn't working!",242,54,19,315,644,5100
Now here's a little ditty from my boxed set.,207,54,13,274,644,1848
"And finally, I'd like to knock out a few.""",209,50,15,274,644,2676
I felt this tune needed some punch!,209,50,15,274,644,3338
This next piece was composed by my toddler,230,49,19,298,644,1012
"Tickling the ivories, has never been my forte.",224,61,13,298,644,1785
I will now play the Theme from Rocky...badly.,230,49,19,298,644,3339
I call this next one 'Beethoven's Fists.',230,49,19,298,644,3936
Mind if I punch out a tune?,221,67,10,298,644,4596
"What?? No, the contract definitely said glove songs...",220,40,21,281,644,3246
This is the best way I have found to knock out a tune.,209,62,10,281,644,3865
This evening instead of tickling the ivories I will be punching them.,218,56,14,288,644,1607
Yo Adrian!!!! This one's for you.,209,45,17,271,644,2187
Now I will play the theme from the movie Rocky.,208,47,16,271,644,3062
"Next up, the Theme from Rocky.",206,51,14,271,644,4940
"And for my final number, I present Concerto: The Thrilla in Manila, Round 4, in B flat",226,64,12,302,644,881
"At your request: Tyson's ""Fight of the Bumblebee""",213,49,16,278,644,3527
"This is the point in the program at which I respond to requests for ""Feelings"" or ""Piano Man"".",236,56,17,309,644,342
"For my encore I will play Opus 7 in A, B and C Major",247,46,23,316,644,3245
Raymond is undefeated in the spinet division but now faces a big challenge in a higher weight class.,223,53,16,292,644,1639
"And now, Balboa's piano concerto in C, B, B flat, A, A flat and G""",230,39,23,292,644,3526
Wasn't the program Rockymaninoff?,225,49,18,292,644,4349
"For my next piece, I will explore the roots of the piano as a percussion instrument.",203,52,13,268,644,1844
"No, this is NOT to compensate for small hands.",205,48,15,268,644,5092
And now a special arrangement of the Battle Hymn of the Republic.,213,56,13,282,644,1673
"For an encore, I've chosen to knock out a few bars of Beethoven's Ninth.",235,65,13,313,644,5542
"Good  Evening Folks, this is the first time I've played at a ""Fight Club.""",194,53,11,258,644,1880
A pugilistic concerto in B flat. Round one.,195,51,12,258,644,2621
"Good evening, Ladies and Gentlemen. I’m Down for the Count Basie!",195,51,12,258,644,4977
I will now play 'Temper Tantrum in C Minor'.,218,58,13,289,644,4176
It needed the right hook.,222,50,17,289,644,4710
And now... “Make America Great Again!”,205,43,17,265,644,3034
Doesn’t”matter now if it’s tuned or not.,206,41,18,265,644,3054
"And now, Requiem for a Heavyweight for piano and gloves!",203,47,15,265,644,4782
I'll start on the count of three and stop on the count of ten.,223,60,13,296,644,331
Let me knock out a number for you!,213,51,15,279,644,701
The ivories aren't being tickled tonight.,219,51,16,286,644,2341
"This next piece is called Holidays at the In-Laws.""",196,44,15,255,644,5398
"My next selection is Beethoven's ""Hammerklavier""",224,53,16,293,644,877
The insurance on my fingers was outrageous!,224,53,16,293,644,1211
We shall now experience the atonal grandeur of the Rocky Variations.,209,54,13,276,644,1098
Anyone else got any smart remarks ?,212,48,16,276,644,1297
I would like to play now a little something composed by the late Marquess of Queensberry.,215,42,19,276,644,2151
"Unfortunately, the necessity of dealing with hecklers has placed certain…constraints…on my artistry.",221,42,20,283,644,710
I am also Blind!,222,52,16,290,644,5227
I will now play some Black & Blues.,227,54,16,297,644,3683
"And now, reimagined for pianoforte, the theme from Rocky.",231,46,20,297,644,4166
"Oh, ho, yes, I’m the great contender.",203,49,14,266,644,4619
"Next, my take on the theme from ""Rocky.""",241,50,20,311,644,2665
"Personally, I thought it was a knock-out performance.",205,57,11,273,644,275
"And now, I will do a rendition of ""The Boxer,"" by Simon & Garfunkel.",207,53,13,273,644,799
"Well, this is unique. In the last one I was naked!",222,47,18,287,644,4978
And now Bach’s Golden Glove Variations.,233,49,19,301,644,867
And now for Round 2 of tonight's performance.,234,59,15,308,644,828
I call this 'Fight of the Bumblebee'.,216,42,19,277,644,545
"Yes, it's a fight song!",212,62,10,284,644,1124
Let me give you a tune with some punch!,216,54,14,284,644,2937
Here’s a little something for all you boxing fans”.,226,46,19,291,644,2338
"Chopin Piano Concerto, round 3.",224,62,12,298,644,1397
Nobody talks during my performance.,198,49,13,260,644,1235
"I shall now play Float Like A Butterfly, Sting Like A Bee Flat",243,48,21,312,644,3564
I just got tired of tickling the ivories...,199,59,9,267,644,2139
Let's get ready to Pianooo!,211,47,16,274,644,5224
My next piece is played fortissississimo.,220,41,20,281,644,123
I’m all thumbs tonight.,214,53,14,281,644,4371
My encore is a real knockout!,218,45,18,281,644,4606
'I will now play 'Silent Night'.,226,41,21,288,644,2735
"No, Dad. I told you before: I want to play piano.",224,57,14,295,644,3604
And I'm wearing flippers.,226,53,16,295,644,3798
"I've never butchered a tune in my life. Bruised one, occasionally.",218,69,8,295,644,4636
"An now, a medley of “Rocky” theme songs.",242,57,17,316,644,1090
This is for the table that requested the theme from “Rocky”!,193,54,10,257,644,2388
Here comes the hook.,201,50,13,264,644,1454
Boxing. It helps me think outside of the piano.,210,44,17,271,644,3637
Before I take the gloves off are there any requests?,203,58,10,271,644,5309
Let's get rrready to rrrubato!,212,52,14,278,644,8
We'll have a brief intermission while I decide my future.,217,42,19,278,644,2086
"And now, Muhammad Ali's fifth symphony.",221,46,18,285,644,1208
"And now, my Concerto in A-B-C-D-E-F-G minor.""",216,56,13,285,644,4139
Any requests for another Round?,225,50,17,292,644,3857
I would like to now play a piece by Rocky Maninoff.,225,50,17,292,644,5666
"Unlike Phillip Glass, I’m a maximist. I hit as many keys as I can at once.",229,54,16,299,644,1159
"Now, my rendition of Fight of the Bumble Bee.",212,47,16,275,644,2625
"For my next piece, I shall float like a butterfly and sting in the key of B flat.",211,49,15,275,644,3505
I present to you now a finale that floats like Madame Butterfly yet stings like Flight of the Bumblebee.,217,49,16,282,644,798
"And now, a recently discovered composition by John Cage.",220,43,19,282,644,5176
I love playing Beethoven's 'Hammerklavier Sonata',217,61,11,289,644,2615
"And now, by request, LaMotta Sonata.",235,49,19,303,644,3113
Welcome to Fight Club.,196,50,12,258,644,2226
This one's from the boxed set.,207,40,18,265,644,2424
My next selection is a real knockout.,203,48,14,265,644,2498
I said I could punch out a tune.,206,54,12,272,644,4449
This next number will be a little Rocky,214,50,15,279,644,888
"I call this one, “A Fistful of Keys.”",212,54,13,279,644,5047
"Actually, it's all in the technique.",225,52,16,293,644,161
And now in the key of Ali.,232,50,18,300,644,843
"When I told the host of this show, I'd play for free, he said 'sure, knock yourself out.'""",230,54,16,300,644,5079
Let me welcome you to our annual Boxing Day concert,235,56,16,307,644,2337
"Well, technique isn't everything.",253,68,14,335,644,3792
"And now, ladies and gentlemen, Chopin and I will duke it out.",188,49,11,248,644,5651
"And now, if I may, my rendition of “Hail to the Chief”.",210,29,23,262,644,1214
I am going to float like a butterfly and sting like a B major,202,45,15,262,644,3164
Wait until the gloves come off.,201,59,9,269,644,4344
I could a been a contender...,210,53,13,276,644,609
Many of you know this from my box set.,211,51,14,276,644,2536
It's worse than it looks.  They're thumbless gloves.,218,49,16,283,644,977
This next round is from the work of TKOvsky,215,55,13,283,644,1541
"Ladies and Gentlemen, I will now perform for you Ali's concerto in the keys of A,B,C , D and E.",214,57,12,283,644,4217
"Oh, I'll hit the right note alright!",216,53,14,283,644,5420
This next selection is a real knockout.,223,51,16,290,644,4511
This next one is also by Stravinsky.,237,47,20,304,644,3381
"Yes, I can do ""Eye of the Tiger""",249,54,19,322,644,325
My next piece is in one-two time.,237,54,17,308,644,535
"Tonight, you’ll hear DeBussy with some punch!",228,60,13,301,644,1156
Pianist!? I could've swore the classified sought a pugilist.,225,42,20,287,644,1920
"And now, my rendition of the ""The Theme From Rocky'.",246,60,16,322,644,2844
"Let's see if you can guess who composed this piece.""",213,42,18,273,644,3283
Who tuned this?,206,44,16,266,644,3380
"Now for Chopin’s Etude in G# minor, Op.25; No.6 the hard way.",203,50,13,266,644,3985
"*“Alas, ebony and ivory don’t always live together in perfect harmony.”",246,55,18,319,644,1991
"I call the next piece ""The Ring Cycle"".",240,55,17,312,644,3677
Here's a punchy little etude...,224,63,11,298,644,348
"'The Boxer by Paul Simon.""",227,57,14,298,644,1010
"And now, for your listening pleasure, I will attempt chopsticks.",232,47,19,298,644,4153
...in the key of b-c-d-e-f,231,49,18,298,644,4368
I’m just going to knock-out this new piece for you.,224,51,16,291,644,1266
"Anvil Chorus, anyone?",219,61,11,291,644,3374
I think I misunderstood the phrase 'hitting the right notes'.,216,55,13,284,644,3517
"Contrary to what others believe, Mr. Trump believes a pianist plays just as well with boxing gloves as without.  While I don't expect to convince him, I will try to prove to others this just isn't true.",216,55,13,284,644,4085
"This next song, is a total knock-out!",213,49,15,277,644,3241
There will be a 1 minute intermission between each of my 10 pieces.,213,49,15,277,644,4418
This next piece is a real knock out.,206,51,13,270,644,3663
I'm going to play Erik Satie's Aperçus désagréables for two gloved hands.,248,58,17,323,644,810
"Etude"" by Muhammad Ali..",247,48,21,316,644,2099
WOULD YOU LIKE ME TO KNOCKOUT ANOTHER TUNE?,233,52,17,302,644,4923
Just wait until I take the gloves off!,228,50,17,295,644,1353
I'm hoping this will strike a chord with you.,228,50,17,295,644,1776
"...and now an original composition that I 
like to call  ""Thrilla in Manila""",226,54,15,295,644,5515
"I call this next piece, Ali vs. Frazier, in B minor.",221,52,15,288,644,4242
Why do I do this?  Because I can't sing or dance.,216,50,15,281,644,3058
For this next piece you might want to turn down the volume on your cellphones.,206,46,15,267,644,2897
This one was my first big HIT!,239,47,20,306,644,191
"Now I will play, “Domm, Domm, Domm,...Dommmm..",239,47,20,306,644,1969
I will now perform Beat It.,234,57,15,306,644,5263
"I will now play ""The Boxer""  by Paul Simon.",229,55,15,299,644,630
"And for you Brits, ""A Ballad for Boxing Day.""",229,55,15,299,644,3910
"And now, I'll play selections from my box set.",222,45,18,285,644,92
They call me Johann Sebastian Box.,214,61,10,285,644,618
The next piece will be a bit bombastic....,218,53,14,285,644,650
I shall now play Bach in the combative style.,216,57,12,285,644,1217
Oddsmakers have ebony over ivory in the third round .,215,47,16,278,644,915
"And now, an eight-count piece by Mauler",217,43,18,278,644,1142
This one's in the key of Knock You Flat.,214,49,15,278,644,2535
"Ladies and gentlemen, tonight's piece is a real knock-out.",211,55,12,278,644,3868
"Now, the punchier rendition .",212,53,13,278,644,4254
I'm afraid my performance will be a little rocky,213,39,19,271,644,3764
Rachmaninoff’s Concerto no. 2- twelfth round.,206,41,17,264,644,5644
Box variations.,240,52,18,310,644,1190
"Ladies and Gentlemen, the Fight of the Bumblebee.",247,38,25,310,644,4531
"Its Rimsky-Korsakov with a postmodern vibe: I call it ""Fight of the Bumblebee""",236,48,19,303,644,4927
I'm really gonna pound this one out!,230,48,18,296,644,3966
"And now, the theme song to 'Rocky'",223,50,16,289,644,2241
If you hum a few bars I can probably punch it out.,223,50,16,289,644,3078
"Next will be my Mohammed Ali ""Flight of the Butterfly""",223,50,16,289,644,5068
Welcome to our Boxng Day concert.,222,40,20,282,644,56
My next piece consists of ten rounds.,219,46,17,282,644,1459
"And then I realized, my fight with the music IS the music",219,46,17,282,644,2633
"And now, I will batter the ivories.",218,48,16,282,644,4869
"and now,  I'll knock out one your old favorites.",216,52,14,282,644,4911
"For this next piece, use of your mobile phones is encouraged.",212,48,15,275,644,2689
"Brahms? A minor punch. Rachmaninov, fell flat. But Beethoven? Kills in the fifth.",232,51,17,300,644,3094
"And next, the theme from Rocky.",230,43,20,293,644,2731
