caption,unfunny,somewhat_funny,funny,count,contest,target_id
"Hey bud, the wind just blew a couple of your leaves into my yard.",162,36,12,210,637,3750
I've decided to let things blow over for the time being.,179,33,16,228,637,544
Watch yourself.  You know what I did to Rand Paul.,177,37,14,228,637,1343
They say good rope lines make good neighbors.,173,45,10,228,637,1348
"Senator Paul wishes you 'Happy Fall', sir.",179,33,16,228,637,2691
I just don't find the plot compelling.,177,37,14,228,637,3444
I just don't see this as 'the next big thing' in reality television.,169,41,11,221,637,367
"Should have sprung for the picket fence, Jeff",170,39,12,221,637,411
I don't care for his Post-Autumn works.,169,41,11,221,637,1262
I was hoping for more Stravinsky and less Ace Hardware.,169,41,11,221,637,1927
"C'mon Dad, how was I to know my Cinema degree wouldn't lead to a job paying a living wage?",171,37,13,221,637,3499
"@  yr. 2080
Excuse me, would this be the non-robot assisted manual labor exhibit?",168,31,15,214,637,34
"Should have picked the blue pill, Steve.",162,43,9,214,637,2344
"Not getting crowds like you did before, eh Ralph?",161,33,13,207,637,2561
Bet you thought federal prison was going to be like summer camp.  Guess you weren’t counting on the Fall.  Not quite the cakewalk your lawyer said it would be.,155,45,7,207,637,3774
May I see your birth certificate?,178,30,17,225,637,2823
Who are you wearing?,174,26,18,218,637,279
Can you hurry up? The next foliage tour begins in 15 minutes....,168,38,12,218,637,1030
"Do not try to rake the leaves — that's impossible. 
Instead, only try to realize the truth: there are no leaves.",167,28,16,211,637,1683
"Come on sweet pants, shake it when you rake it.",161,40,10,211,637,2620
'I'm yet undeciduous about getting my rake out.',165,32,14,211,637,3362
"I am here for the 3:30 PM, “Falling Of The Leaves.",163,36,12,211,637,3586
"In this exhibition, you will see man doing chores before Alexa
did it for him.",157,36,11,204,637,20
I take it you didn't care for the leaf blower I got you.,156,38,10,204,637,490
"Mr. Cruise is prepared to pay you $10 to rake the leaves in the backyard, too, with the signing of the appropriate releases and nondisclosure agreements.",153,44,7,204,637,1033
"So I see that we've added ""pretentious"" to your ""tidy lawn"" fetish.",188,41,14,243,637,2810
How delightfully Proletariat!,180,45,11,236,637,1956
For this you are charging admission?,184,37,15,236,637,2162
So this is what fall looks like in California,180,33,16,229,637,1309
It was worth the train ride and taxi cab to see that people really do this in the burbs.  Beats the hell out of Instagram.,169,43,10,222,637,1478
I love the post-modern interpretation of fall,170,41,11,222,637,3196
Well neighbor when you do yard work it's an event!,170,41,11,222,637,3635
I'm going to step away for some popcorn but do you think you can do gutters next?,164,41,10,215,637,3367
"I'm a bit of a rake, myself, you know. . .",160,37,11,208,637,1227
"Pull, don't push.",157,43,8,208,637,1637
RAKE dancing?  I was told BREAK dancing!,158,41,9,208,637,2559
"Makes a difference when it's not your own yard, doesn't it?",155,35,11,201,637,1885
"President Bush, there are some folks here to see your paintings",155,35,11,201,637,3416
"Did you really think this movie theatre divider was going to keep the leaves from my tree from blowing on your lawn?""",183,34,16,233,637,88
"Frigid climes, the austere landscape, a Protestant work ethic ... close enough to touch.",184,32,17,233,637,428
My last neighbor was Rand Paul...,185,30,18,233,637,1911
I don't know. VIP leaves seem the same to me.,180,40,13,233,637,3107
The rake's progress.,175,38,13,226,637,364
Who is he wearing?,174,40,12,226,637,1873
Political moderate in natural habitat.,128,29,9,166,637,1996
Raking is so yesterday.,170,36,13,219,637,1360
"This season's ""working class"" exhibit is far more life like than last years.",165,34,13,212,637,167
"Be gentle, those leaves are from my trees.",162,40,10,212,637,2364
And here you see him regretting that he bought the house with the big yard,145,38,8,191,637,3589
"Even after the exhibit, I still don't understand middle America.",188,31,18,237,637,1426
"They're bringing drugs. They're bringing crime. They're rapists. And some, I assume, are good leaves.",185,37,15,237,637,2963
"Ooh, I just love outsider art.",142,32,10,184,637,1828
"So, you're re-branding yourself as a performance artist...?",172,39,12,223,637,906
Are you really the last homeowner who refuses to use a leaf blower?,170,43,10,223,637,2956
I love the Behind-the-Scenes pass at the fall foliage tour.,155,37,10,202,637,680
The fall of contemporary art.,157,33,12,202,637,2622
"Sure, take your time.  You’re being paid by the leaf, not the hour",155,37,10,202,637,3662
A little promotion and you could be raking it in.,170,38,12,220,637,1261
Maybe these fall foliage tours are getting a little too Hollywood,163,52,5,220,637,1694
So this is the real America.,165,36,12,213,637,709
"Raking your yard?
No I'm scratching my grass.",172,22,19,213,637,1256
"I could build a wall, but then I'd expect you to pay for it.",161,32,13,206,637,1879
"147, 148, 149....",153,48,5,206,637,2557
The rustic nature of this display is both refreshing and depressing at the same time.,159,36,11,206,637,3141
Please leaf the premises.,179,39,13,231,637,1787
"Hey, Sisyphus, you missed one!",150,30,12,192,637,2395
"... and this is the historical exhibit entitled ""Before Leaf Blowers""",151,28,13,192,637,2708
"In all honesty, this exhibit exceeds my expectations.",173,39,12,224,637,3387
We were never good neighbors but this fence definitely isn't helping,195,38,16,249,637,3565
"Hope you don't mind; I have the trees and you get the leaves""",168,37,12,217,637,1772
Are you a REAL Vermonter?,169,35,13,217,637,2768
"Perhaps better expressed on paper, Mr. Whitman.",171,31,15,217,637,3377
"For $50 , I expected a lot more leaves.",175,42,11,228,637,2454
"A little to the left ... no wait, wait, right there, no hold on, now move to the right some, okay, pull back, pull back!",131,32,8,171,637,2523
"Graceful technique, but we need you in tights.",172,36,13,221,637,2989
I'm here for the coming attraction. What time does SHOVELING SNOW start?,166,36,12,214,637,1640
Is this your idea of raking it in?,166,36,12,214,637,2775
"If I wait long enough, my leaves all blow into your yard.",164,40,10,214,637,3102
Am I early or what?,162,32,13,207,637,1755
Can you add a few more red ones?,159,38,10,207,637,3527
"You're not going to sell any tickets, raking with all those clothes on.",181,37,14,232,637,925
Next exhibit: Manual Labor,178,43,11,232,637,1002
Walt Whitman is rolling in his grave.,182,35,15,232,637,1443
"Ever get tired of being The Fall Guy, Whitburn?",182,35,15,232,637,3369
You missed that one again!,178,31,16,225,637,1587
"You're headed for a big fall, Steven.",153,38,9,200,637,2117
"Don't rake the leaves, let the leaves rake you.",190,38,15,243,637,3064
Yet another clichéd performance art piece of The Rake's Progress.,168,27,16,211,637,407
I was told this Airbnb comes with two gardners not one.,162,39,10,211,637,1603
Excuse me but where do I get the popcorn?,175,44,10,229,637,2337
"I said everyone would be famous for 15 minutes, I didn’t say you got to choose when",181,32,16,229,637,3356
The leaves better not come on my side.,156,39,9,204,637,2357
What an evocative piece! It shouts of man's inability to cope with a technology-driven society.,155,29,13,197,637,3637
"Not one crosses the rope line, got it",151,37,9,197,637,3710
Every year...too derivative.,165,40,10,215,637,857
"An assemblage of leaves"" a  rural performance art exhibit",165,40,10,215,637,2753
Is this the line for the Apple store?,184,33,16,233,637,2878
Can you believe it? My wife thought I wouldn't be able to find a hobby after retiring from the Secret Service.,174,41,11,226,637,467
You missed a spot!,170,37,12,219,637,3
A little more to left.”,174,29,16,219,637,1215
"Remember, they don't just come up for the leaves, they come up for a show!",173,31,15,219,637,1280
"As a life coach, I am your coach for life, no matter what the restraining order says. Now rake a little to the left.",187,34,16,237,637,1066
"Following the gardener's code ... ""leave no leaf behind""  ?",183,42,12,237,637,2551
"Hey Bill, remember to go with the grain",146,42,6,194,637,2089
This is so organic.  What do you do with the leaves?  eBay?,165,35,12,212,637,1393
"You know, this isn't what we had in mind when we said we wanted to rake in more revenue.",166,33,13,212,637,3769
"Excuse me, could I have a back scratch?",179,38,13,230,637,2719
Not the exactly the 'raking it in' I was referring to,158,37,10,205,637,314
Ooh!  Ooh! A little more to the right!,160,33,12,205,637,1437
The Portrait of the Artist as a Young Dad.,160,33,12,205,637,2404
The crowd size was bigger than Obama's if anyone asks.,173,38,12,223,637,317
"Do not try and rake the leaves, that is impossible. Instead, only realize the truth... there are no leaves.",179,45,10,234,637,1097
Conceptually your performance gives new meaning to ennui.,150,41,7,198,637,2766
"Yes, remove only the brown and yellowish leaves, the copper ones are in vogue this fall.",159,42,8,209,637,406
"Rake’s Progress.  Lackluster performance, 3 stars.",169,41,10,220,637,2013
"My god man, what happened to your feet?",160,28,14,202,637,2584
2 more minutes Mr Thompson we have to keep the line moving,144,29,11,184,637,1098
"We New Yorkers will do just about anything to get that full autumn experience. You missed a few, Terry.",166,35,12,213,637,1121
These HOAs are getting out of control.,168,31,14,213,637,1714
Welcome to MOMA's manual yard-work exhibit.,161,45,7,213,637,1741
As an art installation it really doesn't work,169,29,15,213,637,2195
"... And This famous piece of art is called ""The last white man to clean his own yard""",154,28,13,195,637,2988
"Sir... I get that you need your 'alone time', but how much raking can you do with nine goddamn leaves?",151,34,10,195,637,3452
"Stan, chin up, my trees are almost done dropping leaves on your side.",171,44,9,224,637,832
"For the actual performance of ""Endless Autumn,"" there will of course be a great deal more leaves.",178,30,16,224,637,1346
Would you prefer I leaf you alone?,173,40,11,224,637,3400
I raked. I still like to rake. Do you like to rake?,183,39,13,235,637,663
I'm such a fan of your reality.,152,20,16,188,637,1087
"Wow, a genuine antique using a genuine antique!",170,34,13,217,637,1306
"Fred, this is not our lawn!",170,34,13,217,637,1524
Interesting exhibit. Must be what it was like before global warming and we still had trees.,167,40,10,217,637,2039
"I’m calling it “The Rake’s Progress, or The Blower Sucks.”",170,34,13,217,637,2922
Thought you might like to buy a little protection...if you want to continue raking it in.,193,38,15,246,637,2811
"Behold, the modern man in his natural fall habitat.",151,41,7,199,637,1160
"Hey George, can I borrow your leaf blower?",185,23,20,228,637,399
I love watching the rake's progress....,178,37,13,228,637,3188
Sir I'm going to have to ask you to leaf the premises.,166,30,14,210,637,819
"Your jet is ready,Mr. Gore.",152,27,13,192,637,3133
Your foot placement is embarrassing.  The cross oblique was tolerable but the leaf pick-up was Junior High.  Might I suggest a European Raking Team to hone your skills?,172,37,12,221,637,3147
Just a bit to the left.,175,31,15,221,637,3223
Leaves are God; you'll never win.,198,35,17,250,637,765
"watching you is boring, use the other side of the rake and amuse me.",157,36,10,203,637,1379
Love your velvet rope.  Am I first in line?,166,37,11,214,637,1985
Stop!  Those last nine were positioned by the Artistic Director!,175,38,12,225,637,1063
It's more about your artistic process.,169,50,6,225,637,1983
Mind if I watch?,171,34,13,218,637,791
I told you the leaves would not respect the crowd control barriers.,149,28,12,189,637,861
Is there a suggestion box?,178,39,12,229,637,2475
You should focus more on the hedge funds.,154,37,9,200,637,881
He's renowned for his brush work.,162,40,9,211,637,3198
Day 20: The subject still thinks sweeping the leaves will be of any use.,174,35,13,222,637,767
Let me guess. ‘A Rake’s Progress.’,175,33,14,222,637,1939
I'd like my leaves back.,177,29,16,222,637,3299
Up next on ESPN 2: the World Championship of Raking,176,31,15,222,637,3741
"Worst production of Rake’s Progress, ever!",151,31,11,193,637,3592
I was like you once...,190,41,13,244,637,2396
Not exactly raking it in.,157,38,9,204,637,1613
"As your neighbor, I'd actually expect the grass to look a little greener from this side of the fence.",198,44,13,255,637,2405
Ever think of bending over and picking them up?,159,34,11,204,637,3407
I never heard anyone say good stanchions make for good neighbors.,166,39,10,215,637,201
Only nine leaves to go.,170,31,14,215,637,1664
"Rake it till you make it, kid.",166,39,10,215,637,3015
"When you’re done here, my yard could use some performance art too...",178,34,14,226,637,978
"Hey  Walt, don’t forget.....after you finish raking those leaves off the grass you still need to come up with a title for your book.",177,36,13,226,637,2492
This is what happens when you don’t have the means to exploit loopholes in the tax code.,155,30,12,197,637,1999
Faster! We need these leaves spread around the yard by noon!,168,42,9,219,637,755
I’d be happy to do a few bars of autumn leaves for you.,168,42,9,219,637,2005
"I'd lend you my leaf blower, but then I'd have nothing to do all afternoon",177,43,10,230,637,3681
"One leaf crosses this line, I’ll sic my usher on you.",192,32,17,241,637,2254
I thought you said “bas relief” not “basic leaf” exhibit.,144,40,6,190,637,56
"It's time you faced up to it, your tree is going bald.",173,39,11,223,637,1456
Are you sure you raked at Studio 54 ?,173,39,11,223,637,3337
"That's right... keep turning over a new leaf, then another and another.",179,46,9,234,637,1463
I'd like to add you to my LinkedIn network,170,33,13,216,637,732
I am so glad I came on this Middle America safari trip...fascinating specimens!,166,41,9,216,637,1763
This sure is a great way to separate the watchers from the doers.,169,35,12,216,637,2108
Your table should be available by winter.,180,32,15,227,637,3712
Immersive Theatre Production of “A Rake’s Progress.”,183,45,10,238,637,64
Is this your first solo show?,180,51,7,238,637,1941
You can leave the red ones. They are influencers.,146,31,10,187,637,612
"Trust me Hal, people will be lining up to see you leave.",168,25,16,209,637,1834
"I would help you rake, but I have to bounce.",179,41,11,231,637,2459
I STILL think you are doing it wrong.,168,44,8,220,637,2904
"Whadja do, put up a wall to keep the Mexicans from raking your leaves?",182,16,22,220,637,3118
"Sir, Mrs. Carter is waiting for you in the limousine.",166,29,14,209,637,3437
His work speaks for itself.,180,39,12,231,637,3544
Yep... I still don't understand contemporary art,155,39,8,202,637,1476
"Yes, I checked again. No one is in line to see your leaf pile.",175,44,9,228,637,672
"When it's my turn, I'm not gonna wear the hat.",172,50,6,228,637,919
"You’d love to rake over here, wouldn’t you?",175,25,17,217,637,816
You could have just told me you didn't need any help.,162,32,12,206,637,781
Splendid. Three more hours and you’ll have carbon-offset the landscaping of my Greenwich estate.,163,30,13,206,637,1507
We should discuss what I meant by rakish.,185,50,8,243,637,1298
"No bugs, squirrels, watering, cutting or raking. I love my artificial turf and plastic trees.",177,47,8,232,637,178
"The  boss sent me  -we need a FALL GUY-interested?""",181,39,12,232,637,2515
I wish you wouldn't make such a big production over raking leaves in the Fall.,171,40,10,221,637,1364
Opening time for pile jumping?,171,40,10,221,637,2363
"When, do you think, I'll be able to get back in?",163,37,10,210,637,655
"More blowback from your neighbours, Gerald?",143,39,6,188,637,2837
Contemporary art: the modern sisyphus,173,43,9,225,637,1541
That’s not what I mean by raking  it in,165,40,9,214,637,1372
I'm just going to duck under this and mess up your pile as soon as you leave again.,167,36,11,214,637,1605
Your form is getting in the way of your function.,166,38,10,214,637,3035
"I’d help you Dad, if I had any hope of building character.",159,33,11,203,637,626
Have you considered putting a video of this on You Tube?,151,30,11,192,637,2631
You can rake all you want but you won't clean up Congress.,185,26,18,229,637,1804
"Ah, 'Man Raking in Fall,' a perfect motif illustrating the Absurd.",181,34,14,229,637,2067
This is quaint. I have a blower. Lithium battery.,182,32,15,229,637,3690
"Folks. I’m here sideline and it appears if John clears the last stroke with all leaves in, we go to suden death.",174,29,15,218,637,558
You wouldn't have to do this in Southern California.,171,35,12,218,637,3562
You'd expect more people to show up to an exclusive lawn maintenance party.,160,38,9,207,637,419
"Raking it in"" means different things to us, bro",163,32,12,207,637,786
"O.K., 10% of everything you rake in - OR ELSE!",190,42,12,244,637,937
"Impressive technique, Mr. Dibley, but you're small-town.  I can have you ready in time for the Regionals in Chicago.",182,39,12,233,637,2677
I don’t like this blue collar direction modern art is taking.,180,43,10,233,637,3614
"Gary, not everything is modern art",162,41,8,211,637,1606
I see you are ready for the onslaught of people once they finish watching paint dry.,164,37,10,211,637,1638
Usually my work draws a larger crowd.,164,37,10,211,637,2976
Do you think I don't know what you are doing?,172,28,15,215,637,645
"In a last ditch bid to save his home from foreclosure, Edward Smith, from Montgomery Alabama, must clear the remaining nine leaves off his lawn in ten seconds, next, on America’s hottest new game show: LEAF... ME...  A  LOAN!",173,26,16,215,637,2244
"The velvet ropes are a nice touch Stanley,
but you can't rake away the anger!",168,36,11,215,637,2560
Does the cordon mean you prefer to be leafed alone?,183,32,15,230,637,316
My next interactive exhibit is on the day of the first snowfall if you're free.,181,36,13,230,637,1201
"I call this piece ""My son's too damn busy playing Fortnite""",180,38,12,230,637,1658
"Hurry up, it’s my turn to leave.",173,33,13,219,637,646
Just ignore the man in the suit...he's NOT real. Focus on your leaves...,171,37,11,219,637,678
"So, just when exactly do you open for the season?",164,32,12,208,637,3197
What we have here is a disgruntled dad in his natural habitat,172,42,9,223,637,301
mother always said you were an underachiever,177,32,14,223,637,2503
"Next, arrange all the red leaves into a carpet leading to the door.",174,38,11,223,637,2692
"I've got your back, Senator.",152,37,8,197,637,1176
The epitome of “outsider” art.,185,42,11,238,637,1594
"Nice try, Tom, but I’m not the same person who once whitewashed the fence.",166,35,11,212,637,1567
"Raking it in, yet?",180,33,14,227,637,2925
What else is there to say? La technique est magnifique.,159,30,12,201,637,2416
"Not bad, but this is derivative of a Whitney exhibit in the 60s.",158,32,11,201,637,3558
"Though the colors of the leaves change, the colors of his life remain gray and dull.",168,38,10,216,637,446
Not exactly the raking it in I expected.,172,30,14,216,637,2591
I'm looking forward to next season's 'Tango with a Snow Shovel.',172,30,14,216,637,3670
And this exhibit is called grounded son.,161,33,11,205,637,302
Careful. You've already missed one.,188,50,8,246,637,585
"Once again, even with a restraining order, my neighbor has defied all odds and found yet another way to annoy me.",160,35,10,205,637,826
"I'm into winter, myself.  Hey — you missed a spot.",197,32,17,246,637,1410
Did I tell you I got a leaf blower?,174,33,13,220,637,2031
Forgive me if I find 'The Grim Raker' uncompelling performance art.,189,29,17,235,637,3755
"After retiring from the theater, neighbors kindly tolerated Chester's ushering in the Fall",170,22,17,209,637,1977
"The wall will go here, you'll need a visa to rake the other half of the yard.",166,30,13,209,637,2400
"And for the final leg of our suburban tour, the home owner’s fall tradition of leaf raking. These leaves are distributed by the sappy neighbor’s maple.",171,46,7,224,637,1497
"Aren't we a little like those leaves Sheffield? One day we too shall fall from grace. Who will rake us Sheffield? Who'll be our Sheffield, Sheffield?",174,40,10,224,637,1654
"Rakish"" isn't a compliment",177,34,13,224,637,1832
Even gay marriage has the nagging wife,178,32,14,224,637,2741
Not quite the turn out you were expecting on either side of the rope is it?,173,42,9,224,637,3135
Gilbert turns everything into performance art.,178,32,14,224,637,3494
"I came for the leaves, but frankly, I don't get it.",167,35,11,213,637,503
"Personally, I prefer to rake in the dough.""",181,33,14,228,637,309
It's to keep the ordinary leaves out of the VIP yard.,175,45,8,228,637,977
"Agreed, the White House days were much more exciting.",175,45,8,228,637,2025
"I don’t know yard work, but I know what I like.",177,41,10,228,637,3044
"Good job Inmate Manafort.  Only 4,999,999 to go.",163,24,15,202,637,3242
I am keeping my eyes on you.  The leaves cannot cross my border.,167,42,8,217,637,1484
"When you're done here, there's a swamp that needs draining.",193,42,12,247,637,543
In my yard the trees pick up their own leaves after the show.,151,36,8,195,637,1129
"Beware the velvet rope my son,
the rakes that claw, the leaves they grasp...",154,30,11,195,637,2683
You missed one over there on the right.,177,36,12,225,637,3093
Ah...riveting. The rural pre-blower husband's art of avoiding doing the dishes until the season of the shovel comes around next.,167,30,13,210,637,3235
"Automation begets unemployment, begets performance art.",170,31,13,214,637,1325
"Ease up dude, there won't be any left for my turn.",168,35,11,214,637,2269
Museum visitors please note this interactive display of the pre-robotic chore of raking leaves,165,41,8,214,637,2984
"Gerald, I am as big a fan of performance art as there is. But I just don’t get this.",170,38,10,218,637,2473
Leave a few leaves for the next performance.,171,36,11,218,637,2640
Is this the house where you have the leaf that looks like Elvis on display?,155,42,6,203,637,2695
"Yeah, it worked for Tom Sawyer, but no, I don't want to rake your yard.",158,36,9,203,637,2735
"You KNOW I just had to point out again, you missed one.",200,37,15,252,637,515
"Excuse me, sir - but those leaves were strategically placed for a perfect Instagram photo.",186,39,12,237,637,1428
"Rake it all in, there's more where that came from.",181,49,7,237,637,3667
It's performance art and it runs until the end of autumn.,173,39,10,222,637,512
You don't really think that a velvet rope will keep the leaves on your side.,176,33,13,222,637,3642
Am I your agent? Your neighbor? Your bodyguard? Nobody knows. But I'm here. Always here.,161,37,9,207,637,1967
"Be careful with them. They're from my trees. So, technically they're mine....",158,43,6,207,637,3676
"Nice forehand, but your backhand still needs work.",174,44,8,226,637,2175
So quiet. You should patent that.,178,36,12,226,637,3218
Velvet ropes mean nothing to them.,166,34,11,211,637,1732
You missed a leaf,155,30,11,196,637,1739
"Okay, but can I at least whitewash your fence?",152,36,8,196,637,3234
This is very derivative of 'Woman Sweeping Floor'.,166,41,8,215,637,250
"Hard work or not, you still need a wristband to get into the VIP section.",165,43,7,215,637,2684
Every year this comes between us.,156,35,9,200,637,475
Aren't you going to separate the oak and maple?,170,40,9,219,637,758
TripAdvisor nailed it again,173,34,12,219,637,1137
"So, this is what suburbanites do in the Fall.",169,42,8,219,637,1656
"For my encore, I’ll be putting the trash cans out at the curb.",174,32,13,219,637,2115
I'm here representing Mr. Maple. You've been served.,173,34,12,219,637,2514
"I call this one ""Suburban version of me...""",161,32,11,204,637,305
You leaving?,188,37,13,238,637,335
"Is this what they call honest, hard work?",175,37,11,223,637,150
Frank's green carpet debut did not quite have the turnout he had hoped for.,174,39,10,223,637,2239
Winter is coming.,172,43,8,223,637,3355
Think of it as a border rope.,188,44,10,242,637,2546
They're billing THIS as 'Legends of the Fall?',179,36,12,227,637,3150
"Little Johnny wants to jump on a pile, Sam. You may have to import more leaves.",178,38,11,227,637,3181
"As performance art, it leaves a lot to be desired.",150,35,8,193,637,1034
"I'll entitle it ""the Fall of Dad""",161,46,5,212,637,348
Just as I was beginning to think that performance art was passe'.,162,44,6,212,637,1240
"In this piece titled, 'Fall Futility,' we see the modern man's third raking before the wind blows yet again",169,30,13,212,637,2299
You have a permit for that rake?,182,37,12,231,637,738
"I just love the fall, don't you?",178,45,8,231,637,1221
Did I miss the Fall Spectacular?,182,37,12,231,637,2478
Can you please rake quieter you are disturbing your A list neighbors.,156,30,11,197,637,814
"Selling tickets to this live event was a bit of a stretch, doncha' think?",169,37,10,216,637,1867
Sorry.  You'll need a reservation to rake this side of the yard.,172,31,13,216,637,2282
I am your biggest fan.,169,37,10,216,637,3587
"Do you mind whistling Heigh-Ho?""",183,42,10,235,637,1358
"David, I want a Divorce...",189,30,16,235,637,2820
My therapist told me to be more engaged with daily life.,174,34,12,220,637,3456
I’ll take it. It’s like Norman Rockwell meets Grant Wood in the suburbs.,188,39,12,239,637,1116
Just checking on your rake's progress.,159,38,8,205,637,1134
The security has become so lax at these white collar prisons.,179,31,14,224,637,1774
"He's raking leaf number nine, red with yellow spots and one tear on the top. It's exactly nine am. Ned's wearing a green cap and no gloves."" OCD CSI",164,35,10,209,637,994
"Personally, I find the whole bio-realism movement a bit derivative...but I do love to jump in the pile.",178,40,10,228,637,1270
And you think I am the fall guy?,181,34,13,228,637,1596
"Is this the line for ""The Rake's Progress""?",164,35,10,209,637,3165
"To everything there is a season, but not for performance art.",178,47,7,232,637,3770
Is the pile ready yet?,164,42,7,213,637,386
"Oh yes, the Great Fall of the Middle Class exhibit.",186,38,12,236,637,1061
So the leaves really don’t rake themselves?,171,35,11,217,637,1550
You should wait until there are more leaves to rake and then it's better for the grass if you rake in the same direction one day and another direction the next and why rake at all when snow will cover it soon....,170,37,10,217,637,2385
"Ah, Fall, when the tourist come to watch Al Gore rake the leaves.",183,18,20,221,637,1029
You call THIS performance art?,169,46,6,221,637,2429
I assume that you realize that this barrier could be to either your or my benefit depending on wind direction.,167,50,4,221,637,3123
I see that you are splitting the property with your ex.,160,31,11,202,637,777
"Pout all you want, if you're not on the list, you're not getting into Billy's clubhouse.",163,25,14,202,637,2913
"Performance art isn't what it used to be, I see.",161,29,12,202,637,3585
Nobody comes or leaves without my permission.,175,41,9,225,637,3464
"The first ""Quintessential Americana"" tour group should be here by nine sir.",161,36,9,206,637,2866
"You know, I've always hated your theatrical ways.",176,53,4,233,637,1876
My kid could do that.,184,37,12,233,637,2208
The witness protection plan would like to upgrade your leaf blower.,172,35,11,218,637,675
Table for tree.,172,35,11,218,637,1611
Outsider art. Literally.,174,38,10,222,637,2112
Extend...pull.  Extend...pull.,175,36,11,222,637,2601
"Fake Leaves, George!",177,32,13,222,637,3549
The Suburbia exhibit is as boring as I thought.,180,40,10,230,637,1006
Is this really what bouncers do after retirement?,176,48,6,230,637,1115
Nice ass.,166,28,13,207,637,3254
"Leave them alone, you rakist.",185,37,12,234,637,568
"Until I can build a wall, this will have to do.",185,37,12,234,637,1088
This Tom Sawyer Act isn't going to work.,164,39,8,211,637,2805
"Per his plea agreement, Paul Manafort is assigned to rake leaves at Camp David.",171,32,12,215,637,393
Hundreds of identical leaves. Must be a glitch in the matrix.,167,40,8,215,637,988
That's the rake you borrowed from me last year.,168,38,9,215,637,1875
What exactly did you think VIP meant?,176,29,14,219,637,1354
"Go ahead John, pick up all the leaves in the world, you’re still not getting in without being on the list.",172,37,10,219,637,3591
"Senator Jones, ten more leaves, then we need you at the lawn mower in 10 minutes.",174,40,9,223,637,320
"They're my leaves, all right, but I won't be needing them.",175,38,10,223,637,3273
"It's either taking a bullet or yard work. Never both, sir.",163,29,12,204,637,1151
Taking this ‘ushering in autumn’ thing a bit too far perhaps?,184,34,13,231,637,2436
"In exhibit #436 we have what the
average middle class American does
on a Saturday",164,34,10,208,637,1847
"Psst, I know a good grass and blow guy, if you know what I mean.",164,34,10,208,637,3600
"I'm afraid you don't have enough points for the elite leafblower, sir.",170,29,13,212,637,1269
Too bad we’re not on a full-color page.,166,37,9,212,637,1717
"you missed one by your left foot.
You're damaging the lawn. 
There's a couple of leaves behind  you here.
 You just stepped on a leaf.",170,29,13,212,637,3282
"I'd let you into my club, but you're just not rakish enough.",165,39,8,212,637,3748
Save your ticket stub for half price off on watching the snow shoveling in December.,146,37,6,189,637,2148
You're disturbing a crime scene.  Put those leaves back where you found them.,174,28,14,216,637,2613
There are people waiting!,173,37,10,220,637,2167
"We tell the trees to stop littering, but they just won't listen...",176,38,10,224,637,470
Don't be disappointed.  Still a couple of weeks to draw a good crowd.,171,48,5,224,637,1846
"We may be brothers, but I'm Warhol to your Rockwell.",182,40,10,232,637,1923
I don't see how this is helping your writer's block.,180,44,8,232,637,3021
"Do it, like you mean it.",161,35,9,205,637,1776
"Spencer, your autumn tableau never ceases to portend the coming of winter's icy blast.",163,31,11,205,637,2872
This diorama shows man before leaf blowers.,161,35,9,205,637,3076
The network is promoting the heck out of you for November sweeps.,166,32,11,209,637,1909
We will win the leaf raking contest before we win the cartoon caption contest ! !,176,19,18,213,637,1796
Still at it? I finished yesterday!,165,41,7,213,637,2642
The colors are much more vivid in person compared with watching on TV.,170,38,9,217,637,418
"No kid is jumping in your leaf pile, NOT on my watch!!!",174,30,13,217,637,2769
"It appears your lawn is not as spotless as you claimed, Mr. Bond.",168,42,7,217,637,3190
I think our Chinese tour group will enjoy this.,173,39,9,221,637,1807
"You're being ridiculous Frank! Velvet ropes around your lawn? It's like something out of a New Yorker cartoon. And your name being Frank makes it sillier, because it's not really a common name anymore but it's frequently used in winning captions.""",174,37,10,221,637,3063
"A red one--ooh, another bright orange one--and there's a kind of purple one!",181,23,17,221,637,3378
"Witness if you will, Hank raking his lawn, ignorant of the sinister detail that all the leaves face the same direction as if placed there for this performance of a ""normal life in suburbia.""",179,34,12,225,637,2540
Really? My kid could do that.,178,36,11,225,637,2818
"LIMERICK: Once was a man named Backyard Bart...He liked to perform performance art...Trimming trees...Raking leaves...Hell, people paid to watch him fart.",183,33,13,229,637,3657
Doug suddenly began to think that Harold's '12th annual leaf raking competition' was just an excuse to make someone rake his leaves. Tensions began to rise as Harold invited Doug to his '15th annual lawn mowing jamboree. ',185,36,12,233,637,981
You miss 100% of the leaves you don't rake.,182,42,9,233,637,1724
How do I fast forward through this part?,186,34,13,233,637,3791
"Unless you throw in a Kardashian or Taylor Swift moves next door, you simply don't have enough here for a successful reality show.",160,32,10,202,637,266
I don't care whose yard this is you're not on the list.,187,39,11,237,637,3087
"The president requests you leave the red ones and then drain the swamp. No, it was not a metaphor.""",164,31,11,206,637,3371
I have a whole caravan of your replacements coming up from Guatemala so get to work!,170,33,11,214,637,1282
You will never get those last nine leaves up because this is a cartoon.,172,29,13,214,637,1733
"I will be your bodyguard,
if you will be my long lost friend",168,37,9,214,637,2083
I'd say this year's effort lacks a certain conviction.,172,36,10,218,637,1798
I found more enjoyable last year's performance with the sputtering leaf blower.,173,34,11,218,637,3693
"I am sorry, you need a blower to enter the south yard. No rakes allowed.",179,29,14,222,637,1650
