Unfunny,Somewhat funny,Funny,Caption
41,3,2,¡Hola! Mi casa es su casa.
40,1,2,Welcome. I've been sent here to find a suitable presidential candidate.
39,3,1,"Dude, like, I'm looking for Area 51, Dude. Can ya give me directions Chief?"
38,1,0,Nice doing business with you.
39,3,0,"Welcome, you're the untutored organic farmer we've been looking for."
38,2,0,Dance?..I thought you'd never ask.
37,0,0,Great to meet you Olde McDonald. We have heard about your farm. E-O-E-O.
42,1,3,"After you ran away to Woodstock, I never thought I would see you again son."
45,8,4,Welcome aboard! Ever ride Uber before?
42,14,0,Welcome. In first class we have fish or a vegan tamale.
47,11,4,I'd like to apologize for the crop circles in your corn fields. Our youngsters are always trying to look cool to their friends as soon as they learn to drive.
45,6,4,"This won't make Trump happy, He thought the wall would keep out All the Aliens"
43,12,1,"Greetings earthman, we're from France."
41,6,1,I've got the perfect market for your genetically modified produce.
40,6,1,Come in. I'd love to probe you about the neighborhood.
51,3,8,Welcome. You're here for the vivisection?
39,5,0,"On plant Zuto, we are all about fresh veggies"
45,13,3,Did you bring the Mars bars?
40,14,1,"Hi, there. I'm your Green Party candidate."
44,8,3,"Dude, there's a hole in your ozone layer."
41,4,1,"Nice to meet you, Jim! So sorry about the crop circle."
43,5,2,I've found you the perfect match on Venus.
69,35,23,Keep me from your leader.
39,3,0,Congratulations! You've made it to Global Services!
53,20,9,"I'm Glen, your Uber driver."
42,10,1,I'm sorry to bother you but all the galactic stores are closed at this hour and my wife is going to kill me if I don't come back with eggs and milk.
43,5,2,Did you happen to see a crop circle around here?
43,12,3,"A lot of guys have wanted to date my daughter, but you're the first one with his own vehicle."
42,3,2,"Mr. Livingstone, I assume?"
43,5,2,We come in search of fresh eggs.
47,11,5,Do you know Alex Trebek? I've GOTTA meet Alex Trebek!
38,2,0,Welcome aboard. I will be your health care provider with your Obamacare health plan.
43,11,1,Welcome back. You're now eligible for our frequent probing rewards program.
43,7,2,You will grow food for us. Like Matt Damon.
42,10,1,Take us to your presumptive candidate.
42,8,2,Congratulations. You've been selected to have your crop fields decorated with interesting designs.
39,3,1,"Mr. Monsanto, it's a pleasure to meet you"
41,7,1,"Astounding, we both greet each other with a handshake."
42,2,3,Thank you for swiping right.
43,5,2,Come on baby we're going home.
41,3,2,"Dad, I've come back for the summer harvest."
48,15,5,I've seen the candidates. DON'T take me to your leader.
37,1,0,A farmer cosdume in dhe mid-wesd...mosd excellend Eardhling Drump.
44,5,2,"Thank God you've come. This rig runs on corn ethanol, and we're on empty!"
43,12,3,Time to come home. You've been undercover long enough.
57,18,12,Actually we can't claim any credit for the pyramids but we shared some ideas with that guy who developed the lava lamp
43,12,1,Come in. I would love to show you my portfolio of crop circles.
44,9,2,"Hope you don't mind, I had to circle the fields before landing."
40,3,1,Weary traveler seeking farmer with good personality. Must be open to intergalactic travel. No smokers.
39,4,0,Come quickly - the cows need milking!
40,1,1,Do you have any suggestions on what to draw tonight?
44,4,3,"Don't be afraid, I just had to see your green thumb."
41,4,1,You make corn oil? Take me to your liter.
41,6,1,We'd like to talk to you about a big art project.
38,1,0,Welcome aboard to where no airline goes--true adventure!
45,7,4,Welcome Brother. Tonight we'll show you which God is right and why.
45,17,2,"Greetings, I'm the ship's TSA agent, and before I let you on I'll need you to take off your hat and shoes."
41,6,0,We've come to meet the Father of the Droid.
39,4,0,Are you delivering those non-GMO seeds I ordered from Mars?
59,25,14,What do I have to do to get you into this spaceship today?
49,13,6,"Yes, I'm your Uber driver. Where to?"
41,5,1,"It's a pleasure to finally meet you, I'm a big fan of your work."
46,11,3,"And if you vote for me, I promise not to blow up your planet."
39,2,1,I have the new crop circle catalog for this year but you'll have to sign the confidentiality form or be abducted.
50,11,6,Howdy stranger. I'd like to talk to you about Jesus.
37,1,0,"Quick, get in here before the genetically modified crops eat you alive."
40,9,0,Are your cows organic?
41,6,1,"Thanks for the offer, but we're gonna pass on this planet."
38,6,0,Is it too late to pick up some sweet jersey corn?
41,6,1,"Hi Jack Daniels, I'm Jim Beam-me-up."
43,6,2,"Actually, we DID come for the harvest!"
48,17,5,My planet still enjoys dairy and gluten.
47,7,5,"Just go along with it. We'll be back in Tulsa in an hour and you'll be $10,000 richer."
39,4,0,I'm from the government and I am here to help.
40,4,2,I need a place to stay...have those three salesman left yet?;
40,5,1,"Comes with a 100,000 light year warranty"
38,1,0,We'd like to pick your brain a little for help with our crop circles?
39,5,0,Welcome. It's a harvester of a different kind.
40,4,0,Your circles are now complete.
38,3,1,Welcome aboard Flying Saucer Airlines. Your boarding pass please.
38,3,0,"Well, there goes that Wall idea..."
40,1,1,I'll show you corn as high as an elephant's eye!
54,18,10,"While you've been growing broccoli, we've been growing you."
42,4,2,We hear your pies are out of this world.
44,10,3,Oshkosh b'gosh!
46,7,3,"You aren't writing a cookbook, are you?"
40,4,0,Did you bring the Taco Bell!?
40,5,1,"Hello there. Our spaceship technology is sponsored by Dell. Welcome aboard to the Dell, farmer."
40,3,1,"Now, about those cattle of yours..."
50,18,6,We came for your moving stairs technology.
41,1,2,"If you really can churn butter, welcome aboard. We hate dry toast."
41,10,0,I don't know why our planets make us go on these play dates either.
43,9,2,We sincerely apologize for the sequel.
42,10,1,"Yes, we are from Vega, but we eat meat."
40,1,1,"Hello!, I'm Smiztete Quiviste from the Crop Circle Compliance Agency."
41,11,1,Do you folks have a bathroom that we can use?
39,1,0,Is this interstellar gentrification?
50,12,6,Take me to your presumptive leader
41,5,1,"Is your farm insured against space aliens? If not, do I have a deal for you..."
35,0,0,"Hank? Welcome! I'm Pproab, one of the analysts on board."
43,7,2,I hope you brought some lube. We're fresh out.
38,2,0,Nice to meet you...We are looking forward to working on our landings in your cornfield.
39,5,1,Please bring me back in 2020 when there are better candidates for president.
41,5,1,"It's been light-years, I'm your distant cousin Sid."
35,2,0,"Just like you, we're a disappearing species."
46,6,5,"Nah man it's cool, I'm good to drive."
38,5,0,Let's make the galaxy Great Again !!
49,6,6,We're investigating important things about Kansas your government is hiding from you.
48,10,5,Greetings. I have come from a blue state.
43,9,2,Take me to Old MacDonald.
42,8,2,Congratulations. You have been chosen for crop circles.
46,16,3,Trick or treat?
46,8,4,Hello. You don't happen to have a spare microspanx hydromoximetamorph calipution switch do you?
38,2,0,I gave at the office.
43,10,2,I am so sorry. My GPS says this is Area 51.
44,10,3,"Yes, I'm organic."
38,5,0,We couldn't help but notice; the Pants! Where did you get them?
45,8,4,I got to tell you this is my first Uber and it's awesome.
47,6,5,"I don't know your laws, so I can't say if I'm illegal."
43,7,3,"Come in, come in. I was just saying to the missus that we should get out and eat the ... meet the neighbours."
38,4,0,"Well, it's nice to meet you too. We get so few callers, you know."
43,4,3,I swear I'll come back for you... if Trump doesn't win
44,5,4,"""Yes, we welcome 'Trump refugees'""."
42,10,1,We're out of fuel. Do you have any cow manure?
40,5,1,"Greetings earthling, take me to your seeder."
41,2,1,"Congratulations, we read your crop circle, you're the winner of our 5 billion light year trip around the universe!"
40,1,1,I'm Mork...Mindy will be right back!
37,1,0,Howdy. I'm the GMO you planted last year.
48,18,5,"That's okay, you won't remember me this time either."
43,8,3,"Hi, we're new around here, and the missus sent me to borrow a cup of sugar."
44,6,3,Thanks again for letting us crash at your place.
40,6,0,"No, the Dorothy thing wasn't us."
41,2,2,"Why no, Mr. Crosby. Actually, I'm a Presbyterian."
42,5,2,Farm raised
38,2,1,3.141592653598793 . . .
39,2,1,Pleased to meet you. I'm Old Macdonald. E I E I O.
38,1,0,Tom Joad? Welcome to Sandersville. You've come home to your people!
41,6,1,"It's an honor to meet you, sir. I'd ask for your autograph, but I see you've already taken that liberty on my cornfield."
39,6,0,"Well, I suppose this was inevitable after NAFTA and the TPP."
47,20,5,So we agree. Squares. Not Circles ... squares.
52,17,7,"Don't worry, you'll be free-range."
44,7,3,Jes dropped by to say howdie.
44,13,2,"I don't mean to be rude, but we were just sitting down to dinner."
40,2,1,"Well, thank you Farmers Only!"
49,18,6,Greetings! I represent Future Farmers of America.
39,1,0,"Welcome to aboard for the journey to our alien world which, as it turns out, is much less scary than yours has become!"
43,8,2,I don't want to be in Kansas anymore.
53,10,10,You look like you haven't been probed in ages.
40,2,1,Anal probe?
42,10,2,"You'll want to book soon, as we expect to be at full capacity after your Election Day"
46,23,2,Could I possibly borrow a cup of plutonium?
44,14,5,"Well, you're not going to be in Kansas anymore."
42,9,3,PLEASE tell me you have toilet paper in your outhouse!!
44,3,3,"If you really want to Brexit, you'll get into the saucer, Earthling."
49,13,6,It's okay. We're legal aliens.
44,5,2,So you think these Amish folks down the road will have spare parts?
39,3,1,"Yum, main course at Farm to Table!"
37,0,0,Don't give in to fear.
42,7,1,A Visit from Monsanto.
41,1,2,"Well Clinton and Trump are your nominees, Mars can't possibly be worse."
56,13,11,I bought the farm
38,4,0,"I asked to be taken to your leader, not feeder."
42,7,1,Me? I work at Area 51.
42,7,1,What is Twilight Zone?
41,6,1,"Welcome aboard, Dad. I told them you'd be glad to see me."
38,2,0,"Hi, I'm A. Lian. We've been expecting you."
43,5,2,We'll come back another time...
39,4,0,"Alien?"" ""Doggone it, get Trump on the phone, now we gotta build a wall and a dome."
41,3,2,"Have you heard the good news of our Savior, Lord Gronk from Planet Gorlock?"
36,2,0,"""Remember, they haven't figured out yet that GMO stands for Gort Makes Onions""."
43,2,3,This is just a social call so come on board and relax. We only do anal probes on business trips.
45,10,5,"My name's Kevin, I will be your Uber driver"
39,6,1,"Before you say anything, I'm not current on Game of Thrones."
35,0,0,"Yes, it's gluten free."
38,2,0,Do you have any good manure?
48,17,5,So long and thanks for all the Amish.
41,12,1,Aren't we friends on Facebook?
41,4,1,"Punctual as ever, and dinner is ready."
44,13,2,"Come in, we have candy."
43,3,3,I know. Every farmer needs his dell.
51,3,8,"Hi, Bill! You probably don’t recognize me. I’m the great-great grandson of your first crop of GMO asparagus back in ’02."
41,2,1,"Remember, all the produce you deliver has to be non-GMO and gluten-free."
35,2,0,Is that a hat or are you happy to see me?
39,1,2,"I've got two words for you, farmer earthling: More eggs!"
42,7,1,Thanks again. We can't wait to try kale!
37,1,0,"""Are you sure you've got those fancy-schmancy alfalfa seeds aaboard your vehicle/'"
44,7,3,"I'm John, your interplanetary realtor."
44,4,4,Welcome to America where YOU can be President too.
39,3,0,Take me to your ethanol subsidizer!
47,12,4,"Hello, poorly educated white male. I am presidential candidate. Best in universe. Nothing to fear."
42,2,2,We had no idea your world was advanced enough to have CSAs!
40,6,1,"Your tomatos are out of this world, man!"
39,2,1,"You know the drill Noah, bring two of each kind to the ship before the Big Storm."
37,0,0,"Yes, my halo has grown since you arrived"
37,3,0,He won't make America great - it's a good choice.
43,8,2,The cows told us to give you special treatment
39,4,0,Howdy earth alien! Will you help me brush up on my country?
36,0,0,"Aloha. Where I'm from we get hula hoops, not halos."
45,11,3,"Howdy, neighbor. Just flew in from, uh, Nebraska. Yes, that's it, Nebraska."
37,0,0,"No no, it's all good. We're just having a little dinner. Come on in. Time for a drink?"
49,15,6,"Actually, it's the political atmosphere I can't tolerate."
45,10,3,Welcome aboard. We are taking America back.
44,16,1,"Don't worry, we have WiFi."
43,6,2,"You are in luck, Earthling. There is one seat left."
46,8,4,"Let's just keep this little GMO secret between us, okay?"
54,19,9,"So, it's agreed, 2 tickets to ""Hamilton"" for a trip to Alpha Centauri."
38,2,1,Take me to your farmhand.
50,7,7,My first Facebook friend!
38,3,0,"Welcome to earth. Heads up. We are absolutely confused about whether to vote yes or no, on genetically modified foods."
39,3,0,Hope you like corn!
40,5,1,"Sorry, but I don't know of a Rod Serling around these parts."
40,6,1,You've won the trip of your life!
46,8,4,Sorry about the stairs. We need your help with the tractor beam.
42,3,2,Gort? I'm sorry but Gort can't come out to play.
39,4,0,"Cons: XJ-9 lacks oxygen and is hotter than your sun. Pros: We do not to post our political views on social media. Welcome aboard, you're going to love it."
40,4,1,Ready for exotic locations and strange wildlife? We’re going to Staten Island!
39,0,1,Please vote Clin-Ton. We need sustain food supply.
43,13,3,Your crop circle should be ready in about a week
45,15,3,"You realize no one is going to believe you, right?"
40,6,0,"Elliott, it's so good to see you again!"
40,5,0,"Yes, we are the caucus, but don't worry, we only come to you every four years."
40,7,0,My English not good. What is E I E I O ?
38,2,0,Yup! If you win the Crop Circle Design contest you'll get a helmet just like mine.
37,5,0,We're thrilled that you've chose to join Canada.
38,2,1,"You can sleep in my barn, but you have to stay away from the milking machine."
38,2,0,Gluten-free? It's #1 down here.
42,5,2,"I have to erase your memory now, but you'll always have my five-star review on Airbnb."
40,6,0,Can I count on your vote in the pan-galactic election?
39,5,0,"Sure, but 'round these parts you won't meet too many fans of genetically modified crops."
44,9,2,We knew that if we built this you would come.
42,7,2,"I'm sorry to bother you, but do you have room for one more?"
48,16,5,Amazon Same-Hour Delivery...Where do want your peat moss?
40,7,1,take me to your cornfield
40,3,0,"Earthling.....what do you mean by ""how do you keep them down on the farm""?"
39,1,1,"Well if Trump won we were moving to Canada, and since Hillary won..."
39,0,1,"What do you mean, ""Where's Melinda Dillion""...."
44,5,2,It just so happens we run on chicken poop.
42,4,2,Take me to your new leader. Ours is particularly tough on immigration.
41,9,0,Could you fill her up please?
46,13,3,"Again, thanks so much for your WiFi password."
43,4,3,I think you'll agree this year's batch of crop circles is the best we've seen yet.
48,24,6,"I know, my profile picture is a couple years old."
37,0,0,"Oooo, that's a nice Edgar Suit."
40,8,0,Please tell me about your cell phone plan.
53,20,10,"Before annihilating your planet, may I use your facilities?"
42,9,1,Have you heard the one about the traveling salesman and the Martian's daughter?
38,2,0,"Come with us, earthling. I promise you'll be able to phone home on the range."
41,5,1,We set our GPS for the planet Iowa
46,11,3,Which bathroom am I supposed to use?
54,11,11,"You had me at ""ZXQRPBYMWK""."
37,3,0,We come from the planet Trumpania. Your crops are gonna be yuge; really yuge!
37,4,0,Welcome Earthling... We want to show you how we made our planet great again.
48,11,6,We enjoyed having your leader for dinner.
43,15,2,Welcome. Do you have more than 3 ounces of liquid on you?
39,1,1,Thank you for your hospitality and you're welcome to come visit us.
48,6,6,"In 4 to 6 weeks, a youngling will burst from your chest. But you should be fine until then."
41,10,0,Take me to your farm subsidies.
39,3,1,I'm guessing you're from Venus? I'm from Saturn
42,4,2,"Believe it or not, this is exactly what we’ve been expecting."
52,7,7,Please confirm that you are not genetically modified.
37,3,0,You're doing a fine job with the crop dusting.
40,1,1,Welcome to our little oratory. We are glad that you are here with us. God bless you.
40,4,1,"A lot of you are moving to Canada, but we’re glad to have you."
47,4,5,Excuse the shape of the place.
48,10,5,Hi I am your space Uber driver.
42,3,2,Welcome! I hope you like your steak still mooing.
41,8,1,I represent the new conglomerate that bought the farm next door. We'd like to familiarize you with the expanding markets we serve.
42,9,2,It looks just like the photos on Airbnb!
38,3,0,"Hi,Welcome to the Louisiana Hayride Martian style"
40,2,1,Would you like to take a spin...we still have some space left?
45,8,4,"Don't be a stranger, now that you know where we are."
47,4,5,"I'm sorry, but we really can't allow you people elect Donald Trump"
41,11,0,You got any ethanol?
37,0,0,Dorothy and Toto aren't interested in leaving Kansas anymore.
46,7,3,Strawberries aren't ripe for another week? But I went a parsec out of my way!
38,4,0,I understand - those dating sites limited to farmers are too limiting. I'll broaden you're horizons.
46,8,4,"""airbnb""...you were expecting us?"
44,10,2,Welcome to the Republican Party!
38,1,0,What is your Netflix login?
44,5,3,"Hi, I'm Mork, Rush Chairman. Damn glad to meet you."
40,7,1,"Welcome to your alien abduction, Earthling. You may have a hazy memory upon return, but rest assured we will have some spectacular views of Uranus!"
39,4,0,Welcome to planet Trump. It's gonna be TREMEMDOUS!
39,4,1,"Hey there, you're parked in my spot!"
40,7,0,Come right in...this'll just take a light year or two!
40,4,1,[Insert joke about probing Uranus and send me my prize.]
40,6,0,"Love your corn mazes, man."
57,19,13,"We live fifty seven light years away, so we just started receiving Bonanza."
38,3,0,I'm from the Intergalactic Government and I'm here to help!
47,12,4,We are offering free transport to another planet if Trump wins the election.
48,8,6,We're Amish. You can't park here.
46,7,4,"If you'll step right this way, Mr. Brown, we'll get you set up for your first auditing session."
37,4,0,Hide in here. No one cares about crop circles unless they think I did it.
46,19,3,"No, seriously ...the guys are playing poker... C'mon in."""
58,10,13,Thanks so much. Our regular sitter cancelled and we have Hamilton tickets.
43,5,2,"Hi, we're from Monsanto. You work for us now."
38,2,0,"Eric Stranton, Rush Chairman. Damn Glad To Meet You"
40,7,0,"Greetings, Earthling! Are you male, female, or non-binary?"
38,1,0,"Hi, I'm Ethan. I heard you earthlings come up with great nicknames!"
43,8,2,"As a third part candidate, I'm hoping that I can count on your vote"
37,1,0,Howdy. I'm gonna show you something that's faster than a horse.
38,1,0,"Welcome to Uber! And, no, we don't have unions or insurance requirements here, either!"
55,32,11,"Excuse me, do you have jumper cables?"
38,4,0,Greetings earthling. Just wanted your permission to leave a couple of crop circles in your field.
41,10,0,Ready for an out-of-this-world dating experience?
41,6,1,Hey I found your barn cat! She's a keeper.
38,1,0,Trump hasn't built a wall around Mars yet.
41,9,0,Welcome aboard and our sympathies about the election.
42,7,1,You're being audited - the probing will begin shortly.
41,4,2,Welcome to Uber x 5000
40,5,1,Welcome Earthling! My tomatoes look like crap.
47,10,5,"Abduction? No, we learned a long time ago that was not the best way to sell time shares."
39,1,1,It's never too early to start a campaign ... may I count on your vote in the next Presidential caucus?
40,1,1,"Don't worry, this isn't one of your hallucinations!"
39,5,0,"Come on in. We are going to slap you around a little bit, and then drop you off in Roswell, New Mexico."
40,2,1,Have you heard the one about the farmer and the alien? Wait 'til you see my bar scene!
38,3,1,We want to talk to you about those overalls.
45,14,2,Have no fear. All I seek is a fresh green salad.
54,17,10,Bring two of each.
37,2,0,"Hey, you're just in time for our bio-diversity party!"
43,3,3,"Welcome aboard, homosapian! Thank you, anywhere is better than here as of November 8th, 2016!"
42,8,1,We like to buy from local farms.
50,7,6,You're the first specimen to avoid the fatal selfie.
40,6,0,Ready for Hillary?
38,2,0,"Your bicolor corn is flourishing on our planet. Only now, it's transgender corn."
41,6,1,Do not worry. This is a non-GMO UFO.
45,9,3,"I'm running as an Independent, and I'd really appreciate your vote."
40,7,1,At last! We need your advice on crop rotation.
39,6,1,Are you sure that my wife can't find me here?
44,5,3,Howdy! We're looking for farmhands. Are you here legally?
53,22,7,We were told we could get some guns here...
46,15,3,Does this planet have shampoo? They only let us bring a 4oz bottle.
38,2,0,I guess size matters up here too.
46,12,4,Did you find a set of keys?
41,6,1,You're just not martian material...
43,7,2,Come inside for a delicious farmer-to-table meal.
42,5,2,"If anyone from my condo association sees you in the elevator, say I abducted you for an anal probe. They have this strict policy against Airbnb."
37,7,0,"Thanks for choosing Uber: Cosmos. My name is T'b B'falg, and I will be your pilot this evening."
38,6,0,Sure! Just coffee...
42,3,2,"Congratulations, You are our one-millionth passenger."
40,6,1,"Okay, ten thousand bushels of non-GMO organic corn ... if you can deliver."
50,19,7,"Kids, set the table. Dinner's here."
40,3,1,"Hi, my name is Zingon and I'm calling on you and your neighbors with an interesting article . ."
38,1,0,"Welcome to the Space Ark. Sorry, we only accept couples."
44,7,2,How about I take you to MY Leader? mmm.
41,3,2,"Welcome Aboard!"" ""The ETA to your destination, as stated, will be in light years."
40,2,1,We're so glad you could come with us. Our entire crop of lettuce is dying from some terrible disease!
43,5,2,Welcome. We have chosen you to address our conference on Amazing Earth Stories to describe the reasoning behind the practice of planting things in a mixture of dirt and animal excrement and then eating the result.
37,1,0,"For a little extra, we guarantee delivery in 2116."
51,15,6,We've heard great things about your daughter.
41,7,1,"Don't let the helmet fool you, I'm just a regular guy."
39,5,0,So you're the guy behind those pumpkins
42,7,1,We prefer using the backdoor.
44,10,2,This will be my last visit if Trump wins.
41,5,1,Howdy Pardner!
38,3,0,"Not to worry, I am not a GMO."
43,8,2,"Mr. Spielberg, I presume?"
43,4,1,"Sorry about the crop circles, I'm new at this Uber thing."
46,11,3,"Communications, this is the Captain speaking. Please type in 'ee ii ee ii oh' into the universal translator...and make it snappy."
45,9,2,"We heard it's the craziest year yet, so we came."
43,11,1,"Thank you for coming aboard. We're showing ""Aliens"" on our flight tonight."
37,3,0,3000 tons of GMO corn at $200 per ton? Done!
40,5,1,Greetings! Can I use your bathroom?!
39,1,0,"Welcome to my farm, the nation's capital of alien invasions and abductions!"
50,14,7,I want to sell you on a little idea we're calling Nebrexit.
44,12,2,Do you validate?
41,9,0,"Now Ben, I just have one word for you... Just one word. Are you listening? Satellites."
41,12,1,Can we hover here tonight? My wife is air sick.
36,2,0,"Hello! I wonder, do you happen to have a cup of sugar? The missus is asking."
44,4,3,"Well Jed they were right,your Blue Marble Moonshine is the best in the galaxy."
41,9,1,"It's been a pleasure discussing crop circle designs, Mr. Johnson."
41,7,1,You're a little early for the GOP convention.
39,3,0,"Magnetic levitation and wind power. That's the future, friend."
41,4,1,We want to talk to you about farm-to-Mars.
39,3,0,So good to see you. Can you score me some ethanol? We're out of fuel--and really thirsty...
52,14,8,"Nice to meet you, you're not a Jehovah's witness are you?"
45,1,4,Are you the guy the crop circles said has half-price plutonium?
38,2,0,Your corn in my canvas.
43,11,2,I was non-compliant with your admonition to avoid contact with your daughter.
41,7,1,"I hear you folks can build me an inexpensive, high quality shed."
37,0,0,"Naow, jes come awn up Jacob's ladder and we's a gonna rectalfy that boredom you've a been feelin!"
40,1,1,Thats man...Did you...Did you want to come in for a smoke?
37,4,0,The space guy wants locally-sourced vegetables for his colony.
51,22,7,"Thanks for the directions, the GPS on this thing never works."
37,4,0,This land is your land
38,5,0,Welcome! We have received your inquiry on Ancestry.com
41,3,2,Are you visiting or staying?
41,6,1,Sorry to trouble you....could you help me out with a gallon of ethanol?
40,1,1,Welcome to our planet...Are you interested in running for President?
40,4,1,Finally a non-Mexican non-Muslim willing to visit the United States of Trump.
41,12,0,"Yes, Joe, it's me. I'm back and this time, I'm speaking English."
39,6,1,Guess we need to build a sky fence now to keep the illegal extra-terrestrials out as well!
47,15,5,Did you advertise a goat for sale on Craig's List?
43,7,2,"No, I just look Republican."
40,1,1,"Howdy, I'm Jeb, do you have your green card?"
39,3,0,But I can't take you to my leader - She is out tonight playing mah-jongg with her friends.
40,7,0,Interesting. I guess you could say we're universavores.
45,8,3,"It's about your daughter, we have to talk..."
41,1,1,Greetings from Monsanto Welcome Wagon.
48,8,6,"wait, what probes!? I was here to apologize for the circles!"
38,1,1,"Welcome back, Fnxxxrp. How was Brooklyn?"
42,10,3,We are hoping that you can explain about the subsidies for not growing things.
44,10,2,It's ok - we all have green cards.
47,9,5,Oh hi! Well this is embarrassing--the crop circles are nowhere near done.
51,20,7,Ahhh! Nothing beats farm fresh to table.
46,16,3,Are you Siri?
58,4,14,"We’ve paid for your 20th century vintage LP club, but so far your Voyager’s only delivered the sound effects one."
35,1,0,Would you be a lamb and go 'head and take me to your leader?
38,3,0,"Hi there, I am your presumptive Alien presidential nominee. When you called for outside help, I came as soon as I could."
45,2,4,"Before I take the job, you should know that I'm an undocumented alien."
38,5,0,We'll be in touch.
41,5,1,"You come to take us to California, mister?"
41,1,1,"OK, it's a deal. But, obviously, escrow has to close before Trump becomes president."
38,2,0,It turns out I was actually holier than thou...
49,9,6,Welcome! We're looking for a few good spe– A Few Good Men!
41,5,1,"On your survey, I'm looking for ""Excellent."""
43,5,3,We're here about the crop circles.
40,2,1,Welcome to shuttle service to Oz.
38,4,0,"It's about time. Now, get me my helmet."
38,2,0,Welcome aboard Star Wars Airlines.
39,3,0,Nice spread. What's your water situation?
40,2,1,"FARMERS REMORSE: Alien excitedly, ""Did you remember the beer?"""
51,15,7,"Enter, entrée."
49,9,7,Your daughter is crazy. Good luck to you sir.
40,6,0,Can you tell me where the nearest Starbucks is?
51,12,8,"Hi, you must be Hank. I'm *#@($*&@5, but I like to go by Steve."
42,9,1,"After I meet your leaders, can you direct me to the earthlings with the best taste?"
44,13,3,I don't know how else to say this... It's a disaster here. No way we can colonize. Great meeting you though.
41,5,1,"You ain't seen nothin' yet, Mr. Organic Farmer!"
40,8,0,"Great to see you too. Hey, did you happen to go by the duty-free shop?"
42,5,1,Remember that drawing in your hayfield a few years ago? We're back!
46,4,4,Hay!
40,4,0,"Welcome, Joe. So glad you can make it because we are in dire need of a real down-to-earth guy like you up there."
38,2,0,Ah... Close encounters of the turd kind.
39,3,1,So you're the leader? Nice to finally meet.
38,6,0,Great! Maybe you can teach Matt Damon how to grow more than just potatoes?
37,0,0,"Welcome back, Plo Koon, you're just in time for grits , eggs, and bacon!"
39,2,1,"We've come to learn more about this thing you call ""Instagram."""
40,6,0,Welcome aboard sir. Cocktail to steady your nerves ?
49,5,6,"Greetings, our planet has depleted its store of folksy wisdom. We will give you plutonium in return for rambling stories about moral dilemmas."
44,4,3,It's time for Mr. Trump to come home.
38,5,0,"Don't worry, everyone will believe you. Before we take off we'll flush our tank."
37,0,0,Can you put a corn head on this contraption?
45,9,3,Congratulations. You've just won a vacation abduction package.
49,18,5,Did you know you can bring one item for the overhead bin?
43,1,3,"Tell the Donald, we can't wait any longer."
46,5,4,Welcome aboard! Window or aisle seat?
43,5,2,"Welcome to AA, we've been waiting for you."
45,5,3,You can't volunteer to be abducted after November.
40,1,1,Hello Pumpkin Head
37,1,0,We're an advanced civilization. Why would we want to see YOUR leader? We want you to show us how to sow our wild oats.
45,7,4,We just don't want to be in Kansas anymore.
39,2,1,Welcome aboard ... we have been monitoring your presidential primaries!
42,5,2,"Look, it's been a great evening but I really have to go."
41,5,1,You have the best landing fields in town.
58,13,13,"Sir I know you are very confused right now but please, can I use your bathroom?"
42,9,1,Sorry about those crop circles in your alfalfa. Kids these days!
44,6,3,Thanks again for checking out those polyps.
41,4,1,Trump Escape Shuttle?
43,3,2,Yes Auntie Em is this way.
46,6,4,Are you from Monsanto?
42,12,2,Mind if we take some earth rocks to sell in our gift shop back home?
45,5,4,"Hi, I'm your new Monsanto rep."
56,10,12,I was the closest Uber driver tonight.
40,2,1,Till death do us part seemed long enough to me.
41,7,0,I've gotta go. There's a recall on the brakes. Sorry about the circles man.
45,15,3,Take me to your heirloom tomatoes.
40,5,1,Thank you for helping us make America 'great' again.
41,7,1,I watched your news on the way over - don't take me to your leader.
59,18,14,We're here to help. We understand there's something the matter with Kansas.
38,2,0,John Deere.
44,12,4,"So what is this ""kale"" we've heard so much about?"
54,30,10,Lets keep in touch on Spacebook.
42,3,2,I'm from Monsanto.
43,3,3,"You're the first, but if Hillary wins, you won't be the last."
39,3,1,"If you're serious about a hostile takeover, you're going to need a firmer handshake."
38,3,1,"Come with me, my daughter is waiting for you."
48,7,6,Welcome to Uber deluxe.
43,6,1,Greetings Earthling. I just stopped by to let you know I'm vegan.
40,1,1,Watu Wangu.
42,8,3,We heard you need intelligent life this election cycle.
40,5,1,Big fan of your work. Your crop circles are so inspiring.
42,8,1,Have you got a few minutes? We're doing a quick survey of red states.
45,9,3,Do you have any heirloom tomatoes?
39,1,1,Welcome aboard! Del Martian Foods needs farmers.
42,4,2,"Unforeseen consequence of Trump presidency: On second thought, DON'T take me to your leader."
36,0,0,Welcome back to Earth Mr.K. How was your trip to Xenon 3. Ughh it was weightless.
44,9,4,"Take me to your leader, unless it is Trump."
47,11,4,""" My sat nav is on the blink, can you show me the way to Roswell""?"
46,8,4,"Welcome sir, any snags with - you know, immigration ? Not a one. I flew in under the radar but over the wall."
40,2,1,"Really, it'll be no harder that farming in Kentucky"
39,7,0,Do you agree to 2.5 times surge pricing?
41,3,2,"You are not alone. Since the Trump campaign started gaining momentum, our phone has been ringing off the hook"
44,6,4,"Oh, you do not look like your Facebook picture."
40,4,1,Don't worry. I can assure you that Donald Trump is not even on our radar.
42,2,3,We're here to rescue you from the Nightly News
50,20,8,Would you consider yourself free-range?
40,4,1,Bring me back after the election or drop me off in Canada. Whatever works.
