Unfunny,Somewhat funny,Funny,Caption
16,0,0,When we told him to make his own choices, we never thought he would go this far.
32,6,4,I don't mean to invade your space.
29,14,2,Actually, I'm an under-cover agent.
26,4,2,... My last wife was a witch...
23,8,0,The ambiance sucked, but they serve one hell of a piña colada.
28,7,2,Under here we have our own zip code.
26,4,2,Mine's bigger than his.
13,0,0,well, but you see, I'm a 90's republican.
29,7,3,The forecast called for cats and dogs.
27,3,3,It's my umbrella umbrella.
17,0,0,Ain't for you and The Donald? Go get your own umbrella.
21,0,1,It comes with the Platinum Plan.
20,1,1,You've always been my Catherine Deneuve.
22,5,0,Trump says bigger is better
17,2,0,Go bigly or go home
21,1,1,First date.
27,4,3,I take rain very seriously.
19,3,0,I mis-equated the golden parachute with the gargantuan umbrella.
24,3,1,I work on Wall Street.
21,4,0,I told you we didn't need the extra-large.
29,7,3,I got a deal on it at a giant estate sale.
19,2,0,It's a new invention: a political umbrella, to cover a lot of people
31,2,5,It's the Donald Trump model.
25,3,2,No, you hold it!
30,9,2,Don't worry. I used the rainy day fund.
20,4,0,I got it by mistake after a meeting at the Giants Clubhouse.
23,5,0,They upsold me to full umbrella coverage
35,17,4,I got it before I went on Biggest Loser
46,16,8,It's from the Julie Andrews collection.
29,7,3,It doubles as a tiny house.
23,4,1,I had it made for the Republican convention but I'm thinking I won't be using it.
20,0,1,Harold, I know you mean well but you don't have to walk me all the way to my first day on the job.
18,2,0,The weatherman says he expects this drought to continue through next Thursday.
16,1,0,They forecast widespread political fallout.
25,1,2,It's time you acknowledge the split.
26,5,2,My insurance agent included it as part of my extended coverage plan.
24,5,0,I never get wet, but the joy has gone out of dryness.
28,7,2,It's great for making friends... until I have to close it.
23,6,0,Like I always say, carpooling is the lazy man's umbrella-pooling.
22,3,0,I can't wait to tell you about my new insurance policy.
20,5,0,I bought it in the 90s when acid rain was supposed to kill us all.
30,7,3,Yes, but, on the other hand, I've stopped wearing both belt and suspenders.
38,22,5,I’d like to see Gene Kelly swinging around a lamp post holding this little baby!
29,9,2,Mormonism has been so lonely since they got rid of polygamy.
30,8,3,Our staff meets here, and then we all go to lunch together.
19,2,0,The coverage on this insurance plan truly exceeds our competitors'.
21,4,0,I call it the ‘climatizer’. It also serve as a lifeboat for the low-lying areas.
22,2,1,You should see my life insurance policy.
29,9,1,Where's the rest of your group?
20,3,0,As they say, the bigger the umbrella...
23,3,1,I got it from the Duggers.
37,8,6,I'm just happy to see you.
49,19,11,It came with the Monsoon Tiki Cocktail.
16,0,0,It was a present from my three golfing buddies.
26,9,1,"Who says real men don't carry umbrellas?
30,11,3,Well, do you want to sing anyway?
27,11,1,And it doubles as a parachute.
27,7,1,I got it online.
24,3,1,I'm really loving my new portable bus shelter. Did I mention that it doesn't close?
29,6,3,'I used to be a big tent person.'
20,1,0,Why yes, I do have an I-phone.
21,3,0,I'm committed to a big tent political party and I want everyone to know it!
26,6,2,I found this at a garage sale at Trump Tower.
28,11,1,It helps me meet lots of women.
21,4,0,Dear, Stay close. There's a puddle.
28,11,1,I'm the C.E.O. of Travelers.
28,7,2,Did you know there's a relationship between umbrella size and hand size?
21,4,0,Lucky for you I always keep one in my Humvee.
39,26,4,I'm preparing for climate change!
21,4,0,Do you like my new umbrella policy?
51,20,13,It was so nice of Governer Christie to lend you his umbrella.
25,4,1,I know, It's HUUUUGE!
24,6,1,Weird, usually by the time I get to a puddle they are all dried up.
18,1,0,It's good umbrella coverage but it has some holes.
26,3,2,don't complain about me not putting a roof over your head
26,1,1,They only had it in a regular and a Trump's-worth-on-paper.
28,11,1,I bought it at Costco. It's one of a three pack.
24,4,1,It's an uberella.
32,10,4,They were out of golden parachutes.
24,2,1,Oh, it is a bit difficult when it gets blown inside out.
27,5,0,THEY WERE OUT OF THE SMALLER ONES
48,26,10,Like YOU'VE never swiped something from a hotel.
34,12,4,I've always been over protective.
32,6,4,It gets interesting when the wind blows.
40,11,8,Watch out for the puddle.
17,0,0,I'd sure like to see you again, but this street of yours is just a tad too narrow for my umbrella.
29,6,3,Let’s go take some eyes out.
21,4,0,I found it in a dumpster. Apparently it had something to do with a Big Tent campaign idea.
31,13,3,I was expecting others to join us.
19,0,1,I got sick of holding the umbrella over your head and i had to stand in the rain... I got one to cover us both.
27,9,1,I'm an empty nester.
22,4,1,Turns out the Saudi prince self-insures, but he gave me his spare umbrella for my trouble.
17,0,0,It's from the Rihanna collection, called ' the umbrella-ella-ella-ella-ella-ella-ella.'
18,0,0,I'm glad home is all the way straight now.
23,3,1,It's the Noah model. Guaranteed to keep you dry up to any pre-creation state of watery chaos.
26,10,1,It's been in my family since Goliath.
36,17,4,I thought plain black was the most unobtrusive.
20,2,0,I'm looking for someone not so deep under the umbrella
34,8,5,Is this as big as it gets?
18,2,0,Our banker called. He wants his umbrella back!
35,14,5,We're gonna need a bigger cab.
19,1,0,It's going to be drizzy outside. Expect a Lil Wayne.
54,33,12,I live a very sheltered life.
44,26,5,I was expecting more people to show up.
20,3,0,This has made it easier for me to meet people.
23,7,0,It's great now, but try taking it on the subway.
25,9,0,I'm hoping for a big wind on the commute home
29,3,3,I strive for universal coverage.
24,4,1,It wasn't me
20,3,0,My insurance agent said I needed a larger umbrella policy.
19,2,0,It's my exit strategy - one good gust of wind and I'm outta here.
21,4,0,Of course, Rihanna, you can stand under my umbrella, ella, ella, eh eh eh...
33,14,3,I have a thing about really big birds.
23,6,0,Thank you for choosing Uber Uber.
19,3,0,It was two for one at the store
14,2,0,The forecast was for cats and dogs.
27,10,1,If the wind picks up we won't need that cab.
21,2,0,Well, for some time, I had noticed other umbrellas disappearing, one by one...
20,2,1,Costco has an aisle for clouds and rain production units.
28,10,1,It was only $1 more than the regular size.
22,4,0,Mountains and molehills; still don't get the difference?
22,2,1,I hope the wind lays down !!
20,1,0,I'm just extending our umbrella coverage without extra expense.
38,15,4,This IS our increased coverage.
23,3,1,Oh sure, markets, interest rates...dogs, cats...if it falls, we're set.
21,7,0,They loved me at Burning Man.
28,8,2,Do you mind if I share my umbrella?
25,3,2,Come up to my place and I'll show you my galoshes.
17,0,0,It was an old parachute I didn't want to waste
18,1,0,You should have seen the size of my umbrella last week. This is step four in my exposure therapy. By June I should be able to touch a rain drop.
18,1,0,It's time to go back to therapy dear, This is biggest umbrella I could find and it's not helping your Ombrophobia
20,3,0,No, I've never played golf. Why?
32,9,3,My daughter got married under this last August
18,1,0,You agreed to share this ride, didn't you?
18,1,0,the store had a big sale
24,4,1,You should see the extra-large.
35,14,5,And this is why you don't shop online while taking Ambien.
32,16,2,I found it at the bottom of a beanstalk.
16,0,0,I quickly grabed this one in case some bigshot Republican was to show up.
23,3,1,They gave the golden one to the CEO.
29,8,4,What do you mean, you feel like I am over-compensating?
26,8,1,I got it as part of my severance from that insurance company I used to work for.
34,7,5,Yes, I have a picnic table in my briefcase.
28,3,2,What do you mean that I am compensating for my tiny hands by buying something yuge?
28,7,2,I'm here for the flash mob.
27,4,0,Screw the Media. We're still in this thing.
30,7,3,Actually yes, I do work in insurance.
30,11,2,Now it's your turn to hold it.
18,1,0,I sometimes pretend that I have a small penis.
19,2,0,Yes, I had to weight train first.
27,8,1,You've been shopping at CostCo again, haven't you?
23,5,0,Do you think it's too big?
17,1,0,We can fit all 17 losing Republican candidates under here.
19,2,0,The handle is for show. It's really an undercover drone.
16,7,0,My job didn't offer a "golden parachute," but their option does have its advantages...
17,0,0,It's kinda like throwing out a big net to catch fish, large territory, maybe i'll catch a good one!
33,8,4,Yes, Congress finally put aside their differences and passed Umbrellacare.
21,2,1,I guess I missed the real point of HUGE UMBRELLA DEAL.
21,1,1,We really need to stop belittling each other.
35,10,5,''But, do you like Pina Coladas ? ""
20,0,1,One little apostrophe. I had them specified to be made 21". But my memo said 21'.
34,11,4,Ever since the kids moved out, this umbrella feels so empty.
26,3,0,I bought it in Mexico
19,2,0,Probably should have checked the Called ID before I bought this universal umbrella coverage.
50,27,10,They're picking us up. How shall I describe us?
27,6,2,You're right. Size does matter.
18,1,0,W...what? I just found it on the beach...
20,3,0,This isn't about being chivalrous; I'm just sociable.
36,8,6,I'm telling you, that gastric bypass was a real life-saver.
32,13,2,This romantic walk in the rain was well worth the arm cramp.
28,12,0,I bought it at an Osmond Family yard sale.
20,3,0,It was included as part of my insurance policy.
37,19,4,The raincoat is just for show.
23,5,1,Oh and they're front row seats too!
41,16,8,It was on sale at Trump's.
26,14,0,I’m overcompensating.
18,1,0,I couldn't afford a megayatch so I had to look for another way to compensate.
26,4,2,There's absolutely no pleasing you. My last umbrella was too small, now.....I give up !
25,2,1,The coverage is great, but I'm still not sure how Senator Sanders can afford these campaign umbrellas
29,9,2,If your wallet was only as big as your umbrella
19,3,0,I love the Tiny House movement!
23,2,1,Our umbrella fund had a good year.
21,1,1,I might have invited a few others.
19,3,0,I just read "The Man Who Mistook His Wife for a Hat", and I was thinking ...
23,7,1,According to L. L. Bean, it can double as a lifeboat.
28,5,3,It will come in handy if we start seeing other people.
22,3,0,I bought this to keep my company dry.
59,35,16,What makes you think my parents were overprotective?
26,4,3,Okay, so buy the new raincoat already!
35,14,4,It was a dollar more than the regular size, and it came with a soda.
44,25,6,It's only a problem if it stays open longer than four hours.
27,12,1,I bought it at the polygamy store.
17,0,0,I always come prepared when the Elementary School has a field trip to the top of the Empire State Building.
25,7,1,The salesgirl talked me into the jumbrella
40,25,4,After 40 days it becomes a life raft.
21,4,0,Accounting sounds like an interesting career. I sell insurance.
19,1,0,I think we are paying to much for insurance.
48,20,11,You won't get wet. It's too big to fail.
26,7,1,I valeted at a weight-loss spa.
19,2,0,Sorry, it seems like everything in America is super-sized.
34,6,4,My agent recommended umbrella coverage.
23,4,0,Glad we listened to our insurance agent honey! It really IS important not only to save for a rainy day like this, but to also have adequate umbrella protection.
19,2,0,I just want people to know that I sell umbrella mortgages.
26,8,1,it is just a prototype. There are still some problems in a high wind.
25,6,2,I thought you had the kids.
19,2,0,Precisely the reason I now have an ex; my big umbrella.
28,3,1,I'm never going to believe Chicken Little again.
62,44,17,Haven't lost it yet.
28,13,1,You go ahead. I'll cover for you.
24,2,2,Excuse me, but would you mind if I kept you dry?
42,15,4,Ma'am, please, get your own.
30,5,4,My jacket's suede.
21,2,0,We get a 10% discount on our car insurance.
28,8,2,Damn I forgot my rain boots
28,3,3,It's a Christo and Jeanne-Claude reject.
17,0,0,It's a crowd umbrella.
25,1,3,I wonder if this umbrella is big enough to save us from Trump.
27,8,1,You come here often.
30,15,1,I think you will find our umbrella policy will cover all your needs.
26,2,2,The other advantage is that weirdoes always get the best seat on the Subway
23,5,1,I have this fear of falling pianos.
22,5,0,I can't believe Trump lent me his umbrella.
22,2,1,My model accommodates a range of potential outcomes.
24,5,1,"I thought I was ordering a big policy"!
22,5,0,I bought it when the "Super Size" era was popular.
26,6,2,I'm Frank and I will be your Uberella-XL chauffeur.
32,7,4,Don't even start with me, April.
16,0,0,I'm not implying that you've gained a lot of weight.....but
36,18,5,They said cats and dogs.
27,9,1,You've heard of 'Big Ass Fans' before, right?
18,1,0,The salesman said it's the greatest umbrella in the world, but I forgot to mention I have a two-seater sports car.
28,8,2,I used to caddy for Donald Trump.
21,4,0,My insurance agent told me i needed more coverage.
18,1,0,Its from Trump Tower.
20,3,0,This guy named Noah told me it was going to rain for 40 days and 40 nights, so I'm prepared.
25,3,2,My weather mantra is be prepared.
30,15,1,I guess the rest of the team couldn't make it?
24,1,2,I have never subscribed to the 'less-is-more' philosophy. I'm a Trump man.
24,7,0,Don't ask where I kept this.
25,6,2,Why yes, I am afraid I'll melt.
27,8,2,Don't tell me size doesn't matter
27,12,0,What can I say, I'm an overachiever.
34,15,3,It was on sale in the big and tall section.
20,2,0,Will you marry me?
30,5,4,If you think this is big you should see what's under my trench coat
17,0,0,just do as " I do" dance in the rain."who cares anymore"????
30,4,4,I'm not over compensating.
21,4,0,I didn't want a little thing like bad weather to get in the way of my flash mob experiences.
17,0,0,Can u hold this ?
22,4,0,With this baby we can eat al fresco
18,0,0,It's preemptive. Now no one will bump me with their umbrella.
25,10,0,Sometimes more is a lot more.
20,1,1,Our Universal Life coverage has proven much more popular.
22,5,1,I got the largest policy I could afford.
31,11,2,It's a great deal, one size fits all.
24,4,2,You're not impressing anyone with that thing
27,3,3,Yeah, but it does allow me to say "colossal bumbershoot" a lot.
20,3,0,And they say chivalry is dead
24,9,0,Acid rain is making a comeback.
25,3,1,Hinting again about having a big family ? Why do you ask?
62,39,17,You told me to bring extra protection.
23,2,1,It was the last one they had, so just drop it.
21,4,0,It's called an Uber-ella, thought it might make me more popular...
21,4,0,That was close. Do you think he saw us?
17,0,0,Well, my Saturday foursome likes it.....
35,16,3,It was made in Texas.
35,13,6,I've saved 30 years for this rainy day! Can't we just enjoy it?
18,1,0,No, I do not need to see the gender identity on your birth certificate before we can share this umbrella.
29,3,3,I need to renegotiate the terms of my umbrella policy with my insurance company.
23,5,0,Its can't-ever-open-in-the-house feature is guaranteed to bring good luck.
28,8,2,I feel like a piece of patio furniture.
37,20,4,I was sick of always losing them.
20,3,0,'I need two zebras'
30,2,1,Great for airplanes just in case.
22,5,0,This model is called the Oblivious. Absolutely nothing gets through to me.
23,7,0,Yes. I'm thinking of moving to Texas.
26,7,1,Sing all you want, but I'm staying dry !
31,4,4,They're forecasting "cats and dogs".
24,5,1,I work on Wall Street, they told me to carry a big one.
26,7,1,It used to belong to Donald Trump
25,7,1,It's not quite the umbrella account I was hoping for.
39,20,6,I am always popular at a bus stop
62,37,11,Just a precaution. We're about to walk under my ex wife's window.
26,7,1,Yeah, I bought it in Texas.
41,10,8,Huh? You've been telling me that size matters for the last 27 years...!
65,30,19,I sometimes get carried away.
17,0,0,Well, it's at least big enough to keep the rain off of a SHORT parade.
43,19,8,Sometimes size actually does matter.
23,3,1,It's like a dark cloud has been hovering over us lately
26,2,0,It's raining cats & dogs. Watch out for that poodle coming up.
25,6,1,It's a NATO umbrella. Its big, but it doesn't work very well on the East Side.
24,3,1,I'm overly protective of my raincoat.
23,3,1,I got it from FEMA
31,13,3,Here's why: I've never once left this in a restaurant.
28,5,3,Just wait until you see my sunglasses.
46,30,8,What do you mean you'd like to come over to my place. This is my place.
25,6,1,I brought the big one, in case you forgot the breath mints.
24,6,1,It does the job, but the wifi is weak.
27,9,1,I'm having a harder time than I imagined selling advertising space on this thing.
24,6,0,What? Now you expect me to put my coat down, too!
19,1,0,True store: The guy who designed this was responsible for loading life boats on the Titanic.
19,7,1,They canceled my life insurance policy and gave me this.
21,2,1,I’ve always wanted a posse.
23,3,1,I hear with climate change we can expect bigger storms.
24,5,2,It doubles as a raft.
28,8,2,Now that you mention it, I do feel kind of stupid.
35,16,4,I'm hosting a flash crowd in 6 minutes.
48,29,9,Two words: Rewards points.
24,6,1,i need to get a bigger briefcase
24,5,1,Mr. Trump will be bringing so many people under one of these fantastic umbrellas.
22,2,1,When we test the equivocate we've percipience
21,0,0,Since it rains on the good and the bad equally. I'm glad we stole this umbrella.
25,3,2,I could go for a wet one.
17,1,0,Does it bug you when I say the word moist? Moist. Moist. Moist. Moist? Moist, moist, moist.
25,10,0,The only thing I have to worry about, is the wind.
27,3,4,Unlike our relationship, it's meant to weather all storms.
28,7,2,I dabble in Polygamy.
21,4,0,I thought umbrella-ella-ella-ella was just a typo on Amazon.
28,5,1,I tend to obsess
22,3,1,It's the closest thing to a coupé I could afford.
19,2,0,This will fend off global warming.
20,2,0,I got it at a 50% on sale.
22,8,1,I'm glad I bought the extended coverage.
16,0,0,It's just that I'm not good at opening lines...
24,6,1,Well, I REALLY wish it was "Self Opening".
30,10,2,I'm obnoxious.
30,7,3,I'm sorry but the app clearly states that Uber Umbrella XL holds 6-8 people.
33,8,4,It's the climate change version
16,0,0,I call it a Trump-brella.
19,2,0,The insurance company sold it to me.
57,33,15,Sorry, but we have five more Ümbrella-sharers to pick up before I can drop you off.
22,4,0,Tell your friends about my umbrella.
20,4,0,Really! A beach umbrella in New York City.
24,5,0,Women says to man 'What sort of cocktail did you get this with?'
19,4,0,This is the Climate Change Model#5. It's guaranteed until 2030.
19,2,0,Ringling Brothers was giving them away.
26,5,2,I used to shop at Big and Tall.
33,12,4,new account at the bank, it was this or a 50 slice toaster
17,0,0,I call it my TrumpBrella - it's Huuuge!
43,20,7,Excuse me, Ma'am, but you're in my personal space.
40,12,7,I am working undercover this week.
30,6,3,Brookstone Outlet. Why?
24,4,1,My insurance guy said I should get this.
25,9,0,I've recently lost weight.
20,3,0,The sleeping bag's in my briefcase with a sandwich, sweetie, I have a tent, and we're alone.
47,28,9,Suede shoes.
20,3,0,I'm so over it.
18,3,0,I bought this at my therapist's office. He told me it'll help me meet women and make new friends on a rainy day!
22,5,0,Last week I had the entire Mormon Tabernacle Choir under this umbrella.
29,12,1,Hi I'm new in town, just moved here from Seattle. Want to get a cup of coffee?
23,5,1,Believe me, our insurance plan provides maximum coverage.
17,1,0,The last girl I dated was Elphaba, Wicked Witch of the West
26,7,1,You actually expect me to walk you somewhere?
17,0,0,...and you say that this is when you saw Elvis with a jar of peanut butter?
25,0,3,It's the new Trump umbrella -- amazing, yooodge, but I would've expected a larger handle.
33,13,3,The black umbrella is nice, but the golden parachute would have been better.
21,4,0,Mary Poppins ain't got nothin' on me.
30,2,1,This is nothing. You should come with me to my house in the Hamptons and see the one on my sun porch.
22,3,1,This belonged to my great great grandfather Paul Bunyan.
22,5,0,I assure you, there's no problem.
23,4,1,Does this mean you'll sing louder?
18,2,0,Someday a real rain will come, Betsy, and I'll be ready.
26,4,2,It was originally designed for the Wicked Witch of the West.
46,23,9,A gust and we're screwed.
27,3,2,I guess the Chess Club is not coming.
21,4,0,We're expecting an El Hombre weather pattern.
22,2,1,You're not from planning and zoning?
31,11,3,I grew up in Texas
17,1,0,I think you took my Jaw's joke too seriously.
20,4,1,See? I told you it would rain.
19,2,0,I told you this wasn't only good for golf.
22,2,1,I'm never going to be able to take this thing down.
40,29,4,We'll be picking up a few others along the way.
37,14,5,I won the Biggest Loser last year.
22,8,0,I bought it at a photographer's estate sale.
26,11,0,I’ve always been a crowd pleaser.
39,16,7,I no longer mind the rain, it's the wind that's a problem.
27,8,1,This is my way of reaching out.
18,0,0,No this not Marry Poppins bag.
29,0,0,I said "I had hoped your tax umbrella was big enough on May Day." But I guess it must be.
41,9,8,It seems to make all my problems seem smaller....
28,13,1,You know what they say about the size of a man’s umbrella.
28,7,2,Overcompensating for something, Bill?
15,0,0,I'll go above and beyond to make you happy
16,0,0,I got it down at Mar-a-Lago, it's the 'Patron' model
20,4,0,They call me Marty Poppins when a big gust of wind hits.
35,7,4,If I ever said "size doesn't matter",..., I apologize.
18,1,0,Just in case someone rains on my parade
19,1,0,I got a great deal on an umbrella policy.
28,10,2,It's a Trump umbrella, huge, huge.
20,3,0,I'm banned in Seattle, you know.
77,47,24,Now that the kids are gone, maybe we should get something smaller.
24,6,0,Want to see something else big?
22,2,1,The Wicked Witch of the West left it at my apartment
34,4,0,Street vendors used to sell $3 umbrellas when it rained—but now you have to rent one of these.
25,5,2,It's ten minutes from public transportation and rents for $3,500 a month -- a frank bargain for a wall-less studio in any part of Manhattan.
29,7,3,It was designed by Brunelleschi after he built the dome.
26,5,1,Rain, no, I use this for sun block.
29,5,2,...a close-out sale on patio furniture. All sales were final.
23,1,0,Trust me, Janet, the subsidiary shareholders will enjoy the profits from our umbrella organization.
34,6,3,You don't look quite the way I'd pictured you.
23,6,0,I bought this umbrella in Texas.
22,4,1,I wanted to be prepared in case it never stops raining.
28,12,1,Just ten more people then we can go.
64,41,19,Sorry, did my landing startle you?
32,8,5,Get anything else at the Duggar family garage sale?
23,5,0,Do we smell that bad?
28,9,1,Are you over-condensating for something?
26,5,1,Here, can you hold this for a sec?
19,3,0,I'm a big-tent pedestrian.
26,2,3,American?
30,7,3,I think I picked up the wrong umbrella from the restaurant patio.
19,2,0,It's Trumps. Bernie took mine.
25,8,1,'I still think we picked-up Donald Trump's by mistake."
19,0,1,It's not red, but I get a lot better coverage.
28,7,2,I can also use it at the beach or on the patio
24,2,2,It's given me more friends than Facebook.
22,7,0,There's always room for one more.
30,7,3,I had to go to Big & Tall. All the other stores were sold out.
18,2,0,Would you like to share my double-wide?
25,12,0,It's not quite Uber but I'm in on the ground floor.
19,1,1,Do you have any sisters at home?
24,2,2,Yes, I am aquaphobic. Why do you ask?
18,2,0,What? This thing? Its a "Groubrella".
29,2,4,I like to do a little something for the homeless.
20,2,0,You misunderstood when I told you I never use rubbers.
23,6,0,It's for scattered showers.
27,2,0,so, are you gonna spank me for having one little ole fetish?
35,18,3,i've been told size matters
22,5,0,I'm probably a victim of that climate change salesman.
25,1,1,I was born in a cross-fire hurricane.
26,9,1,If it's windy, I can fly to work.
26,7,1,My mother gave it to me.
21,2,0,I'm Feeling Patio furniture.
36,8,6,This is the best coverage we've ever had!
36,4,1,Did you have to go for the expansion pack?
17,3,0,I will say it is a little tricky when it's windy.
23,1,1,A big person dropped it.
32,6,4,It came with my iPhone 6 plus.
26,10,1,Its the only thing I could find to cover your ego.
19,2,0,You should see my umbrella insurance policy.
23,5,0,I can not believe this was only $6.99 at Sam's Club!
26,7,1,I ordered an uber convertible.
20,2,0,Yes, I do work for Travelers. Why do you ask?
24,5,1,Well, I do worry about strong winds.
29,14,2,I'm aggressively risk averse
19,2,0,I identify as a sugar cube.
27,2,3,It's called the Freddie Gray model because it's large, black, and in poor taste.
45,20,9,I also make mountains out of molehills.
21,2,1,I'm a supporter of universal rain protection.
22,5,0,Good thing it's not windy.
25,2,0,Look, I know Mark says it's terrible for the environment, but I always buy American.
23,2,0,I'm a candidate for congress.
86,41,32,Opening it indoors actually does seem to be bad luck.
23,5,1,It came with a little one for the microclimate it creates.
19,2,0,My father used to work for a zeppelin builder and this was the only inheritance I received!
21,7,0,I'm so glad I finally went on Aquaphobia.com
19,1,1,That's big of you
18,1,0,Wizards and weird scientists call it reverse-shrinkage.
32,10,3,No one else could pull it from the stand, so it seems I'm the rightful King of Seattle.
29,11,1,You misunderstood. Our broker said we needed a larger umbrella policy.
33,9,6,Try not to crowd me.
30,10,3,If it gets windy I may not be here for you.
37,13,5,You should see the cocktail
23,3,1,I swear the only thing I'm compensating for is the amount of rainfall.
29,7,3,Really? You think I'm overcompensating?
29,9,2,Well...this Trump umbrella has got to be compensating for something.
38,12,7,Do I know you?
39,14,6,Are you waiting for Godot as well?
26,3,1,The cloud.
19,2,0,Your risk control is out-of-control.
23,3,1,Could I interest you in a large umbrella policy?
34,8,5,They call it a trumpbella.
24,5,1,This new line of introvert umbrellas has been great.
19,4,0,I asked for the most comprehensive umbrella policy my insurance agent sold.
20,4,0,A little rain is no big deal, but a little wind really blows my cool.
26,3,3,The existential uncertainty used to bother me. But now, I control the weather.
25,6,1,believe me my hands are fine, you know normal, they just look small because of the umbrella
23,2,1,But this is America!
131,97,64,It's too big to fail.
26,5,2,I'm not sure when Trump started selling umbrellas.
34,3,6,When they said the were having a humongous sale, I thought they were talking about the price
27,2,3,I'm participating in the sharing economy.
19,1,0,The company umbrella will improve morale at a fraction of the cost of some fancy retreat
27,10,1,It was on sale at the big and tall men's store.
28,6,2,It not only doubles as a Kayak, and deflects UV Rays, it also has as parachute capabilities which are quite robust.
25,6,1,I can't help it. I have a really big smile.
32,13,3,I've lost a little weight.
37,14,3,I thought more people would come...
25,9,1,I'm not overcompensating for that, I swear.
28,2,2,When they said umbrella insurance gave me extra coverage, I think I misunderstood.
20,0,1,Look at these hands; are these small hands? I need a huge umbrella.
28,3,3,How do you feel about the New Yorker using crowd sourcing to judge the caption contest?
22,1,1,You're my first subsidiary.
20,4,0,Next time it rains, bring your family for a group meeting.
34,9,4,I'm in insurance.
40,12,7,I know it's large, but I don't know if it's annoying enough
24,6,0,When they let me go I didn't get the golden parachute I was looking for, but I guess this is more practical.
30,15,2,"Some days when the wind picks up, I can fly to work.
29,4,4,It's always hardest to catch a cab when it's raining.
21,2,0,This is a real umbrella corporation.
25,6,1,Works better than online dating.
30,6,4,I call it an 'uberella'.
40,17,3,It's 50 cents per block -- maximum 12 walkers.
29,4,3,If it stays this way for four hours, I'm supposed to call a meteorologist
23,1,2,If you think this is huge, you should see my wall.
34,8,5,I also prefer the term "little people."
18,1,0,The Waltons are beginning learn that in New York it's not cool to say, "Everything's bigger in Texas."
30,8,3,It was on sale at Big Lots.
26,10,1,Oh don't worry - I got you covered.
21,4,0,Quit complaining. You told our Agent you wanted big umbrella coverage, and that's what you got.
28,13,1,We're collecting Karen, Jean, Dan, Skip, Gil and Lois on the way.
31,8,4,Yes, as a matter of fact, my penis is rather small.
32,16,2,Why, yes...I 'am' from Texas. How did you guess?
31,11,2,Can't be too prepared for climate change!
19,2,0,It's called the One Percent Umbrella and it's great, but you have to have a big car and you must never fly commercially...
29,3,4,I was given this umbrella by Donald Trump.
26,7,1,Maybe it's time to downsize.
23,3,1,Because they already gave the Golden Parachute to Cashman.
35,14,3,I bought into the El Nino hype...
24,5,1,Do you always have to overcompensate?
37,8,3,You know, it takes big hands to hold this umbrella.
35,13,4,Yes, only child
25,8,2,So that's why it says one size fits all.
31,8,3,It's my latest idea for the sharing economy.
21,4,0,This umbrella famous for keeping feet dry.
23,4,1,Honey, we're not at the golf course..
19,1,1,At least we're not walking on the sunny side of the street.
27,6,2,Call me crazy, but I have a cousin who lost an eye under his moderately sized umbrella.
26,3,2,I promised to love, honor and always have you covered.
23,3,0,No. I am not by any chance a risk taker. Why do you ask?
18,1,0,It's gonna be sunny tomorrow. You should see my shorts!
19,2,0,Am I ready? I was born ready. Only later did I buy a giant umbrella.
20,0,1,It came with my Prepper Magazine subscription.
22,3,1,Except when it rains really hard, I can't hold it up"
17,0,0,Talk about faith in the Endangered Species Act!
19,3,0,There truly is no umbrella big enough for all that life has to offer.
26,5,2,I love how the rain clears the streets
25,7,1,I'm voting for Hillary. Isn't that enough?
25,9,0,This thing will blow you away!
42,21,4,You must be very careful where you click when you order online.
28,5,1,This is my first step toward becoming a "big tent" Republican.
42,19,7,You'll thank me when it starts raining cats and dogs.
17,0,0,What part of you do you feel is missing? I was hungry, don't take it personally.
25,5,1,It's a big enough umbrella, but you're still all wet
26,11,0,I figured I'm never gonna stop the rain by complaining, so...
37,8,7,I may have small hands, but I can guarantee you, there's nothing wrong with the size of my umbrella.
22,0,0,I was Prince's insurance agent for twenty-five years.
16,0,0,Harold, you realize that our picnic umbrella really does not fit where we are dinning in.
21,4,0,"I got it at the Think Big, Win Big motivational seminar".
18,1,0,There goes my argument for using oversized condoms...
25,3,1,I had a traumatic downpour experience as a child.
16,0,0,You should see my snow boots.
24,5,1,I'm in my Pop Art phase.
19,2,0,Without a retractable roof you can't host the big game.
36,14,4,Are you kidding, you expect me to put my coat down over that puddle for you?
19,2,0,I've heard of the umbrella plan but this is ridiculous.
20,0,1,I'm taking the umbrella back to my office now. Could you lend me five dollars?
35,10,5,"The Compensator" is the biggest model on the market.
26,7,1,John, you don't need to prove anything.
22,3,1,Maximum coverage. Learned all about it from mobile phone companies.
27,1,0,What? The little ones let in too much air."
21,5,0,The Poppins 3000 creates its own microclimate.
17,0,0,Yes I know but I don't get my cuffs and shoes wet any more.
36,16,4,I'm under cover.
20,0,1,It's the Cayman Islands of umbrellas, Martha!
20,0,0,Umbrella AF, doe. Climate change...AF...bitch.
23,3,1,When the wind's up, I can fly home.
21,4,0,Well, it's your turn; do you want to step over or go around this one?
28,4,3,It was a Door Prize at the Paul Bunyon Golf Outting
30,6,3,Need a ride home? My convertible is parked just across the street.
23,4,1,I'm telling you, climate change is for real.
24,1,2,Rubbers are the same as galoshes. Mine are huge, too. What do you think I meant?
26,5,1,It's the minivan of umbrellas.
30,8,3,That will be $2 please.
26,5,2,When you're a rain-maker you've gotta be prepared.
