rank,caption,score,precision,count,unfunny,somewhat_funny,funny,contest
1108,Game of Thrones ruined it for me.,1.178082191780822,0.052857702752466776,73.0,62.0,9.0,2.0,580
1109,The last thing I recall is that he was put into check by the rook.,1.1764705882352942,0.04657344059657538,68.0,56.0,12.0,0.0,580
1109,"I don't know about the arrows, but the sling is outrageous!",1.1764705882352942,0.06264991316913528,68.0,60.0,4.0,4.0,580
1109,It's that kind of attitude that got the last boss dethroned.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Someone booked the castle on Airbnb.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,I want my pillow!,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"I just got fed up being laughed at for being ""on the throne.""",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,I'd just like to get a little Me time OK?,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,I'm on-call until next Thor's Day.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"He said, ""Don't just stand there!""",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,My last job had standing desks.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,I'm not that kind of king.,1.1764705882352942,0.04657344059657538,68.0,56.0,12.0,0.0,580
1109,"I have been so much more productive since the kingdom installed these ""sleep pods"".",1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,He said he went to his other throne.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,The King is in his countinghouse and I'm grabbing forty winks.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,I'd give us an A.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Are you taking advantage of the flextime policy?,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,I'm the hammock tester. It's a hard job but someone has to do it!,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"If he gets his power trips, then I get my power naps.",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,Comfy is the head that wears the crown.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,What do you mean you can't get out?,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,King for a Day. Big F_ _ _ _ _ g deal!,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Winter is coming.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,HR wants me to switch to a treadmill desk.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"I know you enjoy the hammock, my lord, but the throne is better for your sciatica.",1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Relax. Dick traded his kingdom for a horse.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,I can't keep my eyes open. ..he was tweeting all night long,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,The Knights of Margaritaville,1.1764705882352942,0.06264991316913528,68.0,60.0,4.0,4.0,580
1109,Be sure to wake me for the two o'clock audience.,1.1764705882352942,0.06264991316913528,68.0,60.0,4.0,4.0,580
1109,Relax. He's on a 17-day golfing vacation.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Tell no one I nap in the office.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,Was I snoring?,1.1764705882352942,0.04657344059657538,68.0,56.0,12.0,0.0,580
1109,I was hoping for more of a get-away this summer.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,"Sorry, your side is missing a column.",1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,I'm waiting for the royal treatment.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Beach traffic be damned!,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,"Look, I refuse to stand here all night. We don't even get time and a half.",1.1764705882352942,0.06264991316913528,68.0,60.0,4.0,4.0,580
1109,"Whoa! Bad dream. I'm afraid to look, anybody on the throne?",1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,I'm more alert when I'm sleeping.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,"No Donald, you cant just stay in your hammock all day.",1.1764705882352942,0.04657344059657538,68.0,56.0,12.0,0.0,580
1109,You really think I'm standing around waiting for him to get back from the Crusades?,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"Alas poor Hammock, I used you well.",1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,"Time for a little autocracy, Sire",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,He never forgets my birthday.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,What happens in the throne hall stays in the throne hall.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,But you do look like Charles Laughton.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,See if they can save the saber rattling until after 3:00.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,Just clearing my head,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,This king needs some we time.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,I think I felt the pea. Now can we get a memory foam hammock?,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,These wars of succession can go on forever.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,"Yeah, well, you could contribute a little more emotional labor.",1.1764705882352942,0.04657344059657538,68.0,56.0,12.0,0.0,580
1109,I just can't forget the days I spent as a cabin boy.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,The new health policy mandates that employees cannot stand for more than two hours straight.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Are you sure this has an 800 thread count?,1.1764705882352942,0.06264991316913528,68.0,60.0,4.0,4.0,580
1109,Little r & r before storming Castle Rock.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,Wake me so I can grab my spear and look alert before the King gets back.,1.1764705882352942,0.04657344059657538,68.0,56.0,12.0,0.0,580
1109,Did you say Queen takes Bishop?,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,This is a big improvement over the bean bag chair.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,The stonemason said it was a premium upgrade.,1.1764705882352942,0.06264991316913528,68.0,60.0,4.0,4.0,580
1109,Wake me when the Lay-zee-King throne arrives.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Where are my milk and cookies?,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,No sleeping on the set.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,you expect me to stand when he won't even sit?,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,I self dethroned,1.1764705882352942,0.04657344059657538,68.0,56.0,12.0,0.0,580
1109,"Well, he should have specified what kind of 'sling'!",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,Cry hammock! And let sleep the dogs of war.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"Work smarter, not harder.",1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,So far so good. If only we could do something about the noise of the wailing peasants.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Enquireth if we have a Royal Hammock Dislodger .,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,It's a WORKING nap!,1.1764705882352942,0.04657344059657538,68.0,56.0,12.0,0.0,580
1109,"Get out, you're making a hammockery of the Kingdom.",1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,I thought this was the swing shift.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,"As the new Lord of Highgarden, I choose a more fitting throne.",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,I'm already up!,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,"Gives the place a kind of Caribbean flavor, doesn't it?",1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,I feel caught between a rock and a hard place,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,They call it an anti gravity thingamajig.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"All the best Viking longships have then now, apparently.",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,Long lay the king!,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,I'm transitioning. You can't go from a tent to a throne instantly.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,It really is true. Uneasy lies the head that wears a crown.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,""" One word of this, and we're both toast"".",1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,I'm glad I'm on the swing shift.,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,"Go on then, hand me the pillow.",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,I'm on swing shift.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,"I distinctly heard ""librarians"" at the gate.",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,"Would there was a lazy way to ravage my enemies, Sir Twitter.",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,Post-lunch food coma coming on.,1.1764705882352942,0.06606052666210399,68.0,61.0,2.0,5.0,580
1109,This thing's too darn comfortable for the Middle Ages.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,I had the strangest dream about a 3 hour tour,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,Hold all of my calls until after the Solar Eclipse.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,I think I finally got the hang of this job.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"Yes, a gentle nudge please",1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Fetch me the beach.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,I expect productivity to increase another 15% when the foosball table is installed.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"Don't judge me, I have a knight job.",1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,Wake me when you see dragons,1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,"If he's still gone tomorrow, I'm getting a mattress.",1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,I earned this.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,I still have 5 more minutes on the sundial.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Aah. I decree that my life story will hereafter be called 'Game of Hammocks.',1.1764705882352942,0.06264991316913528,68.0,60.0,4.0,4.0,580
1109,This standing all day was killing my back. Whistle if you see him coming.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Don't you think you might be taking your morning break routine to a dangerous new level?,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,Tell Her Majesty I'll come to bed when they catch that mouse - and not before!,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"For how long do I announce the Royal Camping Trip will take, Sir?",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,It's high time we take the stigma out of hanging.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,"Sure, Right Hand Man has its perks, But I never get a night off!",1.1764705882352942,0.05106923664768349,68.0,57.0,10.0,1.0,580
1109,Wake me when you hear him coming.,1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,You will not solve the troubles facing your kingdom by regressing to your childhood.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,It's part of my benefit package.,1.1764705882352942,0.04657344059657538,68.0,56.0,12.0,0.0,580
1109,Only the hammock is on the path of the solar eclipse.,1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1109,"...My Lord - if I may ask, why don't you just retire and move to Mar-e-Largo ?",1.1764705882352942,0.05904261221631226,68.0,59.0,6.0,3.0,580
1109,"Sing ""Soft Kitty"" to me.",1.1764705882352942,0.0552000769433473,68.0,58.0,8.0,2.0,580
1222,I couldn't take her snoring.,1.173913043478261,0.054454286181317306,69.0,59.0,8.0,2.0,580
1223,"I get the part of about the arrows, but I gotta tell ya, this sling is pretty sweet.",1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,"Two more years on the job, and you'll get your paid vacation",1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,How long did he say the unveiling of the wooden horse gift would take?,1.1692307692307693,0.046869452334438205,65.0,54.0,11.0,0.0,580
1223,"For my birthday, the wife said it was either this, or another sword!",1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,"If he's the king of the road, I'm the prince of the hammock.",1.1692307692307693,0.0641858433395332,65.0,58.0,3.0,4.0,580
1223,"While Arthur's on Crusade, I watch his throne.",1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,"Summertime, and the living is easy.",1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,But you read me a bedtime story yesterday . . .,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,I'm wasting away in margaritaville.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,"Between you and me, my money's on the dragon.",1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,"Wake me BEFORE the King returns, not after like poor Carl.",1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,You there! Go gather some men to move that hideously large horse into the gates. It's blocking my waterview!,1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,Occupy the King's Chambers begins.,1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,I figure we can relax while he's away at Mar-a-Lago.,1.1692307692307693,0.0641858433395332,65.0,58.0,3.0,4.0,580
1223,Summer is coming.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,"Politically, I can swing either way.",1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,"No, I believe I asked for a ham hock.",1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,Wake me up when sire returns from the joist.,1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,I'll tell him you'll swing by later.,1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,It's called game of thrones not game of hammocks.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,Did you ask the reception about that extra pillow?,1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,"Notice?! Haha, he still hasn't found his crown on the top of his throne!",1.1692307692307693,0.046869452334438205,65.0,54.0,11.0,0.0,580
1223,Uneasy lies the bottom that sits the throne.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,"Ozik, you forgot my teddy bear again!",1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,Be a prince and get me a mug of ale.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,"You think he said Royal ""Court""? I definitely heard ""cot.""",1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,"The knights will play, when the king is away.",1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,You know how that Costanza doesn't like to see guards having to stand on their feet.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,"See, I told you the drapes would make a great hammock !",1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,oh hey sorry will you grab my phone?,1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,Gimme a push.,1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,"Let me know, will you, when you hear the king coming.",1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,We've been meaning to talk to you about your attitude...,1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,I just had the CRAZIEST dream. And you and the Queen were in it!,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,This king needs some we time.,1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,"I'ts not regal, but its comfy.",1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,Being King Consort isn't all it's cracked up to be.,1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,Are you sure he's at Bedminster?,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,Now let me try one of those standing desks,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,Wake me if he turns up for work.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,Wake me up if you see my supervisor coming.,1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,It's the Game of Hammocks ! Watch your back.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,Let's reschedule the rampage. I have a tummy ache.,1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,It's a gift for the king. He said he wanted to be a swinger.,1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,You know I would rather be on the beach.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,It's called hammoc--King.,1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,I keep having a dream about a king size bed.,1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,Watch the throne.,1.1692307692307693,0.06032456592830045,65.0,57.0,5.0,3.0,580
1223,I'll drain the swamp tomorrow.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,Wake me up for the beheadings.,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,"We will not bend the knee, nor will we change your ID tag to read 'Felix, First of His Name, Destroyer of Couches.'",1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,You think it looks too much like a banana ?,1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,Rock me. But gently.,1.1692307692307693,0.0517447078733604,65.0,55.0,9.0,1.0,580
1223,This is terribly embarrassing...would you hand me my uniform?,1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,"Queens! Can't live with them, can't live without them.",1.1692307692307693,0.05619861229308635,65.0,56.0,7.0,2.0,580
1223,"No, you may not try the whoopee cushion on the throne again!",1.1692307692307693,0.046869452334438205,65.0,54.0,11.0,0.0,580
1223,"The throne is nice and all, but this is comfier.",1.1692307692307693,0.046869452334438205,65.0,54.0,11.0,0.0,580
1280,I was up all night ghostwriting tweets for the king.,1.1690140845070425,0.05302106749939831,71.0,61.0,8.0,2.0,580
1281,I got in the habit while at sea. One of the perks of being a galley slave.,1.1666666666666667,0.05101913957479684,66.0,56.0,9.0,1.0,580
1281,Isn't that Sir George's old tapestry? I think Sir George took the idea of fringe benefits a little too literally.,1.1666666666666667,0.05101913957479684,66.0,56.0,9.0,1.0,580
1281,My subjects said their king should swing.,1.1666666666666667,0.055399937447194535,66.0,57.0,7.0,2.0,580
1281,Why not? He's always off relaxing at one of his other castles.,1.1666666666666667,0.055399937447194535,66.0,57.0,7.0,2.0,580
1281,You're being too literal--there are many ways to stand guard.,1.1666666666666667,0.05101913957479684,66.0,56.0,9.0,1.0,580
1281,"Hey, he took the New Yorker. He'll be a while.",1.1666666666666667,0.0594588390010563,66.0,58.0,5.0,3.0,580
1281,Good Knight? Sweet Prince?,1.1666666666666667,0.05101913957479684,66.0,56.0,9.0,1.0,580
1281,Sire...looks like we've been sacked again!,1.1666666666666667,0.055399937447194535,66.0,57.0,7.0,2.0,580
1281,"Wake me in 20 minutes, I have an Inquisition to go to.",1.1666666666666667,0.0594588390010563,66.0,58.0,5.0,3.0,580
1281,What are you looking at? It was a gift from Columbus!,1.1666666666666667,0.0594588390010563,66.0,58.0,5.0,3.0,580
1281,I saw it on Game of Thrones.,1.1666666666666667,0.05101913957479684,66.0,56.0,9.0,1.0,580
1281,Keeping up with the Byzantines.,1.1666666666666667,0.05101913957479684,66.0,56.0,9.0,1.0,580
1281,The crusades were a cultural exchange man.,1.1666666666666667,0.05101913957479684,66.0,56.0,9.0,1.0,580
1281,"Unless it's a rebellion, don't wake me up.",1.1666666666666667,0.055399937447194535,66.0,57.0,7.0,2.0,580
1281,He's been into the Imperial margarine again.,1.1666666666666667,0.055399937447194535,66.0,57.0,7.0,2.0,580
1281,Let's rethink the staycation.,1.1666666666666667,0.0462250163521024,66.0,55.0,11.0,0.0,580
1281,"You know Yorick, sleeping in this hammock brings back fond memories of my scouting days.",1.1666666666666667,0.055399937447194535,66.0,57.0,7.0,2.0,580
1281,It's the Sandals Jamaica way.,1.1666666666666667,0.055399937447194535,66.0,57.0,7.0,2.0,580
1281,"His Majesty is refusing to enter the chamber on account of your morning breath, Steve.",1.1666666666666667,0.05101913957479684,66.0,56.0,9.0,1.0,580
1281,They're both thrones. It's a game.,1.1666666666666667,0.055399937447194535,66.0,57.0,7.0,2.0,580
1281,"You know: duh, ta-duh, duh, da-day, cradle will rock. But what's the rest of it?",1.1666666666666667,0.055399937447194535,66.0,57.0,7.0,2.0,580
1281,"Hey, he's out on his golf course. You can wake me up when he comes back.",1.1666666666666667,0.055399937447194535,66.0,57.0,7.0,2.0,580
1281,I'm not going - I'm next in line to the throne.,1.1666666666666667,0.0462250163521024,66.0,55.0,11.0,0.0,580
1281,"It's a working vacation, dude.",1.1666666666666667,0.0594588390010563,66.0,58.0,5.0,3.0,580
1281,It will be awhile. He went to the weavers for a new suit of clothes.,1.1666666666666667,0.06325783747136791,66.0,59.0,3.0,4.0,580
1306,I 'fat fingered' my hassock order on Amazon...,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,It's not laying down on the job if you don't touch the floor.,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,A couple of these and we can list it as a summer rental.,1.1587301587301588,0.046408928409558264,63.0,53.0,10.0,0.0,580
1306,I need to tweet.,1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,I negotiated it in my offer,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,I was dreamimg that I was on a deserted island.,1.1587301587301588,0.06074443963372584,63.0,56.0,4.0,3.0,580
1306,I'll be on my feet again as soon as he gets off the throne,1.1587301587301588,0.06074443963372584,63.0,56.0,4.0,3.0,580
1306,I don't know how the Pope does it.,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,"When you're done with the Ironic Throne, how's about giving someone else a turn?",1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,I'm going to need you to move that column about six inches....,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,Ye can find a feif-load of riches at the REI dungeon sale.,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,"Some two-week paid vacation, huh?",1.1587301587301588,0.06074443963372584,63.0,56.0,4.0,3.0,580
1306,"How about we just go with ""the hand that rocks the hammock rules the kingdom?""",1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,"I am telling you, no throne compares!",1.1587301587301588,0.06074443963372584,63.0,56.0,4.0,3.0,580
1306,"Knock off the ""Rockabye Baby"".",1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,Just tell her I said 65 years is quite bloody enough.,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,I don't think he's coming back.,1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,"I thought he was gone for 17 days?"" ""You know he can't last that long without attention.",1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,Wake me up when the game of thrones is over.,1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,"What? He did say ""at ease"".",1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,Finally! Flex time benefits for the working class!,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,That chair hurts my tuches.,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,Don't worry. I'll take it down before he gets back from Bedminster.,1.1587301587301588,0.06482221622648092,63.0,57.0,2.0,4.0,580
1306,Bring me my SPF 45.,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,Didn't you hear? We conquered The Bahamas.,1.1587301587301588,0.046408928409558264,63.0,53.0,10.0,0.0,580
1306,Wake me if there's a war.,1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,"I'm sorry. I'm not as dedicated, now that I've seen the emperor without clothes.",1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,Relax he's at Mar-a-lago.,1.1587301587301588,0.046408928409558264,63.0,53.0,10.0,0.0,580
1306,"Why not name it for the inventor, Sir Henry of Hammock?",1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,Can't you see I'm knapping?,1.1587301587301588,0.06074443963372584,63.0,56.0,4.0,3.0,580
1306,You can take the chair today. I'll just be comfortable over here.,1.1587301587301588,0.06074443963372584,63.0,56.0,4.0,3.0,580
1306,"You've probably never heard of Game of Thrones, either.",1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,"More than one guard to defend an empty throne is absurd. Get with the Enlightenment, Rudy.",1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,"While he counts his money, I'll count sheep",1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,"He said ""guard the throne"" not ""Stand"" guard.",1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,Time for my power nap.,1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,"You know, it's really hard to ENJOY a power nap when YOU'RE the power.",1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,Rank hath its priveleges!,1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,My job as royal bed warmer has taken on new dimensions since the last expedition returned from the New World,1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,"My Lord, the Queen insists that you remain here until she requests your company again, possibly next week because of ""you know what,"" in her words, your grace.",1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
1306,I can see just as well laying guard.,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,The Big Guy says I'm one drug test away from becoming the Royal Eunuch.,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,Wake me for the beauty pageant,1.1587301587301588,0.051631593101712336,63.0,54.0,8.0,1.0,580
1306,It's a staycation.,1.1587301587301588,0.05637245937794515,63.0,55.0,6.0,2.0,580
