rank,caption,score,precision,count,unfunny,somewhat_funny,funny,contest
823,Did you ever really NEED a bicycle?,1.2272727272727273,0.07170261260935143,44.0,35.0,8.0,1.0,562
823,"I don't know, sometimes I just feel like a bird out of water.",1.2272727272727273,0.07170261260935143,44.0,35.0,8.0,1.0,562
823,You really don't look like your profile shot.,1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,Did you see where the rest of the penguins went?,1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,TSA was on my ass.,1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,One of us is in serious trouble.,1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,"For my gap year, I decided to travel abroad.",1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,It really is the humidity.,1.2272727272727273,0.07170261260935143,44.0,35.0,8.0,1.0,562
823,"This is one of those fish-out-of-water stories, isn't it?",1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,would you like to comment on my tweet?,1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,"Seriously, though, where are we going to build the house?",1.2272727272727273,0.06390760676613882,44.0,34.0,10.0,0.0,562
823,"No, my ears don't pop.",1.2272727272727273,0.07170261260935143,44.0,35.0,8.0,1.0,562
823,I'm an exchange student.,1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,His tweets are unbelievable.,1.2272727272727273,0.07170261260935143,44.0,35.0,8.0,1.0,562
823,"No, YOU sing bass.",1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,"I know this is a historically aquatic neighborhood, but my wife and I found a lovely fixer-upper for a quarter of the price we would have paid 'up there'",1.2272727272727273,0.08517880933582779,44.0,37.0,4.0,3.0,562
823,"I'm sorry, I meant the other kind of perch.",1.2272727272727273,0.07170261260935143,44.0,35.0,8.0,1.0,562
823,Are you a flying fish or am I all wet?,1.2272727272727273,0.07170261260935143,44.0,35.0,8.0,1.0,562
823,Either you're a flying fish or I'm a dead duck.,1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,Looks like evolution took a left turn somewhere!,1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,You're in my lane,1.2272727272727273,0.07170261260935143,44.0,35.0,8.0,1.0,562
823,"Yeah, I'll split a worm with you.",1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,You look just like your profile photo.,1.2272727272727273,0.06390760676613882,44.0,34.0,10.0,0.0,562
823,I love your accent! Say something else.,1.2272727272727273,0.06390760676613882,44.0,34.0,10.0,0.0,562
823,My flock flew off north without me. Is it okay if I hang out here through the summer?,1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,"It's all fun now but wait ""till you spend a night sitting on a branch.",1.2272727272727273,0.07872958216222167,44.0,36.0,6.0,2.0,562
823,Do you want to find Nemo or not?,1.2272727272727273,0.06390760676613882,44.0,34.0,10.0,0.0,562
1035,"So, I see that you got out of that bad mortgage.",1.2142857142857142,0.08018354587260514,42.0,35.0,5.0,2.0,562
1035,"So then I asked myself in 140 characters or less, is this really what you want to be doing with your life?",1.2142857142857142,0.08018354587260514,42.0,35.0,5.0,2.0,562
1035,"Am I dreaming, or are you dreaming?",1.2142857142857142,0.06408213992247226,42.0,33.0,9.0,0.0,562
1035,Let me float something by you...,1.2142857142857142,0.06408213992247226,42.0,33.0,9.0,0.0,562
1035,"Great, now I have to ponder the meaning of life.",1.2142857142857142,0.07258071949818176,42.0,34.0,7.0,1.0,562
1035,All I can say is further study is needed regarding the halucinogenic effects of climate change.,1.2142857142857142,0.07258071949818176,42.0,34.0,7.0,1.0,562
1035,Where do you keep the oil remover?,1.2142857142857142,0.07258071949818176,42.0,34.0,7.0,1.0,562
1035,"He gutted the Clean Air Act, if he gets to the Clean Water Act, we're hosed.",1.2142857142857142,0.07258071949818176,42.0,34.0,7.0,1.0,562
1035,Have you considered a different news source?,1.2142857142857142,0.08018354587260514,42.0,35.0,5.0,2.0,562
1035,Thanks for meeting me at the horizon.,1.2142857142857142,0.06408213992247226,42.0,33.0,9.0,0.0,562
1035,Pardon me but would you have any Grey Poupon?,1.2142857142857142,0.0871254337982578,42.0,36.0,3.0,3.0,562
1035,So where do you stand on this Darwinism fad?,1.2142857142857142,0.07258071949818176,42.0,34.0,7.0,1.0,562
1035,Hmm. Fancy meeting you here.,1.2142857142857142,0.07258071949818176,42.0,34.0,7.0,1.0,562
1035,You're like a bird out of air.,1.2142857142857142,0.07258071949818176,42.0,34.0,7.0,1.0,562
1049,"I’ve always believed in global warming, but I had no idea it would advance so quickly!",1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,"Wait -- am I diving bird, or are you a flying fish?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,You need to get out more.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,Let me guess...Pisces.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"And of all the gin joints in the world, she swam into mine.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Ever heard of Charles Darwin?,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,If they find out we're talking it'll be all over CNN.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,So did you see the pigs fly past just now?,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,But this IS water!,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,The character is the thing...it doesn't matter what medium you're in.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"Wow, you don't look anything like your profile.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Well aren't you a breath of fresh air!,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,Are you here for the diversity training?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,One of us needs to go to rehab.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Please don't try that ""fish outta water"" line here.",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,I'll just tell my parents you're an alternative bird.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Did you get my tweet?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,I'm a little out of my element.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Well I'll be a monkey's uncle!,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"I'm a fiscal bird, but a social fish.",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"One of us is profoundly exceptional. The other, not so much.",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"Your flying is impressive, but where's your landing gear?",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,Wow! I guess sea level rise is not a hoax!,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"You know, birds started out as fish, so be patient.",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"A little fresh air, you'll be right as rain.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,One of us has made a terrible mistake.,1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,One of us is out of their element.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,Didn't expect to run into you here.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,As a matter of fact I love worms!,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,Our children will be flying fish.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,I thought you were a metaphor.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,I was tired of being pigeonholed.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"So, what time do you get out of school?",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,This whole long-distance thing just isn't working for me.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,We can't both be right.,1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,Holly moly! One of us must be very high!,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,I won't let you down.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Well, we can agree it's not a solid.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,I'm out of my element.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Any place around here where you can get a decent plate of worms?,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,Your leap first struck me as quantum.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"When they go low, you go high.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"No, I use lungs.",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,You could have knocked me over with a feather.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"No, I haven't read Infinite Jest... But I love his Kenyon commencement speech!",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Want to sign up for Twitter? We're now expanding underwater!,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"um excuse me, I identify as a fish.",1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,Hi! AncestryDNA says we're related.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,We need a little context here. Are you flying or am I swimming?,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,I'm visiting distant cousins.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"Well, one of us is wrong, and it ain't me.",1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,Jesus?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,You're not out of the woods yet.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Maybe it's YOU who's being unconventional.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Evolution has given me so much more freedom,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Let's just agree to disagree.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,I'll be the wind beneath your scales.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,There is no underlying reality.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Did you see a pink pig fly by recently?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,All my friends told me I was getting catfished.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,You've evolved!,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"I’m not flighty, I’m just not sure our species can survive a long-distance relationship.",1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,My wife drinks to much.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,I am hoping to get into your school,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"Am I dead, or am I tripping?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,If one of us was wearing a hat this would be a really weird dream.,1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,You've got it wrong! It's BIRDS gotta fly.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Why don't you grow a pair!,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Yes I'm a carrier pigeon, but no I can't carry you.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,I identify as fish,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,It won't work. Birds gotta fly; fish gotta swim.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,Wanna go fly fishing?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,The humidity here is beastly.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,One of us is in for a rude awakening,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"Sorry, but it's bird gotta fly, fish gotta fry.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,You made a HUGE mistake-you are a fish out of water!,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,You need to upgrade those wings.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"No, I haven't seen plenty more up here either.",1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"My great, great grandfather didn't have gills!",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Well I will be damn, fish do fly",1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,"Now all we need is something catchy like ""surf 'n turf"".",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,A full time job is out of the question. You'd be like a fish out of water.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"Fire and earth texted, they'll be late,",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,How did you know I was new around here?,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,Can I have your bicycle now?,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"It's not much cleaner up here, mate.",1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,One of us is terribly misplaced.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,Go back to school.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"So, how long you up for?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"What, you've never been catfished before?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,I'd say you're a fish out of water.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,You look nothing like your profile picture.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,I guess this is what you call a happy medium.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"I am not a fly by night, but you are sure a fish out of water.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,I thought there were other fish in the sea.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Wow, climate change really is moving faster than expected!",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,Are you sure you are not a catfish?,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"Remember, we are flying the friendly skies!",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,I didn't expect to see you again until our next lifetime.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"Fish gotta swim, birds gotta fly. Maybe it's birds gotta swim, fish gotta fly.",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,Let's get a bunch of our friends and do an M.C. Escher!,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,Aren't we related on the maternal side?,1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,We've just got to stop meeting like this.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"A bit flighty, are we?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Hi, my name is Romeo.",1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"You're new around here, aren't you?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,The good thing is that we are in a watercolor.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Oscar Hammerstein would never believe this!,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"So, we're in agreement. Fish got to swim and birds got to fly.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,It appears one of us is out of their element...,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"Ever feel like you're out of your 20,000 leagues?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Your turn to fly.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Wait here, I'll be right back; I just need to get some air.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,One of us is in deep trouble.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"No it's true, I found you through ancestry.com!",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Wow! It's worse than I thought. I was expecting a pig.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,My place or yours?,1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,I'm trying to stay one step ahead of climate change.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,Ever heard the expression 'like a fish out of water'?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,That was an alternative fact,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"No offense, but you're not really in your element here.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Which came first, the chicken or the egg?",1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,I was always a bird trapped in a fish body.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Sorry. My mistake.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Where's the pig?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Well, one of us is dying for sure...""",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"It goes back some time, but we're related on your mother's side.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"I THOUGHT IT WAS ""WHEN PIGS FLY.""",1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,Consider me an alternative fish.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"We have to start over. They still believe in gravity, but not in climate change.",1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,Skipping school again?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Well! Aren't you a fish out of water!,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,Context is everything.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"To Hell with Darwin, let's go out and have dinner!",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Because I refuse to be pigeonholed!,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,You're not breaking the laws of nature if you don't get caught.,1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,It seems that we are drawn together,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,We'll just have to agree to disagree.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,What's a girl like you doing in a place like this?,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,Well the law says I have to come back here to use the bathroom.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"So, what do you call a fish out of water?",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"Without the EPA, it's easier to breathe water than air.",1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,I see no reason we should be handicapped by evolution.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"Swimming out of your lane, aren't you?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Good thing cats hate water,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"I'm sorry, it's not you, it's me.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,You're doing fine. Just don't look down.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Our kids might not be fish or fowl, but something much better!",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"I love you too, but where will we live?",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,This is going to end badly for one of us.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"It all makes sense now. You gotta swim, and I gotta fly.",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"...but since I was a chick, I have felt like I was a fish",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"It’s the fourth day, so God will be assigning us habitats.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,You just can't handle the truth!,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,I'm lost. Can you point me towards the nearest statue,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"When did they change the saying to ""When fish fly..""?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,I'm game.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Thinking I took a wrong turn in Albuquerque...,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,One of us is in the wrong cartoon.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,I'm adopting a new lifestyle so I can no longer be blamed for those awful tweets.,1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,"I'm fairly confident that the traditional ""birds and the bees"" lecture isn't applicable to you.",1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,I've always had a fear of flying.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Funny meeting you here.,1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,"Talk about a ""bad air"" day!",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,Either bathroom is fine.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Just believe you're underwater and you'll be fine.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,One of us is living alternative facts.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Long time no see.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,One of us is dreaming.,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,This is the future that liberals want.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,One of us is in a lot of trouble....,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,One of us is mixed up,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Don't you feel like a fish out of water?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Well, aren't you just a fish out of water!",1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,One of us is a whacked-out freak of nature...,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,Why would they take gullible out of the dictionary?,1.2,0.0891555828241729,40.0,35.0,2.0,3.0,562
1049,This is not going to end well for one of us.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"The most unlikely pairing of two things since ""President"" and ""Trump.""",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"It's not quite 'Hamilton,' but there's something artisanal about it.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"You've never been comfortable inside your own skin, have you?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,One of us is off course,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"Well, for starters, we both like worms.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,You must be new here.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"My ex-girlfriend told me 'there's a lot of fish in the sea,' but you're the only one I see.",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,"I hate to tell you this, but I self-identify as a pelican.",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,"To be perfectly honest, I was expecting more parrot and less fish...",1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,You had me before hello.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,I agree. The Earthworm is an acquired taste.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Is there a third option?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Working on the diversity section of the application for Noah's Ark. Want to hook up?,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Is it me or you?,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,So everything is gonna turn out swell when you hook up.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,Thanks for taking time out of the water to be here today.,1.2,0.06405126152203489,40.0,32.0,8.0,0.0,562
1049,One of us is in big trouble.,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,I thought the saying was when pigs fly...,1.2,0.08164965809277262,40.0,34.0,4.0,2.0,562
1049,"What do you mean, ""What the hell is water""?",1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1049,My people thought this might happen when the EPA got dismantled,1.2,0.0733799385705343,40.0,33.0,6.0,1.0,562
1246,Tweet?,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,"I got punked, I thought they said, see a fish fry.",1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,"Yeah, after having to breathe in that smog all the time I decided to learn how to breathe underwater.",1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,"Quick, while the taxidermist isn't looking!",1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,Turns out it wasn't a Chinese hoax.,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,Checked your GPS navigation system for glitches lately?,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,Just call me Sulley.,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,You have to admit something's a little fishy about our relationship,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,Hold that thought; I have find a statue.,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,Do you want to school or flock today?,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,the humidity must be off the scale!,1.1891891891891893,0.08522922490281304,37.0,32.0,3.0,2.0,562
1246,WOW! What was in that brownie that human just fed me ?,1.1891891891891893,0.06527647182968213,37.0,30.0,7.0,0.0,562
1246,"They keep telling me to fly. Well, dammit, I'm tired of being pigeon-holed.",1.1891891891891893,0.06527647182968213,37.0,30.0,7.0,0.0,562
1246,Are you a pilot fish?,1.1891891891891893,0.06527647182968213,37.0,30.0,7.0,0.0,562
1246,"Sorry, Harv, your camouflage won't fly.",1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,I'm sorry about your wings.,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,But I don't want another fish in the sea!,1.1891891891891893,0.06527647182968213,37.0,30.0,7.0,0.0,562
1246,Nice to know our borders are always open.,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,"How ""bout I get all the worms with no strings attached?",1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,"Diverted by the EPA roadblock, eh?",1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,"And then, the Queen of Climate Denial said.....",1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,What kind of bird are you if you can't sing?,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,"They said Fish Fry, not Fly!",1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,Don't think about it -- just keep flapping.,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,I love your shoes!,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,Looks like Darwin was right.,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,No one told me sea levels would rise this high!,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,You got some of that Red Bull left?,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,I am an EPA refugee.,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,The sushi last night was to die for!,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,You could really use a bird bath!,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
1246,Escher sent me.,1.1891891891891893,0.07591125921780499,37.0,31.0,5.0,1.0,562
