caption,funny,somewhat_funny,unfunny,count,score,precision,rank
"""Sir, the man from OSHA is here.""",7.0,16.0,72.0,95.0,1.3157894736842106,0.062179809872820624,682
"""Shall I get my hump, sir?""",7.0,16.0,72.0,95.0,1.3157894736842106,0.062179809872820624,682
"""I want you to know, Sir, that I could have taken a position at Downton Abbey. It was when you said that you knew I had the brains for this position that I chose you.""",8.0,14.0,73.0,95.0,1.3157894736842106,0.06395539790786703,682
Cook says the liver for tonight's dinner has been stolen.,5.0,20.0,70.0,95.0,1.3157894736842106,0.05846708838614384,682
"""Excellent work, Sir; but sadly, the Republicans have already had a breakthrough in monster creation.""",6.0,18.0,71.0,95.0,1.3157894736842106,0.060352005684042,682
"""Sir, human resources, has some questions.""",8.0,14.0,73.0,95.0,1.3157894736842106,0.06395539790786703,682
"""A sequel? Sounds like a no-brainer to me, sir.""",3.0,23.0,66.0,92.0,1.315217391304348,0.05557618064650086,691
Excuse me Doctor but the Census taker has returned asking for a definitive headcount.,2.0,25.0,65.0,92.0,1.315217391304348,0.05338370830143902,691
Did we use American parts? Maybe he'll become president.,6.0,17.0,69.0,92.0,1.315217391304348,0.061687814720336825,691
Chef says she needs the kidneys back now.,5.0,19.0,68.0,92.0,1.315217391304348,0.05972013849390535,691
Are we still giving flu shots?,6.0,17.0,69.0,92.0,1.315217391304348,0.061687814720336825,691
Shall I set dinner for two tonight sir?,5.0,19.0,68.0,92.0,1.315217391304348,0.05972013849390535,691
"""I located a brain, sir. It's marinating in white wine with Gaeta olives. Dinner at six. Will there be anything else, sir?""",6.0,17.0,69.0,92.0,1.315217391304348,0.061687814720336825,691
There's a chap on the telephone calling about our electric bill.,3.0,22.0,64.0,89.0,1.3146067415730338,0.05671350148562816,698
"""Shall I prepare tea for the villagers gathering on the lawn, sir?""",4.0,20.0,65.0,89.0,1.3146067415730338,0.05892184540281749,698
"""Where do you wish to receive the angry mob, sir?""",4.0,20.0,65.0,89.0,1.3146067415730338,0.05892184540281749,698
"""Men's room or ladies' room, sir?""",8.0,12.0,69.0,89.0,1.3146067415730338,0.06703159199456799,698
There's a Mr. Mel Brooks at the door.,4.0,20.0,65.0,89.0,1.3146067415730338,0.05892184540281749,698
"""Should I be worried about job security, sir?""",4.0,20.0,65.0,89.0,1.3146067415730338,0.05892184540281749,698
"""Yes, there is an angry mob outside sir. The bigger concern is the angry electric company employee on the phone.""",7.0,14.0,68.0,89.0,1.3146067415730338,0.06509893785933113,698
"""Sir, does your guest have any food allergies?""",5.0,17.0,64.0,86.0,1.313953488372093,0.06246559196667713,705
Mr. Trump wants to know when his running mate will be ready.,7.0,13.0,66.0,86.0,1.313953488372093,0.06670191753002623,705
"""The transition team has arrived, sir.""",4.0,22.0,70.0,96.0,1.3125,0.05602415675716037,707
His ex would like to speak with you.,6.0,13.0,61.0,80.0,1.3125,0.06795789370231907,707
His HMO called. I'm afraid they don't cover reanimation.,6.0,18.0,72.0,96.0,1.3125,0.0598105561885103,707
"""Sir, will you be needing any other body parts this evening?""",4.0,22.0,70.0,96.0,1.3125,0.05602415675716037,707
"""Beg pardon, sir, but will there be one more for dinner?""",5.0,20.0,71.0,96.0,1.3125,0.05794829062159566,707
How long will this take? Both parties want a new candidate by September.,8.0,14.0,74.0,96.0,1.3125,0.06337112215202614,707
Cook was wondering if you'd come across her calf's liver.,3.0,24.0,69.0,96.0,1.3125,0.0540315453669136,707
"""Doctor, the brain you ordered on Amazon has arrived.""",6.0,17.0,70.0,93.0,1.3118279569892473,0.061114961191618175,714
"""It's the villagers, sir. Shall they place their torches in the umbrella stand?""",4.0,21.0,68.0,93.0,1.3118279569892473,0.057162315383999476,714
Should we be expecting one or two for supper?,5.0,19.0,69.0,93.0,1.3118279569892473,0.05917165191843481,714
"""Shall I expect one more for dinner, sir?""",7.0,15.0,71.0,93.0,1.3118279569892473,0.06299835372570924,714
Am I to understand that parts of him don't handle rejection well?,4.0,20.0,66.0,90.0,1.3111111111111111,0.05836824946346536,718
Give it up sir. No one is going to believe the butler did it,4.0,20.0,66.0,90.0,1.3111111111111111,0.05836824946346536,718
For once the butler did not do it.,6.0,16.0,68.0,90.0,1.3111111111111111,0.06249982660539132,718
Will your 'friend' be joining us for dinner?,5.0,18.0,67.0,90.0,1.3111111111111111,0.06046933467110956,718
"""Sir, there is considerable worry among the staff that we will be made redundant.""",4.0,15.0,55.0,74.0,1.3108108108108107,0.0664475855650548,722
The Republican National Committee just called. They're wondering if their monster is ready.,7.0,18.0,78.0,103.0,1.3106796116504855,0.058584622945023326,723
"""It's Mel Brooks again - he's asking: """"what if it was a comedy?""""""",4.0,24.0,75.0,103.0,1.3106796116504855,0.05348883825913465,723
The RNC just called...they want to know if you can have him ready for the California Primary.,4.0,19.0,64.0,87.0,1.3103448275862069,0.059648674770869235,725
"""Sir, the spare parts that you ordered from Amazon have arrived.""",4.0,19.0,64.0,87.0,1.3103448275862069,0.059648674770869235,725
"""Speaker Ryan again, sir. One more tweak to The Donald’s frontal lobe and he’ll endorse AND join the ticket!""",9.0,9.0,69.0,87.0,1.3103448275862069,0.06996074208962201,725
A Mr. Trump is on the phone Sir. Something about looking for a running mate.,8.0,15.0,77.0,100.0,1.31,0.06145541210314739,728
"""I have ordered the storm, Sir.""",5.0,21.0,74.0,100.0,1.31,0.05630903187506485,728
"""Sir, Will your guest be joining us for dinner?""",9.0,13.0,78.0,100.0,1.31,0.06307763374436201,728
Will the doctor's guest be needing a wake-up call?,1.0,24.0,59.0,84.0,1.3095238095238095,0.05349567538778442,731
Sorry to report that Amazon does not deliver human organs by drone in our area.,7.0,12.0,65.0,84.0,1.3095238095238095,0.06769754560591097,731
"""Sir, your 3 O'clock Mob is here""",4.0,18.0,62.0,84.0,1.3095238095238095,0.0610112488245389,731
"""Will there be one, or two, for dinner, sir?""",5.0,16.0,63.0,84.0,1.3095238095238095,0.06331851400478904,731
"""That was Trump sir, he's wondering if his VP is ready.""",5.0,16.0,63.0,84.0,1.3095238095238095,0.06331851400478904,731
"""Sorry, sir–after that last round of lightning the scones in the toaster came alive and strangled the maid.""",7.0,16.0,74.0,97.0,1.3092783505154642,0.06106307781414728,736
"""It's the Neocons at the door sir, asking if you could bring them back to life too.""",9.0,16.0,85.0,110.0,1.3090909090909093,0.058825670194260674,737
A little concoction of my own sir - guaranteed to wake the dead.,2.0,21.0,58.0,81.0,1.308641975308642,0.0573110833996798,738
There is someone on the phone from Monstermingle.com.,4.0,21.0,69.0,94.0,1.3085106382978724,0.0566481507384142,739
"""The usual espresso for you, sir, and perhaps something stronger for him?""",3.0,23.0,68.0,94.0,1.3085106382978724,0.05459150467496685,739
"""May I suggest a """"Make America Great Again"""" hat?""",4.0,21.0,69.0,94.0,1.3085106382978724,0.0566481507384142,739
Dinner is severed.,5.0,19.0,70.0,94.0,1.3085106382978724,0.05863270061567408,739
You're still trailing the GOP in creating hideous monsters.,6.0,17.0,71.0,94.0,1.3085106382978724,0.06055224340098753,739
"""We appear to be trending, sir.""",3.0,23.0,68.0,94.0,1.3085106382978724,0.05459150467496685,739
The Republican National Committee would like to borrow him sir.,8.0,13.0,73.0,94.0,1.3085106382978724,0.06421943148068797,739
"""We have to hurry, we need a viable candidate by November!""",5.0,18.0,68.0,91.0,1.3076923076923077,0.05989879069168814,746
The mob is here sir.,7.0,14.0,70.0,91.0,1.3076923076923077,0.06384563896404477,746
Coffee? Tea? Plasma?,2.0,24.0,65.0,91.0,1.3076923076923077,0.05343467407710028,746
The Republican Convention is in July. Are you sure the new candidate will be ready by then?,7.0,14.0,70.0,91.0,1.3076923076923077,0.06384563896404477,746
A Mary Shelley is at the door and wishes to interview you for a book she's writing.,2.0,24.0,65.0,91.0,1.3076923076923077,0.05343467407710028,746
Tech Support said the old charger cords are not compatible with the new devices.,5.0,18.0,68.0,91.0,1.3076923076923077,0.05989879069168814,746
The cable guy is here.,2.0,24.0,65.0,91.0,1.3076923076923077,0.05343467407710028,746
"""A torchlit crowd of villagers would like to see you, sir.""",5.0,18.0,68.0,91.0,1.3076923076923077,0.05989879069168814,746
"""It's a long shot, but he could become the Republican presidential nominee.""",5.0,18.0,68.0,91.0,1.3076923076923077,0.05989879069168814,746
"""You're sure you want to deal with the consequences of using a republican brain, sir?""",8.0,12.0,71.0,91.0,1.3076923076923077,0.06573025071401598,746
Shall I set the table for one or two?,8.0,12.0,71.0,91.0,1.3076923076923077,0.06573025071401598,746
"""Would you like me to begin preparing your monster mash, Sir?""",3.0,18.0,57.0,78.0,1.3076923076923077,0.061363387324420426,746
"""Lord Brompton has called, sir, and says he would like his penis back.""",5.0,18.0,68.0,91.0,1.3076923076923077,0.05989879069168814,746
Will he be joining us for dinner?,4.0,20.0,67.0,91.0,1.3076923076923077,0.057824431533102176,746
"""I would like to request an increase in hazard pay, sir.""",4.0,20.0,67.0,91.0,1.3076923076923077,0.057824431533102176,746
"""An extra place for dinner, sir?""",7.0,26.0,97.0,130.0,1.3076923076923077,0.04986105183108662,746
Will the V.P. candidate be ready for Cleveland?,6.0,16.0,69.0,91.0,1.3076923076923077,0.061903678166381274,746
"""I think giving him an English accent is an excellent idea, Sir.""",4.0,19.0,65.0,88.0,1.306818181818182,0.059072318432389935,763
"""The guests have arrived, sir--where shall I put their torches?""",4.0,19.0,65.0,88.0,1.306818181818182,0.059072318432389935,763
Will there be one more for more for dinner sir?,6.0,15.0,67.0,88.0,1.306818181818182,0.06334038873171759,763
It seems they are looking for a third party candidate.,6.0,15.0,67.0,88.0,1.306818181818182,0.06334038873171759,763
Shall I plan on dinner for two this evening?,4.0,19.0,65.0,88.0,1.306818181818182,0.059072318432389935,763
"""There are some villagers here to see you, sir. They seem agitated.""",4.0,19.0,65.0,88.0,1.306818181818182,0.059072318432389935,763
Will he be joining us for lunch?,5.0,17.0,66.0,88.0,1.306818181818182,0.061243545168706434,763
"""I believe a spot of tea may reanimate him, sir.""",5.0,17.0,66.0,88.0,1.306818181818182,0.061243545168706434,763
"""An angry mob for you, sir. Shall I appease them with red caps and incoherent policy statements?""",5.0,17.0,66.0,88.0,1.306818181818182,0.061243545168706434,763
"""Cook would like to know if your creation will be alive by dinner, Sir.""",3.0,21.0,64.0,88.0,1.306818181818182,0.05681818181818182,763
He's going to run as an independent.,8.0,11.0,69.0,88.0,1.306818181818182,0.06733847996793894,763
Mr Trump is here for a tune-up.,4.0,19.0,65.0,88.0,1.306818181818182,0.059072318432389935,763
Donald Trump on the line. He's in need of a running mate.,6.0,18.0,74.0,98.0,1.3061224489795915,0.058755168651968816,775
The Bring Back Ronald Reagan Society has expressed a strong interest in your experiment.,6.0,18.0,74.0,98.0,1.3061224489795915,0.058755168651968816,775
There's a Miss Shelley at the door regarding an interview.,4.0,18.0,63.0,85.0,1.3058823529411765,0.06039906832291232,777
"""Sir, the Republican nominating committee is calling with a request.""",7.0,12.0,66.0,85.0,1.3058823529411765,0.06699539975796556,777
"""Sir, do we really need another butler?""",3.0,20.0,62.0,85.0,1.3058823529411765,0.058033916027249985,777
A Dr. Jekyll to see you sir.,6.0,14.0,65.0,85.0,1.3058823529411765,0.06487119194150577,777
"""I am Carson, Igor's replacement.""",6.0,14.0,65.0,85.0,1.3058823529411765,0.06487119194150577,777
"""Someone selling life insurance, sir... Shall I ask them to check in with us tomorrow?""",4.0,18.0,63.0,85.0,1.3058823529411765,0.06039906832291232,777
"""You really need to resume dating, sir.""",4.0,18.0,63.0,85.0,1.3058823529411765,0.06039906832291232,777
"""Sir, the temp agency is on the phone. They say there may have been some sort of mix up.""",8.0,13.0,74.0,95.0,1.3052631578947371,0.06362277584278245,784
PETA is here objecting to your work with mice.,6.0,17.0,72.0,95.0,1.3052631578947371,0.059999410617721724,784
"""Will he be dining with you tonight, sir?""",7.0,15.0,73.0,95.0,1.3052631578947371,0.06183763773146141,784
Combining Donald Trump and Hilary Clinton was a bad move.,5.0,19.0,71.0,95.0,1.3052631578947371,0.05810305593288957,784
Shall I set another place for dinner this evening?,6.0,13.0,63.0,82.0,1.304878048780488,0.06650618532145272,788
"""Doctor, the specimens ahem, your guests have arrived.""",4.0,17.0,61.0,82.0,1.304878048780488,0.06181297955532272,788
Hitchcock's earlier attempts at cameo were a little less subtle.,9.0,14.0,82.0,105.0,1.3047619047619048,0.060709796573247675,790
"""Sir, President Trump would like to speak to the Vice President.""",7.0,14.0,71.0,92.0,1.3043478260869563,0.06323635585681953,791
"""He wants to know sir, if his current policy covers experimental treatment?""",4.0,20.0,68.0,92.0,1.3043478260869563,0.057290156853793,791
"""E-Harmony won't accept """"monsters"""". Shall I try Match.com?""",5.0,18.0,69.0,92.0,1.3043478260869563,0.059338466575835726,791
"""Son, don't you think you've taken this science fair thing a little too far?""",5.0,18.0,69.0,92.0,1.3043478260869563,0.059338466575835726,791
Is it the local custom for guests to bring their own forks?,8.0,12.0,72.0,92.0,1.3043478260869563,0.0650978359493592,791
His bride called. She said to get a bigger one.,7.0,14.0,71.0,92.0,1.3043478260869563,0.06323635585681953,791
"""Sir, there's a Mrs. Shelley at the door.""",6.0,16.0,70.0,92.0,1.3043478260869563,0.061318391684803214,791
"""Do you really think I can be replaced so easily, sir?""",6.0,16.0,70.0,92.0,1.3043478260869563,0.061318391684803214,791
"""So, is it two for dinner then sir?""",7.0,14.0,71.0,92.0,1.3043478260869563,0.06323635585681953,791
"""The liver has arrived, sir.""",5.0,18.0,69.0,92.0,1.3043478260869563,0.059338466575835726,791
"""Lets call this one """"Trump"""".""",5.0,14.0,60.0,79.0,1.3037974683544304,0.06583651518343361,801
The chef wishes to know what happened to the raw liver.,6.0,12.0,61.0,79.0,1.3037974683544304,0.0682569899447785,801
His HMO is not going to cover this.,5.0,17.0,67.0,89.0,1.303370786516854,0.06064956184421635,803
The GOP has shown interest in your experiment becoming a third candidate,6.0,15.0,68.0,89.0,1.303370786516854,0.06271947039642953,803
"""Three for dinner, sir, or just you and Mrs. Frankenstein?""",4.0,19.0,66.0,89.0,1.303370786516854,0.05850646747994829,803
Your parole officer wants to stop by.,4.0,19.0,66.0,89.0,1.303370786516854,0.05850646747994829,803
"""Shall I set out another plate at dinner, or will he be going out?""",3.0,21.0,65.0,89.0,1.303370786516854,0.05628182763618352,803
"""Yes sir I checked again, he does not qualify to be part of your family cell plan""",4.0,19.0,66.0,89.0,1.303370786516854,0.05850646747994829,803
The #neverTrump crowd is wondering how you're doing on their new candidate.,7.0,13.0,69.0,89.0,1.303370786516854,0.06472321516829782,803
"""Sir, the wedding is in one hour… will the groom be alive and ready?""",7.0,13.0,69.0,89.0,1.303370786516854,0.06472321516829782,803
"""It's ConEd, Sir.... something about your bill.""",3.0,14.0,49.0,66.0,1.303030303030303,0.06817534286785877,811
"""Good evening, Doctor. The New Yorker cartoon department sent me.""",7.0,12.0,67.0,86.0,1.3023255813953492,0.06630726354531177,812
There's a Ms. Shelley here to see you.,5.0,16.0,65.0,86.0,1.3023255813953492,0.06204399710231773,812
"""If I may be so bold sir, didn't you learn anything from the Trump incident?""",4.0,18.0,64.0,86.0,1.3023255813953492,0.05979849300120281,812
The Republican Party is on the phone. They want to know when they can expect the new candidate.,3.0,20.0,63.0,86.0,1.3023255813953492,0.05746531087532191,812
"""Sir, shall I inform the morgue or prepare the guest room?""",4.0,11.0,48.0,63.0,1.3015873015873016,0.07379314244876146,816
How many for supper?,6.0,13.0,64.0,83.0,1.3012048192771084,0.06580262332363916,817
We blew a fuse Sir. Shall I barbecue?,7.0,14.0,72.0,93.0,1.3010752688172045,0.06263824586399258,818
"""I'm afraid it's the Clinton campaign again, sir. Has the creature registered to vote?""",6.0,16.0,71.0,93.0,1.3010752688172045,0.06074368900734789,818
"""Excuse me, sir, there is a mob at the door.""",5.0,18.0,70.0,93.0,1.3010752688172045,0.05878810818120285,818
We'll enter him as a third-party candidate.,7.0,19.0,84.0,110.0,1.3,0.0556259400310408,821
I assume you think global warming is possible too?,6.0,15.0,69.0,90.0,1.3,0.06211020771678132,821
"""I'm afraid we're in for some bad weather, Sir. Not a cloud in the sky.""",4.0,19.0,67.0,90.0,1.3,0.057950859547957236,821
"""I am pro-life too, sir, but you're taking this Creationism thing too far.""",7.0,13.0,70.0,90.0,1.3,0.06408873374282763,821
"""Dr. Klein from next door is upstairs, he wonders if you might lend him a hand.""",4.0,22.0,74.0,100.0,1.3,0.05412294272573258,821
Shaken... not stirred,7.0,13.0,70.0,90.0,1.3,0.06408873374282763,821
Some frankincense would really freshen this place up.,4.0,19.0,67.0,90.0,1.3,0.057950859547957236,821
"""Sir, the weather is forecast to be stormy tonight. Shall I set an extra place for dinner?""",4.0,19.0,67.0,90.0,1.3,0.057950859547957236,821
The Republican Party is here to pick up their candidate.,4.0,19.0,67.0,90.0,1.3,0.057950859547957236,821
I'd like to discuss my job security before he wakes up.,6.0,15.0,69.0,90.0,1.3,0.06211020771678132,821
"""Sir, there's a Ms. Shelley here to see you. Shall I send her in?""",6.0,15.0,69.0,90.0,1.3,0.06211020771678132,821
"""Sir, there's an angry mob here to see you.""",5.0,17.0,68.0,90.0,1.3,0.06006654653369374,821
He'll need formal wear for dinner,3.0,18.0,59.0,80.0,1.3,0.06006325779300405,821
Will you be two for dinner tonight?,2.0,20.0,58.0,80.0,1.3,0.05736845161328944,821
"""Sir, it's me. Igor. Who knew that it's clothes that make the man.""",5.0,19.0,73.0,97.0,1.2989690721649485,0.05707080302488787,835
"""Sir, there's a gentleman on the phone claiming to be his biological father!""",6.0,17.0,74.0,97.0,1.2989690721649485,0.05892243367519673,835
This may be the year for a third party candidate.,5.0,16.0,66.0,87.0,1.2988505747126438,0.06142507607043006,837
Mrs. Shelley would like to have her book back.,6.0,14.0,67.0,87.0,1.2988505747126438,0.06356373318662188,837
"""Sir, Mr. Trump would like to know if his running partner is ready.""",7.0,12.0,68.0,87.0,1.2988505747126438,0.06563273865215431,837
"""Shall I assume your guest will be staying for dinner, Sir?""",6.0,14.0,67.0,87.0,1.2988505747126438,0.06356373318662188,837
"""Am I to assume it will be two for dinner this evening, sir?""",6.0,14.0,67.0,87.0,1.2988505747126438,0.06356373318662188,837
Will your friend be re-animated in time for lunch Sir ?,4.0,20.0,70.0,94.0,1.2978723404255321,0.0562493290008888,842
"""His Obamacare paperwork is complete, sir.""",7.0,14.0,73.0,94.0,1.2978723404255321,0.06205101781007094,842
Shall I set any extra place at dinner?,7.0,14.0,73.0,94.0,1.2978723404255321,0.06205101781007094,842
A Mr. Mel Brooks to see you sir,3.0,22.0,69.0,94.0,1.2978723404255321,0.0541775452899544,842
"""It's the villagers, sir. Seems their idiot is missing.""",3.0,19.0,62.0,84.0,1.2976190476190477,0.05813056777758131,846
"""A magazine salesman at the door, sir...wondering if you'd be interested in receiving 'Life'.""",2.0,21.0,61.0,84.0,1.2976190476190477,0.05560846318231704,846
The other applicant from Monster.com is waiting for you in the parlor.,1.0,23.0,60.0,84.0,1.2976190476190477,0.052966399206046136,846
"""Carson, put him on ice for Lady Edith. She has such trouble keeping a man.""",7.0,11.0,66.0,84.0,1.2976190476190477,0.06728008502315849,846
May I be frank?,4.0,17.0,63.0,84.0,1.2976190476190477,0.060547705512173124,846
Shall I make up the guest room sir?,5.0,12.0,57.0,74.0,1.2972972972972974,0.06865106824061416,851
"""A knock at the door Sir, says her name is """"Bride.""",2.0,18.0,54.0,74.0,1.2972972972972974,0.06001890893494096,851
"""There's a gentleman by the name of Mel Brooks to see you, sir.""""""",4.0,19.0,68.0,91.0,1.2967032967032968,0.0574052396312373,853
"""Sir, could you spare a little electricity for my waffle maker?""",3.0,21.0,67.0,91.0,1.2967032967032968,0.055237317937419206,853
He's going to have a ghastly sense of white privilege.,7.0,13.0,71.0,91.0,1.2967032967032968,0.06346622936428876,853
"""Sir, the orange wig has arrived.""",7.0,13.0,71.0,91.0,1.2967032967032968,0.06346622936428876,853
"""They are out of cerebrospinal fluid, sir. Would a nice Chianti work for you?""",4.0,19.0,68.0,91.0,1.2967032967032968,0.0574052396312373,853
"""Sir, the spleen you ordered has just arrived.""",5.0,17.0,69.0,91.0,1.2967032967032968,0.05949421636865235,853
"""I smell it too , but it wasn't me !""",6.0,15.0,70.0,91.0,1.2967032967032968,0.06151229166207569,853
Madam wishes to know if your new friend requires gluten free.,6.0,15.0,70.0,91.0,1.2967032967032968,0.06151229166207569,853
Your Amazon delivery of spare body parts has arrived sir.,5.0,17.0,69.0,91.0,1.2967032967032968,0.05949421636865235,853
"""Sir, your ex-wife wants to know if you have seen her lawyer yet?""",6.0,15.0,70.0,91.0,1.2967032967032968,0.06151229166207569,853
He opted out of Obamacare.,6.0,15.0,70.0,91.0,1.2967032967032968,0.06151229166207569,853
"""Excuse me doctor, your first mistake has arrived for dinner.""",5.0,17.0,69.0,91.0,1.2967032967032968,0.05949421636865235,853
"""The caller says he's pro life, sir. Shall I admit him?""",4.0,19.0,68.0,91.0,1.2967032967032968,0.0574052396312373,853
"""Will it be one or two for dinner tonight, sir?""",5.0,17.0,69.0,91.0,1.2967032967032968,0.05949421636865235,853
Our hope is that he will unite the party.,4.0,19.0,68.0,91.0,1.2967032967032968,0.0574052396312373,853
The dinner guests want to know when the vegetable will be ready.,4.0,19.0,68.0,91.0,1.2967032967032968,0.0574052396312373,853
"""Pardon me, sir, but the meter man is here to check on some """"unusual activity"""".""",3.0,18.0,60.0,81.0,1.2962962962962965,0.05943261679956005,869
Why don't we start by restarting the router?,3.0,18.0,60.0,81.0,1.2962962962962965,0.05943261679956005,869
Trump's hand has arrived. Might not be the match we thought.,4.0,16.0,61.0,81.0,1.2962962962962965,0.06197481678030189,869
Some scouts are here selling cookies. Should I kill them?,8.0,8.0,65.0,81.0,1.2962962962962965,0.07124216319137534,869
"""Excuse me, Sir, but cook wishes to know if your guest has any particular food issues?""",3.0,18.0,60.0,81.0,1.2962962962962965,0.05943261679956005,869
"""I'm afraid it's the villagers again, sir. Another complaint about deficits in the power grid.""",5.0,14.0,62.0,81.0,1.2962962962962965,0.0644167671515781,869
Will he be staying for supper?,5.0,14.0,62.0,81.0,1.2962962962962965,0.0644167671515781,869
"""I could find no brain for the creature, Sir. Perhaps some sweetbreads?""",5.0,16.0,67.0,88.0,1.2954545454545454,0.060817942061245564,876
"""I'm sorry, sir. I thought YOU paid the electric bill.""",6.0,14.0,68.0,88.0,1.2954545454545454,0.06292896865847025,876
"""Sir, there is a bride at the front door""",7.0,12.0,69.0,88.0,1.2954545454545454,0.0649714407741774,876
What about 'Liam' or 'Mason'?,4.0,18.0,66.0,88.0,1.2954545454545454,0.058630956471059835,876
"""Sir, this Avon lady says she has a revitalizing cream.""",3.0,20.0,65.0,88.0,1.2954545454545454,0.056359169944717985,876
Cook is asking if there will be two for dinner.,3.0,20.0,65.0,88.0,1.2954545454545454,0.056359169944717985,876
The GOP Chairman would like to know if the alternative presidential candidate is ready?,5.0,16.0,67.0,88.0,1.2954545454545454,0.060817942061245564,876
"""Shall I prepare the guest suite, or will he be an outpatient?""",6.0,14.0,68.0,88.0,1.2954545454545454,0.06292896865847025,876
"""Have a seat Jeeves I'll be right with you. By the way, would you happen to know what your IQ is?""",5.0,16.0,67.0,88.0,1.2954545454545454,0.060817942061245564,876
"""Pardon me, do you have any Grey Matter Poupon?""",6.0,14.0,68.0,88.0,1.2954545454545454,0.06292896865847025,876
"""Together you can make this country great again, m'lord.""",2.0,22.0,64.0,88.0,1.2954545454545454,0.053991879176445545,876
"""Mr. Ryan called, and asked that he be ready by next week.""",5.0,16.0,67.0,88.0,1.2954545454545454,0.060817942061245564,876
Will there be two for dinner?,4.0,18.0,66.0,88.0,1.2954545454545454,0.058630956471059835,876
Will you both be dining this evening?,4.0,15.0,59.0,78.0,1.294871794871795,0.06350033459621263,889
"""Excuse me Doctor, there's a man at the door asking if you can make it look more vice-presidential.""",3.0,17.0,58.0,78.0,1.294871794871795,0.06082180662254801,889
Some villagers to see you. They appear quite miffed.,3.0,17.0,58.0,78.0,1.294871794871795,0.06082180662254801,889
You have a phone call from the Republican National Committee,5.0,13.0,60.0,78.0,1.294871794871795,0.06607036269638067,889
"""A Mr. Trump to see you, sir. He says he's due for a tune-up and a styling.""",8.0,12.0,75.0,95.0,1.2947368421052632,0.06326977772044287,893
"""Doctor, will the gentlemen with pitchforks be joining us for dinner?""",6.0,16.0,73.0,95.0,1.2947368421052632,0.05962496491678033,893
"""Sir, the press wishes to know if Mr. Cruz will be returning.""",3.0,19.0,63.0,85.0,1.2941176470588236,0.05754922241433255,895
"""A man from the power company is here for you, Sir.""",4.0,17.0,64.0,85.0,1.2941176470588236,0.059933505197946185,895
"""Apparently, your last creation will be the Republican nominee.""",7.0,11.0,67.0,85.0,1.2941176470588236,0.06657598050172467,895
"""The Society for Responsible Resurrection is at the door, Sir.""",3.0,19.0,63.0,85.0,1.2941176470588236,0.05754922241433255,895
"""""""Sir, there is an app for that?""",3.0,19.0,63.0,85.0,1.2941176470588236,0.05754922241433255,895
"""I'ts the Homeowners Association again, sir. They ask you not run the Tesla coil after 10 PM.""",3.0,19.0,63.0,85.0,1.2941176470588236,0.05754922241433255,895
"""A mob of torch-wielding villagers here to see you, sir.""",4.0,17.0,64.0,85.0,1.2941176470588236,0.059933505197946185,895
"""Sir, Mr. Trump is here now, and wants to know if you've been able to unify the various parts.""",4.0,17.0,64.0,85.0,1.2941176470588236,0.059933505197946185,895
Should I tell the mob with torches and pitchforks at the door that you're busy?,1.0,23.0,61.0,85.0,1.2941176470588236,0.052456543070035236,895
Would you be needing another brain sir?,5.0,15.0,65.0,85.0,1.2941176470588236,0.06222649829558281,895
The village mob here to see you Sir.,6.0,13.0,66.0,85.0,1.2941176470588236,0.06443794794178426,895
"""It's your bridge club calling, sir. They're expecting you to bring a fourth tonight as promised.""",4.0,19.0,69.0,92.0,1.2934782608695652,0.05686935993101575,906
"""Sir, did you forget it's your bowling night?""",6.0,15.0,71.0,92.0,1.2934782608695652,0.06092542314536813,906
"""Sir, villagers with pitchforks to see you.""",4.0,19.0,69.0,92.0,1.2934782608695652,0.05686935993101575,906
Master. Am I to be replaced by the new technology?,3.0,21.0,68.0,92.0,1.2934782608695652,0.05472871783373013,906
Might I suggest the using of responsibly-sourced ingredients?,3.0,21.0,68.0,92.0,1.2934782608695652,0.05472871783373013,906
There's a man from the electric company at the door for you.,5.0,17.0,70.0,92.0,1.2934782608695652,0.05893229710610973,906
"""The mob seems to be here early, Sir. Shall I ask them to wait?""",3.0,16.0,56.0,75.0,1.2933333333333332,0.06230796323330014,912
Did you order the two bolts from Amazon?,4.0,14.0,57.0,75.0,1.2933333333333332,0.06513557125444316,912
"""Igor, I think you've been binge-watching too much Downton Abbey.""",5.0,12.0,58.0,75.0,1.2933333333333332,0.06784543465114659,912
"""Those people with the pitchforks are here again, sir.""",4.0,16.0,62.0,82.0,1.2926829268292683,0.06132091327363012,915
A Mr. Trump called asking if his VP candidate will be ready to be introduced at the convention?,6.0,12.0,64.0,82.0,1.2926829268292683,0.06604909272061757,915
You think he could win the GOP nomination?,8.0,8.0,66.0,82.0,1.2926829268292683,0.07046070460704608,915
Hubris is served.,4.0,16.0,62.0,82.0,1.2926829268292683,0.06132091327363012,915
"""There's a Miss Shelley to see you, sir. She wishes to discuss copyright issues.""",5.0,14.0,63.0,82.0,1.2926829268292683,0.06372886729704523,915
"""The GOP on the telephone, sir, inquiring if you've got anything for them yet.""",4.0,16.0,62.0,82.0,1.2926829268292683,0.06132091327363012,915
Your electric bill has arrived,5.0,14.0,63.0,82.0,1.2926829268292683,0.06372886729704523,915
We're good to go. Macy's Big and Tall can accommodate him.,4.0,16.0,62.0,82.0,1.2926829268292683,0.06132091327363012,915
He'd better be ready by the convention......,6.0,12.0,64.0,82.0,1.2926829268292683,0.06604909272061757,915
