rank,funny,somewhat_funny,unfunny,count,score,precision,contest,caption
644,6,10,76,92,1.2391304347826086,0.05858982514448537,574,"Harriet, we've got to talk. They told me my career is toast."
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,"I said to make roasted beef, not roasted brief."
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,"Seriously Sue, tastes like chicken ."
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,I see you're cooking the books again dear...
644,6,10,76,92,1.2391304347826086,0.05858982514448537,574,"As I promised you - when this case is done, there will be no others."
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,'Go get the bun'
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,Aren't you taking Cooking The Books a shade too literally?
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,"What's the formula again-- three minutes per side, or 35 seconds per incriminating document?"
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,"I can’t cook the books, but I can grill ‘em"
644,2,18,72,92,1.2391304347826086,0.04977149221696988,574,"If this marinade works, tomorrow I'll do a nice pair of wingtips."
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,Cooking the books is so yesterday.
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,Are you sure it feeds eight?
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,"""Caution"" Handle may be hot!"
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,Is this symbolic or are we really going to eat it?
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,Don't overcook it. It'll taste like leather.
644,6,10,76,92,1.2391304347826086,0.05858982514448537,574,Are you sure it'll pop open like a clam?
644,6,10,76,92,1.2391304347826086,0.05858982514448537,574,How do you know when the books are cooked?
644,2,18,72,92,1.2391304347826086,0.04977149221696988,574,Pairs well with the cabinet sauvignon.
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,This is how I create a work-life balance.
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,when the handle falls off it's done.
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,I don't think it pairs well with this red.
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,"''Oh, there's my hidden agenda!"""
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,Interesting. I usually put my work on the back burner instead.
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,"Not only did I cook the books, I gave them a dry rub."
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,I call dibs on the handle!
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,This is my last attempt to reopen this cold case.
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,Let's do the Wingtips as a starter
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,I thought you said you cooked the books before you left the office
644,1,20,71,92,1.2391304347826086,0.047310779894908984,574,"Have another glass of wine, Evelyn. The shredder broke, so I'm doing it 'old school'."
644,6,10,76,92,1.2391304347826086,0.05858982514448537,574,I said I would eat it when Amazon hit a thousand.
644,2,18,72,92,1.2391304347826086,0.04977149221696988,574,What kind of sauce would you like on your derivative?
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,I think I'll need a bigger spatula.
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,My misteak.
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,Greg asked for his steak well done--I figured he wouldn't know the difference.
644,7,8,77,92,1.2391304347826086,0.06059421716385764,574,"Step 1 of Summer vacation, complete."
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,The case went cold.
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,I'll show him a job well done
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,This will end the committee grilling me once and for all!
644,2,18,72,92,1.2391304347826086,0.04977149221696988,574,"What an interesting way to hold a wake for your career, dear."
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,The books are almost cooked.
644,2,18,72,92,1.2391304347826086,0.04977149221696988,574,Well I believe I am thoroughly burnt out on this job.
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,I've decided to turn up the heat on this case.
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,"Honey, we'll need a bigger spatula."
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,I thought I'd try grilling the books for a change.
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,The doctor said it would be good for us if I put work on the back burner for a while
644,6,10,76,92,1.2391304347826086,0.05858982514448537,574,"In this case, the grilling time will be brief."
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,"I am telling you, the instructions never said to ""remove from outer package"""
644,7,8,77,92,1.2391304347826086,0.06059421716385764,574,An old accounting recipe—cooking the books.
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,Maybe this isn't the best way to celebrate retiring.
644,2,18,72,92,1.2391304347826086,0.04977149221696988,574,My boss likes my work 'well done'.
644,6,10,76,92,1.2391304347826086,0.05858982514448537,574,"I don't know, the boss said we should keep this case on the fire."
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,Think of it as my sacrifice to the retirement gods.
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,Is this Wellington brief?
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,I agree. Let's serve the Zinfandel instead of the Malbec.
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,I like the smoky flavor it gives my sandwiches.
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,"I'm pretty sure you're not supposed to literally ""cook them""."
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,I hate bringing work home. It seems like it never gets done.
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,I call it steak attaché.
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,Why does no one ever come to our Labor Day barbecue?
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,It's been a while since my boss complimented me on a job well done.
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,This explains the hamburger at the office.
644,6,10,76,92,1.2391304347826086,0.05858982514448537,574,This is starting to feel like work.
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,I'm preparing to be grilled at work tomorrow.
644,5,12,75,92,1.2391304347826086,0.05651438814339231,574,You were just as skeptical when I tried sous vide.
644,4,14,74,92,1.2391304347826086,0.05435976935181598,574,"It said to grill a large aubergine, and that's... oh, wait a minute."
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,"It's cheaper to buy the whole accountant, as long you have the freezer space"
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,Are you sure your boss asked you to cook the books?
644,3,16,73,92,1.2391304347826086,0.05211614894390474,574,They asked me to cook the books.
720,2,13,57,72,1.2361111111111112,0.05764366130288757,574,"It may be done, it's starting to smell like the office."
720,3,11,58,72,1.2361111111111112,0.0609428256247713,574,"Leather is beef, right?"
722,8,5,76,89,1.2359550561797752,0.0639651492950592,574,"So, when your boss said ""cook the books"" you actually had no idea what he was talking about, did you?"
722,4,13,72,89,1.2359550561797752,0.05540839164500722,574,Rough day at the office?
722,4,13,72,89,1.2359550561797752,0.05540839164500722,574,"I vowed to do it if I lost the bet, but I didn't say I would eat it raw!"
725,1,14,53,68,1.2352941176470589,0.05589736871408801,574,There's nothing I can't barbeque.
726,4,13,73,90,1.2333333333333334,0.054851974222946666,574,"He says he never said what he said, and to prove it: no tapes exist. Next question."
726,2,17,71,90,1.2333333333333334,0.05009354545128693,574,Cooking the books again dear?
726,2,17,71,90,1.2333333333333334,0.05009354545128693,574,AHA ! so this is where I put it.
726,3,15,72,90,1.2333333333333334,0.05252667118728806,574,"All I know is that the boss said,""cook the books and flip the numbers""."
726,5,11,74,90,1.2333333333333334,0.05708263279047432,574,"get the kids, it's time for the dinner briefing"
731,3,14,70,87,1.2298850574712643,0.053483689652870973,574,It's a Louis Muitton
731,3,14,70,87,1.2298850574712643,0.053483689652870973,574,"Ralph, I'm not sure that's what the auditor meant by cooking the books."
731,5,10,72,87,1.2298850574712643,0.05826767089569042,574,We are having a cookout. We are definitely not destroying documents.
731,3,14,70,87,1.2298850574712643,0.053483689652870973,574,"I thought it was a cold case, but maybe not."
731,2,16,69,87,1.2298850574712643,0.05092344109074604,574,I'll show him fired.
731,1,18,68,87,1.2298850574712643,0.04822746775604901,574,Did you pick a wine with leathery undertones?
731,3,14,70,87,1.2298850574712643,0.053483689652870973,574,Just trust the process.
731,3,14,70,87,1.2298850574712643,0.053483689652870973,574,Maybe I should have asked a few more questions when he told me to cook the books.
731,4,12,71,87,1.2298850574712643,0.055926856386234985,574,"This is NOT what I meant when I asked you to ""cook the books""!"
731,2,16,69,87,1.2298850574712643,0.05092344109074604,574,I was told if I can't remember the launch code burn it!
731,2,16,69,87,1.2298850574712643,0.05092344109074604,574,How do you like your hedge fund?
731,4,12,71,87,1.2298850574712643,0.055926856386234985,574,Just when did our lives become performance art?
731,4,12,71,87,1.2298850574712643,0.055926856386234985,574,What wine goes well with regret and failed ambition?...rosé?
731,4,12,71,87,1.2298850574712643,0.055926856386234985,574,We really should've hired a professional to cook the books.
731,4,12,71,87,1.2298850574712643,0.055926856386234985,574,Did you remember to take your memory pills?
731,1,18,68,87,1.2298850574712643,0.04822746775604901,574,The boss said no more half-baked proposals.
731,3,14,70,87,1.2298850574712643,0.053483689652870973,574,Ad litem ad libitum.
731,3,14,70,87,1.2298850574712643,0.053483689652870973,574,Perhaps this will lighten my case load.
731,6,8,73,87,1.2298850574712643,0.060518011186508965,574,"Well, that's not going to work..."
731,2,16,69,87,1.2298850574712643,0.05092344109074604,574,"So, is this your first H&R Block party?"
751,0,14,47,61,1.2295081967213115,0.05428845554981331,574,"No, I will not butterfly this. Case closed."
751,1,12,48,61,1.2295081967213115,0.05910739795842607,574,"Say what you will, tofu is versatile."
753,3,11,61,75,1.2266666666666666,0.05873542244548726,574,These new security precautions are really getting a little out-of-hand.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,"You know, I really should put work on the back-burner for a little."
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,Is it free range?
754,2,15,68,85,1.223529411764706,0.05124902291405896,574,I probably should've marinated it.
754,2,15,68,85,1.223529411764706,0.05124902291405896,574,We better get the DA. This case is too hot to handle.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,"You're right, honey, I shouldn't bring my work home from the office."
754,2,15,68,85,1.223529411764706,0.05124902291405896,574,What time did you say the IRS agent was stopping by?
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,It'll taste slightly better than the kale salad.
754,5,9,71,85,1.223529411764706,0.05887952516876747,574,Of course it's free-range.
754,8,3,74,85,1.223529411764706,0.0656287636524817,574,"You know, those things are full of nitrates."
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,The boss likes all my work to be well-done.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,"Since I quit, this is the first time I've really felt closure."
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,It should be very tender. It's been marinating for six years in guilt and anxiety.
754,1,17,67,85,1.223529411764706,0.048439140215612964,574,They said my ideas were half-baked.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,"Well, that's one less cold case."
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,It’s the most popular shape for lab-grown meat.
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,How did you guess that I failed to make partner?
754,2,15,68,85,1.223529411764706,0.05124902291405896,574,"Well Mr. big shot lawyer, you wanted a hot case, now you've got one."
754,5,9,71,85,1.223529411764706,0.05887952516876747,574,I can't talk now. I'm working on a hot case.
754,2,15,68,85,1.223529411764706,0.05124902291405896,574,I hate it when you bring your tough cases to dinner.
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,Who knew retirement would smell so good?
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,Happy Retirement!
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,What wine goes best with naugahyde?
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,It's an acquired taste.
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,As if your leathery steaks weren't bad enough.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,"Having been grilled on the contents of his briefcase, Bill decides to grill it himself."
754,6,7,72,85,1.223529411764706,0.06121201294613214,574,Oh dear...I guess the hot dogs are in the Farnsworth file...
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,You don't eat a lawyer this tasty all at once.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,It's like a business lunch
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,You're always bringing work home for dinner.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,I really wish we had aluminum foil for the potatoes!
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,"Honey, I said put the beefsteak on the grill."
754,2,15,68,85,1.223529411764706,0.05124902291405896,574,I used a garlic salt and saddle soap rub.
754,6,7,72,85,1.223529411764706,0.06121201294613214,574,The guys at work say everyone's self-branding these days.
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,That's what I call a job well done.
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,It's been dry-aged for 25 years.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,I already told you I'd keep dinner brief.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,A good marinade covers a multitude of sins.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,My own recipe — I call it fresh evidence flambé.
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,They say this is the best way to transition to a vegan diet.
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,I wish I had a Man Bun
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,Now that's how you cook the books.
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,There's nothing worse than turning up on your first day with everything looking brand new
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,The books are cooked.
754,4,11,70,85,1.223529411764706,0.05645074347855478,574,"Honey, I like it rare, so just put it on briefly."
754,3,13,69,85,1.223529411764706,0.053912655234774585,574,I'm thinking grill marks could make me more acceptable to the millennials.
799,1,14,57,72,1.2222222222222223,0.053156331218399966,574,Remember when all we could afford was a backpack?
800,4,11,71,86,1.2209302325581395,0.05585099090320066,574,"How else will I get a ""Well Done!"" from the boss?"
800,4,11,71,86,1.2209302325581395,0.05585099090320066,574,You know it's done when it opens up.
800,2,15,69,86,1.2209302325581395,0.05071624554750068,574,Aren't you supposed to take the books out of your briefcase before you cook them?
800,6,7,73,86,1.2209302325581395,0.06055186873503099,574,"He said they he can't eat it, he is allergic to anything work related."
804,2,9,48,59,1.2203389830508475,0.06427129001463887,574,"So, I guess you're saying I'm better at my day job."
805,5,8,69,82,1.2195121951219512,0.060172366696949905,574,"Marge, this is what happens when you grocery shop at Amazon."
805,3,12,67,82,1.2195121951219512,0.05494074507510377,574,The Comey tapes?
805,3,12,67,82,1.2195121951219512,0.05494074507510377,574,"Do you think it needs more time? My boss said, ""Well done on the case."""
805,3,12,67,82,1.2195121951219512,0.05494074507510377,574,Now our grill is tax deductible.
805,4,10,68,82,1.2195121951219512,0.05761596646468645,574,"Dear, perhaps it would be safer if you cooked the books at the office."
805,4,10,68,82,1.2195121951219512,0.05761596646468645,574,"I figured since we've failed cooking salmon in parchment, foil and those special plastic bags, this might work"
805,3,12,67,82,1.2195121951219512,0.05494074507510377,574,Just testing for Consumer Reports.
805,2,14,66,82,1.2195121951219512,0.052128412091250256,574,"For 30 years, I dreamed of a symbolic gesture to perform at my retirement party. I guess I was imagining it with a soundtrack and cheering."
805,1,16,65,82,1.2195121951219512,0.04915543942335245,574,Grilled Case-adillas almost done.
805,4,10,68,82,1.2195121951219512,0.05761596646468645,574,"""Will pairing my last Chateau Margaux with a simple Samsonite make me seem fun and whimsical or pretentious?"
805,1,16,65,82,1.2195121951219512,0.04915543942335245,574,I was hoping to keep this dinner strictly professional.
805,1,16,65,82,1.2195121951219512,0.04915543942335245,574,"I asked them for a repeat on that, and they very clearly told me to ""cook the books"" ."
805,3,12,67,82,1.2195121951219512,0.05494074507510377,574,"For the last time Margret, I don't need to get my eyes checked...now can you check the temperature of the beef brisket?"
805,4,10,68,82,1.2195121951219512,0.05761596646468645,574,"Well, that's the last time I ask for the most expensive cut"
805,1,7,33,41,1.2195121951219512,0.07418003085729535,574,Just preparing for tomorrow's grilling.
805,3,12,67,82,1.2195121951219512,0.05494074507510377,574,Now it's time to grill the witness.
805,4,10,68,82,1.2195121951219512,0.05761596646468645,574,This must be how the Donner party lived.
805,3,12,67,82,1.2195121951219512,0.05494074507510377,574,I hate eating my words.
805,2,14,66,82,1.2195121951219512,0.052128412091250256,574,Medium rare opens the lock
805,2,14,66,82,1.2195121951219512,0.052128412091250256,574,"...no, that doesn't look right either...this cooking the books thing is going to be harder than I thought..."
825,3,8,53,64,1.21875,0.06481333851304336,574,"No can do, hon. Medium-rare was fifteen minutes ago."
825,4,6,54,64,1.21875,0.06853320797422294,574,BRIEFLY NOTED Brenda and Ed's second date was not a raging success.
825,4,6,54,64,1.21875,0.06853320797422294,574,There goes the evidence.
828,3,9,57,69,1.2173913043478262,0.061487546190134565,574,I'm going for the distressed look.
828,1,13,55,69,1.2173913043478262,0.054112876632765046,574,Could you get my oven mitt? The handle is facing the wrong way.
828,2,11,56,69,1.2173913043478262,0.057917707801486674,574,"So then I thought: what would Paleo look like, updated from an HR perspective?"
828,3,9,57,69,1.2173913043478262,0.061487546190134565,574,Friday at last. I'm done. Well done. More wine please.
828,4,7,58,69,1.2173913043478262,0.06486120408988313,574,"If it came from a cow, I can cook it."
828,1,13,55,69,1.2173913043478262,0.054112876632765046,574,Do we have tenderizer?
828,1,13,55,69,1.2173913043478262,0.054112876632765046,574,"Directions were to burn after reading. I'd rather saute them in butter with garlic, onions, and portabella mushrooms."
835,5,7,67,79,1.2151898734177216,0.06154688334682498,574,Should we tell General Flynn he left his briefcase?
835,4,9,66,79,1.2151898734177216,0.05885107394843846,574,Should be done briefly.
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,Are you sure this how you cook the books
835,1,15,63,79,1.2151898734177216,0.049897285200852806,574,"While Sally never thought Dick was particularly ""happy"" working in arbitrage, she was starting to see signs that he might be profoundly ""unhappy""."
835,0,17,62,79,1.2151898734177216,0.04653137786045171,574,This brief is well-done.
835,3,11,65,79,1.2151898734177216,0.056025699103727955,574,So how do I know when the books are cooked?
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,"It's called ""Connecticut barbecue."""
835,3,11,65,79,1.2151898734177216,0.056025699103727955,574,I'm not sure that's what your boss meant by 'Cook the books.'
835,3,11,65,79,1.2151898734177216,0.056025699103727955,574,"I left my watch in the briefcase, so I don't know when to turn it."
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,It would have been easier to eat my hat.
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,I don't think that's what your boss meant by cook the books.
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,No good. it's naugahyde
835,1,15,63,79,1.2151898734177216,0.049897285200852806,574,My boss ordered me to take home the account records and cook them.
835,5,7,67,79,1.2151898734177216,0.06154688334682498,574,Day 3 of hiding in the Cyclops' blind spot... he's found my emergency beefcase. God I love wine.
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,"I told you, it's a working vacation."
835,4,9,66,79,1.2151898734177216,0.05885107394843846,574,Either I cook the books or the kids go to public school.
835,1,15,63,79,1.2151898734177216,0.049897285200852806,574,"Honey, I don't think this is what that nice Mr. Corleone meant when he insisted that you cook the books."
835,4,9,66,79,1.2151898734177216,0.05885107394843846,574,It's a Russian recipe. It says to turn the case over to a special counsel
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,It's a secret recipe.
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,Let's just say my life is medium done.
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,"When my boss said, 'Keep this case on the front burner.' I'm not sure this is what he meant."
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,I saw it on an episode of Breaking Bad.
835,2,13,64,79,1.2151898734177216,0.05305006140654649,574,"I normally try not to bring work home with me, but the steaks are too high in this case."
835,6,5,68,79,1.2151898734177216,0.06412946900240786,574,Thirty years of torture in that hell hole - now it's your turn.
859,2,11,57,70,1.2142857142857142,0.057168731202205635,574,It does look like an open casket but I fail to see the irony.
860,3,11,66,80,1.2125,0.05538630160123793,574,I told you six minutes a side was going to be too long.
860,3,11,66,80,1.2125,0.05538630160123793,574,"Cooking the books again, are we?"
860,4,9,67,80,1.2125,0.058173001480633806,574,"Ok, don't turn this over or turn the heat down until you see actual flames coming from underneath, and I'll go keep the police company."
860,2,13,65,80,1.2125,0.05245175601312849,574,The boss said it's cook the books or go to jail.
860,4,9,67,80,1.2125,0.058173001480633806,574,How do you like your Habeus Corpus? Rare?
860,5,7,68,80,1.2125,0.060832177319806294,574,He never says my work is well done.
860,2,13,65,80,1.2125,0.05245175601312849,574,Boss told me that my memo was half baked.
860,4,9,67,80,1.2125,0.058173001480633806,574,You'll probably find a large T-bone steak in the hall closet.
860,2,13,65,80,1.2125,0.05245175601312849,574,"Maybe it was ""beef"" instead ""brief"" . . ."
860,3,11,66,80,1.2125,0.05538630160123793,574,Last summer we cooked the books.
860,5,7,68,80,1.2125,0.060832177319806294,574,We can't afford to eat at the Trump Grille.
860,3,11,66,80,1.2125,0.05538630160123793,574,It's time to turn the heat up on the case
860,5,7,68,80,1.2125,0.060832177319806294,574,"No...I'm pretty sure I told you to order Omaha steaks, not stakes in Mutual of Omaha."
860,4,9,67,80,1.2125,0.058173001480633806,574,"The trick is to cook the earnings report, but not burn the briefcase."
860,3,11,66,80,1.2125,0.05538630160123793,574,"Don't worry honey, I'll make it breif."
860,5,7,68,80,1.2125,0.060832177319806294,574,"Well, it did come off a cow."
860,2,13,65,80,1.2125,0.05245175601312849,574,You know it's done when the lock snaps open.
860,4,9,67,80,1.2125,0.058173001480633806,574,To look at it you wouldn't know it was grass-fed.
860,4,9,67,80,1.2125,0.058173001480633806,574,It's done when the bottom line isn't red.
860,1,15,64,80,1.2125,0.04934299355185322,574,I didn't cook the numbers...They're just lightly seared.
860,3,11,66,80,1.2125,0.05538630160123793,574,This way I can write off lunch as a business expense.
860,1,15,64,80,1.2125,0.04934299355185322,574,"What is your point, It comes from a cow."
860,2,13,65,80,1.2125,0.05245175601312849,574,I don't tell you how to bake your attaché.
860,3,11,66,80,1.2125,0.05538630160123793,574,Do you like your fish attache'd.
860,5,7,68,80,1.2125,0.060832177319806294,574,"Well, that's another merger on the Barbie."
860,1,15,64,80,1.2125,0.04934299355185322,574,I'm trying out a new summer recipe for cooking the books.
860,1,15,64,80,1.2125,0.04934299355185322,574,It should go well with a red valise.
860,2,13,65,80,1.2125,0.05245175601312849,574,"In a moment of over-worked confusion, I mistook a job done well for a job well done."
860,4,9,67,80,1.2125,0.058173001480633806,574,"After about ten minutes, you marinate it with your own tears."
860,3,11,66,80,1.2125,0.05538630160123793,574,"Doing great, Honey. Now practice again: ""Do you want fries with that?"""
860,3,11,66,80,1.2125,0.05538630160123793,574,This explains why I only had a hamburger with me for the meeting this morning.
860,1,15,64,80,1.2125,0.04934299355185322,574,Don't know how it works but Donald said it's a tremendous way to avoid paying taxes
860,3,11,66,80,1.2125,0.05538630160123793,574,Our secrets are safe...and well done.
860,5,7,68,80,1.2125,0.060832177319806294,574,You will need more smoke and some mirrors to hide the ties to Russia.
860,5,7,68,80,1.2125,0.060832177319806294,574,"I think I left the rib eyes at the budget meeting, so..."
860,3,11,66,80,1.2125,0.05538630160123793,574,Oh dear. This means that someone in an Uber is grilling our hamburgers.
860,3,11,66,80,1.2125,0.05538630160123793,574,What makes you think they're doing cut backs at the office?
860,2,13,65,80,1.2125,0.05245175601312849,574,I thought you said you were working on a grueling case.
860,2,13,65,80,1.2125,0.05245175601312849,574,So hard to tell if the subpoenas are done.
860,1,15,64,80,1.2125,0.04934299355185322,574,"Well, you know what they say. You are what you eat."
900,2,10,54,66,1.2121212121212122,0.05919093798826622,574,Not imitation leather again!
900,3,8,55,66,1.2121212121212122,0.06300609181762698,574,"Start with a gluten-free, vegan leather, Attache Case and marinate it overnight in Dijon, garlic, rosemary, lemon juice and zest, and crushed red pepper. After grilling, remove hardware and serve with Kosher salt and cracked pepper!"
900,3,8,55,66,1.2121212121212122,0.06300609181762698,574,Ya gonna need a bigger glass Maude. I'm barbequing a briefcase for crying out loud
900,2,10,54,66,1.2121212121212122,0.05919093798826622,574,I never imagined that we would be the metaphor for middle class wastefulness and corruption.
900,3,8,55,66,1.2121212121212122,0.06300609181762698,574,They figured out that eating them is hands down the best way to recycle them.
905,2,13,66,81,1.2098765432098766,0.051866547006419766,574,I'm looking for an internal temperature of 451 degrees.
905,2,13,66,81,1.2098765432098766,0.051866547006419766,574,I just think grill marks will make me look cool at meetings.
905,3,11,67,81,1.2098765432098766,0.05476112374374538,574,I think the grill-marks idea is pure marketing brilliance...
905,4,9,68,81,1.2098765432098766,0.05751019604371416,574,Our portfolio is really heating up!
905,4,9,68,81,1.2098765432098766,0.05751019604371416,574,This deal is done.
905,2,13,66,81,1.2098765432098766,0.051866547006419766,574,Were you fired?
905,4,9,68,81,1.2098765432098766,0.05751019604371416,574,The aged leather gives it a distinctive flavor.
905,3,11,67,81,1.2098765432098766,0.05476112374374538,574,I think my work here is done.
905,3,11,67,81,1.2098765432098766,0.05476112374374538,574,I've never cooked the books before. When do you flip them?
905,5,7,69,81,1.2098765432098766,0.06013372285411138,574,"Best with a white, a red, or a secretary?"
915,3,7,52,62,1.2096774193548387,0.06559775494907856,574,"Remember, only flip it once or it'll be too dry and tough."
915,3,7,52,62,1.2096774193548387,0.06559775494907856,574,Honey I think the Smith's are vegan.
917,2,10,55,67,1.208955223880597,0.058386698208934655,574,"It may be a little tough, but sirloin was $25 a pound."
917,2,10,55,67,1.208955223880597,0.058386698208934655,574,"Uh...no more wine for me, Doris."
917,2,10,55,67,1.208955223880597,0.058386698208934655,574,I did think it was strange for a steak to have a handle...
920,3,9,60,72,1.2083333333333333,0.05913268547421808,574,I got the recipe from The Wall Street Journal.
920,4,7,61,72,1.2083333333333333,0.06235311378048466,574,You think this is weird? Wait till you see what's inside.
922,4,8,65,77,1.2077922077922079,0.05943934436721713,574,"For a change, I thought we'd barbecue the books this year."
922,1,14,62,77,1.2077922077922079,0.0500773917035414,574,I think you've finally nailed the pairing for the leathery tannins in this Zinfandel.
922,2,12,63,77,1.2077922077922079,0.05338078923628006,574,I think 451 is about medium high.
922,2,12,63,77,1.2077922077922079,0.05338078923628006,574,Weekend work is supposed to be done well.
922,5,6,66,77,1.2077922077922079,0.06224788477099333,574,You got a problem with me cooking the books?
922,3,10,64,77,1.2077922077922079,0.05649134587834131,574,"Maybe this isn't what the accountant meant by ""cook the books."""
922,2,12,63,77,1.2077922077922079,0.05338078923628006,574,"The boss ordered me to 'cook the books', but this doesn't seem right."
922,1,14,62,77,1.2077922077922079,0.0500773917035414,574,Well that's putting your money where your mouth is.
922,4,8,65,77,1.2077922077922079,0.05943934436721713,574,Beef case
922,4,8,65,77,1.2077922077922079,0.05943934436721713,574,You eat what you kill.
922,3,10,64,77,1.2077922077922079,0.05649134587834131,574,This is the only thing I can find that is gluten free.
922,3,10,64,77,1.2077922077922079,0.05649134587834131,574,Two more minutes and I'll look like a seasoned professional.
922,3,10,64,77,1.2077922077922079,0.05649134587834131,574,Funny how this huge piece of tofu looks like a briefcase!
922,4,8,65,77,1.2077922077922079,0.05943934436721713,574,Certainly you've heard of cooking the books ...
922,3,10,64,77,1.2077922077922079,0.05649134587834131,574,I don't see what grilling the foreign attaché will accomplish.
922,5,6,66,77,1.2077922077922079,0.06224788477099333,574,You want your job well done?
922,4,8,65,77,1.2077922077922079,0.05943934436721713,574,"""Go ahead and cook the books,"" they said. ""An inside job; keep it quiet."" But I couldn't imagine doing this in the kitchen."
