caption,funny,somewhat_funny,unfunny,count,score,precision,rank
"Yes, tell your grandmother I'll be in as soon as I'm done shoveling the walk",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Good way to make up for last year's coal error.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"I'm doing cardio, not strength training today.",0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
The road to hell is plowed with good intentions.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
I wish I never took him to see Trump's helicopter.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Shovelling snow is hard work, at least from my perspective.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Someday son, this shovel will be yours.",2.0,3.0,3.0,8.0,1.875,0.2950484221760412,3
"Thanks anyway, kid, but I get paid by the hour.",2.0,1.0,6.0,9.0,1.5555555555555556,0.2939723678960656,64
Walk loudly and carry a small shovel,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
My cardiologist recommended a heart healthy lifestyle,0.0,3.0,6.0,9.0,1.3333333333333333,0.16666666666666666,314
There isn't an app for that!,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
The spatula is man's best friend.,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"""My Lazy Eye does NOT run all the way down to my boots!",0.0,0.0,7.0,7.0,1.0,0.1543033499620919,1974
"I tell you kid, it's not the size of the tool that matters, it's what you do with it.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"Darn, I left my Fitbit in the house.",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
"Trust me, son, artisan hand forged snow shovels are part of the new economic paradigm.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
All work and no play makes Jack a dull boy. All work and no play makes Jack a dull boy. All work and no play makes Jack a dull boy. All work and no play makes Jack a dull boy. All work and no play makes Jack a dull boy. All work and ...,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Standing around again? We'll never get done at this rate!,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"You don't have to understand me now son, but someday when you're living with someone, you will.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"I wish, son. You’ll understand this demonstration and hate me for it when you get older.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Don't think of it as a big shovel, as much as a big character builder.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Son, may I please borrow your SUV today? My Smartcar is horrible in the snow.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Your shovel will get smaller as you get bigger. Mine did.,2.0,1.0,6.0,9.0,1.5555555555555556,0.2939723678960656,64
"You see son, it's not really work, if you love what you do.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Help! Having...tiny...heart attack....,0.0,4.0,4.0,8.0,1.5,0.1889822365046136,97
"I'm being paid by the hour, not the job.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Shhh. I told your mother I'd watch The View with her as soon as I cleared the entire sidewalk.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
Opposites attract.,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Thanks, but your mother isn't always right.",0.0,2.0,5.0,7.0,1.2857142857142858,0.18442777839082936,496
Watch me for a minute. See? You've gotta use your LEGS.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
You're lucky. Back when I was a boy my father wouldn't help me like this.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
Holler if you need me.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
"And that, son, is the history of Social Security.",1.0,2.0,6.0,9.0,1.4444444444444444,0.2421610524189263,132
"Hey, the project is shovel-ready.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
With ultimate power comes ultimate responsibility.,1.0,0.0,8.0,9.0,1.2222222222222223,0.2222222222222222,716
"Size may not matter to her, but it does to me.",0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
I gave up efficiency for lent.,1.0,1.0,6.0,8.0,1.375,0.26305214040457564,221
"No, that takes all the fun out of it.",0.0,3.0,6.0,9.0,1.3333333333333333,0.16666666666666666,314
Why when I was your age I had to shovel snow with a popsicle stick!,1.0,3.0,4.0,8.0,1.625,0.26305214040457564,40
If I upgrade to the larger one I may get stuck holding it for 4 hours,0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
"Home Depot may have implemented affirmative action, but I'm still a better shoveller",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Once I'm done here, it's off to the beach for the sun and sand.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Next time we make a bet, it will have nothing to do with foreign affairs.",0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"No, mine is under here somewhere.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Put your back into it.,0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
"Another three hours, another foot.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"Please Dad, Not another one of your when I was your age stories",0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"It's not the size of the tool, it's how you use it.",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
"Well, you see, this is trickle down shoveling.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"Next year, You can use the iShovel.",1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,314
"It's not the size of the equipment son, it's...it's...well that's not really the point.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Using this sand shovel and imagining I'm at the beach DOES make it feel warmer.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
I'm paid by the hour.,1.0,2.0,6.0,9.0,1.4444444444444444,0.2421610524189263,132
"First thing you've got to learn, son, is to use the right tools.",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
And you can paint the fence this summer.,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
You don't think salt will do it?,1.0,0.0,7.0,8.0,1.25,0.25,519
Thanks son but this allows for a more chiseled look,0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
"I have a bigger shovel, but the wife wants to talk about feelings when I'm done.",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
It's all about perspective.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
"Dad, use this. Trump comes on in five ten minutes.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Your allowance is shrinking by the minute, Tom.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
I have no idea why your mother says I'm always doing things the hard way.,0.0,4.0,5.0,9.0,1.4444444444444444,0.1756820922315766,132
"After I conquer this shovel, do I get the big one Master?",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Hey, at least I'm prepared for global warming!",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
"And this, my son, is how to make the most if you are paid per hour.",1.0,3.0,5.0,9.0,1.5555555555555556,0.2421610524189263,64
Get used to it son. I'll always expect you to do more than me.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Hurry up, shorty.",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
So... size does matter?,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
enough already. I'm walking to Florida.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"You did a great job on the walk, but I get to use the big shovel next time.",0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
You can tell your mom it's my heart healthy shovel and I need a few more hours.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
See who else wants a snow cone.,1.0,2.0,6.0,9.0,1.4444444444444444,0.2421610524189263,132
"Hey, I borrowed your ice cream scooper.",1.0,0.0,7.0,8.0,1.25,0.25,519
You sound like your mother. It's not about size.,1.0,2.0,5.0,8.0,1.5,0.2672612419124244,97
Silly boy. You're shoveling the yard again.,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"Son, someday when you grow up it will be important to remember that size is not everything.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
I really thought he would grow into that shovel.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"I told you, it's not what you have, it's how you use it",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
This makes snow sense!,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"Good work, keep it up!",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Keep looking. I know grandma's out here somewhere.,2.0,1.0,6.0,9.0,1.5555555555555556,0.2939723678960656,64
"Like father,like son!",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Yes, son, I know 'Child is father to the man.' But if you don't give me back my shovel, I'm telling mommy!",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Look Junior, the hours I waste shoveling the walk are my time away. What do you want? I'll give you anything - just don't let your mother know about this efficient snow removal tool!",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"And, you thought I wasn't a feminist.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Thanks, but I'll be done in a couple more days.",0.0,4.0,4.0,8.0,1.5,0.1889822365046136,97
"As you grow older, it just gets smaller.",0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
Now can we agree that size doesn't matter?,0.0,3.0,6.0,9.0,1.3333333333333333,0.16666666666666666,314
"symbolically,son, these last few inches are always for the man of the house.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Are you going to ask it to Prom or are you going to finally help out here?,1.0,0.0,7.0,8.0,1.25,0.25,519
Keep digging. You're close to the treasure.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
So I've shoveled the walk and you're my witness. I'm off for your mother.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Lift with your knuckles, not your back.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Try to keep up.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Its' called trickle down economics.,1.0,0.0,7.0,8.0,1.25,0.25,519
I disagree with you - size DOES matter!,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Just making a Frosty the Snow Cocktail.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"I appreciate your ambition, son. It seems you can take it from here.",0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"Your'e right, I am less likely to die of a heart attack with this shovel, but I'm more likely to die of old age.",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
Forget character. You're learning a valuable lesson in strategizing expectations.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Oh! So now, all of a sudden size does matter.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
And one day your son will keep you from having a heart attack.,0.0,3.0,6.0,9.0,1.3333333333333333,0.16666666666666666,314
If only I had bought two big shovels.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Its too big for the sand box .,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Stop shoveling outside of the box!,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
"Whew. Rob, are you sure by door-to-door the campaign manager meant from the front door to the door of the polling booth?",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
I'm embracing minimalism.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"Outsourcing works this way at my company too, son.",0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"See, it's no different than shoveling sand at the beach.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
I know Kung Fu Panda 3 starts in ten minutes; I'm shoveling as fast as I can.,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"Over here, Johnney. Like this.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Son, I told you to get the shovel your size...",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
It's the latest iShovel.,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
I should have gone to Costco also.,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"You're learning a trade, kid.",1.0,0.0,8.0,9.0,1.2222222222222223,0.2222222222222222,716
"Remember, not a word about my 'stamina' to your mother.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Because you speaks so softly, that's why.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Do ya wanna trade?,0.0,2.0,5.0,7.0,1.2857142857142858,0.18442777839082936,496
This is what is called a teachable moment.,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
Hey dad! Mom told me to bring this to you. She thinks you are avoiding her!!!,1.0,0.0,7.0,8.0,1.25,0.25,519
"My dear, it's not the size of the tool, it's its correct application.",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
And so ends today’s lesson in humiliation.,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"'Lazy kids will do anything to avoid work.""",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"It's not the siaze of the shovel, son, it's how you use it!",0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
I'll be done by March.,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
sometimes less is more,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"Whadya mean ""What am I doing here""? I'm the latest conceptual art installation from the Museum of Contemporary Art.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Like I say, size doesn't matter.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Why use that when I've got this app on my phone?,1.0,2.0,6.0,9.0,1.4444444444444444,0.2421610524189263,132
"It is quality, not quantity, that is the most personally satisfying.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Since I only get you on the weekends, I need to be creative with the character building exercises.",0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
If size mattered you wouldn't be here.,1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,314
Do you have to condensate for something over there?,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Is he holding the shovel or is the shovel holding him?,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
See? Manual labor is not at all like Minecraft.,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Compensating? No, I'm not 'compensating'. You?",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Yes Bobby, that's the one that gave your mother her bad back",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Forget the shovel. Go into the house and get your toothbrush to help daddy clean the walk.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Call your mother. This could go viral.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
Straight A's = small shovel.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Wanna swap?,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
You're sure your mother's inside?,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
I had to win the gambling with a son and get bigger one...,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Things seem bigger when you are young. When you are older it will seem small.,0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
"Yes, my shovel is 99% bigger, but you're 99% bigger than me. So it works out. Keep shoveling.",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
Don't judge a man by its cover. A little man can sometimes do more than a big man.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
It is all in how you use it.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"Oh no, life's nothing but an Etcha-a-S . . .",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Go tell Mom she wins, we're moving to Florida.",2.0,1.0,5.0,8.0,1.625,0.3238992347717331,40
"Put some muscle into it, son. Like this.",0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
Put some elbow into it.,1.0,1.0,6.0,8.0,1.375,0.26305214040457564,221
The cold made it shrink.,0.0,3.0,6.0,9.0,1.3333333333333333,0.16666666666666666,314
"Remember, lift with your knees, not your back!",1.0,1.0,6.0,8.0,1.375,0.26305214040457564,221
That's the last time you tell Mom about Dad's secret beer cooler.,1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,314
Can you believe your mother calls me a perfectionist?,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
You're handling it with kid gloves.,0.0,0.0,7.0,7.0,1.0,0.1543033499620919,1974
Get on the walkway dummy!,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Bend at your knees!,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"Just remember, son: Size doesn't matter.",0.0,3.0,5.0,8.0,1.375,0.18298126367785,221
I have an idea: let's switch coats.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"My mom says it's to bad you don't have a bigger one, and then she laughed.",0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
You knew going into this business venture that I was the brains and YOU were the muscle!,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
I told you our therapist is wrong -- size does matter!,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Now you go out and sign up three more kids to shovel; that's how you retire early.,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
You'll understand when you're old enough to drink coffee.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"If this turns to rain, I'll take your umbrella.",0.0,1.0,6.0,7.0,1.1428571428571428,0.1543033499620919,1050
"And when it all melts, I have a shot glass you can use to clear away the flooding.",1.0,0.0,7.0,8.0,1.25,0.25,519
I call this the 'Bernie Sanders' strategy.,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
I'm glad you are helping me son!,0.0,0.0,7.0,7.0,1.0,0.1543033499620919,1974
"I believe in quality, not quantity.",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
'...Let's swap wives too',0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
This isn't as funny as I thought it would be.,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
This is why you got a snow day.,0.0,3.0,6.0,9.0,1.3333333333333333,0.16666666666666666,314
"It's a lesson in politics, Jeffery.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
He's got his mother's biceps,0.0,3.0,6.0,9.0,1.3333333333333333,0.16666666666666666,314
Make America great again my ass!!,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"A sled? You don't want one, I've seen Citizen Kane.",1.0,1.0,6.0,8.0,1.375,0.26305214040457564,221
"It's not the size of the tool, son, it's whether your gonna use the darn thing.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"See, it's about the motion of the ocean, son.",0.0,1.0,6.0,7.0,1.1428571428571428,0.1543033499620919,1050
"The shovel shaming continued for another winter, and Wally wondered if he'd ever emerge from his father's shadow.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"You're right, dear. My shovel works a lot better.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Don't overexert yourself, Junior!",0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
Is this the Mr. Softie residence .,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
It is a Lake House and I am getting close.,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"Unlike some pathetic losers I know, I prefer to undercompensate.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"there's an obvious dick joke here, but i'm not going to tell it because you're eight and i suspect it's not, like, good parenting to give you the impression that i've spent a lot of time considering the sizes of dicks",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"The Mystery: Why big man are usually ""small"".",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Your father's no wussy!,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"God loves a lonely hero, son...",1.0,0.0,7.0,8.0,1.25,0.25,519
Go tell Mom she made her point; size does matter!,0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
"Sure, it would be easier. But the detailing would be all wrong.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
El nino?,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Wanna exchange shovels?,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
I'm teaching you about the national debt.,0.0,3.0,6.0,9.0,1.3333333333333333,0.16666666666666666,314
Do you have any evidence that I swapped mine for yours?,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Only the mediocre workman blames his tools!,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"Remember, son, it's not the size of your shovel but how you throw the snow!",0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
Life's full of ironies isn't it?,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
I'm totally taking the fifth.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Where do I get one of those?,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
"Remember kid, it's not the size of the shovel, but how you use it.",0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
It's Effective!,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Some women might tell you that size matters, but I know my wife.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"A convenient mixup, mom.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
You've got to lift with your legs. Watch me do it.,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
John was ironic; his wife was a surrealist.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
I can't feel my face when I'm with you,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Mom says she needs that spatula for the flapjacks.,1.0,1.0,6.0,8.0,1.375,0.26305214040457564,221
I told you not to stop!,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Hey pal, you need to get a new perspective",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
"Thank you son, but spatulas are a family tradition.",1.0,0.0,8.0,9.0,1.2222222222222223,0.2222222222222222,716
"I figure that by the time I finish, the snow will have melted.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
You ask why? Because I'm the father.,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Where were you nine hours ago?,0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
"Sure, son, we can go sledding, but let Daddy finish his chores first.",1.0,0.0,7.0,8.0,1.25,0.25,519
"When I was your age we had to shovel our way to school, two miles each way — uphill in the snow!",0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
Never bring a meta shovel to a proto snowfall.,1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,314
"The trick is, the longer you spend in the snow, the more likely you are to win an Oscar.",0.0,3.0,5.0,8.0,1.375,0.18298126367785,221
I asked my teacher today about child labor laws.,0.0,3.0,6.0,9.0,1.3333333333333333,0.16666666666666666,314
"Bigger isn't necessarily better, son.",1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,314
We weren't hired to shovel the lawn.,1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,314
"By an inch is a cinch, by a yard is extra hard.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Sunny Boy! A credit card on a popsicle stick is all you need!,0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
"Come on, Tom Sawyer is going to let me do his driveway too.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Now do you believe me that size doesn't matter?,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"Son, it's a poor workman who blames his tools.",1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,314
I know your wife told you that size doesn't matter. But...,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Even after 25 years I still like to prove to your mother that size doesn't matter.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
See? That what you get with socialist redistribution.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Tell your mom to get out here so I can finally prove to her that size doesn't matter.,1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,314
Next time I get to choose odd or even!,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"Good job, Dad. It's not the size of the shovel, but how you use it.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Hey kid. Get busy!,1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,314
C'mon son! success is 1% inspiration 99% perspiration,1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,314
"When you wear big boy pants, you use the baby shovel.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Next we have to do the driveway.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"I will trade you for that ""scoop"" shovel.",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
Have a nice Spring!,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
That's what you call a shovel. This is a SHOVEL,0.0,1.0,6.0,7.0,1.1428571428571428,0.1543033499620919,1050
Hey Dad... FEEL THE BERN!,0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
"I feel like we would make better progress if we switched shovels, don't you think?",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Pass the salt!,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"On average, they're both perfect.",2.0,1.0,6.0,9.0,1.5555555555555556,0.2939723678960656,64
"When you could'nt afford an expensive snow shovel, but Santa gave it to you for Christmas...",0.0,0.0,8.0,8.0,1.0,0.1336306209562122,1974
It's just an optical illusion.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
It's the motion that counts.,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"You see son, A poor workman blames his tools.",0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
"Because the snow is heavier up here, that's why.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Tomorrow we'll get into guns vs. butter.,0.0,1.0,8.0,9.0,1.1111111111111112,0.11785113019775792,1417
Still think bigger is better?,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"It's cotton candy, Bro!",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
It's all in the wrist action.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
What did you expect? I'm for Bernie Sanders.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
I triple dog dare you!,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
I am getting paid by the hour. How about you??,1.0,2.0,4.0,7.0,1.5714285714285714,0.29738085706659045,58
hurry up Bobby! Find the Dog! BARK! BarK!,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Damn Daniel!!,1.0,0.0,8.0,9.0,1.2222222222222223,0.2222222222222222,716
Just look at your old man go!,0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
And that's how men did it when they were your age.,0.0,2.0,7.0,9.0,1.2222222222222223,0.1469861839480328,716
"Careful son, that's not a toy.",0.0,1.0,7.0,8.0,1.125,0.1336306209562122,1081
"Hey Dad, Mom says maybe you could use this instead of a spatula.",0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Don't speak so softly.,0.0,0.0,9.0,9.0,1.0,0.11785113019775792,1974
Wrong! Slow and steady does NOT always win the race.,0.0,2.0,6.0,8.0,1.25,0.16366341767699427,519
I have less character to build.,1.0,2.0,5.0,8.0,1.5,0.2672612419124244,97
