caption,funny,somewhat_funny,unfunny,count,score,precision,rank
"We've got an Evangelical jury. Try to play more ""Angel"" than ""of Death"".",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I am pretty sure the prosector's facial recognition software is not that good.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
We're hoping to keep the scythe out of evidence.,1.0,0.0,3.0,4.0,1.5,0.5,896
"...the bad news is, you're looking at life without parole.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
Maybe we should stop insisting on a jury of your peers.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
Don't worry about saving face when you testify.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Good news! I got your second life term cut in half!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
It's about the hoodie.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
Look. There's no way I'm putting you on the stand. I think your best bet is to stare at juror #3.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"I will not let you take the stand wearing that ""hoody"" it will send the wrong message to the jury.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Whatever you say, remember to keep it con-scythe.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"The Judge is not buying the ""wheat farmer"" story.",0.0,0.0,2.0,2.0,1.0,0.7071067811865476,4146
Stop asking to shake the prosecutor's hand.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Stop looking so grim and we can win this.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
The best I could do is life in prison.,1.0,0.0,3.0,4.0,1.5,0.5,896
Let's make this easy--don't show your face.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
Our alibi is taxes.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
We'll just tell them you have a great track record filing habeus corpus.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"I'd say the jury's seriously considering the death penalty, but not for the usual reasons.",0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1954
Don't look on the dark side. Juries like diversity.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Telling Juror #8 that his time is near did not help your case.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Your homeowners won't cover my fees.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
"If they give you the death penalty, try not to do your happy dance.",1.0,0.0,3.0,4.0,1.5,0.5,896
"""Don't worry---your not gonna get 'life' on this.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I'm going to try to get him to waive the death penalty but you'll have to plead guilty to aggravated assault with a sickle.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"I'm not sure ""he was at peace with it"" is our best defense.",0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1954
I think we can get you off with life.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
Do you not own another suit?,1.0,1.0,2.0,4.0,1.75,0.478713553878169,331
Again - NO - we are not asking for the death penalty!,1.0,0.0,3.0,4.0,1.5,0.5,896
I think I can get you off if we can prove she binged at Chipotle.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"All things considered, 30 years isn't so bad.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
"It's looking grim, Grim.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
Remember to take the fifth when they ask your name.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
I don't think we should put you on the stand,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
Now you just need the jury's approval. Then you'll only have twenty-five years to wait!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
You didn't tell me you were sleeping with her.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"I know it's ironic, but they're giving you life.",1.0,2.0,1.0,4.0,2.0,0.40824829046386296,98
"It's not looking good, Mr. Cheney.",2.0,0.0,2.0,4.0,2.0,0.5773502691896257,98
Death penalty? You’ll have to be more specific.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"What do you mean, you were framed ?",1.0,1.0,2.0,4.0,1.75,0.478713553878169,331
I tried..but when you're dead you're dead !,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"You're sure you want me to go ahead with that ""chess defense"" ?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"With luck, you'll get life.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I'm sure you'll appreciate the irony of 'life in prison.',0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
I recommend you plead the scythe.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Mr. Reaper, didn't we agree on a new hood when the charge is murder?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Look death I know you came here to defend your killing off of the middle class, but we already have the Koch Brothers doing that.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Dying declaration?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
It was suicide! I had nothing to do with it!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"When you take the stand, don't say, ""He had it coming.""",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
"Remember, don't let them bait you on your involvement with the tobacco industry.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"OK, but this in the last time ...............who's there?",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
That's what you're wearing? Work with me here.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"If you'll plead out the scythe charge, I can make the rest of it go away.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
You are charged with first degree grimness.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
How do you know the jury is hung?,1.0,0.0,3.0,4.0,1.5,0.5,896
I don't think 'It's my job' is a good defense.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Just say you're looking for the real killers.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
What's the worst they can give me?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I'd say looks rather grim right now Mr. Reaper.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
Are you still there?,1.0,0.0,3.0,4.0,1.5,0.5,896
"Your scythe may only be symbolic, but it is admissible.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
It's just that the hood has sort of a connotation.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
It doesn't look good but at least there's no death penalty in this state.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Change of venue? To where?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
"Ok. Now, remember. The key is to make sure you don't get life.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Yes, I know what happens if we lose.",1.0,0.0,3.0,4.0,1.5,0.5,896
Worst case? They sentence you to you.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
My daughter would be scared.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
We can plea bargain for a life sentence.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Yes, I believe that would be considered jury tampering.",2.0,0.0,2.0,4.0,2.0,0.5773502691896257,98
"No, I don't know why they call it a penalty.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
I hope you have a lot of cash stuffed up that robe.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
"Honestly, your outfit is a little much. I suppose I should just be glad you didn't wear your #NoLivesMatter t-shirt to court.",1.0,0.0,3.0,4.0,1.5,0.5,896
"""Be more specific, how many trillions""?",0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1954
I understand these Police Body-Camera's are bad for business but maybe we should cut down a tad?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Well, we're not in Silicon Valley. Here you look like the Unabomber.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"By the way, I wouldn't mention anything about that large scythe of yours...",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I think there's a good chance you'll get life.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Yes, it's good, but 'Love and Death' is not my favorite Woody Allen movie.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Don't worry, it only feels like eternity.",0.0,4.0,0.0,4.0,2.0,0.2886751345948129,98
I think I can get it down to manslaughter.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
I'm afraid I have bad news. They have notified the judge they will be seeking the life sentence.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
How empty do you think I feel?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Don't tell the judge you knew his mother.,1.0,0.0,2.0,3.0,1.6666666666666667,0.6666666666666666,735
Something tells me you know which way the jury is leaning.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Thanks for your vote of confidence.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
I'm not sure that this is the time and place to be rockin' a hoodie.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Can you show the jury a little remorse?,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
You can't avoid taxes.,1.0,2.0,1.0,4.0,2.0,0.40824829046386296,98
"Just to recap: you did it, you'll keep doing it and that's that?",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"And whatever you do, do not stare at the jury.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
I appreciate you see the case as res judicata; even so I'd like to earn my fee.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Y'know, the victim was killed with a scythe.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Let's get Juror No. 2 ""removed""",0.0,3.0,0.0,3.0,2.0,0.40824829046386296,98
"So if you get the death penalty, what are you worried about?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Don't worry. What's the worst they can do? Sentence you to death?,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"'I think the judge giving you the death penalty is a little on the redundant side.""",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"I'll be frank, your odds are grim.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
Your prospects are looking grim.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
"I said ""coat and tie,"" not ""cloak and scythe.""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"By the way, for my fee...I'd like my soul back.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
"Ok, I got them to take the You Penalty off the table.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I'm afraid they want to give you Life.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
No chance in hell you'll win on wrongful death.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Keep a straight face.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
"If they ask about Scalia, plead the Fifth.",1.0,0.0,3.0,4.0,1.5,0.5,896
"But, all your peers are dead.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
They're going to try to establish intent.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"I hear you, but i can't see what your saying !",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"You see, when a comedian dies on stage, it's just a saying.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
Because without the plea bargain you'll get life.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
There's no getting around this. You're going to have to put your hand on the Bible.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
"First of all, in the court of law, ""habeas corpus"" does not mean ""take the body.""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I think I can get you life!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"I'm telling you, you have to face the facts.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"The defense: ""Till Death Do Us Part"" won't get you far.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
What do you mean you don't believe in the death penalty?,0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1954
Don't let them rattle you; they call me an empty suit too.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Next time try to remember: Death AND taxes,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
At least you won't need to worry about the death penalty.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Dave, I think this is the right moment to tell you that I've been having an affair with your wife. But I'm going to have to fire you again.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Worst case scenario, you could get life",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
Well good thing for you you didn't kill all the lawyers,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"If we're going to win this case, you need to lose the hoodie and keep a low profile.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"If you want to sue to model for ""The Scream,"" you'll have to lose the hood",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Are you sure you want me to defend these Mossack Fonseca allegations with the ""Death and Taxes"" argument?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"...then i said, the IRS does not believe in karma, Mr. Smith",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
It's going to be hard to get a fair jury in Miami,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
The only way I can get the jury to overlook the fact that you've killed everyone in the history of the world is if you get rid of the hoodie.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Reap what you sow,1.0,1.0,2.0,4.0,1.75,0.478713553878169,331
Next year you should just pay your taxes,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
As your lawyer I have to know: did you mean to kill them?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Listen, we all know the Oppenheimer quote. Next time just say, ""Not guilty, your honor.""",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
Please don't do your victory dance if they find you guilty.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Don't forget to smile.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
We've only a ghost of a chance.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
It's not looking good. Throw a kiss to Juror #6.,1.0,0.0,3.0,4.0,1.5,0.5,896
"Sir, IRS offers you a payment plan.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
"""Cross my heart and hope to die"" isn't going to cut it.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
I don't think there's a bulk discount.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
The scythe was frightening the jury.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"What do you mean You are The ""Devils' Advocate""?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
The death penalty should be a cinch.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
You'll have to dump the hoodie if you want to impress this judge.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Any chance you can remove the hoodie?,0.0,3.0,1.0,4.0,1.75,0.2886751345948129,331
You should have worn the nice blue suit I got for you and ditched the hoodie.,0.0,2.0,1.0,3.0,1.6666666666666667,0.40824829046386296,735
"""They've taken the death penalty off the table"".",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
The prosecutor's asking for life.,0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1954
How does a life sentence sound?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I don't think they'll be seeking the death penalty again.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
Your case isn't as grim as it looks.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
Are you sure they didn't get a good look at your face?,1.0,0.0,3.0,4.0,1.5,0.5,896
"Don't worry, we're going to appeal the life sentence. I'm gonna get you to death row.",0.0,2.0,1.0,3.0,1.6666666666666667,0.40824829046386296,735
"I told you, I don't have ANY character witnesses.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"If you want to be acquitted, I suggest you ditch the pride routine.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Death penalty? You'll be fine.,1.0,1.0,2.0,4.0,1.75,0.478713553878169,331
It will help your defense if we refer to you as something other than the Grim Reaper.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
The plea is guilty or not guilty not I just lost my head.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
They'll offer the death penalty; we'll claim double idemnity.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I think I can get them to drop the charge down to Man slaughter.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"As my attorney, you said you could make this all go away.",0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
"When you argue for the death penalty, try to sound impartial.",1.0,1.0,2.0,4.0,1.75,0.478713553878169,331
When you ID the perpetrator it'd be best not to point.,2.0,0.0,2.0,4.0,2.0,0.5773502691896257,98
My people do not communicat well with your people.,1.0,0.0,3.0,4.0,1.5,0.5,896
"When you take the stand, tell them how the whole thing left you mortified.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
I should have said more like what -I- would wear to work.,1.0,0.0,3.0,4.0,1.5,0.5,896
"No, Kafkaesque trial isn't a good enough reason to plead fifth.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"I _believe_ it's an Eddie Bauer cloak, but -",0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1954
Sentencing could be rough - you've got a lot of previous...,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
So how do you feel about the color orange?,1.0,0.0,2.0,3.0,1.6666666666666667,0.6666666666666666,735
"Just watch what you say, you have that guilty look.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Yes, there is a chance that it'll be a hung jury.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
Just give her the house and car before she starts bringing up the other stuff.,0.0,3.0,1.0,4.0,1.75,0.2886751345948129,331
"If you plead guilty, they'll drop the death sentence.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
I'm not sure that taking the stand will help get the jury's sympathy.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
Not quite what I meant when I suggested you wear business attire.,1.0,0.0,2.0,3.0,1.6666666666666667,0.6666666666666666,735
Just stick with that you can't put a face with a name.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
We got this. There's no defense against death.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
I think you should plead the fifth dimension.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
Who exactly has been ripping off and profiting from your graffiti designs?,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
You realize seeking the death penalty for jaywalking is irregular.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
Just this once take my advice and take down your profile picture and tone down your posts on Facebook.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Win or lose, we're still going to the party.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Any last words?,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
I'm not sure the occupational hazard exception applies in your case.,1.0,0.0,3.0,4.0,1.5,0.5,896
"i know your past shouldn't prejudice the jury, but don't count on it.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
I don't think the affluenza will work here,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Remember, Mr Reaper, if anyone asks God is NOT dead.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Remember, you've never owned a scythe.",1.0,0.0,3.0,4.0,1.5,0.5,896
"No, I still don't like the providing-a-public-service defense. Just keep killing the judges, okay?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
The best the jury will give you is parole without life.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
We'll plead down to mankindslaughter.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
Why can't you tell them who's on first?,1.0,0.0,3.0,4.0,1.5,0.5,896
Try to look friendly.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
You gotta lose the hoodie,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
WE COULD PLEA BARGAIN FOR LIFE,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Your breath smells like death.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
OJ Simpson?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
"We're going with the ""it was their time"" defense.",1.0,0.0,3.0,4.0,1.5,0.5,896
Stop chuckling every time they mention death.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Yes, I know that none of the witnesses could identify your face in the line-up but the scythe is pretty incriminating.",1.0,1.0,2.0,4.0,1.75,0.478713553878169,331
So is this your first time as the plaintiff?,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
She'll return your scythe in exchange for her The Walking Dead DVDs.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
So I take it that you knew about the death penalty?,2.0,0.0,2.0,4.0,2.0,0.5773502691896257,98
No expression is not a suitable substitute for a first impression,0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1954
"No, I don't think asking for life in prison will get you off the hook.",0.0,1.0,1.0,2.0,1.5,0.7071067811865476,896
You're exhibit A of the murder case.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Yes, so these claims go all the way back to the beginning of time; it turns out there is no statute of limitations for what you did.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
You cannot ask for the death penalty for your traffic citation.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"I know you feel cheated, but demanding the death penalty in this case is, frankly, absurd.",2.0,0.0,2.0,4.0,2.0,0.5773502691896257,98
"As your attorney, pleading the Grim Reaper defense will not work in Salem.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Plead mythology.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I've never seen anything like it -- seven billion restraining orders.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Wrong, I am the voice of reason.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
They'll settle for another 10 years.,1.0,0.0,3.0,4.0,1.5,0.5,896
What is it that you don't understand about habeas corpus?,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
I think it's better if you don't testify.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
How do you look at yourself in the mirror?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
Wait. You want me to ask FOR the death sentence?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Yes I think we both agree the Death penalty is discriminatory in your case.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Can we discuss who people hate more after the trial is over?,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Remember, you've never seen that scythe in your life.",1.0,0.0,3.0,4.0,1.5,0.5,896
"This time, let's scare them",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Unfortunately, the “inevitability of death” is not a valid legal defense to murder.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
Well..do I even have time to finish this brief?,1.0,0.0,3.0,4.0,1.5,0.5,896
"No pun intended, but our chances look grim.",1.0,0.0,3.0,4.0,1.5,0.5,896
Honestly things are looking grim. They have a killer case against you.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Believe me, I'm trying to get you the death penalty.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I'm certain taxes will be here.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"If it's any consolation, I believe you're innocent.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Reaper, you can have your scythe back after court.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Tell them you're not only representing yourself, you're your own sentence as well.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Existentially speaking...... I don't think we can lose.,0.0,3.0,0.0,3.0,2.0,0.40824829046386296,98
Isn't there a family member here today who could run home and get you a necktie?,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
"Look, stop grinning at the jury. It's not working.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Remember, I'll do all the talking.",1.0,0.0,2.0,3.0,1.6666666666666667,0.6666666666666666,735
If we don't plea you could get the death penalty.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Your case isn't looking good but I don't think you have much to lose.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Yes, I understand that a life sentence is not your first choice.",1.0,0.0,3.0,4.0,1.5,0.5,896
"If the pumpkin does not fit, they must acquit!",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"I don't care what you have on your business cards, for this trial you will be known as Billy Reaper.",0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
Ever wonder why some people are in the wrong place at the wrong time?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"It's just like we practiced: ""Not that I recall.""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"They want you to serve five to ten, but I think we can get them to agree to the death penalty.",1.0,0.0,2.0,3.0,1.6666666666666667,0.6666666666666666,735
"Alright, so I'm doing this pro bono, but don't forget our deal. When I die, I get to go out banging some hot chick, like the president did in ""Dave.""",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Everyone knows you're a sure thing, but these tax people have something going for them too.",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"It says here, 'Turn to Seventh Seal.' What's a Seventh Seal?",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Unfortunately, this is a class action lawsuit.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Okay, I understand that but I worked hard to get your conviction thrown out.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"you'd have to admit, these cases are becoming more grim",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
So I went to Donald Trump's rally but I'm not the KKK. I'm with the shleppers at Seville's Holy Week parade,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
You should plead Inevitability.,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
I'm afraid just arguing 'his number was up' isn't going to get you acquitted,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Any chance I can get the chair by Friday? I have a date Saturday afternoon...,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Don't mention the scythe.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
I'm certain that you will get a reduced sentence!,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Hi, Harry Potter esq. I'm either going to defend you, or pull out my wand and yell ""Expecto Patronum""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"As the attorney defending you against a mass murder charge, I have to ask you, ""Who picked your outfit?""",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"Hey! Lighten up, it's just a cartoon.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
We're getting some push back on work release.,0.0,2.0,2.0,4.0,1.5,0.2886751345948129,896
What do you mean you won't 'accept' a life sentence?,0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
"''I specifically said 'suit,' not 'professionally.' ''",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
Hoodies always prejudice the jury.,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"To be honest, our chances of winning this case are looking pretty grim.",0.0,0.0,4.0,4.0,1.0,0.2886751345948129,4146
So - are you okay with the death penalty?,0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
"Hey, what are some good chillwave bands bro?",0.0,1.0,3.0,4.0,1.25,0.2886751345948129,2296
Don't worry. They can't get a positive ID on your face.,0.0,0.0,3.0,3.0,1.0,0.40824829046386296,4146
