rank,caption,score,precision,count,unfunny,somewhat_funny,funny,contest
896,Maybe you shouldn't wear the 'Team Exxon Valdez' t-shirt outdoors.,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,So how's your day today?,1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,Perhaps it's time to consider laying off the Twitter.,1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,It's not you. Someone just likes to draw birds.,1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,Amazingly good return on your tuppence.,1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,It says here you should never do that particular bird call during mating season.,1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,You should you consider going gluten free. Worked for me.,1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,"If you sit too still, they think you're a statue.",1.2166666666666666,0.05363439040648224,60.0,47.0,13.0,0.0,570
896,How's work at the bakery?,1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,Aren't you that guy on Celebrity Pigeon Coop?,1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,I thought only lawyers swarmed like that.,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,"Man, I never get any attention",1.2166666666666666,0.05866531842313125,60.0,48.0,11.0,1.0,570
896,Says here they're pigeons,1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,"You give a whole new meaning to the phrase ""gone to seed.""",1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,"Yes, Mr. Spicer, this is far more effective than some measly bushes.",1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,Who does your laundry?,1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,It's one of the possible side effects of that new medication.,1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,Who knew Trump kept birdseed under that thing?,1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,"Sir, your shoelace is untied.",1.2166666666666666,0.05866531842313125,60.0,48.0,11.0,1.0,570
896,So what exactly does an ornithologist do?,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,So when did you get released from Alcatraz?,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,She clearly said 'tuppence a bag' -but no; you had to be the big shot and give her six pence.,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,I'd say two minutes before you're covered in something else.,1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,Maybe you've given peace too much of a chance.,1.2166666666666666,0.05363439040648224,60.0,47.0,13.0,0.0,570
896,You gonna eat that popcorn?,1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,It says here to just ignore them and they'll go away.,1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,"You're getting better at hiding, Sean Spicer.",1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,Let me guess. You're wearing a seedsucker suit.,1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,Where'd you get the three-piece suet?,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,Have you tried giving up gluten?,1.2166666666666666,0.05866531842313125,60.0,48.0,11.0,1.0,570
896,Wanna buy a cat?,1.2166666666666666,0.05866531842313125,60.0,48.0,11.0,1.0,570
896,"No, it's with bears when you are supposed to stay very still.",1.2166666666666666,0.05866531842313125,60.0,48.0,11.0,1.0,570
896,You're tweeting too much.,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,"Mr Hitchcock, I have this idea for a movie. About Birds. People will love it.",1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,I don't want to be a jerk but there's a four pigeon limit.,1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,That Eau De Sesame is sure strong!,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,"I ascribe to ""believe it and you can be it"", but you're over the top with that worm impersonation.",1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,Should I call for a hawk?,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,This tweeting is getting out of control.,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,They found you on the Internet.,1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,That certainly was an impressive bird call.,1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,"""Your genie must've misunderstood 'chick magnet'"".",1.2166666666666666,0.06761333513821251,60.0,50.0,7.0,3.0,570
896,Reading some R. Crumb?,1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
896,"Are you okay, Mr. Capistrano?",1.2166666666666666,0.06329764084940143,60.0,49.0,9.0,2.0,570
896,So what cologne are you wearing?,1.2166666666666666,0.0716696228532331,60.0,51.0,5.0,4.0,570
1004,You got their attention. Now what?,1.213114754098361,0.06235257628675809,61.0,50.0,9.0,2.0,570
1005,Better you than me.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,I see your tweets are generating plenty of attention.,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,Next time don't feed the birds.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,"You know, there's an app for that -- it's called a cat.",1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,And you grew this following organically?,1.2105263157894737,0.07398791688784717,57.0,49.0,4.0,4.0,570
1005,They like you. They really like you.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,Was that a french fry in your pocket?,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,Don't blame me--I didn't recommend the sesame seed bagel.,1.2105263157894737,0.0544788599480806,57.0,45.0,12.0,0.0,570
1005,I see Pence beat you to the bushes this time.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,..It looks as though you've pigeon-holed yourself..,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,"You're not from around here, are you?",1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,Alfred Hitchcock would be impressed.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,Impressive bird call.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,I think your tweet just went viral.,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,So you say it's an organic fabric made from Sunflower Seeds?,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,"See, that's why I don't like like Twitter.",1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,"I said, ""You're really going to seed, fella.""",1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,Are those artisanal breadcrumbs?,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,A bird flash-mob!! The rumors are true!,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,Is this what they mean when they say you are trending on Twitter?,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,That's why I quit using Twitter.,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,Try not to move. They can sense fear.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,I think you would really hit it off with this cat lady I know.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,"So, how's life at the top of the pecking order working for you?",1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,I'm guessing they're Homo Pigeons.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,The chia suit idea appeared so promising on Kickstarter.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,"It's your flocking problem, not mine.",1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,This new dating app is for the birds.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,"Jonathan Livingston Seagull, I presume.",1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,I hear that they are replacing the drug sniffing dogs.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,Juan Capistrano dreaded the annual return of the swallows.,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,"There may not be chicks in there, but you sure are a magnet.",1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,Henpecked?,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,Hey I guess you could say that this is a pretty hawkward moment,1.2105263157894737,0.07398791688784717,57.0,49.0,4.0,4.0,570
1005,I think you should have sprinkled on the ground Sir.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,"No, I think you CAN over interpret a Met Gala theme.",1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,"Maybe the organic, gluten-free, plant-based lotion was not a good idea.",1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,I had the same problem until I stopped using Twitter,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,And I thought the mosquitoes were bad.,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,"How are you feeling, Larry? You seem a bit fowl today.",1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,I used to feed them too.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,You should cut down on your carbs.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,Francis? Is that you?,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,I always carry a book so I won't get bothered.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,I'm trying to read here. Will you just flock off ?,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,"Remember -- tuppence a day, and no more.",1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,So it all started with a single tweet?,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,It must be nice to know you've been missed.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,"So, Francis, where'd you say you're from?",1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,I still prefer a good book over tweets.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,Feeling a little peckish?,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,I thought you were going to do Vertigo today.,1.2105263157894737,0.07398791688784717,57.0,49.0,4.0,4.0,570
1005,I thought bird-watching would be harder when you're near-sighted.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,Are you okay under there? I can't tell if those are angry birds or you're tweeting.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,I think they have mistaken you for Alfred Hitchcock.,1.2105263157894737,0.07398791688784717,57.0,49.0,4.0,4.0,570
1005,"Simple, just turn off your twitter feed.",1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,Stop tweeting!,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,You are sitting in Alfred Hitchcock's spot.,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,I've never had that many Re-Tweets before,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,"Yes, ""The Birds"" by Alfred Hitchcock. Ever heard of it?",1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,It's probably a good thing you don't feed sharks.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,Twitter notifications never used to be a problem.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,"Well, I suppose it's better than flying United.",1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,You found a bottle of Tippi Hedren's perfume on E-bay?,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,Nice pecs,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,Would you like to hear my bird calls again?,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,You're in the cheep seat.,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,It says here you're flocked.,1.2105263157894737,0.0544788599480806,57.0,45.0,12.0,0.0,570
1005,"When you said you were pigeon-holed, I thought you meant at work.",1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,Looks like dove at first sight.,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,Your cologne is for the birds!,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,Looks like you got your full two-pence worth with that bag.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,That's why I don't get my news from Twitter these days.,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,Maybe it's time to go a little easy on that all-quinoa diet,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,"So Mr. Capistrano, you say this happens every year?",1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,You need to move more. They think you're a statue.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,"They come every afternoon to hear me read ""The Birds"" out loud to them.",1.2105263157894737,0.07810747890850837,57.0,50.0,2.0,5.0,570
1005,"Here, kitty kitty.",1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,It's about the need we all have to flit in.,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,"Sometimes you're the pigeon, and sometimes you're the birdseed",1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,I told you to be more careful with your tweets,1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,Francis?,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,It's better you hear it from a friend: I think you've let your body go to seed.,1.2105263157894737,0.059954254205041024,57.0,46.0,10.0,1.0,570
1005,"I could be wrong, but I don't think that's how Twitter works.",1.2105263157894737,0.06496983156298608,57.0,47.0,8.0,2.0,570
1005,You shouldn't even dream about perfecting an eagle mating call.,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,"Are you Dale, from Craigslist?",1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1005,I'm afraid you've gone to seed.,1.2105263157894737,0.0544788599480806,57.0,45.0,12.0,0.0,570
1005,You say you're about to cast the new Hitchcock film?,1.2105263157894737,0.06962503450169975,57.0,48.0,6.0,3.0,570
1093,That's why I don't sit on that end of the bench.,1.2075471698113207,0.06235863877776731,53.0,43.0,9.0,1.0,570
1093,Is this Hitchcock or Assisi?,1.2075471698113207,0.06792855979005262,53.0,44.0,7.0,2.0,570
1093,Shame about the suit.,1.2075471698113207,0.06792855979005262,53.0,44.0,7.0,2.0,570
1093,Maybe you should get a cat.,1.2075471698113207,0.06792855979005262,53.0,44.0,7.0,2.0,570
1093,Wow. Now that's the kind of sleep I need.,1.2075471698113207,0.06792855979005262,53.0,44.0,7.0,2.0,570
1093,"Perhaps channeling Julie Andrews and singing ""Feed the Birds"" isn't such a good idea.",1.2075471698113207,0.07307515747561165,53.0,45.0,5.0,3.0,570
1093,You look a little peckish.,1.2075471698113207,0.06792855979005262,53.0,44.0,7.0,2.0,570
1093,What the peck?!,1.2075471698113207,0.05623975840347625,53.0,42.0,11.0,0.0,570
1093,"In San Juan Capistrano the focus is more on nesting and mating, but here in New York it's a more people centered event.",1.2075471698113207,0.06792855979005262,53.0,44.0,7.0,2.0,570
1093,I warned you not to open that can of worms!,1.2075471698113207,0.06792855979005262,53.0,44.0,7.0,2.0,570
1093,"Wow, birds of a feather really do flock together.",1.2075471698113207,0.06235863877776731,53.0,43.0,9.0,1.0,570
1093,I just don't know how New Yorkers live like this.,1.2075471698113207,0.06235863877776731,53.0,43.0,9.0,1.0,570
1093,They have cell phones now you know......,1.2075471698113207,0.06235863877776731,53.0,43.0,9.0,1.0,570
1093,They were out of onion so I got you sesame seed instead.,1.2075471698113207,0.05623975840347625,53.0,42.0,11.0,0.0,570
1093,"Just a thought, don't get the poppy seed bagels take-out.",1.2075471698113207,0.06235863877776731,53.0,43.0,9.0,1.0,570
1093,You must be a regular.,1.2075471698113207,0.06235863877776731,53.0,43.0,9.0,1.0,570
1093,"You're right, bird watching is more fun than reading.",1.2075471698113207,0.07307515747561165,53.0,45.0,5.0,3.0,570
1093,"To tell the truth, I thought you were a statue, too.",1.2075471698113207,0.06235863877776731,53.0,43.0,9.0,1.0,570
1093,Tippi Hedron was really your grandmother?,1.2075471698113207,0.06792855979005262,53.0,44.0,7.0,2.0,570
1093,Was it something you tweeted?,1.2075471698113207,0.07307515747561165,53.0,45.0,5.0,3.0,570
1093,Rethinking the plan to work as a living statue?,1.2075471698113207,0.06235863877776731,53.0,43.0,9.0,1.0,570
1093,They want me to come fly with them.,1.2075471698113207,0.06792855979005262,53.0,44.0,7.0,2.0,570
1093,Climate change is reshaping the entire corpus of urban birding.,1.2075471698113207,0.06235863877776731,53.0,43.0,9.0,1.0,570
1093,I believe you took their seat.,1.2075471698113207,0.06792855979005262,53.0,44.0,7.0,2.0,570
1093,Next time you may want to bring seedless grapes.,1.2075471698113207,0.07307515747561165,53.0,45.0,5.0,3.0,570
1093,You might want to lighten up on the quinoa.,1.2075471698113207,0.06235863877776731,53.0,43.0,9.0,1.0,570
1119,"I have a 10% off dry cleaning coupon, if that will help.",1.205128205128205,0.08360539002285312,39.0,33.0,4.0,2.0,570
1120,I told you the sea salt bread crumbs would go over well.,1.2037037037037035,0.06131353721652776,54.0,44.0,9.0,1.0,570
1121,Saint Francis made it look easier.,1.2,0.07521014330903547,55.0,48.0,3.0,4.0,570
1121,Do you want to hear the rest of the story?,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"I told you the breadcrumb dress was a mistake, Ms. Gaga.",1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,You have that new car smell.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,It's why I don't read seedy material in the park.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,Do you regret stealing the eggs?,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,I'm more of a rat person.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,I think the angry birds found a pokemon.,1.2,0.07521014330903547,55.0,48.0,3.0,4.0,570
1121,Anything new with you?,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"Here you go, found a great fast receipt for squab.",1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"This reminds me of a movie... you know that one, 'The' something-or-other? It'll come to me.",1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,Isn't it time you tried to put Alcatraz behind you ?,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,I've never been a Hitchcock fan.,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,I told you that suit made you look seedy.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,I always said you were statuesque.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,You're literally for the birds!,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,I haven't seen much of you lately.,1.2,0.07521014330903547,55.0,48.0,3.0,4.0,570
1121,Vultures are everywhere these days.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,Wouldn't you know it: there's a seedy character in my book too.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,The book says you need to get a cat.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,Escape from Alcatraz?,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,What Peace organization do you belong to?,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,You might want to change your ringtone.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,Carl was always finding new ways to win at Hide and Seek.,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,What's the word.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"Sorry, all the tweets in the world aren't going to get me to vote for you.",1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,And they call me the bookworm.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,What are they whispering now?,1.2,0.05443310539518173,55.0,44.0,11.0,0.0,570
1121,It says here you have too much flaxseed in your diet.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,To be fair he did look a little seedy.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,Tell me again about the wonders of hemp clothing.,1.2,0.05443310539518173,55.0,44.0,11.0,0.0,570
1121,Stop teasing and give them the damn food already.,1.2,0.05443310539518173,55.0,44.0,11.0,0.0,570
1121,Getting a lot of tweets this morning?,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,So you're saying the only reason they return to Capistrano every year is to hang out with you?,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,I take it that you decided to fly Seth for the winter this year?,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"So it's climate change, right?",1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,Tweet if you need anything!,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"No, I think that one's a spotted towhee.",1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,You're just going to love Venice.,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,I feel ignored.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,"Oh, I wouldn't sit there if I were you.",1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,Maybe life isn't a box of chocolates after all.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,So this is what happens when the city removes all the Confederate statues.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,Daphne DuMaurier.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,Shall I continue reading?,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,At least it's not locust.,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,I guess you were right about being pure-bread.,1.2,0.05443310539518173,55.0,44.0,11.0,0.0,570
1121,I never really understood that movie.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,It may be easier if you just hide in the bushes.,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,"If I'd have known, I'd have lent you some of my tar.",1.2,0.07521014330903547,55.0,48.0,3.0,4.0,570
1121,"Dude, just twitch!",1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,They heard you were flying south for the winter.,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,I think they like you.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,New to Capistrano?,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,That is why I never read Hitchcock at the park.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,I guess that's one way to avoid being served a subpoena Mr. Flynn.,1.2,0.05443310539518173,55.0,44.0,11.0,0.0,570
1121,"There's no such thing as a ""pigeon whisperer.""",1.2,0.05443310539518173,55.0,44.0,11.0,0.0,570
1121,"When I said you were for the birds, I didn't think they'd hear me.",1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,I think you've been retweeted.,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,What kind of cologne is it?,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,So what's it really like in Witness Protection?,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"Oh, 'To Catch a Mockingbird', but it isn't like you think.",1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,Stop sending out Tweets.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,"Okay. Real quick, here's the end.",1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"I told you not to tweet so much, Mr. President.",1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,"You must be new around here, the birds in this park demand at least 20% of every bagel.",1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,Ever thought about getting a cat?,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,Avian Flu?,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,What's for lunch?,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,Francis? Is that you?,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,I wish Hitchcock could see this.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,You sure you don't need a napkin?,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,"So, you're a pigeon whisperer?",1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"So,... how's your lunch?",1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"Oh, I don't have to be unattractive to the pigeons. I just have to be less attractive than you.",1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"Alcatraz, you say?",1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"Open audition, Mr. Hitchcock?",1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,"Actually, I prefer Vertigo.",1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,Have you thought about getting a cat?,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,"I know it's more secure than email, but this is what you get when someone hits ""reply all.""",1.2,0.07521014330903547,55.0,48.0,3.0,4.0,570
1121,This book is less intriguing than I hoped.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,"Ya know, I often wondered what that expression meant, when the pigeons come home to roost.",1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"Yes, the book is more realistic than the movie.",1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1121,Want to borrow my Audubon?,1.2,0.06030226891555272,55.0,45.0,9.0,1.0,570
1121,Rest in peace,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,I didn't know pigeons were birds of prey.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,"When they've finished eating, can I have your recipe?",1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,Tuppence for your thoughts.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,That's quite a bird call you have there.,1.2,0.0705915362006309,55.0,47.0,5.0,3.0,570
1121,Talk about a chick magnet.,1.2,0.06564879518897745,55.0,46.0,7.0,2.0,570
1211,"It says here that without regular exercise, your body will go to seed.",1.1964285714285714,0.05932325520851268,56.0,46.0,9.0,1.0,570
1211,"I understand the embarrassment, but I think you would we better hiding in the bushes.",1.1964285714285714,0.07394119661316195,56.0,49.0,3.0,4.0,570
1211,It's no sin to discourage a mockingbird.,1.1964285714285714,0.07394119661316195,56.0,49.0,3.0,4.0,570
1211,"I told you bird seed clothes weren't like hemp clothes. You never wanna listen, dude...",1.1964285714285714,0.06456469048857104,56.0,47.0,7.0,2.0,570
1211,Looks like you got a lot of tweets.,1.1964285714285714,0.06456469048857104,56.0,47.0,7.0,2.0,570
1216,And how were you tarred?,1.195121951219512,0.07173385936513535,41.0,34.0,6.0,1.0,570
