caption,funny,somewhat_funny,unfunny,count,score,precision,rank
Maybe it will be different this time.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"You were saying, about the light at the end of the tunnel?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"So with this type of training, Doc, you think that I will be able to walk again?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Just one more hit should get us above our deductible.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Don't you think it's a bit too late for ""if you see something, say something.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Harry, we've been over this before, past is just prologue.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Sit and relax you said. Ollie, here's another fine mess you've gotten me into!",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Just once more-we can cure you of this irrational fear of trains.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I'll show you the difference between fantasy and reality if it's the last thing I do.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Hey, what do you know? The city actually does have money to run this train!",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Quite frankly, it is the noise that bothers me the most.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
You sure Doc offered a discount on new casts?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
They obviously haven’t learned a thing.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
This is the last stop.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"What does ""a hair of the dog that bit you"" mean anyway?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Have you seen my ottoman?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
...and this is a recurring dream?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Never give in to a bully.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I think we are making progress. I'll see you next week.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Be careful not to touch the third rail.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Ok, I get how TrumpCare works in New York, but what about States without a subway system?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Are you sure that was an R&R sign?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"D-Day, Part Two.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
We must be part cat if this doesn't work.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I should have read my contract closer before I took this job.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
The root cause of your feelings of impending doom are becoming more clear with each of our sessions.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
And so this concludes our last session on how to deal with your fear of fast moving trains.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I forwarded my mail to your house.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Thanks Obamacare.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"It's not therapy without exposure, Tom.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Think of it like evening out a tan.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
If those suckers lived here they'd be home by now!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
how could it be worse?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
This is gonna hurt me more than it's gonna hurt you.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"You know, comparatively speaking, Obamacare really wasn’t that bad.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
They weren't kidding when they said the lounge is in the rear.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"If we don't win a Guinness World Record this time, I'm out.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
What are they gonna do? We're Union.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
At least the rent's cheap,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Your metaphors for life are deeply disturbing and remarkably painful.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Now, where were we?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Don't worry, we're in the handicapped spot.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Did you have trouble getting here?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Who knew trainspotting could be so dangerous?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"What if the ""D"" doesn't stand for disabled?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I'm starting to lose faith in our HMO.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
How come you always get the comfy seat?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
What are the odds of it happening again?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
So how long have you felt you were surrounded by idiots?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Well, it looks like our time is up for today Mr Johnson.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
My last therapist refused to help me face my fears.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"After overcoming your fear of heights, we'll now work on your fear of subways.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Well, it didn't work the first time.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I guess the good news is that we meet the deductible.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
An Accident Waiting to Happen,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"I was hoping for something with a little more pizzazz. You know, like an A train.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I feel like I'm in a half-assed cartoon.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Looks like we guessed wrong - again.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"At last, the Veterans Administration has physical therapy claims on track!",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Careful of the third rail. It's very dangerous.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
And we shall continue this therapy until you break through your fear of trains!,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"So, this too is your mother's fault.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"D train, boss, D train.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Next time we occupy Wall Street, I vote we work the main level.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Taking this Nietzsche thing too far this time don't you think?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I hope this is just another one of your dreams.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I think our life is on the wrong track!,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
That must be lunch.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
If only hospitals had an express service.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
We just can't catch a break.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
It would be more convincing if it had all its wheels.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Did you ever think we really stink at this suicide pack thing?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Now, I'm no genius, but I swear the text said that the settlement conference was on track.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"What are the odds of this happening twice, right?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I had no idea this is what the ad meant by a railroad flat.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Nate Silver says this train is way ahead of its targets.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"You know, I'm too beginning to doubt the efficacy of exposure therapy.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Remind me again — this train goes to the hospital, right?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I think we're BOTH getting tired of you re-living this nightmare.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Have we moved past expecting a different result yet?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
We will keep at it until you get over your fear of being run over by a train.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Wait. Maybe it's lightning that doesn't strike twice.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Did you check to see if our policy excludes preexisting conditions?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Uber is sending the biggest thing they have.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Never yell 'FOOD FIGHT!' in the dining car.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"I think I finally know what the ""D"" stands for.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Do you believe in premonitions?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"…and in sharing your fears, they begin to lose their power.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
We need a new hobby.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I think he has interesting ideas but I doubt he will be elected.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
still better than flying.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I told you we weren't lucky.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"-There you go, I just lost my train of thought.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Good idea, these lounge chairs. This way, they can't say we're accident prone.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Free appendectomy here we come!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I think this should be our last session.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I'd like to reiterate once again that method therapy is a long process.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Tell me more about your deja vue.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Are you sure the D Line stops here?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Frank, I'm starting to doubt that homeopathy is supposed to work this way.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I'm afraid this may be our last session.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Still beats the bus.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"This ""occupy"" thing has gotten way off track.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I've got a really good feeling about THIS train.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"If we miss the D, the B is eight minutes out.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Sam, think Medicare will cover this too?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Love this proactive stance,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"""I'd like to revise my paranoia diagnosis.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
It doesn't look like they are going to go around us this time either!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
They say this upholstery will stand up to anything.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"The F train hits with sharp, steely chutzpah, but I prefer the mellow crunchiness of the D.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"""I thought the 'D"" was supposed to be on the local tracks !!!!",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Suddenly, being on the wrong side of the tracks doesn't sound so bad!",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
The victory of hope over experience.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"On a scale of 0 to 10, how content are you with your life?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
At least it was nice of them to give us their seats.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"I really hope that ""D"" stands for ""death"". Cuz' we have already tried ""A"", ""B"", and ""C"" trains. Ya know what i'm saying?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Let's talk about who might be enabling your suicidal tendencies....,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
There’s no better way to conquer your fear of injuries.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Sorry—I got priced out of the A tunnel.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Déjà vu. I remember now, it means...",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"The thing is, none of these captions that win are actually funny or witty in any way. So here's to life. Cross my heart and hope to die.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
It's really best to face these fears head on...,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Now in this dream, you say you always wake up before the train hits?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
How many rounds is a game of chicken supposed to last?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
What doesn't kill you...,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"You promise that getting in front of this train will pay off even bigger than the car thing, right?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
You said there'd be wheels.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Fear of intimacy is the ""Third Rail"" of Freudian Psychoanalysis.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I'm Jake. From State Farm.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
And you thought your life was a train wreck before...,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
These sitdown strikes sure have improved.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I double-checked the schedule. This time we'll have the whole hour.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I thought Rx stood for Railroad crossing!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Can you believe this weather we're having?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
How many times do you think we can do this before they call it insurance fraud?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"But, if they do back it up...",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I warned you I was a train wreck waiting to happen.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
It's never as bad as you remember.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
This is the last time we use Airbnb.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I hate reruns.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Bob, our relationship is really going off the rails.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"So I dreamt that your office was on the subway tracks, and we were both wearing large casts, and we were about to be obliterated by a D train car with wheels on only one side. And right now, I'm feeling a strong sense of deja vu.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
The menu on this train is offers duck or squash. Your choice.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I hear they're hiring at the airport.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"The doctor recommended that I get direct exposure to ""D"" to increase bone density.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I feel so lucky to have found someone with similar interests.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Yes, getting a free ride into the city saves money, but couldn't we just take a cab once in a while?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Assisted Suicide is no longer the third rail of the health care debate.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Why move? It's an easy commute.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I can't help but feel sooner or later our luck is going to run out.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"It's not a great job, but somebody's gotta do it.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
THIS assisted suicide will work!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Forget the consequences. It is the principal of the matter. Sure, we may lose another battle, but we will win the war.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
We need to find a new place to watch the game.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"I wouldn't want to arouse you angst any further, but did you notice that the train has no wheels on that side?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
And I was just getting comfortable.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
We're being held because of train traffic ahead of us.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Let go of fear and trust the process.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I know it didn't work out so well the last time we tried this…,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"``If you say `wrong place, wrong time' once more, I'll scream.''",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"I've decided to switch to a therapist who doesn't keep saying ""things could be worse"".",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Is it me or do you hear something, too?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I'll admit I was a little skeptical about having this reunion.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
So... last time we worked on your fear of heights...,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Yes, I do have violent dreams.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"No, I'm not feeling suicidal. Are you feeling suicidal?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Describe to me again, the moment you saw the light.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"I support universal healthcare, but the waiting rooms have really taken a toll",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I'm afraid we've run over again.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I think these lounge chairs hurt our credibility in court,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Yeah, but it's still safer than playing football.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Facing fear - finally,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I've decided cognitive therapy is probably the way to go,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
The disability train comes to the trauma track with tricked up treatment again.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
My medical diagnosis is finally on track.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
These one-side wheeled trains from New Zealand just don't run anymore.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
This aversion therapy will definitely help you get over your fear of trains.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
They say you need to get back on track for a full recovery.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Again ?!?!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
My lawyer is in the caboose.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Honey, I still think we need to sell this timeshare",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I think we're both suffering from a one-track mind.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
So I guess next week it's automobiles ?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I thought you said it would be the A train.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Did you call the trial lawyers?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Freudian.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I'm thinking our creator has tunnel vision.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"So when you said you have an irrational fear of subways B, L and T you were talking about a sandwich?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Careful. Don't touch the third rail.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"I guess we should've known the D stood for ""Donald"" when the wheels started falling off but it still somehow managed to stay on track and break us.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
What's the definition of insanity again?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
You thought Obamacare was bad? Well welcome to Trumpcare!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I think you're afraid of confrontation,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Don't worry, it's the D train. We still have an eternity.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Fool me once ...,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Nobody said exposure therapy was quick or easy, but trust me -- it works.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
It's hard to die.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Tell him to stop!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
At least we aren't on the third rail.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Through this whole Batman v Superman argument, what have we gained?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
This isn't working.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Life should only be so easy !,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Couch or coach ?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
We'll take another look at his issue in recovery.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"You've had your office here, what, seven years now? And I'm the crazy one?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Watch out for the third rail this time.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Well, my wife thinks I'm just accident-prone.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
So how is your peripheral vision coming along?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Everyday it gets harder to be a trained therapist.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
My hearing's coming back...finally!!,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Whiteout!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I'm beginning to suspect our wives' retirement suggestions.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Sticking my thumb out doesn't seem to be working either.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I feel like a train wreck!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Why are we here? i mean in the metaphysical sense?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
See? Doesn't it feel good to face things head on?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Another untimely end,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I'm seriously thinking of taking your therapy on a different track.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
What do you say next trip we skip the Club Car!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Did you get the license number ?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
That's the last time I use Craigslist.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I find this setting gives my patients a greater sense of urgency.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
But surely Mr. Johnson you realize that doing the same thing over and over again and expecting a different outcome is just plain--,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
We really should move our seats.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
At least he's in-network.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Might as well enjoy while we can.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Not to worry honey---our insurgence covers pre-existing conditions.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"On the other hand, it's rent controlled.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Now for our final Systematic Desensitization session.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I finally feel like we're on track.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Before retiring, I never understood it when they would say that 'Medicare is the third rail of American Politics.'",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"So, you have seen Double Indemnity.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Trust me!,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
These vacations were much worse before Obamacare.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"I told you, even if we are on the right track, we will get run over !",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
If at first you don't succeed ...,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Looks like we've run over again.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Maybe I should try skydiving.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"The good news is, after years of therapy, I think we are finally seeing the light at the end of the tunnel!",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Hopefully, this goes better than last time.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Trust me Art this is going to be much easier than base jumping!,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
So you're saying sometimes a train going through a tunnel is just a train going through a tunnel?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
Well done We have conquered your fear of trains,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
You feel as though something catastrophic is bearing down on you. Hmmm...tell me more about that.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Next, we should try the E train.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I'd say you're doomed.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Being in training is harder than I thought.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
I'm giving up on subway assisted suicide.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"Don't worry, third time's the charm.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
"So, Dr. Siegfried, how much aversion therapy before I conquer my subway fear?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
But people always said we had tunnel vision.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Rail travel cost an arm and a leg these days,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
Let's see the insurance adjuster pull that 'pre-existing condition' crap on us now!,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
I just don't know if people outside of New York can relate to this.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
"Took a few tries, but I think we're finally on the right track.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
And how did you feel toward the train when it hit you?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,828
A Duke Ellington song just came to mind.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,828
