caption,funny,somewhat_funny,unfunny,count,score,precision,rank,contest
"This presentation really just needs something concrete, you know?",1.0,0.0,4.0,5.0,1.4,0.4,682,516
Fred was discussing his writers block with his editor when it suddenly hit him.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
Writer's block may be the least of your worries.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
"Tell me, how could things possibly get any worse?",1.0,0.0,4.0,5.0,1.4,0.4,682,516
I just got fired. What worse could happen?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Life is shorter than you think.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
May the ceiling fall on me if this isn't a great deal!,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
My goal is to become a talking head at the network,1.0,0.0,4.0,5.0,1.4,0.4,682,516
I'm more of a Big Idea guy than a concrete thinker.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"Duck! Ah, too bad...share your coffee?",1.0,0.0,4.0,5.0,1.4,0.4,682,516
Should we look at the dessert menu?,1.0,0.0,4.0,5.0,1.4,0.4,682,516
"Sure stock process are down, but how bad can it get?",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I may have to rethink my position.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I can't seem to shake this writers block.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
All morning I've felt this headache coming on.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
I hear the company's just about to start making cuts.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"Life is short, you know?",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I just don't see any reason to look up.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
I'm happy with my job... I've been promoted senior risk analyst.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"Honestly, I've just been sitting around waiting for something to hit me.",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Would it hurt to ask for one concrete solution to my problems?,1.0,0.0,4.0,5.0,1.4,0.4,682,516
You're right! Life is not fair!,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Ever feel like something bad is about to happen?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Doctor said I may even become a centenarian.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I think we should have made that coffee to go,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
My LDL is a little high.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I feel like things are finally looking up.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
"How did it happen? I don't know....I was just having a cup of coffee, minding my own business, and suddenly it hit me.",1.0,0.0,4.0,5.0,1.4,0.4,682,516
"Wow, he was right... Today really is his last day at work.",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"Like you always say, ""Today's the first day of the rest of my life.""",1.0,0.0,4.0,5.0,1.4,0.4,682,516
That's when it hit me.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
"Yeah, but moving is such a headache.",1.0,0.0,4.0,5.0,1.4,0.4,682,516
"And then this jerk from accounting said, ""Live every day like it was your last.""",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I believe you make your own luck.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
How about hitting me with something a little more concrete?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I'm afraid we are out of time.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
My horoscope told me to expect a big change in life.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
I didn't get to where I am today by worrying about Karma!,1.0,0.0,4.0,5.0,1.4,0.4,682,516
So I told him that I have done some thinking and I don't need a life insurance...,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
My insurance company? New England Life of course. Why?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
My doctor says all I have to do is watch my calories.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
Being agnostic just means that I don't worry so much anymore.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
You getting the chicken little salad sandwich too?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I feel as if life is passing me by.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Who knew the Road Runner Diner would be so realistic?,1.0,0.0,4.0,5.0,1.4,0.4,682,516
You blockhead!,1.0,0.0,4.0,5.0,1.4,0.4,682,516
"Rest assured, there's no such thing as karma.",1.0,0.0,4.0,5.0,1.4,0.4,682,516
"Gosh, your horoscope was bang on.",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"So I told her, 'Here's a tip, honey. Get a real job.'",1.0,0.0,4.0,5.0,1.4,0.4,682,516
This one's on you!!,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
My wife says it's risky to drink from a styrofoam cup.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
"...so she asked me, ""One lump or two?""",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I've got an interview with a Fortune 500 headhunter.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
"What a day, I keep waiting for a brick to fall on me.",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"So you're not laying me off, after all?",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"I'm no blockhead, Trump would make a great President.",1.0,0.0,4.0,5.0,1.4,0.4,682,516
You ever get the feeling that it's just one of those days?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"So I just wanted to give you a heads up on what's gonna go down, Murray.",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Sometimes I feel like a character in a roadrunner cartoon.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I've got the best insider trading tip ever....,1.0,0.0,4.0,5.0,1.4,0.4,682,516
Did you hear the fat lady sing?,1.0,0.0,4.0,5.0,1.4,0.4,682,516
New York Life......why?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Do we have time for dessert?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
How would you rate the ambiance?,1.0,0.0,4.0,5.0,1.4,0.4,682,516
Maybe I shouldn't have catcalled that construction worker,1.0,0.0,4.0,5.0,1.4,0.4,682,516
So you say you broke a mirror this morning?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I'm changing my will tomorrow and leaving everything to you.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I finally feel that things are about to start going my way.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"""I know what you're thinking Fred,.....they'll never listen to a word I'm about to say at this afternoon's meeting"".",1.0,0.0,4.0,5.0,1.4,0.4,682,516
"Hate to say this, but I think that's a bug in your coffee.",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Free refills? Must be my lucky day!,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I'd like to drop another ten pounds.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
It looks like I've got the check.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"The hazelnut's extra but hey, life is short.",1.0,0.0,4.0,5.0,1.4,0.4,682,516
I'm torn between the tuna melt and the BLT.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Let’s skip any more talk about insurance and just enjoy the meal.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"You know, I sometimes wonder where I'll be in 20 years.",1.0,0.0,4.0,5.0,1.4,0.4,682,516
"Frankly, I find the media's continual 'sky is falling' mentality tiresome.",1.0,0.0,4.0,5.0,1.4,0.4,682,516
Decaf--just my luck!,1.0,0.0,4.0,5.0,1.4,0.4,682,516
You know…I think I feel a headache coming on.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"So then she says, ""Something really bad is going to happen to you today.""",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
A reality television personality as president; not in my lifetime.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
Do you think the April Fools pranks are getting out of hand this year?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
I have a feeling my overhead will drop significantly...,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"I forgot to mention, I sign the life insurance papers tomorrow.",1.0,0.0,4.0,5.0,1.4,0.4,682,516
My wife claims that she put a hex on me. Rubbish!,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
You wouldn't believe my luck lately.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"I'm waiting for the payoff, but it's still up in the air.",1.0,0.0,4.0,5.0,1.4,0.4,682,516
"Well, one thing I'M sure of . . . .",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
God swiped left.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
These construction delays are killin' me.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
Those global warming idiots are like chicken little!,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Hey. You Know How Sometimes Things Just Fall In Your Lap?,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"And after all that, I won the lottery. Isn't it ironic?",1.0,0.0,4.0,5.0,1.4,0.4,682,516
"My motto is, live every day as if it's your last.",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"We've come up with some preliminary ideas, but nothing concrete, yet.",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Chicken Little didn't have a clue.,1.0,0.0,4.0,5.0,1.4,0.4,682,516
"There is nothing that you, or anybody else could say, that could stop me from voting for Donald Trump!",0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
Will? Why would I need a will?,1.0,0.0,4.0,5.0,1.4,0.4,682,516
I violated my non-disclosure agreement.,0.0,2.0,3.0,5.0,1.4,0.2449489742783177,682,516
"I got this feeling, Ted, that my life is starting to turn around.",1.0,0.0,4.0,5.0,1.4,0.4,682,516
"Actually, Bob, it's not going to be a shoe.",1.0,1.0,6.0,8.0,1.375,0.26305214040457564,1059,516
The NFL is right. How do you really know if you got a concussion?,1.0,1.0,6.0,8.0,1.375,0.26305214040457564,1059,516
Well you can't say you didn't see it coming.,1.0,1.0,6.0,8.0,1.375,0.26305214040457564,1059,516
"So I says, ""I get it, you're mad - you don't have to hit me over the head with a brick.""",1.0,1.0,6.0,8.0,1.375,0.26305214040457564,1059,516
"So, how do you like the Karma Cafe?",0.0,3.0,5.0,8.0,1.375,0.18298126367785,1059,516
Do you believe in second chances?,1.0,1.0,6.0,8.0,1.375,0.26305214040457564,1059,516
I wish now that I had splurged on a donut.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"Nah, a light bulb isn't pragmatic. It isn't achievable. At least with a cinder block, you know what you're getting.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
I am looking up.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I don't know how this day can get any worse.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"Of course no one else knows this, but...",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"You're right, things are really starting to look up.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Why are you always such a pessimist?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Lunch is getting pretty boring...,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I don't believe in Karma...,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
But then I topped her with 'Action speaks louder than words.',1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"If the coffee doesn't wake you up, this place has something stronger that will do the job.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"My analyst tells me that I need to change my ""Chicken Little"" view of the world.",1.0,1.0,7.0,9.0,1.3333333333333333,0.23570226039551584,1065,516
"So, we pay children fifteen cents a day to work there. How could that possibly hurt me?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
You're the last person who should be giving me a 'Heads up.',0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I can't believe you use artificial sweetener. That stuff will kill you.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"The divorce is final, I've moved into a great two bedroom, and I just got a promotion. You know, I finally feel like things are falling my way.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"The last supper. That's an odd name for a restaurant, right?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I changed my mind. Let's take it to go.,0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1065,516
I keep getting these headaches.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"No, not cement. I'm pretty sure it's called a concrete block.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"I mean, what else could possibly go wrong?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
The cab missed me by inches,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
You no longer need to worry about the market crashing.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
We're developing the air rights.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
May the lord strike me dead if I'm lying.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"You mean that figuratively, of course.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"Suddenly, it hit me like... .",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Enough theory; I'd prefer a concrete suggestion.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"I can't think of anything, I just need something to hit me.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"I've no idea, but I'll know when it hits me",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Are you ready for a heavy lunch?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
I really think term life insurance is the best for me.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
One lump will do.,0.0,3.0,6.0,9.0,1.3333333333333333,0.16666666666666666,1065,516
it's a foreboding i can't seem to block,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
They overcharged for the banana nut bread ...,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Today couldn't get any worse.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"Well, I won't keep you.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"Er, lean in?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
How dare you call me blockhead.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Overhead is killing us.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"So he says, 'This isn't the last the Acme Corporation will hear of me!' and storms out.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I don't know...I just keep waiting for the other shoe to drop.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
It's like this foreboding sense of doom.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
And that's why I've always been really lucky in life.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"You know, there's something that's been weighing on my mind... .",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I'm working on my writer's block.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"I'm blocking on the name, but it'll come to me.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
I need more bad luck like I need a hole in the head.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"A blessing on your head mazal tov, mazal tov! A brick falling on your head, mazal tov, mazal tov!",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I'm so glad they kept this place open during remodeling.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
What excuse should i use to skip out on work today?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I need some concrete answers.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Medicare. Why?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Ten years of therapy and I finally believe that I don't have a target on my head.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"""Impactful?"" What does that even mean?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
That pastry will kill you.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Finish your drink and let's get out of here.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Here comes the start of that mirror you broke yesterday,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Did you order the flat iron steak?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Their decaf latte just knocks me out.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I think our deal just fell through.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I'll find the next big thing if it kills me.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I did warn him it's a concrete jungle out here.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
It's tea. Coffee gives me a headache.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Time for another round?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"My wife left me for my boss, my house burned down, my cat died but I'm finally beginning to think I've turned the corner.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I've gotten rid of a millstone around my neck.,0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1065,516
I'm thinking of supporting Trump.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Im a regular here 12 years and even I dont know why its called The Brick,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Please don't tell me it's that cinder block again.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I never thought the aggregate would fall so fast !,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Have a pen...I'm ready to sign the life insurance policy.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
I like to keep things unpredictable.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
We should have left a tip last time.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
My philosophy has always been to expect the unexpected,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Let me think about that for a minute.,0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1065,516
Tom celebrates his court victory over the Masons' union.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Nothing literally ever happens to me.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"Do you ever have those days, when the whole world seems to coming down around you.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Can you repeat that slowly so I can understand you?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Remember when you said yesterday was the worst day ever?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
You ever get the feeling the world is closing in on you.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Amazing how a great cup of coffee can brighten your whole outlook.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
My therapist says I'm a fatalist.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
I keep telling her I'm overinsured.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I hate it when I don't have your full attention.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"Yeah. When your name is Damocles, things like this just tend to happen.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"So then, when does this insurance take effect?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I have a feeling that it is not going to hit me like a ton of bricks.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Actually since going vegan I feel so much better.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Goodbye Frank.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
...and that's why I'm an atheist.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"Look, Mr. Trump is absolutely sincere. May I be struck ----",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"John, this is going to hurt me more than it hurts you.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
My wife is still experimentong with new methods of getting my attention.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
May God strike me dead.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"As a lawyer, I may not have been completely honest but let him that is without sin cast the first stone.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"I know...but I'm pretty sure if I ignore it, it'll just disappear.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
My dumb wife says supporting Trump will give me bad karma.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
This industrial vibe is a little risky.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"I'm not a praying man, but this morning I was so down I asked for a sign from above.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Pass the mortar.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
And then the worst thing happened.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"I'm telling you, if there's another block in this deal, I'm dead.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"I wonder why the waitress had to ""go upstairs"" for artisanal, vegan, non-GMO, organic, non-diary creamer?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I'm terribly worried about rising sea levels.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"I'm telling you Harry, there really is a secret cabal of all powerful elitists inflating the price of bricks and mortar for their own nefarious gains...",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Fred I just can't shake the feeling of doom,0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1065,516
"No, not writer's block, I think it's something else.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
So much about you. Let me tell you about my recent string of bad luck.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"I don't care what my doctor says, eating fast food is safe.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"You're right, I need to stop worrying and start living.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"""Do you think it's risky if I blow off the block party?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
I'm just saying - those biscuits will kill you.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"I've had such good luck today, I should head right to the casino.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"You know Steve, suing Acme Corporation is one thing, but joining Mr. Coyote as a defendant is just asking for trouble.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"You know, this maybe the last time.....",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
I think it's time to reassess your position.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Coffee always cures my headaches.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"If I were you, I would skip dessert.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"Then again, it's not the end of the world.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"What do you mean by ""Cinder Block of Damocles?'",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
The idea hit me like a ton of bricks!,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
I sense something big is about to hit.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I'm dumb struck by your observation.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I just don't see the need for that long term care coverage.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"No, I have nothing planned for tomorrow. Why do you ask?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
My beneficiary...why do you ask?,0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1065,516
I thought it would be a shoe.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Smashing idea!,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I've had better days.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I never seem to finish anything.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Did you know that UPS has started testing Delivery Drones for its deliveries to Construction Sites?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Finally blocked all those emails I was getting from the church of irony.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
The waiters here seem a little chippy.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
It's all about location and timing.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
Someone broke the glass ceiling again.,0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1065,516
"Real quickly, any other ideas?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
You know what turning 50 is like?,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
I'm too old to benefit from infrastructure improvements.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
This little place deserves more publicity.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"Uh oh, what fresh hell is this?",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
I've finally licked those nagging headaches.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
What about my writer’s block?,0.0,1.0,2.0,3.0,1.3333333333333333,0.40824829046386296,1065,516
"Sorry, what did you just say about the duck.",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I switched to orange juice. Caffeine was giving me a headache.,1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
"I just need something concrete, ya know?",0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
I think the hospital is one block away!,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
My note says to be more obser....,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"Check, please.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
This is why I only drink decaf. Caffeine hits me like a brick.,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
"I've got the check, Doug.",1.0,0.0,5.0,6.0,1.3333333333333333,0.33333333333333337,1065,516
Why do you want to submit my proposal at the next staff meeting?,0.0,2.0,4.0,6.0,1.3333333333333333,0.210818510677892,1065,516
