caption,funny,somewhat_funny,unfunny,count,score,precision,rank
"According to the brochure, you're not supposed to fight back.",4.0,12.0,49.0,65.0,1.3076923076923077,0.07246709108237219,456
You don't like the new Edict of Emissions? Try riding a hybrid horse.,4.0,12.0,49.0,65.0,1.3076923076923077,0.07246709108237219,456
What's more important. Roasting me or fighting climate change?,4.0,11.0,47.0,62.0,1.3064516129032258,0.07483000186397945,461
"Regardless, the Bards will sing about your sense of fair play.",1.0,17.0,44.0,62.0,1.3064516129032258,0.06334877259778084,461
"No really, Puff is a very strong name !",7.0,5.0,50.0,62.0,1.3064516129032258,0.08477022689766138,461
You know what they say about having short fingers.,3.0,13.0,46.0,62.0,1.3064516129032258,0.07120890709167331,461
Wow--I didn't realize you had opposable thumbs.,1.0,13.0,35.0,49.0,1.3061224489795915,0.07263318538796812,465
An excess of hubris with regard to their swordfighting abilities ulitmately doomed dragon-kind.,5.0,8.0,46.0,59.0,1.305084745762712,0.08110227356494051,466
That's Mr. Jackie Paper to you!,3.0,12.0,44.0,59.0,1.305084745762712,0.07354367209702453,466
Lighten up -- once the drought ends I'm sure they'll lift the fire-breathing ban.,2.0,14.0,43.0,59.0,1.305084745762712,0.0694565919806808,466
Notice how these leggings move naturally with the body,6.0,6.0,47.0,59.0,1.305084745762712,0.08462879127901063,466
"If there's no damsel, I'd as soon live and let live.",2.0,14.0,43.0,59.0,1.305084745762712,0.0694565919806808,466
The kingdom's progressive smoke-free laws were not widely embraced.,5.0,8.0,46.0,59.0,1.305084745762712,0.08110227356494051,466
Thank you for agreeing to reduce your carbon foot-print.,4.0,10.0,45.0,59.0,1.305084745762712,0.07741527782975759,466
"Puff, it's me!!!",3.0,12.0,44.0,59.0,1.305084745762712,0.07354367209702453,466
Wait until you see from where I shoot fire.,3.0,12.0,44.0,59.0,1.305084745762712,0.07354367209702453,466
"And then we're going to build castles and roads and markets and gentrify the area,and you my friend will need a license.",4.0,10.0,45.0,59.0,1.305084745762712,0.07741527782975759,466
"So, to be clear, is this a winner-takes-all state?",4.0,10.0,45.0,59.0,1.305084745762712,0.07741527782975759,466
No wonder we're extinct.....Damn these short arms!,4.0,10.0,45.0,59.0,1.305084745762712,0.07741527782975759,466
"Not one to be easily typecast, Puff auditions for the role of knight #2.",4.0,10.0,45.0,59.0,1.305084745762712,0.07741527782975759,466
"Oh, c'mon. I agreed to pretend your weren't imaginary.",3.0,12.0,44.0,59.0,1.305084745762712,0.07354367209702453,466
What's the matter? Feeling hydrated?,3.0,12.0,44.0,59.0,1.305084745762712,0.07354367209702453,466
You're lucky I didn't bring my pen.,4.0,10.0,45.0,59.0,1.305084745762712,0.07741527782975759,466
"A fire-mouthed, horned monster, and everyone was just worried about his small hands",6.0,6.0,47.0,59.0,1.305084745762712,0.08462879127901063,466
"Hello, my name is Inigo Montoya...",4.0,10.0,45.0,59.0,1.305084745762712,0.07741527782975759,466
"Years from now, someone will look at this and try to add a caption.",4.0,10.0,45.0,59.0,1.305084745762712,0.07741527782975759,466
"Very honorable of you, Sir Dragon, to allow me the choice of weapons.",4.0,10.0,45.0,59.0,1.305084745762712,0.07741527782975759,466
"At least if I win, I won't eat you.",4.0,10.0,45.0,59.0,1.305084745762712,0.07741527782975759,466
"Now remember: no kicking, running, biting, scratching, no fire and no flying!",4.0,13.0,52.0,69.0,1.3043478260869563,0.06941586695932576,487
"So, she tells me it's gonna be hot, wear the tank top.",2.0,13.0,41.0,56.0,1.3035714285714286,0.07171209962001493,488
"Yeah, this reminds me of the 2016 presidential debate as well.",6.0,5.0,45.0,56.0,1.3035714285714286,0.08797742795350147,488
It’s a win-win: I get the damsel and later you get to incinerate the village. All you have to do is play dead for a short while.,2.0,13.0,41.0,56.0,1.3035714285714286,0.07171209962001493,488
You need more work on your parry before we move on to thrust.,3.0,11.0,42.0,56.0,1.3035714285714286,0.07610503190500345,488
"It's not ""SLAYED"", it's ""SLAIN"". You should have said, ""I have SLAIN braver men than thou.""",2.0,13.0,41.0,56.0,1.3035714285714286,0.07171209962001493,488
You're just another blowhard with little hands.,4.0,9.0,43.0,56.0,1.3035714285714286,0.08025787519372939,488
Is the sword really necessary?,3.0,11.0,42.0,56.0,1.3035714285714286,0.07610503190500345,488
"Hey, I just want to frolick in the autumn mist!",6.0,5.0,45.0,56.0,1.3035714285714286,0.08797742795350147,488
"Hey, I didn't invent the expression ""Dragon Breath,"" I'm just telling you how it is.",4.0,9.0,43.0,56.0,1.3035714285714286,0.08025787519372939,488
I don't see where this class will help me in the real world.,3.0,10.0,40.0,53.0,1.30188679245283,0.07893019118245996,497
"One day, this will be a game.",2.0,12.0,39.0,53.0,1.30188679245283,0.07419087326056348,497
Your mother's a garter snake!,2.0,12.0,39.0,53.0,1.30188679245283,0.07419087326056348,497
Awww...did widdle dwagon wun out of pwopane?,5.0,6.0,42.0,53.0,1.30188679245283,0.08764333340288387,497
I should've brought a pen.,5.0,9.0,49.0,63.0,1.3015873015873016,0.07718458811550716,501
The smoking is going to kill you.,5.0,9.0,49.0,63.0,1.3015873015873016,0.07718458811550716,501
No wonder you're single with that breath.,2.0,15.0,46.0,63.0,1.3015873015873016,0.06649332547157367,501
"""How about a timeout for a breath mint""?",4.0,11.0,48.0,63.0,1.3015873015873016,0.07379314244876146,501
"Don't get so fired up this time, concentrate on your footwork",1.0,17.0,45.0,63.0,1.3015873015873016,0.0625246316436278,501
I never should have agreed to your rules.,1.0,20.0,52.0,73.0,1.3013698630136987,0.05748711557997339,506
You know it's because I can't fight fire with fire.,5.0,8.0,47.0,60.0,1.3,0.07990106877232901,507
Begone! Go frolic in the autumn mist!,3.0,12.0,45.0,60.0,1.3,0.07248611789946811,507
It's settled then. Winner frolics in the autumn mist.,5.0,8.0,47.0,60.0,1.3,0.07990106877232901,507
"Would you prefer rock, paper, scissors?",3.0,12.0,45.0,60.0,1.3,0.07248611789946811,507
I'm only doing this to get laid.,4.0,10.0,46.0,60.0,1.3,0.0762837403353298,507
"Pissed, the Angry Dragon.",4.0,10.0,46.0,60.0,1.3,0.0762837403353298,507
"Hey, happens to lots of guys as they get older.",2.0,14.0,44.0,60.0,1.3,0.06847821213147406,507
"The smoke is a great effect, but if you add some fire we'll get millions of views.",3.0,12.0,45.0,60.0,1.3,0.07248611789946811,507
"In time, we'll both be extinct.",2.0,14.0,44.0,60.0,1.3,0.06847821213147406,507
"I know, mine stopped covering sword wounds too.",4.0,10.0,46.0,60.0,1.3,0.0762837403353298,507
"And after this, chess!",4.0,13.0,53.0,70.0,1.3,0.06855503599782095,507
Without the new carbon emmission regulations you wouldn't have a chance!,5.0,8.0,47.0,60.0,1.3,0.07990106877232901,507
You read the rules. No carbon emissions. Stop fuming.,5.0,8.0,47.0,60.0,1.3,0.07990106877232901,507
Aren't our duels more interesting since they banned greenhouse gases?,4.0,10.0,46.0,60.0,1.3,0.0762837403353298,507
"Never fought a lefty before, have ya?",5.0,8.0,47.0,60.0,1.3,0.07990106877232901,507
This is a smoke-free kingdom...,6.0,6.0,48.0,60.0,1.3,0.08336157713463008,507
"See, isn't fighting like a man better?",3.0,12.0,45.0,60.0,1.3,0.07248611789946811,507
Damn Geneva Convention,4.0,10.0,46.0,60.0,1.3,0.0762837403353298,507
Breath mint?,3.0,11.0,43.0,57.0,1.2982456140350878,0.07494740127471518,525
I thinkest thou art humoring me.,3.0,11.0,43.0,57.0,1.2982456140350878,0.07494740127471518,525
We're getting too old for this.,2.0,13.0,42.0,57.0,1.2982456140350878,0.07064380044839799,525
"Let's make this look realistic.When I pretend to stab you, fall down, OK?",5.0,7.0,45.0,57.0,1.2982456140350878,0.08288694583535684,525
I really appreciate you playing fair,2.0,13.0,42.0,57.0,1.2982456140350878,0.07064380044839799,525
"You have to learn how to defend yourself with a sword, or you will be extinct.",3.0,11.0,43.0,57.0,1.2982456140350878,0.07494740127471518,525
Get angry! Get that fire in the belly!,3.0,11.0,43.0,57.0,1.2982456140350878,0.07494740127471518,525
Your smoke is mightier than your sword.,5.0,7.0,45.0,57.0,1.2982456140350878,0.08288694583535684,525
You're draggin'.,4.0,9.0,44.0,57.0,1.2982456140350878,0.07901695624277917,525
You're lucky my throat is sore.,1.0,15.0,41.0,57.0,1.2982456140350878,0.06606042783507368,525
"I know, I know...just humor me for a minute.",4.0,9.0,44.0,57.0,1.2982456140350878,0.07901695624277917,525
Can I take my wish back?,3.0,11.0,43.0,57.0,1.2982456140350878,0.07494740127471518,525
"Fire breathing is a marketable skill, but you don't want to be a one trick dragon.",1.0,15.0,41.0,57.0,1.2982456140350878,0.06606042783507368,525
Cut! Bring in the stunt dragon.,3.0,11.0,43.0,57.0,1.2982456140350878,0.07494740127471518,525
They really should start doing background checks at sword shows.,4.0,8.0,42.0,54.0,1.2962962962962965,0.08203231637081305,539
The dragon immediately regretted agreeing to the terms of combat.,4.0,8.0,42.0,54.0,1.2962962962962965,0.08203231637081305,539
What a time to have a flameout!,2.0,12.0,40.0,54.0,1.2962962962962965,0.07301833256126636,539
"The Lord Commander's famous last words, ""Walls? We don't need no stinking walls.""",5.0,6.0,43.0,54.0,1.2962962962962965,0.08618650096580033,539
My agent is soooo fired.,1.0,14.0,39.0,54.0,1.2962962962962965,0.06806515165972199,539
Flameout!! Now I gotcha.,2.0,12.0,40.0,54.0,1.2962962962962965,0.07301833256126636,539
Don't waste your breath.,2.0,12.0,40.0,54.0,1.2962962962962965,0.07301833256126636,539
I am sorry I said your hands were small.,2.0,12.0,40.0,54.0,1.2962962962962965,0.07301833256126636,539
Take that you mere myth and future plastic toy!,3.0,10.0,41.0,54.0,1.2962962962962965,0.07765622260704179,539
"Hey, if you want the part in Game of Thrones big guy, you need to learn to sword fight like everyone else.",5.0,8.0,48.0,61.0,1.2950819672131149,0.07873404876208907,548
"A dragon lives forever, but not so little boys.",3.0,12.0,46.0,61.0,1.2950819672131149,0.07145735973017497,548
"It sucks when your pilot light goes out, doesn't it?",4.0,10.0,47.0,61.0,1.2950819672131149,0.0751837904540555,548
Fight like a man.,3.0,12.0,46.0,61.0,1.2950819672131149,0.07145735973017497,548
"Good grief, I meant to grab my pen.",4.0,10.0,47.0,61.0,1.2950819672131149,0.0751837904540555,548
It was surprising that Sir Brian the Blind had survived as long as he had,5.0,8.0,48.0,61.0,1.2950819672131149,0.07873404876208907,548
Ha! What you don't realize is I'm actually right-handed.,7.0,4.0,50.0,61.0,1.2950819672131149,0.08539289554368333,548
Guess what? I'm not Puff the magic dragon.,8.0,7.0,63.0,78.0,1.294871794871795,0.07324133959610712,555
"Okay Rex, make this look good or you're toast!",1.0,13.0,37.0,51.0,1.2941176470588236,0.07026067791046635,556
This is my last shot at knight school so remember you go down in the third and i tell you where vestal virgins are hidden.,4.0,7.0,40.0,51.0,1.2941176470588236,0.08537859238069508,556
"Next time, I get to choose the weapon.",3.0,9.0,39.0,51.0,1.2941176470588236,0.08065476000471818,556
Shoulda brought my pen?,3.0,9.0,39.0,51.0,1.2941176470588236,0.08065476000471818,556
"What's next? Rock, paper scissors?",4.0,9.0,45.0,58.0,1.293103448275862,0.07781273644985365,560
"You can't stop me, Puff! I will make Honalee great again!",5.0,7.0,46.0,58.0,1.293103448275862,0.08160749126992167,560
"It went on like this for another few minutes, then the dragon simply cooked and ate St. George.",4.0,9.0,45.0,58.0,1.293103448275862,0.07781273644985365,560
Marcia...eat a snickers bar already...,5.0,7.0,46.0,58.0,1.293103448275862,0.08160749126992167,560
"Trust me, this way we both get a participation award!",4.0,9.0,45.0,58.0,1.293103448275862,0.07781273644985365,560
It's called Socialism.,4.0,9.0,45.0,58.0,1.293103448275862,0.07781273644985365,560
"I, for one, think it's wonderful that you've given up smoking.",3.0,11.0,44.0,58.0,1.293103448275862,0.07382317573945478,560
"...and then my agent said, ""Look, if Dicaprio can act opposite a bear...""",3.0,11.0,44.0,58.0,1.293103448275862,0.07382317573945478,560
"Sure you're a worthy adversary, but the smoking is a real turn-off.",5.0,7.0,46.0,58.0,1.293103448275862,0.08160749126992167,560
This is a smoke-free zone!,2.0,13.0,43.0,58.0,1.293103448275862,0.06960532018964112,560
"You're the one that said, 'Choose your weapon.'",3.0,11.0,44.0,58.0,1.293103448275862,0.07382317573945478,560
... I AM your father!,3.0,11.0,44.0,58.0,1.293103448275862,0.07382317573945478,560
Don't get all steamed up... they're Alligator shoes not Dragon skin.,2.0,13.0,43.0,58.0,1.293103448275862,0.06960532018964112,560
Thou knowest what they sayest about small hands.,4.0,9.0,45.0,58.0,1.293103448275862,0.07781273644985365,560
"Come on, just humor me.",2.0,13.0,43.0,58.0,1.293103448275862,0.06960532018964112,560
Is that all the magic you got Puff?,4.0,9.0,45.0,58.0,1.293103448275862,0.07781273644985365,560
An old flame hired me to take you out.,3.0,11.0,44.0,58.0,1.293103448275862,0.07382317573945478,560
"Promise if I win, you'll give up smoking!",5.0,7.0,46.0,58.0,1.293103448275862,0.08160749126992167,560
"Well, you agreed to a level slaying field.",3.0,11.0,44.0,58.0,1.293103448275862,0.07382317573945478,560
It shouldn't be this hard to get Hamilton tickets.,5.0,4.0,39.0,48.0,1.2916666666666667,0.0939590852055904,579
"You may dress like a Dragon, but you’ll use the Men’s room in this state!",5.0,6.0,44.0,55.0,1.2909090909090908,0.08477630407417085,580
"Don't give me that look, I can't fight fire with fire",3.0,10.0,42.0,55.0,1.2909090909090908,0.07642133462374844,580
And then on even days I'll bring a flamethrower.,2.0,12.0,41.0,55.0,1.2909090909090908,0.07188059343295837,580
"You're all bluff, Puff !",0.0,16.0,39.0,55.0,1.2909090909090908,0.06180629713445799,580
"Wait, you didn't say ""En Garde!"".",3.0,10.0,42.0,55.0,1.2909090909090908,0.07642133462374844,580
"Now remember, make it look good. The damsel in distress is watching.",3.0,10.0,42.0,55.0,1.2909090909090908,0.07642133462374844,580
You seemed fired up today!,3.0,10.0,42.0,55.0,1.2909090909090908,0.07642133462374844,580
"No, Gerald, I would NOT prefer to arm wrestle.",2.0,12.0,41.0,55.0,1.2909090909090908,0.07188059343295837,580
Thank you for not contributing to global warming.,3.0,10.0,42.0,55.0,1.2909090909090908,0.07642133462374844,580
That's the last time I leave my pen at home.,3.0,10.0,42.0,55.0,1.2909090909090908,0.07642133462374844,580
"Sven's last words before cremation, ""Not much with a sword, are you?""",4.0,8.0,43.0,55.0,1.2909090909090908,0.08070700749671991,580
"Stop fuming,you asked for more cardio.",1.0,14.0,40.0,55.0,1.2909090909090908,0.06703296979004872,580
"Impressive, but can you take a selfie?",5.0,6.0,44.0,55.0,1.2909090909090908,0.08477630407417085,580
"Sure you could light me on fire. You can destroy me in one second - but then everyone's going to say ""Well of course the dragon won, he can breathe fire!"" Did you ever think about that?",3.0,10.0,42.0,55.0,1.2909090909090908,0.07642133462374844,580
Your hands are very small.,4.0,10.0,48.0,62.0,1.2903225806451613,0.07411418282857693,594
"Or...of course, there's always rock, paper, scissors",3.0,12.0,47.0,62.0,1.2903225806451613,0.07045630820994753,594
"Stop, in accordance with the European Clean Air Act of 1434 !",4.0,10.0,48.0,62.0,1.2903225806451613,0.07411418282857693,594
"And continuing in this spirit of fairness, I should add that I'm allergic to chain mail.",0.0,15.0,37.0,52.0,1.2884615384615383,0.0634392529086423,597
You know what I'm thinking? Try switching to your shorter arm to see if that's more comfortable for you.,5.0,5.0,42.0,52.0,1.2884615384615383,0.08829087084440494,597
"Believe me shrimpy, you can wipe that David and Goliath happy ending look right off your face.",5.0,5.0,42.0,52.0,1.2884615384615383,0.08829087084440494,597
"Okay, now you teach me fire-breathing.",3.0,9.0,40.0,52.0,1.2884615384615383,0.07929049280033962,597
"I don't care, practice harder. We are not showing up at Mideival expo unprepared again!",2.0,11.0,39.0,52.0,1.2884615384615383,0.07438302518417335,597
Imagine how hard most things are for me--a lefthander in a righthanded world.,5.0,5.0,42.0,52.0,1.2884615384615383,0.08829087084440494,597
"I don't care what Guenivere says, size DOES mater!",5.0,5.0,42.0,52.0,1.2884615384615383,0.08829087084440494,597
"No, crossing swords does not mean we are best buddies!",4.0,9.0,46.0,59.0,1.2881355932203389,0.07664367772910466,604
It's not my fault the EPA banned fire-breathing.,2.0,13.0,44.0,59.0,1.2881355932203389,0.0685955265593542,604
"This isn't a fair fight, George. You have a shield.",6.0,5.0,48.0,59.0,1.2881355932203389,0.08392353905627811,604
Yo mama's arms are so short...,4.0,9.0,46.0,59.0,1.2881355932203389,0.07664367772910466,604
Forget it...I am burned out!,3.0,11.0,45.0,59.0,1.2881355932203389,0.07273100989192273,604
"We fight to first blood, red or green.",2.0,12.0,42.0,56.0,1.2857142857142858,0.07077624204383748,609
I'm going to beat him even with one nostril clogged.,2.0,12.0,42.0,56.0,1.2857142857142858,0.07077624204383748,609
Don't rush. Clear your mind. Become one with the sword.,2.0,12.0,42.0,56.0,1.2857142857142858,0.07077624204383748,609
"Lancelot knew the two rules of his Dragon Master. He must never let his gaurd down, and he must never mention the baby arm.",4.0,8.0,44.0,56.0,1.2857142857142858,0.07942277844893847,609
Brought sword to a fire fight. I'm toast.,4.0,8.0,44.0,56.0,1.2857142857142858,0.07942277844893847,609
That’s a lot of bluster for someone with such tiny hands.,3.0,8.0,38.0,49.0,1.2857142857142858,0.08247860988423225,609
"Keep going, I'm not warmed up yet.",2.0,12.0,42.0,56.0,1.2857142857142858,0.07077624204383748,609
"Two out of three,loser supplies the marshmallows",5.0,6.0,45.0,56.0,1.2857142857142858,0.08341060116016318,609
"Cometh at me, bro!",3.0,10.0,43.0,56.0,1.2857142857142858,0.07522384653285498,609
You have to widen your stance.,3.0,10.0,43.0,56.0,1.2857142857142858,0.07522384653285498,609
We'll have to finish tomorrow- Game of Thrones is on in five minutes.,2.0,12.0,42.0,56.0,1.2857142857142858,0.07077624204383748,609
How did I get into the Faerie Queene? I was looking for the Dairy Queen.,2.0,12.0,42.0,56.0,1.2857142857142858,0.07077624204383748,609
"Remember, you can only score by striking the torso, neck, groin, or back.",6.0,4.0,46.0,56.0,1.2857142857142858,0.08721627735262763,609
*Sword not drawn to scale,6.0,4.0,46.0,56.0,1.2857142857142858,0.08721627735262763,609
After this epic battle we'll be famous and they will name sports teams after us.,2.0,12.0,42.0,56.0,1.2857142857142858,0.07077624204383748,609
Because your arm isn't long enough to take a selfie.,4.0,8.0,44.0,56.0,1.2857142857142858,0.07942277844893847,609
"And I had to say, ""Choose your weapon.""",2.0,12.0,42.0,56.0,1.2857142857142858,0.07077624204383748,609
OK. Just a few more practice slays.,4.0,8.0,44.0,56.0,1.2857142857142858,0.07942277844893847,609
Puff? Doesn't ring a bell.,1.0,14.0,41.0,56.0,1.2857142857142858,0.06602973412408396,609
You really think this is going to get me in to Yale?,2.0,12.0,42.0,56.0,1.2857142857142858,0.07077624204383748,609
You were rather foolish to let me decide the rules of engagement.,3.0,10.0,43.0,56.0,1.2857142857142858,0.07522384653285498,609
"Good, that's a little more fierce looking. A bet's a bet and I told you my kids are watching.",3.0,8.0,38.0,49.0,1.2857142857142858,0.08247860988423225,609
Your tin;y little hands remind me of Donald Trump,4.0,8.0,44.0,56.0,1.2857142857142858,0.07942277844893847,609
"Sorry Puff, this is Colorado. You've lost your magic!",4.0,8.0,44.0,56.0,1.2857142857142858,0.07942277844893847,609
"I hate these ""Game of Thrones"" theme parties.",1.0,12.0,36.0,49.0,1.2857142857142858,0.07142857142857142,609
"Remember, no flying, biting, stomping, or sneezing!",4.0,8.0,44.0,56.0,1.2857142857142858,0.07942277844893847,609
"... and when I yell, BEWARE, DRAGON! I'M GOING TO MAKE THIS LAND GREAT AGAIN! that's when you pretend to be impressed.",4.0,9.0,47.0,60.0,1.2833333333333334,0.07550832133836045,635
Care for a breath mint?,3.0,9.0,41.0,53.0,1.2830188679245282,0.0779702526476824,636
Think of the carbon emissions you'll reduce.,3.0,9.0,41.0,53.0,1.2830188679245282,0.0779702526476824,636
I should never have left Honnah Lee.,1.0,13.0,39.0,53.0,1.2830188679245282,0.06802926934837716,636
"You can't fire me, I quit.",4.0,7.0,42.0,53.0,1.2830188679245282,0.08249272515124054,636
But you got to choose the location.,3.0,9.0,41.0,53.0,1.2830188679245282,0.0779702526476824,636
Is she looking at me? Is she checking me out?,4.0,7.0,42.0,53.0,1.2830188679245282,0.08249272515124054,636
The next round will be Words with Friends.,2.0,11.0,40.0,53.0,1.2830188679245282,0.07316878359661813,636
No fair! Stop breathing on me.,3.0,9.0,41.0,53.0,1.2830188679245282,0.0779702526476824,636
"Well, it was your idea to flip a coin.",3.0,9.0,41.0,53.0,1.2830188679245282,0.0779702526476824,636
"Lets do 'Rock, Paper, Scissors' instead.",2.0,11.0,40.0,53.0,1.2830188679245282,0.07316878359661813,636
"Don't worry, this won't drag on much longer.",4.0,8.0,45.0,57.0,1.2807017543859651,0.07817781433825675,646
"yes,smoking will make your left arm shorter than your right.",2.0,12.0,43.0,57.0,1.2807017543859651,0.0697039297502425,646
You've been smoking again ?!?,3.0,10.0,44.0,57.0,1.2807017543859651,0.0740621646906627,646
"Take it up with the Union, Firebreath. They agreed with these rules.",1.0,14.0,42.0,57.0,1.2807017543859651,0.06505437269382161,646
Didn't expect that did you Sir Knight? A dragon with an opposable thumb.,2.0,12.0,43.0,57.0,1.2807017543859651,0.0697039297502425,646
Never should have had that last drink,2.0,12.0,43.0,57.0,1.2807017543859651,0.0697039297502425,646
"Okay, okay, next time you get to choose the weapons.",1.0,14.0,42.0,57.0,1.2807017543859651,0.06505437269382161,646
Uncool to bring a fire-breathing dragon to a sword fight.,3.0,10.0,44.0,57.0,1.2807017543859651,0.0740621646906627,646
You should have gotten on the rules committee.,4.0,8.0,45.0,57.0,1.2807017543859651,0.07817781433825675,646
"My name is Douglas Fairbanks, Jr., and your ass is grass.",3.0,10.0,44.0,57.0,1.2807017543859651,0.0740621646906627,646
You know what they say about the size of a dragon's sword?,4.0,6.0,40.0,50.0,1.28,0.08590455073355947,656
I'm sure glad I chose to fight you in the no smoking section,3.0,8.0,39.0,50.0,1.28,0.08101398216433042,656
"Jim, eat a Snickers. You're not yourself when you're hungry.",1.0,10.0,32.0,43.0,1.2790697674418603,0.07679618359949415,658
"Sure, you've got short arms, but I'm actually right handed.",2.0,8.0,33.0,43.0,1.2790697674418603,0.08369631728766858,658
"STOP COMPLAINING, IT WAS A FAIR COIN TOSS.",2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
You realize this is a no smoking battlefield.,2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
How many times do I have to show you thrust and parry?,4.0,7.0,43.0,54.0,1.2777777777777777,0.08112015687189036,660
My wife asked for a knight out dueling some thing hot and horny.,4.0,7.0,43.0,54.0,1.2777777777777777,0.08112015687189036,660
Hm... And they told me knights exist only in fairy tales.,3.0,9.0,42.0,54.0,1.2777777777777777,0.07669203238507481,660
"Let's review yesterday's lesson: distract them with the smoke, then lean in and jab like this.",1.0,13.0,40.0,54.0,1.2777777777777777,0.06696300316010245,660
"Your sword-handling is excellent, but your footwork could be better.",1.0,13.0,40.0,54.0,1.2777777777777777,0.06696300316010245,660
Because you never pick up the check.,2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
"I wanted to puff the magic dragon, not fight it!",3.0,9.0,42.0,54.0,1.2777777777777777,0.07669203238507481,660
Are you still steaming because you lost our arm wrestling match?,2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
How about we flip a coin instead.,3.0,9.0,42.0,54.0,1.2777777777777777,0.07669203238507481,660
I take it you are not one who enjoys frolicking in the autumn mist.,2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
"Perhaps this ""sainthood"" thing is overrated.",3.0,9.0,42.0,54.0,1.2777777777777777,0.07669203238507481,660
Rubbing these together will give us fire. Unless you've got a better idea?,4.0,7.0,43.0,54.0,1.2777777777777777,0.08112015687189036,660
Nothing personal. It was either this or visiting the in-laws.,2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
"Yeah, and your breath ain't so hot either.",1.0,13.0,40.0,54.0,1.2777777777777777,0.06696300316010245,660
You have lost your old fire.,4.0,7.0,43.0,54.0,1.2777777777777777,0.08112015687189036,660
"Hey, I'm not the one in charge of regulating carbon emissions.",2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
What's with those little fingers?,4.0,7.0,43.0,54.0,1.2777777777777777,0.08112015687189036,660
"I won th coin toss, and I chose swords. Get over it.",2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
I just meant I'd 'slay you' with my jokes.,1.0,13.0,40.0,54.0,1.2777777777777777,0.06696300316010245,660
If you didn't smoke so much you wouldn't be so out of breath .,1.0,13.0,40.0,54.0,1.2777777777777777,0.06696300316010245,660
This give new meaning to the arms race.,4.0,7.0,43.0,54.0,1.2777777777777777,0.08112015687189036,660
Keep frolicking or no more strings and sealing wax for you!,3.0,9.0,42.0,54.0,1.2777777777777777,0.07669203238507481,660
Good thing I won the toss.,3.0,9.0,42.0,54.0,1.2777777777777777,0.07669203238507481,660
"Spine straight like so, and -- very nice exhale.",1.0,13.0,40.0,54.0,1.2777777777777777,0.06696300316010245,660
Someone is going to get an eye poked out and then it won't be fun anymore.,3.0,9.0,42.0,54.0,1.2777777777777777,0.07669203238507481,660
Defending an old flame!,2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
Sorry about the drought regulations.,5.0,5.0,44.0,54.0,1.2777777777777777,0.08531876622693765,660
"Oh, come on now. We all get a ribbon for participation.",2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
Next we'll practice breathing exercises.,2.0,11.0,41.0,54.0,1.2777777777777777,0.07199205381003257,660
What stance? The elastic on my tights is shot.,3.0,7.0,37.0,47.0,1.2765957446808511,0.08440972965417495,691
You realize that you are toast any time I choose.,4.0,5.0,38.0,47.0,1.2765957446808511,0.08972219257516179,691
Let's hire a mediator.,2.0,12.0,44.0,58.0,1.2758620689655171,0.06866237064311606,693
"Jeez. Ever since Game of Thrones, they're coming out of the woodwork.",4.0,6.0,41.0,51.0,1.2745098039215683,0.08438209722098045,694
And lift! And thrust! And parry! And block! And again!,2.0,10.0,39.0,51.0,1.2745098039215683,0.07450980392156863,694
One good spark and I think we can get your flame going.,2.0,10.0,39.0,51.0,1.2745098039215683,0.07450980392156863,694
The breathing is the hardest part to master.,4.0,6.0,41.0,51.0,1.2745098039215683,0.08438209722098045,694
Slaying you could make America Great Again.,4.0,6.0,41.0,51.0,1.2745098039215683,0.08438209722098045,694
We could avoid all this conflict if you just pop a breath mint!,3.0,8.0,40.0,51.0,1.2745098039215683,0.07959914953013505,694
Neither combatant realized they were both on the endangered species list.,2.0,10.0,39.0,51.0,1.2745098039215683,0.07450980392156863,694
I'm sorry I said you have dragon breath.,4.0,9.0,49.0,62.0,1.2741935483870968,0.07333325062427716,701
Occupational safety legislation is wrecking this industry.,4.0,7.0,44.0,55.0,1.2727272727272727,0.079791586497501,702
Caution Sir Knight: Second hand smoke may be harmful to your health.,4.0,7.0,44.0,55.0,1.2727272727272727,0.079791586497501,702
If you burn my popcorn one more time . . .,5.0,5.0,45.0,55.0,1.2727272727272727,0.08390529154462703,702
En charred,2.0,11.0,42.0,55.0,1.2727272727272727,0.07085122390606133,702
No fair. That sword gives you an edge.,3.0,6.0,35.0,44.0,1.2727272727272727,0.0882268144391769,702
Maybe it would be more fair if you used your left hand.,3.0,9.0,43.0,55.0,1.2727272727272727,0.07545393695750746,702
You wanna learn to parry and thrust...or are you just blowing smoke?,1.0,13.0,41.0,55.0,1.2727272727272727,0.06592795503870998,702
It's the only way we can compete with HBO.,1.0,13.0,41.0,55.0,1.2727272727272727,0.06592795503870998,702
"If I apologize for disturbing you, are we good?",5.0,5.0,45.0,55.0,1.2727272727272727,0.08390529154462703,702
