Unfunny,Somewhat funny,Funny,Caption
39,8,4,What do you mean I'm acting holier than thou?
40,1,2,Devil's advocate...
40,5,1,I never used Twitter to complain about my flight.
35,1,1,How unfortunate we did not meet under different circumstances!!!
42,6,2,What the halo, i'll wing it.
40,5,2,You know what they say about men with small halos ...
38,2,1,So, I see you're acquainted with the good boy in life/bad boy in heaven prerogative....
44,8,4,You know what they say about men with big halos, right?
37,2,0,Let's compare after elections.
44,19,2,Relax. I only borrowed this from Mother Theresa.
36,5,0,I had a hard time figuring out which gender of heaven I relate to.
47,15,6,Remember when you told me I'd never amount to anything?
41,3,2,I guess I have a pretty big hoop to jump through
43,4,4,Does size really matter?
40,13,1,Sure, the upgrade was so expensive I had to take out a loan, but I literally have an eternity to pay it back.
41,5,2,My halo's not the only thing that's oversized.
45,6,5,So, do you come up here often?
37,0,0,It's the only was I've found to overcompensate up here.
39,3,1,It looks like you have been up to no good.
37,5,1,Raaally Dahling, all I can say is if the halo fits...
39,6,1,I told you to check the expiration date.
39,8,0,My app went viral.
45,14,5,Too over the top, huh?
42,6,4,. . . Not that I think I'm holier than thou, or anything."
36,4,0,But honey, there was a sale at the big & tall section of the store!
40,5,1,The Devil offered me a much better benefit plan, but c'mon it's Hell down there.
37,2,1,It doubles as a tanning booth.
43,11,3,I am aroused. How did you know?
42,6,3,I don't mean to brag, but...
40,9,1,I get lounge access and 5,000 points a year for infinity.
36,2,0,So size really does matter!
38,2,2,Not after the shape you brought it back in last time
40,10,0,All the cherubs are wearing them like this now.
36,4,0,You have to understand Betsy, my man-splanning was obviously appreciated by the big MAN upstairs.
40,6,1,How aura?
37,2,1,Your profile said you were more of a strawberry blonde
50,9,6,I suppose this is God's way of telling me my head is too big.
43,4,3,I wish we had met sooner.
36,2,0,Mine is getting big
38,4,0,Wow." You must have big hands!
37,2,0,I figured if Viagra works for mortals, why not...
39,3,1,You know what they say about the size of the halo.
40,7,1,Really? You can tell it’s getting larger?
38,4,0,It's six inches.
45,14,4,It's just good to know all those years in Catholic School , weren't for nothing !
40,8,1,You're absolutly correct, I do have a "holier then thou" attitude.
42,9,3,I swear... it never crossed my mind.
46,12,4,Yeah, you're a God fan? Name five of his albums.
37,4,1,little did my wife know we'd find a foolproof place to meet
34,1,0,This isn't like mortal sign you can try to disguise...
41,11,1,I'm sorry you feel that way. You'll have to take that up with Angel Resources.
44,10,3,It helps me move in larger circles.
39,7,1,I was heir to the Wham-O fortune.
36,3,0,You know what they say, "the bigger the hoop, the bigger holy!"
36,0,0,Obviously, it will take less time for your halo to reach this circumference.
36,2,0,I was such a selfless player in the NBA God made mine more like a basketball hoop.
39,4,1,When he asked for my size, I thought he meant my robe.
38,2,1,I have rather large hands, also.
47,24,4,Even up here, it's Who you know.
36,2,0,I just decided which one I want to break first.
40,5,1,Now all of a sudden, after all of these years, size matters to you.
39,8,0,I was an inventor for Wham-O.
38,0,1,So, as a former hedge fund manager I knew, my rate of return on virtue would be divine with a beautiful commodity like you.
40,8,2,Let's face it.....you' re no angel.
39,6,0,How could you tell by just looking at me that I am a serial narcissist?
37,2,0,They're so ... my hands ... I'm telling you ... they so justify the size of my hoop thing.
44,14,4,You were right. I wasn't much fun.
47,13,5,Well obviously it's not just my opinion... I AM 'holier than thou'!
38,5,0,Sigh. Even here you are overcompensating.
41,6,1,It's got great perks, but I miss going head to head with all those little devils.
44,9,5,My halo is large because I'm happy to see you.
38,2,0,I feel my neck heavy
44,6,8,This is why I don't like online shopping.
36,4,0,Well, you know what they say—Large halo, big …
43,4,2,Wanna go populate a planet?
42,9,3,I know. This is just my ego.
39,2,2,Turns out, size matters!
39,2,1,You've got to be kidding me! So size really doesn't matter?
40,4,3,Just so we are clear: I am not compensating for anything with this.
44,4,4,It's not you, it's your halo.
35,2,0,It's the only one they had that would fit a guy who graduated valedictorian, was the most brilliant student ever to graduate from Yale, and who had a career that was the envy of every Nobel Laureate.
36,2,0,I've been spending some time lately under halogen lamps
37,0,1,As for my missing rib, dear Eve, up here all is forgiven.
41,16,2,In my day I walked 128,234 little old ladies across the street, rescued 34,627 cats from trees, helped.....
38,4,0,Wait, hold on! You were my great-grandmother?
37,3,0,Compensating for something?
37,4,0,Yes, it's a manly halo.
36,0,0,I never cheated in the hula hoop marathon.
35,1,0,You know what they say about gaping halos, right?
46,15,5,If this lasts longer than 4 hours, we should call someone.
41,16,1,I suppose you could say I'm holier than thou.
35,1,0,You only get the big ones when your really really good!
42,16,3,It's rude to stare, you know.
38,0,4,"I had to run through hoops to get here"!
42,6,3,It's not a sin to overcompensate.
36,2,0,"No, I'm afraid I didn't have a clue that you were always hot for me".
44,9,3,You know what they say, "big halo, big hands."
49,16,7,I was canonized for inventing the hula hoop.
35,2,0,You know what they say you can tell from the size of a man's halo? Well, don't mention it up here, or we'll spend eternity screaming in a lake of fire.
46,15,4,Because I AM holier than thou.
37,4,0,Yes, it is true what they say about the size of a man's halo.
38,4,0,It's 'Holier Than Thou'. Politicians love 'em.
36,1,1,It's in a state of arousal
36,1,0,That's the strangest hat I've ever seen.
37,2,0,It's the robe. It's actually an optical illusion... Don't act like you're not impressed!
53,11,9,I used to make pizzas
47,12,5,No, it is the pothole I fell through and ended up here.
54,14,14,Why, yes! I AM happy to see you ...
38,3,0,Oh St. Peter's gay, alright--he was definitely flirting with me. Just take one look at this ridiculous halo I got. I heard from Linda that's why they make him stand outside the gates.
42,5,3,Congratulations! You've made it through one more glass ceiling.
37,5,0,Well, what did you expect?
40,6,1,Well you know what they say about a man's "halo".
40,8,3,I supported Bernie.
36,4,0,I was in a hula hoop accident.
38,2,0,You know what they say about the size of a man angel's halo . . .
40,6,1,My halo's not fat...he just has a thyroid issue.
45,12,4,But, of course, I'm holier than thou.
38,8,1,Wham-o just took over halo production.
42,5,4,The boss says I'm easier to keep an eye on this way.
36,4,1,I took the A-Rod route...
36,6,0,It's all that's left of male chauvinism.
40,12,0,I got in through a loophole.
40,5,2,Is that a pizza on your head or are you just glad to see me?
36,0,0,... and that's why I'm pro-life.
37,1,0,Whomever said, bigger isn't better, had no clue what they were talking about!
43,13,3,'Hot' is a tricky term here.
39,1,2,Mama insisted that they give me the biggest halo.
46,13,6,I'm just that good.
41,7,1,I actually brought it with me. It was my favorite dollar store hula hoop.
43,2,5,Wait'll you see my hands.
40,9,1,My mother was Goody Two-Shoes and my father was Dudley Do-Right. Why do you ask?
34,1,0,The size of your halo correlates to the abundance of your emotion being felt at that precise moment.
42,11,2,No, Honestly! I really was the guy who invented the Hula Hoop!
38,4,0,I'm not REALLY holier than thou, gorgeous.
36,2,0,'R' is reverse and 'D' is drive. There, I've said it. Now give me a kiss.
39,5,1,I left my harddrive on the cloud.
35,3,0,Lucky you! You have a smaller halo to carry!
37,3,0,I'm guessing your a Virgo
40,2,2,Will you marry me again?
40,4,1,I'm telling you the truth!
37,3,0,I crossed over with High Honesty
39,2,1,Yes, I do support Trump for President
44,11,4,I built mother-in-law suites for a living.
40,10,1,Your halo would bigger if you didn't offer me that apple.
37,4,0,I'm sorry, but this is still not a gender free environment.
45,15,4,Costco. Why, where did you get yours?
40,5,1,Size matters forever.
36,2,0," I thought you said size doesn't matter! " Bridgebody.squarespace.com
40,3,2,It matches my hands
43,11,3,Size will always matter.
38,7,1,Still not convinced my denomination was right?
36,1,0,Don't tempt me...I wat to keep my big halo!
37,0,0,looks like a transgender halo to me dear
41,10,1,I call it the Hula Halo
38,6,0,I see now it's possible to be too good.
40,7,1,There are no rules, you just wing it.
37,2,0,My name is Johnny Angel.
38,4,0,It is amazing how many people still don't believe in the gender pay gap.
41,3,3,I was a really good hula hooper.
38,6,0,I got in off the waiting list. You must have been Early Decision.
39,1,1,You were right, Bigger isn't always better-A W K W A R D !
49,8,7,It's all true.
35,3,0,It kink of grows on you.
39,2,2,IT'S much more reliable than hand size.
43,8,4,Yes, there is a gender-gap in the standard compensation for good works.
39,4,2,They will say this is a match made in heaven.
44,8,4,I summer on cloud ten.
38,3,1,Yeah, well you know how it is. Some girls just go a little overboard with the ratings.
38,2,1,He: I guess I should've listened to you and taken the left turn. She: Told you so.
42,9,2,I've always felt a little holier than thou.
42,5,3,Not really .... I used to work in a pizzeria.
44,9,3,Truthfully, really: Does size matter?
38,4,0,It's not all about size- its how you use it.
40,8,2,Super-sized it with my Golden Gate Rewards card.
40,5,1,Am I in the right place?
41,9,1,Not really. I just died at the height of the hula hoop craze.
40,7,1,Yeah, it's huge...why?
42,9,3,And when I get bored, I use it as a hula hoop.
37,6,1,No, smarty pants, I am NOT trying to compensate for any of my earthly shortcomings.
38,2,1,Well, it's not Trump huge, but...
35,1,0,You mean halo size and virtue are NOT correlated?
48,11,8,I never forgot anniversaries, always took the garbage out and consistently put toilet seats down.
38,6,1,I was perfect at hula hoop, too.
42,9,2,As you can see, size does matter.
42,13,2,I died a virgin.
42,10,3,I'm the patron saint of hula hoopers.
37,2,0,Wingsplaining.
47,11,6,Yes it means exactly what you're thinking.
42,12,3,Halo Envy
45,7,4,I invented the "Halo Extender, For Men," it usually lasts about five hours.
44,9,5,Holiness? No, they measure sales.
36,4,0,Now do you believe that men are superior?
38,6,0,Well my halo is enormously large, so I got that going for me!
35,2,0,It's actually a portal to a higher level ... so good luck.
39,5,1,Well "halo," good looking.
38,4,0,Peter, darling, my aureole is up here.
44,10,3,Yeah, seems we've been working on this Halo Equity Gap for, like, eternity
33,1,0,The Big Guy is amused by this phenomenon. He says He's going to try too somehow work it into the new "humans" He's creating.
43,8,3,Just patented it, the Halo Hoop
35,8,1,I said hula, not halo
46,6,6,Does this robe make my halo look big?
40,9,1,You'te gonna need a bigger halo.
38,4,0,It's not the size but what you do with it that matters.
40,6,1,Trade ya.
36,3,0,You see, they correlate your halo size to the size of your ego.
38,2,0,In regards to my aura, would you consider a pre-nup?
39,5,1,Without a doubt, I'm holier than you.
41,3,2,How did I do it? Clean thinking and no meat on Fridays. That's really it.
37,1,1,I did succumb to the weaknesses of the flesh, but, I guess God cut me some slack for all my contributions to the church. To be perfectly honest, I would jump your bones right now, but I'm without funds for further contributions.
44,11,4,I paid for premium.
37,3,1,Well I happen to feel that the deluxe package was not a rip-off.
50,9,8,Sorry, this is Judeo-Christian Biblical Heaven, so you will be doing most of the work and receiving a fraction of the credit and pay...
39,3,1,I'm sorry. I was on my way to a rehearsal of "Angels in America," and fell through a pothole.
37,2,1,Yes, I did sleep with a lot of angels.
37,3,0,My "holier than thou" attitude is easily explained.
38,9,0,They were out of my size.
37,3,1,Not to be halo-ey er than thou, but...
39,2,2,It's true what they say about men with big halos.
43,14,3,Yeah, they come standard when you buy a Prius.
38,2,1,Gotta say, your smile and youthful figure - together with the cute, LITTLE halo - has been much anticipated.
40,4,1,Never. Have. Kids.
42,12,3,They were all out of Men's Medium.
35,4,0,I'm just working with what god have me.
39,4,1,My halo is larger because I remained a virgin longer
40,8,1,It helps my night vision.
40,7,1,E.otherworldly says we're a match made in heaven!
39,4,2,Well, you know what they say about the size of a man's halo.
39,7,0,It s not the size that matters, it matters how you use it.
43,6,3,They're naming some new saints, and I may toss my halo in the ring.
41,10,1,they give the big halo to the greeter
37,1,1,Pardon my extension.
39,4,1,Well, in life I came across as a bit holier-than-thou. I'm not sure if this is vindication or payback.
36,5,0,You know it's true about big halos ...
36,1,0,I would love to stay and chat, but there are 49 beautiful souls that need me right now.
42,14,1,It will be the same size as yours when the Viagra wears off.
37,0,2,Size matters, particularly in heaven.
36,6,0,I also have Huuge hands
39,2,2,What's a bimbo like you doing in a place like this?
38,5,2,You excite me, Monica--even here of all places.
46,6,6,So, when all is said and done, size DOES matter
37,3,2,I guess it's a man's heaven.
36,3,0,Size matters, Evermore
47,10,5,As I suspected. Women get haloes, men get hula hoops.
38,2,1,I let my dad move in with me when Mom died.
39,2,1,Yes, even here size matters.
36,0,0,I moved to Westchester for this?
50,22,9,It means I'm happy to see you!
44,12,5,It feels a little mid-afterlife crisis, huh?
49,9,8,Remember me? I was your first husband!
37,4,1,Like I said, some men are just bigger than others...
42,6,2,I'm compensating.
42,9,3,The platinum package also included extra wings and an after-lifetime guarantee.
38,2,2,And I have REALLY big hands.
37,1,1,The big halo is about to shrink!
36,2,1,I'm glad you swiped up
49,10,9,If it stays like this another three hours I have to see a doctor.
38,4,1,You heard what they say about people with large halos?
44,8,4,It helps with my poor self-esteem.
49,9,7,I saw Hamilton and didn't mention it to anyone.
38,12,0,Call me. I'm around.
45,16,3,If it were just a vanity thing, I wouldn't be here
50,17,8,I guess I'm just Holier than Thou...
48,18,6,I'm to seek immediate divine intervention if it lasts more than four hours. . . .
37,3,0,It's not my attitude. I was a big fundaiser for the Clinton's and Obama.
35,0,0,You know what they say about haloes...
45,9,5,You're still gonna swipe left, aren't you?
48,12,6,Makes it Hell to walk through a doorway.
39,3,3,Hello, My Name Is Pinocchio.
38,6,0,But honey, I got it for half-price at the big & tall section in heaven.
38,5,1,You know what they say about giant halos ...
40,5,2,Fortunately, up here, size does matter.
39,2,1,… umm, er, and, ultimately, size does…” “OMG! I’m in the other place!
36,0,0,Want to fly over to the next cloud for a milkshake?
38,2,0,I know you've seen a lot of these, but never one as big as this.
42,9,2,I just am holier than thou.
38,5,1,Yes it's big, but do you know how to use it?
37,2,0,It must have been my Low T
38,2,1,Down on earth I was a swing state super delegate.
39,6,1,I've got a very big halo, that I can tell you. As far as other things, I guarantee you there's no problem. I guarantee it.
41,3,2,I got it at Ross
36,6,1,My halo also serves as my umbrella.
43,6,4,It's sad that so many exaggerate their true halo size on e-Heaven, don't you think?
46,9,7,And my golden chalice comes with unlimited refills.
36,2,0,In heaven, you see, we get to keep our favorite girl, trade in our orange hair, forget all the stupid things we ever said, and still be on top.
35,0,0,This way, it's better for hula-hooping.
45,12,7,Well, I guess we know who's 'holier than thou'!
39,2,2,First, let's talk about our future.
43,7,3,By the time they got to me, all they had left were Hula Hoops.
39,9,1,You're affecting my halo, you know.
36,1,0,What do you mean, "Why are my hands in my pockets?" Can't you see how big my halo is?
36,0,0,My hole in the sky gives me more mobility
40,5,2,I had heard that size does matter.
43,17,2,I was told I had an eternity to grow into it.
34,1,0,My feet aren't the only thing that is proportionally bigger.
34,6,0,I have a big one.
41,10,1,Where have you been all my life?
49,9,9,I can still hear her yelling, "It's been more than five hours. Call the doctor."
40,7,1,I was getting too close to certain angels.
42,1,4,I was a lot heavier down there.
39,7,2,It only gets this big when I see you!
39,4,1,Please don't hate me because I have a bigger halo.
35,1,0,Hillary and Donald for President, for sure!
39,3,1,It's God's compensation for being born with a small penis.
36,3,0,It seems to have a brain of it's own.
38,4,0,Where'd you get those great wings?
45,10,4,It makes my shorter wings less noticeable.
41,5,2,Don't give me that look, but yes, it is true what they say about Angels with Big Halos.....
38,3,1,Are you trying to compensate for something
39,4,2,Well, you know what they say about guys with big halos?
44,7,3,You know what they say about men's halos ?
43,5,4,It lasted more than four hours!
42,10,3,You wouldn't believe the number of candles I lit.
43,16,4,I call it a halo hoop.
38,4,0,I'm afraid there's a glass ceiling up here too,, did they tell you that?
37,4,0,Really? I think you need to get back down to earth about your size.
37,3,0,A glass what?
38,7,1,Remember when you told me to tip ten percent but I did fifteen?
41,8,2,They're calling it the Halo Hoop.
38,7,0,I've got to be honest: bigger isn't necessarily better.
45,7,4,I am a little tongue tied: it's been 560 years since I asked a girl out on a date...
37,2,1,The other angels are saying we were paired together because you need to pay for previous sins.
36,4,0,I can show you how to use the wings...
37,3,0,How we got pizza.
36,0,0,You told me that He liked a bigger halo, but he said that its good that my head was big enough to fit into it.
37,3,1,If I may humbly say, I'm the guy best equipped for lighting up your afterlife.
45,13,5,I met my target weight, but I still have all this excess halo.
37,3,0,Does this mean I'm going to hell?
37,2,0,They say size doesn't matter, but I say it does.
40,5,1,It was either Hell or the size of the hole I created in the ozone layer.
36,2,0,I pray it won't fade away, ahooo, ahooo.
48,11,7,Unfortunately size no longer matters.
42,8,2,It appear you were right about one thing. I am really am holier than thou.
38,4,0,It reflects my holier-than-thou W.A.S.P. ego.
45,4,5,Yes, what you're thinking is true and that's one of the reason this place is called heaven.
41,2,2,It's not a halo. By the way, have you seen my fire pole?
43,9,3,I invented the Hula Hoop. How about you?
39,6,1,Yes, I must humbly admit, it is unusually large.
39,4,1,Your Halo might be too big for your head, but I really think your cute.
38,5,0,Look, I'm not trying to be holier than thou...
41,6,1,But mine is platinum.
46,11,4,I got it for my humility.
36,1,1,Just say no.
38,3,1,I grew one shop into a national chain of pizzerias . . .
39,3,1,So, yeah, I don't believe in the so-called Mid Afterlife Crisis... How about you?
36,4,0,Make Heaven great again!
41,9,4,I always knew I was holier than thou
42,9,3,Believe me, I'm no angel. I just fell through a open manhole!
37,7,0,Yeah, it makes up not being able to see one's feet.
37,3,1,I am indeed blessed... big halo... big hands... big... well ... virtue keeps me from sayin'
40,2,1,Yes, it's true what they say about angels with big halos but the irony is you only get one by not giving in to temptation.
38,4,1,As the woman said to the gynecologist, "I'm dilated to meet you!"
43,4,4,It's from sucking up to the boss. You thought you were done with that, huh?
35,1,0,You got bad directions. The Victoria's Secret fashion show is shooting in Studio A.
35,4,0,It's just that I've been 'around' more than you. Get it?
37,5,0,And you know what they say about the size of the halo.
47,13,6,I gave to PBS.
38,9,0,Sure, the accolade is nice, but just try getting through a door with this thing.
38,2,0,It's not that I'm holier than thou, it's just that size does matter.
38,3,1,I tried to trade it in for a smaller one, but they said I'd have to -- uh -- 'see' you first.
37,5,0,Even for angels, size doesn't matter my friend
42,16,1,And you thought earning 77 cents for every dollar on earth wasn't fair.
40,7,1,My answer is still the same one I gave you in high school.
40,9,1,All I said was, "Super-size me!"
38,4,1,Halo 6 is still in beta.
40,5,2,St. Peter ran our of halos, but he had some hula hoops left over from the sixties.
37,2,0,I am sorry that it turns out god is a man.
37,4,0,I was actually getting ready to dump you right before the accident.
53,28,12,I liked God on Facebook.
38,4,1,Your 'holier-than-thou' attitude is comically inappropriate right now.
38,8,0,Dry-clean only.
36,2,2,I was overjoyed when I first learned I could bring my hula-hoop, now not so much.
42,3,3,It's this big because I'm so humble.
36,0,0,It's not the size of the halo, it's how you use it that counts. However, mine is Yuuuuge.
37,2,0,My mystic chord swells surely as you touch the better angel of my nature.
37,4,0,My halo's bigger than yours.
36,9,2,Yours was way larger before last night
42,7,2,Yeah! That's what she said.
39,3,1,No, I hadn't heard that God lost his halo.
38,6,0,How do you like my new Halo-hoop?
37,0,1,That's not even 79%
43,10,3,Quite right. Holier than thou.
37,2,1,I got here in the late '50s. It's a hula hoop, actually.
44,9,4,Actually, I have very large hands, too.
37,5,1,It's Heaven's equivalent of a 'Dunce' cap.
36,3,0,I had a head start
38,2,1,I know that size is not supposed to matter but...
39,5,2,If it doesn't go back to normal in four hours call a doctor.
37,2,1,They say size doesn't matter.
39,6,2,I'd rather be lucky than good.
46,6,6,It’s the biggest, greatest, most-terrific halo heaven has ever seen—that I can tell you—because God loves me—really, everybody loves me, it’s terrific, everyone loves me, but mostly God loves me—it’s incredible…
42,9,2,I used to do rodeo rope tricks. It takes pracice.
41,4,2,I guess they never discovered the SEC Indictment
36,2,0,It's not an invisible ceiling that will prevent you from rising in the angelic ranks; it merely indicates that yours is a more focused spirituality.
39,1,2,hahahahaha even in death, mine is still bigger than yours.
39,2,1,And he referred to my hands: if they're small-- something else must be small. I guarantee you there is no problem.
42,5,3,Did u fall from heaven? Because... wait never mind.
41,9,1,I have room for two.
38,6,0,I know we said 'till death do us part' but I was thinking that we could go a little longer
39,4,1,I think you've got a bit of a swelled head
40,1,1,I biggie sized it.
37,0,0,Check out my custom made 20 inch cast aluminum halo wheel.
41,8,2,It's called a hula halo.
41,12,2,I know there are differences, but we can work it out.
37,2,0,Bad Tinder Dates in Heaven: "Its not the only reason they call me Big O."
53,21,14,I won the cartoon caption contest.
38,7,0,If this angel stuff doesn't work out, I could always light my halo on fire and join the circus...
42,11,2,Why yes, I do have a very large harp.
39,6,1,I'm on Weight Watchers.
41,9,1,You don't happen to have any polish I can borrow?
36,5,0,It matches the size of my....er, hands.
37,1,1,So I said, "Easy, Pinky Ring. It's not a competition."
37,1,1,Halo hula hoop tonight, desire for eternity.
49,15,7,I've lost 400 pounds.
37,5,1,No, seriously, you look like an angel sent from Heaven!
40,6,1,It tarnishes easily.
44,17,3,Because God is a guy.
40,6,1,I remember you, you had a big head when you were our manager!
39,4,0,Yeah, I guess you could call it a holey roller.
35,8,1,They were low on halos; it's a hula hoop.
40,11,2,It's not a halo it's an exit.
42,9,2,I got the assault weapons ban reinstated.
34,1,0,“Are you a lucky little lady in the City of Light? Or just another lost angel... City of Night? ” ? Jim Morrison
36,13,0,Good heavens. You barely made it!
41,11,4,It's a much better predictor than hand size. . . .
45,14,4,Sure the reception's slightly better, but I wish I thought twice before springing for the latest upgrade.
35,2,0,You have to wait at least 10 years before you increase your gauge. If you get a blowout, you're outta here.
36,5,0,If He knows we're friends, He'll invite you to lunch.
47,9,5,Is a safe word really a necessity?
45,12,5,What do you mean, 'is that a cumulonimbus cloud or are you happy to see me?'
39,1,1,Frank! Is that YOU?
38,2,1,Mine is an affect
45,10,4,I found the slim-fit uncomfortable.
39,15,0,The size of my halo slows me down, but I do get better service.
45,7,5,Yes, you had to put with me your whole life, but I had to put up with your mother.
41,11,1,Depends what you mean by "gifted"
51,22,8,You know what they say about a man and the size of his halo...
37,5,1,I sinned less, that's why I have a bigger one.
23,5,0,I bought it online
39,6,1,I was famous for my ten-gallon hats.
39,2,1,Size still matters
37,2,0,hey bro
39,4,1,I knew angels were real when I met you.
40,3,2,I'm not saying I'm "Holier than thou," I just think my idea is better.
45,7,5,Who's "holier than thou" now?
38,2,1,My halo says hello to you
39,3,1,So they took it metaphorically when fitting the halo to the size of your head?
51,9,8,If you think this is bad, you should see Gandhi's.
39,5,1,Look, up here, the halo is only related to the size of your ego!
40,9,2,You're really going to blame me for the halo? I died--that's all I did. I did not ask for one THIS big. Oh, come on, don't give me that look.
42,10,3,I left a big tip at the Gates...
42,14,2,You're busy for the next million weekends?
41,15,1,Just one of several hoops I had to jump through to get here.
38,2,1,No, it's actually not that, rather I was the national president of the Chubby Checker Fan Club.
42,8,3,Classic situational irony: You like bad boys.
50,13,10,I died in a hula hoop accident. God thinks this is funny!
36,0,0,It's the score. And yes, like in golf.
37,3,0,I spent my whole life dreaming of you.
39,4,1,I don't think I belong here, it's a hula hoop.
41,6,1,It's a rental. Sometimes, I need to feel Godly.
39,3,1,I got bored and they gave me a hula hoop.
41,5,2,Oh, size matters, baby!
38,9,0,The temptation to correlate is infinite.
40,7,1,It's a side effect of the Viagra.
36,7,0,I'm confess, this whole heaven and angel thing is still over my head.
44,9,4,I'm afraid we don't count "Victoria's Secret" as previous experience.
35,1,0,Soooo, I see your halo matches your size.
36,1,0,Men never pay attention. I told my husband John, I said John dear, we need new wheels for the baby's stroller.
40,9,3,I'm pretty sure that size does matter up here...
42,8,3,To paraphrase George Orwell, "All angels are created equal, but some are more equal than others."
36,1,0,I got it in Williamsburg.
43,8,2,I am not compensating.
40,0,2,Well, you know guys have a tendency to over-exaggerate...
43,2,4,I want a divorce.
37,0,1,You’re in heaven. Of course I also have big hands.
37,4,0,Trust me on this: Size matters.
37,4,1,Yes, even in heaven size matters.
38,5,1,You look almost devilish today.
41,10,0,It came as a free upgrade on my last flight!
39,1,1,Compensating much?
38,2,0,Like I said before, we were on a break.
40,2,2,Is it too late to say I should have married you?
45,13,5,Seriously, is He playing ring-toss, again?
41,7,2,You probably think I'm compensating, but this halo is purely functional.
39,7,1,It's a little known verse - blessed is the bling.
39,3,1,Well, you know what they say around here, 'Big hands, big halo.'
36,4,0,I've got big hands and big feet as well. But who's measuring?
51,25,8,I used to think I deserved it, but now it's just ironic.
39,3,1,I have a little down time while I'm uploading.
38,3,1,What are you doing for the next six hours?
41,11,1,Overcompensating is no sin.
45,6,5,Apparently size does matter.
37,2,1,My hands are large, too.
47,9,6,I'm His press secretary.
38,2,0,I could use your grandiose halo as a hula hoop!
45,17,4,So, you're a conservative.
43,8,5,I opted for the wider radius option. It covers a multitude of sins.
37,0,0,Just remember mines a halo yours is a hoopla hoop!!!!!!!
42,9,2,It gets in my way at the drinking fountain
46,7,5,I died in a freak Hoola Hoop accident.
39,2,3,I washed it in cold water
43,13,2,Don't be silly, of course I'm not holier than YOU.
37,2,0,My therapist says I have a small penis.
40,8,1,I do not judge people by the size of their halo.
47,6,6,Of course this is what I meant when I said said that size matters!
39,3,1,Don't let it go to your head. We needed some eye candy.
40,17,1,I know, and the robe is too big too!
38,3,1,I swear to God it only gets smaller if I lie
40,5,2,Oh, this is not politically correct
38,3,1,They say size doesn't matter, but...
41,4,2,Eve, she meant nothing to me.
41,5,2,It's a complete myth that men overcompensate when they feel their masculinity is threatened.
40,11,3,What do you mean size doesn't matter?
38,5,0,Halo....size matters up here
39,3,1,I wonder if he will notice one of Saturns rings is missing .
60,13,18,I got God tickets to "Hamilton".
41,9,2,It's a rental, mine is in the shop.
41,11,2,Are you telling me size doesn’t matter here?
43,8,3,I can't help it, I'm just really good.
43,5,3,Yeah, doll, even up here there's a glass ceiling.
38,5,1,Compensating?! No no, I was an ego maniac
46,11,5,O.K.—I am just happy to see you.
34,2,1,It's the holier-than-thou halo.
43,10,3,Mine is actually a hula hoop.
42,3,2,It doesn't quite fit into my Maserati, but I make do.
48,19,5,Actually, I used my miles to get the upgrade.
36,0,0,I've been told that size matters.
40,6,1,I believe the circumference of one's halo is proportional to one's holiness.
38,6,1,I really am a bad boy, I swear. Well, I would never swear, but...
39,3,2,Wish I could , but I am scheduled to be rightsized in about 20 minutes.
36,0,0,Forget what St. Paul said -- Allah il Allah il Allah.
40,5,1,Is that a halo or a hole in the ceiling?
38,6,0,Honest ... it's nothing like Pinocchio's nose.
40,5,1,My name is Trump.
37,9,1,I was always the favorite child.
38,6,0,And you know what they say about guys with big halos.
39,7,1,Wow. You must have been really good, huh?
49,23,6,The swelling's supposed to go down in a couple of days.
45,7,6,Apparently size matters up here too.
41,3,2,I haven't slept a wink since I had this one installed. It's like an alien beacon up there.
43,9,3,How long did it take you to graduate from your safety halo?
39,5,1,Don't give me that look just because I have a swelled halo.
45,14,3,When it comes to halo size, I assure you, I have no problems in that area.
41,5,2,No, I'm not holier than thou. I got this so I can use it as a hula hoop.
40,3,2,Soon you will have a big enough head to fit that Halo.
36,1,1,Finally, some special treatment for professional hula-hoopers.
38,6,0,I hope you like a man with a bigger than average halo.
43,8,4,It turns out they're real sticklers about "ten items or less."
37,2,0,I was the hula hoop champion in graduate school!
34,6,0,What are you talking about? There's no halo gender gap.
41,8,1,Every time I say size doesn't matter, it gets bigger.
57,21,15,I took out the trash AND made the bed.
39,3,1,Is that a hula hoop?
42,12,2,They promised more radiance, but all I get is curious looks
38,7,1,Do you even tithe?
37,4,0,I'm impressed.
44,18,3,Who do I call for holiness lasting longer than 4 hours?
36,3,1,So I told God; you either make me an Archangel or I tell Satan about you making sure Hillary won.
42,6,4,If my halo lasts longer than four hours, will you marry me?
39,11,1,Hula Hoop Champion.
37,9,0,No, I just loved to hula-hoop.
61,27,22,It's not funny. I've been dunked on twice today.
38,7,1,I typed 'AMEN' in the comments.
38,8,0,Yeah, what they say about guys with large halos is true.
39,8,1,I'm having it resized. I've lossed so much weight.
37,7,1,I know I seem too good to be true, but....
42,5,3,Don't give me that 'holier than thou' look again.
46,6,7,No, it's just a Hula-Hoop.
40,11,1,No sweat! Getting here is the important thing.
42,6,2,Perhaps you should have been more diplomatic in the confessional.
40,4,1,I have to admit, I hang with the best of them.
38,4,1,"I don't understand why everyone calls me hoola-hoop head".
39,8,1,Touch it, it's real.
41,3,2,Shit! I coulda had more fun!
39,2,1,Angel...shmangel...he's really full of himself.
38,3,1,You know what they say about men with large halos.
