Unfunny,Somewhat funny,Funny,Caption
55,39,21,The hard part is knowing when I get to the top!
34,0,1,I might actually reach the finalists!
32,6,1,I found a Pikachu!
44,8,7,It WAS a molehill!
42,13,4,Three mimes are trapped 200 yards from the summit. I'll be home when I'm home.
39,9,2,That’s a different exit strategy.
41,8,4,The best Mime school money can buy!
43,17,5,These new Nike Airs are really exceeding my expectations!
41,10,5,"Mimes need a little adventure in their lives, too."
34,3,0,"Sheesh, mimes these days..."
45,15,9,I just hope there's no glass ceiling.
52,13,9,The Emperor's New Climb
43,13,4,It's all right. I've got a golden parachute.
38,12,1,I found a loophole in leading an accomplished life..your goals can be abstract
42,16,3,I'm going to climb this mountain whether it's there or not.
42,5,6,"Maybe I'm a traditionalist, but I don't think virtual mountain climbing is going to catch on."
40,10,2,Those are your golf shoes!
39,15,2,This would be much easier if you drew a ladder for me.
42,10,3,Sky really is the limit.
45,16,5,Can you pass me the imaginary ice axe please?
39,11,2,"It may be virtual, but it's still too steep."
51,39,14,The hardest part is grappling with the unknown.
33,1,0,Competitive post-defenestration is my new sport.
36,7,3,"Don't worry, it's just a cartoonists' strike."
38,4,2,"I said ""walk on water."""
41,8,4,...and I paid for the climb in bitcoin.
42,15,4,I hear that the descent is much more dicey.
37,5,2,Getting a grip is overrated.
55,43,20,It's reality I don't have a grip on.
34,4,0,"Mister, Do you need me to direct you to the nearest telephone pole?"
41,5,4,"Please, catch me, if you can!"
36,6,0,Forgot to turn my cell off airplane mode after we landed!
34,2,0,""" I heard that Michelangelo started like this."" Submitted by Neil L. Sachs, Monmouth Junction, N>Y>"
34,3,0,We don't need no stinking climbing wall!
39,9,3,What is this ladder you speak of?
37,3,3,I’m practicing my escape should “you know who” become president.
35,3,0,Come on down - there's nothing free upstairs.
38,3,1,Wait- Brexit is not a command ?
32,0,0,"Help! I'm stuck in the goddamn, cock-sucking air! I have on this mountaineering gear but there's no goddamn, cock-sucking mountain!"
43,9,4,I'm more worried about your imaginary belaying expertise.
43,5,5,That makes two of us.
36,5,2,This is going to be my new Facebook picture.
39,15,6,"Your illustrator just up and quit, did he?"
44,13,6,I should have taken that golden parachute!
37,4,1,Invisible Velcro!
42,11,5,"So I said, 'to hell with the corporate ladder!'"
38,10,2,I'm at the end of my rope!
48,20,12,"It's ok, I am wearing a helmet!"
43,11,5,I still think it's the medication.
41,6,4,"Harold, you forgot your crayon!"
39,7,3,It's a Virtual Reality pole.
35,0,0,YOU FORGOT TO WIPE! The U.S. Marines don't like dirty assholes!
42,9,3,"With rock climbing, you can leave the whole world behind."
36,0,1,Just trying to get back to my plane. I swear it was here a minute ago.
42,15,3,And my wife said extreme mime would never catch on!
40,8,3,This golden parachute better work quickly.
35,7,0,"Oh thank goodness you're here Jerry, I'm afraid I've gone and climbed the corporate ladder."
40,7,3,I'm training for Mont Blanc.
38,5,1,"Look, someone paid for this wall, and I aim to find out who."
38,4,2,That's why it's called Existentialism Mountain.
37,4,2,You mean this is a wall wall and not a rock wall?
44,22,7,It's a lot easier coming down
52,29,14,"It's Mont Blanc!"""
33,4,1,I'm making preparations to emigrate to Mexico.
41,13,4,"Boy, the air is r-e-a-l-l-y thin up here!"
36,5,1,"What, you don't see this cliff?"
44,19,6,The real problem is how will I get down.
43,13,7,Reality hurts more on the way down.
47,15,10,"Don't just stand there, toss me a pen!"
34,2,0,Hovershoes!!
35,6,1,Tell me it's starting to open
44,9,6,Quick! Use your powers of imagination!
40,16,2,There's nothing up there.
45,16,6,"You may not see it, but my Pokemon Go app says there's a Pikachu at the summit."
37,7,2,":It's called the Great White Mountain."""
40,11,4,"Summiting ""virtual"" Everest is really the same thing, Dad."
40,12,2,I'm escaping this two-dimensional existence.
35,4,0,"That's right, I am climbing the latest gorilla glass for the IPhone 7."
36,11,1,"If you dream it, you can do it."
52,27,11,Don't worry. It's virtual reality.
48,18,10,The thing about being a cartoon is that you won't fall unless you look down.
37,4,1,what do you mean your having a watershed experience?
36,7,1,I'm not sure if this is an invisible ladder or an invisible mountain but at least I'm prepared.
37,3,2,The Dems just announced their party nominee. I'm going to fix that glass ceiling.
38,2,1,He's training for Ever-rest.
40,12,4,"Next time, I'm taking the path more often traveled!"
34,4,0,"I said, ON BELAY!"
49,29,9,QUICK! Draw the wall!
46,36,6,I like to visualize the climb before I make it.
37,11,2,Not enough mountains - too much time.
36,5,1,I've got to stop singing that Free Falling song!
49,26,13,Mont Blanc.
36,6,1,The view from this mountain is unbelievable!
36,4,1,"Something something PokemonGO? Hah, no, I'm actually insane, now go away."
36,6,1,Its an invisible compound made out of Donald Trumps hair spray
46,18,6,It's called the Wall of Air. It's the only one they could get Mexico to pay for.
42,11,5,"I was lousy at air guitar, but climbing came naturally."
33,2,0,I'm escaping these walls for a desert island vacation.
38,15,3,"If I can climb here, I can climb anywhere."
35,6,0,I'm ice miming
39,11,3,Dave was the first to climb Mt. Neverest.
46,20,8,It's the Emperor's new climbing wall.
37,6,1,"My name is Jack , and I am through with beanstalks ."
39,8,1,Je suis Marcel Marceau.
34,3,0,I have no choice
45,13,5,It's actually easier than it looks...
39,9,4,I'm too good for cartoons! I'm gonna make it to the headlines!
37,11,2,I'll show those Fitbit guys that take the stairs!
35,4,1,I'm trying to reach the summit by nightfall.
40,19,3,I guess the mountain finally went to Mohammed...
50,19,9,I climbed it because it was not there.
38,6,2,"Hey buddy, you didn't happen to see a rock wall go by, did you?"
36,8,0,Am I on belay?
45,19,6,"It's OK, I'm an economist, I just assume there's a mountain."
40,7,3,"Mr. Trump, tear down your (imaginary) wall!"
37,4,2,"Worry about the glass ceiling, George? I can’t even get up the glass wall!"
42,18,4,Help! I'm clinging to false hope.
61,52,33,I'm virtually there.
41,9,4,"It's a special type of parachute, it opens on impact!"
36,5,1,I can’t look down.
34,1,0,Don't pull it out from under me!
36,4,0,"I hate these Team Building Weekends. . Really, parachutes? Do they want me back on Monday?"
47,20,11,"Air's pretty thick here in LA, isn't it?"
42,10,3,Are you going up or coming down?
36,9,0,Call 911
44,9,6,"It's not only beautiful, but Mexico's paying for it."
41,3,4,Just trying to get a leg up on Jesus
35,6,0,I don't like riding in elevators.
36,9,1,"Get down from there, Trump isn't going to win!"
41,5,7,Don't worry you can see the wall if you look through your smartphone.
37,2,1,"shrrrrrrrrrchhhhhhhhhh"" ""Joey, it's a magazine page, not an ice wall!"
35,3,0,"Going for it, Bob--Musk's eco-friendly wall to outer space."
35,6,0,Because it is my vision not yours.
44,16,7,"For some reason, I feel like I'm forgetting something."
38,13,1,"Ain't no one gonna remember Edmund Hillary when I'm done here, fella."
40,15,2,My doctor says it's all in my mind...
37,3,1,Stop thinking sad thoughts .
37,7,1,Not really... it's always been the spirit of the thing that seems to see me through!
43,16,6,"The trick, Harold, is to remember that you are a cartoon drawing."
36,11,1,"Hey, can you go find Mr. Sipress?"" He left me hanging again."
38,4,0,I can't see any rapists behind this imaginary wall.
38,14,3,Does it look like I've reached the peak?
44,18,7,It's as realistic as Trump's.
36,5,2,I'm trying to get the heck out of this cartoon caption contest cycle!!!
38,4,2,"You can do anything you set your mind to it, but even this I have a hard time believing."
35,3,1,Why should I carry air tanks--the mountain is made entirely of air.
38,3,2,"Don't worry, you'll get caught by the glass ceiling below you."
44,6,5,"For God's sake, call my sherpa!"
36,5,1,"Of course I have a plan, I consult with myself all the time."
34,3,0,"Hillary Clinton in N.C., 6 July 2016, on stage leaning against stool in 'deep pink suit' as President Obama announces she is best qualified for the job. (Thumbs up for hitch hiking)"
34,2,0,I'm in favor of a New Yorker caption contexit.
36,10,0,Global warming came faster than I imagined.
42,15,4,It's very dangerous when he draws me first.
35,8,0,"Hey Harold, I could really use some purple mountain majesties right about now."
44,17,5,I'm training for the mime world championships.
41,10,3,"I've been sent to find that ""glass ceiling"" they're always talking about."
34,2,0,Catch meeeeeeeee
42,13,3,You never heard of Magic Mountain?
41,6,5,"The title of my senior honors project is ""Mime knows no bounds."""
43,13,5,Why climb a mountain? Because it's there!!...Oh crap!!
35,5,1,My Mother told me there would be days like these!
45,22,5,I'm pretty sure it's the Ambien.
42,12,2,Look out for the glass ceiling.
38,7,0,These all start to look the same after awhile!
55,27,15,You are literally driving me up a figurative wall.
35,6,2,Avalanche! Run!
39,8,4,"I am the world's greatest mime, I am the world's greatest mime, I am..."
40,7,3,"You said ""Get a grip""..."
39,3,3,Forget about it. That's Trump's Wall.
35,4,0,Heeeeey! What about my lifetime guarantee on this parachute.
45,18,7,I have a poor grasp of virtual reality.
36,7,0,This election campaign has me climbing the walls here.
43,8,6,I used to be a mime
39,10,2,Call Amazon Sky and tell them I quit!!
36,11,1,I'm going to check for cracks in the glass ceiling.
36,6,1,-Jimmy Stewart's grandson climbing Mount Harvey.
47,19,8,This virtual reality helmet is amazing ...
44,10,3,"Now do you believe? Last time, I walked on water. This time, I'm climbing on air!"
36,4,1,"January 2018: ""Hey, Carl--just checking out the Mexican glass ceiling President Trump recently had them install."""
36,4,1,Because climbing a mountain is to much work.
43,13,5,My wife thinks I have unrealistic goals.
34,2,0,A little sleet cannot keep me from my appointed rounds.
37,5,1,I'm always trying to claw my way to the top where every I'm at.
37,9,0,. . . and it doesn't get any easier.
39,6,2,Our new corporate wellness program to improve productivity.
38,7,1,"Careful ma'am, the glass ceiling is right above you."
35,2,0,I'm sorry that I let things slide.
36,4,1,You're never gonna make it up here with those shoes.
37,9,0,What was the landing procedure again?
38,2,2,Maybe the prince thinks her hair is real nifty but I'm the guy who has to unclog the drain every week.
35,6,0,"Don't worry, I will back in a moment."
38,10,1,How dare you doubt my faith.
37,3,1,"In Rock Climbing, rapid descents are generally undesirable."
38,5,2,"What's the harm in taking a 'Stairway to Heaven', Robert?"
39,3,4,"It's actually not as hard as it looks... All you need is Faith, Trust, and a very large backpack of Pixie Dust (available on Amazon for $43)."
47,11,7,It's actually more dangerous on the way down.
37,10,3,"What, haven't you ever seen an extreme mime?"
50,18,8,"Actually, the hardest part is finding the invisible Sherpas."
40,12,2,White men can jump.
45,12,7,Can you lend me a pen?
35,8,0,The X games really messed up this being a mime thing.
32,6,3,We all have our mountains to climb Steve. It just so happens mine is on 75th and 3rd
39,6,3,Air climbing -- you should try it!
37,6,1,Come back! Three women running the world might be fine.
39,9,2,"Not everyone’s mountains are visible, Ed."
35,6,1,I'm trying to trump Trump by inventing a virtual wall. What do you think?
44,18,5,"I know, I know! I should have pulled the cord sooner."
40,14,3,This is it...I've found the stairway to Heaven!
38,8,1,"I got a copy of Krakauer's ""Into Thin Air"" and thought I'd give it a try before reading it. What could go wrong?"
37,9,1,it's a feat over no matter
35,6,0,Are you up for a trust fall?
39,1,1,"Richard, I said climb Mount Improbable"", not ""Mount Impossible""!"
36,1,1,"Going boldly where no trans man has gone before, Walter."
39,5,4,It the latest thing-virtual climbing
38,7,2,"I'm sorry, you can't escape this year's election."
38,5,1,What's important is a sense of direction when climbing a wall of air.
37,6,1,wouldn't ya know....and the truck that supposed to pick me up for my second jump isn't here either....
42,14,3,This glass mountain is a bigger challenge than the glass ceiling.
34,9,0,"There you go again, I did say use your imagination"
37,1,2,Ask about my brand of cleats. Air Morman!
34,1,1,I can't tell if you're trying to avoid this election or play Pokemon Go.
34,3,0,I'm looking for the Sermon on the Mount. Do you believe?
37,2,2,Let's just call it 'The Imaginary Nose Route'.
43,12,4,"Virtual, indeed."
39,11,2,"When Marvin looked up the thought struck him that here was something even worse than ""Grasping at Straws""."
46,9,6,Do you want me to get Mr. Sipress back here to finish the drawing for you?
38,17,2,"Yes, thank you. I am aware of the inherent risk in climbing without a rope."
39,12,2,"Breaking the glass ceiling is hard enough, I should not have to climb the glass wall to get there."
39,6,3,It's easy when you don't run out of helium.
46,19,8,Trump University's mountaineering course.
37,7,2,"Wall, schmall. I'm USA bound."
34,2,0,This is like American democracy: so transparent that it's invisible to anyone without a map.
44,8,5,"Dad, for crying out loud, wake up!"
45,13,5,Don't worry - I'm a trained mime.
37,6,3,I'm looking for that ceiling the womenfolk keep talking about.
40,13,2,It doesn't matter whether it's your dream or mine. Either way you can get a ladder quickly.
39,9,2,Tell HR that we turned the glass ceiling into a glass wall!
36,0,1,Damn rotator cuff injury
32,1,0,Invisible wall climbing - you should try it sometime.
37,8,1,Can you imagine how much easier this would be if you quit staring?!
40,12,2,I'm facing the unknown.
43,13,5,Tell me you didn't let your mother-in-law pack your parachute again?
62,29,27,"Believe it or not, Jack, this is easier than winning the caption contest."
36,8,0,Air-climbing is an acquired taste.
36,4,1,It takes a village ? It takes a mountain !
37,3,2,Great! Now it goes to Muhammad.
39,11,2,Do ya think they're taking this transparency business too far?
33,7,0,I still don't see my life flashing before my eyes.
39,6,4,This should beat the Indian Rope trick.
37,8,1,"""These Air Jordans still rock."" Submitted by Douglas Monaghan, Floral Park, NY"
47,23,8,Let's see Marcelle Marceau do this!
35,9,1,"Well, of course, if there's dark matter there has to be white matter."
40,10,2,I told you those spiked shoes wouldn't do you any good.
36,5,1,Your behavior is off the wall!!!
37,1,1,WHOA !!! This building has drop ceilings !
37,2,0,Floor level just doesn't do it for mpe.
36,0,1,Because a chalkboard has already been done. Duh!
38,5,3,"I'll be on even higher moral ground in November, when I refuse to vote at all."
38,6,2,"Trump's hands weren't big enough to climb the wall, so he made us do it..."
37,7,1,"She's angry, claims I'm way too literal."
37,10,2,"Oh once you understand that gravity is merely a pseudo-force created by the interaction of mass on curved four dimensional Spacetime, this is really quite easy!"
36,6,0,"Don't worry, my son's upwardly mobile too."
40,6,3,There were definite signs by the end of the 21st century that the atmosphere was changing.
36,9,0,It's all about visualization!
37,7,1,Remind me how to make a five point landing.
37,7,1,Abject fear is a great motivator.
34,3,0,I am the Wallrock...goo goo g'joob.
37,6,0,"Suspension of disbelief, suspension of dat belief.... who cares? I'm climbing it."
49,22,12,It's not what it looks like.
35,8,1,I'm on the 13th floor - can't you tell?
45,15,7,Please tell me my parachute is open.
36,3,1,We'll add it in post.
34,4,0,This is the closest I've ever been to being a finalist!
41,11,4,I'm not just a social climber.
37,6,2,It's a natural progression: air quotes to air guitar to this.
36,5,1,"Yes, I'm fake-practicing my wall climbing, and Yes, it's a hedge bet for November."
41,6,4,Practicing for Trump's wall
40,15,4,'Marcel Marceau said it couldn't be done.'
38,7,2,Forgot something?
48,39,10,"Yes, I have a safety rope, but I'm guessing you can't see that, either."
33,0,0,eating an orange can be a totally fulfilling experience if you're 100% into it
39,8,2,Just hold on! Help is on the way.
37,14,1,"I was mountain climbing near Cern, and I stepped on a Higgs Bosen."
40,6,4,"Bernie, please come down! Trump will let you in the front door --you are not Mexican or a Muslim."
38,8,2,Are they Air Jordan's?
42,7,3,I'm not expecting to find a glass ceiling.
36,7,0,You sure this is a trust fall?
37,8,1,"If I'm sleepwalking, don't wake me."
38,11,1,"First, assume there's a mountain..."
40,11,3,"They are ""Air"" crampons."
42,19,5,"There IS a wall here, right?"
36,12,0,How could you possibly send the CGI guys to lunch now?
46,20,7,Well this game of charades escalated quickly.
45,7,6,They told me that the sky's the limit when I bought these new Jordan Air's!
34,2,1,Could you take a message? I'm still on my rock climbing staycation.
35,3,0,"'Adam, I told you not to climb wall while having your VR glasses on'"
41,18,5,"the only problem with climbing an imaginary mountain is, you never know when you've reached the top"
44,19,6,The first few steps are the hardest.
42,9,6,Krakauer presents: Out of Thick Air
41,13,3,I've risen and I can't get down!
34,3,0,I must escape until the third ballot at RNC when I'll be free!
36,8,1,"I know, this really seems weird."
37,4,2,George Mallory was a hack.
37,5,1,Wow! Everything left in a hurry with Brexit!
36,4,1,"The cliff is real, pal. It's you and the albino chimp that are virtual."
39,7,2,"I stared as a mime, and then tried air guitar before settling on this."
47,16,5,I'll go anywhere for free wifi.
39,5,3,Is there a way to pause these virtual reality films? I need to hit the head.
39,7,3,are you high?
39,3,3,I don't see a problem here.
43,18,2,"Then he said ""abracadabra"" and I've been stuck here ever since."
38,13,4,Get a grip? Really??
45,13,5,"First there is a mountain, then there is no mountain . . ."
39,7,3,I just want to see if this Trump built wall looks the same on the other side!
38,14,0,"You call it magical realism, I call it virtual reality."
42,14,4,This would be so much easier if the cartoonist had drawn the ladder.
46,19,9,It's a virtual wall.
41,10,3,Don't tell me what I can and cannot do.
45,12,6,Quick! Draw a climbing wall for me to hold onto!
39,7,1,Transparent Hill is one of my favorite climbs.
34,4,0,Global Warming!!
51,7,7,If Godot won't come to us then...
37,14,1,Extreme Sleepwalking
37,6,1,Tell me again: how far to the top?
43,1,3,"No, people *entering* America isn't really our primary problem at the moment."
33,2,0,We're wondering if your cows are up for abduction.
39,10,2,I'm visualizing my route.
35,2,1,"I know how it looks, but President Trump financed it on credit..."
38,12,3,I've discovered Dark Matter.
39,8,3,"Faith, Hope and a Blue Screen!"
44,8,6,You're right. There's absolutely nothing funny about this situation.
37,10,1,August 2017 - He said the wall would be here by now.
38,1,1,I'm just trying to fly to cloud nine
39,6,2,Was it something I said?
40,7,3,"Damn, too much chalk dust."
36,8,0,"It's an a imaginary wall, so you have to be careful with you foot placements."
58,39,23,"Quick, call a cartoonist."
40,13,5,This would've been easier if the cartoonist knew how to draw a ladder.
38,17,1,Don't worry...Trump has gotten much higher on nothing.
34,0,0,Fore?
37,9,1,It's on my bucket list!
40,11,3,""" Just don't stand there, get a camera."
41,9,2,"I know you see it, but you have to say something that amuses those who don't."
36,4,1,I am waiting on Sipress.
44,14,6,"Wilbur was having second thoughts about this whole ""parachuting thing"", as he tried to get back into the plane."
37,2,1,wwwwww
40,6,3,Climbing the rock wall of denial.
53,30,16,I'm not so sure about the emperor's new rock climbing wall.
46,11,5,"It's OK, I'm just pretending."
35,2,0,I know its crazy but my Therapist suggested absurdity sky climbing.
36,5,1,I told you there was no catch but you just wouldn't believe me.
35,3,0,I'm hoping for base camp but with my luck it's gutters.
37,7,1,Accelerated climate change has really confounded the ice climbing community!
36,5,1,Sheesh--it's like you've never seen a Pokémountain.
39,3,2,"Quick, hit the UNDO button!"
47,20,9,Gravity is just a social construct.
45,13,9,The walk on water job was taken.
41,8,1,"While your positive attitude is commendable, Davis; this is still an LLC."
35,0,2,Spiders have a hard life... holding on to a wall like this is hard!
33,1,0,And five feet higher than this would be an additional 40 billion pesos!
37,4,3,But the corporate ladder is in the headquarters building!
34,1,1,One more step and you're over the top.
37,7,2,"If we weren't in a space capsule, that would be a lot more difficult."
38,8,1,Come down! Mr. Sipress forgot to draw the wall.
52,13,14,Trump built it and the Mexicans paid for it.
34,2,0,If I click my heels three times can I climb with you?
34,6,0,It's okay -- just virtual unreality.
36,6,1,"Oh, hello. Didn't know you were there."
34,3,0,God is up there.
48,11,3,...it beats trying to climb up your corporate ladder.
31,1,0,What are you looking at? Haven't you ever seen anyone climb up a wall before. Now do me a favor and grab soda from the mall.
37,9,2,The cleats aren't really working out.
41,18,2,The scary thing is I'm doing it without a rope.
40,7,2,"I HAVE TO GO BACK, I FORGOT THE RIP CORD."
38,8,2,Air guitar Now air mountain
37,4,1,"""Practicing for the Trump-Kardashian Virtual Reality Show.'"
32,1,0,and without kryptonite
39,16,2,"If you have a pencil, would you mind drawing a mountain?"
64,56,36,There's really nothing to it.
44,9,6,Quick! The purple crayon!
44,14,5,Whiteout! Whiteout!
36,11,1,Of course you can't! I'm visualizing MY goals...
45,16,6,Tell me I'm not gifted Dad!
40,10,2,"I had 7 espressos at a cafe across the street from a sporting goods shop and then I saw this giant window, THAT'S how."
43,11,4,I climb it because it is there
36,6,0,I haven't earned my wings yet
50,12,8,"For God's sake, Sipress -- Draw something!"
36,10,1,You couldn't wait until I drew in the imaginary rocks?
36,5,0,"That's how, Harvey Wallbanger got his name."
42,12,4,"The Sherpas have renamed this portion the ""Trump Step."""
33,1,0,"Normally I would do a reverse transverse so I could see you better, but this wall is too tough!"
43,3,5,You should have pulled the ripcord!
36,7,1,They said Pokemon could be hiding anywhere
38,4,2,"John's friend the world's greatest mime, demonstrates his free rock climbing act."
43,12,6,What good is a golden parachute when there is no corporate ladder?
37,1,2,No more reality show competitions for me!
35,1,2,It's Trump's Wall
32,3,0,Take it easy - I'm worried you are going to climb too fast and hit the glass ceiling really hard.
35,0,0,"He climbed so high without a wall, then he realized he was in for a fall."
36,4,1,"What were you expecting from an exhibit titled ""Art On Wall?"""
35,4,2,I guess he really did go to mime college. He never talked about it.
36,9,0,The highest summit is the one of the mind.
45,9,5,Advanced mime class. Why?
33,1,0,Imagine all the people living a life that's free.
35,6,1,Climb down! They haven't built it yet
39,10,3,This green screen is going to do wonders for my Tinder profile.
33,0,0,I'm hoping form will be at the top.
41,8,4,Virtual reality climbing wall - just go with it.
52,33,12,One of us is hallucinating!
35,4,0,"Over my head again, damn it, every single time..."
37,1,3,Do you have a corkscrew I could borrow?
45,13,8,I call it mind over mortar!
34,2,0,Trying new things is retirement is over rated.
31,2,0,"Beav, put your foot on the ladies thumb."
35,6,1,"""I'm off to find the funny bone of The New Yorker magazine's new cartoon editor""."
34,1,0,"I won a vacation in Cabo, but forgot my passport!"
36,5,1,It all started happening when I started using the organic sea salt as a pick me up.
44,8,5,"I forgot to tip the Sherpas, who are apparently fond of superglue and irony."
33,3,0,"2017: So Trump didn't build the wall? It was all a dream, a nightmare!"
42,15,4,Climbing the wall keeps me from 'climbing the wall.'
34,2,1,Are you the rejected Spiderman?
38,13,1,Don't break my concentration; I know this is impossible.
34,2,1,You should've taken the photo instead of suggesting a selfie!!
40,3,4,"What do you mean, 'there's no such thing as an invisible mountain?!'"
45,10,6,"They build a 15-foot high imaginary wall, I build a 16-foot high imaginary ladder."
35,2,1,"""Please, I BELIEVE in my backpack!"
37,5,2,"Ironically, my super-hero origin story began with a fear of heights and exercise."
33,4,0,I really need to get out of this office!
28,6,2,You're focusing on what's not there. Try seeing the gestalt of it all.
34,7,0,Climbing the ladder in my field proved harder than this wall.
47,33,7,"It's like philosophy, but without all the reading."
34,2,0,He said he was a Trump supporter
42,5,6,You're a hell of a mime!
37,10,0,I'm gravity challenged.
39,12,2,"'Because it's there,"" just seemed so limiting."
37,6,1,This is what happens when you tell me you're voting for Trump!
37,5,1,I've got a few more ideas I want to scale up.
44,16,5,Without the cleats this is impossible.
34,2,0,Some mime.
39,12,3,What? You've never seen anyone free climbing before?
47,21,10,"Well, because my instructor said I should first visualize the climb"
39,13,2,"When he's not climbing, he plays the air guitar"
42,7,4,Climbing the corporate ladder means taking risks.
36,11,1,The cartoonist forgot to finish the drawing and left me hanging.
44,10,6,"Think of it as: ""Up Schitz Peak Without a Ladder""."
42,13,4,Stupid bucket list!!!
35,2,1,"""Seven.....(hiccup)....eight...(hiccup hiccup}....."
47,13,9,Tell them I chose to climb it because it was not there!
40,3,3,It's the wall of Trump's presidential qualifications.
36,4,0,Those who climb glass walls shouldn't try and catch stones.
42,14,4,It's a paradigm shift. I'm climbing out of the box.
38,13,1,Not another one of your stories you made up out of thin air!
37,8,1,When I finish this walkin on the ceiling will be no problem.
44,11,5,Since we're cartoon characters I'd be happy to draw a ladder under you.
43,15,3,Air climbing. Way better than ice!
36,6,0,Our commuter benefits program is kinda off-the-wall.
51,20,12,"Hey buddy, could you hand me that horizon line?"
37,12,0,"Because it's there, my ass!"
39,14,1,I say wait till the fog lifts.
36,4,1,Just walking on thin air was never enough.
41,4,3,Ceci n'est pas une montagne.
35,11,3,The line at Everest has me climbing the walls.
41,12,4,Hey! Cut it out. Put back the ladder.
42,8,5,"For heaven's sake, Harold, I can't hold this pose forever. Stop staring like a imbecile and take the damn picture!"
34,6,0,I have an imaginary belayer too.
37,8,2,I thought you said you were climbing Mt. Invincible!
48,16,10,I got tired of air guitar.
36,7,1,I'm just kidding.
33,3,0,"You gotta see his wall now, right?"
40,8,2,"I'm the best mime in the world, except that I'm not supposed to be talking."
39,6,3,"Quick, get me some rocks!"
34,3,0,No. Come on down. Donald Trump didn't build the wall yet. He was talking about it if he got into office.
39,7,3,Turns out you need to scale the transparent wall before you can crack the glass ceiling.
35,1,1,I'm practicing after attending a Mental Management seminar last weekend.
47,14,11,I was valedictorian of my mime class.
41,16,5,Do you think you could throw me a pen?
33,1,0,Our firewall is down.
40,5,3,Gotta...Catch...'Em...All.
41,11,4,Now do you believe carbon levels are rising?
47,10,8,"There's nothing to see here, move along."
43,14,4,You'll see. I make a fortune selling this stuff to Mexicans when Trump is president.
47,17,9,"Yea, this is the easy part. It's always the ceiling that presents the problem."
37,7,1,"World watches anxiously as U.K. ""Brexits"""
42,15,4,Some days I don't know whether I'm coming or going.
37,7,1,I find your lack of faith in Trump's wall disturbing.
36,4,1,Economy class is frugal!
39,9,0,But can you do the glass box?
36,4,2,I've started mountain climbing on credit.
47,26,10,It's the Emporer's new wall.
37,7,1,"Excuse me sir, I'd strongly advise against climbing the wall. The last man went splat."
40,11,2,I'm going to need that imaginary mountain climbing pick next to you.
40,7,2,Its virtual rock climbing of course !
36,6,0,Wait..wait...that's MY Uber!
36,4,1,I'm on my way to Jupiter
32,2,1,I had garlic salt for dinner.
39,5,2,Because I've climbed all there is to climb.
37,4,1,My doctor recommended that I try to incorporate exercise into my daily routine.
39,5,2,"That's true, you can now have a real alpine experience right here in ""The New Yorker.'"
41,6,3,"Mr. Gorbachev, tear down this wall!"
40,7,3,I will be the only one to climb Trump's imaginary wall!
38,9,2,"The sky's the limit, but where do you think you're going?"
37,12,2,"For God’s sake, Harold, you forgot your purple crayon!!"
44,14,7,"Tell David to draw the climbing wall, fast!"
44,14,7,"Quick, Sipress, draw in a mountain."
35,4,1,Never buy refurbished......
39,10,3,"It's not hard,once you get the hang of it."
39,7,3,Give up on the Stairway to Heaven?
47,22,9,"This is hard enough without you staring at me, sir."
41,7,4,The world of ice climbing has been rocked to its core by climate change.
36,9,0,LeBron James does this in short pants and sneakers.
38,6,1,I'm identifying as an Alpinist.
44,10,6,Quick! Draw another line!
34,6,0,"If I can climb walls, climbing the corporate ladder should not be a problem."
39,11,2,"Tell ""New Yorker"" to pay the Cartoonist for the Ropes and the Petoks right away, and hurry up!"
37,7,1,"I tell you, I'm up against a glass wall at this firm."
47,16,6,I knew I shouldn't have downloaded that Pokemon Go app!
41,12,4,"I just tell myself, don't look down."
39,9,0,"Dammit, Jim! I’m a job creator…I don’t have time to take the stairs."
43,5,5,You and I both know damn well that there's a Jigglypuff on the other side of this invisible wall and I'm not going to stand around like a shmuck and miss the chance to capture it.
44,21,5,"Toss me that imaginary rope, would you?"
46,11,7,Isaac Newton called it off
41,11,3,I think one of us is hallucinating.
37,8,1,"It's my shrink. He said ""Start with a blank canvas and you will reach new heights.."""
37,5,1,It's less challenging than skydiving with a virtual parachute
39,9,2,"Well, don't just stand there!"
37,6,2,Any higher and my fear of heights kicks in.
41,16,2,"If this isn't a Warner Brothers cartoon, I don't want to know!"
42,7,10,I've had it! I'll never do another New Yorker cartoon caption contest again. Never!
39,6,3,I forgot my purple crayon.
34,4,0,"Welcome to Mount Airy, Maryland!"
35,7,0,Watch out for falling rocks!
41,11,3,I'm climbing walls that aren't even there ...
38,9,1,"Promise you won't call me ""off the wall"" again?"
34,8,0,Don't worry. It's alot more solid than it appears.
44,12,5,You're sleep-climbing again!
39,9,2,"I know, it's time to give someone else a turn."
35,4,0,I’m product testing a new gel nail polish.
33,5,0,"Dude, talk about catching some big air"
36,7,1,The air is getting quite thin up here!
33,2,1,I am leaving for something better.
33,2,1,Life has been to easy; I have to imagine obstacles to overcome.
38,10,3,I am trying to reach the glass ceiling!
38,6,2,There used to be a glacier here. Now I just materialize doom from my mind and scale it! Thanks therapy!
34,4,0,And I didn't have to buy it!
35,2,1,I looked down.
43,22,6,"I'm practicing my ""Mime over Matter"" climbing skills......"
38,12,0,Can we now cross this off the bucket list?
32,1,0,I grew tired of real clear poles.
40,8,6,You're walking on thin air buddy!
34,1,0,I'm practicing the electron climb for American Ninja Warrior.
